1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 955162.5),(2 3034941.3),(3 5397896.5),(4 7492440),(5 9510604),(6 11478205),(7 13412725),(8 15755212),(9 18651786),(10 21898224),(11 25187232),(12 28175520),(13 31028950),(14 34167020),(15 37430052),(16 40223684),(17 43631070),(18 47325380),(19 50520156),(20 53647036),(21 55941332),(22 57420724),(23 58405772),(24 59564976),(25 60812540),(26 62050660),(27 62936160),(28 63746612),(29 64236244),(30 65365296),(31 66211410),(32 67376870),(33 68274570),(34 69564824),(35 69763770),(36 70352310),(37 70135200),(38 69629240),(39 69223040),(40 69536730),(41 70205976),(42 71032330),(43 72027816),(44 72363080),(45 73247090),(46 73611000),(47 74557080),(48 74425784),(49 73762130),(50 73045930),(51 73155720),(52 72704376),(53 71193000),(54 68826930),(55 66036172),(56 63665156),(57 61626656),(58 60117028),(59 58931468),(60 58195084),(61 57907630),(62 59292096),(63 60937330),(64 62474052),(65 63357360),(66 64013212),(67 64603188),(68 65508676),(69 66912260),(70 68692380),(71 70001576),(72 70827670),(73 71751020),(74 73676730),(75 76068136),(76 78310350),(77 80135070),(78 82177050),(79 83993210),
(1 3791219.8),(2 10219192),(3 14287082),(4 16226283),(5 16564672),(6 16004981),(7 15127282),(8 14637476),(9 14916090),(10 15561939),(11 15446937),(12 14841597),(13 14005434),(14 14182478),(15 14880356),(16 15586449),(17 16653973),(18 17326382),(19 16494972),(20 14805313),(21 13661414),(22 13941910),(23 14923334),(24 15040320),(25 14309838),(26 13928117),(27 14056947),(28 13984648),(29 14048597),(30 14356942),(31 14402165),(32 14308651),(33 14534592),(34 14677043),(35 14445247),(36 14878506),(37 15306421),(38 15679036),(39 15939698),(40 15994990),(41 15826528),(42 15918150),(43 16099837),(44 15874625),(45 15332358),(46 14837035),(47 14502748),(48 14646556),(49 14837547),(50 15017274),(51 15014650),(52 14674040),(53 14100327),(54 13426624),(55 12972013),(56 12552006),(57 12244253),(58 12030890),(59 12035576),(60 12068666),(61 11919281),(62 11728109),(63 11977224),(64 12638255),(65 13345803),(66 13795524),(67 14054275),(68 13997393),(69 13721992),(70 13685267),(71 13710816),(72 13823403),(73 13836591),(74 13973276),(75 14197649),(76 14351708),(77 14458347),(78 14365003),(79 14017347),
(1 3510611.8),(2 8919548),(3 11767573),(4 13101108),(5 14236688),(6 14940088),(7 15241723),(8 15379989),(9 15430088),(10 15515357),(11 15839216),(12 15900677),(13 14973516),(14 13747133),(15 12981212),(16 12958131),(17 13481837),(18 13736027),(19 13612871),(20 13619957),(21 13827632),(22 13995529),(23 13595145),(24 12835240),(25 12463003),(26 12622679),(27 12676348),(28 12327011),(29 12132389),(30 11936839),(31 12097388),(32 12778983),(33 12934189),(34 12705088),(35 12520476),(36 12962580),(37 13442253),(38 13887059),(39 14244440),(40 14311384),(41 14044257),(42 13593779),(43 12789504),(44 12029896),(45 11948197),(46 12434840),(47 12920131),(48 13083563),(49 13221803),(50 13694328),(51 14120795),(52 14261699),(53 14034365),(54 13559936),(55 13037304),(56 12653493),(57 12619039),(58 12381675),(59 12081796),(60 11862336),(61 11847301),(62 11597759),(63 11465399),(64 11935112),(65 12496536),(66 12978387),(67 13456076),(68 13313312),(69 12810700),(70 12449413),(71 12473052),(72 12641211),(73 12914104),(74 13554263),(75 13918416),(76 13839285),(77 13304444),(78 12659987),(79 12083011),
(1 3205287.3),(2 7954317),(3 10373978),(4 11813098),(5 12988813),(6 13397422),(7 12915689),(8 12234470),(9 11894223),(10 11844984),(11 12291368),(12 12688492),(13 12319721),(14 11764791),(15 11448261),(16 11241304),(17 11378867),(18 11936165),(19 12626468),(20 13002025),(21 12880374),(22 12321811),(23 11528411),(24 10910838),(25 10568125),(26 10685027),(27 10635557),(28 10355382),(29 10291186),(30 10150563),(31 10337417),(32 10924219),(33 11326231),(34 11327155),(35 10961184),(36 10482359),(37 10195753),(38 10360155),(39 10358620),(40 10294148),(41 10274470),(42 10092860),(43 9713949),(44 9175351),(45 8746440),(46 8672618),(47 8842860),(48 9448747),(49 10382202),(50 11218932),(51 11581117),(52 11393624),(53 11124239),(54 10811427),(55 10612913),(56 10370226),(57 10070616),(58 9779259),(59 9609430),(60 9497388),(61 9459661),(62 9429014),(63 9638762),(64 10027477),(65 10114440),(66 9928012),(67 9930922),(68 10063077),(69 10204006),(70 10330627),(71 10363575),(72 10155530),(73 9984569),(74 10092784),(75 10104561),(76 9939690),(77 9742703),(78 9469973),(79 9191427),
(1 3227447),(2 7824497.5),(3 9815070),(4 10712559),(5 11140385),(6 10944884),(7 10620518),(8 10596667),(9 10562678),(10 10310343),(11 10048837),(12 10125596),(13 10073298),(14 9868481),(15 9895604),(16 10067110),(17 10347759),(18 10950493),(19 11539377),(20 11704460),(21 11411702),(22 10772922),(23 10240935),(24 9835373),(25 9602522),(26 9678995),(27 9725962),(28 9552516),(29 9376944),(30 9101147),(31 8865401),(32 8863816),(33 9285526),(34 9600740),(35 9468498),(36 9027043),(37 8678698),(38 8410931),(39 8152853),(40 8344743),(41 8777565),(42 9051062),(43 9146492),(44 9171710),(45 9223745),(46 9093613),(47 8890860),(48 8844426),(49 8862417),(50 9113223),(51 9407974),(52 9294956),(53 8943942),(54 8646881),(55 8747894),(56 8960236),(57 8915635),(58 8639837),(59 8325045),(60 8085746.5),(61 8045943),(62 8189211.5),(63 8610172),(64 8938059),(65 8992266),(66 8882511),(67 8922591),(68 8890725),(69 8524981),(70 8464691),(71 8600467),(72 8693420),(73 8829460),(74 8982458),(75 8968365),(76 8745112),(77 8425301),(78 8046763.5),(79 7828717),
(1 2783492.5),(2 6373358),(3 8523921),(4 9616596),(5 9690751),(6 9750109),(7 9570345),(8 9458193),(9 9229555),(10 8782542),(11 8681927),(12 8828462),(13 8565990),(14 8184266),(15 8328149.5),(16 9128200),(17 10150658),(18 10826432),(19 10859100),(20 10648887),(21 10032450),(22 9744506),(23 9286869),(24 8720120),(25 8384271.5),(26 8588743),(27 9035886),(28 9343036),(29 9478088),(30 9253671),(31 8982999),(32 8808677),(33 8884721),(34 8887096),(35 8813903),(36 8281239),(37 7757040.5),(38 7340172),(39 7025629.5),(40 7273684.5),(41 7614727.5),(42 7899108.5),(43 8309665),(44 8778656),(45 8879589),(46 8765605),(47 8740442),(48 8472786),(49 8017732.5),(50 7907533.5),(51 7951248.5),(52 7888420.5),(53 7889730.5),(54 7995725.5),(55 8050580),(56 8208385),(57 8403935),(58 8288823.5),(59 8187252.5),(60 8131709.5),(61 8007631),(62 7754695),(63 7700923.5),(64 7832332),(65 8052188.5),(66 7987548),(67 7523993),(68 7052501.5),(69 7006654),(70 7435496.5),(71 7800893.5),(72 7942335),(73 8220716),(74 8387869.5),(75 8575678),(76 8614558),(77 8554143),(78 8217791.5),(79 7794505.5),
(1 2343856),(2 5343787.5),(3 6621134.5),(4 6901883.5),(5 6997992),(6 7165982),(7 7163024.5),(8 7061170),(9 6352859.5),(10 5687031.5),(11 5924252.5),(12 6496906.5),(13 6700577),(14 6442630),(15 6508043.5),(16 6918294.5),(17 7379345),(18 7672115),(19 7629405),(20 8016126.5),(21 7980652.5),(22 7567077.5),(23 7094553.5),(24 6876633.5),(25 6673599),(26 6782606),(27 7376397),(28 7797033),(29 7938065),(30 8037755.5),(31 7943251.5),(32 7643917),(33 7294218.5),(34 7096368),(35 7085400.5),(36 6904938),(37 6806759.5),(38 6968667.5),(39 7139263),(40 7300945),(41 7273327),(42 7191287),(43 7058239),(44 6984728.5),(45 6906506.5),(46 6693150),(47 6672867),(48 6861390),(49 6943985),(50 6714088.5),(51 6340919),(52 6310277.5),(53 6407627.5),(54 6486257),(55 6391717.5),(56 6293202.5),(57 6339059),(58 6230013),(59 6167473),(60 6175150),(61 6091159.5),(62 6046273.5),(63 6342435),(64 6584736.5),(65 6537476.5),(66 6202833),(67 5966271.5),(68 5793542),(69 5664654),(70 5928935.5),(71 6138135),(72 6139495.5),(73 6188397),(74 6252064),(75 6263114.5),(76 6450125.5),(77 6667631.5),(78 6565797.5),(79 6454339.5),
(1 2214439.5),(2 4735487),(3 5666529.5),(4 5949475),(5 6004510.5),(6 5841590),(7 5702069.5),(8 5890385),(9 5914023),(10 5726794.5),(11 5679925.5),(12 5826508.5),(13 5802821),(14 5616509),(15 5633381),(16 5802746.5),(17 5701287.5),(18 5768007),(19 6228562.5),(20 6728482.5),(21 6510769),(22 6207644),(23 5804910.5),(24 5998652),(25 6277886),(26 6281569),(27 6599938),(28 6719287),(29 6562496),(30 6457750),(31 6280949),(32 6038302),(33 5781495),(34 5639806),(35 5703294),(36 5711278.5),(37 5714318),(38 6083330),(39 6561306),(40 6693283),(41 6446347.5),(42 6313275),(43 6308840.5),(44 6274180.5),(45 6300477),(46 6252919.5),(47 6175977.5),(48 6110137.5),(49 6233806),(50 6237148),(51 5963756),(52 5641984.5),(53 5424622.5),(54 5211704.5),(55 5115956.5),(56 5328309),(57 5591963),(58 5521636),(59 5412275.5),(60 5334192),(61 5181525.5),(62 5175906.5),(63 5340607.5),(64 5489325.5),(65 5462942),(66 5348204.5),(67 5430949.5),(68 5458694.5),(69 5379632.5),(70 5365138.5),(71 5272610),(72 5090459),(73 5249366),(74 5542435),(75 5727122),(76 5886617),(77 5972173),(78 5750681.5),(79 5582736.5),
(1 2029894.4),(2 4028294.5),(3 4610129.5),(4 4827885.5),(5 4797078.5),(6 4697718),(7 4573980),(8 4732387),(9 5023363.5),(10 5078600.5),(11 4925340.5),(12 4927465.5),(13 4896282.5),(14 4796333.5),(15 4858896.5),(16 5148466.5),(17 5285440),(18 5295784.5),(19 5353207.5),(20 5231121.5),(21 5065091.5),(22 5239589.5),(23 5114523),(24 5160774),(25 5339507),(26 5303208),(27 5217636),(28 5288121.5),(29 5234010.5),(30 5160856.5),(31 5044874),(32 4808681),(33 4862542.5),(34 4853833.5),(35 4734013),(36 4742686),(37 4835544),(38 4812216.5),(39 4902692.5),(40 5058771.5),(41 5174523.5),(42 5246508.5),(43 5197244),(44 5222975),(45 5187245),(46 4811757),(47 4643242.5),(48 4778379),(49 5116919.5),(50 5212755.5),(51 5026733.5),(52 4738420.5),(53 4573013),(54 4497557),(55 4587293),(56 4736397.5),(57 4628516.5),(58 4562011),(59 4612254),(60 4519069),(61 4205604),(62 4063329.5),(63 4234695),(64 4474516),(65 4629419.5),(66 4687146),(67 4749775.5),(68 4695787.5),(69 4535215.5),(70 4561703),(71 4681235),(72 4751502.5),(73 4794787.5),(74 4817829.5),(75 4942564),(76 4984489.5),(77 4715806.5),(78 4469225),(79 4541750),
(1 2020526.5),(2 3739186.8),(3 4291413.5),(4 4583544),(5 4681760),(6 4542820),(7 4564124),(8 4806853.5),(9 5144715.5),(10 5249054),(11 5091393.5),(12 5037425.5),(13 4943379),(14 5043094.5),(15 5350912.5),(16 5507451.5),(17 5142773),(18 4997583),(19 5166632),(20 5030944),(21 5065727),(22 5114586.5),(23 4964584),(24 4878525),(25 4734815.5),(26 4813916),(27 4867512),(28 4757446.5),(29 4641992.5),(30 4897880.5),(31 4871184),(32 4717498),(33 4604520),(34 4460273),(35 4372541),(36 4496486.5),(37 4597549.5),(38 4851068.5),(39 5025324),(40 4876049),(41 4881338.5),(42 5004412),(43 4960806),(44 4828155),(45 4658409.5),(46 4710646),(47 4728702.5),(48 4565529),(49 4457213.5),(50 4601425),(51 4650029),(52 4377655),(53 4279984.5),(54 4346679),(55 4326547),(56 4309788),(57 4126258.5),(58 4171071.8),(59 4351070),(60 4382592.5),(61 4165760),(62 4046200.3),(63 3935591),(64 3875323.5),(65 4080118.3),(66 4161959.5),(67 4170583.5),(68 4169612),(69 4267801),(70 4448773.5),(71 4486405),(72 4461987.5),(73 4384014.5),(74 4215615.5),(75 4309905),(76 4376639.5),(77 4355485),(78 4364513.5),(79 4371455.5),
(1 1943887.6),(2 3804102.5),(3 4122751.3),(4 4298741.5),(5 4564795),(6 4487269),(7 4555692),(8 4747702.5),(9 4834910.5),(10 4929977),(11 5100767),(12 4931089),(13 4864735),(14 5011009.5),(15 5007826),(16 4905536.5),(17 4980870.5),(18 5076314),(19 4849676),(20 4972634.5),(21 5079947.5),(22 4564014.5),(23 4583651.5),(24 4794075.5),(25 4688537.5),(26 4835278.5),(27 4775024.5),(28 4380084),(29 4357400.5),(30 4702145),(31 4817376.5),(32 4860801),(33 4575752),(34 4384704),(35 4383232),(36 4444681.5),(37 4608675.5),(38 4664492),(39 4568555),(40 4597512.5),(41 4766507),(42 4864410.5),(43 4828090.5),(44 4522197),(45 4183276),(46 3939664.5),(47 3919693.5),(48 4004850.3),(49 4081901.8),(50 4188225.8),(51 4141257.5),(52 4158586.5),(53 4086614),(54 3954409.5),(55 3980501.5),(56 4074632.8),(57 4032533.5),(58 4112862.8),(59 4315893),(60 4255782.5),(61 4053904),(62 4099046),(63 4036368.8),(64 3883347),(65 3828590.8),(66 3799849),(67 3770439),(68 3949055.3),(69 4031332.3),(70 4012438),(71 4009554.3),(72 4143255),(73 4177345.3),(74 3993032.3),(75 3953768.8),(76 4007499.3),(77 4064921),(78 4119557.5),(79 3996262),
(1 1932145.9),(2 3606715.3),(3 3879385.5),(4 3911635.8),(5 3971261.8),(6 4066187),(7 4307157),(8 4575405.5),(9 4667681.5),(10 4738054.5),(11 4799123.5),(12 4661083),(13 4439143.5),(14 4474537.5),(15 4418829.5),(16 4485654.5),(17 4710643.5),(18 4620499.5),(19 4342199.5),(20 4574503.5),(21 4585737),(22 4469496.5),(23 4328932),(24 4184954.5),(25 4143572),(26 4399970.5),(27 4495820),(28 4412019.5),(29 4363760.5),(30 4342791.5),(31 4320610.5),(32 4384022),(33 4221025.5),(34 4178348),(35 4199821),(36 4079852),(37 3967393.3),(38 4115278.8),(39 4289620),(40 4141525.5),(41 4128411),(42 4371709.5),(43 4355238.5),(44 4239052),(45 4177929.3),(46 4098138.5),(47 3952233.3),(48 3849597.3),(49 3899003.5),(50 3893377),(51 3718009.3),(52 3683286),(53 3778684),(54 3992971),(55 4058465.8),(56 3938950),(57 3884362),(58 3958774.8),(59 4130689.8),(60 3955846.5),(61 3830458.3),(62 3880005.5),(63 3826698.8),(64 3729673.3),(65 3804454.3),(66 3906177),(67 3745881),(68 3709059.5),(69 3752569),(70 3784268),(71 3698790.8),(72 3753660),(73 3898429.8),(74 3826361.3),(75 3777196.8),(76 3687354.8),(77 3611970.8),(78 3513540),(79 3557369.3),
(1 1851831.9),(2 3425239.5),(3 3912787.5),(4 4115430.3),(5 4156725.3),(6 4102129),(7 4192378.3),(8 4453146),(9 4500846),(10 4584270),(11 4637032),(12 4544882.5),(13 4615200),(14 4547315.5),(15 4395869.5),(16 4362530.5),(17 4491385.5),(18 4425218),(19 4190026.3),(20 4258234.5),(21 4272352.5),(22 4040656.5),(23 4087643),(24 4118885),(25 4022598.8),(26 4060072),(27 4095671),(28 3944359),(29 3973093.3),(30 3780677),(31 3683436.3),(32 3819942.3),(33 3791474.3),(34 3648258.3),(35 3740489.3),(36 3791917.3),(37 3735713.8),(38 3722194.5),(39 3765100.5),(40 3810972),(41 3887894.8),(42 4053917.8),(43 3898591.5),(44 3871380.5),(45 3975160),(46 4011491),(47 3890652.5),(48 3780920),(49 3761191.5),(50 3678066.8),(51 3569755.5),(52 3540584.3),(53 3617015),(54 3554788.3),(55 3477139),(56 3488138.8),(57 3612940),(58 3673891.5),(59 3722898.3),(60 3651731.3),(61 3619671.8),(62 3617409),(63 3571425),(64 3462365.5),(65 3423676),(66 3488303),(67 3506174),(68 3523782.5),(69 3529251.5),(70 3484019.3),(71 3338488.5),(72 3440019.3),(73 3586080),(74 3580041),(75 3618093),(76 3627517.8),(77 3573702),(78 3554268.8),(79 3642944),
(1 1818307.8),(2 2994711),(3 3162274.3),(4 3437962.8),(5 3713960.3),(6 3638689.8),(7 3694637.5),(8 3829316.5),(9 3852508),(10 4052823),(11 4082338.3),(12 3917517),(13 3943134.5),(14 3920209.8),(15 3836635.3),(16 4024056.3),(17 4116393),(18 3883266.3),(19 3712185.3),(20 4004557),(21 3983495),(22 3922436.5),(23 4072374.3),(24 3910166.3),(25 3738431.3),(26 3956937.8),(27 3912752),(28 3781484),(29 3742674.5),(30 3650125.5),(31 3610280.3),(32 3683478.8),(33 3561759),(34 3353415.8),(35 3496867.8),(36 3591085.5),(37 3397323.5),(38 3368652.3),(39 3481876),(40 3418919),(41 3412788),(42 3471025),(43 3371579.5),(44 3355527.8),(45 3292681.3),(46 3159398.3),(47 3203697),(48 3133573.5),(49 3159331.8),(50 3199054.5),(51 3115782.3),(52 3192694.3),(53 3289729.5),(54 3163722.5),(55 3174227.3),(56 3187651.3),(57 3112615.8),(58 3162012.3),(59 3284271.3),(60 3266778),(61 3209018),(62 3121661),(63 2978227),(64 2915212.8),(65 2852224.3),(66 2871884),(67 2900332.8),(68 2934267.3),(69 2809393.5),(70 2825267),(71 2781914.5),(72 2857454.3),(73 2913784),(74 2939500.8),(75 2968829.5),(76 2989608.8),(77 2966049.8),(78 3016506.3),(79 3081031),
(1 1669067.4),(2 2594592.8),(3 2799760),(4 2912796.5),(5 3062752.8),(6 3147918.5),(7 3164038),(8 3371446.8),(9 3469314.3),(10 3503853.5),(11 3385942),(12 3119019.8),(13 3119561.3),(14 3075414.8),(15 3100278),(16 3251267.5),(17 3340090),(18 3345049.5),(19 3287301),(20 3394924),(21 3344437.3),(22 3401868.8),(23 3446566.8),(24 3337987.5),(25 3361179.8),(26 3493927.8),(27 3462835.3),(28 3399026.8),(29 3318237.3),(30 3172524.8),(31 3141338),(32 3104381.8),(33 3072927.3),(34 3064653.3),(35 3187055),(36 3075145.3),(37 2933172),(38 3033942.5),(39 2962270.5),(40 2946432.3),(41 2995019),(42 2942760.3),(43 2946579.3),(44 2870305.5),(45 2851661.5),(46 2804092.3),(47 2861379),(48 2997020.8),(49 3079402.8),(50 3003350),(51 2855431.8),(52 2872208),(53 2962511.5),(54 2980420.8),(55 2990065),(56 2810132.5),(57 2581519),(58 2679937),(59 2809256.3),(60 2764491),(61 2728581.8),(62 2622852),(63 2583321.5),(64 2562616.3),(65 2595735),(66 2781990.5),(67 2739558),(68 2697471),(69 2607076),(70 2561834.3),(71 2578183.5),(72 2617153),(73 2627510.8),(74 2619395),(75 2636654.5),(76 2758718.8),(77 2868915.3),(78 2940778.8),(79 3003882),
(1 1532321.8),(2 2354261),(3 2503475.3),(4 2598821.8),(5 2721402),(6 2896833.5),(7 2872558.3),(8 2846973.3),(9 2898957.5),(10 2918109.3),(11 2990481.8),(12 2873953),(13 2879652.5),(14 2880470.3),(15 2938315.8),(16 3153553.5),(17 3097507.5),(18 2998211.3),(19 3012678.8),(20 3064250.8),(21 3007831.5),(22 2979179),(23 2995950.3),(24 2984511.3),(25 2891851.5),(26 2845440.3),(27 2928789.8),(28 2988827.5),(29 2854742),(30 2845030.5),(31 2880392.5),(32 2867077.8),(33 2765436.5),(34 2812246.8),(35 2862813.3),(36 2741744.3),(37 2776992.8),(38 2829485.8),(39 2785228),(40 2690149.3),(41 2686522.3),(42 2829936),(43 2760362.8),(44 2786675.5),(45 2854174.3),(46 2785609),(47 2699444.3),(48 2726882.8),(49 2910586.8),(50 2721066.8),(51 2562012.5),(52 2535255.8),(53 2555655),(54 2576780),(55 2606751),(56 2488871),(57 2346714.8),(58 2417324.8),(59 2551986.8),(60 2417698.3),(61 2397021.8),(62 2387611.3),(63 2317950.5),(64 2308789),(65 2354606.8),(66 2449380),(67 2426404),(68 2421935.3),(69 2494268.8),(70 2408700.8),(71 2383120.3),(72 2307937),(73 2298136.3),(74 2395254.8),(75 2485404.5),(76 2477892.5),(77 2374364.5),(78 2443083.5),(79 2485567.5),
(1 1589185.5),(2 2334277.3),(3 2435877.3),(4 2498123.5),(5 2526166.5),(6 2714476),(7 2696766.5),(8 2729473.5),(9 2916406),(10 2957652.8),(11 2981311.3),(12 2815430.8),(13 2808658.3),(14 2815598.5),(15 2892224.3),(16 2922098.8),(17 2919842.5),(18 2866176.3),(19 2690734.3),(20 2681322),(21 2740777.3),(22 2827164.5),(23 3016522.8),(24 2767125.3),(25 2604856.8),(26 2709819),(27 2819814.5),(28 2861351.3),(29 2706311.5),(30 2672429.3),(31 2585518),(32 2647366.5),(33 2552404.5),(34 2532912.5),(35 2584830.8),(36 2598434.3),(37 2580078),(38 2558651.5),(39 2620392.3),(40 2559276.5),(41 2479954),(42 2578843.5),(43 2675778.3),(44 2829823),(45 2671874),(46 2630738.8),(47 2632930.3),(48 2604830.5),(49 2635321.3),(50 2567005.8),(51 2575704.5),(52 2594977),(53 2527821),(54 2542691.5),(55 2549811.8),(56 2503750.8),(57 2330975.3),(58 2266777.3),(59 2365974.8),(60 2519307.5),(61 2665824),(62 2519183.3),(63 2429566.8),(64 2410510.5),(65 2389580.5),(66 2328341.8),(67 2303107.5),(68 2391898),(69 2468070.5),(70 2395386),(71 2272231),(72 2288405.3),(73 2274667.8),(74 2278673.3),(75 2284144),(76 2269823.3),(77 2276638.8),(78 2404367.3),(79 2439267.5),
(1 1312330.5),(2 1911592.5),(3 2153967.3),(4 2136962),(5 2221632.3),(6 2393928.3),(7 2422345.5),(8 2443015.5),(9 2531959.5),(10 2547229.5),(11 2557812.5),(12 2475244.3),(13 2453819.5),(14 2419005),(15 2576307.3),(16 2615783.3),(17 2551592.3),(18 2481318.5),(19 2491268.3),(20 2500479.3),(21 2511635.5),(22 2525904.8),(23 2493749.3),(24 2303072),(25 2327463.3),(26 2340726.5),(27 2395259.3),(28 2445291.5),(29 2392012),(30 2386473.3),(31 2371807.8),(32 2413036.8),(33 2396680.5),(34 2332095.8),(35 2365563.8),(36 2411680.3),(37 2346903),(38 2318655.8),(39 2247602.8),(40 2194343.5),(41 2246610.3),(42 2317976.3),(43 2319361.8),(44 2314123),(45 2317914.8),(46 2333922.3),(47 2324541.8),(48 2373916.8),(49 2375188),(50 2348163.5),(51 2269802.3),(52 2264246.8),(53 2198473.5),(54 2229515.5),(55 2163155.5),(56 2038357),(57 2046840.9),(58 2089559.1),(59 2201640.5),(60 2308489),(61 2310217),(62 2279916.5),(63 2374900),(64 2395117.3),(65 2388616.5),(66 2412782.5),(67 2336325.8),(68 2322319),(69 2381801.5),(70 2368288.5),(71 2311834),(72 2355267.5),(73 2303438.3),(74 2271698.8),(75 2241946.3),(76 2186418.3),(77 2186503),(78 2158132),(79 2164673),
(1 1346348.8),(2 1875157.8),(3 1997893.6),(4 1971151),(5 2046964.8),(6 2108490.8),(7 2194180.5),(8 2160081.3),(9 2231068),(10 2252482.8),(11 2209882.8),(12 2161080.3),(13 2238180.8),(14 2166323.5),(15 2163218.3),(16 2167883),(17 2220236.8),(18 2148901.3),(19 2210787.8),(20 2280685.3),(21 2137284.5),(22 2075522.9),(23 2052732.8),(24 2066461.5),(25 2016247),(26 2121146.5),(27 2166334.3),(28 2190044),(29 2183482),(30 2175848.8),(31 2072720.6),(32 2069716.8),(33 2065065.6),(34 2092091),(35 2014007.9),(36 1992983.5),(37 1986131.1),(38 2027679.3),(39 2063478),(40 2045613.5),(41 2048510.8),(42 2091568),(43 2147280),(44 2196058.8),(45 2177964.3),(46 2148152.3),(47 2155437.3),(48 2156727),(49 2060544.4),(50 1960639.6),(51 1888484.8),(52 1928763.3),(53 1942455.4),(54 1858091.1),(55 1878141.5),(56 1982245.6),(57 1958701.1),(58 1985207.9),(59 2066046.4),(60 2108181),(61 2150232.5),(62 2164800),(63 2168887.5),(64 2213814.3),(65 2127897.5),(66 2115851.8),(67 2114976),(68 2141196.8),(69 2059592.1),(70 2103579.5),(71 2168991.3),(72 2173415),(73 2117044),(74 2043017),(75 2058048.4),(76 2090509.4),(77 2033961.1),(78 2033786.5),(79 2021200),
