1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 220822.58),(2 801335.7),(3 1733058.4),(4 3036929.8),(5 4763243.5),(6 6957096.5),(7 9610703),(8 12863971),(9 16888876),(10 21707730),(11 27242646),(12 33458570),(13 40691076),(14 48663310),(15 57407310),(16 66765684),(17 77736350),(18 88541940),(19 99722310),(20 111372290),(21 123460904),(22 135612160),(23 147994960),(24 160462780),(25 172916460),(26 185672700),(27 198251060),(28 210081580),(29 221539660),(30 232496000),(31 242517460),(32 251065580),(33 259017730),(34 267291000),(35 273258100),(36 278418080),(37 282875800),(38 285790460),(39 288096260),(40 289531740),(41 290290020),(42 290265380),(43 290093150),(44 289214240),(45 288914600),(46 287292160),(47 285317980),(48 282889060),(49 281889820),(50 279469100),(51 276753440),(52 273776450),(53 270891230),(54 268003570),(55 265020540),(56 262360620),(57 259161810),(58 255884110),(59 251949520),(60 247744900),(61 243392340),(62 239521420),(63 236094420),(64 233043020),(65 230049730),(66 227174700),(67 226362500),(68 225080050),(69 224573680),(70 224283980),(71 224738050),(72 225658320),(73 227616140),(74 229736510),(75 232374350),(76 235300240),(77 238318420),(78 241943550),(79 245518930),
(1 21443.025),(2 34067.383),(3 41159.09),(4 46080.86),(5 49323.184),(6 53045.063),(7 58830.492),(8 63980.66),(9 68777.66),(10 69502.51),(11 68570.02),(12 68914.336),(13 71879.266),(14 74026.96),(15 73818.38),(16 74442.914),(17 72333.984),(18 70871.12),(19 73440.12),(20 74964.055),(21 75144.055),(22 74131.516),(23 72075.055),(24 73715.12),(25 75609.72),(26 77440.445),(27 80341.87),(28 84409.72),(29 87562.16),(30 90442.6),(31 98915.84),(32 105256.016),(33 107077.09),(34 106407.414),(35 122260.26),(36 132809.2),(37 138930.11),(38 142964.19),(39 150231.06),(40 153729.95),(41 159128.02),(42 165085.55),(43 172964.8),(44 178995.66),(45 184071.1),(46 189317.45),(47 193995.92),(48 198096.64),(49 201375.34),(50 204771.55),(51 206714.72),(52 209952.16),(53 210660.7),(54 214743.39),(55 222591.66),(56 221096.05),(57 223136.11),(58 225888.75),(59 227953.33),(60 228267.44),(61 231956.11),(62 237180.83),(63 239575.5),(64 241768.75),(65 245728.42),(66 249332.22),(67 254674.53),(68 255733.86),(69 261216.95),(70 265706.9),(71 269508.4),(72 273427.16),(73 275512.97),(74 278069.4),(75 280882.9),(76 282948.5),(77 285205.88),(78 285327.5),(79 288413.2),
(1 19479.188),(2 30727.121),(3 38020.14),(4 42003.58),(5 45557.293),(6 48376.19),(7 53243.137),(8 57451.57),(9 61747.875),(10 62770.08),(11 62570.63),(12 62725.41),(13 64493.836),(14 66088.734),(15 68344.086),(16 69853.695),(17 67798.75),(18 67236.78),(19 67557.766),(20 66408.09),(21 66807.92),(22 65152.98),(23 63146.35),(24 63499.38),(25 63822.168),(26 64581.26),(27 68456.19),(28 73701.2),(29 77228.42),(30 78958.164),(31 85929.71),(32 92102.26),(33 95518.375),(34 98404.766),(35 109824.96),(36 117460.75),(37 124338.4),(38 128523.125),(39 137489.8),(40 143152.23),(41 147698.53),(42 154041.56),(43 162071.2),(44 171279.03),(45 177505.17),(46 183605.9),(47 188115.05),(48 193580.16),(49 199881.06),(50 203797.66),(51 205811.27),(52 208765.77),(53 208984.22),(54 214929.88),(55 219531.67),(56 218953.06),(57 219734.67),(58 219568.13),(59 220715.84),(60 219876.08),(61 220253.33),(62 221671.33),(63 221894.17),(64 224908.22),(65 224734.33),(66 225898.67),(67 225989.77),(68 227018.3),(69 228172.95),(70 231135.33),(71 233278.11),(72 236080.98),(73 237548.19),(74 240648.84),(75 241248.05),(76 244128.48),(77 247878.17),(78 248423.47),(79 254175.1),
(1 19873.125),(2 30014.531),(3 37327.38),(4 41662.75),(5 44382.023),(6 47164.72),(7 49939.996),(8 54458.28),(9 59508.855),(10 61779.88),(11 62074.715),(12 62403.414),(13 64232.406),(14 65008.664),(15 67341.75),(16 68271.63),(17 67224.58),(18 67166.81),(19 67574.03),(20 66278.625),(21 67119.84),(22 67773.83),(23 67136.016),(24 66942.016),(25 67375.48),(26 68019.26),(27 68836.7),(28 70763.31),(29 72242.516),(30 73777.53),(31 76566.27),(32 79296.47),(33 79014.625),(34 80280.86),(35 88209.95),(36 93748.81),(37 99074.125),(38 102487.15),(39 106040.73),(40 108672.39),(41 111232.57),(42 113703.195),(43 118191.04),(44 122053.5),(45 125577.06),(46 128424.625),(47 131962.78),(48 133382.77),(49 135506.73),(50 138166.25),(51 142133.27),(52 144576.23),(53 145251.94),(54 149887.44),(55 155631.53),(56 157004.05),(57 161327.02),(58 164724.27),(59 166406.5),(60 167220.84),(61 169811.31),(62 175111.67),(63 177763.95),(64 180827.13),(65 184460.31),(66 185874.53),(67 188260.13),(68 191680.23),(69 194453.05),(70 196388.83),(71 196426.2),(72 196191.27),(73 196876.48),(74 199672.83),(75 201773.2),(76 200898.58),(77 203755.31),(78 203794.33),(79 205638.97),
(1 19360.225),(2 29211.787),(3 35427.453),(4 39650.94),(5 42465.914),(6 44250.496),(7 46437.96),(8 50712.316),(9 54373.313),(10 56435.66),(11 56165.773),(12 57073.816),(13 58012.6),(14 58374.336),(15 60269.227),(16 60077.723),(17 62116.61),(18 64585.176),(19 65635.82),(20 64368.445),(21 64045.395),(22 64132.047),(23 64613.605),(24 65744.375),(25 67795.28),(26 69800.22),(27 70116.09),(28 71351.44),(29 71886.65),(30 72285.42),(31 76464.195),(32 78950.016),(33 79781.266),(34 79570.46),(35 84718.74),(36 88047.35),(37 92207.78),(38 95409.13),(39 98875.92),(40 100277.06),(41 101283.35),(42 101383.98),(43 104525.84),(44 106812.17),(45 109120.79),(46 112459.086),(47 113083.5),(48 113531.805),(49 114223.195),(50 114330.55),(51 114888.86),(52 116287.29),(53 116168.4),(54 120182.73),(55 123582.336),(56 122999.94),(57 124127.945),(58 125885.95),(59 127399.93),(60 130028.96),(61 132248.61),(62 134103.94),(63 136160.23),(64 137447.33),(65 139415.98),(66 140913.75),(67 144821.3),(68 146090.42),(69 146346.44),(70 147853.63),(71 150017.94),(72 152351.89),(73 153533.4),(74 154433.61),(75 154595.17),(76 155240.17),(77 157282.78),(78 156514.83),(79 158510.67),
(1 18912.293),(2 27881.332),(3 33845.34),(4 38317.14),(5 41675.55),(6 42127.25),(7 44084.055),(8 45733.344),(9 48368.355),(10 51027.047),(11 53071.895),(12 54818.316),(13 54712.14),(14 55688.72),(15 55213.086),(16 55298.59),(17 57002.65),(18 58603.063),(19 60479.145),(20 60178.71),(21 61025.38),(22 60800.918),(23 59819.938),(24 60018.61),(25 61664.348),(26 63349.28),(27 65155.23),(28 66807.82),(29 67996.305),(30 67928.85),(31 70577.555),(32 72533.2),(33 74484.234),(34 76031.89),(35 79479.5),(36 82597.84),(37 84370.91),(38 86709.984),(39 90010.5),(40 93633.33),(41 95616.56),(42 95267.94),(43 94843.78),(44 94670.586),(45 95440.9),(46 98113.734),(47 99809.86),(48 100189.06),(49 98978.36),(50 97640.164),(51 96899.12),(52 97249.55),(53 97833.98),(54 100503.79),(55 102956.055),(56 103048.92),(57 102514.6),(58 102910.33),(59 103313.48),(60 103233.03),(61 104929.945),(62 106028.234),(63 106173.266),(64 106427.35),(65 107828.08),(66 108469.664),(67 109441.664),(68 110838.266),(69 111681.48),(70 113927.31),(71 114791.81),(72 116321.21),(73 116923.125),(74 118227.8),(75 119700.17),(76 122107.53),(77 123203.21),(78 124117.44),(79 124346.164),
(1 19717.248),(2 29683.877),(3 35880.063),(4 39376.57),(5 43063.39),(6 43648.383),(7 45515.633),(8 47940.82),(9 50497.68),(10 51714.477),(11 55614.313),(12 57651.617),(13 59381.74),(14 59997.184),(15 61179.844),(16 60050.13),(17 60095.66),(18 62019.492),(19 64356.367),(20 64032.465),(21 64519.484),(22 65261.73),(23 66083.94),(24 67519.71),(25 68924.25),(26 70152.21),(27 71854.48),(28 72541.484),(29 73180.25),(30 73826.305),(31 75985.82),(32 77653.06),(33 78606.37),(34 78565.21),(35 83700.21),(36 87961.016),(37 91528.29),(38 91269.23),(39 93561.195),(40 95949.95),(41 97863.34),(42 99484.805),(43 101586.42),(44 103024.36),(45 103671.94),(46 106307.81),(47 107023.92),(48 109910.42),(49 113000.734),(50 115132.836),(51 115271.73),(52 116074.39),(53 116760.31),(54 119785.57),(55 121852.21),(56 122255.54),(57 123238.72),(58 123858.75),(59 122863.14),(60 122874.62),(61 125085.19),(62 125837.06),(63 127454.93),(64 128256.05),(65 128328.98),(66 128541.875),(67 128955.01),(68 128865.16),(69 129448.414),(70 129554.98),(71 130053.79),(72 130416.36),(73 129662.44),(74 130244.18),(75 129585.914),(76 128080.805),(77 128993.24),(78 129154.62),(79 129886.92),
(1 18877.857),(2 28342.309),(3 33896.664),(4 38247.18),(5 40039.277),(6 41506.74),(7 43330.72),(8 44609.27),(9 45934.074),(10 47038.41),(11 50132.625),(12 53355.938),(13 55047.42),(14 57503.734),(15 59451.734),(16 59004.55),(17 59163.973),(18 60658.082),(19 60689.16),(20 61764.516),(21 60917.195),(22 60002.63),(23 60802.477),(24 61909.76),(25 63914.574),(26 64230.383),(27 66371.64),(28 68404.48),(29 69201.945),(30 69742.59),(31 72959.12),(32 76606.54),(33 77727.555),(34 79271.99),(35 83519.53),(36 87527.24),(37 92931.43),(38 95238.96),(39 97707.12),(40 99784.5),(41 102335.34),(42 104341.8),(43 105987.01),(44 107623.63),(45 108509.72),(46 110238.53),(47 110827.4),(48 112354.5),(49 112528.18),(50 113166.5),(51 113272.39),(52 113578.445),(53 113466.445),(54 116015.62),(55 117091.56),(56 116782.51),(57 117411.27),(58 119220.32),(59 119620.87),(60 118573.63),(61 119090.42),(62 118714.32),(63 118900.375),(64 120433.875),(65 122483.13),(66 123102.63),(67 123471.68),(68 124846.7),(69 125666.375),(70 127336.42),(71 128914.48),(72 129965.37),(73 131512.11),(74 132508.38),(75 132562.17),(76 133136.08),(77 133450.9),(78 133492.39),(79 134928.66),
(1 18432.66),(2 28244.213),(3 32476.479),(4 37243.625),(5 40176.863),(6 41471.15),(7 43054.61),(8 44915.875),(9 46569.4),(10 46920.496),(11 50258.88),(12 51732.54),(13 52742.86),(14 54877.02),(15 58118.074),(16 58165.77),(17 58295.58),(18 59117.746),(19 58237.176),(20 58425.49),(21 58070.543),(22 57087.58),(23 57116.77),(24 58007.56),(25 58399.625),(26 58019.26),(27 59245.813),(28 60607.223),(29 60958.355),(30 59855.63),(31 61397.652),(32 64491.863),(33 66060),(34 68211.67),(35 73249.13),(36 76007.336),(37 77731.234),(38 79096.04),(39 81204.93),(40 83477.62),(41 85362.96),(42 86213.82),(43 88145.76),(44 90495.02),(45 91891.55),(46 94292.2),(47 96375.59),(48 99685.81),(49 103123.65),(50 105373.1),(51 107623.83),(52 109021.33),(53 109586.32),(54 111784.65),(55 112804.05),(56 113060.1),(57 114783.086),(58 116562.914),(59 117819.664),(60 119060.16),(61 121302.89),(62 123383.73),(63 124189.97),(64 125236.05),(65 125698.81),(66 125617.52),(67 127614.61),(68 128850.375),(69 130507.914),(70 131238.61),(71 131728.67),(72 132940.5),(73 133282.52),(74 135055.81),(75 137103.33),(76 139268.67),(77 139678.81),(78 140867.28),(79 142355.2),
(1 17163.393),(2 26449.586),(3 30923.176),(4 36201.113),(5 38723.3),(6 39993.43),(7 41906.535),(8 43623.867),(9 44255.22),(10 45307.47),(11 46008.09),(12 46727.332),(13 47525.766),(14 49594.523),(15 50743.117),(16 52541.227),(17 53603.496),(18 54960.48),(19 54364.13),(20 54745.477),(21 54985.79),(22 53868.875),(23 54284.727),(24 54749.668),(25 56099.234),(26 58006.59),(27 59820.38),(28 60226.16),(29 60687.48),(30 60826.28),(31 61537.566),(32 62315.324),(33 63057.28),(34 63781.24),(35 69857.734),(36 75067.73),(37 77561.89),(38 78788.77),(39 80215.875),(40 80601.95),(41 81478.57),(42 83175.945),(43 83537.36),(44 84407.13),(45 84461.88),(46 86813.555),(47 88531.42),(48 89690.47),(49 90508.36),(50 92776.59),(51 93097.18),(52 93966.12),(53 95192.16),(54 97556.13),(55 100312.56),(56 100918.805),(57 101028.086),(58 101928.52),(59 102039.54),(60 101230.89),(61 101084.625),(62 101681.766),(63 102775.81),(64 104281.97),(65 105549.09),(66 104930.47),(67 106350.07),(68 106891),(69 107223.75),(70 107896.9),(71 109380.9),(72 109804.07),(73 110396.664),(74 112033.78),(75 111348.03),(76 111917.13),(77 110603.375),(78 111078.83),(79 110972.99),
(1 16698.996),(2 25709.951),(3 29410.879),(4 33987.77),(5 37215.57),(6 38118.926),(7 39721.4),(8 40794.996),(9 42370.242),(10 43139.824),(11 43372.887),(12 44046.332),(13 44542.08),(14 45810.297),(15 46747.89),(16 47531.34),(17 48284.395),(18 49734.41),(19 49083.836),(20 48461.84),(21 48628.49),(22 48702.004),(23 48271.207),(24 47902.113),(25 48117.73),(26 49585.992),(27 51566.07),(28 53084.34),(29 53378.48),(30 53521.59),(31 54905.934),(32 56295.832),(33 56006.434),(34 56212.434),(35 61300.35),(36 64649.48),(37 66580.47),(38 68011.97),(39 71831.5),(40 74047.83),(41 74108.18),(42 74966.23),(43 76861.625),(44 77843.05),(45 79337.68),(46 81292.11),(47 81692.66),(48 82888.305),(49 84432.25),(50 85789.4),(51 85871.03),(52 85529.15),(53 85178.625),(54 86787.26),(55 88179.02),(56 88347.51),(57 88404.19),(58 88331.99),(59 88820.016),(60 89693.516),(61 90018.305),(62 90484.22),(63 90545.18),(64 91221.96),(65 92604.17),(66 92488.18),(67 92712.4),(68 93052.94),(69 93128.35),(70 93795.15),(71 94533.05),(72 96228.41),(73 97259.95),(74 98501.98),(75 99007.85),(76 99065.11),(77 100579.78),(78 101039.125),(79 103652.07),
(1 16749.658),(2 25627.072),(3 29143.986),(4 34278.984),(5 37648.336),(6 38931.62),(7 41159.043),(8 42848.85),(9 44275.08),(10 45835.41),(11 45971.367),(12 45723.31),(13 47260.832),(14 48341.887),(15 48697.613),(16 48912.55),(17 49780.76),(18 49594.39),(19 49125.734),(20 48942.152),(21 49153.184),(22 48914.06),(23 48915.4),(24 49430.336),(25 49820.2),(26 50826.93),(27 50627.324),(28 52255.34),(29 53236.51),(30 53252.96),(31 55947.957),(32 57239.156),(33 58310),(34 58684.477),(35 63047.215),(36 65783.93),(37 68525.02),(38 70432.23),(39 73445.17),(40 77415.195),(41 81187.67),(42 83669.72),(43 86351.31),(44 90335.3),(45 92087.29),(46 93582.37),(47 94939.766),(48 95978.1),(49 98177.44),(50 100747.86),(51 102730.44),(52 104711.19),(53 106194.734),(54 108756.945),(55 111634.61),(56 112386.375),(57 112822.63),(58 113892.52),(59 115937.47),(60 117083.28),(61 117256.016),(62 118773.75),(63 120321.32),(64 120173.14),(65 120030.42),(66 120237.72),(67 119248.75),(68 118333.016),(69 118741.05),(70 120160.77),(71 120489.89),(72 119930.82),(73 117652.74),(74 117411.99),(75 117752.68),(76 117187.43),(77 117543.19),(78 117126.27),(79 115902.836),
(1 16331.768),(2 24800.611),(3 28742.055),(4 32309.938),(5 35921.465),(6 36946.43),(7 39361.48),(8 41814.793),(9 43325.67),(10 44775.164),(11 45143.99),(12 45468.11),(13 46661.96),(14 47271.746),(15 48160.492),(16 48616.168),(17 49050.81),(18 50186.99),(19 48962.984),(20 48108.098),(21 47925.203),(22 47501.867),(23 48030.73),(24 48356.43),(25 49204.55),(26 49495.05),(27 51209.79),(28 52697.73),(29 53502.836),(30 54075.023),(31 55401.09),(32 56529.73),(33 56461.883),(34 56739.43),(35 62256.45),(36 66591.57),(37 69010.89),(38 71595.734),(39 74076.305),(40 76182.39),(41 78156.82),(42 78535.6),(43 80764.87),(44 82862.66),(45 84345.1),(46 85867.42),(47 86364.93),(48 88506.945),(49 89532.914),(50 90821.73),(51 91394.21),(52 92856.26),(53 93907.914),(54 96092.055),(55 98439.3),(56 98976.04),(57 100321.03),(58 100644.08),(59 102252.28),(60 102328.5),(61 102316.36),(62 103557.2),(63 104194.88),(64 105289.98),(65 106800.5),(66 108447.08),(67 109837.54),(68 110820.914),(69 111415.36),(70 113364.17),(71 114902.77),(72 114782.09),(73 114080.64),(74 115435.63),(75 116745.164),(76 118439.23),(77 120180.12),(78 120148.82),(79 121138.695),
(1 15417.289),(2 23640.309),(3 27234.428),(4 30757.174),(5 33841.242),(6 35300.508),(7 37574.91),(8 39993.355),(9 41248.9),(10 43012.586),(11 44515.5),(12 45741.48),(13 46892.477),(14 48077.4),(15 48237.75),(16 48041.266),(17 48181.402),(18 48067.3),(19 48039.055),(20 48009.867),(21 48013.168),(22 48129.86),(23 48615.176),(24 48344.164),(25 48675.773),(26 49217.965),(27 50349.508),(28 52116.31),(29 54129.227),(30 55013.04),(31 58295.902),(32 60773.59),(33 62316.652),(34 62755.08),(35 69834.836),(36 74306.92),(37 77230.98),(38 79113.125),(39 82566.62),(40 84726.734),(41 88041.81),(42 89404.31),(43 91704.44),(44 94992.086),(45 97719.234),(46 99140.586),(47 99468.805),(48 102136.734),(49 104633.52),(50 106177.51),(51 107296.95),(52 109569.36),(53 111054.695),(54 113632.06),(55 116032.805),(56 115150.734),(57 114812.71),(58 115031.61),(59 115022.34),(60 113735.41),(61 113989.02),(62 114734.21),(63 114321.945),(64 114548.29),(65 114946.03),(66 116282.4),(67 116648.09),(68 117154.58),(69 117422.664),(70 116950.51),(71 117818.88),(72 119451.7),(73 118628.75),(74 117742.805),(75 117487.62),(76 117268.34),(77 118266.16),(78 117630.266),(79 119124.3),
(1 15273.931),(2 23687.701),(3 26974.2),(4 30790.283),(5 33653.387),(6 35591.55),(7 38119.14),(8 41107.94),(9 42358.1),(10 44538.484),(11 45828.766),(12 46651.78),(13 47457.01),(14 49117.32),(15 49462.438),(16 50101.61),(17 51116.324),(18 51176.875),(19 49950.12),(20 49185.47),(21 48200.254),(22 47187.793),(23 47652.066),(24 47448.746),(25 47113.75),(26 47281.75),(27 47559.4),(28 49138.59),(29 49865.523),(30 49895.69),(31 51540.49),(32 52968.54),(33 53565.457),(34 54272.797),(35 59977.043),(36 63816.953),(37 66593.336),(38 68617.3),(39 70762.03),(40 72942.49),(41 74964.32),(42 75972.41),(43 78444.59),(44 81874.164),(45 83932.38),(46 85724.32),(47 87383.9),(48 88546.6),(49 90468.484),(50 92249.68),(51 93395.32),(52 94126.914),(53 94843.38),(54 96610.4),(55 99227.664),(56 99527.5),(57 100527.42),(58 102171.375),(59 104075.66),(60 104421.17),(61 106016.43),(62 107896.75),(63 108953.59),(64 110382.72),(65 111920.88),(66 112530.91),(67 113301.38),(68 114651.08),(69 114687.71),(70 114894.516),(71 116052.72),(72 116247.336),(73 114881.56),(74 116008.9),(75 116392.88),(76 116695.336),(77 117060),(78 115595.734),(79 115965.836),
(1 14867.418),(2 22967.5),(3 25900.842),(4 28912.076),(5 32142.232),(6 34006.35),(7 35807.63),(8 37579.4),(9 38476.766),(10 40435.73),(11 42045.93),(12 43124.84),(13 43707.215),(14 45261.465),(15 46087.43),(16 45511),(17 46436.664),(18 46943.76),(19 46516.24),(20 45890.793),(21 45967.32),(22 45776.85),(23 46403.406),(24 46567.684),(25 46912.508),(26 46942.918),(27 47844.293),(28 49518.75),(29 49823.01),(30 50588.793),(31 51942.945),(32 52813.957),(33 52743.574),(34 53432.508),(35 58876.746),(36 63078.33),(37 65405.617),(38 66395.945),(39 68572.914),(40 69882.234),(41 72091.63),(42 73346.57),(43 75072.46),(44 77291.71),(45 80019.586),(46 81809.02),(47 83202.414),(48 85144.35),(49 86252.94),(50 88095.78),(51 89181.17),(52 90787.32),(53 91541.945),(54 93380.42),(55 95818.17),(56 95151.875),(57 95519.914),(58 97138.13),(59 97873.5),(60 98241.86),(61 99209.53),(62 100820.76),(63 101224.42),(64 102089.195),(65 103562.055),(66 104738.82),(67 105372.11),(68 105850.64),(69 107731.875),(70 109237.63),(71 111086.17),(72 112393.11),(73 111642.51),(74 111849.56),(75 113127.625),(76 115020.69),(77 116084),(78 116159.25),(79 117751.07),
(1 15293.823),(2 23104.455),(3 26042.256),(4 28988.836),(5 32573.111),(6 35099.984),(7 37369.984),(8 39421.2),(9 40945.17),(10 42128.504),(11 43454.27),(12 44726.934),(13 45298.727),(14 46589.51),(15 46872.793),(16 47424.043),(17 47763.92),(18 48298.29),(19 47568.47),(20 45617.23),(21 45036.844),(22 44567.53),(23 45378.566),(24 45642.25),(25 46056.38),(26 46261.5),(27 47105.023),(28 48677.58),(29 49903.297),(30 49783.945),(31 51389.23),(32 53819.36),(33 54352.055),(34 54633.992),(35 61276.46),(36 65516.44),(37 68718.68),(38 70463.53),(39 73545.98),(40 76154.64),(41 78311.734),(42 79603.45),(43 82808.74),(44 85974.55),(45 88656.59),(46 89637.234),(47 90792.02),(48 91964.45),(49 93704.98),(50 96633),(51 98309.85),(52 99507.93),(53 99651.3),(54 102324.09),(55 105715.625),(56 105520.04),(57 105614.74),(58 106723.92),(59 107602.664),(60 107495.46),(61 108601.31),(62 109835.98),(63 109185.92),(64 110742.94),(65 110933.68),(66 110775.46),(67 112455.07),(68 113446.53),(69 114332.695),(70 114298),(71 115359.336),(72 115539.06),(73 113586.39),(74 112571.34),(75 112136.19),(76 112316.5),(77 111955.71),(78 110751.26),(79 111235.19),
(1 14000.653),(2 21322.871),(3 24288.166),(4 27550.549),(5 30555.768),(6 32885.184),(7 34892.086),(8 36523.6),(9 37228.527),(10 38573.05),(11 39948.402),(12 40425.344),(13 41400.74),(14 42341.676),(15 43267.504),(16 43347.027),(17 43908.418),(18 44354.297),(19 43949.438),(20 42909.59),(21 42284.56),(22 42274.91),(23 42120.453),(24 41832.453),(25 41379.715),(26 40527.273),(27 40748.285),(28 42321.656),(29 43715.9),(30 44744.016),(31 46376.81),(32 49117.555),(33 49955.11),(34 51251.22),(35 57362.664),(36 62178.754),(37 65889.984),(38 67476.984),(39 70301.2),(40 72687.43),(41 74972.65),(42 76285.85),(43 77927.15),(44 81011.03),(45 83689.15),(46 85354.984),(47 86769.03),(48 89251.945),(49 91898.055),(50 93944.914),(51 95020.33),(52 95639.04),(53 95364.54),(54 97015.99),(55 99892.46),(56 99663.48),(57 100420.26),(58 102155.28),(59 103042.82),(60 103457.33),(61 104605.78),(62 106545.09),(63 107344.72),(64 108542.18),(65 109926.234),(66 112114.72),(67 113932.91),(68 115094.85),(69 117140.79),(70 119049.484),(71 121351.82),(72 122988.5),(73 123332.76),(74 125006.36),(75 126152.65),(76 127875.46),(77 130073.445),(78 130018.36),(79 130161.31),
(1 14128.782),(2 20930.78),(3 23430.67),(4 26738.992),(5 29514.459),(6 31959.791),(7 34708.996),(8 36844.246),(9 37913.49),(10 39289.438),(11 39453.277),(12 39978.97),(13 40986.402),(14 41794.58),(15 42285.55),(16 42796.527),(17 43195.25),(18 44591.48),(19 44425.875),(20 44396.164),(21 44493.883),(22 45069.098),(23 45871.492),(24 46918.34),(25 47851.383),(26 47695.19),(27 48879.355),(28 51351.984),(29 51859.563),(30 52764.516),(31 56534.03),(32 59890.71),(33 61661.754),(34 63240.402),(35 70952.03),(36 74750.42),(37 77470.62),(38 79384.9),(39 82388.22),(40 84457.93),(41 86470.45),(42 88942.71),(43 92360.4),(44 95059.4),(45 97346.42),(46 98813.6),(47 100362.45),(48 102805.74),(49 105459.86),(50 107633.234),(51 109043.37),(52 110695.4),(53 111092.586),(54 113797.06),(55 116344.805),(56 116411.414),(57 117193.49),(58 118540.8),(59 119219.53),(60 119514.14),(61 120528.836),(62 122241.78),(63 122255.945),(64 122922.26),(65 123882),(66 125030.27),(67 126632.03),(68 127863.53),(69 128664.86),(70 130836.27),(71 131592.45),(72 132948.52),(73 132455.17),(74 133073.19),(75 134193.33),(76 135983.55),(77 137257.16),(78 137780.17),(79 139188.94),
