1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 218869.14),(2 809285.8),(3 1710134),(4 2941145.3),(5 4510601.5),(6 6357674.5),(7 8545124),(8 11065887),(9 13746287),(10 16424203),(11 19047392),(12 21165426),(13 23175392),(14 25222914),(15 26947270),(16 28696086),(17 30404538),(18 32053690),(19 33475926),(20 34690764),(21 35850492),(22 37069692),(23 38229692),(24 39335610),(25 40542996),(26 41920830),(27 43209400),(28 44377612),(29 45610084),(30 46663484),(31 47868396),(32 49327756),(33 50809856),(34 52349868),(35 54093630),(36 55799890),(37 57683188),(38 59591860),(39 61476544),(40 63701580),(41 65902452),(42 67939020),(43 69692330),(44 71806520),(45 74261190),(46 76857480),(47 80037864),(48 82697704),(49 85373736),(50 87762880),(51 89582790),(52 91032616),(53 91978940),(54 92592770),(55 93025660),(56 93638780),(57 94296700),(58 95257730),(59 96252200),(60 97199690),(61 98084200),(62 99452120),(63 100670180),(64 102319910),(65 104211810),(66 106252310),(67 108144710),(68 109908450),(69 111517960),(70 112969430),(71 114142650),(72 115457224),(73 117113690),(74 119058010),(75 120570984),(76 122394360),(77 124712390),(78 126835650),(79 128533610),
(1 259944.39),(2 972333.56),(3 2026097.3),(4 3321994),(5 4744139),(6 6187244.5),(7 7559518.5),(8 8813671),(9 9882124),(10 10838263),(11 11662165),(12 12445935),(13 13177739),(14 13873159),(15 14538566),(16 15234080),(17 16014312),(18 16824890),(19 17729150),(20 18742228),(21 19824406),(22 20959752),(23 22042682),(24 23125164),(25 24083650),(26 24937712),(27 25663042),(28 26198372),(29 26499884),(30 26557242),(31 26375806),(32 26037554),(33 25498440),(34 24851000),(35 24210388),(36 23615972),(37 23195584),(38 22919226),(39 22752890),(40 22773908),(41 22843516),(42 23003244),(43 23250406),(44 23564778),(45 23826616),(46 23992370),(47 23960944),(48 23791494),(49 23460500),(50 22985132),(51 22429210),(52 21831814),(53 21210380),(54 20650932),(55 20167132),(56 19768030),(57 19481328),(58 19241708),(59 19056922),(60 18942998),(61 18915988),(62 18941582),(63 19025686),(64 19133000),(65 19270522),(66 19480478),(67 19633952),(68 19685954),(69 19758532),(70 19907220),(71 20076834),(72 20197746),(73 20339214),(74 20441384),(75 20538260),(76 20621730),(77 20660118),(78 20681498),(79 20706410),
(1 277275.47),(2 1024060.2),(3 2147937.5),(4 3538481),(5 5104257.5),(6 6722936.5),(7 8285540),(8 9728027),(9 11010491),(10 12139472),(11 13185673),(12 14178388),(13 15092005),(14 16039109),(15 17022732),(16 18005986),(17 18983302),(18 19935002),(19 20910212),(20 21859970),(21 22768070),(22 23627574),(23 24443016),(24 25243786),(25 26003888),(26 26655488),(27 27078582),(28 27371264),(29 27555936),(30 27645714),(31 27635414),(32 27568776),(33 27451184),(34 27345168),(35 27286838),(36 27212368),(37 27105290),(38 26887910),(39 26517850),(40 26057718),(41 25512322),(42 24945990),(43 24335248),(44 23683110),(45 23006666),(46 22383536),(47 21784422),(48 21247528),(49 20791066),(50 20413332),(51 20104842),(52 19855698),(53 19622718),(54 19418564),(55 19262518),(56 19060738),(57 18882742),(58 18701624),(59 18469658),(60 18217586),(61 17998480),(62 17783146),(63 17533242),(64 17291022),(65 17035682),(66 16793788),(67 16546244),(68 16326763),(69 16194521),(70 16123924),(71 16102600),(72 16162663),(73 16274888),(74 16410128),(75 16654368),(76 16944142),(77 17306470),(78 17679910),(79 18056492),
(1 280599.4),(2 1040025.75),(3 2151819.8),(4 3500510.8),(5 5011734.5),(6 6576176.5),(7 8121985.5),(8 9605785),(9 11009032),(10 12341437),(11 13625596),(12 14851914),(13 16012552),(14 17180884),(15 18363806),(16 19549878),(17 20799764),(18 22029074),(19 23282188),(20 24487930),(21 25625420),(22 26607540),(23 27393572),(24 28046584),(25 28597844),(26 28975540),(27 29241250),(28 29408574),(29 29468972),(30 29463142),(31 29372692),(32 29119622),(33 28843970),(34 28631526),(35 28419366),(36 28106398),(37 27767554),(38 27351148),(39 26843632),(40 26285376),(41 25620332),(42 24888776),(43 24094224),(44 23236254),(45 22381990),(46 21557864),(47 20837044),(48 20290764),(49 19852986),(50 19508044),(51 19248414),(52 19148242),(53 19193450),(54 19378854),(55 19603348),(56 19752272),(57 19810982),(58 19804840),(59 19718140),(60 19588646),(61 19438008),(62 19288840),(63 19129928),(64 19013294),(65 18916956),(66 18840320),(67 18755958),(68 18663142),(69 18572918),(70 18553068),(71 18641818),(72 18824756),(73 19141058),(74 19486036),(75 19816144),(76 20075632),(77 20318906),(78 20583074),(79 20851076),
(1 295498.1),(2 1081103.3),(3 2226313),(4 3586097.5),(5 5076731.5),(6 6612458),(7 8186528),(8 9743199),(9 11310289),(10 12818184),(11 14308175),(12 15717711),(13 17082062),(14 18322650),(15 19387022),(16 20288512),(17 21041974),(18 21689390),(19 22248630),(20 22764834),(21 23271212),(22 23763938),(23 24199834),(24 24571676),(25 24920094),(26 25177634),(27 25333762),(28 25432500),(29 25409426),(30 25311700),(31 25200410),(32 25000760),(33 24845050),(34 24820826),(35 24937584),(36 25090406),(37 25213414),(38 25363550),(39 25370750),(40 25190192),(41 24829538),(42 24265400),(43 23564816),(44 22759588),(45 21920716),(46 21015642),(47 20110232),(48 19370316),(49 18738216),(50 18261544),(51 17929180),(52 17758412),(53 17737336),(54 17776906),(55 17807544),(56 17846956),(57 17901726),(58 17909794),(59 17862060),(60 17826662),(61 17807512),(62 17818828),(63 17859808),(64 17906334),(65 17928152),(66 17934812),(67 17987896),(68 18053068),(69 18201722),(70 18427234),(71 18635064),(72 18828956),(73 19004586),(74 19118272),(75 19199910),(76 19245826),(77 19290248),(78 19326802),(79 19344424),
(1 277997.03),(2 1021058.44),(3 2106831.8),(4 3422537.8),(5 4882784.5),(6 6345522),(7 7770919),(8 9128186),(9 10452556),(10 11719641),(11 12960980),(12 14154092),(13 15341343),(14 16528948),(15 17681266),(16 18763574),(17 19690550),(18 20429898),(19 20942690),(20 21251160),(21 21377256),(22 21371046),(23 21268234),(24 21096706),(25 20890930),(26 20615168),(27 20253886),(28 19908562),(29 19559946),(30 19235852),(31 18965762),(32 18800042),(33 18817820),(34 18916658),(35 19031666),(36 19135796),(37 19241946),(38 19401522),(39 19519968),(40 19568092),(41 19476658),(42 19220374),(43 18787320),(44 18214208),(45 17592892),(46 16932154),(47 16321601),(48 15823209),(49 15399573),(50 15096040),(51 14893652),(52 14800033),(53 14759936),(54 14698886),(55 14540551),(56 14315656),(57 14046706),(58 13753747),(59 13422735),(60 13124493),(61 12865230),(62 12684719),(63 12584070),(64 12584457),(65 12657042),(66 12822233),(67 13084089),(68 13421261),(69 13760453),(70 14114289),(71 14483597),(72 14892167),(73 15327365),(74 15685111),(75 15967231),(76 16150428),(77 16274398),(78 16345070),(79 16363524),
(1 213586.84),(2 781308.7),(3 1596585.6),(4 2552296),(5 3561792.8),(6 4554912.5),(7 5503010),(8 6392736),(9 7233768),(10 7984965.5),(11 8679428),(12 9335729),(13 9974877),(14 10628357),(15 11290672),(16 11922782),(17 12512215),(18 12938422),(19 13196268),(20 13316009),(21 13327963),(22 13262048),(23 13140768),(24 12968341),(25 12835249),(26 12761909),(27 12750670),(28 12735531),(29 12703471),(30 12691663),(31 12673701),(32 12723482),(33 12816112),(34 12891223),(35 12999040),(36 13202953),(37 13455186),(38 13742988),(39 14050961),(40 14359770),(41 14610596),(42 14764297),(43 14823809),(44 14790722),(45 14640431),(46 14420585),(47 14214041),(48 13958110),(49 13693077),(50 13460021),(51 13214426),(52 12957018),(53 12696873),(54 12441511),(55 12196102),(56 11949760),(57 11691396),(58 11481876),(59 11330116),(60 11215249),(61 11139134),(62 11080822),(63 11130841),(64 11280028),(65 11458803),(66 11664740),(67 11885221),(68 12147949),(69 12426918),(70 12651874),(71 12824951),(72 12965113),(73 13094009),(74 13224673),(75 13335334),(76 13365873),(77 13381894),(78 13361647),(79 13327055),
(1 220502.17),(2 802800.8),(3 1661754.6),(4 2674273),(5 3745805),(6 4822546.5),(7 5870054.5),(8 6828317),(9 7691581.5),(10 8473766),(11 9200763),(12 9882485),(13 10505549),(14 11063073),(15 11565433),(16 12006070),(17 12352871),(18 12575742),(19 12652252),(20 12611890),(21 12501348),(22 12364519),(23 12231507),(24 12129637),(25 12060362),(26 12047084),(27 11997100),(28 11826333),(29 11596671),(30 11333674),(31 11082377),(32 10916813),(33 10801422),(34 10728414),(35 10748398),(36 10897516),(37 11135074),(38 11436378),(39 11749041),(40 12045188),(41 12293626),(42 12478683),(43 12608021),(44 12620900),(45 12532493),(46 12407361),(47 12217236),(48 12020769),(49 11791166),(50 11538549),(51 11284251),(52 11015057),(53 10707230),(54 10413880),(55 10146145),(56 9925077),(57 9748245),(58 9600954),(59 9479858),(60 9426921),(61 9458188),(62 9514849),(63 9676763),(64 9927465),(65 10250571),(66 10684137),(67 11176006),(68 11632699),(69 12010340),(70 12318697),(71 12542396),(72 12711236),(73 12843025),(74 12949285),(75 13046412),(76 13160463),(77 13274848),(78 13336151),(79 13344518),
(1 213896.84),(2 776909.2),(3 1560527.8),(4 2422299.3),(5 3271941.5),(6 4053406),(7 4754431),(8 5358540),(9 5902987.5),(10 6413372.5),(11 6890270),(12 7328748.5),(13 7733854),(14 8123107),(15 8452862),(16 8735118),(17 8975883),(18 9146456),(19 9235690),(20 9273916),(21 9339684),(22 9400165),(23 9482325),(24 9585616),(25 9707466),(26 9825102),(27 9870582),(28 9812400),(29 9707518),(30 9576038),(31 9455538),(32 9313815),(33 9122558),(34 8917132),(35 8756563),(36 8644804),(37 8619517),(38 8673998),(39 8817001),(40 8985456),(41 9142359),(42 9271858),(43 9365531),(44 9415428),(45 9413572),(46 9389326),(47 9364364),(48 9301854),(49 9242696),(50 9190148),(51 9136604),(52 9088610),(53 9064020),(54 9064886),(55 9022142),(56 8976705),(57 8947854),(58 8881942),(59 8808473),(60 8718063),(61 8637165),(62 8542394),(63 8511597),(64 8546062),(65 8604397),(66 8716340),(67 8877706),(68 9074416),(69 9308868),(70 9557764),(71 9827137),(72 10070401),(73 10297014),(74 10496194),(75 10634164),(76 10760531),(77 10884373),(78 11013371),(79 11134464),
(1 188915.78),(2 670623.1),(3 1331265.3),(4 2066912.8),(5 2814207.5),(6 3509736.5),(7 4137831.5),(8 4731458),(9 5293386),(10 5818533),(11 6317305),(12 6797313.5),(13 7240438),(14 7632907.5),(15 7979609),(16 8281961),(17 8552774),(18 8775374),(19 8911808),(20 8935171),(21 8845431),(22 8670962),(23 8483157),(24 8350544.5),(25 8300626.5),(26 8329566.5),(27 8411720),(28 8506625),(29 8582129),(30 8635337),(31 8688694),(32 8757945),(33 8825845),(34 8882051),(35 8977909),(36 9056316),(37 9115258),(38 9182865),(39 9248370),(40 9247341),(41 9175458),(42 9063634),(43 8934258),(44 8740190),(45 8519042),(46 8303749.5),(47 8096005),(48 7931535),(49 7835866.5),(50 7787109),(51 7792535),(52 7756192),(53 7718533),(54 7686594.5),(55 7661801),(56 7606816.5),(57 7518788.5),(58 7455318.5),(59 7430894.5),(60 7435019.5),(61 7474012.5),(62 7533941),(63 7629385.5),(64 7760413),(65 7925452),(66 8122613.5),(67 8306647),(68 8513190),(69 8720426),(70 8903605),(71 9082169),(72 9241121),(73 9372483),(74 9462166),(75 9488555),(76 9477504),(77 9404716),(78 9317149),(79 9182309),
(1 197653.03),(2 704970.3),(3 1404428.8),(4 2187464.8),(5 2971244.5),(6 3705903.5),(7 4388655),(8 5022344),(9 5593531.5),(10 6141861),(11 6626129.5),(12 7073643.5),(13 7513573),(14 7946439),(15 8252005),(16 8420390),(17 8531638),(18 8563193),(19 8507466),(20 8378977.5),(21 8196897.5),(22 7984425.5),(23 7733344),(24 7456780),(25 7170571),(26 6851093.5),(27 6570078),(28 6358769),(29 6218697.5),(30 6189165.5),(31 6258789),(32 6387951.5),(33 6526464.5),(34 6683022),(35 6830401),(36 6967380),(37 7089358.5),(38 7223643),(39 7371413),(40 7526559),(41 7626689.5),(42 7626334.5),(43 7565250.5),(44 7461303.5),(45 7329967.5),(46 7185861),(47 7032898),(48 6924661),(49 6841964),(50 6779439.5),(51 6743742.5),(52 6694616),(53 6656648.5),(54 6631708),(55 6591492.5),(56 6562565),(57 6537906.5),(58 6491920.5),(59 6460421.5),(60 6455133.5),(61 6454286),(62 6463478.5),(63 6497830.5),(64 6565703),(65 6648135),(66 6707849),(67 6765326),(68 6851428.5),(69 6941523.5),(70 7063516.5),(71 7200017.5),(72 7318102.5),(73 7417619),(74 7488794),(75 7478898),(76 7370995),(77 7234934.5),(78 7131661),(79 7053571.5),
(1 189030.66),(2 670736.1),(3 1312740.6),(4 1991360.3),(5 2639826.8),(6 3237746.3),(7 3798498.8),(8 4307869.5),(9 4746361),(10 5132240.5),(11 5465450.5),(12 5786610.5),(13 6083548),(14 6326301.5),(15 6489977.5),(16 6602450.5),(17 6697786),(18 6764787.5),(19 6825284.5),(20 6858663.5),(21 6840287),(22 6773407),(23 6684856),(24 6554893.5),(25 6383252.5),(26 6211575),(27 6072464),(28 5960879),(29 5890752.5),(30 5862393.5),(31 5868793),(32 5927589.5),(33 6057095.5),(34 6243146.5),(35 6495495.5),(36 6768050.5),(37 7002557.5),(38 7204038.5),(39 7350820),(40 7482731),(41 7587630.5),(42 7692070.5),(43 7771204.5),(44 7815999),(45 7810677),(46 7776718.5),(47 7725151),(48 7676556),(49 7613882.5),(50 7469008),(51 7265247.5),(52 7021040),(53 6794397),(54 6609398),(55 6475187.5),(56 6369457.5),(57 6281470.5),(58 6259657),(59 6265611),(60 6291362),(61 6300168.5),(62 6267356.5),(63 6260256),(64 6271512.5),(65 6294230),(66 6320717.5),(67 6329360.5),(68 6334578.5),(69 6376074),(70 6464298),(71 6581471.5),(72 6715451),(73 6832493.5),(74 6886821.5),(75 6895841),(76 6877066.5),(77 6860601.5),(78 6851857),(79 6846016.5),
(1 186637.67),(2 649865.5),(3 1272698.5),(4 1934456.3),(5 2559859.8),(6 3071650.3),(7 3483056.8),(8 3840866.8),(9 4166088.5),(10 4491720),(11 4846565.5),(12 5196698),(13 5454991),(14 5598053),(15 5677416.5),(16 5709832.5),(17 5697778),(18 5665273.5),(19 5647210.5),(20 5646057.5),(21 5653217),(22 5644425.5),(23 5598136.5),(24 5538062.5),(25 5479642.5),(26 5400953.5),(27 5310224.5),(28 5239563),(29 5204573.5),(30 5208684.5),(31 5221952.5),(32 5233362),(33 5271657.5),(34 5324437),(35 5392488.5),(36 5464458.5),(37 5544929.5),(38 5609344.5),(39 5667444),(40 5736787.5),(41 5835738),(42 5926641.5),(43 5962759.5),(44 5941117.5),(45 5871154),(46 5759160),(47 5641733.5),(48 5583104),(49 5585345.5),(50 5620538.5),(51 5647452.5),(52 5675424.5),(53 5701541),(54 5724204),(55 5762266),(56 5786414),(57 5773400),(58 5789553.5),(59 5849232.5),(60 5914285),(61 5991526),(62 6041684.5),(63 6054025),(64 6047557),(65 6026804.5),(66 5991343.5),(67 5934262),(68 5855043.5),(69 5801748.5),(70 5750278),(71 5712606),(72 5696309),(73 5701314.5),(74 5707995),(75 5703243.5),(76 5682622),(77 5693885),(78 5789364.5),(79 5928998.5),
(1 167525.7),(2 590885.25),(3 1157707.6),(4 1744712.4),(5 2288235.3),(6 2764912.8),(7 3158373.3),(8 3495306),(9 3833524),(10 4156730),(11 4465103),(12 4768634.5),(13 5018007.5),(14 5151387.5),(15 5198642),(16 5186681.5),(17 5112504),(18 4998391),(19 4868174.5),(20 4743542.5),(21 4633030.5),(22 4560825.5),(23 4523969),(24 4527177.5),(25 4567944.5),(26 4629722),(27 4686974),(28 4719768),(29 4719522),(30 4676615.5),(31 4596544.5),(32 4537319.5),(33 4515489.5),(34 4531751.5),(35 4546683),(36 4559438.5),(37 4604809.5),(38 4671445),(39 4730751),(40 4756399.5),(41 4767518),(42 4792175),(43 4813189),(44 4849739.5),(45 4905670.5),(46 4945554),(47 4983908.5),(48 5018334.5),(49 5034351),(50 5057544),(51 5093683.5),(52 5152551.5),(53 5212586.5),(54 5280422),(55 5348705.5),(56 5374936.5),(57 5380271.5),(58 5350414),(59 5261526.5),(60 5164515.5),(61 5084196.5),(62 5024378),(63 4969555.5),(64 4943762),(65 4959464),(66 4982868),(67 5003382.5),(68 4995225.5),(69 4961982),(70 4914781),(71 4868845.5),(72 4836180),(73 4820290.5),(74 4829969.5),(75 4838850.5),(76 4823585.5),(77 4812142.5),(78 4827088),(79 4861110.5),
(1 166828.56),(2 584133.94),(3 1125099.4),(4 1664061.1),(5 2140550.5),(6 2541837.3),(7 2872666.3),(8 3163274),(9 3438767),(10 3681799.8),(11 3935601.8),(12 4224895.5),(13 4428013),(14 4524777),(15 4602388),(16 4662217),(17 4692211),(18 4668292),(19 4601627.5),(20 4539280.5),(21 4501868),(22 4498274),(23 4500470),(24 4515119.5),(25 4564383.5),(26 4657860.5),(27 4743092.5),(28 4799134),(29 4806909),(30 4759216.5),(31 4669749.5),(32 4579944.5),(33 4542959.5),(34 4543835),(35 4512957),(36 4486026),(37 4465530.5),(38 4430778.5),(39 4385044.5),(40 4349410),(41 4314677.5),(42 4297363),(43 4275226.5),(44 4253900),(45 4229253.5),(46 4198707),(47 4172949.8),(48 4162842),(49 4154463.3),(50 4161902.3),(51 4211486.5),(52 4304681.5),(53 4375259),(54 4400895),(55 4425988.5),(56 4471110.5),(57 4517620),(58 4541836),(59 4577529),(60 4622771),(61 4665350.5),(62 4676908.5),(63 4625075.5),(64 4541868),(65 4455707.5),(66 4388843.5),(67 4355352),(68 4359463),(69 4394309.5),(70 4459120.5),(71 4533073),(72 4596564),(73 4627668.5),(74 4651942),(75 4684128),(76 4705246.5),(77 4723584),(78 4739162),(79 4746845),
(1 170541.06),(2 589022.94),(3 1130626),(4 1682491.4),(5 2188924.5),(6 2626104.5),(7 3000117),(8 3325399),(9 3639055),(10 3910900),(11 4151091.3),(12 4326107.5),(13 4442170.5),(14 4492885),(15 4506234.5),(16 4508653),(17 4525450.5),(18 4555206.5),(19 4592286),(20 4592546),(21 4537902),(22 4476904),(23 4446432),(24 4441888),(25 4421786),(26 4412584),(27 4385578.5),(28 4338626),(29 4306260.5),(30 4297179.5),(31 4316321),(32 4356024),(33 4442072),(34 4570532.5),(35 4671574),(36 4750451),(37 4821973.5),(38 4839354.5),(39 4772718),(40 4623935.5),(41 4458748.5),(42 4342654),(43 4260778),(44 4184901.8),(45 4104030.3),(46 4019915.5),(47 3950976.3),(48 3925509.8),(49 3953268),(50 4038697.5),(51 4144128),(52 4230132.5),(53 4287768),(54 4277120),(55 4261732.5),(56 4251500.5),(57 4232651.5),(58 4214005.5),(59 4235782.5),(60 4279166),(61 4338987.5),(62 4383243.5),(63 4434625.5),(64 4478783.5),(65 4501871.5),(66 4484757.5),(67 4411978),(68 4292288.5),(69 4182015.3),(70 4104982.8),(71 4090991.3),(72 4116976.3),(73 4192901.8),(74 4306895.5),(75 4427174.5),(76 4515173),(77 4563844.5),(78 4585042),(79 4595535),
(1 163177.89),(2 572425.1),(3 1096475),(4 1612745.9),(5 2069157),(6 2442320),(7 2743514),(8 2985807.5),(9 3187801.3),(10 3361849.3),(11 3521643.8),(12 3665449.3),(13 3746367.3),(14 3731282.8),(15 3662109.3),(16 3585379),(17 3536067),(18 3505170),(19 3492828.5),(20 3500138.8),(21 3535928),(22 3605361.5),(23 3679493.8),(24 3733477),(25 3759834.8),(26 3781990.5),(27 3786505.3),(28 3756827.8),(29 3742202.8),(30 3747411),(31 3801633.5),(32 3875773.3),(33 3971268.5),(34 4048870.8),(35 4064185.5),(36 4042137.5),(37 3998163),(38 3904026.8),(39 3785905.5),(40 3659546),(41 3551562.8),(42 3473073.3),(43 3435903.5),(44 3423024.8),(45 3411751.3),(46 3398051),(47 3404106.3),(48 3451361.5),(49 3548491.5),(50 3675673.5),(51 3800065.3),(52 3887672.5),(53 3924984.5),(54 3927806.5),(55 3917187),(56 3929920.8),(57 3919512.5),(58 3859152.8),(59 3794734.5),(60 3747434.8),(61 3747128.5),(62 3808857.5),(63 3909114.8),(64 4007787),(65 4079619.8),(66 4103962.8),(67 4114825.3),(68 4101282),(69 4062865.5),(70 4021600.5),(71 3996110.8),(72 4003988.5),(73 4049005.8),(74 4101815.3),(75 4142257.5),(76 4170218),(77 4182694.8),(78 4172826.3),(79 4162224.8),
(1 155234.8),(2 525983.75),(3 987021.44),(4 1443192.4),(5 1850556.5),(6 2201138.5),(7 2503151.3),(8 2761860),(9 2984425.3),(10 3183982.3),(11 3342484),(12 3465868.8),(13 3557767.8),(14 3614715),(15 3644365.5),(16 3650071.5),(17 3638683),(18 3623243.8),(19 3602563.5),(20 3561730.3),(21 3475317.3),(22 3405371.8),(23 3387692),(24 3437768.5),(25 3493714.3),(26 3552637.8),(27 3604036.3),(28 3649415.5),(29 3680702.5),(30 3693346.8),(31 3741527.5),(32 3843076.3),(33 3937332.3),(34 3949336.3),(35 3916060),(36 3859426.8),(37 3772238.3),(38 3693162.8),(39 3654245.8),(40 3686367.8),(41 3763504.3),(42 3839807),(43 3905464.5),(44 3926892),(45 3901472.3),(46 3865159.8),(47 3835257.5),(48 3817819),(49 3814954.8),(50 3834461.8),(51 3869025),(52 3906096),(53 3897158.8),(54 3830303.8),(55 3752051.5),(56 3669325.8),(57 3603390.3),(58 3568049),(59 3559945.3),(60 3562508.5),(61 3571659.5),(62 3595394.5),(63 3649142.8),(64 3710150.5),(65 3768926.3),(66 3840922),(67 3932181),(68 4038134.8),(69 4100524),(70 4137452),(71 4134679.5),(72 4125187.5),(73 4127585.5),(74 4147785.5),(75 4180202.8),(76 4195491),(77 4200039),(78 4182506.8),(79 4138037.3),
(1 153637.88),(2 511245.56),(3 939947.2),(4 1345703.9),(5 1709557.4),(6 2049513.9),(7 2337447),(8 2579355.5),(9 2772254),(10 2948775),(11 3091929),(12 3204514.5),(13 3297021.8),(14 3341438.8),(15 3358934),(16 3365827.8),(17 3359996.5),(18 3329236.8),(19 3279800.5),(20 3234650),(21 3215294.8),(22 3203605.3),(23 3198156),(24 3207234.8),(25 3201399.8),(26 3199624.3),(27 3179742.8),(28 3168059.5),(29 3158392.8),(30 3158298),(31 3190855),(32 3237661.5),(33 3249528.3),(34 3224008.8),(35 3206167.5),(36 3190642),(37 3176841.8),(38 3184756.8),(39 3212172.3),(40 3257407.8),(41 3310328.5),(42 3364409.8),(43 3415741.8),(44 3421657.8),(45 3387510.5),(46 3361192.8),(47 3322801),(48 3315125.3),(49 3328084.8),(50 3347188.8),(51 3375228),(52 3390900),(53 3404472.3),(54 3409880.8),(55 3392719.3),(56 3359489.3),(57 3321859.8),(58 3298225.5),(59 3285683.5),(60 3273098.8),(61 3255217),(62 3217026),(63 3202849.5),(64 3211485.5),(65 3224232.8),(66 3259797.3),(67 3296192),(68 3327195.5),(69 3335400.3),(70 3318442.3),(71 3281256.8),(72 3233889.3),(73 3205943.8),(74 3213137.5),(75 3247537.5),(76 3282883.5),(77 3301989),(78 3319563.3),(79 3326737.3),
