1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 1010447.5),(2 2714771.8),(3 4911685.5),(4 7674922.5),(5 10634688),(6 13661121),(7 16743936),(8 20384592),(9 23972078),(10 27427594),(11 30957610),(12 34506668),(13 37668216),(14 40874628),(15 44044932),(16 46677756),(17 49225280),(18 51842750),(19 54198836),(20 56580948),(21 59295456),(22 61692990),(23 64138396),(24 66574572),(25 68733624),(26 70872360),(27 73176520),(28 75454640),(29 77487144),(30 79487944),(31 81393976),(32 82810340),(33 84401480),(34 86122680),(35 87570010),(36 89140210),(37 91023510),(38 92730690),(39 94524930),(40 95827816),(41 96852100),(42 97938984),(43 99057530),(44 99923510),(45 100402310),(46 100913704),(47 101553910),(48 101886120),(49 101997210),(50 102166616),(51 102370620),(52 102584260),(53 102262910),(54 101951910),(55 101199064),(56 100665690),(57 100567064),(58 100611736),(59 100763750),(60 101269880),(61 101990824),(62 102389850),(63 102619010),(64 102636520),(65 102978110),(66 103328580),(67 104052540),(68 104175576),(69 104412344),(70 104659610),(71 104859900),(72 105257730),(73 105880360),(74 106523256),(75 107248920),(76 108621384),(77 109467640),(78 110361450),(79 111140700),
(1 1008490.06),(2 2062414.3),(3 3235769.8),(4 4370226),(5 5325223.5),(6 6133859),(7 6931363),(8 7606462.5),(9 8239959.5),(10 8757248),(11 9266518),(12 9735310),(13 10088898),(14 10519915),(15 10954842),(16 11567997),(17 12066098),(18 12453842),(19 12761030),(20 12902506),(21 13201107),(22 13455591),(23 13795512),(24 14033037),(25 14273914),(26 14532575),(27 14691951),(28 14973579),(29 15360576),(30 15752557),(31 16210794),(32 16562179),(33 16812080),(34 17014088),(35 17202342),(36 17479890),(37 17675678),(38 17834652),(39 17994838),(40 18074050),(41 18216464),(42 18340282),(43 18494458),(44 18616022),(45 18755878),(46 18867524),(47 19000986),(48 19140274),(49 19311988),(50 19471638),(51 19641494),(52 19952878),(53 20162690),(54 20387380),(55 20584222),(56 20653556),(57 20805048),(58 20971996),(59 21242064),(60 21402020),(61 21492652),(62 21570004),(63 21517392),(64 21459076),(65 21471636),(66 21495376),(67 21540570),(68 21468990),(69 21386348),(70 21278214),(71 21144710),(72 20988066),(73 20830364),(74 20728604),(75 20602114),(76 20446938),(77 20434444),(78 20400294),(79 20367176),
(1 894888.5),(2 1843351),(3 2905669.8),(4 3841631.3),(5 4638767.5),(6 5310179),(7 5933441.5),(8 6496059.5),(9 6950025.5),(10 7388276),(11 7827184.5),(12 8276639.5),(13 8704170),(14 9128661),(15 9609896),(16 10172483),(17 10576843),(18 11023007),(19 11404504),(20 11776763),(21 12193768),(22 12492152),(23 12771205),(24 12948605),(25 13178693),(26 13434448),(27 13662781),(28 13953808),(29 14319767),(30 14647869),(31 15038441),(32 15323717),(33 15398197),(34 15432193),(35 15407941),(36 15509152),(37 15478633),(38 15506316),(39 15560209),(40 15698224),(41 15854636),(42 16051031),(43 16227043),(44 16288724),(45 16378052),(46 16449077),(47 16555155),(48 16709828),(49 16763307),(50 16906278),(51 17038638),(52 17212022),(53 17373984),(54 17510630),(55 17642282),(56 17633668),(57 17715562),(58 17806802),(59 17998006),(60 18019464),(61 18004790),(62 17980626),(63 18001310),(64 18107298),(65 18133056),(66 18145246),(67 18157310),(68 18097430),(69 18080522),(70 18042288),(71 18025550),(72 18024012),(73 18075594),(74 18126098),(75 18162792),(76 18189324),(77 18236266),(78 18311658),(79 18383334),
(1 880167.7),(2 1802246.9),(3 2786032.8),(4 3686665.3),(5 4442664),(6 5119409),(7 5754629),(8 6387156.5),(9 6825650),(10 7205387.5),(11 7547682),(12 7851127.5),(13 8164105.5),(14 8513238),(15 8850061),(16 9223731),(17 9468452),(18 9665011),(19 9887525),(20 10089736),(21 10311428),(22 10527340),(23 10700773),(24 10891809),(25 11048174),(26 11213233),(27 11399058),(28 11527419),(29 11649096),(30 11787927),(31 11925879),(32 12088786),(33 12237596),(34 12388166),(35 12583150),(36 12861021),(37 13130486),(38 13292932),(39 13347565),(40 13319123),(41 13277978),(42 13263854),(43 13216984),(44 13184102),(45 13155994),(46 13243555),(47 13382292),(48 13503539),(49 13715626),(50 13880541),(51 14033535),(52 14129139),(53 14195489),(54 14309070),(55 14402757),(56 14387226),(57 14488936),(58 14600622),(59 14724488),(60 14839112),(61 14934998),(62 15051855),(63 15228193),(64 15350067),(65 15419617),(66 15530444),(67 15608617),(68 15622400),(69 15622761),(70 15537057),(71 15470513),(72 15281372),(73 15128655),(74 15038236),(75 14996009),(76 15061654),(77 15117320),(78 15119978),(79 15135404),
(1 881727.4),(2 1824525.9),(3 2828504.8),(4 3705513.3),(5 4392336.5),(6 4975839.5),(7 5603986.5),(8 6234514),(9 6800772.5),(10 7268091.5),(11 7750768.5),(12 8195243.5),(13 8558183),(14 8943228),(15 9340024),(16 9700572),(17 10026112),(18 10351278),(19 10689154),(20 11053021),(21 11332159),(22 11602582),(23 11753676),(24 12005956),(25 12166555),(26 12344895),(27 12503360),(28 12577526),(29 12649920),(30 12753297),(31 12862802),(32 13084191),(33 13240617),(34 13339694),(35 13418431),(36 13432521),(37 13446524),(38 13455849),(39 13434533),(40 13447030),(41 13594877),(42 13773660),(43 13906976),(44 13954911),(45 13843456),(46 13672214),(47 13528143),(48 13353773),(49 13252850),(50 13159731),(51 13146463),(52 13198400),(53 13287356),(54 13377571),(55 13529179),(56 13641759),(57 13700468),(58 13790760),(59 13824500),(60 13910019),(61 13961320),(62 14003003),(63 14028385),(64 13970509),(65 13983199),(66 14063780),(67 14133708),(68 14176109),(69 14268732),(70 14342601),(71 14400636),(72 14390600),(73 14375185),(74 14361243),(75 14319556),(76 14310875),(77 14318879),(78 14382500),(79 14469620),
(1 849305.5),(2 1739100.3),(3 2685610),(4 3558177.5),(5 4248603.5),(6 4886784.5),(7 5494731.5),(8 6065582),(9 6566806),(10 7021441),(11 7489068.5),(12 7891853.5),(13 8288817),(14 8644261),(15 8997013),(16 9242518),(17 9473696),(18 9707935),(19 10010623),(20 10268947),(21 10564480),(22 10790156),(23 10940248),(24 11062364),(25 11323957),(26 11554212),(27 11727332),(28 11879731),(29 12012536),(30 12165969),(31 12336026),(32 12576591),(33 12707476),(34 12809828),(35 12907863),(36 13033538),(37 13087740),(38 13167106),(39 13208754),(40 13214763),(41 13136370),(42 13092580),(43 13027906),(44 12980467),(45 12945326),(46 12897560),(47 12865812),(48 12984839),(49 13063614),(50 13149502),(51 13218351),(52 13140823),(53 13029983),(54 12981172),(55 12981762),(56 13058734),(57 13192078),(58 13339046),(59 13464494),(60 13637180),(61 13841692),(62 14031711),(63 14245928),(64 14334876),(65 14507423),(66 14683463),(67 14894630),(68 15025358),(69 15171226),(70 15273331),(71 15349067),(72 15361266),(73 15399895),(74 15411418),(75 15350281),(76 15280402),(77 15216245),(78 15171342),(79 15148357),
(1 832043.2),(2 1682472.5),(3 2573176),(4 3384275),(5 4060458.8),(6 4638427.5),(7 5152515),(8 5601017),(9 5984406.5),(10 6329666),(11 6636630),(12 6879112),(13 7131575),(14 7346619.5),(15 7544918),(16 7750512),(17 7946089.5),(18 8148953),(19 8396916),(20 8659102),(21 8943485),(22 9161899),(23 9329737),(24 9452462),(25 9510947),(26 9516733),(27 9535382),(28 9477221),(29 9524167),(30 9578059),(31 9649412),(32 9738581),(33 9803114),(34 9923311),(35 10090943),(36 10248770),(37 10324076),(38 10385213),(39 10411818),(40 10491316),(41 10556487),(42 10615878),(43 10686501),(44 10774672),(45 10909378),(46 11017095),(47 11096256),(48 11168305),(49 11217129),(50 11261860),(51 11300507),(52 11350999),(53 11383499),(54 11408559),(55 11432916),(56 11421743),(57 11435248),(58 11439213),(59 11469185),(60 11445766),(61 11536657),(62 11603049),(63 11631386),(64 11612892),(65 11626729),(66 11635810),(67 11639546),(68 11582442),(69 11581734),(70 11582012),(71 11569326),(72 11649141),(73 11728108),(74 11804406),(75 11859802),(76 11926831),(77 11935858),(78 11939718),(79 11939411),
(1 843789.56),(2 1712515.1),(3 2581645),(4 3343706.5),(5 3812860.8),(6 4192531.5),(7 4566463.5),(8 4928108.5),(9 5287328),(10 5665062),(11 6029828),(12 6351561),(13 6666377),(14 6961004.5),(15 7277734.5),(16 7522036.5),(17 7698865),(18 7894847),(19 8024478),(20 8175222),(21 8398133),(22 8611141),(23 8730006),(24 8855756),(25 8927065),(26 8986195),(27 9070689),(28 9146731),(29 9184498),(30 9253290),(31 9351319),(32 9405258),(33 9510574),(34 9586394),(35 9677413),(36 9699935),(37 9788550),(38 9873046),(39 10002577),(40 9996542),(41 9899625),(42 9845172),(43 9793045),(44 9785311),(45 9827703),(46 9815309),(47 9840693),(48 9888772),(49 9828701),(50 9819586),(51 9855313),(52 9941002),(53 9950026),(54 9968381),(55 9992595),(56 10001406),(57 9927993),(58 9898211),(59 9898382),(60 9910337),(61 9917062),(62 9937453),(63 9931179),(64 9929280),(65 9896509),(66 9863798),(67 9846185),(68 9813151),(69 9774588),(70 9696486),(71 9628681),(72 9663858),(73 9699771),(74 9688830),(75 9645365),(76 9646673),(77 9728111),(78 9778445),(79 9843372),
(1 763039),(2 1446651.1),(3 2161764.3),(4 2760010.3),(5 3199670.3),(6 3561043),(7 3906473.8),(8 4231336),(9 4474096.5),(10 4656784.5),(11 4808296.5),(12 4978012.5),(13 5133589.5),(14 5300808),(15 5484475),(16 5640241.5),(17 5813341),(18 6015149),(19 6235685.5),(20 6377045),(21 6524504),(22 6640458),(23 6711023.5),(24 6776197.5),(25 6850894),(26 6943673),(27 7056392.5),(28 7185871),(29 7274340.5),(30 7381102.5),(31 7528359),(32 7641817),(33 7701612),(34 7773997.5),(35 7876042.5),(36 7977756),(37 8059145.5),(38 8134430),(39 8216573),(40 8232194),(41 8280861),(42 8311676),(43 8333843.5),(44 8365689),(45 8355743),(46 8377768.5),(47 8413093),(48 8392163),(49 8351231),(50 8337293.5),(51 8403918),(52 8457098),(53 8570759),(54 8666310),(55 8708561),(56 8739127),(57 8769901),(58 8822633),(59 8866159),(60 8919306),(61 8965572),(62 8989863),(63 9034891),(64 9038354),(65 9082048),(66 9085185),(67 9104197),(68 9082413),(69 9017685),(70 8965055),(71 8924348),(72 8913979),(73 8937744),(74 8966365),(75 8975451),(76 8975138),(77 8987402),(78 9021888),(79 9048790),
(1 690796.9),(2 1297287.1),(3 1911064.3),(4 2465263.3),(5 2892334.3),(6 3254387.5),(7 3555790.5),(8 3827023.5),(9 4089924),(10 4350900.5),(11 4604072),(12 4871255),(13 5100234),(14 5318895.5),(15 5512901),(16 5763553),(17 5940052),(18 6130840),(19 6306613),(20 6422153.5),(21 6548514.5),(22 6660729),(23 6804224.5),(24 6979878),(25 7131156),(26 7255421),(27 7400586),(28 7568674),(29 7715073),(30 7886581),(31 8007313),(32 8122566.5),(33 8214399),(34 8290806),(35 8398952),(36 8481777),(37 8549242),(38 8662536),(39 8772992),(40 8838863),(41 8883620),(42 8949850),(43 9053427),(44 9034658),(45 9044503),(46 9068970),(47 9098086),(48 9179532),(49 9246135),(50 9296437),(51 9293188),(52 9311128),(53 9353570),(54 9414018),(55 9436550),(56 9511815),(57 9550790),(58 9572399),(59 9580132),(60 9589068),(61 9554902),(62 9524505),(63 9503365),(64 9483196),(65 9509184),(66 9585866),(67 9672585),(68 9710062),(69 9672836),(70 9609661),(71 9545622),(72 9505866),(73 9425454),(74 9350262),(75 9262497),(76 9145388),(77 9067707),(78 9005472),(79 8970979),
(1 637679.94),(2 1198862.5),(3 1772400.6),(4 2268616.8),(5 2678909.5),(6 3012590),(7 3347120.5),(8 3593031),(9 3806787),(10 3995578),(11 4181282.3),(12 4359119),(13 4547965),(14 4725942.5),(15 4910014.5),(16 5088664.5),(17 5271722.5),(18 5388552.5),(19 5501017.5),(20 5643713.5),(21 5832491.5),(22 6007443.5),(23 6188871.5),(24 6330795),(25 6424456),(26 6505245.5),(27 6589940),(28 6630748),(29 6686305.5),(30 6729475),(31 6744683),(32 6760952),(33 6785606),(34 6898951.5),(35 7061414),(36 7165292),(37 7202267),(38 7246766),(39 7262751),(40 7293058.5),(41 7319382.5),(42 7367839),(43 7378739),(44 7415409.5),(45 7466951),(46 7518801.5),(47 7572997),(48 7609844),(49 7635611.5),(50 7658750.5),(51 7662570.5),(52 7736473),(53 7823041.5),(54 7884795.5),(55 7943282),(56 7968009.5),(57 8002376.5),(58 8008250),(59 8046747),(60 8034401.5),(61 8016167),(62 8004469.5),(63 7979059),(64 7935094.5),(65 7906168),(66 7890873),(67 7858428.5),(68 7800982.5),(69 7740551),(70 7706009),(71 7681008.5),(72 7663579.5),(73 7648743),(74 7663630),(75 7678450),(76 7675624),(77 7649939),(78 7633762.5),(79 7615005.5),
(1 640158.1),(2 1219321.9),(3 1806032.9),(4 2259776.5),(5 2597476),(6 2824502),(7 3042571),(8 3243408.5),(9 3447346.3),(10 3657698.3),(11 3852325),(12 4010015),(13 4183440.5),(14 4346189.5),(15 4506664.5),(16 4654780.5),(17 4807656.5),(18 4939233.5),(19 5049235.5),(20 5191960),(21 5346076.5),(22 5477524.5),(23 5614888),(24 5712045),(25 5830936),(26 5916509.5),(27 5985571),(28 6056528.5),(29 6157115),(30 6255723.5),(31 6337391),(32 6399098.5),(33 6514964.5),(34 6637158.5),(35 6752371.5),(36 6869675),(37 6902104.5),(38 6946010),(39 6981783.5),(40 7027789.5),(41 7038622.5),(42 7092370),(43 7114797.5),(44 7153554.5),(45 7179465),(46 7216344.5),(47 7212981.5),(48 7251299.5),(49 7245881.5),(50 7270158.5),(51 7286900),(52 7298457),(53 7304355),(54 7312775.5),(55 7352016),(56 7318151),(57 7297325),(58 7233391.5),(59 7187720.5),(60 7167590),(61 7080040),(62 7009971.5),(63 6971601.5),(64 6929293),(65 6917228),(66 6928738.5),(67 6961432.5),(68 6968879.5),(69 6959163),(70 6950757),(71 6903569),(72 6852285.5),(73 6839129),(74 6811985.5),(75 6794154),(76 6804144),(77 6813277.5),(78 6817834),(79 6796757),
(1 620277.56),(2 1146403.1),(3 1698891.4),(4 2153293.3),(5 2476822.8),(6 2754216.3),(7 3023763.8),(8 3277812.5),(9 3472459),(10 3663740.8),(11 3874325.3),(12 4039940.5),(13 4164852),(14 4292845.5),(15 4421757.5),(16 4528903.5),(17 4655955),(18 4753270),(19 4867873),(20 4956722),(21 5078994.5),(22 5182565.5),(23 5254948),(24 5303390.5),(25 5363930.5),(26 5429554.5),(27 5502377),(28 5564090.5),(29 5580729),(30 5629415),(31 5675574),(32 5739456),(33 5824142.5),(34 5887656.5),(35 5925978),(36 6023211.5),(37 6117129),(38 6168806.5),(39 6195098.5),(40 6239450),(41 6271222),(42 6340578),(43 6422503.5),(44 6508749),(45 6588567.5),(46 6639876.5),(47 6689094),(48 6681043.5),(49 6694588.5),(50 6722578),(51 6738607.5),(52 6805151.5),(53 6866742),(54 6948043.5),(55 7035816.5),(56 7091843.5),(57 7151886.5),(58 7209538),(59 7261467.5),(60 7295745.5),(61 7309480.5),(62 7309616),(63 7311538),(64 7305846),(65 7334887),(66 7363801.5),(67 7368516.5),(68 7310762),(69 7272561.5),(70 7214066),(71 7151768.5),(72 7108815.5),(73 7098878.5),(74 7060670.5),(75 6993396.5),(76 6973743.5),(77 6972660),(78 6999700.5),(79 7031852.5),
(1 563969.3),(2 1048893.3),(3 1531520.4),(4 1909358.9),(5 2167686.8),(6 2367233.5),(7 2572565),(8 2799337),(9 2985272.3),(10 3134607),(11 3285799),(12 3428587.5),(13 3573062.8),(14 3707091.3),(15 3844202),(16 3949149.5),(17 4037696),(18 4119616.8),(19 4192230.8),(20 4294160.5),(21 4403180),(22 4508089.5),(23 4590090.5),(24 4661336.5),(25 4697516),(26 4718747),(27 4710575.5),(28 4731084),(29 4732403.5),(30 4734113),(31 4733741.5),(32 4774297.5),(33 4775801.5),(34 4814171.5),(35 4866094.5),(36 4929934),(37 5000740.5),(38 5068561),(39 5148318.5),(40 5197249.5),(41 5242366.5),(42 5297753.5),(43 5333323.5),(44 5368820),(45 5370987.5),(46 5376805),(47 5354620.5),(48 5359187),(49 5360045),(50 5348059),(51 5334680),(52 5358460.5),(53 5393827.5),(54 5429864),(55 5474540),(56 5509911),(57 5569550),(58 5626162),(59 5660611.5),(60 5673194),(61 5710930.5),(62 5744886.5),(63 5796272.5),(64 5859615.5),(65 5908047),(66 5925541.5),(67 5915619.5),(68 5896224),(69 5890705),(70 5887853),(71 5884848),(72 5854657.5),(73 5870680.5),(74 5891532.5),(75 5913061),(76 5926275),(77 5930062),(78 5928294),(79 5911247.5),
(1 560684.25),(2 1009344.4),(3 1466011.3),(4 1786916.8),(5 2015394.3),(6 2214252.8),(7 2381310.3),(8 2544226.5),(9 2676071),(10 2797229.3),(11 2924921.8),(12 3032894.3),(13 3182024.5),(14 3320165.8),(15 3449831),(16 3579303.5),(17 3685479),(18 3790487.5),(19 3880646.5),(20 3960513),(21 4041352.5),(22 4124816.3),(23 4202952.5),(24 4258189),(25 4297487),(26 4331821),(27 4361977),(28 4416716),(29 4493299),(30 4544129.5),(31 4606344),(32 4653046.5),(33 4761770.5),(34 4827363.5),(35 4886154.5),(36 4919216),(37 4948048),(38 4955935.5),(39 4960826.5),(40 4969459),(41 5010281.5),(42 5048231.5),(43 5086981.5),(44 5145490),(45 5161110),(46 5208241.5),(47 5231257.5),(48 5297036),(49 5311945),(50 5310687.5),(51 5285760.5),(52 5277139.5),(53 5269603),(54 5278130),(55 5295092),(56 5306986.5),(57 5327739),(58 5354953),(59 5368954),(60 5405096.5),(61 5426922.5),(62 5433149.5),(63 5416358.5),(64 5442119),(65 5468813.5),(66 5487596),(67 5502807.5),(68 5447436),(69 5415110.5),(70 5384649),(71 5378013),(72 5353278.5),(73 5343908.5),(74 5346220),(75 5346149.5),(76 5348443),(77 5335447.5),(78 5335398.5),(79 5336450),
(1 500991.7),(2 928649.25),(3 1342456.8),(4 1665243),(5 1884803.5),(6 2069991.9),(7 2230969),(8 2381674.3),(9 2500974),(10 2614547.5),(11 2747570.5),(12 2878085),(13 3006135.5),(14 3131198.5),(15 3254686.5),(16 3380913.8),(17 3438327.5),(18 3517246.3),(19 3581346.8),(20 3648541.8),(21 3711692),(22 3769679.8),(23 3851947.5),(24 3882545.8),(25 3898459.8),(26 3942624.8),(27 3988780.8),(28 4028459),(29 4094336),(30 4136789.8),(31 4186653.5),(32 4200690),(33 4264663.5),(34 4315120.5),(35 4386351),(36 4405496.5),(37 4455649),(38 4506686.5),(39 4542570),(40 4556702.5),(41 4588019),(42 4612888.5),(43 4647988),(44 4680536),(45 4717871.5),(46 4753021),(47 4763872),(48 4783127),(49 4814091.5),(50 4846392),(51 4881770.5),(52 4936320),(53 4970634),(54 5004782),(55 5031577),(56 5053581),(57 5053782.5),(58 5067560.5),(59 5098240.5),(60 5137166),(61 5147476),(62 5166374.5),(63 5175628),(64 5186248),(65 5187415),(66 5171771),(67 5136799),(68 5110255.5),(69 5082834),(70 5062811.5),(71 5064388),(72 5079144.5),(73 5100038.5),(74 5115746),(75 5105560.5),(76 5077678),(77 5070537),(78 5055794.5),(79 5029107.5),
(1 507313.56),(2 917331.44),(3 1316899.4),(4 1633380.8),(5 1846859.6),(6 2039155.4),(7 2219862),(8 2363128.5),(9 2460959.5),(10 2564700.5),(11 2668198.5),(12 2768233.5),(13 2872599.3),(14 2988852.5),(15 3086598.5),(16 3256835),(17 3373677.3),(18 3481280.8),(19 3559091),(20 3608357.3),(21 3638246.8),(22 3688509.8),(23 3746783.5),(24 3784726.5),(25 3802331.8),(26 3826562.3),(27 3877747.5),(28 3892318.8),(29 3952652.3),(30 4012597.3),(31 4072820.3),(32 4114708.5),(33 4131956.5),(34 4160172.3),(35 4206408.5),(36 4245361),(37 4272622.5),(38 4289617),(39 4285430),(40 4281214.5),(41 4306166.5),(42 4307639),(43 4304503),(44 4309688),(45 4363330.5),(46 4395521),(47 4449129.5),(48 4464839),(49 4459378.5),(50 4477713),(51 4498167),(52 4515765.5),(53 4532420),(54 4548043),(55 4532174),(56 4549867),(57 4559280),(58 4572122.5),(59 4565880.5),(60 4575790),(61 4588916),(62 4617393),(63 4654895),(64 4688780),(65 4714040.5),(66 4716428),(67 4690257),(68 4647082.5),(69 4645611.5),(70 4630833),(71 4636418.5),(72 4650486.5),(73 4668418),(74 4692254),(75 4693914),(76 4697874.5),(77 4699771.5),(78 4678858.5),(79 4647917.5),
(1 481472.53),(2 859418.7),(3 1233707.1),(4 1521923.8),(5 1745256.9),(6 1898574.9),(7 2024262.9),(8 2116319),(9 2208623.3),(10 2325493.8),(11 2455423),(12 2555716),(13 2674063.3),(14 2792998),(15 2909625),(16 3018348.8),(17 3119428),(18 3194153.3),(19 3273241),(20 3319328.8),(21 3371379.3),(22 3427326.5),(23 3489039.8),(24 3515548.5),(25 3560296.5),(26 3581561.5),(27 3599801.5),(28 3604775.5),(29 3645952.3),(30 3676586.3),(31 3730069.3),(32 3741348.3),(33 3764546.5),(34 3775391.8),(35 3780593),(36 3803304.5),(37 3851348),(38 3890064.3),(39 3932529),(40 3983170.3),(41 3975815.5),(42 3993213.3),(43 4007264.3),(44 4025219.5),(45 4028486.5),(46 4027765.3),(47 4034456.3),(48 4042747.8),(49 4037627.8),(50 4032893.3),(51 4038082.8),(52 4056235),(53 4058362),(54 4059703.5),(55 4056992.8),(56 4049850.8),(57 4062156),(58 4082516.3),(59 4088611.5),(60 4106969.5),(61 4115441.8),(62 4126912),(63 4149713.5),(64 4154711),(65 4189457.8),(66 4211205.5),(67 4223434),(68 4216685.5),(69 4201337),(70 4178908.5),(71 4166483.5),(72 4142250.3),(73 4133460.5),(74 4143875.5),(75 4133485.8),(76 4137609.3),(77 4146002.3),(78 4149329.5),(79 4150233.3),
(1 450053.03),(2 807140.4),(3 1152339.9),(4 1409909.5),(5 1576573.8),(6 1708604.9),(7 1812718.6),(8 1916283.9),(9 1993357.1),(10 2080231.4),(11 2171437.5),(12 2246435.5),(13 2290721.5),(14 2341302.5),(15 2387891),(16 2440101),(17 2503704),(18 2566508.3),(19 2620758.3),(20 2684645.8),(21 2755642),(22 2834882.3),(23 2908622.5),(24 2984217.8),(25 3037292.8),(26 3079058),(27 3119503.8),(28 3131841.5),(29 3164425.5),(30 3204522),(31 3260384.8),(32 3295864.5),(33 3345388.8),(34 3384480.3),(35 3444844.5),(36 3479263.3),(37 3514572),(38 3530852),(39 3537909.8),(40 3550652.8),(41 3573456.8),(42 3612937.8),(43 3662562.8),(44 3722776.5),(45 3746824.3),(46 3740596.5),(47 3733967.8),(48 3711985.3),(49 3707358.8),(50 3714806.5),(51 3723864.5),(52 3734402),(53 3766060.3),(54 3781151.8),(55 3825802.8),(56 3829231.8),(57 3836693.3),(58 3839909.8),(59 3840988.5),(60 3862447),(61 3895802.3),(62 3911371),(63 3899417.8),(64 3892004),(65 3894828.3),(66 3895080.8),(67 3890742.5),(68 3889093),(69 3910623),(70 3927952),(71 3952254.8),(72 3936117.3),(73 3913030.5),(74 3888206.5),(75 3842843),(76 3845108),(77 3847575),(78 3850098),(79 3848400.3),
