1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 232473.8),(2 850611.5),(3 1803029.6),(4 3054151.8),(5 4596460.5),(6 6423269.5),(7 8444752),(8 10692998),(9 13080836),(10 15501923),(11 18016236),(12 20651216),(13 23383826),(14 26411506),(15 29479278),(16 32860658),(17 36552924),(18 40331496),(19 44684564),(20 49784572),(21 54517692),(22 59499204),(23 64542960),(24 69723030),(25 75134170),(26 80793240),(27 86898710),(28 93509950),(29 100288770),(30 107666790),(31 115920480),(32 124262850),(33 133492520),(34 142950750),(35 152802190),(36 162710220),(37 172556110),(38 182013570),(39 191664510),(40 201010300),(41 209865740),(42 218679950),(43 227561680),(44 236991410),(45 246793470),(46 256237180),(47 266151860),(48 275495680),(49 284208030),(50 293536540),(51 301827780),(52 308675300),(53 315403040),(54 321640800),(55 327026100),(56 332100860),(57 337959600),(58 343852380),(59 349563000),(60 355859500),(61 362220450),(62 368968320),(63 375608320),(64 382022660),(65 388343800),(66 393502200),(67 398352930),(68 402681100),(69 407168300),(70 412353760),(71 418302200),(72 424261900),(73 431422940),(74 439188770),(75 447837400),(76 455783700),(77 464350700),(78 472244640),(79 479597820),
(1 78449.07),(2 152406.78),(3 163030.39),(4 162587.75),(5 169782.53),(6 174228.63),(7 168337.03),(8 167466.64),(9 171286.5),(10 167980.98),(11 164175.5),(12 165848.44),(13 176361.64),(14 176772.22),(15 178000.97),(16 185030.72),(17 188123.3),(18 181217.25),(19 174602.78),(20 172379.06),(21 175772.3),(22 176214.36),(23 174308.06),(24 176212),(25 176067.97),(26 175744.03),(27 178245.61),(28 182205.94),(29 179872.53),(30 179802.17),(31 184526.9),(32 188833.8),(33 189165.66),(34 188768.39),(35 185410.22),(36 184322.45),(37 188859.75),(38 190621.1),(39 192003.13),(40 196771.02),(41 195994.9),(42 191653.33),(43 189148.44),(44 189341.64),(45 191109.36),(46 190546.39),(47 192524.66),(48 195117.22),(49 197485.45),(50 196452.5),(51 192413.33),(52 196734.19),(53 202902.97),(54 206774.06),(55 208379.38),(56 205376.84),(57 200907.36),(58 200935.06),(59 204192.23),(60 208312.5),(61 205828.52),(62 197253.28),(63 192330.75),(64 191161.3),(65 191076.44),(66 193665.03),(67 193711.67),(68 188884.19),(69 186260.17),(70 183034.67),(71 181449.64),(72 185756.1),(73 187229.13),(74 182929.16),(75 181826.13),(76 183038.86),(77 180283.81),(78 176591.56),(79 175798.94),
(1 80280.234),(2 147697.6),(3 149638.88),(4 152048.83),(5 160632.45),(6 163275.33),(7 158468.67),(8 165347.4),(9 171851.4),(10 168166.48),(11 166495.38),(12 169896.06),(13 171436.66),(14 163003.34),(15 164451.17),(16 171454.45),(17 167656.27),(18 163877.67),(19 163303.89),(20 166036.4),(21 167450.77),(22 162799.97),(23 164025.44),(24 172669.98),(25 176874),(26 176455.17),(27 175628.9),(28 173746.67),(29 168482.47),(30 168564.53),(31 170072.77),(32 171317.88),(33 173035.38),(34 171919.11),(35 168793.13),(36 168309.97),(37 168980.17),(38 169583.3),(39 169254.88),(40 172039.44),(41 173405.86),(42 172882.56),(43 175702.13),(44 178074.48),(45 177344.56),(46 176909.53),(47 180317.97),(48 183671.44),(49 185218.1),(50 185859.77),(51 185329.13),(52 186627.1),(53 186142.2),(54 187469.83),(55 186517.66),(56 184197.45),(57 185180.73),(58 184871.31),(59 180709.63),(60 177114.25),(61 177831.75),(62 176413.02),(63 175488.72),(64 177310.03),(65 178226.67),(66 180134.53),(67 182523.66),(68 183681.94),(69 183294.63),(70 179724.17),(71 174058.81),(72 173796.34),(73 171529.84),(74 167708.7),(75 171521.47),(76 174449.8),(77 169362.9),(78 166138.2),(79 166532.94),
(1 80171.29),(2 141810.42),(3 140234.19),(4 143994.45),(5 155282.27),(6 158391.73),(7 157508.8),(8 165140.77),(9 169678.25),(10 163343.75),(11 164565.16),(12 171563.73),(13 177298.89),(14 174286.25),(15 172289.53),(16 176662.06),(17 170568.84),(18 168778.2),(19 166948.03),(20 166208.6),(21 165453.02),(22 163013.13),(23 167816.94),(24 172719.44),(25 171465.78),(26 170957.34),(27 169331.78),(28 163398.45),(29 162851.66),(30 172276.2),(31 176834.2),(32 173114.06),(33 169438.06),(34 170545.42),(35 171901.03),(36 172414.58),(37 172017.16),(38 172574.8),(39 176427.81),(40 175743.44),(41 177278.58),(42 178859.45),(43 178239.22),(44 178631.92),(45 177664.52),(46 173422.77),(47 172130.02),(48 173858.61),(49 173278.58),(50 173843.39),(51 177960.47),(52 176663.16),(53 178952),(54 185381.22),(55 189796.8),(56 191806.84),(57 191513.6),(58 188926.44),(59 186500.75),(60 184826.02),(61 182325.03),(62 178734.95),(63 177652.19),(64 175029.78),(65 171836.89),(66 170265.13),(67 171292.16),(68 175713.06),(69 176874.36),(70 175000.86),(71 172373.72),(72 170299.89),(73 170126.08),(74 167943.13),(75 169834.55),(76 170717.31),(77 168487.34),(78 167997.56),(79 170059.44),
(1 76320.49),(2 132635.77),(3 129733.86),(4 133347.92),(5 140187.19),(6 138000.73),(7 138974.34),(8 146340.48),(9 146597.98),(10 140890.56),(11 144322.72),(12 151599.33),(13 151821.17),(14 149145.34),(15 154100.42),(16 159902.39),(17 153259.88),(18 148907.5),(19 148070.52),(20 148400.39),(21 154161.75),(22 157673.89),(23 163020.08),(24 164398.11),(25 164549.1),(26 169886.88),(27 168350.3),(28 159159.03),(29 155409.98),(30 161351.88),(31 165652.11),(32 166693.16),(33 169165.1),(34 165689.28),(35 159409.08),(36 157264.7),(37 157409.42),(38 159186.77),(39 160807.08),(40 162749.38),(41 162665.05),(42 162216.08),(43 165228.36),(44 166814.61),(45 167079.61),(46 167366.23),(47 169058.48),(48 168386.38),(49 169708.16),(50 174232.69),(51 178524.4),(52 177106.48),(53 178889.98),(54 180395.55),(55 177279.31),(56 169392.31),(57 163566.39),(58 162180.84),(59 162467.06),(60 165991.64),(61 165032.1),(62 163603.89),(63 164817.95),(64 164935.47),(65 160529.13),(66 155999.02),(67 157297.56),(68 156297.02),(69 152720.81),(70 154036.64),(71 153497.05),(72 153628.64),(73 156738.77),(74 153766.44),(75 150497.38),(76 153493.2),(77 150998.98),(78 146365.08),(79 146281.08),
(1 79363.96),(2 136348.1),(3 132383.7),(4 135518.72),(5 142319.73),(6 140090.61),(7 140206.19),(8 151479.22),(9 157176.39),(10 149179.48),(11 150968.14),(12 158486.6),(13 160905.64),(14 157791.56),(15 162545.08),(16 164118.69),(17 159619.8),(18 161695.8),(19 162663.47),(20 163046.44),(21 161493.83),(22 161814.77),(23 161587.56),(24 158865.27),(25 161197.81),(26 162421.3),(27 153667.6),(28 152477.17),(29 156820.97),(30 156269.4),(31 150842.28),(32 153549.77),(33 160361.08),(34 160475.22),(35 158564.13),(36 157626.52),(37 163065.6),(38 166266.44),(39 166439.48),(40 167810.67),(41 166216.7),(42 163981.44),(43 163416.77),(44 164436.06),(45 165162.69),(46 168110.27),(47 171118.11),(48 171507.7),(49 172123.97),(50 173230.47),(51 168142.52),(52 164720.67),(53 166026.47),(54 169353.5),(55 170427.52),(56 167137.22),(57 165132),(58 167678.7),(59 169653.73),(60 170955.44),(61 171439.78),(62 170551.08),(63 168068.27),(64 164388),(65 162423.38),(66 164482.17),(67 165387.53),(68 162230.1),(69 162995.92),(70 167598.06),(71 169119.5),(72 167801.52),(73 167510.98),(74 166444.31),(75 164880.61),(76 166050.02),(77 164586.81),(78 162476.2),(79 164322.97),
(1 71049.28),(2 121039.68),(3 121858.58),(4 125130.59),(5 127233.71),(6 124452.586),(7 125073.59),(8 132442.05),(9 132624.56),(10 126022.26),(11 126297.125),(12 133930.33),(13 136366.75),(14 136057.17),(15 145440.31),(16 147353.55),(17 139689.77),(18 141881.7),(19 143112.77),(20 141346.84),(21 138265.95),(22 138942.47),(23 142433.06),(24 141122.22),(25 145084.36),(26 145207.98),(27 137482.14),(28 135463.7),(29 135703.48),(30 131453.97),(31 123252.29),(32 127448.47),(33 133805),(34 133404.95),(35 133671.25),(36 134501.88),(37 134499.94),(38 135256.5),(39 140652.16),(40 147391.95),(41 148340.5),(42 148776),(43 150098.31),(44 151239.58),(45 149810.89),(46 149073.64),(47 148433.77),(48 148353.75),(49 148037.98),(50 146578.36),(51 143082.17),(52 145485.75),(53 149566.66),(54 154492.17),(55 154646.4),(56 152325.53),(57 151728.7),(58 151301.42),(59 152281.69),(60 147684.05),(61 143865.84),(62 142319.56),(63 141766.52),(64 139752.52),(65 140043.39),(66 143937.73),(67 145448.88),(68 147567.6),(69 149225.31),(70 146793.45),(71 145012.94),(72 144704.8),(73 142944.67),(74 142492.98),(75 139869.6),(76 140080),(77 141437.9),(78 143556.34),(79 144195.64),
(1 70212.12),(2 119338.51),(3 119185.12),(4 123907.305),(5 127346.48),(6 127685.85),(7 134794.53),(8 141167.81),(9 140340.73),(10 139340.38),(11 139964.92),(12 143778.2),(13 143617.16),(14 145712.72),(15 150801.3),(16 149988.97),(17 146234.52),(18 148587.19),(19 148053.55),(20 147856.38),(21 147963.52),(22 150661.31),(23 149863.66),(24 146270.23),(25 148242.23),(26 149217.25),(27 143775.47),(28 142320.83),(29 145536.84),(30 144513.98),(31 142170.69),(32 142127.31),(33 141014.48),(34 137407.73),(35 135024.92),(36 135551.58),(37 135886.5),(38 133816.16),(39 137294.86),(40 142979.64),(41 141320.61),(42 140991.81),(43 144564.66),(44 144812.86),(45 144900.25),(46 145342.42),(47 145045.4),(48 147081.72),(49 147447.06),(50 146668.4),(51 149410.72),(52 147085.55),(53 145288.03),(54 149391.39),(55 150910.73),(56 147504.38),(57 147089.63),(58 149498.55),(59 149884.03),(60 149048.34),(61 148727.02),(62 151050.3),(63 152595.28),(64 151248.02),(65 146195.98),(66 144902.28),(67 146660.98),(68 147475.7),(69 146242.97),(70 143112.8),(71 142547.08),(72 143470.89),(73 140842.06),(74 142126.2),(75 142561.13),(76 141613.97),(77 139536.3),(78 136947.55),(79 137203.4),
(1 71343.32),(2 123553.39),(3 125294.53),(4 130931.984),(5 134253.83),(6 134430.89),(7 136559.83),(8 139930.84),(9 141108.89),(10 140559.19),(11 142950.9),(12 146669.98),(13 144320.19),(14 143973.45),(15 149445.05),(16 146429.11),(17 143731.11),(18 147640.67),(19 146154.08),(20 145612.61),(21 145877.1),(22 146182.39),(23 144351.31),(24 144991.63),(25 152233.97),(26 150901.13),(27 147826.03),(28 153034.58),(29 155155.33),(30 150562.22),(31 148453.2),(32 145522.16),(33 141846.23),(34 139856.66),(35 140495.03),(36 142953.39),(37 142260.02),(38 140115.19),(39 139227.89),(40 139080.63),(41 137485.02),(42 139444.81),(43 141535.25),(44 139157.78),(45 138753.2),(46 140766.31),(47 140703.55),(48 141640.17),(49 142339.39),(50 141554.34),(51 143933.78),(52 144314.7),(53 146678.02),(54 149883.6),(55 149636.66),(56 146936.95),(57 147276.58),(58 146321.39),(59 148403.9),(60 151749.52),(61 149387.69),(62 148674.64),(63 152487.03),(64 152451.08),(65 152161.45),(66 153261.63),(67 155103.48),(68 154138.28),(69 154651.98),(70 155103.89),(71 151603.53),(72 152627.06),(73 150393.02),(74 147417.3),(75 147264.89),(76 147363.38),(77 147262.7),(78 145867.9),(79 143861.5),
(1 66491.305),(2 114220.516),(3 114771.086),(4 120032.5),(5 123822.33),(6 128928.03),(7 127847.53),(8 127067.45),(9 126305.57),(10 127554.03),(11 129508.53),(12 133690.03),(13 134408.95),(14 134366.13),(15 135073.67),(16 130362.586),(17 131333.73),(18 136913.53),(19 137904.3),(20 137735.44),(21 133910.45),(22 132299.02),(23 129879.766),(24 127094.29),(25 130522.55),(26 129820.4),(27 127784.87),(28 131316.73),(29 133092.67),(30 132241.97),(31 135900.28),(32 136137.88),(33 130656.336),(34 129150.15),(35 127604.45),(36 125643.15),(37 127819.12),(38 130413.99),(39 129326.49),(40 130146.27),(41 133057.14),(42 134174.81),(43 130647.016),(44 127479.875),(45 134382.28),(46 136139.03),(47 134969.66),(48 136320.75),(49 135915.05),(50 135266.78),(51 137402.81),(52 138960.28),(53 138953.47),(54 138811.86),(55 142231),(56 142988.44),(57 143739.33),(58 141808.02),(59 144013.3),(60 146819.4),(61 145963.61),(62 142425.52),(63 142626.77),(64 143354.55),(65 141369.56),(66 140164.28),(67 139116.94),(68 141011.9),(69 141855.31),(70 141764.5),(71 139951.75),(72 139565.03),(73 138922.36),(74 138493.53),(75 138210.4),(76 134415.64),(77 130665.836),(78 133161.84),(79 137273.14),
(1 64703.473),(2 110694.445),(3 114288.58),(4 120271.58),(5 124977.34),(6 127933.89),(7 128656.89),(8 128778.89),(9 125464.76),(10 127202.016),(11 132326.78),(12 132110.48),(13 128465.46),(14 129584.09),(15 133799.77),(16 132840.17),(17 134253.55),(18 136110.14),(19 136289.39),(20 140267.64),(21 142899.34),(22 143549.3),(23 140307.27),(24 140149.89),(25 139660.03),(26 136085.89),(27 133105.33),(28 134060.11),(29 135533.08),(30 131487.02),(31 133695.45),(32 136696.81),(33 135344.39),(34 136282.22),(35 135306.27),(36 134145.47),(37 137414.11),(38 143476.5),(39 145497.48),(40 143041.97),(41 142607.5),(42 140947.34),(43 140405.64),(44 140600.16),(45 142792.4),(46 142899.77),(47 142586.86),(48 136162.03),(49 133814.3),(50 137883.3),(51 140753.52),(52 141114.88),(53 141201.02),(54 143927.11),(55 146652.83),(56 144369.02),(57 142796.13),(58 143568.86),(59 143910.58),(60 144314.31),(61 145267.61),(62 144060.84),(63 144454.66),(64 141985.13),(65 135114.33),(66 131492.25),(67 131114.38),(68 131435.38),(69 131919.08),(70 134668.2),(71 133670.22),(72 131688.38),(73 131249.05),(74 130056.09),(75 128480.28),(76 130051.33),(77 129950.56),(78 132768.78),(79 137187.64),
(1 60714.355),(2 102532.52),(3 103002),(4 110011.94),(5 113302.41),(6 118167.28),(7 120758.42),(8 123284.01),(9 123255.12),(10 125907.734),(11 127961.7),(12 127360.56),(13 128226.414),(14 127374.85),(15 129369.51),(16 130541.305),(17 126954.555),(18 122910.86),(19 123498.41),(20 125431.81),(21 123363.17),(22 121641.98),(23 120051.195),(24 121437.08),(25 121529.55),(26 119921.125),(27 121125.32),(28 121772.51),(29 121264.1),(30 121794.484),(31 128473.59),(32 128593.35),(33 126966.71),(34 129998.79),(35 131087.23),(36 129403.81),(37 127358.68),(38 125568.055),(39 126638.07),(40 129941.08),(41 132498.81),(42 132967.22),(43 132316.45),(44 132237.05),(45 134533.27),(46 134759.25),(47 133598.63),(48 132754.58),(49 133523.72),(50 134687.23),(51 138841.98),(52 140212.98),(53 141106.08),(54 141940.1),(55 143409.81),(56 142656.78),(57 141080.92),(58 142165.19),(59 141557.61),(60 138400.83),(61 137580.16),(62 134855.8),(63 135566.02),(64 136017.48),(65 135777.13),(66 134942.8),(67 132757.45),(68 133307.05),(69 135534.98),(70 135521.69),(71 135666.56),(72 134872.25),(73 130604.34),(74 125659.91),(75 128301.77),(76 134499.8),(77 134803.36),(78 131350.78),(79 131069.84),
(1 61652.492),(2 102648.7),(3 101705.516),(4 109440.75),(5 114415.516),(6 114083.88),(7 118325.13),(8 120196.3),(9 118395.62),(10 117365.414),(11 118053.09),(12 117754.55),(13 119321.484),(14 122407.3),(15 125070.09),(16 127433.17),(17 127469.13),(18 124156.7),(19 125526.97),(20 128601.875),(21 128332.79),(22 130023.96),(23 130497.78),(24 128282.22),(25 125893.164),(26 123826.37),(27 120902.336),(28 119683.15),(29 119217.86),(30 119042.43),(31 121227.25),(32 116130.25),(33 116497.72),(34 119980.016),(35 122057.08),(36 126745.39),(37 129771.46),(38 129733.62),(39 127879.055),(40 126887.9),(41 128711.61),(42 129921.195),(43 128775.98),(44 127545.164),(45 128212.086),(46 128264.63),(47 127828.65),(48 129107.84),(49 130418.99),(50 127429.22),(51 128655.875),(52 130247.266),(53 131402.73),(54 133786.4),(55 135197.83),(56 133163.75),(57 129599.6),(58 130168.23),(59 131145.72),(60 132941.39),(61 132203.42),(62 126884.24),(63 125443.67),(64 126520.61),(65 124265.305),(66 122540.35),(67 125428.18),(68 127816.586),(69 125843.766),(70 124159.54),(71 124336.8),(72 127621.49),(73 125981.97),(74 120513.11),(75 119788.85),(76 120948.195),(77 120483.63),(78 118827.15),(79 117278.78),
(1 57749.297),(2 93948.266),(3 91484.68),(4 96928.99),(5 99400.375),(6 97277.66),(7 99431.09),(8 103538.836),(9 106927.625),(10 109382.4),(11 109655.56),(12 107315.84),(13 108529.445),(14 111328.39),(15 112038.695),(16 110108.04),(17 108384.88),(18 107576.98),(19 105915.414),(20 106238.555),(21 109227.66),(22 113725.91),(23 112410.05),(24 111590.93),(25 110030.2),(26 107435.24),(27 109223.91),(28 109451.66),(29 110045.33),(30 110866.65),(31 109480.36),(32 107473.54),(33 108526.94),(34 111172.336),(35 112097.516),(36 114791.516),(37 117108.52),(38 117618.99),(39 117732.805),(40 119223.984),(41 120015.125),(42 120796.734),(43 122065.47),(44 124627.55),(45 126613.96),(46 125987.63),(47 121653.94),(48 120357.23),(49 120050.81),(50 122958.44),(51 127261.53),(52 128984.445),(53 127359.69),(54 126693.984),(55 127032.766),(56 124284.08),(57 120204.34),(58 118196.3),(59 116955.85),(60 117918.86),(61 117441.63),(62 115984.42),(63 116947.35),(64 116287.63),(65 116129.48),(66 113830.92),(67 114110.22),(68 117826.68),(69 116675.11),(70 116855.12),(71 116692.95),(72 116973.24),(73 116038.16),(74 116440.805),(75 114710.77),(76 115137.336),(77 113990.76),(78 111885.305),(79 113066.38),
(1 59386.055),(2 96894.16),(3 96023.76),(4 101368.37),(5 104323.3),(6 104894.59),(7 106561.22),(8 106655.13),(9 107186.484),(10 107916.06),(11 107852.84),(12 110201.21),(13 116246.18),(14 114713.6),(15 115823.16),(16 117608.05),(17 116340.1),(18 114038.914),(19 112597.2),(20 113862.23),(21 116262.09),(22 118376.72),(23 116652.67),(24 115434.336),(25 114567.01),(26 114081.51),(27 115936.58),(28 116611.836),(29 116968.7),(30 114131.586),(31 112416.836),(32 113986.03),(33 116471.45),(34 115919.14),(35 116795.3),(36 119451.195),(37 118729.28),(38 118388.04),(39 116505.19),(40 114207.625),(41 115707.48),(42 118823.94),(43 119587.05),(44 121497.36),(45 121050.59),(46 122015.68),(47 122044.62),(48 121531.38),(49 118651.8),(50 115273.36),(51 112962.875),(52 110454.32),(53 112101.19),(54 115662.336),(55 116847.3),(56 114729.19),(57 112371.52),(58 113073.35),(59 114802.85),(60 116992.95),(61 117457.234),(62 118327.86),(63 119750.78),(64 115590.3),(65 113080.98),(66 112361.95),(67 110691.22),(68 113755.914),(69 117037.625),(70 117428.734),(71 115219.62),(72 114429.32),(73 114666.04),(74 114508.875),(75 116723.305),(76 119358.77),(77 120459.94),(78 119028.016),(79 117777.42),
(1 56587.004),(2 87948.32),(3 87718.61),(4 98312.13),(5 101860.14),(6 102406.32),(7 104682.36),(8 105796.49),(9 107789.03),(10 112251.55),(11 111273.93),(12 108903.445),(13 109833.58),(14 108157.82),(15 106842.37),(16 108053.74),(17 108237.37),(18 104397.35),(19 105212.8),(20 108608.9),(21 108363.87),(22 110650.164),(23 110650.336),(24 109761.23),(25 110282.87),(26 108815.88),(27 107632.93),(28 107641.125),(29 109027.83),(30 109486.22),(31 109959.89),(32 109093.83),(33 108430.836),(34 106204.46),(35 107962.516),(36 108908.266),(37 105991.84),(38 106906.74),(39 109615.15),(40 110590),(41 111294.914),(42 112067.06),(43 112995.45),(44 113568.125),(45 111545.76),(46 114047.195),(47 117467.09),(48 116004.45),(49 114019.33),(50 114513.33),(51 114785.625),(52 112998.1),(53 112586.44),(54 113794.9),(55 113810.89),(56 112240.7),(57 112114.96),(58 115308.48),(59 117219.75),(60 117336.9),(61 116737.55),(62 114339.54),(63 109785.94),(64 109056.35),(65 112022.016),(66 109567.59),(67 106875.445),(68 109574.24),(69 110454),(70 112129.984),(71 113263.88),(72 113023.58),(73 110521.31),(74 109622.16),(75 111134.586),(76 110609.9),(77 108828.1),(78 105315.125),(79 102458.586),
(1 57902.664),(2 86685.01),(3 80142.21),(4 92422.914),(5 96109.5),(6 95766.24),(7 97826.07),(8 97434.91),(9 96933.44),(10 101418.55),(11 100010.84),(12 98652.16),(13 103317.62),(14 101138.48),(15 100154.52),(16 106188.5),(17 107771.7),(18 105771.125),(19 106631.04),(20 105850.95),(21 102242.51),(22 100972.64),(23 100724.83),(24 103414.875),(25 104944.08),(26 103307.16),(27 102337.945),(28 102501.05),(29 102634.64),(30 102164.34),(31 101666.28),(32 104877.28),(33 105371.41),(34 105352.76),(35 105107.734),(36 103000.336),(37 102331.375),(38 104121.336),(39 107677.65),(40 108235.47),(41 108491.64),(42 108573.07),(43 109030.68),(44 107039.36),(45 104512.34),(46 104928.9),(47 106379.69),(48 103822.56),(49 104625.29),(50 107414.97),(51 104214.73),(52 103132.34),(53 105853.68),(54 105198.07),(55 103368.97),(56 105894.3),(57 108542.414),(58 108670.46),(59 107467.76),(60 108414.61),(61 110237.59),(62 106252.805),(63 104109.07),(64 108035.32),(65 108741.92),(66 104935.625),(67 103948.93),(68 104776.88),(69 103907.484),(70 104154.68),(71 104480.36),(72 103469.46),(73 102847.04),(74 103243.56),(75 101465.27),(76 102184.69),(77 104667.75),(78 104991.87),(79 103979.07),
(1 58144.387),(2 85574.61),(3 81941.72),(4 92357.84),(5 90898.016),(6 91000.07),(7 94462.48),(8 92734.586),(9 92236.125),(10 96074.95),(11 94043.04),(12 92254.46),(13 98242.086),(14 96113.97),(15 93784.3),(16 100600.16),(17 98553.11),(18 93660.73),(19 96905.46),(20 95298.43),(21 93542.69),(22 96126.94),(23 96015.39),(24 98871.125),(25 100208.61),(26 96701.4),(27 96348.79),(28 98476.234),(29 97250.38),(30 97041.91),(31 100378.99),(32 101930.05),(33 99008.016),(34 101625.42),(35 103476.29),(36 99797.44),(37 101269.81),(38 103423.3),(39 103639.83),(40 105370.766),(41 106382.625),(42 109355.83),(43 106673.53),(44 104377.52),(45 105509.016),(46 104696.14),(47 103754.66),(48 103769.89),(49 105841.41),(50 104232.99),(51 101900.484),(52 103921.516),(53 104617.23),(54 102750.87),(55 103718.59),(56 105329.945),(57 103136.555),(58 101762.79),(59 104031.414),(60 105627.58),(61 101204.875),(62 98393.1),(63 99350.375),(64 100894.695),(65 98466.11),(66 100704.27),(67 101793.69),(68 98749.58),(69 95519.67),(70 94454.86),(71 95350.73),(72 97436.17),(73 98441.45),(74 99611.375),(75 101457.76),(76 101059.875),(77 98776.695),(78 95672.24),(79 96259.26),
(1 58994.25),(2 84596.69),(3 79684.64),(4 91726.04),(5 93663.38),(6 93518.49),(7 95322.04),(8 92791.836),(9 92190.99),(10 92990.77),(11 91350.43),(12 91488.125),(13 97043.836),(14 92716.164),(15 89590.55),(16 97470.9),(17 93292.5),(18 92591.14),(19 96166.24),(20 94828.766),(21 98203.484),(22 99981.14),(23 94992.234),(24 96055.34),(25 94473.53),(26 92057.5),(27 93944.445),(28 94007.086),(29 89250.055),(30 90213.96),(31 93764.586),(32 90953.7),(33 90503.98),(34 95104.87),(35 90169.79),(36 87706.8),(37 91100.5),(38 91054.766),(39 91004.53),(40 92237.43),(41 93947.29),(42 95838.7),(43 95916.25),(44 97508.125),(45 98410.26),(46 98842.82),(47 98430.47),(48 101330.23),(49 101327.31),(50 94240.23),(51 94584.53),(52 97320.88),(53 96982.56),(54 94620.47),(55 96055.54),(56 98046.44),(57 96473.625),(58 96307.54),(59 94249.766),(60 92953.6),(61 93169.04),(62 94132.016),(63 94714.125),(64 93350.88),(65 93964.11),(66 97792.02),(67 95684.18),(68 94627.945),(69 96179.49),(70 94836.33),(71 94068.17),(72 95185.21),(73 94824.76),(74 92903.18),(75 95324.87),(76 97220.984),(77 95080.555),(78 93557.47),(79 92172.234),
