1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 642109.06),(2 2420628.8),(3 5215188.5),(4 8818836),(5 13018160),(6 17579430),(7 22299938),(8 27047616),(9 31611146),(10 35819444),(11 39675244),(12 43170452),(13 46295900),(14 48827988),(15 50762656),(16 52657204),(17 54453612),(18 56034476),(19 57293676),(20 58453010),(21 59155436),(22 59576000),(23 59968116),(24 60188176),(25 60462540),(26 60645508),(27 60937132),(28 61294156),(29 61784716),(30 62422884),(31 63227780),(32 63998932),(33 64857676),(34 65923948),(35 67018176),(36 67857930),(37 68801064),(38 69601690),(39 70371610),(40 71698400),(41 73488824),(42 75268216),(43 77324920),(44 79328670),(45 81309670),(46 83713210),(47 86377370),(48 88550120),(49 90515710),(50 92851680),(51 94970136),(52 97183896),(53 99479230),(54 100515960),(55 100972424),(56 102031810),(57 103463336),(58 105705370),(59 108642850),(60 112573050),(61 117135784),(62 122043930),(63 126600090),(64 130514340),(65 133652350),(66 136131470),(67 138180460),(68 140028590),(69 141377360),(70 141953540),(71 142761100),(72 143396130),(73 143449890),(74 143419120),(75 143665300),(76 143826940),(77 144636510),(78 145639540),(79 146235440),
(1 251404.52),(2 906150.2),(3 1834056.4),(4 2922645.3),(5 4113019.3),(6 5388201.5),(7 6706744.5),(8 8003251),(9 9275364),(10 10552054),(11 11730774),(12 12786091),(13 13762571),(14 14564173),(15 15237191),(16 15717212),(17 15985181),(18 16105039),(19 16145363),(20 15980118),(21 15675904),(22 15312544),(23 14915531),(24 14538835),(25 14212690),(26 13991779),(27 13839630),(28 13770219),(29 13709453),(30 13725754),(31 13872730),(32 14136128),(33 14510890),(34 14926724),(35 15320640),(36 15787502),(37 16275036),(38 16695933),(39 17004762),(40 17191514),(41 17301370),(42 17401644),(43 17450686),(44 17432332),(45 17289524),(46 17084742),(47 16813186),(48 16416860),(49 15994154),(50 15571499),(51 15166074),(52 14790449),(53 14525045),(54 14282486),(55 14003859),(56 13732174),(57 13451833),(58 13193529),(59 12980917),(60 12781557),(61 12607442),(62 12476832),(63 12383992),(64 12361299),(65 12425672),(66 12586216),(67 12763090),(68 12989007),(69 13270141),(70 13539602),(71 13800586),(72 14070598),(73 14341905),(74 14560319),(75 14771471),(76 14950037),(77 15066815),(78 15135432),(79 15103327),
(1 274565.16),(2 985758.75),(3 2038037),(4 3404645),(5 5016777.5),(6 6782065.5),(7 8653504),(8 10507767),(9 12280183),(10 13967197),(11 15460271),(12 16756216),(13 17762792),(14 18387064),(15 18619762),(16 18528538),(17 18131834),(18 17535034),(19 16824358),(20 15949797),(21 14960787),(22 14044777),(23 13268851),(24 12617853),(25 12099179),(26 11771883),(27 11585283),(28 11519472),(29 11522199),(30 11615951),(31 11791000),(32 12050397),(33 12344228),(34 12670709),(35 13026457),(36 13403827),(37 13862275),(38 14342456),(39 14787551),(40 15197957),(41 15593436),(42 15902824),(43 16135872),(44 16282099),(45 16291139),(46 16097568),(47 15752232),(48 15264504),(49 14740749),(50 14189913),(51 13724424),(52 13261227),(53 12902765),(54 12692983),(55 12624309),(56 12671419),(57 12772779),(58 12967843),(59 13206504),(60 13478727),(61 13752556),(62 14042251),(63 14272981),(64 14440880),(65 14618677),(66 14685092),(67 14725477),(68 14712536),(69 14625856),(70 14434627),(71 14170493),(72 13818333),(73 13470368),(74 13108699),(75 12759093),(76 12489977),(77 12312259),(78 12280160),(79 12350881),
(1 273088.56),(2 986699.8),(3 2037125.8),(4 3324130.5),(5 4773055.5),(6 6304211),(7 7799620),(8 9203809),(9 10438704),(10 11509669),(11 12404312),(12 13046588),(13 13397235),(14 13580989),(15 13564622),(16 13356328),(17 13007155),(18 12574643),(19 12140096),(20 11758630),(21 11422856),(22 11168703),(23 10920842),(24 10733841),(25 10642534),(26 10663871),(27 10764091),(28 10943013),(29 11192494),(30 11480476),(31 11782989),(32 12072020),(33 12320547),(34 12460223),(35 12540343),(36 12584827),(37 12677371),(38 12797496),(39 12956504),(40 13134820),(41 13269957),(42 13374970),(43 13392504),(44 13345746),(45 13231473),(46 13014545),(47 12724389),(48 12342031),(49 11902367),(50 11434906),(51 10986029),(52 10515841),(53 10116604),(54 9839968),(55 9749363),(56 9783501),(57 9982825),(58 10284307),(59 10609679),(60 10906733),(61 11205998),(62 11508588),(63 11848657),(64 12165356),(65 12437951),(66 12593055),(67 12666618),(68 12680719),(69 12630344),(70 12479980),(71 12216850),(72 11892794),(73 11607557),(74 11350502),(75 11102991),(76 10881138),(77 10683028),(78 10566424),(79 10539638),
(1 269701.03),(2 993809.1),(3 2045787.5),(4 3322962),(5 4775921.5),(6 6313815),(7 7837681.5),(8 9260244),(9 10498003),(10 11504530),(11 12265142),(12 12771890),(13 12986419),(14 12990532),(15 12775045),(16 12418653),(17 11993562),(18 11529140),(19 11112744),(20 10739459),(21 10474154),(22 10254516),(23 10039565),(24 9869700),(25 9778419),(26 9775208),(27 9839780),(28 9987059),(29 10189197),(30 10463715),(31 10752264),(32 11038263),(33 11330705),(34 11612019),(35 11817832),(36 11920768),(37 12005460),(38 12044636),(39 12014697),(40 11920780),(41 11764037),(42 11528243),(43 11207885),(44 10864861),(45 10529765),(46 10240278),(47 9994220),(48 9811119),(49 9683369),(50 9639323),(51 9735394),(52 9901506),(53 10100256),(54 10324009),(55 10579633),(56 10866079),(57 11156303),(58 11450970),(59 11689344),(60 11849907),(61 11952942),(62 12000237),(63 11982304),(64 11947117),(65 11903212),(66 11826474),(67 11741032),(68 11642418),(69 11524867),(70 11381713),(71 11260680),(72 11180920),(73 11153801),(74 11181454),(75 11258108),(76 11379466),(77 11546312),(78 11744564),(79 11870313),
(1 245114.67),(2 872282.3),(3 1770195.3),(4 2847670.8),(5 4070022.5),(6 5362647.5),(7 6589065.5),(8 7690531.5),(9 8697079),(10 9519435),(11 10118131),(12 10466385),(13 10456403),(14 10190874),(15 9743438),(16 9177457),(17 8610939),(18 8077011),(19 7649896.5),(20 7330050.5),(21 7171183.5),(22 7146484),(23 7219843.5),(24 7420566),(25 7668023),(26 7956578.5),(27 8262067.5),(28 8539644),(29 8742794),(30 8876849),(31 8885896),(32 8833036),(33 8724719),(34 8611153),(35 8475463),(36 8304499),(37 8180511.5),(38 8119657.5),(39 8111059),(40 8168800),(41 8274789.5),(42 8452785),(43 8669752),(44 8879456),(45 8999134),(46 9091023),(47 9117701),(48 9074203),(49 8969447),(50 8785180),(51 8587879),(52 8425765),(53 8294010),(54 8221702),(55 8184374.5),(56 8251245.5),(57 8366425),(58 8483220),(59 8554791),(60 8590967),(61 8637983),(62 8646406),(63 8582489),(64 8536290),(65 8508467),(66 8451847),(67 8362978.5),(68 8303855.5),(69 8234414),(70 8133854),(71 8046930.5),(72 8004612.5),(73 7997647),(74 8019177),(75 8068807),(76 8146306.5),(77 8259483.5),(78 8381383.5),(79 8447631),
(1 223835.42),(2 784763.94),(3 1529193.5),(4 2376407.3),(5 3300769),(6 4248323.5),(7 5109382.5),(8 5856995),(9 6535582),(10 7111746),(11 7611978.5),(12 8013344),(13 8261493.5),(14 8383242),(15 8389041),(16 8295711),(17 8171752.5),(18 8063665),(19 7994998),(20 7964562),(21 7988686.5),(22 8040608.5),(23 8089090),(24 8130115.5),(25 8116200.5),(26 8101434.5),(27 8069220.5),(28 8014419.5),(29 7912119),(30 7759187),(31 7568045),(32 7369331),(33 7154101.5),(34 6945495.5),(35 6789631),(36 6673560),(37 6600120),(38 6567827),(39 6588035),(40 6722130),(41 6904759),(42 7112968),(43 7315602),(44 7484189),(45 7595732.5),(46 7654928.5),(47 7698766),(48 7765410.5),(49 7775627),(50 7755255),(51 7718630.5),(52 7728011.5),(53 7734733.5),(54 7736538.5),(55 7699085),(56 7630007.5),(57 7550119.5),(58 7447317.5),(59 7318553),(60 7172091),(61 7045162.5),(62 6917860.5),(63 6798190),(64 6708449),(65 6638732.5),(66 6635913.5),(67 6673032),(68 6741157.5),(69 6767281.5),(70 6784379),(71 6779527),(72 6757417.5),(73 6781162),(74 6853189.5),(75 7018280.5),(76 7324193),(77 7719935.5),(78 8121690),(79 8449215),
(1 259244.28),(2 920502.3),(3 1858013.4),(4 2934305.5),(5 4050732.3),(6 5119878),(7 6122448.5),(8 6984030),(9 7695240.5),(10 8198932),(11 8499632),(12 8642490),(13 8683293),(14 8653729),(15 8643011),(16 8663019),(17 8721875),(18 8840041),(19 8970995),(20 9080665),(21 9158683),(22 9146891),(23 9023843),(24 8742638),(25 8395151),(26 8049341.5),(27 7748482),(28 7434996.5),(29 7150554),(30 6922633),(31 6767415),(32 6684604.5),(33 6650787),(34 6714427),(35 6856985),(36 7058831.5),(37 7322598.5),(38 7627813.5),(39 7958461),(40 8327876),(41 8682408),(42 8940117),(43 9127697),(44 9291264),(45 9457728),(46 9617622),(47 9754182),(48 9871751),(49 9902715),(50 9844352),(51 9713740),(52 9543434),(53 9368767),(54 9109987),(55 8798163),(56 8451458),(57 8131534.5),(58 7851709),(59 7638715.5),(60 7472851.5),(61 7357851.5),(62 7251017),(63 7136453),(64 7051573),(65 7032274.5),(66 7028629),(67 7039780),(68 7094572.5),(69 7158018.5),(70 7296101),(71 7473186),(72 7684297),(73 7938278.5),(74 8176129),(75 8439125),(76 8731112),(77 9006041),(78 9205993),(79 9323458),
(1 241474.64),(2 851745.1),(3 1701603.6),(4 2698350.3),(5 3773437.8),(6 4796590),(7 5706121.5),(8 6459834),(9 7037422),(10 7450191.5),(11 7603870),(12 7535020.5),(13 7263867),(14 6814746),(15 6333300.5),(16 5891067.5),(17 5565271.5),(18 5376669),(19 5340125),(20 5416153.5),(21 5564184.5),(22 5788100.5),(23 6076670),(24 6344413),(25 6567875),(26 6805094),(27 7012610),(28 7118282.5),(29 7076203),(30 6958178),(31 6828615.5),(32 6679347.5),(33 6532719),(34 6458170.5),(35 6449127),(36 6539171.5),(37 6666764.5),(38 6793040.5),(39 6910426),(40 6942642),(41 6942525),(42 6912731.5),(43 6836434.5),(44 6753937.5),(45 6687075.5),(46 6662631),(47 6654689.5),(48 6623227.5),(49 6579724),(50 6556967),(51 6560560.5),(52 6607174),(53 6726767),(54 6859393.5),(55 6976998),(56 7056133),(57 7100421),(58 7067052.5),(59 6980564),(60 6879446.5),(61 6767042),(62 6637411),(63 6524818.5),(64 6427923),(65 6414422.5),(66 6420682.5),(67 6484646),(68 6606164),(69 6721128.5),(70 6826413.5),(71 6928709.5),(72 7038258.5),(73 7146763.5),(74 7202283.5),(75 7254950.5),(76 7255927.5),(77 7192330.5),(78 7112623),(79 7021607),
(1 236437.98),(2 811846.4),(3 1609013.8),(4 2522785),(5 3462692),(6 4332171),(7 5066827),(8 5679452),(9 6158183),(10 6496033.5),(11 6683676),(12 6712925),(13 6625318.5),(14 6433059),(15 6166611),(16 5902174),(17 5710970),(18 5605366.5),(19 5591279.5),(20 5667073.5),(21 5777806),(22 5902217.5),(23 6004328),(24 6081304),(25 6121411),(26 6155672.5),(27 6194939),(28 6275117),(29 6318450),(30 6329498),(31 6326802),(32 6291575.5),(33 6222868),(34 6202472),(35 6216642),(36 6210903),(37 6231568),(38 6247137),(39 6269996),(40 6303404.5),(41 6310112),(42 6315642),(43 6315932),(44 6304339),(45 6306272.5),(46 6343606.5),(47 6377896),(48 6381669),(49 6349830.5),(50 6230855),(51 6095259.5),(52 5894679),(53 5709595),(54 5653873),(55 5676285),(56 5736238.5),(57 5815951.5),(58 5908316.5),(59 5983965),(60 6052929),(61 6120216),(62 6171691.5),(63 6211481),(64 6213935),(65 6246724),(66 6338972),(67 6488378.5),(68 6652485),(69 6784786.5),(70 6867001),(71 6916205),(72 6941966.5),(73 6961445.5),(74 6993158.5),(75 6976140.5),(76 6910903),(77 6840857),(78 6792127.5),(79 6773809),
(1 254788.81),(2 908683.56),(3 1837022.5),(4 2924271.8),(5 4025038.8),(6 5034837),(7 5885305.5),(8 6504909),(9 6911569),(10 7151653),(11 7260230),(12 7183373),(13 6936063.5),(14 6613310.5),(15 6270417),(16 5955589.5),(17 5699166.5),(18 5509753.5),(19 5419953.5),(20 5431329.5),(21 5519950.5),(22 5650223.5),(23 5769648.5),(24 5878727.5),(25 5925723),(26 5924211),(27 5919122),(28 5932260.5),(29 5950283.5),(30 5953944.5),(31 5958978.5),(32 5985099),(33 6054677),(34 6160373.5),(35 6250283),(36 6325809.5),(37 6371040),(38 6401953.5),(39 6431688),(40 6413415),(41 6352917),(42 6288974),(43 6223002.5),(44 6173091.5),(45 6154592.5),(46 6212842),(47 6299966.5),(48 6342264),(49 6370615),(50 6372688.5),(51 6364347),(52 6341216),(53 6337510),(54 6382017.5),(55 6455150),(56 6536611.5),(57 6623885),(58 6733493),(59 6830317.5),(60 6897404.5),(61 6930296),(62 6884636.5),(63 6776526.5),(64 6617510),(65 6430306),(66 6266705.5),(67 6127895.5),(68 6038280),(69 5969213),(70 5921405),(71 5957371.5),(72 6063284),(73 6211045),(74 6388116),(75 6549220.5),(76 6662714),(77 6745155.5),(78 6781917.5),(79 6744679),
(1 253808.86),(2 897725),(3 1800604),(4 2814286.8),(5 3805800),(6 4654523.5),(7 5354224.5),(8 5886503.5),(9 6219450.5),(10 6399908),(11 6471057.5),(12 6396728.5),(13 6258488.5),(14 6096840),(15 5909890),(16 5693805),(17 5505559),(18 5362497),(19 5304710),(20 5279639),(21 5265305),(22 5261315.5),(23 5224941.5),(24 5179645.5),(25 5113354),(26 5039178.5),(27 4999933.5),(28 5001504),(29 5045935.5),(30 5137677.5),(31 5276157.5),(32 5422784),(33 5573680.5),(34 5721820),(35 5832953.5),(36 5910005.5),(37 5926551.5),(38 5854818.5),(39 5741344),(40 5622320.5),(41 5532328),(42 5498405),(43 5535425.5),(44 5625407),(45 5754352),(46 5907634.5),(47 6077486.5),(48 6248273.5),(49 6418351.5),(50 6569389.5),(51 6677376),(52 6687490.5),(53 6610134.5),(54 6512728),(55 6397814),(56 6286904.5),(57 6170759.5),(58 6062739),(59 5976486.5),(60 5897006.5),(61 5837188.5),(62 5799525.5),(63 5781046.5),(64 5806445),(65 5821579),(66 5812502),(67 5768760),(68 5731650.5),(69 5725942),(70 5744876),(71 5815309),(72 5921421.5),(73 6004077.5),(74 6082829.5),(75 6128454.5),(76 6138986),(77 6096932.5),(78 6035201.5),(79 5973445),
(1 255596.31),(2 892308.75),(3 1767945),(4 2766579.8),(5 3786270.8),(6 4726719.5),(7 5530174),(8 6156343),(9 6589152),(10 6834196),(11 6877510),(12 6698243.5),(13 6392128),(14 6055067),(15 5703771.5),(16 5349780.5),(17 4972699.5),(18 4635209.5),(19 4365499.5),(20 4214624.5),(21 4209125.5),(22 4293901.5),(23 4444700.5),(24 4649116.5),(25 4899749.5),(26 5178906),(27 5446297.5),(28 5650742),(29 5791977),(30 5864108),(31 5896814.5),(32 5897340.5),(33 5874078.5),(34 5824564),(35 5753458.5),(36 5698877.5),(37 5633657),(38 5538066),(39 5441926),(40 5372418),(41 5336728.5),(42 5327806.5),(43 5327199),(44 5330758),(45 5328028),(46 5309309),(47 5245258),(48 5149758),(49 5094121),(50 5146350),(51 5293823.5),(52 5455506.5),(53 5560406),(54 5649912.5),(55 5750863.5),(56 5913918.5),(57 6114648.5),(58 6371639.5),(59 6648117),(60 6903435.5),(61 7125910),(62 7258563),(63 7287060),(64 7250495.5),(65 7134907),(66 6959719.5),(67 6706957),(68 6456706.5),(69 6247461.5),(70 6071162),(71 5896989.5),(72 5714334),(73 5556257.5),(74 5491732),(75 5540274),(76 5673904),(77 5810720),(78 5935292.5),(79 6005218),
(1 245262.52),(2 850922.8),(3 1660048.8),(4 2550687),(5 3422722.5),(6 4186146.3),(7 4824628),(8 5304902.5),(9 5610534.5),(10 5739248),(11 5731769.5),(12 5636490),(13 5477789.5),(14 5274587.5),(15 5075075.5),(16 4890299),(17 4697820.5),(18 4495343.5),(19 4297844),(20 4122533.3),(21 3993062),(22 3888951),(23 3830945.5),(24 3847336.5),(25 3954846.3),(26 4163231.8),(27 4440616),(28 4715953),(29 4958961.5),(30 5139091.5),(31 5257432),(32 5333237),(33 5371739),(34 5388019),(35 5406452),(36 5419037.5),(37 5407959.5),(38 5352719),(39 5267109),(40 5164823),(41 5064771.5),(42 4947278.5),(43 4872576.5),(44 4841208),(45 4872363),(46 4917577),(47 4935075.5),(48 4917388.5),(49 4869998),(50 4847055),(51 4840998.5),(52 4883491.5),(53 4966018.5),(54 5134726.5),(55 5381276.5),(56 5667865.5),(57 5950902),(58 6166419),(59 6311012.5),(60 6362762.5),(61 6369681),(62 6312577.5),(63 6201406.5),(64 6061061),(65 5865314),(66 5686482),(67 5548633.5),(68 5460635),(69 5426075),(70 5447434.5),(71 5510790),(72 5562209.5),(73 5575442.5),(74 5556431.5),(75 5479931.5),(76 5371608.5),(77 5199576),(78 5025584),(79 4888529.5),
(1 236651.86),(2 803803.75),(3 1554823.6),(4 2377758.3),(5 3165246.5),(6 3799385.3),(7 4251969),(8 4530775),(9 4679653),(10 4703813.5),(11 4589515.5),(12 4428053),(13 4248368.5),(14 4095831.8),(15 3969708.8),(16 3902006.8),(17 3861448.3),(18 3830794.8),(19 3808689),(20 3785148.5),(21 3778521.5),(22 3809940),(23 3882981.8),(24 3989151.3),(25 4100948.3),(26 4208637),(27 4358123.5),(28 4515181),(29 4643491),(30 4740352.5),(31 4813383),(32 4865014),(33 4867207),(34 4834625),(35 4778496.5),(36 4726082.5),(37 4659373),(38 4567882),(39 4475997),(40 4391631),(41 4344940),(42 4308818),(43 4280609.5),(44 4247769.5),(45 4226546.5),(46 4216657.5),(47 4211038),(48 4200312),(49 4206662.5),(50 4238257.5),(51 4293617),(52 4369750.5),(53 4449934),(54 4568763),(55 4687571),(56 4784056),(57 4878118.5),(58 4920555),(59 4932757),(60 4900804.5),(61 4879941.5),(62 4850487.5),(63 4815935.5),(64 4775539),(65 4694192.5),(66 4600636.5),(67 4531658),(68 4478392),(69 4465388.5),(70 4506424),(71 4590705.5),(72 4698898),(73 4784736.5),(74 4810794.5),(75 4783702),(76 4739218),(77 4670962.5),(78 4604962),(79 4546775.5),
(1 261072.27),(2 887733.6),(3 1708971.4),(4 2571309),(5 3325022.5),(6 3925772.8),(7 4377392.5),(8 4676241),(9 4819935.5),(10 4850479),(11 4755010),(12 4584682),(13 4393111.5),(14 4226464),(15 4121669),(16 4057532.8),(17 4039841.8),(18 4024335.8),(19 3995646.5),(20 3977104.3),(21 4001990.5),(22 4028869.8),(23 4057680.3),(24 4119061.8),(25 4188102.8),(26 4252301),(27 4310757),(28 4363497.5),(29 4391205.5),(30 4401955.5),(31 4410380),(32 4421396),(33 4443714.5),(34 4492653),(35 4528453),(36 4531310),(37 4502975.5),(38 4463594.5),(39 4395122),(40 4299039.5),(41 4234632.5),(42 4225927),(43 4278602),(44 4379980),(45 4471088.5),(46 4563720),(47 4612995),(48 4603710.5),(49 4570386),(50 4506703.5),(51 4439996.5),(52 4386493),(53 4355493.5),(54 4421431),(55 4546802),(56 4687654),(57 4850662.5),(58 5018805.5),(59 5170484.5),(60 5282454),(61 5370445),(62 5402947),(63 5350048),(64 5241475),(65 5142038),(66 5041891),(67 4924260.5),(68 4794431),(69 4730010),(70 4735710),(71 4757627.5),(72 4785576.5),(73 4826560),(74 4862194),(75 4840019),(76 4815073.5),(77 4826044.5),(78 4859851.5),(79 4887126),
(1 228075.47),(2 757072.7),(3 1426405),(4 2124753.3),(5 2744732.3),(6 3249460.5),(7 3585162.8),(8 3749933.3),(9 3791065.3),(10 3742302.5),(11 3636069.3),(12 3534244.3),(13 3418166.8),(14 3315317.8),(15 3253679.5),(16 3219938.8),(17 3223087.5),(18 3242724.3),(19 3264190),(20 3290672.8),(21 3314326.5),(22 3343610.8),(23 3378769.5),(24 3412677),(25 3430767.5),(26 3454131),(27 3511712),(28 3582157.8),(29 3682379.5),(30 3776733),(31 3824484.5),(32 3850414.5),(33 3865171),(34 3877107.8),(35 3864732.3),(36 3818346.3),(37 3774781.8),(38 3739806),(39 3726263.3),(40 3741669.3),(41 3778381.3),(42 3830406.5),(43 3891293.8),(44 3918674.3),(45 3924720.5),(46 3907152.8),(47 3866375.5),(48 3796707.8),(49 3710358.8),(50 3635097.3),(51 3577088.5),(52 3564381.8),(53 3601214.5),(54 3705540.3),(55 3838117),(56 3956314),(57 4071075.5),(58 4151609.3),(59 4211272.5),(60 4232879),(61 4251940),(62 4245091),(63 4237409),(64 4206413.5),(65 4176667.5),(66 4147327.3),(67 4135824),(68 4168521.3),(69 4238022),(70 4349051),(71 4432673.5),(72 4455429),(73 4446596),(74 4400912),(75 4299782.5),(76 4164356.5),(77 4047906.8),(78 3975560),(79 3940790.8),
(1 243930.8),(2 828248.6),(3 1566011),(4 2280959.8),(5 2873010.3),(6 3271626.8),(7 3439498.8),(8 3471401.5),(9 3427468),(10 3371158.8),(11 3346439),(12 3389782),(13 3479787.5),(14 3560543.3),(15 3620201.3),(16 3669323.5),(17 3726926.3),(18 3786192.3),(19 3809533.3),(20 3819219.3),(21 3805936.8),(22 3756305.8),(23 3671522.5),(24 3572249.5),(25 3485243.8),(26 3439660),(27 3449332),(28 3520950.8),(29 3617995.5),(30 3710181),(31 3799196.5),(32 3854162.8),(33 3856173.5),(34 3818035.5),(35 3771379.3),(36 3745969.8),(37 3784994.8),(38 3842038.5),(39 3879286),(40 3899616.8),(41 3916315.8),(42 3939298.5),(43 3976479.3),(44 3983793),(45 3982395),(46 3977794.3),(47 3972914.3),(48 3977531.8),(49 4007012.3),(50 4043682.3),(51 4097137),(52 4143003.5),(53 4156082.5),(54 4188036.3),(55 4249869),(56 4317414.5),(57 4343206),(58 4318725),(59 4300142),(60 4286274),(61 4269205.5),(62 4264599),(63 4268210),(64 4300752.5),(65 4341389.5),(66 4378379.5),(67 4407984.5),(68 4440269),(69 4460131.5),(70 4413606.5),(71 4321729.5),(72 4184841),(73 4054114.5),(74 3951503),(75 3887828.5),(76 3825749.3),(77 3832694),(78 3877567.3),(79 3938689.5),
(1 212068.88),(2 708787.44),(3 1314544.4),(4 1904526.4),(5 2414382.8),(6 2784761),(7 2987630.5),(8 3067784.3),(9 3084887.3),(10 3068034.8),(11 3046447.8),(12 3053636.5),(13 3087138.5),(14 3110721.3),(15 3129474),(16 3151808),(17 3151154.5),(18 3125075.3),(19 3081295),(20 3015804.8),(21 2980811),(22 2977083.5),(23 3042110),(24 3159180.5),(25 3303275.3),(26 3466347.3),(27 3587365.8),(28 3643782.3),(29 3628594),(30 3538480.3),(31 3412539.5),(32 3293588),(33 3183322.3),(34 3101334.5),(35 3059016.3),(36 3073017.8),(37 3144872.3),(38 3236175.3),(39 3313361.3),(40 3368887.5),(41 3398832.3),(42 3426275.8),(43 3469882.8),(44 3506263.8),(45 3562253.8),(46 3593118.8),(47 3594745.8),(48 3576099.8),(49 3541271.8),(50 3522591.3),(51 3559599.8),(52 3633572.5),(53 3694082.3),(54 3732311.8),(55 3781376),(56 3794766),(57 3797260),(58 3771573.3),(59 3739024),(60 3715631.8),(61 3690711),(62 3700338.8),(63 3732016.3),(64 3768058.3),(65 3791493),(66 3804515.3),(67 3799676),(68 3773065.5),(69 3756150.5),(70 3754323.3),(71 3780870.3),(72 3801256.8),(73 3840995.8),(74 3864673.3),(75 3848955.5),(76 3770841),(77 3669154.5),(78 3569785),(79 3508869.8),
