1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1011576.5),(2 3096421.3),(3 6376074),(4 10756777),(5 16366135),(6 22975080),(7 30404710),(8 38573692),(9 48000340),(10 57710084),(11 67511420),(12 77768190),(13 88371160),(14 99058024),(15 110572410),(16 122171290),(17 133573530),(18 145417660),(19 157830450),(20 169871000),(21 182110190),(22 194012850),(23 205996050),(24 217391230),(25 228426160),(26 239298560),(27 249954380),(28 260812930),(29 272043620),(30 282911330),(31 293250660),(32 303143840),(33 313695740),(34 323782900),(35 333328740),(36 342002880),(37 351091550),(38 359451900),(39 367439780),(40 374567170),(41 380963600),(42 387064930),(43 392177660),(44 396443300),(45 400222620),(46 402891420),(47 405278720),(48 406960030),(49 407794850),(50 407541100),(51 406334720),(52 404100740),(53 401345180),(54 398021860),(55 394569600),(56 390587500),(57 386833020),(58 382675330),(59 378630050),(60 374873180),(61 371006700),(62 367090430),(63 362588770),(64 358066900),(65 353496670),(66 348531600),(67 344056130),(68 338838940),(69 333745400),(70 328669000),(71 323588450),(72 318347680),(73 313328100),(74 308403800),(75 303668860),(76 299002850),(77 294647650),(78 290429800),(79 286859550),
(1 84.67267),(2 103.82817),(3 99.75062),(4 93.436386),(5 108.15016),(6 118.04061),(7 114.64424),(8 113.744545),(9 122.60763),(10 123.759674),(11 121.29102),(12 121.51047),(13 125.692406),(14 125.17589),(15 124.32548),(16 122.03035),(17 121.24335),(18 121.70485),(19 121.03175),(20 120.48764),(21 121.43215),(22 122.20061),(23 121.56127),(24 120.30052),(25 121.43784),(26 120.50975),(27 122.23831),(28 119.22043),(29 120.61882),(30 122.388626),(31 123.25074),(32 122.56445),(33 122.33776),(34 121.55778),(35 122.784035),(36 120.71506),(37 122.24938),(38 124.76768),(39 123.01844),(40 122.456696),(41 122.550606),(42 123.76392),(43 122.873886),(44 123.225624),(45 125.64277),(46 125.413734),(47 126.64),(48 126.615395),(49 129.36865),(50 128.61722),(51 130.00182),(52 130.99055),(53 132.79771),(54 133.92152),(55 133.20364),(56 131.85973),(57 132.21191),(58 132.16922),(59 132.74586),(60 134.77649),(61 135.69002),(62 135.52605),(63 136.32864),(64 136.4432),(65 137.2199),(66 136.96239),(67 136.31853),(68 136.80751),(69 138.2961),(70 140.36266),(71 141.39018),(72 141.5737),(73 142.49881),(74 142.78438),(75 143.5768),(76 143.73805),(77 143.13943),(78 141.77206),(79 143.5602),
(1 81.78206),(2 97.805534),(3 94.09256),(4 89.41649),(5 105.3551),(6 110.64839),(7 105.25324),(8 104.3814),(9 114.213),(10 111.661934),(11 111.49202),(12 115.4092),(13 117.273674),(14 114.04853),(15 113.70411),(16 114.99314),(17 114.46897),(18 111.94652),(19 112.75295),(20 112.58231),(21 114.81683),(22 114.22043),(23 114.45255),(24 115.090355),(25 115.73112),(26 115.52494),(27 115.54695),(28 116.57997),(29 116.70603),(30 118.08817),(31 117.11245),(32 117.05068),(33 117.129776),(34 117.58275),(35 118.43321),(36 116.9328),(37 116.57007),(38 117.771835),(39 119.5355),(40 120.60389),(41 120.20028),(42 119.20072),(43 121.07734),(44 122.66685),(45 123.118675),(46 122.718925),(47 124.5792),(48 127.33495),(49 127.109116),(50 126.810104),(51 127.83481),(52 129.2108),(53 129.75433),(54 129.51245),(55 128.93402),(56 128.87404),(57 129.54396),(58 129.6808),(59 130.21133),(60 130.19083),(61 129.39333),(62 129.85411),(63 130.93018),(64 131.03407),(65 131.43991),(66 133.95),(67 134.91765),(68 135.30244),(69 138.50824),(70 139.83908),(71 142.39365),(72 142.29028),(73 143.90007),(74 143.71545),(75 145.01274),(76 147.27461),(77 146.23898),(78 146.97055),(79 151.39398),
(1 77.893105),(2 87.75943),(3 88.958664),(4 89.40187),(5 100.170235),(6 103.11253),(7 100.343094),(8 104.286026),(9 112.10769),(10 109.05546),(11 109.61133),(12 113.54958),(13 114.64515),(14 112.45976),(15 113.85983),(16 113.99033),(17 112.82889),(18 112.36858),(19 114.34581),(20 113.9176),(21 114.58183),(22 114.979996),(23 116.47767),(24 114.69466),(25 114.630005),(26 115.49983),(27 116.52112),(28 114.82321),(29 115.78677),(30 115.588875),(31 115.50343),(32 116.26028),(33 116.364525),(34 116.67995),(35 117.66553),(36 115.176025),(37 117.22878),(38 119.53116),(39 120.90785),(40 120.416595),(41 119.46743),(42 119.9851),(43 119.73816),(44 120.53025),(45 120.068115),(46 121.793304),(47 123.883766),(48 125.847855),(49 126.501114),(50 127.89934),(51 129.88966),(52 131.73082),(53 132.14844),(54 133.17307),(55 133.44281),(56 132.85619),(57 135.57726),(58 135.4698),(59 134.65385),(60 134.48488),(61 135.49693),(62 137.39073),(63 136.33537),(64 137.3072),(65 137.32095),(66 139.20909),(67 140.55641),(68 140.48949),(69 143.07515),(70 144.92555),(71 146.08203),(72 145.24359),(73 146.82677),(74 145.62611),(75 145.97597),(76 146.26956),(77 144.25587),(78 145.42957),(79 149.40488),
(1 72.42238),(2 78.51926),(3 83.39789),(4 84.29763),(5 93.269424),(6 94.843414),(7 96.20222),(8 98.859116),(9 101.88378),(10 101.75132),(11 102.1396),(12 105.23862),(13 104.49353),(14 103.50497),(15 102.55136),(16 103.4189),(17 101.65214),(18 101.39987),(19 101.688255),(20 101.056076),(21 101.574005),(22 102.68927),(23 103.906815),(24 102.7052),(25 104.58224),(26 104.43804),(27 104.730484),(28 104.02529),(29 106.09159),(30 106.845726),(31 107.493935),(32 108.65178),(33 108.39756),(34 108.502556),(35 108.452805),(36 107.74302),(37 106.51572),(38 106.55359),(39 106.97133),(40 106.664665),(41 108.59095),(42 108.07173),(43 109.92935),(44 108.55865),(45 110.86183),(46 111.05511),(47 112.01678),(48 113.75038),(49 114.935135),(50 114.95838),(51 117.1212),(52 117.54678),(53 119.56727),(54 120.29424),(55 120.33925),(56 120.55836),(57 120.5625),(58 121.509),(59 121.62043),(60 123.8317),(61 122.70649),(62 123.67831),(63 124.35144),(64 123.92611),(65 124.177864),(66 124.765),(67 125.78436),(68 126.78369),(69 127.588326),(70 127.93801),(71 129.0558),(72 129.71178),(73 129.8919),(74 130.56236),(75 130.52542),(76 132.10277),(77 130.16327),(78 132.87051),(79 134.73045),
(1 70.51527),(2 80.444),(3 81.96873),(4 85.033745),(5 93.48235),(6 94.208954),(7 95.782906),(8 99.38125),(9 102.923225),(10 101.65643),(11 103.49345),(12 108.27068),(13 105.77389),(14 105.697914),(15 105.94166),(16 104.47305),(17 104.27492),(18 105.65574),(19 105.4374),(20 104.77756),(21 105.83206),(22 105.39687),(23 106.24539),(24 106.43523),(25 106.81463),(26 106.78885),(27 106.59022),(28 107.310776),(29 107.49574),(30 107.46611),(31 107.84019),(32 108.52065),(33 108.82269),(34 107.452675),(35 109.486435),(36 108.13822),(37 107.207825),(38 107.35839),(39 109.54947),(40 109.94851),(41 109.02472),(42 109.322464),(43 110.94925),(44 112.679634),(45 114.08123),(46 115.00147),(47 115.27591),(48 118.09894),(49 118.78716),(50 119.67471),(51 122.2608),(52 124.076996),(53 125.02842),(54 126.67663),(55 126.34552),(56 126.90658),(57 127.629814),(58 127.71255),(59 127.70754),(60 127.43037),(61 127.930885),(62 126.730194),(63 127.88954),(64 128.21841),(65 128.0198),(66 128.53685),(67 129.17851),(68 129.15083),(69 130.87572),(70 131.95647),(71 133.08562),(72 133.3691),(73 134.6382),(74 134.12387),(75 134.1775),(76 134.08777),(77 134.16176),(78 136.09445),(79 140.52245),
(1 72.36445),(2 81.83435),(3 81.3611),(4 87.84701),(5 96.30653),(6 95.43137),(7 96.89292),(8 103.09651),(9 103.19485),(10 102.02513),(11 105.095566),(12 107.98827),(13 106.52457),(14 109.09099),(15 109.728836),(16 107.665344),(17 109.04956),(18 109.80936),(19 109.41019),(20 108.76002),(21 110.421),(22 110.71135),(23 110.539986),(24 109.914856),(25 110.84448),(26 110.71109),(27 111.09759),(28 111.034996),(29 109.65042),(30 110.58197),(31 110.79098),(32 111.56687),(33 110.98077),(34 110.497406),(35 111.26107),(36 112.76725),(37 113.52148),(38 112.93879),(39 112.67493),(40 113.83402),(41 115.05979),(42 113.72732),(43 116.210945),(44 117.561386),(45 117.50568),(46 118.70501),(47 119.59347),(48 121.2643),(49 121.91277),(50 122.616196),(51 124.04291),(52 125.154625),(53 127.89328),(54 128.8613),(55 128.68184),(56 128.44539),(57 129.07584),(58 128.62561),(59 128.64113),(60 130.48122),(61 130.19897),(62 129.98149),(63 131.29877),(64 130.45618),(65 129.62253),(66 129.36006),(67 129.48192),(68 129.1677),(69 130.14532),(70 131.54474),(71 131.78152),(72 131.7047),(73 133.2019),(74 132.95787),(75 132.09766),(76 131.13919),(77 129.49481),(78 130.75168),(79 131.98773),
(1 72.36928),(2 79.149025),(3 82.513214),(4 87.45157),(5 93.11755),(6 93.593636),(7 95.179474),(8 100.94956),(9 99.5975),(10 100.96653),(11 103.98423),(12 105.940575),(13 103.4401),(14 105.77639),(15 106.233505),(16 103.851555),(17 105.68243),(18 104.05714),(19 102.706024),(20 102.75755),(21 102.44571),(22 102.98246),(23 102.82784),(24 102.926094),(25 104.082115),(26 104.01329),(27 104.231346),(28 104.40106),(29 104.99468),(30 106.62953),(31 106.285515),(32 106.127014),(33 105.982346),(34 106.52231),(35 105.89268),(36 104.91357),(37 105.15892),(38 104.43954),(39 106.179924),(40 105.83202),(41 105.615326),(42 105.081665),(43 107.32326),(44 108.20489),(45 108.76768),(46 110.43477),(47 111.04937),(48 111.63383),(49 112.558395),(50 114.47055),(51 114.77495),(52 116.03779),(53 116.691376),(54 116.24664),(55 116.15523),(56 117.21654),(57 118.22937),(58 117.17117),(59 118.51404),(60 118.61653),(61 118.97735),(62 119.88395),(63 120.06045),(64 120.67886),(65 121.637535),(66 122.90479),(67 121.89475),(68 122.72807),(69 124.33493),(70 124.84436),(71 125.75645),(72 127.08042),(73 128.29572),(74 129.34256),(75 130.64023),(76 130.99135),(77 130.27347),(78 131.7777),(79 133.24683),
(1 68.32605),(2 75.99538),(3 81.08486),(4 87.23232),(5 90.5058),(6 93.42315),(7 97.7599),(8 101.69826),(9 101.205536),(10 104.6994),(11 104.9738),(12 105.145775),(13 105.484604),(14 104.83459),(15 105.16146),(16 104.361725),(17 104.70954),(18 103.70402),(19 104.58198),(20 105.03632),(21 105.21618),(22 106.4264),(23 106.43842),(24 106.45886),(25 106.92295),(26 107.57966),(27 106.47751),(28 105.538185),(29 106.55028),(30 105.90607),(31 106.38615),(32 107.19611),(33 108.628654),(34 106.83104),(35 109.518906),(36 109.6378),(37 109.13078),(38 108.7786),(39 109.24129),(40 108.47808),(41 108.265396),(42 109.04125),(43 110.38098),(44 110.88684),(45 111.91675),(46 112.88472),(47 114.006454),(48 114.98175),(49 116.75515),(50 117.81687),(51 119.097534),(52 119.44185),(53 120.78865),(54 120.38169),(55 121.430145),(56 121.269554),(57 121.01188),(58 121.838425),(59 122.72153),(60 122.61668),(61 123.1398),(62 125.41082),(63 124.65437),(64 124.624794),(65 125.715355),(66 125.73352),(67 126.55938),(68 127.105415),(69 127.02755),(70 128.05171),(71 128.65268),(72 129.80458),(73 131.14114),(74 131.96501),(75 133.87564),(76 135.31575),(77 134.4018),(78 135.24408),(79 138.08868),
(1 68.15413),(2 74.11805),(3 77.18269),(4 84.05309),(5 85.83892),(6 88.227905),(7 92.1273),(8 95.37644),(9 94.52838),(10 98.02592),(11 97.70418),(12 97.4843),(13 99.84218),(14 98.799126),(15 98.892456),(16 99.84156),(17 97.124115),(18 97.82533),(19 98.75567),(20 100.217995),(21 99.35582),(22 100.22861),(23 100.91229),(24 101.47635),(25 100.705894),(26 101.16455),(27 100.91555),(28 100.877396),(29 102.64901),(30 101.65542),(31 101.79531),(32 102.433235),(33 103.22954),(34 102.73985),(35 103.99336),(36 103.95223),(37 102.569244),(38 104.24783),(39 102.860794),(40 102.88801),(41 102.29071),(42 102.595375),(43 103.53638),(44 104.66055),(45 104.75094),(46 105.29244),(47 104.98615),(48 104.51453),(49 104.99018),(50 106.069626),(51 105.260025),(52 105.64262),(53 106.78209),(54 106.01653),(55 106.958275),(56 105.709496),(57 105.39384),(58 106.075226),(59 107.536476),(60 107.21608),(61 108.12113),(62 108.70983),(63 110.39395),(64 111.61813),(65 112.0012),(66 114.087326),(67 115.42914),(68 115.93144),(69 118.095764),(70 118.309105),(71 119.9411),(72 121.00593),(73 122.71135),(74 123.31404),(75 124.671425),(76 125.24838),(77 125.775604),(78 127.043434),(79 128.88911),
(1 70.43365),(2 76.33049),(3 76.82871),(4 86.044754),(5 87.42038),(6 86.80124),(7 93.04566),(8 95.200096),(9 93.97324),(10 97.04416),(11 98.0381),(12 96.7365),(13 98.94159),(14 99.00612),(15 98.86296),(16 98.93941),(17 99.5571),(18 98.72718),(19 97.71867),(20 99.52271),(21 99.19352),(22 100.27019),(23 101.9907),(24 101.16923),(25 102.1294),(26 102.89161),(27 103.391174),(28 103.2818),(29 104.39187),(30 105.77093),(31 106.675285),(32 107.00213),(33 107.3062),(34 108.62955),(35 109.26177),(36 110.304306),(37 109.16633),(38 110.1928),(39 110.27354),(40 110.300896),(41 108.515785),(42 110.720345),(43 113.567085),(44 113.06027),(45 114.47543),(46 116.06926),(47 113.72222),(48 115.84821),(49 118.150055),(50 116.9705),(51 116.78584),(52 116.96259),(53 117.149506),(54 115.919945),(55 115.384384),(56 113.91832),(57 114.76409),(58 113.90487),(59 113.301216),(60 112.17749),(61 114.515526),(62 114.83603),(63 114.51065),(64 114.25363),(65 114.43776),(66 114.52049),(67 114.17589),(68 115.385735),(69 116.954865),(70 118.83625),(71 119.48806),(72 120.089645),(73 121.58333),(74 122.40431),(75 122.9584),(76 122.37627),(77 121.960106),(78 122.96545),(79 123.80174),
(1 70.74886),(2 76.14387),(3 76.52477),(4 88.90104),(5 88.142876),(6 89.874146),(7 95.973366),(8 95.08237),(9 96.71378),(10 98.52599),(11 97.96781),(12 99.40528),(13 100.58532),(14 100.65161),(15 100.56574),(16 99.549164),(17 100.072075),(18 99.40771),(19 99.68092),(20 100.67505),(21 100.280754),(22 100.329544),(23 101.633804),(24 101.12761),(25 102.25122),(26 101.83628),(27 102.75992),(28 102.71515),(29 102.00747),(30 104.31915),(31 105.56687),(32 104.48712),(33 105.94673),(34 105.38408),(35 106.562294),(36 106.90507),(37 105.51786),(38 106.63686),(39 107.07822),(40 107.68567),(41 107.58634),(42 109.27563),(43 110.00625),(44 110.90764),(45 112.67579),(46 112.37483),(47 113.304955),(48 115.39923),(49 116.230934),(50 116.142456),(51 117.275215),(52 118.38983),(53 119.09893),(54 119.762596),(55 119.299446),(56 119.257515),(57 118.83159),(58 119.28934),(59 119.58187),(60 119.09261),(61 118.52383),(62 118.77305),(63 118.72126),(64 118.76763),(65 118.03655),(66 118.72503),(67 118.77767),(68 120.34063),(69 121.0716),(70 122.73514),(71 123.18014),(72 124.259766),(73 125.60942),(74 124.21845),(75 124.86337),(76 125.34787),(77 123.863144),(78 125.39065),(79 126.90303),
(1 69.757614),(2 74.88825),(3 76.7439),(4 87.81694),(5 85.8805),(6 89.763336),(7 93.72534),(8 94.165245),(9 98.709114),(10 98.16049),(11 99.14676),(12 100.680534),(13 100.60329),(14 101.921875),(15 100.71783),(16 100.7995),(17 101.40443),(18 99.72227),(19 100.51177),(20 100.577644),(21 101.53167),(22 101.48079),(23 101.74861),(24 101.2466),(25 100.88871),(26 100.47355),(27 101.7729),(28 99.27152),(29 100.81711),(30 101.33977),(31 100.5303),(32 101.13332),(33 102.05998),(34 102.21535),(35 103.80658),(36 102.15183),(37 100.77353),(38 104.12803),(39 103.28716),(40 102.47583),(41 102.78055),(42 101.78746),(43 101.999535),(44 104.380554),(45 105.30798),(46 105.960396),(47 106.96423),(48 107.25577),(49 108.831665),(50 109.67806),(51 110.70692),(52 110.529366),(53 110.89639),(54 111.77354),(55 111.44628),(56 111.31156),(57 111.24634),(58 112.75216),(59 112.28118),(60 113.70594),(61 115.55316),(62 117.016685),(63 118.12053),(64 118.922356),(65 117.90753),(66 120.25597),(67 120.53989),(68 121.67723),(69 122.943146),(70 123.6579),(71 125.91297),(72 126.09092),(73 127.4787),(74 128.68127),(75 128.64081),(76 129.3006),(77 128.02527),(78 130.05086),(79 131.01376),
(1 68.750626),(2 73.40064),(3 77.07819),(4 87.61309),(5 85.73958),(6 91.73531),(7 93.5897),(8 96.143326),(9 99.77286),(10 99.63848),(11 102.378784),(12 102.32949),(13 102.83432),(14 103.6807),(15 101.456116),(16 102.73156),(17 102.32202),(18 100.689644),(19 101.596565),(20 101.62687),(21 101.98),(22 102.3095),(23 102.79713),(24 103.14675),(25 103.18455),(26 104.51745),(27 106.00837),(28 105.48172),(29 107.10529),(30 107.358734),(31 107.57806),(32 108.140945),(33 106.89676),(34 107.28015),(35 106.550766),(36 105.87558),(37 106.85253),(38 107.264015),(39 106.76525),(40 108.77954),(41 108.569115),(42 107.720184),(43 110.86574),(44 110.14748),(45 110.726234),(46 111.13837),(47 111.63896),(48 112.694626),(49 113.243126),(50 114.668205),(51 115.73652),(52 115.52353),(53 115.19019),(54 115.97432),(55 115.872604),(56 115.755),(57 115.397),(58 116.03906),(59 115.88597),(60 115.68022),(61 115.45573),(62 114.993034),(63 115.63),(64 115.90206),(65 116.01353),(66 116.6056),(67 116.713936),(68 118.72305),(69 120.356384),(70 121.85815),(71 124.12029),(72 123.27931),(73 124.71357),(74 125.0435),(75 125.862724),(76 125.99555),(77 125.50351),(78 127.2134),(79 128.2177),
(1 65.01098),(2 70.63077),(3 74.44816),(4 83.094864),(5 81.94426),(6 87.25996),(7 89.72182),(8 90.74953),(9 93.407974),(10 93.230835),(11 94.57025),(12 95.09858),(13 94.64108),(14 95.20843),(15 95.38428),(16 95.71825),(17 94.95556),(18 94.55425),(19 95.78903),(20 95.838264),(21 96.56049),(22 96.53727),(23 96.55016),(24 97.07255),(25 97.22481),(26 98.27408),(27 99.869514),(28 99.97076),(29 101.62289),(30 101.552345),(31 103.243515),(32 102.359116),(33 103.793),(34 104.04012),(35 104.39641),(36 103.715996),(37 102.15826),(38 104.57637),(39 105.72365),(40 105.78567),(41 106.16393),(42 106.34338),(43 107.959175),(44 109.85338),(45 109.26653),(46 109.30946),(47 109.95135),(48 111.11124),(49 112.140335),(50 112.74455),(51 113.919044),(52 113.96925),(53 115.06789),(54 114.105675),(55 114.14761),(56 112.85895),(57 112.01283),(58 113.516),(59 113.01243),(60 111.83707),(61 111.61833),(62 111.74059),(63 111.237526),(64 111.965034),(65 110.93067),(66 112.58317),(67 113.87588),(68 114.17599),(69 115.079956),(70 116.38987),(71 118.22744),(72 119.862785),(73 120.7253),(74 121.683),(75 122.68007),(76 122.00574),(77 123.36855),(78 124.08284),(79 124.658356),
(1 63.786385),(2 69.42397),(3 73.06627),(4 80.04476),(5 80.88677),(6 85.22472),(7 87.560555),(8 88.635),(9 90.773636),(10 91.97971),(11 94.214516),(12 95.689575),(13 95.437225),(14 94.79437),(15 95.70586),(16 95.89798),(17 96.35884),(18 96.39562),(19 97.342026),(20 98.2573),(21 99.05795),(22 98.18963),(23 98.252174),(24 98.1783),(25 98.39618),(26 99.72345),(27 99.75134),(28 100.446106),(29 101.41642),(30 102.16177),(31 103.326706),(32 102.56202),(33 104.49924),(34 104.39975),(35 105.455185),(36 102.956726),(37 102.48518),(38 103.35812),(39 103.11953),(40 101.89617),(41 100.977165),(42 100.89655),(43 101.078285),(44 101.7852),(45 101.898636),(46 102.12251),(47 103.10272),(48 104.54358),(49 105.48042),(50 106.285645),(51 108.480934),(52 108.11774),(53 108.49845),(54 108.885826),(55 108.135315),(56 107.90088),(57 108.276665),(58 108.622086),(59 109.170784),(60 109.2153),(61 109.1057),(62 109.60078),(63 111.2706),(64 110.4093),(65 111.6007),(66 112.78568),(67 113.39653),(68 114.6648),(69 115.70429),(70 116.77659),(71 116.64316),(72 116.5176),(73 117.550026),(74 117.57886),(75 117.40013),(76 117.869896),(77 117.656),(78 118.64582),(79 120.56801),
(1 64.127594),(2 68.39174),(3 72.88188),(4 80.339325),(5 79.972275),(6 86.57546),(7 88.22969),(8 90.80142),(9 94.02592),(10 94.231674),(11 96.32909),(12 97.37485),(13 95.96685),(14 96.78773),(15 95.158394),(16 95.59782),(17 94.7553),(18 94.00371),(19 93.62995),(20 95.89363),(21 96.07238),(22 95.93049),(23 96.89837),(24 97.19676),(25 98.41833),(26 98.11954),(27 98.71271),(28 98.015),(29 98.843575),(30 99.14037),(31 99.38513),(32 99.383095),(33 98.861145),(34 98.079),(35 99.41927),(36 98.71324),(37 98.40495),(38 99.67749),(39 99.46183),(40 100.44681),(41 100.72816),(42 101.34812),(43 101.72747),(44 101.44355),(45 101.59221),(46 101.8013),(47 101.97922),(48 103.12453),(49 104.63536),(50 104.90044),(51 106.804886),(52 106.458565),(53 106.58666),(54 106.78365),(55 107.23302),(56 108.16722),(57 108.569145),(58 110.43943),(59 110.09043),(60 109.74705),(61 109.98253),(62 110.30496),(63 110.65096),(64 109.853455),(65 111.086815),(66 111.81191),(67 111.56351),(68 112.663864),(69 114.48633),(70 115.181755),(71 117.47125),(72 118.63088),(73 119.316376),(74 120.93808),(75 122.60802),(76 121.91192),(77 121.97324),(78 123.22629),(79 122.775),
(1 70.21414),(2 72.07536),(3 77.05408),(4 84.84809),(5 81.389336),(6 90.67667),(7 91.31446),(8 92.61559),(9 97.61489),(10 94.80498),(11 97.59737),(12 96.61879),(13 97.89885),(14 97.29066),(15 99.29283),(16 98.93592),(17 98.48728),(18 98.962616),(19 98.185005),(20 101.83628),(21 100.34925),(22 101.57625),(23 100.98849),(24 99.33234),(25 101.033745),(26 100.66749),(27 101.39654),(28 99.72505),(29 101.122986),(30 101.0173),(31 101.5854),(32 102.323326),(33 102.497955),(34 102.70794),(35 103.0221),(36 101.29067),(37 101.93336),(38 102.73877),(39 102.70729),(40 103.38096),(41 102.61196),(42 104.06943),(43 103.97881),(44 104.95858),(45 104.82229),(46 104.7375),(47 106.18339),(48 106.92287),(49 107.10428),(50 107.82748),(51 108.52956),(52 109.0848),(53 109.279755),(54 109.922806),(55 109.37507),(56 108.85456),(57 109.14368),(58 109.9409),(59 110.97612),(60 111.65602),(61 113.13204),(62 112.55074),(63 113.008354),(64 113.307594),(65 113.80743),(66 114.9902),(67 114.6232),(68 116.76467),(69 119.680275),(70 119.53187),(71 120.74394),(72 121.42927),(73 122.82216),(74 123.73464),(75 123.50359),(76 123.8473),(77 122.91918),(78 124.57748),(79 125.051674),
(1 75.16265),(2 73.18842),(3 77.52461),(4 88.88762),(5 82.40753),(6 93.72441),(7 90.7804),(8 96.680824),(9 98.339905),(10 98.36453),(11 102.591324),(12 100.140816),(13 104.19998),(14 101.81443),(15 104.043),(16 101.834816),(17 103.34821),(18 103.6401),(19 100.8595),(20 104.83646),(21 102.78157),(22 104.01575),(23 102.60754),(24 102.31314),(25 103.81736),(26 102.559616),(27 104.13302),(28 102.021385),(29 103.43321),(30 103.1214),(31 104.99083),(32 104.92276),(33 104.707016),(34 106.61366),(35 105.50042),(36 106.72308),(37 108.403625),(38 108.0284),(39 110.28046),(40 109.40767),(41 111.270035),(42 108.58403),(43 108.64402),(44 108.86476),(45 107.78695),(46 108.80244),(47 108.531715),(48 107.01098),(49 107.62016),(50 107.40156),(51 107.69596),(52 107.47669),(53 107.586334),(54 107.149155),(55 107.08797),(56 107.04368),(57 105.5283),(58 106.24041),(59 105.652016),(60 105.55927),(61 105.51307),(62 105.47231),(63 106.718056),(64 106.90568),(65 108.4654),(66 108.87733),(67 109.00395),(68 109.67525),(69 111.620766),(70 112.54962),(71 114.491714),(72 115.952286),(73 117.29789),(74 119.77698),(75 121.90477),(76 121.394646),(77 121.18374),(78 122.22446),(79 122.24611),
