1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1319419),(2 4952834),(3 10378163),(4 17003104),(5 24280098),(6 31629262),(7 38982530),(8 46296172),(9 53803252),(10 61512852),(11 69088160),(12 76203270),(13 82900456),(14 89146900),(15 95067900),(16 100408024),(17 104823840),(18 108492504),(19 111571770),(20 113857560),(21 115489920),(22 116883560),(23 118151680),(24 119174824),(25 119600104),(26 119461016),(27 118930424),(28 118464790),(29 118410690),(30 119006110),(31 120330330),(32 122252710),(33 124576640),(34 126858776),(35 128824230),(36 130258500),(37 131068680),(38 131202390),(39 130795430),(40 130070340),(41 129169470),(42 127961510),(43 126945510),(44 125587750),(45 125191940),(46 125435416),(47 126627190),(48 128642470),(49 130454344),(50 131847896),(51 133737464),(52 135820060),(53 137745040),(54 139808160),(55 142477010),(56 144754880),(57 146822450),(58 148427380),(59 149460820),(60 150217260),(61 151158030),(62 152742740),(63 154803090),(64 157041140),(65 159137900),(66 161245120),(67 163912590),(68 166413170),(69 168784450),(70 171432240),(71 174542110),(72 178165100),(73 182681980),(74 188226350),(75 194867180),(76 202170670),(77 210193100),(78 218994100),(79 228769550),
(1 638064.44),(2 2288022.8),(3 4515480),(4 6987692),(5 9466477),(6 11809636),(7 13915295),(8 15709395),(9 17272402),(10 18655666),(11 19885324),(12 21028108),(13 22051866),(14 22902984),(15 23530694),(16 23998330),(17 24388934),(18 24649246),(19 24801306),(20 24847710),(21 24723532),(22 24493140),(23 24298376),(24 24197576),(25 24015934),(26 23832262),(27 23579042),(28 23378960),(29 23278458),(30 23273982),(31 23253534),(32 23125652),(33 22855730),(34 22535194),(35 22275256),(36 22055642),(37 21964948),(38 21816800),(39 21644934),(40 21436850),(41 21117518),(42 20747020),(43 20415416),(44 20213264),(45 20189324),(46 20369844),(47 20664006),(48 21157938),(49 21867834),(50 22782752),(51 23667038),(52 24395654),(53 24940956),(54 25333866),(55 25673012),(56 25921108),(57 25940644),(58 25767870),(59 25488696),(60 25242444),(61 25020578),(62 24882886),(63 24724336),(64 24528858),(65 24260742),(66 24022328),(67 23916308),(68 24062998),(69 24344482),(70 24657912),(71 25033124),(72 25340310),(73 25575062),(74 25813758),(75 25914240),(76 25879232),(77 25834204),(78 25772992),(79 25684836),
(1 648820.3),(2 2343748.8),(3 4635841.5),(4 7086145.5),(5 9446399),(6 11528856),(7 13278421),(8 14655545),(9 15778180),(10 16710505),(11 17389738),(12 17837464),(13 18084904),(14 18269790),(15 18374194),(16 18389138),(17 18344282),(18 18314070),(19 18323478),(20 18313030),(21 18351578),(22 18593920),(23 19106274),(24 19705664),(25 20286086),(26 20843358),(27 21428442),(28 21996590),(29 22499126),(30 22954152),(31 23299590),(32 23572610),(33 23638266),(34 23467000),(35 23190350),(36 23000560),(37 22906256),(38 22788280),(39 22684114),(40 22580504),(41 22452542),(42 22353062),(43 22232656),(44 22089326),(45 21891898),(46 21671216),(47 21548610),(48 21567218),(49 21791378),(50 22273022),(51 22882438),(52 23517410),(53 24043318),(54 24378576),(55 24393462),(56 24100146),(57 23667376),(58 23152832),(59 22557410),(60 21946894),(61 21338282),(62 20831294),(63 20410414),(64 20124256),(65 19857834),(66 19481702),(67 19133014),(68 19021210),(69 19130366),(70 19374288),(71 19678058),(72 19962058),(73 20199682),(74 20448088),(75 20601030),(76 20745582),(77 20789208),(78 20718994),(79 20610282),
(1 637092.56),(2 2263100.3),(3 4400568),(4 6577469.5),(5 8562074),(6 10210534),(7 11448899),(8 12218607),(9 12573751),(10 12604100),(11 12509531),(12 12436370),(13 12434066),(14 12450877),(15 12559247),(16 12792476),(17 13199834),(18 13782982),(19 14439219),(20 15021652),(21 15403525),(22 15506104),(23 15494880),(24 15471392),(25 15450479),(26 15502484),(27 15623690),(28 15819338),(29 15982143),(30 16151429),(31 16235054),(32 16336714),(33 16536710),(34 16762794),(35 16922828),(36 17062340),(37 17197506),(38 17238448),(39 17168546),(40 16932874),(41 16571297),(42 16196600),(43 15911680),(44 15770707),(45 15713688),(46 15755414),(47 15807849),(48 15755996),(49 15603095),(50 15449815),(51 15356616),(52 15336417),(53 15393738),(54 15561536),(55 15767048),(56 15950181),(57 16156006),(58 16417751),(59 16591409),(60 16710975),(61 16815048),(62 17002350),(63 17338842),(64 17794494),(65 18175058),(66 18343014),(67 18249154),(68 17910612),(69 17469114),(70 16918444),(71 16317962),(72 15762481),(73 15234852),(74 14800625),(75 14434493),(76 14083873),(77 13788242),(78 13644426),(79 13620335),
(1 687636.6),(2 2437679.8),(3 4721891.5),(4 7056908),(5 9170417),(6 10824202),(7 11896095),(8 12391529),(9 12372490),(10 12031199),(11 11618688),(12 11295496),(13 11191020),(14 11284713),(15 11651199),(16 12193709),(17 12803247),(18 13477580),(19 14000120),(20 14359272),(21 14548376),(22 14470019),(23 14164047),(24 13814348),(25 13504703),(26 13319153),(27 13172933),(28 13056588),(29 12963286),(30 12893764),(31 12881528),(32 12996214),(33 13381226),(34 13858863),(35 14288233),(36 14637142),(37 14865047),(38 14941827),(39 14798707),(40 14516004),(41 14145135),(42 13798591),(43 13532483),(44 13372248),(45 13343834),(46 13453914),(47 13586454),(48 13702949),(49 13624965),(50 13480042),(51 13448340),(52 13584996),(53 13798531),(54 14011968),(55 14237756),(56 14440493),(57 14723533),(58 15013942),(59 15152813),(60 15240000),(61 15277032),(62 15333932),(63 15561558),(64 15862395),(65 16052486),(66 16039192),(67 16072191),(68 16193842),(69 16292187),(70 16362321),(71 16484516),(72 16517748),(73 16393386),(74 16226007),(75 16036684),(76 15743674),(77 15352474),(78 14929455),(79 14515224),
(1 573014.6),(2 2028325.9),(3 3908232.3),(4 5837518),(5 7603941.5),(6 9002130),(7 9996008),(8 10704482),(9 11116819),(10 11263577),(11 11265669),(12 11180762),(13 11052930),(14 11024352),(15 11114689),(16 11284037),(17 11535256),(18 11821305),(19 12070244),(20 12305508),(21 12556108),(22 12765077),(23 12787226),(24 12733630),(25 12632979),(26 12573032),(27 12599628),(28 12659999),(29 12629544),(30 12514436),(31 12422700),(32 12389335),(33 12513062),(34 12749464),(35 13030583),(36 13290268),(37 13491087),(38 13696076),(39 13931636),(40 14169175),(41 14308401),(42 14360180),(43 14247833),(44 14067707),(45 13845687),(46 13688104),(47 13555532),(48 13422445),(49 13180366),(50 12885557),(51 12573025),(52 12352523),(53 12200683),(54 12050782),(55 11920261),(56 11941203),(57 12077470),(58 12245395),(59 12462875),(60 12732430),(61 13066830),(62 13352375),(63 13518041),(64 13576832),(65 13618726),(66 13711109),(67 13906497),(68 14047968),(69 14195041),(70 14328321),(71 14543580),(72 14810193),(73 14995774),(74 15089318),(75 15147209),(76 15181523),(77 15093948),(78 14883584),(79 14722804),
(1 623883.6),(2 2186112.8),(3 4113053.8),(4 5986190),(5 7606414),(6 8865340),(7 9819110),(8 10481474),(9 10923462),(10 11158609),(11 11229841),(12 11248813),(13 11209171),(14 11143504),(15 11073773),(16 10999130),(17 11077013),(18 11221813),(19 11330254),(20 11324768),(21 11309551),(22 11456934),(23 11674438),(24 11852203),(25 12028766),(26 12225001),(27 12425082),(28 12555577),(29 12546018),(30 12425012),(31 12334148),(32 12270179),(33 12259377),(34 12268337),(35 12366544),(36 12586521),(37 12903390),(38 13240685),(39 13616070),(40 13938682),(41 14137617),(42 14202101),(43 14172379),(44 14103953),(45 13967209),(46 13796077),(47 13646861),(48 13475115),(49 13304767),(50 13132427),(51 12894993),(52 12671908),(53 12447941),(54 12188158),(55 11985705),(56 11860026),(57 11711718),(58 11532363),(59 11420126),(60 11327859),(61 11220166),(62 11126327),(63 11013164),(64 10988491),(65 11060787),(66 11107247),(67 11038891),(68 10957466),(69 10970398),(70 11036191),(71 11192326),(72 11500837),(73 11850470),(74 12211127),(75 12603998),(76 13081709),(77 13446140),(78 13727036),(79 13937520),
(1 621160.9),(2 2183324.8),(3 4184262.8),(4 6159531),(5 7846043),(6 9203190),(7 10269538),(8 11047947),(9 11545594),(10 11756982),(11 11788038),(12 11727085),(13 11633742),(14 11505308),(15 11443072),(16 11440361),(17 11400473),(18 11260934),(19 11129235),(20 11037164),(21 10957134),(22 10976448),(23 11098600),(24 11256564),(25 11343891),(26 11363434),(27 11301942),(28 11152901),(29 10915150),(30 10676282),(31 10472157),(32 10402162),(33 10468437),(34 10652907),(35 10934984),(36 11219096),(37 11484426),(38 11679996),(39 11872231),(40 12066839),(41 12266495),(42 12468038),(43 12631566),(44 12769323),(45 12861832),(46 12908177),(47 12916357),(48 12825738),(49 12618327),(50 12283559),(51 11973995),(52 11716492),(53 11505344),(54 11415414),(55 11450529),(56 11526565),(57 11579570),(58 11673278),(59 11692513),(60 11567054),(61 11308746),(62 11027188),(63 10763114),(64 10569709),(65 10489367),(66 10524530),(67 10604760),(68 10578494),(69 10496791),(70 10416711),(71 10395997),(72 10404177),(73 10385129),(74 10333836),(75 10266759),(76 10196629),(77 10095857),(78 10009736),(79 9949150),
(1 519827.5),(2 1780444.4),(3 3243292),(4 4564056.5),(5 5649049),(6 6440982.5),(7 6999425),(8 7382528.5),(9 7571560.5),(10 7655037),(11 7705842),(12 7807882),(13 7893150),(14 7914948),(15 7891642),(16 7840417),(17 7747269.5),(18 7541227),(19 7324047),(20 7196008),(21 7137402.5),(22 7127975),(23 7049011.5),(24 7000576),(25 7017744.5),(26 7080876.5),(27 7149182),(28 7200255),(29 7273498),(30 7343996),(31 7364405.5),(32 7278888.5),(33 7103646.5),(34 6941870.5),(35 6833346),(36 6785096),(37 6827673),(38 6945767),(39 7099481.5),(40 7228598.5),(41 7293288.5),(42 7332815),(43 7331029.5),(44 7341926),(45 7357318.5),(46 7390284),(47 7404322),(48 7411608),(49 7399157.5),(50 7333010.5),(51 7197804),(52 6977719.5),(53 6741744.5),(54 6558555),(55 6391197),(56 6301112.5),(57 6358530),(58 6537036),(59 6727125.5),(60 6901370),(61 7087042),(62 7253791),(63 7387749),(64 7529103.5),(65 7680791),(66 7845104.5),(67 7987298),(68 8144170.5),(69 8258391.5),(70 8272075.5),(71 8208554.5),(72 8115650),(73 7976317.5),(74 7808472.5),(75 7683018.5),(76 7595033),(77 7532663.5),(78 7520425.5),(79 7620228.5),
(1 497729),(2 1670609.8),(3 3008602.8),(4 4248761),(5 5286337.5),(6 6038218),(7 6473647.5),(8 6732775),(9 6806255),(10 6759483.5),(11 6677128),(12 6598910),(13 6562699.5),(14 6563987),(15 6567098),(16 6535086),(17 6472959),(18 6406758),(19 6308506.5),(20 6218468),(21 6184494),(22 6212866),(23 6261158.5),(24 6333156),(25 6446151),(26 6569198),(27 6642215.5),(28 6639573.5),(29 6552249),(30 6461292),(31 6484773.5),(32 6582890),(33 6596569),(34 6652891),(35 6793399),(36 6915120),(37 7016500),(38 7091976),(39 7175644),(40 7213364),(41 7204327),(42 7142026),(43 7059443),(44 6973117.5),(45 6865318),(46 6711536),(47 6508285),(48 6291018),(49 6108674.5),(50 6011109.5),(51 5974335.5),(52 6000468.5),(53 6058690.5),(54 6170197.5),(55 6285092),(56 6454474.5),(57 6623604.5),(58 6696680),(59 6711351),(60 6697014.5),(61 6636927),(62 6555345),(63 6459881.5),(64 6361614),(65 6287139),(66 6327510.5),(67 6405409),(68 6457353),(69 6465850),(70 6378001),(71 6219860),(72 6100069),(73 5976665),(74 5846991.5),(75 5749844),(76 5765368),(77 5904755),(78 6082431),(79 6239265.5),
(1 461090.5),(2 1564730.3),(3 2871580),(4 4073632),(5 5073026.5),(6 5746532),(7 6165220.5),(8 6379070.5),(9 6476591.5),(10 6497344),(11 6484578),(12 6505993),(13 6574437),(14 6608933.5),(15 6639399),(16 6637560),(17 6575663.5),(18 6517820),(19 6528069),(20 6622067),(21 6759035),(22 6923579.5),(23 7129453),(24 7325275.5),(25 7408392.5),(26 7390615.5),(27 7299947),(28 7152443),(29 7032375.5),(30 6970805),(31 6936251.5),(32 6946827.5),(33 6973097.5),(34 6892671),(35 6821429.5),(36 6793948),(37 6786147),(38 6789206.5),(39 6795576),(40 6759715.5),(41 6710420),(42 6622323),(43 6524165),(44 6432319),(45 6368445.5),(46 6389720.5),(47 6491861),(48 6584401.5),(49 6613424),(50 6603845),(51 6534760.5),(52 6426093),(53 6343992.5),(54 6274559),(55 6214416.5),(56 6182257),(57 6185791.5),(58 6215611.5),(59 6211116.5),(60 6224523),(61 6261039),(62 6304919.5),(63 6370286.5),(64 6452259.5),(65 6536099.5),(66 6580255),(67 6603816.5),(68 6563413.5),(69 6471010.5),(70 6396545.5),(71 6352450),(72 6316439.5),(73 6285504.5),(74 6332061),(75 6409600),(76 6516101),(77 6598728.5),(78 6690073.5),(79 6744471.5),
(1 446096.03),(2 1499879.4),(3 2710924),(4 3799816.5),(5 4649593.5),(6 5218184),(7 5608852),(8 5861259),(9 6007100.5),(10 6111939.5),(11 6207190),(12 6297431),(13 6285017.5),(14 6211140),(15 6095121.5),(16 5972426),(17 5883555.5),(18 5866562.5),(19 5880622),(20 5908838.5),(21 5961462),(22 6013499),(23 6005704),(24 5982477),(25 5980023.5),(26 6011404),(27 6081308),(28 6129954.5),(29 6159646.5),(30 6193098),(31 6171633),(32 6034646.5),(33 5904384.5),(34 5767519.5),(35 5596597),(36 5458347),(37 5395396.5),(38 5449958.5),(39 5619649),(40 5820112.5),(41 6004045),(42 6141215),(43 6199209),(44 6242280),(45 6240660),(46 6149441),(47 6006090),(48 5873479.5),(49 5802008.5),(50 5776149),(51 5803201),(52 5898130),(53 6027213.5),(54 6144534.5),(55 6230023),(56 6268543),(57 6251461.5),(58 6217960.5),(59 6167803.5),(60 6126595.5),(61 6134679),(62 6193755),(63 6167039.5),(64 6118207),(65 6061031.5),(66 5999397.5),(67 5975901),(68 5948655.5),(69 5914424),(70 5892087.5),(71 5847818),(72 5832546),(73 5870286.5),(74 5907306.5),(75 5890681.5),(76 5891783.5),(77 5940582),(78 6023056.5),(79 6109302.5),
(1 461010.75),(2 1565941.1),(3 2854780),(4 4004374.8),(5 4845324),(6 5327373.5),(7 5647708),(8 5956268),(9 6261441),(10 6504586),(11 6697043.5),(12 6791258.5),(13 6733567),(14 6556590),(15 6306694),(16 6041475.5),(17 5858091.5),(18 5740689),(19 5654430),(20 5593175),(21 5532463),(22 5500498.5),(23 5523883),(24 5599232.5),(25 5660651),(26 5667867),(27 5695179),(28 5698086),(29 5684254),(30 5675417.5),(31 5722921.5),(32 5684274),(33 5595630),(34 5471602),(35 5363089.5),(36 5303593.5),(37 5257425),(38 5243915),(39 5227326),(40 5196958),(41 5149581.5),(42 5100768),(43 5062406),(44 5009368),(45 4910061),(46 4796028.5),(47 4709016),(48 4659746.5),(49 4638782),(50 4719571),(51 4898513.5),(52 5117294),(53 5318918.5),(54 5421439),(55 5492106),(56 5622716),(57 5731975),(58 5776386.5),(59 5820312),(60 5826645),(61 5793914),(62 5737398),(63 5620102),(64 5490925.5),(65 5428294),(66 5421952),(67 5469276),(68 5561243.5),(69 5635755),(70 5648340.5),(71 5585736),(72 5451831),(73 5316572),(74 5276609),(75 5328589),(76 5413236.5),(77 5506306),(78 5604535),(79 5642857.5),
(1 436388.22),(2 1430852.8),(3 2545844.5),(4 3499104.3),(5 4140803.8),(6 4500347.5),(7 4720402.5),(8 4839130),(9 4930584.5),(10 5070925.5),(11 5202408.5),(12 5255760),(13 5203525),(14 5083882.5),(15 4960121.5),(16 4900015.5),(17 4906110.5),(18 4945373),(19 5013164.5),(20 5098082),(21 5145165.5),(22 5154767),(23 5099423.5),(24 5058347),(25 5051611),(26 4995506),(27 4908369),(28 4814395),(29 4760288.5),(30 4711591.5),(31 4684254),(32 4697977.5),(33 4799966.5),(34 4954629),(35 5044209),(36 5063228.5),(37 5032716),(38 5003707),(39 4945971.5),(40 4849247.5),(41 4760464.5),(42 4713899.5),(43 4701044),(44 4696690.5),(45 4664096.5),(46 4607536.5),(47 4582221.5),(48 4598071),(49 4643295.5),(50 4767626.5),(51 4906272),(52 5069468.5),(53 5219790.5),(54 5311877),(55 5375638.5),(56 5434028),(57 5462726),(58 5416330.5),(59 5298454.5),(60 5168175.5),(61 5080754.5),(62 5042337.5),(63 5020295),(64 4995228),(65 4966732.5),(66 4990564.5),(67 5011819),(68 5026656.5),(69 5076524.5),(70 5131478.5),(71 5140059),(72 5106403.5),(73 5008806),(74 4903374),(75 4797138.5),(76 4708700.5),(77 4624361.5),(78 4585832),(79 4603006.5),
(1 401917.16),(2 1292320.9),(3 2261017),(4 3073198.5),(5 3648665.5),(6 3955312.8),(7 4087904.8),(8 4116629.8),(9 4163350.5),(10 4188727.8),(11 4158238.5),(12 4103417.3),(13 4037755),(14 3937540.5),(15 3856677.8),(16 3848086),(17 3860256),(18 3922738.5),(19 4002962.8),(20 4069273),(21 4116183.8),(22 4152841.3),(23 4145565.3),(24 4062199.8),(25 3950492.5),(26 3830123.5),(27 3728387.3),(28 3665821.3),(29 3667067.8),(30 3651035),(31 3629944.3),(32 3658912.8),(33 3765509),(34 3908415.3),(35 4089159.8),(36 4207958.5),(37 4251567),(38 4264872),(39 4279913),(40 4288872),(41 4274683),(42 4250638),(43 4208535.5),(44 4151399.8),(45 4101273),(46 4063912.3),(47 4037923.5),(48 4047246.3),(49 4067481),(50 4079903),(51 4132637.3),(52 4220900.5),(53 4245621.5),(54 4252181.5),(55 4236632.5),(56 4168494.3),(57 4093245.3),(58 4003753.3),(59 3942033),(60 3932846.5),(61 3950393),(62 3954994.5),(63 3941033.3),(64 3940962.3),(65 3973180.5),(66 4011183),(67 4026469.8),(68 4047687.8),(69 4078998.8),(70 4134141.5),(71 4234196),(72 4347147),(73 4410970.5),(74 4459459.5),(75 4480823.5),(76 4490275),(77 4480222.5),(78 4433421),(79 4416355),
(1 408968.97),(2 1285628.5),(3 2166897.5),(4 2863921.8),(5 3346689),(6 3660460.8),(7 3850910.5),(8 3905733.8),(9 3944975),(10 4021113),(11 4046178.3),(12 3986832),(13 3875565.3),(14 3710755.3),(15 3552029.8),(16 3467848.3),(17 3455629.3),(18 3495787.5),(19 3588871.8),(20 3701538.5),(21 3809336.5),(22 3942346.8),(23 4026553),(24 4048209.8),(25 4012490),(26 3943221),(27 3833886.5),(28 3714817.8),(29 3658437.8),(30 3611082.3),(31 3520987.5),(32 3431434.8),(33 3384104.5),(34 3375785),(35 3424058.8),(36 3543329.5),(37 3674139.8),(38 3731932),(39 3734273.5),(40 3744738.3),(41 3763890.5),(42 3788410.3),(43 3770470),(44 3700961.5),(45 3594538.3),(46 3528145.8),(47 3480532),(48 3478573.5),(49 3504129.5),(50 3497591.8),(51 3500922.8),(52 3539060),(53 3596908.5),(54 3647163),(55 3646732),(56 3653233),(57 3680158.5),(58 3658289),(59 3640375.5),(60 3672759.5),(61 3714409.5),(62 3768192),(63 3794969.5),(64 3803262.5),(65 3791823),(66 3799906.3),(67 3810946.8),(68 3822055.5),(69 3825069.5),(70 3828332.5),(71 3851739),(72 3918030.3),(73 3935589.3),(74 3886434.5),(75 3822844.8),(76 3800017.5),(77 3791181.3),(78 3744836.5),(79 3730616.3),
(1 363617.3),(2 1137958.1),(3 1923674.1),(4 2515980.5),(5 2876274.3),(6 3082987.5),(7 3195997.8),(8 3272236.5),(9 3364342.8),(10 3464372.5),(11 3497866),(12 3410775.3),(13 3237961.3),(14 3072722.3),(15 2998491.8),(16 3014158.5),(17 3106564.5),(18 3193062),(19 3263205.3),(20 3350874.3),(21 3448457.3),(22 3533627.8),(23 3588445),(24 3619760.5),(25 3612827.5),(26 3531620.5),(27 3443101.8),(28 3400277.3),(29 3402000),(30 3391993.3),(31 3388874),(32 3376533.3),(33 3389050),(34 3417925.3),(35 3438079.3),(36 3503598.5),(37 3610927.3),(38 3702603.8),(39 3758913.5),(40 3819051.8),(41 3867270.5),(42 3879581.8),(43 3849291.5),(44 3776777.3),(45 3688755.5),(46 3625150.8),(47 3579077.3),(48 3560180.3),(49 3554339.8),(50 3499977.3),(51 3407984),(52 3263668.3),(53 3136347.5),(54 3063212.5),(55 3039209),(56 3036109.8),(57 3035275),(58 3015500.5),(59 3037986.5),(60 3090651),(61 3159055.5),(62 3204692.5),(63 3207371.8),(64 3154193.5),(65 3077252.8),(66 3040834.3),(67 3057493),(68 3090198.8),(69 3092219.5),(70 3088012),(71 3138782),(72 3213788.3),(73 3244880.8),(74 3262342.5),(75 3282978.3),(76 3311464),(77 3348648.5),(78 3418051),(79 3479149.8),
(1 349364.66),(2 1076816.1),(3 1754494.3),(4 2212604.8),(5 2484473),(6 2675913.8),(7 2817104),(8 2920921.5),(9 3022476.5),(10 3084791.8),(11 3090420.3),(12 3059079),(13 3005333.3),(14 2959207),(15 2948445.3),(16 2951973.5),(17 2992743.8),(18 3036163.5),(19 3072493.5),(20 3101582.3),(21 3119920.8),(22 3134351),(23 3101952),(24 3025334.8),(25 2930454.3),(26 2854486.8),(27 2822182.3),(28 2823787.8),(29 2859195.5),(30 2868950.5),(31 2908533.8),(32 2947532),(33 2947216.8),(34 2927965.3),(35 2879705.5),(36 2849733),(37 2843947.5),(38 2870262),(39 2910734.5),(40 2943094.5),(41 2966017),(42 2961501.3),(43 2941987.3),(44 2937360),(45 2931128.8),(46 2902765.3),(47 2882598.5),(48 2858589.5),(49 2828233.3),(50 2818417),(51 2852705.5),(52 2841863.5),(53 2803086.3),(54 2753186.5),(55 2709694.3),(56 2672169.5),(57 2644023),(58 2617376),(59 2613405.8),(60 2617287.8),(61 2601907.5),(62 2614927.3),(63 2655320.8),(64 2703657.5),(65 2715498.3),(66 2754175.5),(67 2798009),(68 2787480.3),(69 2755787.5),(70 2768285.3),(71 2788440.8),(72 2785971.5),(73 2804008.8),(74 2788278),(75 2769131.5),(76 2775389),(77 2842709),(78 2955960),(79 3038105.5),
(1 350216.66),(2 1082371.9),(3 1811405.5),(4 2335329.5),(5 2643999.3),(6 2818934.5),(7 2911570.8),(8 2970860),(9 3005848.3),(10 2990277),(11 2919987.8),(12 2854752.8),(13 2809441.5),(14 2766547.5),(15 2744873.5),(16 2766434.8),(17 2843286.5),(18 2933890.5),(19 3021806.8),(20 3053469.5),(21 3009846),(22 2957155.8),(23 2909925.8),(24 2862866.3),(25 2812511.3),(26 2765620),(27 2720585.5),(28 2695972.5),(29 2728150),(30 2767630.5),(31 2791276.3),(32 2795125),(33 2742028.8),(34 2655932.8),(35 2609476.3),(36 2606103.8),(37 2624727),(38 2671963),(39 2717157.3),(40 2723805.5),(41 2718744.3),(42 2745160.3),(43 2786006),(44 2812683.3),(45 2791331.5),(46 2748687),(47 2698422.5),(48 2648402.3),(49 2640523.5),(50 2607126),(51 2590758.5),(52 2591448.8),(53 2580153.5),(54 2559651.3),(55 2555759.8),(56 2548515.5),(57 2552077.3),(58 2607329.3),(59 2657919),(60 2673710.5),(61 2669551),(62 2671895.3),(63 2683857.5),(64 2676609.3),(65 2658408.5),(66 2688141.8),(67 2710004.8),(68 2692694.3),(69 2677792.3),(70 2698374.5),(71 2758163.3),(72 2854703),(73 2978103.3),(74 3064570),(75 3067622.3),(76 3037337),(77 3048919.3),(78 3078979.8),(79 3062030.5),
