1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 1186515.4),(2 3691993.3),(3 6654010),(4 10436055),(5 14463477),(6 18228424),(7 21687814),(8 24791824),(9 27240310),(10 29179302),(11 30349430),(12 30759442),(13 30357896),(14 29780214),(15 29013824),(16 28967614),(17 29878594),(18 31539830),(19 33798508),(20 36030204),(21 37884284),(22 39381156),(23 40747644),(24 40886020),(25 39847524),(26 38712812),(27 38291652),(28 37524764),(29 36984748),(30 36775890),(31 36625820),(32 36388496),(33 36179452),(34 35586508),(35 34726336),(36 33159098),(37 30933018),(38 28577114),(39 26247682),(40 24097200),(41 22311576),(42 21161436),(43 20782260),(44 21095052),(45 22176454),(46 23984448),(47 26552210),(48 29401912),(49 32405062),(50 35478900),(51 38203540),(52 41172380),(53 43392576),(54 44836324),(55 45616956),(56 45615556),(57 45108012),(58 44253124),(59 42560196),(60 40712084),(61 39781420),(62 40111212),(63 40763732),(64 42473490),(65 44748548),(66 46913410),(67 48735340),(68 50572340),(69 52499520),(70 53907730),(71 55381820),(72 56385092),(73 56529964),(74 56739870),(75 56843710),(76 56100916),(77 54915564),(78 53127044),(79 51212210),
(1 5808.4155),(2 6948.4077),(3 6873.3193),(4 7762.889),(5 7987.844),(6 8406.1045),(7 8583.629),(8 8579.073),(9 8625.438),(10 9029.5205),(11 9081.906),(12 9261.064),(13 9026.562),(14 9398.369),(15 9349.452),(16 9180.095),(17 9134.939),(18 9108.185),(19 9209.856),(20 9194.367),(21 8963.494),(22 8881.421),(23 8800.695),(24 8784.98),(25 8868.515),(26 8593.994),(27 8815.665),(28 8961.334),(29 8746.347),(30 9035.139),(31 9031.496),(32 9017.473),(33 9202.758),(34 9355.411),(35 9397.807),(36 9366.94),(37 9296.074),(38 9411.468),(39 9331.861),(40 9323.83),(41 9330.175),(42 9308.744),(43 9333.555),(44 9332.519),(45 9283.605),(46 9225.397),(47 9140.95),(48 9008.337),(49 8961.972),(50 8945.994),(51 8978.748),(52 8983.393),(53 8868.787),(54 8893.842),(55 8854.045),(56 8959.452),(57 9002.318),(58 9122.957),(59 9264.237),(60 9283.531),(61 9252.761),(62 9283.371),(63 9275.44),(64 9274.093),(65 9206.497),(66 9250.277),(67 9281.066),(68 9260.225),(69 9291.255),(70 9248.411),(71 9223.689),(72 9284.764),(73 9205),(74 9296.003),(75 9297.31),(76 9328.899),(77 9252.647),(78 9242.66),(79 9268.812),
(1 5639.971),(2 6720.8086),(3 6709.902),(4 7524.906),(5 7650.1343),(6 8068.4478),(7 8285.62),(8 8147.913),(9 8317.384),(10 8780.956),(11 8748.287),(12 8867.765),(13 8688.201),(14 9112.279),(15 8978.218),(16 8832.826),(17 8894.836),(18 8799.958),(19 8917.027),(20 8868.496),(21 8687.834),(22 8722.722),(23 8649.551),(24 8476.757),(25 8591.946),(26 8299.875),(27 8525.351),(28 8677.607),(29 8392.911),(30 8524.0625),(31 8526.765),(32 8619.635),(33 8754.089),(34 8819.599),(35 8831.738),(36 8855.887),(37 8874.567),(38 8981.624),(39 8904.549),(40 8957.144),(41 8904.245),(42 8957.832),(43 9022.046),(44 8967.381),(45 8955.258),(46 9015.871),(47 8949.757),(48 8829.008),(49 8831.076),(50 8816.504),(51 8761.203),(52 8764.202),(53 8702.741),(54 8758.085),(55 8673.421),(56 8730.129),(57 8751.964),(58 8821.992),(59 8799.11),(60 8865.079),(61 8793.226),(62 8873.91),(63 8879.241),(64 8914.491),(65 8868.208),(66 8912.267),(67 8901.998),(68 8935.164),(69 8858.449),(70 8918.385),(71 8874.882),(72 8842.409),(73 8797.888),(74 8854.097),(75 8850.845),(76 8755.959),(77 8680.917),(78 8674.582),(79 8715.593),
(1 5436.299),(2 6458.247),(3 6399.5757),(4 7181.51),(5 7380.5737),(6 7766.026),(7 7943.2),(8 7796.2056),(9 7933.9614),(10 8328.396),(11 8332.419),(12 8419.574),(13 8397.011),(14 8723.641),(15 8648.093),(16 8588.192),(17 8655.936),(18 8620.832),(19 8650.439),(20 8709.11),(21 8643.454),(22 8506.958),(23 8429.106),(24 8391.978),(25 8440.64),(26 8201.093),(27 8406.443),(28 8469.436),(29 8319.1875),(30 8454.395),(31 8433.049),(32 8452.116),(33 8641.234),(34 8805.019),(35 8832.097),(36 8881.754),(37 8818.818),(38 8897.465),(39 8862.201),(40 8814.071),(41 8737.391),(42 8809.394),(43 8807.062),(44 8775.382),(45 8788.319),(46 8818.1875),(47 8742.048),(48 8663.916),(49 8630.269),(50 8665.004),(51 8580.371),(52 8576.181),(53 8493.827),(54 8522.044),(55 8455.663),(56 8510.373),(57 8455.786),(58 8579.443),(59 8605.639),(60 8573.61),(61 8498.471),(62 8510.917),(63 8492.053),(64 8613.902),(65 8563.172),(66 8515.038),(67 8641.194),(68 8612.618),(69 8589.162),(70 8581.992),(71 8591.464),(72 8642.538),(73 8603.303),(74 8692.11),(75 8669.43),(76 8671.773),(77 8768.205),(78 8681.353),(79 8741.371),
(1 5346.3335),(2 6314.8457),(3 6223.1274),(4 7068.8916),(5 7266.8057),(6 7654.4077),(7 7804.579),(8 7803.7314),(9 7880.8677),(10 8302.858),(11 8364.022),(12 8420.897),(13 8260.843),(14 8656.873),(15 8640.546),(16 8471.186),(17 8552.006),(18 8608.725),(19 8656.564),(20 8639.848),(21 8624.522),(22 8528.526),(23 8464.627),(24 8408.51),(25 8360.551),(26 8107.179),(27 8369.525),(28 8474.084),(29 8254.062),(30 8502.433),(31 8423.707),(32 8360.691),(33 8517.458),(34 8692.053),(35 8769.475),(36 8804.015),(37 8783.075),(38 8887.233),(39 8818.861),(40 8785.258),(41 8717.652),(42 8769.778),(43 8752.47),(44 8829.974),(45 8829.809),(46 8825.884),(47 8809.029),(48 8613.578),(49 8525.573),(50 8599.045),(51 8614.778),(52 8536.651),(53 8358.624),(54 8384.927),(55 8249.973),(56 8251.542),(57 8286.11),(58 8416.665),(59 8488.11),(60 8496.075),(61 8499.442),(62 8581.484),(63 8593.836),(64 8634.742),(65 8638.699),(66 8657.509),(67 8647.058),(68 8618.267),(69 8544.003),(70 8544.491),(71 8564.019),(72 8546.284),(73 8523.849),(74 8613.09),(75 8674.7705),(76 8669.429),(77 8701.358),(78 8587.622),(79 8682.648),
(1 4872.9097),(2 5799.9575),(3 5778.349),(4 6381.894),(5 6555.1606),(6 6915.8555),(7 7028.0483),(8 6953.6963),(9 7095.3896),(10 7408.9204),(11 7439.4688),(12 7535.954),(13 7467.307),(14 7745.285),(15 7738.306),(16 7541.27),(17 7574.156),(18 7605.5347),(19 7563.8755),(20 7570.541),(21 7522.2695),(22 7460.8765),(23 7410.16),(24 7342.2676),(25 7425.4707),(26 7271.4766),(27 7361.983),(28 7458.103),(29 7379.462),(30 7523.16),(31 7524.62),(32 7510.679),(33 7634.4185),(34 7682.644),(35 7684.031),(36 7755.027),(37 7645.2876),(38 7759.1304),(39 7706.085),(40 7673.735),(41 7708.0054),(42 7742.8223),(43 7784.428),(44 7725.964),(45 7774.7876),(46 7820.7383),(47 7736.7983),(48 7650.2563),(49 7649.824),(50 7709.0146),(51 7729.408),(52 7643.051),(53 7638.8003),(54 7689.528),(55 7670.754),(56 7644.774),(57 7624.593),(58 7742.0347),(59 7688.773),(60 7643.228),(61 7692.6694),(62 7715.007),(63 7763.833),(64 7794.576),(65 7771.6953),(66 7754.91),(67 7790.639),(68 7793.9746),(69 7786.997),(70 7821.4263),(71 7812.1616),(72 7773.9937),(73 7768.678),(74 7776.4307),(75 7753.1265),(76 7834.7124),(77 7810.4316),(78 7792.0405),(79 7864.5728),
(1 5408.991),(2 6355.1616),(3 6250.1196),(4 7026.2715),(5 7262.146),(6 7430.8657),(7 7633.818),(8 7518.319),(9 7448.226),(10 7982.2324),(11 8025.3745),(12 8059.456),(13 7860.6006),(14 8280.134),(15 8256.579),(16 8000.1694),(17 8056.93),(18 8242.179),(19 8203.333),(20 8241.721),(21 8108.539),(22 8013.5513),(23 7936.703),(24 7978.341),(25 8005.405),(26 7758.5024),(27 7984.8975),(28 8149.3403),(29 7983.06),(30 7955.6934),(31 7997.3374),(32 7856.901),(33 8032.3125),(34 8239.325),(35 8347.83),(36 8322.202),(37 8350.172),(38 8451.023),(39 8273.345),(40 8358.118),(41 8328.892),(42 8342.107),(43 8448.532),(44 8457.007),(45 8468.335),(46 8515.385),(47 8484.431),(48 8295.421),(49 8269.679),(50 8338.429),(51 8257.533),(52 8174.4224),(53 8065.857),(54 8111.2173),(55 8016.325),(56 7968.1563),(57 7996.7524),(58 8071.521),(59 8053.213),(60 8005.8726),(61 8037.5),(62 8161.454),(63 8145.9053),(64 8180.104),(65 8126.841),(66 8159.0723),(67 8196.318),(68 8206.051),(69 8213.7),(70 8241.673),(71 8259.492),(72 8221.399),(73 8168.1104),(74 8194.201),(75 8206.206),(76 8211.127),(77 8161.894),(78 8142.9126),(79 8179.8887),
(1 4725.9443),(2 5623.1816),(3 5587.06),(4 6217.309),(5 6465.2666),(6 6735.157),(7 6849.785),(8 6806.1997),(9 6909.2373),(10 7189.6743),(11 7209.778),(12 7259.307),(13 7142.8926),(14 7474.582),(15 7410.262),(16 7264.063),(17 7390.249),(18 7328.3066),(19 7358.6113),(20 7306.1924),(21 7229.8765),(22 7191.5654),(23 7073.8584),(24 7004.048),(25 7033.9224),(26 6979.442),(27 7137.783),(28 7230.1665),(29 7168.2085),(30 7397.361),(31 7340.275),(32 7396.262),(33 7396.3887),(34 7519.1914),(35 7600.4976),(36 7567.1504),(37 7674.893),(38 7722.699),(39 7684.0586),(40 7700.6636),(41 7561.036),(42 7520.25),(43 7620.573),(44 7592.479),(45 7601.7285),(46 7601.9795),(47 7509.2456),(48 7438.3076),(49 7349.2627),(50 7364.0195),(51 7293.4375),(52 7275.8896),(53 7218.99),(54 7318.22),(55 7291.8965),(56 7357.896),(57 7352.284),(58 7483.106),(59 7577.5493),(60 7598.438),(61 7568.2065),(62 7572.4326),(63 7576.093),(64 7581.406),(65 7560.0845),(66 7618),(67 7567.625),(68 7558.824),(69 7588.715),(70 7535.915),(71 7541.1025),(72 7515.4375),(73 7532.823),(74 7622.4834),(75 7622.6704),(76 7593.453),(77 7584.465),(78 7588.4165),(79 7632.893),
(1 4617.752),(2 5429.1274),(3 5442.356),(4 6032.864),(5 6127.869),(6 6445.086),(7 6590.231),(8 6491.49),(9 6640.3677),(10 6997.422),(11 6952.5376),(12 6929.243),(13 6834.7544),(14 7181.8154),(15 7177.9595),(16 6967.126),(17 7108.2544),(18 7144.802),(19 7219.248),(20 7150.896),(21 7007.5176),(22 6990.0386),(23 6885.7876),(24 6843.309),(25 6771.823),(26 6648.3677),(27 6825.571),(28 6949.3096),(29 6840.5425),(30 7070.464),(31 7057.335),(32 7015.9746),(33 7110.6006),(34 7246.4067),(35 7363.1646),(36 7328.9854),(37 7430.6655),(38 7496.133),(39 7442.44),(40 7527.5625),(41 7466.9624),(42 7423.2266),(43 7486.6416),(44 7483.5713),(45 7439.607),(46 7461.714),(47 7450.848),(48 7244.162),(49 7268.4443),(50 7302.521),(51 7274.123),(52 7180.7583),(53 7025.496),(54 7024.9907),(55 7027.973),(56 7124.0625),(57 7143.914),(58 7240.5933),(59 7344.0767),(60 7451.054),(61 7427.721),(62 7418.671),(63 7484.091),(64 7584.2603),(65 7520.9707),(66 7488.7397),(67 7511.065),(68 7478.854),(69 7427.088),(70 7381.321),(71 7339.296),(72 7398.7627),(73 7357.977),(74 7407.3467),(75 7445.2534),(76 7435.1284),(77 7484.949),(78 7544.154),(79 7549.2056),
(1 4410.2856),(2 5234.337),(3 5248.8574),(4 5850.3003),(5 5922.3716),(6 6216.5474),(7 6372.3535),(8 6342.868),(9 6417.5977),(10 6711.399),(11 6707.014),(12 6752.406),(13 6615.513),(14 6903.96),(15 6917.464),(16 6773.8486),(17 6876.499),(18 6801.4277),(19 6874.543),(20 6870.219),(21 6734.3057),(22 6656.995),(23 6602.7964),(24 6589.6978),(25 6608.407),(26 6471.3047),(27 6613.816),(28 6665.466),(29 6500.433),(30 6696.7344),(31 6712.608),(32 6649.3354),(33 6744.3867),(34 6844.11),(35 6926.236),(36 7020.3486),(37 7085.6685),(38 7104.9097),(39 7052.0054),(40 7061.5815),(41 7003.7593),(42 6944.29),(43 6998.236),(44 7032.481),(45 7007.488),(46 7029.966),(47 6973.351),(48 6914.579),(49 6880.984),(50 6879.8784),(51 6845.354),(52 6815.8413),(53 6707.8955),(54 6692.226),(55 6737.2593),(56 6730.6406),(57 6729.431),(58 6796.781),(59 6861.092),(60 6899.9766),(61 6863.6274),(62 6936.9634),(63 6950.5464),(64 7017.285),(65 7037.3784),(66 7045.3315),(67 7052.7983),(68 7043.1187),(69 7048.656),(70 7031.1396),(71 6956.3027),(72 6951.5693),(73 6996.0337),(74 7010.1646),(75 7010.712),(76 6984.717),(77 7008.176),(78 7072.0938),(79 7029.9053),
(1 4548.3047),(2 5426.451),(3 5352.4087),(4 5959.2324),(5 6134.223),(6 6293.593),(7 6470.355),(8 6473.243),(9 6406.3755),(10 6785.1406),(11 6819.579),(12 6900.7544),(13 6735.1406),(14 7030.1445),(15 6971.7363),(16 6819.5176),(17 6911.9966),(18 6970.034),(19 7070.3516),(20 7072.6255),(21 6938.1484),(22 6770.146),(23 6658.8438),(24 6770.2886),(25 6755.659),(26 6491.4165),(27 6682.594),(28 6774.9336),(29 6647.372),(30 6722.1636),(31 6710.9473),(32 6632.07),(33 6719.4785),(34 6831.339),(35 6891.5527),(36 6907.1514),(37 6902.5977),(38 6951.226),(39 6859.7114),(40 6877.7104),(41 6844.265),(42 6918.223),(43 6971.463),(44 6945.8247),(45 6909.1406),(46 6980.369),(47 6925.0693),(48 6838.854),(49 6865.7217),(50 6871.4473),(51 6844.299),(52 6812.638),(53 6723.706),(54 6688.7197),(55 6643.806),(56 6613.935),(57 6647.5303),(58 6695.7705),(59 6751.3247),(60 6776.1533),(61 6732.487),(62 6763.553),(63 6764.879),(64 6847.359),(65 6833.3306),(66 6836.1675),(67 6866.9707),(68 6847.3276),(69 6837.6006),(70 6853.9263),(71 6810.5435),(72 6814.314),(73 6855.7725),(74 6902.585),(75 6952.7476),(76 6944.621),(77 6939.079),(78 6998.9883),(79 6992.5747),
(1 4056.7239),(2 4764.0854),(3 4737.503),(4 5313.6167),(5 5434.3945),(6 5674.9844),(7 5891.4937),(8 5839.9556),(9 5906.896),(10 6144.917),(11 6191.8193),(12 6280.201),(13 6180.2075),(14 6394.335),(15 6363.8096),(16 6260.2256),(17 6288.4805),(18 6287.325),(19 6359.2476),(20 6379.7803),(21 6265.972),(22 6209.616),(23 6137.026),(24 6119.77),(25 6163.334),(26 6005.5786),(27 6122.334),(28 6239.431),(29 6061.6064),(30 6210.3345),(31 6225.3867),(32 6239.0596),(33 6327.932),(34 6438.1216),(35 6498.6133),(36 6508.1206),(37 6467.164),(38 6519.4175),(39 6506.6235),(40 6509.661),(41 6449.617),(42 6511.411),(43 6546.289),(44 6514.3066),(45 6490.512),(46 6490.604),(47 6373.327),(48 6346.235),(49 6313.9014),(50 6316.7676),(51 6300.8296),(52 6249.3633),(53 6171.6714),(54 6197.4688),(55 6146.916),(56 6177.8574),(57 6188.447),(58 6254.29),(59 6309.6514),(60 6330.1055),(61 6345.8315),(62 6338.7944),(63 6347.203),(64 6417.082),(65 6363.6206),(66 6437.3965),(67 6375.991),(68 6409.161),(69 6379.01),(70 6380.605),(71 6343.9097),(72 6322.4136),(73 6299.2065),(74 6288.0713),(75 6278.1357),(76 6317.8594),(77 6301.171),(78 6318.5845),(79 6362.2007),
(1 3958.8528),(2 4766.994),(3 4774.2827),(4 5284.5234),(5 5382.777),(6 5611.5205),(7 5837.7334),(8 5762.359),(9 5846.353),(10 6101.684),(11 6120.314),(12 6169.533),(13 6108.856),(14 6362.5796),(15 6278.603),(16 6185.1465),(17 6262.5015),(18 6229.771),(19 6233.797),(20 6259.7295),(21 6200.351),(22 6103.2466),(23 6006.394),(24 5942.7407),(25 5997.919),(26 5912.51),(27 5935.31),(28 5961.581),(29 5878.382),(30 5936.5713),(31 5933.62),(32 6038.6865),(33 6128.8823),(34 6143.112),(35 6232.727),(36 6263.955),(37 6227.9956),(38 6212.0366),(39 6205.3154),(40 6184.9463),(41 6147.774),(42 6210.1187),(43 6284.8027),(44 6271.5483),(45 6225.8247),(46 6204.205),(47 6155.745),(48 6116.736),(49 6112.701),(50 6116.541),(51 6080.885),(52 6088.9233),(53 6043.009),(54 6068.5586),(55 6010.102),(56 5985.0293),(57 5994.353),(58 6059.603),(59 6030.0947),(60 6057.948),(61 6076.8647),(62 6138.1587),(63 6135.582),(64 6173.826),(65 6119.078),(66 6170.2207),(67 6174.33),(68 6167.9336),(69 6152.9536),(70 6135.333),(71 6124.1704),(72 6140.3594),(73 6137.5703),(74 6175.4043),(75 6205.7905),(76 6232.201),(77 6252.6626),(78 6254.3384),(79 6288.677),
(1 3784.484),(2 4454.2397),(3 4486.7944),(4 5014.9585),(5 5093.941),(6 5393.8335),(7 5541.0747),(8 5495.3667),(9 5594.191),(10 5872.2363),(11 5807.4526),(12 5846.224),(13 5814.199),(14 6022.906),(15 5995.3438),(16 5846.5327),(17 5919.5986),(18 5848.947),(19 5921.23),(20 5960.6484),(21 5897.9155),(22 5839.98),(23 5740.0757),(24 5748.7915),(25 5760.364),(26 5634.5127),(27 5744.519),(28 5797.2217),(29 5681.4624),(30 5795.3887),(31 5760.2876),(32 5811.3633),(33 5925.7617),(34 5971.322),(35 6027.2744),(36 6047.5024),(37 6022.177),(38 6061.5156),(39 6007.585),(40 6006.582),(41 5999.955),(42 6025.8745),(43 6028.144),(44 6076.273),(45 6065.961),(46 6071.402),(47 6048.177),(48 5986.16),(49 6028.6577),(50 6038.8823),(51 6017.106),(52 6039.6006),(53 5981.5933),(54 5975.248),(55 5910.134),(56 5974.8657),(57 5935.019),(58 6007.9395),(59 5987.628),(60 6021.1343),(61 6012.1772),(62 6035.2983),(63 6019.538),(64 6044.994),(65 6015.913),(66 6034.5938),(67 6048.4663),(68 6034.6),(69 6025.34),(70 6000.7505),(71 6011.834),(72 6030.0884),(73 5975.4326),(74 6037.802),(75 6052.876),(76 6014.6616),(77 5966.5815),(78 6047.6543),(79 6090.819),
(1 3709.3398),(2 4358.55),(3 4418.3228),(4 4909.0405),(5 4935.0435),(6 5187.7817),(7 5351.2686),(8 5303.89),(9 5338.6685),(10 5508.4097),(11 5500.1465),(12 5571.951),(13 5524.415),(14 5705.2744),(15 5677.6426),(16 5610.9785),(17 5662.313),(18 5636.997),(19 5676.3384),(20 5669.112),(21 5641.688),(22 5664.8594),(23 5603.0737),(24 5587.2544),(25 5511.0547),(26 5441.746),(27 5562.9204),(28 5586.477),(29 5538.984),(30 5642.0796),(31 5677.1875),(32 5603.4087),(33 5723.135),(34 5843.626),(35 5845.446),(36 5861.9824),(37 5852.7593),(38 5835.8853),(39 5782.1045),(40 5787.1016),(41 5731.56),(42 5716.208),(43 5792.048),(44 5775.463),(45 5742.4966),(46 5763.9463),(47 5746.167),(48 5684.2593),(49 5684.937),(50 5687.002),(51 5704.371),(52 5691.4956),(53 5591.116),(54 5617.441),(55 5625.293),(56 5657.582),(57 5652.2466),(58 5664.5654),(59 5690.52),(60 5745.7236),(61 5722.8867),(62 5774.535),(63 5818.9297),(64 5813.8184),(65 5803.3623),(66 5831.4497),(67 5878.4717),(68 5924.163),(69 5899.582),(70 5825.9053),(71 5856.3716),(72 5918.2603),(73 5852.0776),(74 5935.149),(75 5950.7563),(76 5961.7944),(77 5993.121),(78 6005),(79 6047.79),
(1 3645.9248),(2 4372.4795),(3 4295.774),(4 4794.5537),(5 4933.616),(6 5205.98),(7 5313.952),(8 5274.3804),(9 5333.341),(10 5563.3096),(11 5548.2803),(12 5575.795),(13 5543.124),(14 5779.229),(15 5701.7407),(16 5576.294),(17 5693.8086),(18 5610.1904),(19 5605.603),(20 5647.9033),(21 5634.602),(22 5562.983),(23 5516.2695),(24 5532.797),(25 5498.608),(26 5422.802),(27 5520.245),(28 5524.8716),(29 5412.827),(30 5556.0854),(31 5529.2407),(32 5527.14),(33 5600.008),(34 5665.5693),(35 5770.323),(36 5876.59),(37 5864.917),(38 5872.6987),(39 5857.221),(40 5861.8237),(41 5796.142),(42 5803.681),(43 5834.398),(44 5843.392),(45 5877.853),(46 5855.1577),(47 5823.968),(48 5825.7866),(49 5787.4224),(50 5776.6953),(51 5754.682),(52 5767.7134),(53 5628.7554),(54 5618.657),(55 5611.5737),(56 5661.4097),(57 5701.8467),(58 5739.7593),(59 5771.2046),(60 5768.857),(61 5742.4053),(62 5745.033),(63 5729.685),(64 5783.7627),(65 5763.6685),(66 5782.1353),(67 5727.335),(68 5677.934),(69 5637.568),(70 5649.6206),(71 5616.521),(72 5632.8467),(73 5609.547),(74 5642.117),(75 5667.1216),(76 5693.474),(77 5668.112),(78 5670.9185),(79 5685.9136),
(1 3478.5151),(2 4112.2026),(3 4115.199),(4 4569.623),(5 4659.301),(6 4955.6143),(7 5073.723),(8 5047.6514),(9 5051.851),(10 5287.892),(11 5265.6),(12 5326.0234),(13 5316.257),(14 5537.0503),(15 5489.736),(16 5456.7754),(17 5512.307),(18 5404.2446),(19 5492.228),(20 5468.421),(21 5391.7935),(22 5362.201),(23 5314.2334),(24 5323.128),(25 5274.074),(26 5181.223),(27 5246.924),(28 5282.3965),(29 5181.9927),(30 5308.8867),(31 5276.393),(32 5276.237),(33 5428.5806),(34 5487.764),(35 5556.104),(36 5597.1504),(37 5516.7925),(38 5534.6274),(39 5522.351),(40 5533.87),(41 5488.624),(42 5499.5967),(43 5504.4517),(44 5499.8745),(45 5480.5576),(46 5437.5596),(47 5378.9077),(48 5394.3887),(49 5365.738),(50 5387.831),(51 5384.223),(52 5364.594),(53 5291.303),(54 5367.2075),(55 5308.4653),(56 5339.066),(57 5380.7256),(58 5430.7686),(59 5454.6357),(60 5493.3667),(61 5465.302),(62 5487.2124),(63 5480.4473),(64 5488.4634),(65 5504.013),(66 5520.25),(67 5502.878),(68 5489.0264),(69 5448.61),(70 5450.971),(71 5448.869),(72 5479.6934),(73 5492.071),(74 5472.8364),(75 5511.861),(76 5514.34),(77 5508.532),(78 5585.5645),(79 5540.0537),
(1 3450.9558),(2 4147.583),(3 4128.4707),(4 4522.249),(5 4647.1045),(6 4862.2456),(7 5005.959),(8 4946.502),(9 5004.36),(10 5242.204),(11 5234.44),(12 5269.0825),(13 5227.591),(14 5414.3525),(15 5373.8794),(16 5271.301),(17 5285.6567),(18 5246.69),(19 5313.5093),(20 5307.0137),(21 5303.4106),(22 5228.355),(23 5184.595),(24 5175.343),(25 5115.523),(26 5119.609),(27 5184.9805),(28 5216.6816),(29 5137.4985),(30 5236.0063),(31 5168.7803),(32 5173.1694),(33 5251.56),(34 5334.992),(35 5413.645),(36 5401.3926),(37 5378.508),(38 5493.8413),(39 5481.7544),(40 5457.21),(41 5395.086),(42 5384.001),(43 5456.1143),(44 5442.9536),(45 5416.3716),(46 5451.2114),(47 5425.2954),(48 5367.6816),(49 5322.739),(50 5312.057),(51 5292.279),(52 5294.8457),(53 5240.5205),(54 5260.605),(55 5257.1797),(56 5283.202),(57 5251.319),(58 5267.4326),(59 5336.836),(60 5386.1646),(61 5359.525),(62 5385.815),(63 5462.949),(64 5460.7676),(65 5432.2954),(66 5405.6504),(67 5396.2485),(68 5438.999),(69 5422.1714),(70 5398.6875),(71 5370.508),(72 5371.8496),(73 5407.716),(74 5410.051),(75 5413.6694),(76 5442.8687),(77 5463.6465),(78 5457.093),(79 5481.5566),
