1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1306386.6),(2 5049089.5),(3 10915511),(4 18755298),(5 28415296),(6 39672132),(7 52085584),(8 65021804),(9 78349590),(10 91766456),(11 105001220),(12 118114330),(13 130866470),(14 142863180),(15 154168880),(16 164140690),(17 172559150),(18 179663280),(19 185959540),(20 191470900),(21 196615380),(22 200769390),(23 203483200),(24 205344210),(25 206371920),(26 207232910),(27 207567230),(28 208125760),(29 209801360),(30 212742740),(31 217633800),(32 224126130),(33 232593840),(34 242624300),(35 253866580),(36 266103980),(37 280142240),(38 295483360),(39 312582180),(40 331245300),(41 351621600),(42 373300480),(43 395562980),(44 418511000),(45 441426080),(46 463030800),(47 483317980),(48 503121820),(49 521675420),(50 539294700),(51 556124500),(52 571370000),(53 585157500),(54 599178050),(55 613417100),(56 625465100),(57 636627700),(58 647760830),(59 659668100),(60 670816000),(61 682307650),(62 693661600),(63 704688800),(64 716836900),(65 729156700),(66 741724400),(67 755087550),(68 768519200),(69 780708540),(70 791155800),(71 800616640),(72 808709400),(73 816372030),(74 821957440),(75 824529600),(76 825061200),(77 823128640),(78 819535940),(79 814686500),
(1 69.37473),(2 81.64781),(3 89.72387),(4 99.02125),(5 107.20072),(6 113.24325),(7 118.50299),(8 121.687874),(9 126.304474),(10 129.80267),(11 134.65623),(12 138.05145),(13 140.78467),(14 144.60902),(15 145.74974),(16 149.4643),(17 152.32925),(18 153.19116),(19 154.5521),(20 154.20369),(21 155.28264),(22 155.76369),(23 156.93289),(24 157.21729),(25 158.85754),(26 158.93425),(27 158.62848),(28 161.5475),(29 162.22165),(30 161.9658),(31 162.52391),(32 164.24426),(33 164.50192),(34 165.71928),(35 166.0115),(36 165.92976),(37 165.60779),(38 166.85596),(39 163.39258),(40 162.48965),(41 161.75572),(42 160.67934),(43 162.10687),(44 162.47632),(45 162.07956),(46 160.61557),(47 161.82184),(48 160.8321),(49 160.84364),(50 161.41933),(51 161.59099),(52 162.41931),(53 163.69824),(54 164.67175),(55 165.44398),(56 167.4083),(57 168.26598),(58 169.13284),(59 169.57153),(60 169.4884),(61 169.4682),(62 169.60947),(63 168.17073),(64 167.21872),(65 166.26408),(66 166.60661),(67 165.058),(68 162.3055),(69 162.88866),(70 160.92415),(71 158.95058),(72 160.26376),(73 158.25128),(74 158.48564),(75 156.7818),(76 156.91652),(77 158.00558),(78 158.28539),(79 157.00328),
(1 66.45853),(2 78.246254),(3 85.44519),(4 94.26759),(5 103.29626),(6 108.72397),(7 114.053),(8 118.2646),(9 122.97668),(10 127.876945),(11 132.84505),(12 136.85759),(13 139.69241),(14 143.86227),(15 144.05737),(16 148.50327),(17 149.78488),(18 150.66617),(19 152.18066),(20 151.80522),(21 152.49498),(22 152.48596),(23 152.38731),(24 152.82631),(25 155.62819),(26 157.39326),(27 157.27327),(28 161.04263),(29 161.36992),(30 161.92365),(31 163.57849),(32 163.32817),(33 164.14706),(34 164.96645),(35 164.4759),(36 165.03072),(37 164.59491),(38 163.69557),(39 161.36684),(40 162.9264),(41 162.13968),(42 161.5262),(43 162.57295),(44 162.90852),(45 164.49825),(46 165.28485),(47 165.17413),(48 166.84167),(49 168.48058),(50 168.3656),(51 167.07257),(52 168.89912),(53 170.22762),(54 171.11171),(55 172.17407),(56 172.73926),(57 174.41193),(58 173.87029),(59 174.85658),(60 173.60297),(61 173.51608),(62 172.27556),(63 169.13904),(64 169.8299),(65 167.30399),(66 165.94142),(67 164.22325),(68 161.96466),(69 159.16634),(70 157.8698),(71 155.44151),(72 156.3826),(73 153.4531),(74 152.24452),(75 149.55055),(76 148.04568),(77 147.25015),(78 144.43697),(79 142.87384),
(1 68.69343),(2 81.12572),(3 89.15614),(4 98.80891),(5 105.53486),(6 112.85822),(7 118.73558),(8 122.36562),(9 127.15408),(10 132.061),(11 137.11351),(12 139.92776),(13 141.63437),(14 144.41733),(15 146.64743),(16 151.00595),(17 152.17674),(18 154.16313),(19 155.502),(20 156.16716),(21 156.79286),(22 157.51228),(23 157.81982),(24 159.74236),(25 160.58943),(26 162.04564),(27 162.64108),(28 165.09288),(29 166.05478),(30 167.44914),(31 168.02888),(32 167.71263),(33 167.0651),(34 168.77663),(35 167.56354),(36 168.48053),(37 165.68587),(38 165.34445),(39 162.32692),(40 162.37166),(41 161.58517),(42 158.37581),(43 157.69234),(44 156.78185),(45 156.01123),(46 155.45679),(47 155.14551),(48 154.5856),(49 154.74805),(50 154.36269),(51 155.27716),(52 156.3354),(53 158.29083),(54 159.46346),(55 160.071),(56 160.58867),(57 162.70152),(58 162.77208),(59 162.31622),(60 164.04515),(61 164.32227),(62 162.91217),(63 161.68315),(64 163.20158),(65 161.15898),(66 159.87105),(67 158.77135),(68 158.54044),(69 157.44745),(70 156.62158),(71 156.84357),(72 157.81653),(73 159.08832),(74 161.31134),(75 159.36958),(76 160.69667),(77 160.76625),(78 160.47543),(79 161.6637),
(1 66.57848),(2 78.69987),(3 86.09215),(4 95.76707),(5 102.2374),(6 108.94319),(7 114.33119),(8 120.694176),(9 124.16382),(10 127.60864),(11 132.47992),(12 135.31866),(13 137.64699),(14 141.03476),(15 141.70418),(16 144.41164),(17 146.83684),(18 146.39287),(19 147.78227),(20 148.50351),(21 149.6312),(22 149.779),(23 151.13196),(24 151.5166),(25 152.3744),(26 155.89485),(27 153.80197),(28 157.46825),(29 156.17508),(30 156.22777),(31 158.82344),(32 158.47975),(33 158.21115),(34 158.74861),(35 158.39822),(36 159.3018),(37 155.54417),(38 155.58775),(39 154.16484),(40 152.74995),(41 151.9248),(42 152.94345),(43 152.86304),(44 152.31412),(45 153.65132),(46 152.50325),(47 152.48613),(48 153.37323),(49 154.49483),(50 153.55312),(51 154.81819),(52 156.51256),(53 157.09398),(54 159.04115),(55 160.86325),(56 162.7934),(57 164.14868),(58 164.05086),(59 164.68477),(60 164.57072),(61 163.96182),(62 163.94069),(63 161.55615),(64 160.84753),(65 161.05943),(66 160.68431),(67 159.34056),(68 157.33702),(69 156.35612),(70 154.80476),(71 154.2151),(72 153.93643),(73 153.59296),(74 153.60832),(75 152.26524),(76 153.28664),(77 152.76268),(78 153.28596),(79 153.06566),
(1 67.38199),(2 78.6193),(3 85.577896),(4 95.72845),(5 103.39116),(6 109.11081),(7 114.75446),(8 120.83639),(9 124.84909),(10 128.45757),(11 131.81561),(12 136.28769),(13 140.18907),(14 143.46774),(15 144.55084),(16 146.6894),(17 149.37788),(18 151.03413),(19 152.7542),(20 153.11224),(21 154.9335),(22 153.17094),(23 153.2744),(24 155.68314),(25 156.3741),(26 159.69531),(27 157.78517),(28 160.38992),(29 160.67308),(30 162.28008),(31 163.39395),(32 162.24118),(33 162.65996),(34 162.5889),(35 160.8623),(36 160.10193),(37 159.2628),(38 159.31804),(39 157.66194),(40 157.43004),(41 158.44016),(42 158.7463),(43 160.01959),(44 160.59634),(45 161.04034),(46 158.88033),(47 160.7571),(48 162.14594),(49 161.60875),(50 163.6013),(51 162.65244),(52 163.80905),(53 165.1712),(54 166.70064),(55 167.76765),(56 169.02754),(57 170.1084),(58 170.60677),(59 168.47517),(60 170.77773),(61 168.97958),(62 168.81055),(63 166.25737),(64 166.15273),(65 165.89258),(66 165.33618),(67 163.94266),(68 160.19179),(69 159.87889),(70 157.40434),(71 155.20992),(72 156.2916),(73 154.32243),(74 151.92572),(75 148.51262),(76 148.11586),(77 146.0628),(78 145.43909),(79 141.78835),
(1 65.77824),(2 78.094215),(3 85.989494),(4 95.42677),(5 103.926414),(6 109.7577),(7 114.06202),(8 118.09444),(9 122.60879),(10 127.33019),(11 130.7063),(12 133.56224),(13 137.50983),(14 139.61235),(15 140.58357),(16 144.12285),(17 146.69958),(18 147.77608),(19 149.22154),(20 151.17789),(21 151.34459),(22 152.35779),(23 152.34319),(24 152.97458),(25 153.96783),(26 154.84358),(27 155.40279),(28 158.3132),(29 160.57323),(30 160.57864),(31 161.75264),(32 161.51694),(33 161.4786),(34 161.52014),(35 160.57155),(36 158.83899),(37 158.71294),(38 157.52516),(39 154.59676),(40 153.43475),(41 152.78448),(42 150.4394),(43 149.69421),(44 148.57303),(45 147.54698),(46 147.3164),(47 146.93945),(48 147.93286),(49 147.38582),(50 147.67744),(51 148.49715),(52 149.0996),(53 150.37515),(54 151.42938),(55 154.45142),(56 156.87427),(57 158.1236),(58 158.20757),(59 158.74977),(60 159.42499),(61 161.04034),(62 158.7716),(63 158.92986),(64 159.49162),(65 158.62794),(66 157.23166),(67 155.404),(68 153.66112),(69 153.46333),(70 152.37518),(71 151.82553),(72 151.52858),(73 153.16203),(74 155.08734),(75 153.77979),(76 154.44278),(77 156.20575),(78 157.97327),(79 158.70108),
(1 64.143616),(2 75.7848),(3 82.958466),(4 92.013565),(5 100.46366),(6 106.1994),(7 111.25462),(8 115.13328),(9 120.326454),(10 124.222404),(11 127.852684),(12 130.78897),(13 133.5533),(14 135.74768),(15 137.6109),(16 139.94926),(17 142.79327),(18 144.2737),(19 145.55884),(20 145.91682),(21 145.97205),(22 147.64049),(23 148.54677),(24 149.23293),(25 149.86243),(26 151.53178),(27 152.12123),(28 153.8425),(29 154.22267),(30 155.32062),(31 157.82236),(32 158.7586),(33 157.52403),(34 158.46913),(35 157.95229),(36 158.8518),(37 157.19933),(38 156.27359),(39 154.79912),(40 155.40848),(41 155.07446),(42 154.06723),(43 155.05936),(44 156.49063),(45 155.19705),(46 154.35152),(47 154.58466),(48 155.51704),(49 155.94862),(50 156.21028),(51 156.0821),(52 156.75215),(53 157.6057),(54 160.04503),(55 159.21196),(56 160.26558),(57 160.08823),(58 160.93935),(59 160.90591),(60 161.54443),(61 160.63632),(62 159.61008),(63 158.36818),(64 159.40349),(65 157.82207),(66 156.80048),(67 154.66011),(68 152.96236),(69 152.03888),(70 152.79683),(71 151.72339),(72 151.68498),(73 151.90662),(74 153.07166),(75 152.25912),(76 151.7886),(77 152.12535),(78 153.54437),(79 152.91925),
(1 64.19968),(2 76.140656),(3 83.65382),(4 93.09096),(5 100.20367),(6 106.53331),(7 111.37672),(8 117.196846),(9 121.104294),(10 124.186264),(11 129.62105),(12 133.65039),(13 136.22153),(14 140.79709),(15 141.75497),(16 144.60735),(17 146.79993),(18 146.96857),(19 147.30165),(20 148.48878),(21 148.97014),(22 149.71242),(23 149.87347),(24 150.74979),(25 152.58847),(26 151.35976),(27 153.26193),(28 155.28275),(29 155.66435),(30 156.46486),(31 157.64941),(32 157.44594),(33 156.9792),(34 158.0502),(35 157.81078),(36 158.07767),(37 155.7863),(38 156.02206),(39 154.4103),(40 156.1673),(41 156.13318),(42 154.85213),(43 154.78267),(44 156.33212),(45 157.32735),(46 157.4305),(47 156.95782),(48 160.20491),(49 161.986),(50 162.99776),(51 162.00677),(52 164.00497),(53 165.38608),(54 166.40369),(55 165.9604),(56 166.97237),(57 168.18295),(58 168.94922),(59 168.06758),(60 168.46294),(61 168.5558),(62 166.54349),(63 164.28636),(64 164.66437),(65 163.48737),(66 160.82388),(67 159.2788),(68 157.48526),(69 155.53255),(70 152.35011),(71 150.65288),(72 149.65712),(73 147.95816),(74 146.78802),(75 144.33052),(76 143.33528),(77 142.27486),(78 139.80865),(79 138.28423),
(1 62.85309),(2 74.6636),(3 82.1335),(4 90.41146),(5 97.63283),(6 103.55863),(7 109.365906),(8 113.47526),(9 117.347244),(10 122.57281),(11 126.68996),(12 129.82199),(13 132.02869),(14 135.31494),(15 135.37112),(16 139.11824),(17 140.84659),(18 142.19409),(19 142.88322),(20 143.47568),(21 143.70505),(22 145.87108),(23 144.86418),(24 147.33783),(25 148.51811),(26 149.5961),(27 148.59459),(28 150.83084),(29 150.94919),(30 151.46254),(31 152.26398),(32 153.00795),(33 152.30896),(34 151.8801),(35 151.57452),(36 152.78407),(37 151.19768),(38 150.09773),(39 148.87935),(40 146.20238),(41 145.80402),(42 145.67395),(43 144.40338),(44 144.99406),(45 143.56723),(46 142.66544),(47 142.98734),(48 142.79314),(49 144.04207),(50 144.56795),(51 143.46913),(52 145.41786),(53 146.97586),(54 148.16135),(55 149.41171),(56 152.00397),(57 152.16136),(58 152.71474),(59 152.78407),(60 151.70734),(61 153.6955),(62 152.69405),(63 152.13368),(64 152.47801),(65 151.45631),(66 151.12776),(67 149.8475),(68 148.1237),(69 145.90114),(70 144.49907),(71 144.97778),(72 146.13028),(73 146.89175),(74 147.73172),(75 147.4033),(76 147.54675),(77 150.41483),(78 150.7299),(79 152.98486),
(1 62.86511),(2 75.01564),(3 82.91302),(4 92.784065),(5 98.83252),(6 104.777145),(7 109.55265),(8 114.4866),(9 117.995514),(10 122.480515),(11 125.7199),(12 129.32309),(13 132.85481),(14 135.09647),(15 136.27759),(16 139.77505),(17 141.72034),(18 142.0489),(19 144.04567),(20 144.62476),(21 144.64804),(22 145.96321),(23 146.39806),(24 147.70284),(25 149.0898),(26 150.88885),(27 151.79889),(28 152.7621),(29 153.13698),(30 152.70992),(31 155.04683),(32 156.19504),(33 157.13228),(34 158.04117),(35 157.46431),(36 157.29202),(37 155.0899),(38 154.72018),(39 153.07074),(40 152.57632),(41 151.4203),(42 150.66705),(43 151.14699),(44 151.48508),(45 150.58707),(46 149.21912),(47 149.02519),(48 150.02408),(49 149.61835),(50 149.63489),(51 149.93736),(52 151.10468),(53 153.18202),(54 155.26357),(55 155.52486),(56 157.44484),(57 158.83812),(58 158.73645),(59 158.97925),(60 158.40352),(61 158.40594),(62 158.05301),(63 156.4185),(64 156.98288),(65 156.08275),(66 154.34578),(67 153.2171),(68 152.38531),(69 151.35184),(70 149.09808),(71 149.31287),(72 148.80367),(73 149.63475),(74 150.42595),(75 148.66342),(76 149.61415),(77 150.51375),(78 149.41068),(79 150.0979),
(1 61.81445),(2 73.87354),(3 80.99443),(4 90.01338),(5 96.49629),(6 102.86701),(7 107.396736),(8 111.712776),(9 114.78749),(10 119.548004),(11 123.2721),(12 126.091995),(13 128.18112),(14 131.66296),(15 133.34157),(16 137.62675),(17 139.59091),(18 140.48145),(19 141.03181),(20 142.16382),(21 143.69022),(22 144.21416),(23 145.0934),(24 145.30219),(25 147.16714),(26 148.62392),(27 147.811),(28 151.3626),(29 152.8702),(30 152.21),(31 154.80066),(32 154.41676),(33 153.67513),(34 155.44109),(35 155.74913),(36 156.45192),(37 153.44633),(38 153.6671),(39 151.82292),(40 153.45453),(41 154.01268),(42 153.17574),(43 153.02855),(44 154.33534),(45 153.83131),(46 153.83235),(47 154.70096),(48 155.17409),(49 155.9086),(50 156.38744),(51 156.66548),(52 158.35878),(53 158.26126),(54 159.13263),(55 160.50299),(56 161.07983),(57 160.49426),(58 161.16714),(59 159.63432),(60 161.02448),(61 159.64789),(62 159.335),(63 157.27621),(64 157.67252),(65 155.88187),(66 154.39453),(67 153.1718),(68 149.11137),(69 147.4408),(70 146.78717),(71 145.28497),(72 145.16205),(73 143.20435),(74 143.44823),(75 140.55469),(76 139.34477),(77 138.99194),(78 136.35532),(79 134.53911),
(1 61.550793),(2 73.15325),(3 81.43156),(4 90.2158),(5 97.3599),(6 103.936264),(7 108.25283),(8 112.330666),(9 116.68277),(10 120.273674),(11 124.0937),(12 125.80184),(13 128.68005),(14 131.49808),(15 132.11137),(16 135.03278),(17 137.6841),(18 138.92647),(19 139.71938),(20 139.71196),(21 141.2071),(22 140.67735),(23 141.53896),(24 142.80289),(25 144.06734),(26 146.91483),(27 146.45102),(28 148.70317),(29 150.74191),(30 150.94966),(31 151.45139),(32 151.44778),(33 152.3947),(34 151.19765),(35 149.67255),(36 150.07169),(37 148.45996),(38 148.00928),(39 145.51903),(40 144.3625),(41 143.45766),(42 141.52985),(43 140.64136),(44 139.59184),(45 139.61879),(46 138.59218),(47 138.04883),(48 138.71815),(49 138.97565),(50 139.48697),(51 139.94122),(52 140.74055),(53 142.15785),(54 141.73593),(55 144.04945),(56 144.72154),(57 147.08302),(58 147.83821),(59 147.54283),(60 149.06134),(61 148.87137),(62 147.45853),(63 147.05103),(64 147.1191),(65 147.1807),(66 146.09454),(67 144.94278),(68 144.7029),(69 144.61845),(70 142.49965),(71 143.68161),(72 144.79817),(73 144.80121),(74 146.65915),(75 146.23636),(76 147.87859),(77 149.71414),(78 149.87636),(79 150.20738),
(1 62.479374),(2 72.721725),(3 80.638794),(4 89.028435),(5 96.37581),(6 100.78957),(7 105.64613),(8 111.096344),(9 115.78971),(10 120.196526),(11 124.02097),(12 127.85136),(13 131.64244),(14 134.8386),(15 136.41368),(16 139.75961),(17 142.61661),(18 143.16704),(19 144.94725),(20 144.4774),(21 144.56934),(22 144.11977),(23 144.5676),(24 145.88055),(25 147.10773),(26 147.49416),(27 146.34851),(28 148.64548),(29 150.29457),(30 149.97821),(31 150.90802),(32 149.90855),(33 149.71481),(34 150.25554),(35 150.57835),(36 150.3775),(37 148.82956),(38 148.58905),(39 148.01627),(40 145.9654),(41 143.5584),(42 143.76247),(43 142.78354),(44 142.10461),(45 144.34659),(46 144.01831),(47 144.32619),(48 147.13716),(49 146.17706),(50 147.10847),(51 146.22566),(52 148.31706),(53 150.16072),(54 149.67809),(55 152.1015),(56 153.9811),(57 155.2082),(58 155.82503),(59 156.32396),(60 157.46681),(61 157.77379),(62 158.20805),(63 156.21883),(64 156.49393),(65 156.27103),(66 154.57114),(67 154.02383),(68 152.06363),(69 151.1648),(70 150.66217),(71 149.68948),(72 149.9491),(73 150.48668),(74 149.77771),(75 150.6104),(76 150.39919),(77 151.06355),(78 150.76123),(79 152.47281),
(1 61.61869),(2 72.48211),(3 79.82267),(4 87.98939),(5 94.796394),(6 100.84075),(7 105.31439),(8 111.2378),(9 114.471985),(10 119.12924),(11 123.035164),(12 124.95191),(13 128.67343),(14 131.55472),(15 131.89449),(16 135.00139),(17 137.6013),(18 138.68524),(19 140.04309),(20 140.5403),(21 141.3773),(22 141.61145),(23 140.56342),(24 143.505),(25 145.96608),(26 146.57773),(27 147.27763),(28 147.75041),(29 147.53702),(30 149.71852),(31 150.70378),(32 150.72774),(33 150.26129),(34 151.88773),(35 150.80296),(36 150.29884),(37 150.32384),(38 149.4213),(39 147.91115),(40 148.6322),(41 148.56924),(42 149.94382),(43 150.36456),(44 150.07965),(45 150.85086),(46 149.21793),(47 149.23079),(48 151.16498),(49 151.7032),(50 152.95421),(51 153.01863),(52 153.27927),(53 155.51439),(54 156.72505),(55 157.55367),(56 158.8503),(57 158.68095),(58 159.87796),(59 159.94322),(60 160.20955),(61 159.5855),(62 157.95285),(63 155.85667),(64 157.24976),(65 153.623),(66 152.9769),(67 151.99127),(68 149.69205),(69 146.9879),(70 145.23734),(71 143.08119),(72 141.65182),(73 141.2795),(74 139.21808),(75 137.38672),(76 136.74228),(77 135.22955),(78 132.6052),(79 130.78311),
(1 61.69568),(2 72.53674),(3 81.00811),(4 88.14141),(5 96.57022),(6 102.55184),(7 106.24145),(8 111.6812),(9 114.26519),(10 119.28892),(11 122.86341),(12 125.29725),(13 128.98369),(14 132.47311),(15 133.74483),(16 135.45901),(17 138.29556),(18 140.33913),(19 141.00385),(20 141.93541),(21 143.4185),(22 142.3615),(23 142.99417),(24 144.08054),(25 144.78029),(26 146.7894),(27 147.59166),(28 149.92061),(29 149.90842),(30 150.94044),(31 152.28638),(32 151.85985),(33 152.48582),(34 151.33961),(35 150.57246),(36 148.91805),(37 148.24196),(38 147.8408),(39 146.11356),(40 145.09471),(41 143.47594),(42 142.23949),(43 142.14146),(44 142.2462),(45 141.17917),(46 140.72746),(47 139.81029),(48 140.45317),(49 140.96902),(50 142.29353),(51 141.9811),(52 143.70102),(53 145.58946),(54 146.77379),(55 148.58789),(56 149.85077),(57 152.06062),(58 151.52684),(59 152.11235),(60 151.12102),(61 151.52596),(62 150.51799),(63 149.9331),(64 151.41263),(65 149.3264),(66 149.43727),(67 147.52565),(68 145.91814),(69 146.22577),(70 145.1943),(71 145.4078),(72 146.19025),(73 148.37303),(74 148.59892),(75 147.87878),(76 148.75656),(77 150.97342),(78 150.64952),(79 151.61398),
(1 61.01503),(2 70.81908),(3 78.748055),(4 86.67846),(5 93.52931),(6 99.80686),(7 103.69284),(8 108.2033),(9 112.43211),(10 116.11674),(11 119.298416),(12 123.16622),(13 124.9585),(14 127.92196),(15 128.79872),(16 132.28113),(17 134.61249),(18 135.40782),(19 136.3604),(20 136.48619),(21 137.78171),(22 138.46294),(23 138.1938),(24 139.54007),(25 140.86824),(26 142.04138),(27 142.2617),(28 144.33759),(29 145.54713),(30 145.432),(31 147.34195),(32 146.12904),(33 147.766),(34 147.47035),(35 146.4399),(36 147.52834),(37 146.97205),(38 145.12215),(39 144.35391),(40 144.83931),(41 143.12798),(42 141.65407),(43 141.67575),(44 141.26988),(45 141.04384),(46 140.16666),(47 139.83827),(48 140.36615),(49 141.61594),(50 141.555),(51 141.95332),(52 142.65079),(53 144.2115),(54 143.57355),(55 144.25847),(56 146.0713),(57 146.829),(58 147.6501),(59 148.06932),(60 148.55899),(61 147.41408),(62 146.51161),(63 143.94438),(64 144.97392),(65 144.1197),(66 143.57784),(67 142.2709),(68 139.95882),(69 137.9798),(70 136.83388),(71 137.92166),(72 138.2619),(73 137.50595),(74 138.33992),(75 137.7795),(76 139.14424),(77 139.77296),(78 139.70618),(79 139.952),
(1 59.717636),(2 70.5408),(3 78.21527),(4 86.33336),(5 93.438286),(6 98.43646),(7 104.47041),(8 108.228195),(9 112.34831),(10 115.79039),(11 119.591156),(12 122.34483),(13 124.98931),(14 128.59251),(15 129.87834),(16 133.4123),(17 134.5546),(18 135.27101),(19 136.03128),(20 136.2414),(21 136.36748),(22 137.8992),(23 138.4729),(24 139.05408),(25 140.34702),(26 141.98416),(27 142.93793),(28 144.08992),(29 143.75443),(30 144.7647),(31 145.24423),(32 145.72704),(33 145.20987),(34 144.53679),(35 145.0873),(36 144.99904),(37 144.39545),(38 143.92412),(39 143.21834),(40 141.96822),(41 142.66776),(42 142.1289),(43 141.7226),(44 143.43996),(45 142.49933),(46 141.64738),(47 143.26007),(48 144.94115),(49 145.69542),(50 145.5182),(51 147.17323),(52 148.48643),(53 148.82222),(54 149.5215),(55 151.94519),(56 152.30455),(57 152.2058),(58 153.96039),(59 153.3411),(60 153.28891),(61 152.35362),(62 152.16101),(63 149.85263),(64 149.47272),(65 147.93962),(66 146.79037),(67 145.56923),(68 143.24475),(69 142.10037),(70 141.39978),(71 139.44325),(72 138.75143),(73 137.65572),(74 136.29921),(75 133.51855),(76 133.38019),(77 131.75705),(78 130.01384),(79 128.29182),
(1 60.331066),(2 69.59628),(3 77.480965),(4 86.371864),(5 93.51654),(6 100.14334),(7 104.39041),(8 108.20343),(9 112.533005),(10 116.85123),(11 120.97904),(12 122.93864),(13 125.5381),(14 130.03543),(15 130.21129),(16 133.7589),(17 137.4958),(18 138.20607),(19 139.9378),(20 141.18315),(21 142.67401),(22 141.52637),(23 142.04529),(24 143.56534),(25 143.27953),(26 145.53824),(27 145.03508),(28 146.6373),(29 147.28307),(30 148.40436),(31 149.8717),(32 147.72691),(33 146.46994),(34 146.85847),(35 146.88908),(36 146.38177),(37 145.49284),(38 143.07648),(39 141.56909),(40 140.34892),(41 139.45532),(42 140.13329),(43 138.53065),(44 138.63098),(45 137.77647),(46 136.83734),(47 137.98607),(48 137.64635),(49 137.3257),(50 139.09619),(51 140.00703),(52 140.26355),(53 141.51059),(54 142.88199),(55 143.85608),(56 144.89807),(57 145.48074),(58 146.36562),(59 147.1039),(60 146.35976),(61 146.27307),(62 147.5925),(63 146.28067),(64 146.10182),(65 145.71695),(66 144.22194),(67 142.11038),(68 140.16911),(69 139.24084),(70 138.98213),(71 138.83153),(72 139.05508),(73 140.16649),(74 140.83093),(75 139.90594),(76 141.05197),(77 141.22119),(78 141.72795),(79 142.00926),
