1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 189006.17),(2 694817.7),(3 1520395),(4 2622149.3),(5 3983760.3),(6 5554991.5),(7 7326978),(8 9216242),(9 11269429),(10 13534772),(11 16048541),(12 18717142),(13 21503390),(14 24370222),(15 27276902),(16 30294722),(17 33365882),(18 36429376),(19 39412228),(20 42220604),(21 44792144),(22 47208892),(23 49634548),(24 51956640),(25 54160876),(26 56306080),(27 58295890),(28 60074496),(29 61752940),(30 63264068),(31 64539170),(32 65637804),(33 66668308),(34 67483010),(35 68253064),(36 68964560),(37 69707150),(38 70413030),(39 71193680),(40 71942280),(41 72704360),(42 73485020),(43 74441220),(44 75504696),(45 76753710),(46 77946890),(47 79435260),(48 80811930),(49 82237900),(50 83615080),(51 85236104),(52 86908744),(53 88696024),(54 90558020),(55 92444390),(56 94344856),(57 96422950),(58 98695190),(59 101163480),(60 103765250),(61 106535400),(62 109296170),(63 112612856),(64 115893450),(65 119238200),(66 122484260),(67 125988100),(68 129469784),(69 133155350),(70 136947090),(71 140960590),(72 145124800),(73 149238820),(74 153453550),(75 157812080),(76 162124200),(77 166411660),(78 170856320),(79 175222190),
(1 38218.758),(2 62963.94),(3 66645.93),(4 68552.55),(5 72350.13),(6 74429.37),(7 74391.99),(8 74874.13),(9 76670.34),(10 75598.7),(11 74834.33),(12 76333.29),(13 77458.086),(14 76908.6),(15 75898.16),(16 77451.04),(17 77265.18),(18 76540.02),(19 76518.65),(20 76292.65),(21 75070.79),(22 76818.89),(23 78138.4),(24 77203.35),(25 78685.67),(26 78783.76),(27 77912.88),(28 76753.98),(29 77719.99),(30 78991.05),(31 77292.47),(32 77221.25),(33 76656.78),(34 76439.414),(35 76128.63),(36 76843.805),(37 77837.19),(38 77489.055),(39 77452.68),(40 76523.99),(41 75206.43),(42 73566.14),(43 73252.23),(44 73444.984),(45 73094.93),(46 73828.96),(47 74323.74),(48 72105.87),(49 72521.15),(50 72688.234),(51 71434.63),(52 70667.8),(53 70560.27),(54 70156.23),(55 69325.62),(56 69005.52),(57 69611.21),(58 69012.336),(59 69958.95),(60 70565.54),(61 69989.86),(62 70201.43),(63 71047.984),(64 71235.56),(65 70719.8),(66 70965.8),(67 70237.18),(68 71225.69),(69 71651.05),(70 72289.48),(71 72777.984),(72 71769.66),(73 70740.086),(74 71752.12),(75 71884.81),(76 72255.91),(77 72643.64),(78 72736.87),(79 73539.51),
(1 36814.63),(2 61319.2),(3 64509.53),(4 67061.4),(5 71299.31),(6 73299.27),(7 72348.72),(8 71595.67),(9 73717.31),(10 73597.586),(11 74136.445),(12 74861.68),(13 76583.195),(14 78387.016),(15 77810.24),(16 76490.695),(17 77007.18),(18 78259.305),(19 76376.24),(20 74228.375),(21 74993.234),(22 74995.586),(23 74847.78),(24 74316.625),(25 74516.72),(26 74573.64),(27 73553.086),(28 74461.38),(29 75563.16),(30 73968.87),(31 73578.6),(32 73111.46),(33 73375.84),(34 73682.82),(35 73580.29),(36 74352.734),(37 73354.21),(38 70445.87),(39 70067.41),(40 69690.23),(41 69632.25),(42 68935.086),(43 69806.21),(44 70283.37),(45 68749.33),(46 68598.65),(47 68415.46),(48 67806.24),(49 68169.7),(50 69265),(51 69552.945),(52 70109.06),(53 72240.07),(54 71654.06),(55 70348.59),(56 68735.34),(57 69434.34),(58 69356.67),(59 70521.1),(60 72585.805),(61 73538.85),(62 71465.75),(63 69201.15),(64 69446.984),(65 70116.99),(66 70558.31),(67 71797.625),(68 72954.85),(69 71644.43),(70 71547.67),(71 71320.586),(72 70627.2),(73 71092.445),(74 72550.28),(75 72201.17),(76 70353.695),(77 69964.336),(78 71661.28),(79 71560.87),
(1 35629.5),(2 57486.184),(3 61188.41),(4 60826.02),(5 64781.758),(6 65575.86),(7 64432.184),(8 64855.69),(9 64882.87),(10 64927.066),(11 65302.13),(12 64923.293),(13 67336.49),(14 69586.22),(15 69102.984),(16 69418.44),(17 68162.734),(18 68468.86),(19 69282.83),(20 70178.984),(21 70509.77),(22 72310.38),(23 71711.46),(24 69363.586),(25 68676.26),(26 68230.74),(27 67948.43),(28 68909.34),(29 69114),(30 68752.44),(31 67843.95),(32 69028.23),(33 69496.22),(34 69380.71),(35 69270.62),(36 70569.69),(37 70681.414),(38 70724.78),(39 70002.34),(40 68625.6),(41 67685.05),(42 66983.95),(43 66854.38),(44 67356.84),(45 65292.438),(46 64366.953),(47 65668.5),(48 66453.19),(49 67829.305),(50 69355.24),(51 68741.305),(52 67539.11),(53 67993.79),(54 67802.836),(55 66886.78),(56 65384.574),(57 64003.28),(58 63860.047),(59 64489.79),(60 65588.98),(61 66127.06),(62 66184.09),(63 64653.68),(64 62675.38),(65 62486.816),(66 64246.63),(67 65527.125),(68 65636.5),(69 64796.914),(70 64712.242),(71 65478.117),(72 65086.7),(73 64987.574),(74 64818.875),(75 64775.176),(76 64530.74),(77 65681.27),(78 67167.49),(79 67054.484),
(1 35256.71),(2 57259.367),(3 61747.367),(4 62506.688),(5 66462.234),(6 66522.9),(7 65269.035),(8 66644.414),(9 66360.87),(10 66977.61),(11 66062.33),(12 65586.96),(13 66818.984),(14 68323.38),(15 70684.12),(16 71287.336),(17 71545.38),(18 73033.52),(19 74724.82),(20 74772.11),(21 75439.48),(22 75085.6),(23 73811.15),(24 74880.59),(25 74799.12),(26 73286.04),(27 70865.72),(28 71660.03),(29 72641.42),(30 71797.92),(31 70419.83),(32 72721.49),(33 74207.13),(34 73286.48),(35 73210.88),(36 73851.95),(37 73212.66),(38 73396.75),(39 73325.875),(40 72409.43),(41 71432.31),(42 71875.516),(43 72514.37),(44 71424.18),(45 69159.5),(46 67890.25),(47 68581.04),(48 69870.195),(49 70438.88),(50 70102.734),(51 69098.26),(52 69073.51),(53 69070.35),(54 69746.12),(55 68962.67),(56 67504.836),(57 66089.56),(58 66785.44),(59 68885.03),(60 69655.375),(61 69730.016),(62 69186.45),(63 67492.336),(64 66144.5),(65 65770.305),(66 66868.52),(67 68975.78),(68 68338.43),(69 67651.01),(70 68720.95),(71 69162.125),(72 67272.42),(73 66826.05),(74 66417.39),(75 66487.09),(76 66551.12),(77 65201.496),(78 65322.22),(79 65868.34),
(1 34501.035),(2 55649.965),(3 61414.055),(4 61572.047),(5 65577.57),(6 66479.58),(7 65369.73),(8 65088.93),(9 64066.543),(10 64642.27),(11 64471.53),(12 64037.613),(13 64386.938),(14 64935.47),(15 66715.914),(16 67754.34),(17 65566.55),(18 65007.695),(19 66589.984),(20 66257.18),(21 66473.016),(22 68377.97),(23 69152.28),(24 70266.5),(25 70168.84),(26 69255.16),(27 68619.25),(28 67732.22),(29 68438.68),(30 68252.43),(31 68433.11),(32 69986.35),(33 69923.46),(34 68908.62),(35 66963.69),(36 65691.92),(37 65152.477),(38 64973.074),(39 65325.074),(40 66596.234),(41 66758.81),(42 65966.336),(43 65726.516),(44 66479.21),(45 65833.46),(46 63837.984),(47 63803.63),(48 64523.047),(49 63409.22),(50 62096.02),(51 63982.2),(52 66369.84),(53 67360.99),(54 65507.93),(55 63804.49),(56 62820.082),(57 62752.34),(58 62506.848),(59 64157.324),(60 65704.484),(61 66284.54),(62 65464.668),(63 65150.324),(64 66032.99),(65 66139.29),(66 65852.625),(67 66424.11),(68 66354.875),(69 65679.16),(70 66113.73),(71 67653.38),(72 67598.08),(73 67736.25),(74 64989.746),(75 64192.133),(76 67538.56),(77 67858.07),(78 65278.137),(79 65593.1),
(1 33724.3),(2 54693.72),(3 59367.574),(4 59599.63),(5 63143.21),(6 63986.984),(7 61871.043),(8 62289.63),(9 60936.125),(10 60772.22),(11 61621.617),(12 61934.07),(13 63465.79),(14 64014.965),(15 64893.918),(16 65031.316),(17 63575.11),(18 62916.027),(19 64814.26),(20 64721.43),(21 63352.426),(22 63958.76),(23 64006.855),(24 64753.027),(25 65324.344),(26 64447.008),(27 65094.7),(28 65770.3),(29 65254.37),(30 63152.574),(31 64504.293),(32 66896.56),(33 67447.14),(34 65377.027),(35 64835.027),(36 64663.418),(37 64070.426),(38 63279.273),(39 63012.844),(40 64206.273),(41 64148.246),(42 62623.063),(43 62738.33),(44 63978.098),(45 65454.617),(46 64807.5),(47 65668.94),(48 66601.19),(49 65412.457),(50 64015.957),(51 63725.973),(52 63706.07),(53 64210.5),(54 63274.848),(55 62734.617),(56 62777.746),(57 63762.883),(58 64409.383),(59 64983.22),(60 64604.29),(61 64470.125),(62 64084.18),(63 61754.727),(64 61263.336),(65 62430.89),(66 63202.625),(67 62413.918),(68 62751.152),(69 63937.098),(70 63684.984),(71 64410.457),(72 65494.6),(73 67238.89),(74 64555.465),(75 62979.008),(76 65958.33),(77 66372.65),(78 64273.543),(79 63650.145),
(1 33368.688),(2 51745.973),(3 55150.727),(4 55612.707),(5 57474.3),(6 57078.543),(7 56394.75),(8 57963.36),(9 58849.96),(10 58462.87),(11 57934.76),(12 59089.586),(13 60667.727),(14 59973.938),(15 60398.81),(16 60661.566),(17 59734.1),(18 58466.598),(19 59643.816),(20 59935.945),(21 59074.156),(22 61498.83),(23 62467.965),(24 62260.938),(25 63103.98),(26 62572.918),(27 63699.46),(28 63296.074),(29 62937.652),(30 63721.863),(31 65292.617),(32 65251.523),(33 65641.29),(34 63730.34),(35 61898.78),(36 61388.617),(37 61549.797),(38 61129.594),(39 61283.33),(40 61256.434),(41 60002.094),(42 59957.77),(43 59360.543),(44 58754.58),(45 57788.45),(46 57097.137),(47 57803.523),(48 56920.277),(49 57063.09),(50 57449.566),(51 58788.04),(52 59710.484),(53 59658.145),(54 58705.918),(55 58764.383),(56 57763.414),(57 58345.063),(58 58596.66),(59 58366.516),(60 58720.285),(61 58749.33),(62 59268.652),(63 58844.816),(64 58337.945),(65 59066.633),(66 59157.285),(67 58300.79),(68 58185.855),(69 59197.816),(70 59240.58),(71 59327.742),(72 59168.3),(73 60171.633),(74 59018.688),(75 58395.074),(76 59496.79),(77 61017.1),(78 60663.9),(79 59029.797),
(1 31587.752),(2 48321.445),(3 50734.387),(4 49901.707),(5 50550.387),(6 52082.555),(7 53036.77),(8 53060.62),(9 51815.67),(10 52605.63),(11 54433.266),(12 55982.695),(13 56709.4),(14 56532.31),(15 56979.71),(16 56585.465),(17 56866.508),(18 57166.605),(19 57599.297),(20 57109.367),(21 57111.664),(22 58426.918),(23 58384.27),(24 57356.31),(25 56431.586),(26 56930.305),(27 56281.973),(28 56120.406),(29 56090.523),(30 57744.71),(31 58359.734),(32 57617.664),(33 56932.05),(34 57240.297),(35 56529.04),(36 56513.574),(37 56233.1),(38 56384.85),(39 56796.13),(40 55947.01),(41 56736.38),(42 57337.27),(43 56774.785),(44 55865.9),(45 54458.305),(46 54684.902),(47 55599.03),(48 55087.742),(49 54982.168),(50 55584.492),(51 55907.953),(52 55323.656),(53 54819.92),(54 54657.445),(55 53951.082),(56 53021.508),(57 53608.387),(58 54669.82),(59 55794.633),(60 56628.883),(61 54765.91),(62 55936.88),(63 55634.973),(64 54752.773),(65 54883.33),(66 54885.605),(67 55197.02),(68 54733.33),(69 53933.906),(70 54931.2),(71 56698.563),(72 57358.477),(73 57479.824),(74 57500.2),(75 57150.27),(76 56830.05),(77 57940.066),(78 57572.73),(79 56754.67),
(1 31263.818),(2 47988.79),(3 50521.844),(4 50303.938),(5 51708.44),(6 53101.547),(7 53954.69),(8 54660.74),(9 54694.24),(10 54299.156),(11 54511.594),(12 54984.754),(13 55697.887),(14 55943.66),(15 56726.125),(16 57393.625),(17 56895.316),(18 57112.02),(19 58538.13),(20 58043.734),(21 56560.902),(22 57442.727),(23 57472.754),(24 57882.7),(25 56973.383),(26 56539.457),(27 56422.504),(28 57244.098),(29 57350.766),(30 57789.402),(31 58816.836),(32 58265.875),(33 56037.14),(34 57564.098),(35 58327.74),(36 58102.09),(37 58089.11),(38 57465.617),(39 56094.617),(40 54199.473),(41 55751.516),(42 56758.21),(43 57057.402),(44 56598.652),(45 56080.535),(46 56211.098),(47 55604.39),(48 53546.457),(49 51944.69),(50 53453.848),(51 54054.83),(52 53809.21),(53 54343.184),(54 53037.234),(55 52143.645),(56 51883.832),(57 53379.625),(58 54911.914),(59 54045.047),(60 54665.754),(61 52947.83),(62 52156.21),(63 51850.2),(64 52694.92),(65 53385.734),(66 53016.402),(67 53075.336),(68 53580.625),(69 52980.734),(70 54650.56),(71 55764.79),(72 56532.33),(73 57255.66),(74 57933.6),(75 57914.453),(76 57321.35),(77 57913.945),(78 59110.863),(79 58485.74),
(1 29995.03),(2 45182.89),(3 47699.305),(4 49471.203),(5 50122.387),(6 50758.9),(7 52169.45),(8 52442.027),(9 52278.83),(10 52243.49),(11 53391.453),(12 51969.99),(13 51635.523),(14 53064.574),(15 53000.797),(16 54024.99),(17 53397.73),(18 54338.176),(19 54788.723),(20 53492.09),(21 53476.805),(22 54797.758),(23 55458.61),(24 55927.72),(25 56976.234),(26 56729.81),(27 55069.96),(28 54650.195),(29 55460),(30 56573.727),(31 57966),(32 58275.816),(33 56331.62),(34 56165.74),(35 55191.523),(36 55329.254),(37 54149.688),(38 54145.4),(39 53848.91),(40 53762.875),(41 54404.105),(42 54596.633),(43 54443.242),(44 54525.418),(45 54611.906),(46 53893.53),(47 53356.492),(48 51903.04),(49 51652.844),(50 52846.984),(51 53329.867),(52 53352.11),(53 53165.406),(54 52498.023),(55 52841.46),(56 53095.67),(57 53670.605),(58 53977.645),(59 52741.746),(60 52649.2),(61 51681.55),(62 51882.742),(63 51163.35),(64 50073.766),(65 50087.65),(66 50496.21),(67 50810.63),(68 51159.63),(69 51482.43),(70 51845.06),(71 52570.98),(72 52605.348),(73 52958.203),(74 54361.457),(75 54458.45),(76 54200.188),(77 54331.098),(78 53764.52),(79 54120.36),
(1 28918.883),(2 43643.86),(3 46738.957),(4 48994.516),(5 50162.81),(6 50404.12),(7 50472.15),(8 50797.44),(9 50537.945),(10 49348.95),(11 49669.41),(12 51144.496),(13 51706),(14 51161.36),(15 50992.1),(16 51439.11),(17 51217.32),(18 51629.355),(19 52660.953),(20 52867.605),(21 53274.504),(22 53797.73),(23 53818.32),(24 54602.492),(25 55046.96),(26 54522.22),(27 53407.063),(28 53271.555),(29 53145.492),(30 54477.91),(31 55734.555),(32 56486.35),(33 56491.906),(34 55763.35),(35 55014.496),(36 56752.69),(37 55465.07),(38 55414.805),(39 55540.176),(40 55660.24),(41 54720.188),(42 55299.477),(43 55845.76),(44 55854.547),(45 55382.12),(46 53896.65),(47 52702.383),(48 52138.23),(49 52770.508),(50 53551.29),(51 53853.926),(52 53185.152),(53 52840.113),(54 53079.992),(55 52196.434),(56 51171.926),(57 51562.785),(58 51980.043),(59 51675.184),(60 51703.137),(61 50690.785),(62 50391.215),(63 49584.105),(64 49705.31),(65 49880.375),(66 51036.94),(67 50701.227),(68 50392.824),(69 50895.984),(70 51202.734),(71 51575.25),(72 52378.996),(73 51887.54),(74 52689.5),(75 53252.938),(76 53694.246),(77 54303.063),(78 53510.637),(79 53415.316),
(1 27888.506),(2 42406.31),(3 43700.938),(4 45473.83),(5 46191.883),(6 46942.25),(7 48419.215),(8 49771.215),(9 49233.227),(10 47883.79),(11 48938.45),(12 50038.973),(13 50100.47),(14 51510.555),(15 51866.637),(16 52530),(17 53108.23),(18 53738.047),(19 53283.816),(20 52767.387),(21 52908.676),(22 53884.9),(23 52931.82),(24 53391.984),(25 53223.277),(26 52688.383),(27 52660.453),(28 54389.176),(29 53725.984),(30 52646.563),(31 52997.84),(32 53457.484),(33 54572.652),(34 54166.1),(35 54799.465),(36 55910.02),(37 54433.355),(38 52722.656),(39 50454.047),(40 51446.813),(41 53346.266),(42 52936.56),(43 51409.754),(44 50607.41),(45 49436.41),(46 49305.402),(47 48955.004),(48 49171.914),(49 48903.195),(50 49072.793),(51 49198.742),(52 48438.55),(53 48002.61),(54 47829.473),(55 47969.53),(56 47796.293),(57 47589.574),(58 47310.504),(59 47404.88),(60 47045.35),(61 47121.09),(62 47732.37),(63 48170.38),(64 48765.61),(65 48420.242),(66 47938.35),(67 47303.59),(68 48577.11),(69 50027.61),(70 49904.74),(71 48664.33),(72 48343.008),(73 47924.25),(74 48775.12),(75 49126.535),(76 48606.92),(77 48649.98),(78 48731.47),(79 48708.05),
(1 26487.584),(2 37024.402),(3 38356.086),(4 40989.67),(5 41820.668),(6 42706.01),(7 44616.71),(8 44102.664),(9 43789.836),(10 44449.32),(11 45183.81),(12 45845.1),(13 45657.242),(14 46557.82),(15 47350.047),(16 46977.637),(17 46004.832),(18 46650.59),(19 46896.344),(20 47011.707),(21 48271.11),(22 49145.555),(23 47948.03),(24 48143.176),(25 48788.688),(26 47827.11),(27 47703.09),(28 48502.28),(29 48040.418),(30 47752.25),(31 48239.168),(32 48769.31),(33 48479.63),(34 48246.586),(35 49161.98),(36 49778.375),(37 49244.29),(38 48772.156),(39 47917.098),(40 48404.3),(41 48607.375),(42 48178.41),(43 47004.51),(44 47598.863),(45 46757.313),(46 45901.21),(47 45951.8),(48 46973.5),(49 45689.914),(50 45122.234),(51 45547.875),(52 45116.117),(53 45001.926),(54 44440.266),(55 44794.625),(56 45152.492),(57 44830.098),(58 44497.34),(59 45023.547),(60 44188.65),(61 45322.652),(62 45899.336),(63 44817.594),(64 44968.06),(65 44151.258),(66 42977.992),(67 43868.406),(68 44824.08),(69 44961.457),(70 44982.688),(71 44914.316),(72 45988.83),(73 45819.953),(74 45172.55),(75 45469.41),(76 45848.93),(77 46338.883),(78 46846.98),(79 46793.727),
(1 25750),(2 38764.324),(3 41446.96),(4 42867.527),(5 42422.832),(6 43095.406),(7 43922.098),(8 44346.715),(9 45338.867),(10 45672.29),(11 45915.965),(12 48004.2),(13 47333.934),(14 47437.844),(15 47364.1),(16 47697.156),(17 46850.48),(18 47471.285),(19 47264.8),(20 47279.4),(21 47768.203),(22 48026.457),(23 48940.656),(24 49697.62),(25 48991.066),(26 47201.88),(27 46810.48),(28 48005.65),(29 49181.496),(30 49460.027),(31 49992.652),(32 50325.14),(33 49961.59),(34 48740.457),(35 48209.96),(36 49232.42),(37 48826.09),(38 49067.027),(39 48141.285),(40 47303.5),(41 46180.883),(42 47277.137),(43 47673.5),(44 47158.07),(45 46744.805),(46 46626.13),(47 46230.332),(48 45177.71),(49 44662.84),(50 45014.477),(51 45754.87),(52 44535.203),(53 43656.223),(54 43524.22),(55 43407.316),(56 43737.316),(57 44210.273),(58 43934.18),(59 44386.78),(60 44681.41),(61 44945.598),(62 44945.1),(63 43876.434),(64 43863.344),(65 44517.934),(66 43639.73),(67 43473.688),(68 45244.133),(69 45366.98),(70 44765.695),(71 45339.598),(72 45915.977),(73 45984.527),(74 44442.99),(75 44417.73),(76 45076.656),(77 45409.824),(78 45751.484),(79 45100.188),
(1 24828.592),(2 36206.94),(3 38045.586),(4 39340.63),(5 40182.023),(6 41281.363),(7 42845.066),(8 42936.883),(9 42582.516),(10 43622.06),(11 43302.508),(12 43006.21),(13 43109.043),(14 43660.332),(15 44506.75),(16 44874.313),(17 44834.87),(18 45108.715),(19 45064.598),(20 44982.242),(21 45463.81),(22 45523.75),(23 45724.082),(24 46739.508),(25 46543.55),(26 46178.19),(27 46201.31),(28 45882.715),(29 46268.445),(30 46386.605),(31 46638.082),(32 46503.273),(33 46711.863),(34 46269.91),(35 45546.297),(36 45358.117),(37 44743.84),(38 45242.215),(39 45287.363),(40 45332.63),(41 45749.203),(42 46405.484),(43 46682.715),(44 46212.53),(45 46270.934),(46 45473.203),(47 44545.87),(48 44294.69),(49 43956.055),(50 43390.25),(51 43274.707),(52 43360.62),(53 43444.043),(54 42914.83),(55 43116.27),(56 43133.01),(57 42046.797),(58 41301.32),(59 41666.434),(60 42705.883),(61 43269.477),(62 43897.688),(63 43069),(64 41683.76),(65 41864.324),(66 42383.266),(67 42899.74),(68 43022.29),(69 43751.19),(70 43911.14),(71 44104.41),(72 44379.773),(73 43737.434),(74 42934.125),(75 43536.246),(76 44076.84),(77 44557.47),(78 44771.105),(79 44816.68),
(1 23432.959),(2 34602.594),(3 35252.41),(4 36605.586),(5 37524.945),(6 38917.434),(7 39652.465),(8 39321.81),(9 39447.617),(10 40237.223),(11 40118.723),(12 40483.17),(13 40604.5),(14 41143.594),(15 41724.734),(16 41885.707),(17 41946.117),(18 42448.39),(19 43057.918),(20 43167.285),(21 43295.14),(22 42749.035),(23 42344.246),(24 43023.914),(25 42186.184),(26 43091.523),(27 42860.938),(28 42806.47),(29 43269.973),(30 43277.598),(31 42719.473),(32 42437.195),(33 42703.805),(34 43194.918),(35 43791.98),(36 43547.074),(37 43464.742),(38 43811.656),(39 44279.633),(40 44410.33),(41 43856.082),(42 44502.387),(43 44117.81),(44 43104.5),(45 42806.496),(46 42646.73),(47 42345.934),(48 42202.81),(49 41751.98),(50 41143.5),(51 41581.723),(52 41932.64),(53 41383.465),(54 40843.31),(55 40612.918),(56 40810.332),(57 41051.668),(58 39985.13),(59 39910.484),(60 40505.39),(61 40920.254),(62 41480.734),(63 41167.61),(64 41162.992),(65 41692.51),(66 41653.316),(67 40696.613),(68 39791.19),(69 41090.727),(70 42294.773),(71 42036.563),(72 41944.563),(73 42426.11),(74 42435.14),(75 43095.008),(76 41999.797),(77 42076.094),(78 42845.66),(79 43856.223),
(1 24043.264),(2 34448.42),(3 34969.22),(4 36764.96),(5 37653.977),(6 38509.4),(7 38929.73),(8 39567.813),(9 40132.97),(10 40478.008),(11 40383.098),(12 40428.33),(13 41251.742),(14 42583.895),(15 42601.023),(16 41447.508),(17 41572.875),(18 42492.535),(19 42775.09),(20 42860.508),(21 43442.67),(22 43076.78),(23 42045.59),(24 43032.25),(25 43410.39),(26 44120.797),(27 43653.637),(28 44054.35),(29 44589.72),(30 44405.258),(31 43788.574),(32 43439.094),(33 43322.72),(34 43404.668),(35 43078.92),(36 43051.555),(37 43861.637),(38 44543.33),(39 44569.863),(40 45085.266),(41 45635.813),(42 44536.793),(43 43491.484),(44 43790.043),(45 43789.62),(46 43083.266),(47 42968.457),(48 43394.91),(49 42780.582),(50 41801.234),(51 42003.188),(52 41771.574),(53 42376.426),(54 42671.953),(55 42131.36),(56 41619.094),(57 40974.05),(58 40420.945),(59 40904.887),(60 41050.99),(61 40988.863),(62 40601.773),(63 40282.395),(64 40760.008),(65 40988.414),(66 40765.695),(67 39897.156),(68 39304.195),(69 40553.363),(70 41001.137),(71 41269.207),(72 41187.992),(73 41416.1),(74 41530.813),(75 41789.598),(76 41567.96),(77 41169.777),(78 42211.203),(79 41953.992),
(1 22168.13),(2 32204.602),(3 34035.645),(4 35590.47),(5 36079.64),(6 36171.855),(7 38249.18),(8 38253.914),(9 37813.38),(10 38354.85),(11 38411.62),(12 38463.73),(13 38203.523),(14 38578.703),(15 39587.973),(16 39852.016),(17 40641.758),(18 40780.832),(19 40703.293),(20 40309.973),(21 40659.25),(22 41073.465),(23 40958.55),(24 41715.625),(25 41285.797),(26 41362.285),(27 41815.836),(28 42183.96),(29 41778.61),(30 41222.45),(31 40976.58),(32 41619.957),(33 41794.21),(34 42195.355),(35 41960.598),(36 42332.496),(37 42625.42),(38 41952.477),(39 41856.133),(40 42066.668),(41 43016.492),(42 42785.668),(43 41711.74),(44 40912.61),(45 40643.367),(46 40881.516),(47 40424.598),(48 40055.484),(49 39997.566),(50 40141.508),(51 40088.652),(52 39168.844),(53 38987.234),(54 39353.363),(55 39604.41),(56 39873.484),(57 39395.918),(58 39083.73),(59 38604.31),(60 37687.133),(61 38021.246),(62 37714.395),(63 37244.42),(64 37603.164),(65 38010.96),(66 38258.836),(67 37945.9),(68 38086.484),(69 38435.016),(70 38077.586),(71 37942.82),(72 37893.918),(73 38605.004),(74 38496.57),(75 38251.965),(76 38127.887),(77 37836.68),(78 38386.055),(79 38147.94),
