1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 1420020.6),(2 3820077.3),(3 8848880),(4 12631069),(5 14162619),(6 14996735),(7 13565416),(8 11994328),(9 11815427),(10 12810357),(11 13942371),(12 14484775),(13 15349973),(14 15335512),(15 15475581),(16 15792013),(17 15298751),(18 14669379),(19 14125469),(20 14380375),(21 14671635),(22 15590681),(23 16783734),(24 18154450),(25 20256010),(26 22912416),(27 26242070),(28 28250562),(29 29449434),(30 29885066),(31 30084480),(32 29028022),(33 27393706),(34 27470234),(35 25937642),(36 26285206),(37 28599430),(38 30601174),(39 33388954),(40 34392104),(41 34460812),(42 34152604),(43 33629812),(44 33396278),(45 33048912),(46 31825282),(47 30291632),(48 29662554),(49 28613898),(50 25536682),(51 21838118),(52 19381358),(53 18454598),(54 19308854),(55 20052024),(56 20590808),(57 21018406),(58 21783808),(59 22246706),(60 22457414),(61 23063208),(62 23595774),(63 24691312),(64 25596314),(65 24875186),(66 24763210),(67 25488354),(68 25329130),(69 25226762),(70 24923434),(71 24626336),(72 25350378),(73 26217914),(74 26963742),(75 28252194),(76 29116342),(77 29386962),(78 30300962),(79 30765442),
(1 89174.22),(2 180928.73),(3 265905.34),(4 315288.8),(5 345896.47),(6 374718.1),(7 402422.47),(8 425948.03),(9 441493.75),(10 458019.03),(11 484266.06),(12 506551.22),(13 519538.22),(14 523528.9),(15 526385.44),(16 530850.44),(17 537760.2),(18 544374.25),(19 547631.3),(20 549463.4),(21 549633.3),(22 557357.75),(23 563617.8),(24 576255.25),(25 575315.2),(26 576677.25),(27 579038),(28 591922.94),(29 601833.5),(30 608828.6),(31 612146.8),(32 619537.4),(33 616266.8),(34 610148.7),(35 611784.9),(36 608975.1),(37 605149.25),(38 605436.56),(39 611123.2),(40 615799.5),(41 612815),(42 605184.3),(43 603987.4),(44 612862.5),(45 615235.3),(46 613496.3),(47 617258.2),(48 624886.6),(49 627073.44),(50 627257.6),(51 621089.94),(52 622532.5),(53 624715.06),(54 628487.06),(55 629198),(56 636323.9),(57 639911.2),(58 634279.3),(59 635852.8),(60 635101.5),(61 635504.2),(62 637157.94),(63 633682.4),(64 627880.75),(65 620001.75),(66 613756.9),(67 611583),(68 617538.7),(69 620348.3),(70 617338.3),(71 626378),(72 640279.2),(73 646253.8),(74 645049.4),(75 643186.1),(76 643807.6),(77 644519.3),(78 653037.4),(79 658287.3),
(1 87093.484),(2 174617.48),(3 266485.84),(4 325476.56),(5 359539.78),(6 387931.2),(7 415965.53),(8 448056.56),(9 460761.63),(10 478536.38),(11 496940.8),(12 513019.94),(13 521682.1),(14 533143.9),(15 539877.94),(16 552704.3),(17 561520.4),(18 564945.6),(19 571470.3),(20 580320.3),(21 586645.8),(22 590125.25),(23 597830.25),(24 604298.44),(25 604161.25),(26 598700.25),(27 599628.44),(28 601695.6),(29 605016.44),(30 607284.7),(31 608536),(32 610230.44),(33 608295.44),(34 602273),(35 596627.75),(36 599904.4),(37 598640.9),(38 595873),(39 600695.3),(40 602621.5),(41 607771.44),(42 603483.5),(43 605275.8),(44 602657.4),(45 597956.06),(46 593447.06),(47 594584.7),(48 600654.8),(49 601434.56),(50 596012.25),(51 598769.56),(52 608519.8),(53 617091.75),(54 616471.1),(55 615776.4),(56 623024.75),(57 627722.2),(58 626854.8),(59 628329.56),(60 632652.06),(61 634525.3),(62 634215.44),(63 635539.6),(64 639850.7),(65 645035.7),(66 640682.94),(67 639235.3),(68 634405.94),(69 630986.06),(70 622622.6),(71 623394.9),(72 624378.56),(73 620368.94),(74 616004.2),(75 614264.3),(76 615345.06),(77 616753),(78 623023.5),(79 633178.3),
(1 86597.734),(2 174864.33),(3 255252.17),(4 305723.53),(5 336631.13),(6 366649.4),(7 400404.03),(8 424309.22),(9 433756.5),(10 433451.03),(11 445879.78),(12 465767.94),(13 476898.94),(14 487307.72),(15 503908.1),(16 519735.34),(17 529917.56),(18 534261.25),(19 540656.44),(20 545876.5),(21 549072.7),(22 551780.3),(23 559980.4),(24 563463.94),(25 566626.94),(26 570898.56),(27 581840.56),(28 587250.56),(29 589519.4),(30 588532.2),(31 602477.75),(32 610813.06),(33 615235.06),(34 621075.75),(35 628107.3),(36 637401),(37 642252.1),(38 644752.3),(39 647821.06),(40 649062.56),(41 644722.8),(42 646157.3),(43 646163.6),(44 644883.8),(45 641133.6),(46 638822.56),(47 638563.2),(48 632834.25),(49 628800.3),(50 620846.7),(51 607689.9),(52 615553.25),(53 620275.56),(54 617661.06),(55 615672),(56 615060.56),(57 614333.06),(58 614572.3),(59 614929.9),(60 613808.25),(61 610852.94),(62 607117.9),(63 603301.25),(64 604740.7),(65 601868),(66 597675.7),(67 595111.44),(68 595591.7),(69 596854.94),(70 593106.8),(71 594677.4),(72 594604.94),(73 593319.9),(74 595713.9),(75 595665),(76 599685.4),(77 601080.94),(78 605083),(79 607989.7),
(1 83127.61),(2 165231.34),(3 242211.78),(4 296529.34),(5 327475.03),(6 357789.22),(7 387275.3),(8 408030.22),(9 423734.8),(10 438660.63),(11 456597.7),(12 471930.03),(13 484824.38),(14 495729.25),(15 513640.06),(16 526996.56),(17 528982.7),(18 526030.6),(19 526435.25),(20 530494.7),(21 536443.25),(22 532936.8),(23 536759.06),(24 541007),(25 544708.7),(26 551717.9),(27 551423.3),(28 550749.94),(29 546804.44),(30 540790.94),(31 541614.7),(32 539907.75),(33 534494.3),(34 532607.25),(35 530273.56),(36 535305.5),(37 537619.3),(38 544441.1),(39 551167.56),(40 558177.1),(41 556676.1),(42 551962.3),(43 563022.9),(44 570715),(45 577076.25),(46 579986.8),(47 575581.6),(48 576299.75),(49 576045.44),(50 578367.9),(51 580740.7),(52 585487.2),(53 587030.2),(54 589230.2),(55 592659.7),(56 585329.8),(57 577009),(58 567800),(59 577966.56),(60 591221.25),(61 600683.3),(62 606424.75),(63 607638.8),(64 617026.4),(65 623382.8),(66 624089),(67 618112.6),(68 621688.8),(69 623254.8),(70 626585.3),(71 637824.44),(72 636828.06),(73 633311.44),(74 625691.1),(75 620258.2),(76 613809.4),(77 607274.06),(78 609550.8),(79 609335.4),
(1 79561.914),(2 162845.75),(3 242682.66),(4 293755.72),(5 328123.13),(6 354420.38),(7 381988.56),(8 402695.53),(9 416812.5),(10 431857.8),(11 450415.88),(12 466582.25),(13 473908.1),(14 482636.28),(15 484491.2),(16 499799.2),(17 509051.03),(18 517482.3),(19 526359.06),(20 531818.5),(21 540023.7),(22 544385.94),(23 550140.25),(24 553309.56),(25 552670.7),(26 550648.5),(27 560892.25),(28 568857.3),(29 574079.56),(30 577257.5),(31 580340.94),(32 580782.06),(33 582227.75),(34 580786.94),(35 579327.3),(36 579632.4),(37 575629.06),(38 579816.9),(39 581277.44),(40 580122.7),(41 576074.75),(42 575830.94),(43 575115.25),(44 576702.4),(45 575721.44),(46 568780.2),(47 572224.94),(48 576628),(49 582235.5),(50 584585.2),(51 583647.56),(52 585867),(53 588354.1),(54 585817.44),(55 585576.6),(56 588006.7),(57 586697.3),(58 582305.44),(59 585827.06),(60 586277.75),(61 585187.25),(62 580123.94),(63 579549.44),(64 580852.9),(65 583000.7),(66 585875.94),(67 586552.2),(68 584075.94),(69 584670.75),(70 583767.5),(71 594885.6),(72 594755.8),(73 595671.5),(74 592899.8),(75 596624.4),(76 597657.44),(77 598840.1),(78 600740.44),(79 604216.3),
(1 76972.62),(2 151512.05),(3 222334.25),(4 270999.13),(5 302609.94),(6 332205.5),(7 361967.94),(8 380108.66),(9 395764.44),(10 411072.34),(11 429719.1),(12 447042.84),(13 460063.75),(14 466729.72),(15 474865.56),(16 486211.44),(17 493356.94),(18 500590.84),(19 502800.38),(20 514119),(21 519911.7),(22 524524.25),(23 523122.53),(24 527677.4),(25 524347.9),(26 516678.4),(27 511437.84),(28 509825.78),(29 506958.75),(30 504646.25),(31 503398.97),(32 506007.16),(33 503680.38),(34 496268.3),(35 498618.9),(36 507269.8),(37 506501.25),(38 503236.44),(39 502485.84),(40 513696.6),(41 517015.38),(42 521941.6),(43 523855.44),(44 530173.25),(45 532907.8),(46 537454.56),(47 543358.2),(48 551974),(49 552142.1),(50 548669.25),(51 540798.3),(52 540692.1),(53 540763.25),(54 542178.9),(55 545874),(56 545121.5),(57 544459.06),(58 541766.06),(59 540752.25),(60 546020.1),(61 548809.94),(62 547657),(63 545757.6),(64 546395.75),(65 547773.3),(66 549734.1),(67 555917.7),(68 557792),(69 561135.5),(70 569618.7),(71 572109.7),(72 572984.25),(73 569099.3),(74 560335.56),(75 562465.56),(76 562403.06),(77 559991.1),(78 561697.94),(79 562704.4),
(1 74739.99),(2 147717.66),(3 220599),(4 265617.38),(5 292476.28),(6 314472.84),(7 337191.1),(8 351490.13),(9 357601.72),(10 364330.66),(11 378603.72),(12 392371.4),(13 401772.94),(14 404414.28),(15 416328.03),(16 422056.84),(17 428362),(18 428185.53),(19 429098.72),(20 443515.5),(21 450337.22),(22 459551.38),(23 465615),(24 468214.78),(25 472086.8),(26 475164.28),(27 485584.9),(28 497870.94),(29 502031.06),(30 503561.66),(31 508287.53),(32 515607.6),(33 515188.63),(34 506066.9),(35 505298.44),(36 511580.84),(37 513912.2),(38 513131.56),(39 516588.56),(40 524740.1),(41 521673.44),(42 512755.7),(43 515324.16),(44 520386.38),(45 521123.72),(46 524663.5),(47 529528.3),(48 532996),(49 532543.06),(50 525807.5),(51 526858.25),(52 530361.06),(53 527911.44),(54 527928.06),(55 525579.4),(56 521239.06),(57 517928.53),(58 515958.28),(59 517729.25),(60 521522.06),(61 529824.3),(62 531255.94),(63 532584.9),(64 537195.94),(65 541308.2),(66 544313.7),(67 543037.1),(68 540516.8),(69 537290.9),(70 531980.94),(71 529835),(72 522794.6),(73 520682.2),(74 519791.4),(75 528198.8),(76 528797.4),(77 528931.7),(78 529763.25),(79 532356.75),
(1 73986.445),(2 152128.64),(3 227683.58),(4 275586.34),(5 304267.88),(6 327940.8),(7 354074.72),(8 373973.78),(9 383354.28),(10 391761.38),(11 402923.84),(12 420393.4),(13 429545.97),(14 435898.97),(15 442006.56),(16 457118.1),(17 464065.88),(18 464979.38),(19 470137.78),(20 479698.6),(21 487279.8),(22 488016.47),(23 486507.1),(24 492413.34),(25 490749.7),(26 487089.6),(27 492996.03),(28 496476.9),(29 498431.13),(30 499986.22),(31 492151.66),(32 491408.53),(33 489921.4),(34 487271.2),(35 493228.66),(36 501080.63),(37 503001.56),(38 502786.34),(39 506419.63),(40 504506.47),(41 504880.94),(42 505825.38),(43 517944.88),(44 527280.7),(45 535121.44),(46 536010.94),(47 535694.1),(48 533267.3),(49 532308.9),(50 531598.2),(51 533835.8),(52 541132.1),(53 542516.25),(54 538270.9),(55 539165.4),(56 544454),(57 547944.1),(58 548595.8),(59 547021.75),(60 544636.7),(61 543818.06),(62 547559.06),(63 546285.25),(64 548694.1),(65 549704.94),(66 552984.25),(67 549387.2),(68 548938.56),(69 546396.56),(70 545370.94),(71 545947.2),(72 545249.75),(73 540622.75),(74 536049.1),(75 530262.56),(76 524486.7),(77 521618.66),(78 521737.6),(79 521251.34),
(1 69733.97),(2 139208.78),(3 203153),(4 245238.72),(5 265993.28),(6 284054),(7 304035.9),(8 321209.97),(9 334603.63),(10 345973.38),(11 361654.53),(12 373155.34),(13 380475),(14 381615.56),(15 393632.13),(16 400164.94),(17 403924.38),(18 408310.53),(19 411846.88),(20 416143.66),(21 420694.66),(22 428285.97),(23 433184.7),(24 436263.88),(25 438731.06),(26 442725.44),(27 446591.34),(28 453094.72),(29 458585.84),(30 460956.75),(31 459585.13),(32 464535.1),(33 467499.03),(34 469042.56),(35 469823),(36 466952.28),(37 463643.88),(38 467938),(39 478774.78),(40 486246),(41 490209.7),(42 489295.6),(43 486878.28),(44 492340.6),(45 493193.34),(46 493918.3),(47 491670.8),(48 492231.6),(49 492644.88),(50 497142.66),(51 497210.4),(52 502190.38),(53 503519.38),(54 502474.63),(55 502726.22),(56 507681.5),(57 510211.47),(58 511659.63),(59 512037.47),(60 518958.3),(61 523146.06),(62 521868.47),(63 521218.9),(64 523967.84),(65 523960.66),(66 521950.94),(67 518112.66),(68 517952),(69 514816.5),(70 507051.34),(71 504129.9),(72 503912.16),(73 501921.84),(74 503391.66),(75 496359.84),(76 494349.6),(77 492833.22),(78 492616.56),(79 493562.2),
(1 67900.305),(2 139567.89),(3 204217.53),(4 246325.56),(5 269409.4),(6 291013.53),(7 311564.72),(8 330486.56),(9 343085.34),(10 353533.44),(11 366187.06),(12 377906.56),(13 380420.75),(14 379349.28),(15 385264.34),(16 386333.8),(17 387273.38),(18 387951.75),(19 396714.03),(20 408807.9),(21 415745.1),(22 421612.47),(23 421944.53),(24 434212.7),(25 442038.44),(26 449137.8),(27 451334.16),(28 458974.2),(29 464485.63),(30 466050.9),(31 475300.94),(32 483675.1),(33 488725.34),(34 491915.8),(35 498327.2),(36 508092.47),(37 512130.5),(38 513481.63),(39 514941.4),(40 526101.3),(41 530484.9),(42 529992.6),(43 535495.1),(44 532919.44),(45 528603.5),(46 524013.34),(47 524120.06),(48 530345.3),(49 530498.9),(50 524218.9),(51 517828.13),(52 520680.47),(53 517523.8),(54 514374.5),(55 512787.38),(56 515019.38),(57 518879.94),(58 519355.6),(59 520513.16),(60 522305.9),(61 519700.28),(62 516198.6),(63 519574.38),(64 522810.97),(65 524250.84),(66 521862.6),(67 511836.53),(68 508704.6),(69 503615.47),(70 499826.1),(71 499234.72),(72 497483.78),(73 493491.88),(74 493473.22),(75 492944.28),(76 486207.38),(77 482513.47),(78 478895.03),(79 476656.06),
(1 70677.35),(2 141307.44),(3 206285.2),(4 246263.55),(5 271115.3),(6 296895.72),(7 326878.97),(8 349406.7),(9 361265.34),(10 373332.4),(11 385322.3),(12 401521.72),(13 411843.44),(14 417796.38),(15 431930.28),(16 443662.34),(17 447314),(18 451024.9),(19 453053.53),(20 457436.03),(21 459344.16),(22 460377.34),(23 458901.75),(24 463208.53),(25 466340.47),(26 465994.63),(27 471489.5),(28 473209.5),(29 472096.47),(30 469360.16),(31 466411.16),(32 463334.6),(33 459940.9),(34 459209.22),(35 461296.56),(36 463435.84),(37 464771.7),(38 463897.9),(39 469162.63),(40 474756.94),(41 474485.47),(42 476208.28),(43 480339.34),(44 489196.9),(45 492681.78),(46 495278.72),(47 502280.75),(48 508636.53),(49 510490.13),(50 503389.53),(51 497106.2),(52 494149.75),(53 494058.06),(54 495753.63),(55 501111.1),(56 504446.03),(57 506135.1),(58 503477.34),(59 493843.1),(60 493448.7),(61 492626.47),(62 489358.7),(63 489190.7),(64 491822),(65 491665.38),(66 486097.97),(67 484162),(68 489325.8),(69 487291.63),(70 484743.03),(71 482811.47),(72 484524.1),(73 485686.22),(74 485201.9),(75 482419.22),(76 478703.72),(77 476670.1),(78 477508.9),(79 478858.25),
(1 65721.06),(2 131969.69),(3 194990.78),(4 237504.27),(5 261750.3),(6 283881.16),(7 300667.78),(8 313978.13),(9 323310.06),(10 336221.97),(11 353367.8),(12 363714.47),(13 370896.53),(14 377664.2),(15 387517.94),(16 398169.7),(17 400942.84),(18 403937.16),(19 412355.47),(20 417705.56),(21 423618.13),(22 426551.66),(23 427569),(24 431313.28),(25 433515),(26 435891.16),(27 442052.3),(28 446062.22),(29 447233.7),(30 445972.94),(31 445940.22),(32 445124.47),(33 441912.34),(34 430624.2),(35 425733.63),(36 429765.16),(37 427635.9),(38 427178.38),(39 426875.16),(40 429134.22),(41 429397.8),(42 432199.53),(43 435394.84),(44 440893.44),(45 443147.6),(46 445547.63),(47 450726.63),(48 452044.97),(49 452765.16),(50 451443.44),(51 452335.28),(52 456646.38),(53 459938.8),(54 464811.66),(55 468871.03),(56 474045.97),(57 473491.38),(58 469704.9),(59 466495.06),(60 469422.63),(61 471665.22),(62 470878.63),(63 473580.16),(64 474448.3),(65 477575.03),(66 475844.06),(67 472108.9),(68 470377.63),(69 462678.7),(70 452807.38),(71 447274.66),(72 446172.84),(73 444285.7),(74 443204.66),(75 444300.22),(76 443212.06),(77 444386.22),(78 444731.8),(79 446774.9),
(1 63039.934),(2 132230.61),(3 199075.81),(4 243202.11),(5 268049.88),(6 290112.34),(7 311949.16),(8 325769.47),(9 335813),(10 344607.72),(11 360713.9),(12 376025.53),(13 383473.9),(14 387446.03),(15 396558.28),(16 406171.53),(17 412877.03),(18 418460),(19 419381.9),(20 424069.25),(21 426857.06),(22 428952.13),(23 435803.7),(24 442269),(25 444668.13),(26 441108.7),(27 436560.13),(28 432834.94),(29 431175.97),(30 428266.25),(31 424960.13),(32 426164.06),(33 426464.22),(34 420535.94),(35 425073.16),(36 427203.66),(37 427098.44),(38 429099.47),(39 432294.78),(40 437735.1),(41 441241.25),(42 443059.38),(43 441978.9),(44 447834.94),(45 450096.1),(46 450513.66),(47 451832.34),(48 458072.25),(49 456292.84),(50 454321.78),(51 457412.47),(52 457437.3),(53 456633.1),(54 456426.44),(55 456652.47),(56 460316.78),(57 460630.06),(58 458632.2),(59 456921.2),(60 458175.66),(61 456555.4),(62 454928.97),(63 451871.44),(64 451709.66),(65 452742.44),(66 456200.78),(67 458390.47),(68 464571.8),(69 463731.3),(70 462600.94),(71 459231.44),(72 457225.9),(73 451313.28),(74 445126.94),(75 442796.06),(76 443910.66),(77 441544.28),(78 438068.97),(79 435482.75),
(1 61216.098),(2 123252.66),(3 179327.64),(4 217577.8),(5 238557.02),(6 256615.69),(7 279228.22),(8 292241.2),(9 300883.72),(10 309268.63),(11 325257.47),(12 339994),(13 347895.16),(14 352337.75),(15 357858.1),(16 365455.53),(17 370446.66),(18 371703.22),(19 376669.4),(20 383635.75),(21 390975.3),(22 392711.38),(23 396943.13),(24 398061.03),(25 397640.1),(26 393499.4),(27 389728.66),(28 388798.53),(29 388563.9),(30 388484.75),(31 390656.4),(32 395980.75),(33 396478.3),(34 393445.22),(35 392672.47),(36 396676.6),(37 397515.5),(38 396756.3),(39 396390.5),(40 398623.13),(41 400093.53),(42 401308.78),(43 403162.16),(44 406819.6),(45 406792.22),(46 406532.75),(47 407009.34),(48 413520.88),(49 415088.25),(50 417028.56),(51 418213.22),(52 421522.8),(53 422536.72),(54 422423.47),(55 421378.06),(56 422721.06),(57 420509.7),(58 418814),(59 417591.75),(60 418610.97),(61 416035.63),(62 409852.34),(63 409477.38),(64 409940.56),(65 409510.63),(66 408906.1),(67 412538.94),(68 416863.56),(69 417907.25),(70 415577.72),(71 408046.2),(72 408785.34),(73 409443.66),(74 412712.28),(75 418617.47),(76 420373.63),(77 421636.44),(78 424949.75),(79 428001.38),
(1 61443.32),(2 124078.414),(3 182733.78),(4 218745.75),(5 237071.97),(6 253217.78),(7 275861.38),(8 293725.4),(9 301552.16),(10 310902.16),(11 321882.38),(12 336515.2),(13 347787.72),(14 357892.66),(15 368155.44),(16 380972.78),(17 389854.9),(18 393932.63),(19 400382.4),(20 401965.8),(21 404178.44),(22 406119.7),(23 413351.22),(24 417548.94),(25 419056.56),(26 418766.25),(27 421017.88),(28 418837.63),(29 416031.28),(30 409247.1),(31 411613.9),(32 415293.22),(33 415947.47),(34 417259.3),(35 420593.1),(36 422943.53),(37 421015.13),(38 416103.44),(39 412485.06),(40 412357.03),(41 411453.88),(42 415909.38),(43 422285.97),(44 427023.38),(45 428061.06),(46 428289.97),(47 427936.3),(48 424299.47),(49 421034.94),(50 417336.88),(51 419764.4),(52 425608.25),(53 426018.7),(54 427070.16),(55 424310.53),(56 426213.97),(57 422233.44),(58 418368.97),(59 417478.88),(60 417780.78),(61 418517.2),(62 418603.3),(63 418668.5),(64 424931.53),(65 426887.66),(66 426214.25),(67 419721.78),(68 417256.1),(69 417449.28),(70 414803.75),(71 414413.72),(72 418535.53),(73 420689.53),(74 421057.7),(75 418217.63),(76 417421.34),(77 412214.66),(78 411136.63),(79 410147.1),
(1 59286.523),(2 121068.72),(3 179169),(4 216093.88),(5 238218.88),(6 258254.73),(7 281162.22),(8 299203.66),(9 309911.7),(10 320642.22),(11 334222.25),(12 345303.94),(13 349171.6),(14 348333.44),(15 357120.94),(16 366562.22),(17 370727.16),(18 368360.5),(19 370318.78),(20 376872.06),(21 381952.72),(22 380218.47),(23 381760.56),(24 392085.28),(25 399167.84),(26 406752.8),(27 414475.3),(28 413434.72),(29 410574.47),(30 406184.8),(31 407297.28),(32 418644.5),(33 423592.66),(34 422985.9),(35 430149),(36 433765.06),(37 433687.25),(38 430414.63),(39 429469.34),(40 430929.9),(41 426307.88),(42 420773.34),(43 420054.8),(44 424337.06),(45 424319.38),(46 421202.4),(47 423045.2),(48 423660.75),(49 419753.28),(50 416871.44),(51 415342.34),(52 419009.16),(53 418192.7),(54 417009.72),(55 414768.97),(56 414946.5),(57 415565.47),(58 416603.66),(59 418772.06),(60 420437.75),(61 418683.47),(62 415737.1),(63 409217.88),(64 407022.8),(65 408738.84),(66 410134.38),(67 411892.1),(68 417821.16),(69 419551.2),(70 419022.94),(71 419956.56),(72 421908.4),(73 420889.3),(74 419009.06),(75 415854.72),(76 417432.78),(77 416250.53),(78 418680.6),(79 421818.5),
(1 58319.81),(2 118642.33),(3 171522.1),(4 207461.17),(5 224159.02),(6 241816.9),(7 264010.1),(8 279112.88),(9 289275.66),(10 300627.97),(11 308520.44),(12 321929.3),(13 329129.06),(14 332234.66),(15 333998.25),(16 339069.1),(17 342933.66),(18 343359.88),(19 345015.78),(20 349813.22),(21 350983.22),(22 351245.5),(23 352995.2),(24 355276.13),(25 359634.2),(26 359862.97),(27 362669.53),(28 363411.16),(29 362393.13),(30 361368.7),(31 365431.03),(32 371338.84),(33 373882.78),(34 375967.03),(35 382338.84),(36 391220.34),(37 393486.75),(38 395627.8),(39 393561.1),(40 395836.22),(41 396901.06),(42 394745.66),(43 395155.78),(44 398622.75),(45 397289.38),(46 394045.97),(47 392055.44),(48 392840.72),(49 392726.63),(50 391672.66),(51 395531.9),(52 394725.25),(53 393754.7),(54 394087.66),(55 398162.16),(56 402877.8),(57 404909.1),(58 403648.9),(59 403259.5),(60 407312.88),(61 407402.06),(62 406546.4),(63 402949.8),(64 404841.88),(65 406822.78),(66 404610.2),(67 404321.38),(68 406196.75),(69 404341.25),(70 403683.1),(71 403578),(72 407331.44),(73 405953.06),(74 401453.97),(75 398407.34),(76 398772.9),(77 396660.2),(78 394936.5),(79 396080.34),
(1 58993.57),(2 121764.016),(3 181558.78),(4 221151.88),(5 244585.53),(6 264545.5),(7 283831.78),(8 297684.53),(9 302850.22),(10 306104.34),(11 314931.7),(12 326496.06),(13 332370.78),(14 335991.2),(15 343638.28),(16 343648.97),(17 341217.94),(18 338576.38),(19 338218.28),(20 341736),(21 344067.06),(22 345654.6),(23 347254.63),(24 348250.06),(25 347709),(26 350996.22),(27 356634.88),(28 363502.3),(29 366966.78),(30 369837.53),(31 378271.4),(32 381541.38),(33 380466.88),(34 377829.88),(35 379193.13),(36 380065.03),(37 384427.22),(38 389640.97),(39 394782.7),(40 397657.7),(41 397556.3),(42 395768.53),(43 396068.13),(44 394001.38),(45 390800.66),(46 388894.38),(47 388333.6),(48 386695.34),(49 384341.94),(50 381675.53),(51 382464.06),(52 384904.2),(53 386185.75),(54 388925.3),(55 390043.13),(56 390242.5),(57 389706.6),(58 387650.22),(59 385632.72),(60 386144.6),(61 387644.03),(62 388224.63),(63 388273.84),(64 392186.44),(65 395129.1),(66 393498.06),(67 397568.53),(68 400889.4),(69 403307.47),(70 399588.66),(71 398238.72),(72 396904.28),(73 393447.56),(74 388061),(75 384345.75),(76 381596.7),(77 375906.4),(78 368662.78),(79 364448.1),
