1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1440189.9),(2 5475683.5),(3 12056255),(4 20967470),(5 31827264),(6 44128820),(7 56458068),(8 68143130),(9 78092536),(10 86305896),(11 93487384),(12 99565336),(13 104747200),(14 109805310),(15 114518330),(16 119525624),(17 124474104),(18 129629570),(19 135330720),(20 141398660),(21 147878800),(22 153962640),(23 160160850),(24 166321550),(25 171810110),(26 176765710),(27 181275380),(28 185500030),(29 189674880),(30 194384820),(31 199990910),(32 205406190),(33 210519680),(34 215736140),(35 220188750),(36 223960660),(37 227614060),(38 231163260),(39 234719920),(40 237871680),(41 239805780),(42 241845630),(43 244059760),(44 246049020),(45 248130940),(46 250832850),(47 253951940),(48 257245810),(49 260448200),(50 263313920),(51 265955710),(52 268129710),(53 269993060),(54 270045540),(55 268973980),(56 267122480),(57 265941230),(58 264394930),(59 263114820),(60 262375040),(61 262882100),(62 264177970),(63 265968110),(64 267827860),(65 270650340),(66 275533920),(67 282677820),(68 292735230),(69 304945470),(70 319393760),(71 333620480),(72 348003040),(73 361579420),(74 375702300),(75 391889570),(76 407993950),(77 424116770),(78 440504220),(79 460639740),
(1 649940.06),(2 2356867.3),(3 4747780),(4 7485899),(5 10274113),(6 12846497),(7 15210054),(8 17384848),(9 19330508),(10 21081428),(11 22568834),(12 23712016),(13 24509412),(14 24999212),(15 25120754),(16 24875276),(17 24329122),(18 23665584),(19 22957438),(20 22276452),(21 21701586),(22 21250736),(23 20959966),(24 20945392),(25 21164126),(26 21455674),(27 21760500),(28 21886188),(29 21809558),(30 21520614),(31 21094718),(32 20728212),(33 20611102),(34 20820046),(35 21361350),(36 22084098),(37 22914772),(38 23504894),(39 24062508),(40 24548190),(41 24999524),(42 25378454),(43 25590974),(44 25669716),(45 25602062),(46 25420418),(47 25055084),(48 24634552),(49 24112496),(50 23558706),(51 23075150),(52 22638988),(53 22264142),(54 22031804),(55 21930470),(56 22030106),(57 22111948),(58 22178548),(59 22237434),(60 22331210),(61 22411462),(62 22497626),(63 22864218),(64 23655488),(65 24686078),(66 25687646),(67 26683686),(68 27607424),(69 28395186),(70 29102970),(71 29614832),(72 30004452),(73 30140360),(74 30044784),(75 29764030),(76 29455744),(77 29135978),(78 28548500),(79 27982400),
(1 630647.75),(2 2238899.8),(3 4366682),(4 6653614.5),(5 8862154),(6 10844343),(7 12649228),(8 14267013),(9 15657341),(10 16803714),(11 17589594),(12 18018818),(13 18061892),(14 17917680),(15 17644990),(16 17339670),(17 16950506),(18 16639607),(19 16430088),(20 16215299),(21 15992659),(22 15866915),(23 15836036),(24 15949235),(25 16100736),(26 16269099),(27 16559472),(28 16884666),(29 17101334),(30 17231922),(31 17371668),(32 17566910),(33 17844914),(34 18109846),(35 18302330),(36 18400642),(37 18421180),(38 18304968),(39 18205416),(40 18116422),(41 18053172),(42 17924834),(43 17871898),(44 17913194),(45 18079100),(46 18384030),(47 18717716),(48 19108726),(49 19511178),(50 19901356),(51 20257746),(52 20579648),(53 20819558),(54 20992378),(55 21090510),(56 21119364),(57 20889650),(58 20378630),(59 19726776),(60 19151984),(61 18738786),(62 18513144),(63 18551618),(64 18863200),(65 19281810),(66 19723826),(67 20027610),(68 20275304),(69 20476098),(70 20670796),(71 20947954),(72 21297196),(73 21696456),(74 22123358),(75 22392534),(76 22496118),(77 22615296),(78 22718000),(79 22812954),
(1 576970.5),(2 2034335.4),(3 3920320.3),(4 5850830),(5 7698653),(6 9328020),(7 10653908),(8 11730362),(9 12503232),(10 13106870),(11 13491205),(12 13687532),(13 13564142),(14 13341929),(15 13250488),(16 13375137),(17 13563478),(18 13752643),(19 14019796),(20 14343244),(21 14685633),(22 15158822),(23 15642337),(24 15966664),(25 16166497),(26 16297111),(27 16488883),(28 16740856),(29 16924226),(30 16969518),(31 16795192),(32 16522349),(33 16261832),(34 16077798),(35 16029846),(36 16161622),(37 16330684),(38 16495054),(39 16834718),(40 17201150),(41 17486138),(42 17659864),(43 17668480),(44 17586920),(45 17491430),(46 17472892),(47 17482814),(48 17422432),(49 17273590),(50 17062120),(51 16755232),(52 16427032),(53 16228806),(54 16064860),(55 15891561),(56 15799186),(57 15742746),(58 15653614),(59 15527507),(60 15374321),(61 15148375),(62 14978099),(63 14913362),(64 15038034),(65 15220968),(66 15516206),(67 15853004),(68 16182597),(69 16375858),(70 16415493),(71 16367732),(72 16283215),(73 16301240),(74 16383456),(75 16482154),(76 16545093),(77 16565398),(78 16464562),(79 16319890),
(1 545150.5),(2 1899960.6),(3 3653331.3),(4 5415273),(5 6881296),(6 8030878),(7 8956737),(8 9798225),(9 10544115),(10 11102108),(11 11503155),(12 11761658),(13 11864526),(14 11809018),(15 11807073),(16 11897352),(17 12084301),(18 12347855),(19 12627963),(20 12984078),(21 13458184),(22 13994911),(23 14394527),(24 14656156),(25 14845760),(26 14983092),(27 15145206),(28 15263931),(29 15349313),(30 15407860),(31 15397705),(32 15310502),(33 15161994),(34 15033768),(35 14924630),(36 14783731),(37 14594072),(38 14368914),(39 14133009),(40 14020248),(41 13945997),(42 14005815),(43 14209868),(44 14438532),(45 14596154),(46 14756545),(47 14865928),(48 14920237),(49 14885517),(50 14798444),(51 14662524),(52 14510461),(53 14288940),(54 14041748),(55 13902579),(56 13871200),(57 13804452),(58 13777789),(59 13839885),(60 14080908),(61 14339181),(62 14556703),(63 14763725),(64 15046516),(65 15273912),(66 15400485),(67 15510364),(68 15565928),(69 15619695),(70 15628886),(71 15499462),(72 15215697),(73 14944172),(74 14780828),(75 14763036),(76 14913332),(77 15210904),(78 15622702),(79 15981134),
(1 589791.75),(2 2094450.3),(3 4047734),(4 6026055),(5 7918416.5),(6 9657062),(7 11098253),(8 12152286),(9 12881035),(10 13390985),(11 13710719),(12 13953278),(13 14134628),(14 14165559),(15 14036776),(16 13836895),(17 13621613),(18 13372478),(19 13176466),(20 13069358),(21 13141137),(22 13305125),(23 13506908),(24 13709641),(25 13743183),(26 13758919),(27 13846509),(28 13926046),(29 13961071),(30 13911450),(31 13847503),(32 13864960),(33 14005185),(34 14197570),(35 14291124),(36 14239810),(37 14087537),(38 13830556),(39 13575858),(40 13452892),(41 13416730),(42 13364371),(43 13277044),(44 13149221),(45 13087962),(46 13071898),(47 13080193),(48 13042728),(49 12941620),(50 12843916),(51 12838024),(52 12897428),(53 12944410),(54 12979221),(55 12961000),(56 12873237),(57 12787273),(58 12831740),(59 13011443),(60 13279266),(61 13575230),(62 13898567),(63 14267771),(64 14601768),(65 14836878),(66 15039225),(67 15260440),(68 15455922),(69 15589435),(70 15661677),(71 15681527),(72 15686810),(73 15656386),(74 15494613),(75 15206021),(76 14870957),(77 14569402),(78 14362848),(79 14260527),
(1 575391.1),(2 2003927.9),(3 3777755.3),(4 5515934),(5 7061138.5),(6 8339381.5),(7 9417996),(8 10236169),(9 10799068),(10 11184499),(11 11470477),(12 11716342),(13 11895163),(14 12010417),(15 12046699),(16 11969617),(17 11786430),(18 11502676),(19 11274112),(20 11172275),(21 11163433),(22 11121533),(23 11014326),(24 10902119),(25 10786387),(26 10625213),(27 10468531),(28 10278219),(29 10155738),(30 10124284),(31 10237351),(32 10441117),(33 10724446),(34 11078821),(35 11454126),(36 11832865),(37 12150148),(38 12350487),(39 12509439),(40 12652235),(41 12734148),(42 12721903),(43 12714283),(44 12787435),(45 12871531),(46 12946583),(47 13050407),(48 13183807),(49 13343232),(50 13511241),(51 13684646),(52 13825299),(53 13856732),(54 13810756),(55 13713513),(56 13634857),(57 13560375),(58 13384929),(59 13133073),(60 12939910),(61 12872323),(62 12892448),(63 12894959),(64 12860015),(65 12758999),(66 12582383),(67 12350594),(68 12116478),(69 11942627),(70 11779734),(71 11638293),(72 11562464),(73 11553728),(74 11493695),(75 11423729),(76 11402351),(77 11383033),(78 11441085),(79 11524491),
(1 554610.06),(2 1960314.1),(3 3677621),(4 5219681),(5 6397830),(6 7249358.5),(7 7898227.5),(8 8471765),(9 8930984),(10 9301838),(11 9761564),(12 10270990),(13 10574410),(14 10645454),(15 10576235),(16 10409874),(17 10213247),(18 10048199),(19 9930702),(20 9870547),(21 9887893),(22 9995712),(23 10066784),(24 9930280),(25 9716166),(26 9583188),(27 9535919),(28 9543333),(29 9574339),(30 9588969),(31 9592702),(32 9582109),(33 9556907),(34 9565996),(35 9629723),(36 9814699),(37 10081007),(38 10400478),(39 10749805),(40 11065866),(41 11308645),(42 11449686),(43 11448896),(44 11181638),(45 10813073),(46 10431396),(47 10205574),(48 10095994),(49 10203469),(50 10452286),(51 10710543),(52 10922956),(53 11081357),(54 11210843),(55 11304082),(56 11362373),(57 11358637),(58 11294699),(59 11211237),(60 11070134),(61 10930435),(62 10882980),(63 10882748),(64 10902874),(65 11010700),(66 11124156),(67 11158053),(68 11154463),(69 11174588),(70 11231876),(71 11233839),(72 11305955),(73 11474089),(74 11650254),(75 11792836),(76 11890483),(77 11915516),(78 11918077),(79 11929235),
(1 489193.6),(2 1685777.1),(3 3167708.3),(4 4575371.5),(5 5743870),(6 6628549),(7 7228361.5),(8 7608995),(9 7832959),(10 8017985.5),(11 8224840),(12 8419056),(13 8509438),(14 8482818),(15 8414225),(16 8340921),(17 8335368.5),(18 8369435),(19 8383063.5),(20 8278200),(21 8067752),(22 7780950.5),(23 7542049.5),(24 7416020.5),(25 7359798),(26 7362972),(27 7389114.5),(28 7497110),(29 7737624),(30 8063968),(31 8314587),(32 8471085),(33 8576939),(34 8721732),(35 8872446),(36 8967622),(37 9022786),(38 9091577),(39 9233705),(40 9427534),(41 9665484),(42 9953431),(43 10276905),(44 10537461),(45 10647610),(46 10572474),(47 10369306),(48 10081712),(49 9857206),(50 9668918),(51 9518363),(52 9406183),(53 9338728),(54 9264452),(55 9141977),(56 9070886),(57 9092711),(58 9135311),(59 9215744),(60 9309016),(61 9369154),(62 9469280),(63 9503220),(64 9477131),(65 9482116),(66 9561423),(67 9697664),(68 9825782),(69 9914352),(70 9956282),(71 9921840),(72 9862361),(73 9772911),(74 9630185),(75 9415269),(76 9143936),(77 8901639),(78 8766749),(79 8762463),
(1 495342.34),(2 1712015.4),(3 3141418.8),(4 4409853),(5 5418472.5),(6 6170376),(7 6651860),(8 6895628),(9 7011585),(10 7028321.5),(11 7007900),(12 6956122.5),(13 6911551),(14 6993507.5),(15 7265602),(16 7703034.5),(17 8239729),(18 8722256),(19 8970053),(20 8896264),(21 8594193),(22 8190225),(23 7760176),(24 7415293.5),(25 7220800),(26 7212779),(27 7298160),(28 7466729),(29 7658032.5),(30 7822270),(31 7870763),(32 7838391),(33 7729969),(34 7655971.5),(35 7644609),(36 7702031),(37 7702588.5),(38 7684818),(39 7670668.5),(40 7674825.5),(41 7757023),(42 7941722),(43 8143500.5),(44 8293020),(45 8398442),(46 8373362),(47 8193261),(48 7975118),(49 7882371),(50 7859490.5),(51 7894806),(52 8026976),(53 8287078.5),(54 8622408),(55 8934190),(56 9131544),(57 9192008),(58 9050933),(59 8906095),(60 8757536),(61 8582138),(62 8467256),(63 8477473),(64 8571910),(65 8686820),(66 8826095),(67 8853473),(68 8861629),(69 8809891),(70 8665876),(71 8495910),(72 8410876),(73 8380367),(74 8391560),(75 8489222),(76 8629832),(77 8739076),(78 8822418),(79 8844333),
(1 488573.4),(2 1654494),(3 3041826.5),(4 4332059),(5 5336090.5),(6 6013539),(7 6426765),(8 6663481.5),(9 6819650.5),(10 6963329.5),(11 7075455),(12 7119307.5),(13 7061115),(14 6982473.5),(15 6918731),(16 6906351),(17 6929409.5),(18 7062562.5),(19 7295214),(20 7514858.5),(21 7594139),(22 7549978),(23 7329913),(24 7137765),(25 6973178),(26 6885063),(27 6913474.5),(28 6942216.5),(29 6905374),(30 6807422),(31 6706650),(32 6642620.5),(33 6641873.5),(34 6719624),(35 6777835.5),(36 6778114.5),(37 6693652),(38 6596077),(39 6490531.5),(40 6415714),(41 6417029),(42 6510047.5),(43 6631935),(44 6787331.5),(45 6934824.5),(46 7031510.5),(47 7053724.5),(48 7035479.5),(49 6998062),(50 6954693.5),(51 6885407.5),(52 6759736.5),(53 6689203),(54 6723236.5),(55 6849399),(56 7034184.5),(57 7197327.5),(58 7334808),(59 7442473.5),(60 7457450.5),(61 7440540.5),(62 7400501),(63 7412090),(64 7434144),(65 7428494),(66 7366603),(67 7319818.5),(68 7273326.5),(69 7168043),(70 7038430.5),(71 6921079.5),(72 6799913.5),(73 6702465),(74 6625052),(75 6577307.5),(76 6605274),(77 6660520),(78 6767091),(79 6938984.5),
(1 452240.7),(2 1478722),(3 2592462.3),(4 3539015.5),(5 4174967.8),(6 4558836),(7 4783178),(8 4920164.5),(9 5001646.5),(10 5043684.5),(11 5135814.5),(12 5265752),(13 5353769.5),(14 5368807),(15 5368002.5),(16 5366955.5),(17 5385845),(18 5471216.5),(19 5643906),(20 5800780.5),(21 5951557.5),(22 6079500),(23 6202405.5),(24 6323461.5),(25 6371944),(26 6459309),(27 6550398),(28 6569841.5),(29 6509978),(30 6365592),(31 6178363.5),(32 5959487),(33 5758582),(34 5561217.5),(35 5410541.5),(36 5376101.5),(37 5472306.5),(38 5619757.5),(39 5762142),(40 5884756),(41 6026866.5),(42 6156127),(43 6245398),(44 6344471),(45 6471753),(46 6592083.5),(47 6644925.5),(48 6584650),(49 6493893.5),(50 6413782),(51 6321507.5),(52 6219280.5),(53 6216610.5),(54 6297330.5),(55 6383827),(56 6435567),(57 6509199.5),(58 6561508.5),(59 6535656),(60 6513306.5),(61 6549728),(62 6565169.5),(63 6523963),(64 6427216.5),(65 6352283.5),(66 6365158.5),(67 6447338.5),(68 6522393),(69 6516543.5),(70 6444511.5),(71 6337946.5),(72 6273307),(73 6234729),(74 6224881.5),(75 6224562),(76 6237102),(77 6185588),(78 6096452),(79 6042253.5),
(1 397448.13),(2 1289193.5),(3 2290233.3),(4 3173220.3),(5 3913893.8),(6 4458232.5),(7 4721197.5),(8 4750767),(9 4655969.5),(10 4525310.5),(11 4445371.5),(12 4398613.5),(13 4442465),(14 4528244),(15 4644232.5),(16 4774176.5),(17 4897507),(18 4978143.5),(19 5040119.5),(20 5074241),(21 5100073.5),(22 5172999.5),(23 5286254.5),(24 5450346.5),(25 5680313.5),(26 5870059.5),(27 5991820),(28 6067895),(29 6115044.5),(30 6161694),(31 6151087),(32 6060396),(33 5955727),(34 5836354),(35 5680922.5),(36 5589650),(37 5590106),(38 5664498.5),(39 5703913),(40 5716661),(41 5669020),(42 5594563),(43 5566993.5),(44 5556797.5),(45 5525980),(46 5465102.5),(47 5373916.5),(48 5266702.5),(49 5183605),(50 5101135),(51 5038880),(52 4993666),(53 5035115.5),(54 5171789),(55 5310982),(56 5369780.5),(57 5349353),(58 5374037.5),(59 5404819),(60 5444539),(61 5467276.5),(62 5460152),(63 5454334.5),(64 5426526.5),(65 5354261),(66 5245661.5),(67 5168713.5),(68 5161596),(69 5106310),(70 5028654),(71 5026370),(72 5074030.5),(73 5171119.5),(74 5274627.5),(75 5344645.5),(76 5373299),(77 5288480),(78 5147916.5),(79 5010906.5),
(1 370112),(2 1181455),(3 2022206),(4 2707897),(5 3237752.5),(6 3613444.8),(7 3871980.8),(8 4059162),(9 4196736.5),(10 4237208),(11 4241587.5),(12 4206681.5),(13 4168508.3),(14 4195646.5),(15 4278499.5),(16 4361598),(17 4414228),(18 4435803),(19 4429201.5),(20 4424217.5),(21 4428622.5),(22 4412985.5),(23 4426877.5),(24 4471011.5),(25 4505561.5),(26 4506530.5),(27 4506220.5),(28 4487785.5),(29 4442700.5),(30 4398203.5),(31 4393649.5),(32 4353475.5),(33 4305086),(34 4303575),(35 4335151.5),(36 4400012),(37 4451078),(38 4494141),(39 4523806.5),(40 4526576.5),(41 4565787),(42 4612228),(43 4606086.5),(44 4606954),(45 4607480.5),(46 4617345.5),(47 4687230.5),(48 4733807.5),(49 4714211.5),(50 4724330.5),(51 4750671.5),(52 4764988.5),(53 4764069),(54 4724633.5),(55 4670113.5),(56 4641872),(57 4665112),(58 4728063.5),(59 4769337.5),(60 4799535),(61 4800614.5),(62 4758653),(63 4725487.5),(64 4718046.5),(65 4794962),(66 4917715.5),(67 5041670),(68 5120103.5),(69 5114914.5),(70 5039582.5),(71 4976531),(72 4935888.5),(73 4964825.5),(74 4994948.5),(75 4996843),(76 5012271.5),(77 5010341.5),(78 5009393.5),(79 4965516),
(1 362252.88),(2 1175905.3),(3 2052211.4),(4 2748168.3),(5 3237077.3),(6 3520094.5),(7 3668770.8),(8 3724402.5),(9 3771266.3),(10 3823675.5),(11 3839362.3),(12 3810053),(13 3786507),(14 3782642.5),(15 3790550.8),(16 3785305),(17 3741031),(18 3736052.3),(19 3772481.5),(20 3796498.5),(21 3822586.3),(22 3851211.5),(23 3877612.8),(24 3872617.3),(25 3829447),(26 3795786.8),(27 3809984),(28 3809989.8),(29 3805225.3),(30 3788293),(31 3783109.8),(32 3779219.3),(33 3836969.3),(34 3925094.5),(35 4020504.3),(36 4132769),(37 4215786.5),(38 4224402),(39 4231822),(40 4262169),(41 4310912.5),(42 4365247.5),(43 4378597.5),(44 4352605),(45 4294302),(46 4249154.5),(47 4255345),(48 4243977),(49 4229831),(50 4245468.5),(51 4278752.5),(52 4365128.5),(53 4471445),(54 4565074),(55 4672425.5),(56 4752576.5),(57 4814312.5),(58 4798352),(59 4714229.5),(60 4665453),(61 4633643.5),(62 4574155.5),(63 4517318),(64 4454024),(65 4439835.5),(66 4479589),(67 4579670),(68 4674135),(69 4697147),(70 4641095),(71 4553510),(72 4447089),(73 4347475),(74 4291171),(75 4299402.5),(76 4334474.5),(77 4404498),(78 4499496),(79 4560237.5),
(1 351550.84),(2 1118846),(3 1939981.9),(4 2632002.3),(5 3165780.3),(6 3528723.3),(7 3684987),(8 3720572.5),(9 3684471),(10 3605062.5),(11 3537645.5),(12 3546777.3),(13 3566993.5),(14 3574634.3),(15 3562280.5),(16 3489489.5),(17 3413853.3),(18 3351462.5),(19 3300357),(20 3280228.5),(21 3282273),(22 3301704.5),(23 3353097.5),(24 3433260.5),(25 3538473.3),(26 3621898),(27 3651263.3),(28 3583180),(29 3456742),(30 3363809.5),(31 3313002),(32 3312581.8),(33 3360458.8),(34 3393723.8),(35 3417585.8),(36 3405794.5),(37 3409868),(38 3426417),(39 3465397.3),(40 3524938.8),(41 3579769.5),(42 3615457.5),(43 3671134.5),(44 3766197),(45 3845113.5),(46 3938347.8),(47 3962234.3),(48 3902587.8),(49 3816563.5),(50 3740507.5),(51 3684425),(52 3671585.5),(53 3689787.5),(54 3735702.8),(55 3832618.3),(56 3920015.8),(57 3993647),(58 4052655),(59 4067441),(60 4052266.8),(61 3984791.5),(62 3911229.3),(63 3856108.8),(64 3822565),(65 3814646.5),(66 3867204.3),(67 3934549.3),(68 3975673.3),(69 4007186.5),(70 4060003.3),(71 4148811.5),(72 4219634),(73 4244672),(74 4288117.5),(75 4331540),(76 4345486),(77 4340287.5),(78 4278383.5),(79 4161880.3),
(1 321373.56),(2 1019191.25),(3 1757783),(4 2348768.5),(5 2729607.8),(6 2927601.5),(7 2989507.3),(8 2946086.3),(9 2899976.5),(10 2878542.8),(11 2896620.3),(12 2906071.3),(13 2929027.5),(14 2984548.3),(15 3041264.8),(16 3068015.5),(17 3027526.8),(18 2969182.8),(19 2933947.3),(20 2924452.3),(21 2957260.3),(22 3042414.8),(23 3158602.5),(24 3266005.3),(25 3312050.3),(26 3305620.5),(27 3257409.5),(28 3222586.3),(29 3183526),(30 3139452.3),(31 3094300.5),(32 3081986.8),(33 3107608.8),(34 3113541.8),(35 3079494.3),(36 3011290.8),(37 2984392.8),(38 2992589.8),(39 3002925.5),(40 3014083.5),(41 3030758),(42 3057166),(43 3046510.3),(44 3032111.3),(45 3062331.3),(46 3127311.3),(47 3202253.3),(48 3260591.5),(49 3288516.5),(50 3273025.3),(51 3245209.3),(52 3241043),(53 3282366),(54 3360938.8),(55 3476846.5),(56 3584623.3),(57 3627986),(58 3562723.8),(59 3429507),(60 3314876.5),(61 3267234.3),(62 3261392),(63 3311167.3),(64 3399978.3),(65 3460352.8),(66 3453204.5),(67 3400956.5),(68 3332572.3),(69 3305403.5),(70 3326203),(71 3428629.3),(72 3577497.3),(73 3691617.5),(74 3764479.5),(75 3811635),(76 3803184.8),(77 3715554.3),(78 3593001.5),(79 3495122.3),
(1 319060),(2 995085.9),(3 1678566.4),(4 2187178),(5 2483018.8),(6 2622894.8),(7 2648631.8),(8 2608129),(9 2530728.3),(10 2488611.3),(11 2514519),(12 2590126),(13 2662581.8),(14 2671924.3),(15 2651542),(16 2632572),(17 2589661.5),(18 2523848),(19 2463923.5),(20 2460114.8),(21 2507709.8),(22 2594702.3),(23 2693609.3),(24 2740156.8),(25 2741344.3),(26 2717895),(27 2686473),(28 2673695.3),(29 2679617),(30 2689053.3),(31 2740228.8),(32 2799545.3),(33 2823639.5),(34 2823203.8),(35 2824340.3),(36 2868533.8),(37 2942910.3),(38 3004605.8),(39 3024081.8),(40 3003839.3),(41 2951291.8),(42 2882437.8),(43 2810397.5),(44 2730185.3),(45 2672798.8),(46 2628237.3),(47 2598265),(48 2630756.3),(49 2697385.5),(50 2791515.3),(51 2901249.5),(52 2996682.8),(53 3091573),(54 3149546),(55 3173584.8),(56 3191393),(57 3214321.8),(58 3247072.3),(59 3273802),(60 3230604),(61 3131268.5),(62 3020095.8),(63 2939518.5),(64 2899967),(65 2905060.3),(66 2948950.8),(67 2999546.3),(68 3092233.3),(69 3194797.5),(70 3246771.5),(71 3255911.5),(72 3229812),(73 3200980.3),(74 3135819),(75 3035626.3),(76 2925943.3),(77 2820295),(78 2741239),(79 2705062.8),
(1 304363.56),(2 943399.7),(3 1592723),(4 2019148.1),(5 2266629.8),(6 2356460.8),(7 2383889),(8 2417117.3),(9 2454995.3),(10 2482314),(11 2505694.8),(12 2530632.8),(13 2599414),(14 2641340.3),(15 2625975.3),(16 2582430.8),(17 2546334.3),(18 2516072.8),(19 2487096.5),(20 2482172),(21 2463650.8),(22 2467969.5),(23 2549795.5),(24 2637764.5),(25 2704623.8),(26 2782537.5),(27 2818339.3),(28 2828974.5),(29 2861979.5),(30 2883154.8),(31 2874136.8),(32 2859671.3),(33 2813496.3),(34 2722730.3),(35 2658227.5),(36 2628235),(37 2658061.8),(38 2685196.5),(39 2713432.5),(40 2727500),(41 2722508.8),(42 2697031.5),(43 2672075.3),(44 2643176.5),(45 2632587),(46 2669896.5),(47 2708647.5),(48 2721654.3),(49 2724130.8),(50 2751534.5),(51 2812216.5),(52 2843343.8),(53 2868975),(54 2913918.8),(55 2953524.8),(56 3008407.3),(57 3050028.5),(58 3050262.5),(59 3038285.3),(60 3023171.8),(61 2990700.5),(62 3003596.3),(63 3007353),(64 2968244.5),(65 2954790),(66 3000515.3),(67 3082817.3),(68 3168726.5),(69 3217186),(70 3219778.5),(71 3195720.3),(72 3185455.8),(73 3169689.8),(74 3160837.8),(75 3131034.3),(76 3129552.3),(77 3132824.5),(78 3139717.8),(79 3126847),
