1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 11494837),(2 33986044),(3 54810370),(4 78208280),(5 99525064),(6 119214400),(7 140502160),(8 161586290),(9 186221380),(10 209868530),(11 230566860),(12 247385550),(13 260727760),(14 273019800),(15 286554980),(16 300020100),(17 300324960),(18 292370600),(19 280119970),(20 268452580),(21 259088060),(22 258015280),(23 264153470),(24 266875060),(25 268831800),(26 266400820),(27 262713220),(28 263868910),(29 265357260),(30 265668290),(31 262107760),(32 262244350),(33 263653810),(34 266457140),(35 266939700),(36 270610000),(37 276711170),(38 276510240),(39 272069600),(40 272630720),(41 272149540),(42 278557860),(43 289565340),(44 298432260),(45 311892860),(46 318843420),(47 323572740),(48 336330020),(49 355897060),(50 368155550),(51 378892450),(52 389131550),(53 404427300),(54 411931360),(55 419518050),(56 422903580),(57 427906050),(58 428665730),(59 427498750),(60 422404100),(61 419170200),(62 424592400),(63 430573340),(64 437795230),(65 442727000),(66 441890980),(67 435953400),(68 431062880),(69 424491680),(70 421952030),(71 415831700),(72 415529820),(73 419302180),(74 417669220),(75 410141730),(76 385798660),(77 381298460),(78 372277340),(79 359586400),
(1 6473650),(2 13622144),(3 16322513),(4 15657675),(5 15153084),(6 15753336),(7 17252236),(8 18042010),(9 17944106),(10 17614770),(11 17072802),(12 17212684),(13 17105520),(14 16766069),(15 16855858),(16 17133882),(17 17848464),(18 18389524),(19 17595776),(20 17168812),(21 17423380),(22 17862480),(23 17631108),(24 17042686),(25 17117774),(26 17390348),(27 17141058),(28 16823870),(29 16680508),(30 16451818),(31 16552968),(32 16654517),(33 16373647),(34 15942829),(35 16093799),(36 16611885),(37 16648245),(38 16813116),(39 17287376),(40 17599728),(41 17686512),(42 17121190),(43 16854288),(44 17023748),(45 17692954),(46 17734218),(47 17683316),(48 17609944),(49 17647992),(50 18111346),(51 18502934),(52 18913376),(53 18786772),(54 17774660),(55 17235844),(56 17157434),(57 17425410),(58 17667544),(59 17729554),(60 17331962),(61 16760536),(62 16220767),(63 16245649),(64 16499019),(65 16696246),(66 16517778),(67 16895688),(68 16653354),(69 16420644),(70 16313831),(71 16278721),(72 17547838),(73 18507106),(74 19437240),(75 20088154),(76 20324464),(77 19607142),(78 19227406),(79 19412830),
(1 7091213.5),(2 13764468),(3 15215379),(4 14417333),(5 14514816),(6 15388759),(7 16840484),(8 17340942),(9 17044058),(10 16476808),(11 15504293),(12 15760603),(13 16075600),(14 16255505),(15 15878083),(16 15564461),(17 16423115),(18 16047141),(19 15327181),(20 15367937),(21 16585680),(22 17098378),(23 16035808),(24 15069763),(25 15275019),(26 17326566),(27 17800242),(28 16873410),(29 15570829),(30 15235932),(31 15939965),(32 16302231),(33 15490251),(34 14943763),(35 15538253),(36 15883149),(37 15713735),(38 14590263),(39 14130147),(40 14512719),(41 14597985),(42 14658564),(43 14842424),(44 15412345),(45 16174125),(46 16342607),(47 16545273),(48 16354463),(49 16931840),(50 16653884),(51 16471264),(52 16773580),(53 17387722),(54 17083306),(55 16981078),(56 16703275),(57 16301483),(58 16071632),(59 16127816),(60 16120525),(61 15924037),(62 15929229),(63 15661432),(64 15270320),(65 14888803),(66 14960741),(67 15495867),(68 15773813),(69 16175453),(70 16246595),(71 16570716),(72 17572314),(73 17566486),(74 16612907),(75 16015279),(76 16286715),(77 16581328),(78 16911328),(79 16853094),
(1 6085924),(2 11204065),(3 12057389),(4 11190824),(5 11886863),(6 12451178),(7 13073180),(8 13370762),(9 13919972),(10 13704481),(11 13128950),(12 13200758),(13 13570144),(14 13760261),(15 13511894),(16 13250007),(17 13290706),(18 13522609),(19 13827569),(20 14182712),(21 14529738),(22 14626647),(23 14360888),(24 13789425),(25 13453197),(26 13301381),(27 13672637),(28 13281802),(29 13075484),(30 13109889),(31 12840541),(32 13208029),(33 13542853),(34 13978738),(35 13645046),(36 13324718),(37 12864850),(38 12952625),(39 13433083),(40 13645710),(41 13060892),(42 12278415),(43 11798410),(44 11908454),(45 12284091),(46 12171297),(47 11957786),(48 11592146),(49 11734508),(50 11988916),(51 12391263),(52 12301783),(53 12005704),(54 12128988),(55 12546696),(56 12886899),(57 12686605),(58 12216940),(59 12419757),(60 12846207),(61 13133426),(62 13402849),(63 13305761),(64 13038986),(65 12996588),(66 12999679),(67 13345372),(68 13411775),(69 13357084),(70 13021335),(71 12549166),(72 12307356),(73 12329612),(74 12424452),(75 12286771),(76 12047590),(77 13017162),(78 13315062),(79 13390246),
(1 5188125),(2 9756586),(3 10566359),(4 10097860),(5 10297967),(6 10374173),(7 10699256),(8 11361889),(9 11922353),(10 12065580),(11 11896975),(12 11953544),(13 12298468),(14 12641815),(15 12245381),(16 12113454),(17 12325696),(18 12890382),(19 12661614),(20 12397390),(21 12871021),(22 13080882),(23 12072312),(24 11157019),(25 11364370),(26 11710131),(27 11849573),(28 12101029),(29 11854108),(30 11475967),(31 11270538),(32 11886478),(33 12202560),(34 12198920),(35 12049518),(36 12422045),(37 12358472),(38 12176494),(39 11678605),(40 11100887),(41 10675116),(42 10409751),(43 10636291),(44 10744851),(45 10711226),(46 10572910),(47 10576808),(48 10732582),(49 11213123),(50 11583931),(51 12009220),(52 12077701),(53 12408056),(54 12852356),(55 13259066),(56 13022088),(57 12515703),(58 12138321),(59 12400723),(60 12586764),(61 12172599),(62 11731247),(63 11815589),(64 11404095),(65 10906682),(66 10930861),(67 11208379),(68 11179012),(69 10726087),(70 10206559),(71 10029336),(72 10130867),(73 10125590),(74 10199123),(75 10335845),(76 10741969),(77 10529550),(78 10461803),(79 10974482),
(1 4595439.5),(2 7706035.5),(3 8496600),(4 8512487),(5 8911036),(6 9293056),(7 9806884),(8 9914315),(9 9941055),(10 10054452),(11 9987541),(12 10248609),(13 10412922),(14 10423834),(15 10145321),(16 10577197),(17 10791443),(18 10307891),(19 10130885),(20 9789264),(21 10104050),(22 10193845),(23 9556107),(24 9692782),(25 9951675),(26 9996722),(27 9836870),(28 9880156),(29 9667932),(30 9791609),(31 9864316),(32 9602580),(33 9452363),(34 9519239),(35 9953459),(36 10427343),(37 9749489),(38 9043461),(39 9015175),(40 9116377),(41 8854775),(42 8411223),(43 8387428.5),(44 8855784),(45 9150702),(46 9004446),(47 8633706),(48 8511516),(49 8568668),(50 8567870),(51 8498912),(52 8614540),(53 8815020),(54 8900651),(55 8843758),(56 8882268),(57 8872300),(58 8960796),(59 8750551),(60 8473474),(61 8207796),(62 8198631),(63 8529511),(64 8827855),(65 9219945),(66 9606782),(67 9403181),(68 9293588),(69 9126139),(70 9322236),(71 9720738),(72 10072702),(73 9901948),(74 9493903),(75 9180800),(76 9402802),(77 8989694),(78 8692570),(79 8612149),
(1 3861261.3),(2 6382930),(3 6819486),(4 7099518.5),(5 7462241),(6 7706234.5),(7 8219597),(8 8314499),(9 8045782.5),(10 7981146.5),(11 8178928),(12 8377009),(13 8367739.5),(14 7995793),(15 7903887.5),(16 7954468.5),(17 8190723),(18 8406477),(19 8311189),(20 8217181),(21 8571665),(22 8566578),(23 7963042),(24 7950806),(25 8433026),(26 8579778),(27 8488202),(28 8531513),(29 8393006),(30 8200248),(31 8152833),(32 8271761),(33 8074525.5),(34 7967798),(35 8272853.5),(36 8864593),(37 8693270),(38 8365741),(39 8135436.5),(40 7735208),(41 7400600.5),(42 7398926),(43 7245481.5),(44 7347469),(45 7398208.5),(46 7323549.5),(47 7266333),(48 7119601),(49 7260128),(50 7494869.5),(51 7578395.5),(52 7587950.5),(53 7672901.5),(54 7874174),(55 7946955),(56 7778122.5),(57 7849285),(58 8076746),(59 8160178),(60 7959493.5),(61 7622470.5),(62 7315701.5),(63 7265315.5),(64 7484649.5),(65 7831427),(66 8073116.5),(67 8211539.5),(68 8042584.5),(69 8092389.5),(70 8225207.5),(71 8224527),(72 8526461),(73 8467387),(74 8276647.5),(75 8112357.5),(76 8186817.5),(77 8251788.5),(78 8557519),(79 8846364),
(1 3572405.5),(2 5621118.5),(3 5902542.5),(4 6291783),(5 6473334.5),(6 6722361),(7 7251241.5),(8 7631637),(9 7838804.5),(10 7723260),(11 7504012.5),(12 7570225.5),(13 7781779.5),(14 7698576.5),(15 7599774),(16 7182037.5),(17 6997794),(18 7119561.5),(19 7478510.5),(20 7485781.5),(21 7517752.5),(22 7532360.5),(23 7158959.5),(24 7187754),(25 7285434),(26 7322195.5),(27 7288527.5),(28 7327971),(29 7322101.5),(30 7193834),(31 7150551),(32 7051873.5),(33 6864696.5),(34 6830631),(35 7234969.5),(36 7630844),(37 7623500.5),(38 7623726.5),(39 7482354),(40 7535570),(41 7407459),(42 7299686),(43 7034388.5),(44 7049018.5),(45 6868096),(46 6648718.5),(47 6551412.5),(48 6511655.5),(49 6425904),(50 6302842),(51 6467271),(52 6738734.5),(53 6666290),(54 6464336.5),(55 6354482),(56 6327938.5),(57 6479439.5),(58 6621069.5),(59 6583935),(60 6739661),(61 6789220),(62 6830507.5),(63 6893221.5),(64 6902694),(65 6885147),(66 7004172.5),(67 7059209.5),(68 6960732),(69 6874953.5),(70 6815324),(71 6845630),(72 6888384),(73 6842003.5),(74 6742307.5),(75 6731282.5),(76 6947195),(77 7455712.5),(78 7557171.5),(79 7526742.5),
(1 3501721.3),(2 4989512.5),(3 5133578),(4 5445124.5),(5 5780221.5),(6 5666422.5),(7 6203612),(8 6349769.5),(9 6248542),(10 6142855.5),(11 6406053.5),(12 6698823.5),(13 6846259.5),(14 6511035),(15 6538539),(16 6274838.5),(17 6412763),(18 6676345.5),(19 6644284.5),(20 6605943.5),(21 6666266),(22 6543036),(23 6437343.5),(24 6267187),(25 6097884),(26 6276987.5),(27 6381324.5),(28 6503583),(29 6640721.5),(30 6618597.5),(31 6675336),(32 6770148),(33 6856802.5),(34 6936217),(35 6905911),(36 7108424),(37 7040258),(38 6625582.5),(39 6504875),(40 6709358.5),(41 6678963.5),(42 6775148),(43 6866537.5),(44 6729587.5),(45 6605452.5),(46 6390812.5),(47 6230097.5),(48 6472186),(49 6537040.5),(50 6388893.5),(51 6330085),(52 6413021),(53 6702324.5),(54 6683300),(55 6413888),(56 6113321.5),(57 6035839.5),(58 6085992),(59 6057933.5),(60 6058672.5),(61 5972236.5),(62 5849462),(63 5827269.5),(64 5843852),(65 5775491.5),(66 5791191.5),(67 5839992),(68 5898428.5),(69 5669177),(70 5860217),(71 6479610),(72 6380961.5),(73 6550196),(74 6581663.5),(75 6507452.5),(76 6625516),(77 6911504),(78 6866496.5),(79 6719693.5),
(1 3323844.5),(2 4908671),(3 5201933),(4 5455498),(5 5625975),(6 5773791),(7 5905918),(8 5946282.5),(9 5740354.5),(10 5478179),(11 5915827.5),(12 6299664),(13 6334350),(14 6134541.5),(15 6179273),(16 6099062.5),(17 6251775.5),(18 6562064),(19 6467194.5),(20 6467556),(21 6518692.5),(22 6739364),(23 6529538.5),(24 6499834),(25 6256732),(26 6262438.5),(27 6306738.5),(28 6324232),(29 6417776),(30 6374703.5),(31 6360316.5),(32 6205326),(33 6053377),(34 6019258),(35 6205068),(36 6092348),(37 6042454),(38 6195043),(39 6182130.5),(40 6041158.5),(41 5955516),(42 6249133),(43 6216337),(44 5955412),(45 5678172),(46 5680560.5),(47 5728050.5),(48 5917985.5),(49 6017962),(50 5618932),(51 5469488.5),(52 5562145),(53 5679868.5),(54 5774924.5),(55 5742662),(56 5762534),(57 5559001),(58 5654711),(59 5734693),(60 5636232),(61 5462612),(62 5477863),(63 5343652),(64 5197229),(65 5248773.5),(66 5529732),(67 5450199.5),(68 5443752),(69 5752375),(70 5786620),(71 5600272),(72 5759439),(73 5662886),(74 5559584.5),(75 5618832),(76 5743520.5),(77 5856315.5),(78 5627411),(79 5392163),
(1 2978988.3),(2 4281438.5),(3 4482381),(4 4559752),(5 4783708),(6 4794117),(7 4875529),(8 4795457),(9 4789343),(10 4801828.5),(11 4702241.5),(12 4822700.5),(13 5068227),(14 5483153),(15 5557112),(16 5333913),(17 5272475),(18 5196794),(19 5488707.5),(20 5465032),(21 5465441),(22 5704856.5),(23 5460469),(24 5547632.5),(25 5571547),(26 5591051),(27 5511563),(28 5542751),(29 6025672),(30 5962922.5),(31 5856240.5),(32 5492385.5),(33 5405110),(34 5400212),(35 5402150),(36 5196856),(37 5233129),(38 5293405.5),(39 5349903.5),(40 5505418.5),(41 5553356),(42 5511780.5),(43 5414329),(44 5398849),(45 5260410),(46 5246350.5),(47 5199286.5),(48 5207493.5),(49 5117416.5),(50 4990602.5),(51 5083245),(52 5142684.5),(53 5132540),(54 5168564.5),(55 5199984.5),(56 5477319),(57 5488199),(58 5415382.5),(59 5098900.5),(60 4988650.5),(61 4833738.5),(62 4848237.5),(63 4825720),(64 4871694.5),(65 4981512.5),(66 5039805),(67 5112519.5),(68 4991134.5),(69 4963015.5),(70 4881472),(71 4768693),(72 4642420.5),(73 4565397),(74 4507464),(75 4597929.5),(76 4736479),(77 4733205),(78 4613982.5),(79 4570315),
(1 2638595.3),(2 3449081.3),(3 3521090.8),(4 3573054),(5 3701055),(6 3752820.5),(7 3686594.8),(8 3645189.8),(9 3823907.5),(10 3780151.3),(11 3928712.8),(12 3870990.8),(13 3973581.3),(14 4065773.8),(15 4117548.3),(16 4151540),(17 4233498.5),(18 4381062.5),(19 4516145.5),(20 4527850),(21 4647326.5),(22 4829336.5),(23 4642731),(24 4553650.5),(25 4422315),(26 4529900),(27 4508817),(28 4591146),(29 4756731.5),(30 4695661.5),(31 4579492.5),(32 4481312.5),(33 4380184),(34 4307160.5),(35 4325814),(36 4355580.5),(37 4227102),(38 4219821.5),(39 4253642),(40 4260675.5),(41 4202505),(42 4247173),(43 4280879.5),(44 4368422.5),(45 4373106),(46 4236454.5),(47 4117637),(48 4009309.8),(49 4140590.3),(50 4227825),(51 4292310),(52 4196642.5),(53 4255674.5),(54 4281802),(55 4307309),(56 4285350.5),(57 4334288.5),(58 4183575.8),(59 4096606.3),(60 4086889.5),(61 4114535.3),(62 3957753.3),(63 3941806.8),(64 3972226.3),(65 4115284),(66 4136312.8),(67 4151518.8),(68 4166588.8),(69 4218397.5),(70 4116126.3),(71 4124328.8),(72 4047519),(73 4159780),(74 4193773.3),(75 4259817.5),(76 4127863.8),(77 4038599.3),(78 4096315),(79 4173336.8),
(1 2545967),(2 3142269),(3 3219070.3),(4 3456134.5),(5 3563826.8),(6 3727659.5),(7 3661928),(8 3759520.5),(9 3882477.8),(10 3737066.3),(11 3819117),(12 3649404.5),(13 3673627),(14 3645363.8),(15 3922700.5),(16 3737645.8),(17 3758152.5),(18 4113513),(19 4309284.5),(20 4212013.5),(21 4251702.5),(22 4494551),(23 4523344.5),(24 4425645.5),(25 4513781),(26 4407894),(27 4641886.5),(28 4497789.5),(29 4292185.5),(30 4400978.5),(31 4337390),(32 4319646),(33 4231780),(34 4188041),(35 4183487.5),(36 4371693.5),(37 4394485.5),(38 4361583.5),(39 4438173.5),(40 4367216),(41 4127559),(42 4118857.8),(43 4135900.5),(44 4073841.3),(45 4073234.3),(46 3989311),(47 3990933),(48 3973677.8),(49 3895577),(50 3742893.3),(51 3623833.3),(52 3586610),(53 3525572.8),(54 3512745.5),(55 3526153),(56 3649488.3),(57 3689298.3),(58 3658457.5),(59 3655421.8),(60 3637470.8),(61 3491435.5),(62 3519527),(63 3569520.3),(64 3636503.5),(65 3669562.3),(66 3669753.8),(67 3741270.8),(68 3797916.5),(69 3748900),(70 3794561),(71 3915235),(72 3816387.5),(73 3938264),(74 3940833),(75 3880331.5),(76 3907566.8),(77 3784650.3),(78 3725399),(79 3628909.5),
(1 2295340.8),(2 2774258),(3 3002753.8),(4 3000964.3),(5 3094284.8),(6 3093643),(7 3205237.5),(8 3328466.3),(9 3211155),(10 3243785),(11 3143670.3),(12 3109970.5),(13 3197386),(14 3064865.8),(15 3149379),(16 3016043.5),(17 3081342.8),(18 3355665),(19 3338777),(20 3423191),(21 3448039.8),(22 3299993.3),(23 3474151.8),(24 3503100.8),(25 3443113.3),(26 3425901),(27 3425451.5),(28 3387890.5),(29 3241074.3),(30 3305923.8),(31 3402127.8),(32 3462193.5),(33 3412692.5),(34 3376302.3),(35 3339656.3),(36 3302220),(37 3367222.8),(38 3365193),(39 3270112),(40 3338934),(41 3326523.5),(42 3359868.8),(43 3377679.3),(44 3304667.3),(45 3298106),(46 3300125.8),(47 3377414.8),(48 3493596.3),(49 3322659.8),(50 3192341.5),(51 3239647.8),(52 3193342.3),(53 3286067),(54 3222516),(55 3188329),(56 3211806.3),(57 3352850.3),(58 3366270.3),(59 3365999.3),(60 3338518.3),(61 3352098.5),(62 3420351),(63 3425964.3),(64 3273120.8),(65 3214655.3),(66 3174193.5),(67 3080702.5),(68 2984728.3),(69 3137700.5),(70 3148537.3),(71 3248222.5),(72 3184476.8),(73 3254592.8),(74 3275267.8),(75 3271421.5),(76 3303096.3),(77 3239381.5),(78 3371716.5),(79 3417222.8),
(1 2069166.9),(2 2692741.3),(3 2957671.5),(4 2912369.5),(5 3010886.5),(6 2988845.8),(7 2960384.3),(8 3024870.8),(9 2896451.3),(10 2944906.5),(11 3002373.3),(12 3056493.5),(13 3096135),(14 3029296.8),(15 3183440.3),(16 3200134.8),(17 3096332.5),(18 3244043.5),(19 3310605.8),(20 3358535.8),(21 3250574.3),(22 3311719),(23 3460234.8),(24 3424820.5),(25 3305839),(26 3353700.3),(27 3385978.3),(28 3405483.5),(29 3410397.8),(30 3378141.3),(31 3399224.5),(32 3354693.8),(33 3131842.8),(34 3173290),(35 3131412),(36 3106394.8),(37 3215879.8),(38 3251417.5),(39 3200210.3),(40 3073373.8),(41 3141914.3),(42 3220892),(43 3273010.3),(44 3192280.5),(45 3214614.5),(46 3171405.5),(47 3101986.3),(48 2989642.3),(49 2953423.3),(50 2963596),(51 2958873.3),(52 2884094.5),(53 2914828.8),(54 2922973.3),(55 2969405.8),(56 3045762.5),(57 3028942.3),(58 2930635),(59 2976547.5),(60 2944180.5),(61 2941036.3),(62 3024658.5),(63 3132470.8),(64 3137538.3),(65 3129797),(66 3017774.3),(67 2975431.8),(68 2914416.3),(69 2995876),(70 2963170.3),(71 2961118.8),(72 2917066.8),(73 2965334.8),(74 2951353),(75 2981782.8),(76 2958884.5),(77 3097494.8),(78 3166038),(79 3299951),
(1 1829985.6),(2 2444904.3),(3 2594750.5),(4 2602647),(5 2627781.5),(6 2647543),(7 2670156),(8 2737525.3),(9 2777223),(10 2874819.5),(11 2869291.5),(12 2882448.5),(13 2827663.8),(14 2763194.3),(15 2922103),(16 2900507.8),(17 2994597.3),(18 3040583),(19 3083756.5),(20 3085906.3),(21 3066122.3),(22 3055531.8),(23 3181270),(24 3096177),(25 3025333.3),(26 2970172.5),(27 2967017.5),(28 3018860.5),(29 3098569.5),(30 3000310.5),(31 3014383.8),(32 2939036.5),(33 2858726.8),(34 2737832.5),(35 2755496.8),(36 2878454.8),(37 2958617),(38 2925836),(39 2987714.3),(40 2939047.8),(41 2878878),(42 2888292.8),(43 2938615.8),(44 2875101.8),(45 2871218.5),(46 2872142.8),(47 2817076.5),(48 2760393.5),(49 2780896.8),(50 2815944.5),(51 2842399.8),(52 2820943.3),(53 2733458.8),(54 2787456),(55 2838867.5),(56 2821660),(57 2789249),(58 2819436.3),(59 2823733.5),(60 2860530.3),(61 2811259),(62 2808494.3),(63 2696288.3),(64 2622250.3),(65 2599350.5),(66 2613015),(67 2605335),(68 2636874.8),(69 2794298.3),(70 2781808.3),(71 2746811.5),(72 2659717),(73 2687618.3),(74 2713425.8),(75 2704625.8),(76 2721057.8),(77 2750438.8),(78 2815445.3),(79 2844917.8),
(1 1805647.3),(2 2097642.8),(3 2181062.8),(4 2325310),(5 2285936.5),(6 2309510.3),(7 2441469.5),(8 2399834.3),(9 2401815.5),(10 2404988),(11 2593181.8),(12 2567807.3),(13 2470389.5),(14 2513778),(15 2604109.5),(16 2607563.5),(17 2634275.8),(18 2668231.5),(19 2714776.8),(20 2620983.5),(21 2640701.8),(22 2744013),(23 2703991.3),(24 2753572.3),(25 2679939.8),(26 2726816),(27 2731294.3),(28 2730720.5),(29 2694798),(30 2634531.5),(31 2698955.8),(32 2645914),(33 2626881.5),(34 2714959.3),(35 2741161.5),(36 2701070.8),(37 2719799.5),(38 2770679.3),(39 2755653),(40 2584923.8),(41 2578166.3),(42 2597946),(43 2599265.5),(44 2550869.3),(45 2510110.8),(46 2540243.3),(47 2440668.3),(48 2484188.5),(49 2458964.3),(50 2499322.8),(51 2521429),(52 2535812.5),(53 2477144.8),(54 2457789),(55 2519075.5),(56 2458792),(57 2521328.5),(58 2560653.3),(59 2479338),(60 2419598),(61 2428912.5),(62 2548851.3),(63 2607178.8),(64 2589115.5),(65 2517025.5),(66 2568795.8),(67 2617834.8),(68 2550512.3),(69 2560118.8),(70 2600583.5),(71 2559216.5),(72 2523755.3),(73 2567004.5),(74 2533962.8),(75 2475470),(76 2490653.5),(77 2441312.5),(78 2463677.3),(79 2481695),
(1 1543190.8),(2 1889460.8),(3 1909467),(4 1966190.4),(5 2152711),(6 2219525.8),(7 2258778.8),(8 2271945),(9 2231213),(10 2269543),(11 2237269.3),(12 2222347.5),(13 2290980),(14 2253924.3),(15 2261691.5),(16 2196720.3),(17 2211613.8),(18 2251267.5),(19 2250059.5),(20 2324962),(21 2401304),(22 2438735.8),(23 2437628.8),(24 2475847),(25 2413805.5),(26 2449245.3),(27 2440841.5),(28 2488560.3),(29 2508322.5),(30 2526952.3),(31 2460633.8),(32 2419193.5),(33 2368014.8),(34 2348590.8),(35 2329916),(36 2296681.3),(37 2354887),(38 2446647.5),(39 2509978.5),(40 2539310.5),(41 2540228.5),(42 2439642.8),(43 2356052),(44 2331202.8),(45 2352626.3),(46 2341314.8),(47 2272745.8),(48 2263778.3),(49 2257398.5),(50 2198992),(51 2183921),(52 2129533.8),(53 2158581.8),(54 2083872.4),(55 2127473.8),(56 2131060),(57 2209335.8),(58 2235687),(59 2238154.8),(60 2222636.5),(61 2322113.8),(62 2310971.5),(63 2322814.5),(64 2271006.3),(65 2266829.5),(66 2229617.5),(67 2254020),(68 2191303.3),(69 2091084.5),(70 2170041),(71 2238951.8),(72 2150519.8),(73 2238535.8),(74 2299823.8),(75 2321181.5),(76 2245236),(77 2440534.5),(78 2395230.3),(79 2372752),
(1 1497833.8),(2 1817118.8),(3 1874726.6),(4 1903785.4),(5 1985870.3),(6 2037746.5),(7 2063207.3),(8 2103453.8),(9 1972605.5),(10 1988140.3),(11 2058527),(12 2064728.6),(13 2047232.4),(14 2088041.8),(15 2151917.8),(16 2038151.6),(17 2100294.5),(18 2152478.5),(19 2066738.3),(20 2153606.5),(21 2109692.3),(22 2209540.5),(23 2198011.3),(24 2198741.8),(25 2178217),(26 2214670),(27 2215504.8),(28 2240364),(29 2142768.8),(30 2127485.3),(31 2095897.4),(32 2090457),(33 2158940),(34 2164821.3),(35 2131864.3),(36 2197235.3),(37 2254751.3),(38 2268229),(39 2173887.8),(40 2203212),(41 2218511),(42 2292000.8),(43 2262633.8),(44 2197511.5),(45 2238861.3),(46 2223685.3),(47 2203041.5),(48 2176294),(49 2199148),(50 2217041.5),(51 2162987.8),(52 2050568.8),(53 1993398),(54 1952014.8),(55 1953041.9),(56 1918133),(57 1993286.9),(58 2004553.6),(59 2023718),(60 2077069.4),(61 2088737.3),(62 2027987.6),(63 2033147.6),(64 2021153.6),(65 2037611.6),(66 2036815),(67 2010722.5),(68 1956438.9),(69 1990508.9),(70 1995966.6),(71 2008066.5),(72 2039847.5),(73 1979120.1),(74 2005304.4),(75 2111810.8),(76 2029940.1),(77 2166317.3),(78 2090473.8),(79 2078543),
