1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,512.5,513.5,514.5,515.5,516.5,517.5,518.5,519.5,520.5,521.5,522.5,523.5,524.5,525.5,526.5,527.5,528.5,529.5,530.5,531.5,532.5,533.5,534.5,535.5,536.5,537.5,538.5,539.5,540.5,541.5,542.5,543.5,544.5,545.5,546.5,547.5,548.5,549.5,550.5,551.5,552.5,553.5,554.5,555.5,556.5,557.5,558.5,559.5,560.5,561.5,562.5,563.5,564.5,565.5,566.5,567.5,568.5,569.5,570.5,571.5,572.5,573.5,574.5,575.5,576.5,577.5,578.5,579.5,580.5,581.5,582.5,583.5,584.5,585.5,586.5,587.5,588.5,589.5,590.5,591.5,592.5,593.5,594.5,595.5,596.5,597.5,598.5,599.5,600.5,601.5,602.5,603.5,604.5,605.5,606.5,607.5,608.5,609.5,610.5,611.5,612.5,613.5,614.5,615.5,616.5,617.5,618.5,619.5,620.5,621.5,622.5,623.5,624.5,625.5,626.5,627.5,628.5,629.5,630.5,631.5,632.5,633.5,634.5,635.5,636.5,637.5,638.5,639.5,
(1 119467670),(2 296401500),(3 473084060),(4 612763260),(5 659168500),(6 721672500),(7 809286460),(8 931162700),(9 1048296640),(10 1159559300),(11 1199090300),(12 1171195600),(13 1132045300),(14 1077280800),(15 1067867840),(16 1040922940),(17 1021419700),(18 987962100),(19 948316500),(20 963620160),(21 972183900),(22 1017623550),(23 1065721540),(24 1074092200),(25 1074152100),(26 1018489150),(27 962340800),(28 951177700),(29 976356160),(30 1005369660),(31 1013963500),(32 960669250),(33 872521400),(34 851459400),(35 862708200),(36 931130700),(37 1036048830),(38 1072541440),(39 1069157570),(40 1037957900),(41 1035873800),(42 1079701100),(43 1187577900),(44 1281914800),(45 1276139400),(46 1255028600),(47 1161280500),(48 1079282700),(49 1034422600),(50 1015816400),(51 993924100),(52 928193600),(53 876319200),(54 805511740),(55 792316100),(56 843595000),(57 908461900),(58 1030699800),(59 1103443100),(60 1136161400),(61 1137284500),(62 1094861700),(63 1095827100),(64 1053140000),(65 1051742000),(66 1035738900),(67 1003401200),(68 1008541500),(69 1064329660),(70 1194039600),(71 1309713200),(72 1395872500),(73 1380881700),(74 1334224300),(75 1301147100),(76 1259141100),(77 1230045600),(78 1200388000),(79 1162787200),
(1 109991.03),(2 124783.05),(3 129801.88),(4 134780.2),(5 134909.3),(6 138293.9),(7 139767.17),(8 140737.66),(9 144490.17),(10 146928.17),(11 148256.66),(12 147132.64),(13 146285.23),(14 146322.7),(15 147080.86),(16 147539.61),(17 146397.03),(18 148558.4),(19 150119.95),(20 150089.72),(21 150935.78),(22 153864.31),(23 157687.05),(24 157414.97),(25 158114.16),(26 159579.78),(27 157133.05),(28 159598.84),(29 162012.77),(30 162534.7),(31 162394.72),(32 163133.16),(33 165928.92),(34 166342.28),(35 168145.5),(36 167969.42),(37 170272.92),(38 170589.1),(39 169005.97),(40 170929.3),(41 172288.11),(42 173939.95),(43 175392.5),(44 175417.28),(45 178066.52),(46 177897.64),(47 177691.8),(48 178106.13),(49 179972.75),(50 178424.42),(51 178748.95),(52 179591.5),(53 178824.69),(54 179140.06),(55 178855.17),(56 179711.3),(57 179190.05),(58 179944.05),(59 177219.5),(60 177513.05),(61 177146.34),(62 176880.25),(63 175393.34),(64 176257.97),(65 177069.77),(66 180300.95),(67 180620.2),(68 183002.11),(69 182115.72),(70 183378.84),(71 185401.55),(72 183291.1),(73 182424.38),(74 183977.52),(75 184164.73),(76 185411.6),(77 186679.31),(78 187672.13),(79 188719.8),
(1 108375.195),(2 121178.61),(3 126176.58),(4 133576.8),(5 132810.27),(6 132164.39),(7 137001.53),(8 137472.08),(9 141148.73),(10 142273.47),(11 143614.02),(12 141425.28),(13 142626.39),(14 143226.75),(15 143138.61),(16 142864.77),(17 143909.16),(18 143571.14),(19 144300.78),(20 145022.75),(21 146471.16),(22 149739.03),(23 151698.33),(24 153127.2),(25 153696.75),(26 154284.3),(27 155251.28),(28 156575.27),(29 156690.7),(30 158758.22),(31 159197.34),(32 158235.44),(33 159407.58),(34 160110.27),(35 161939.27),(36 161721.77),(37 164539.69),(38 164145.03),(39 162196.34),(40 164815.66),(41 164595.97),(42 165011.45),(43 168145.83),(44 170448.39),(45 171313.83),(46 170357.39),(47 170281.53),(48 171303.44),(49 172077.77),(50 172998.25),(51 171158.11),(52 171936.42),(53 171762.14),(54 173602.56),(55 173822.45),(56 174791.83),(57 173276.39),(58 171257.16),(59 169319.77),(60 171641.9),(61 170995.72),(62 168090.67),(63 169060.89),(64 166927.67),(65 168169.97),(66 172655.06),(67 172471.69),(68 176705.03),(69 174753.16),(70 174815.44),(71 175016.52),(72 173832.5),(73 174203.11),(74 177249.3),(75 175626.53),(76 177654.7),(77 178122.78),(78 179552.92),(79 178441.61),
(1 104945.31),(2 118579.875),(3 123442.83),(4 127157.2),(5 128619.23),(6 126499.086),(7 132884.19),(8 133580.48),(9 137112.23),(10 138660.69),(11 139361.94),(12 138148.86),(13 139330.27),(14 139287.61),(15 140935.97),(16 141656.23),(17 140952.58),(18 142346.17),(19 143704.84),(20 144969.11),(21 144763.67),(22 147285.13),(23 149885.19),(24 151046.23),(25 150109.77),(26 151404.38),(27 152582.67),(28 153128.94),(29 155572.69),(30 155341.47),(31 156236.14),(32 154844.2),(33 156507.72),(34 157915.06),(35 160093.52),(36 160182.72),(37 162367.2),(38 161604.77),(39 162230.7),(40 160138.92),(41 162966.16),(42 163957.67),(43 164211.64),(44 164978.94),(45 167273.16),(46 167916.83),(47 169421.3),(48 168002.03),(49 166906.6),(50 167177.16),(51 167223.45),(52 167650.39),(53 167889.16),(54 168266),(55 169204.53),(56 169585.36),(57 170228.22),(58 168457.58),(59 167902.66),(60 171412.58),(61 168660.31),(62 168271.45),(63 166794.22),(64 166832.06),(65 167205.55),(66 169837.98),(67 170966.4),(68 173707.56),(69 173321.25),(70 172221.06),(71 173616.42),(72 173918.3),(73 174157.7),(74 174654.13),(75 174561.73),(76 175677.53),(77 176083.7),(78 175281),(79 174845.05),
(1 99303.945),(2 112047.97),(3 117218),(4 120967.34),(5 121682.26),(6 124117.56),(7 125869.07),(8 129350.93),(9 130987.48),(10 132257.81),(11 133619.69),(12 132914.36),(13 135032.39),(14 135250.61),(15 134938.19),(16 137887.1),(17 136370.7),(18 137815.64),(19 138213.17),(20 139489.22),(21 140800.8),(22 142415.5),(23 144085.28),(24 143959.22),(25 143701.36),(26 145669.1),(27 144822.77),(28 145829.22),(29 147403.69),(30 148760.7),(31 148494.45),(32 149017.75),(33 150191.06),(34 152175.66),(35 154946.92),(36 153348.23),(37 154564.89),(38 156034.64),(39 156070.48),(40 155481.25),(41 157089.9),(42 155788.72),(43 157820.69),(44 159016.52),(45 159393.38),(46 161024.83),(47 161600.36),(48 162077.45),(49 162753.05),(50 161622.56),(51 161466.25),(52 161945.05),(53 160883.38),(54 160257.61),(55 161523.58),(56 164326.94),(57 162827.58),(58 161926.08),(59 159812.72),(60 163041.38),(61 162150.08),(62 161419.7),(63 161762.73),(64 162209.34),(65 160094.61),(66 162696.5),(67 165254.47),(68 168058.08),(69 168133.2),(70 167719.34),(71 168496.63),(72 168602.78),(73 168030.7),(74 167312.1),(75 169294.53),(76 169891.08),(77 170313.13),(78 170625.16),(79 168771.86),
(1 99318.22),(2 113490.22),(3 117729.78),(4 119224.625),(5 122692.6),(6 125161.945),(7 125915.1),(8 127979.56),(9 133047.81),(10 134063.9),(11 134996.89),(12 135362.27),(13 135657.22),(14 134829.11),(15 136471.36),(16 138222.38),(17 138045.2),(18 138498.63),(19 138972.78),(20 139521.52),(21 141820.45),(22 144590.94),(23 146123.11),(24 145168.9),(25 144669.75),(26 146773.44),(27 147144.47),(28 147952.9),(29 149751.38),(30 149984.38),(31 149089.3),(32 150180.33),(33 150633.02),(34 153230.11),(35 154254.4),(36 155396.28),(37 155955.78),(38 156167.34),(39 156827.63),(40 156390.16),(41 157318.5),(42 157129.9),(43 159239.11),(44 160423.52),(45 160946.38),(46 161704.55),(47 163221.8),(48 163375.88),(49 163889.5),(50 163606),(51 164749.47),(52 165442.28),(53 163480.66),(54 164615.63),(55 164098.23),(56 165533.23),(57 165745.11),(58 165259.2),(59 161259.33),(60 161793.2),(61 160587.27),(62 162818.64),(63 163879.14),(64 163314.05),(65 162074.17),(66 163297.83),(67 164954.52),(68 166452.45),(69 170025.06),(70 168668.19),(71 170002.38),(72 170151.16),(73 169316.69),(74 168836.23),(75 170362.05),(76 170709.31),(77 170241.72),(78 172531.81),(79 171709.45),
(1 92691.5),(2 107417.87),(3 111227.31),(4 114699.28),(5 117248.16),(6 121684.79),(7 120497.664),(8 123039.65),(9 127483.21),(10 128726.65),(11 130984.09),(12 129848.57),(13 128991.11),(14 129938.2),(15 131033.625),(16 131476.63),(17 132452.92),(18 133149.6),(19 133068.47),(20 135508.22),(21 136122.11),(22 137867.89),(23 142239.17),(24 141632.11),(25 141616.33),(26 142157.98),(27 143361.55),(28 145255.77),(29 146348.19),(30 147690.4),(31 145671.48),(32 147233.77),(33 146969.6),(34 148888.9),(35 150400.27),(36 150658.6),(37 151499.28),(38 152058.27),(39 151291.13),(40 151384.48),(41 153143.25),(42 153908.27),(43 155899.39),(44 156797.11),(45 156995.22),(46 157847.36),(47 158859.77),(48 158523.14),(49 159375.39),(50 160127.89),(51 160049.34),(52 160509.25),(53 159201.97),(54 162146.1),(55 161880.7),(56 161365.7),(57 161620.19),(58 160789.89),(59 158817.98),(60 156209.34),(61 155946.7),(62 156907.72),(63 157475.73),(64 157420.4),(65 157074.19),(66 158959.77),(67 160350.27),(68 162015.36),(69 165543.14),(70 163849.39),(71 165836.9),(72 164769.3),(73 164277.98),(74 164919.81),(75 166849.17),(76 165808.2),(77 167098.3),(78 167907.08),(79 168491),
(1 90696.73),(2 103199.27),(3 108685.49),(4 112509.35),(5 114125.14),(6 117014.53),(7 116854.805),(8 120961.016),(9 123584.18),(10 126493.2),(11 127954.2),(12 123999.47),(13 125590.93),(14 126007.305),(15 128486.63),(16 129752.93),(17 129509.78),(18 129751.04),(19 129392.016),(20 131733.36),(21 132353.03),(22 134732.05),(23 136457.5),(24 137726.4),(25 138798.25),(26 139360.83),(27 140123.94),(28 141729.52),(29 145218.28),(30 144740),(31 142938.94),(32 143621.52),(33 144443.25),(34 146323.52),(35 148324),(36 148241.89),(37 147764.19),(38 149482.1),(39 148399.94),(40 148867.69),(41 151367.08),(42 152415.55),(43 152735.14),(44 151962.56),(45 154607.83),(46 154532.39),(47 155326.03),(48 154990.42),(49 153811.06),(50 155330.63),(51 155859.45),(52 155737.66),(53 155676.84),(54 156301.67),(55 156237.53),(56 157904.31),(57 157674.06),(58 156524.33),(59 154348.08),(60 153830.61),(61 152273.53),(62 151137.38),(63 153318.63),(64 153411.05),(65 153896.5),(66 156001),(67 158917.63),(68 160060.14),(69 160820.83),(70 160647.47),(71 161321.56),(72 161576.34),(73 160059.4),(74 159920.11),(75 161715.56),(76 161234.64),(77 162471.3),(78 162282.36),(79 164313.5),
(1 85667.98),(2 97610.47),(3 101267.34),(4 105688.22),(5 107147.66),(6 108622.11),(7 108033.836),(8 112241.98),(9 113176.234),(10 115753.2),(11 118332.68),(12 116282.08),(13 116592),(14 117188.08),(15 119331.05),(16 120239.02),(17 119792.68),(18 119295.87),(19 119045.48),(20 121178.51),(21 121861.75),(22 123907.125),(23 125667.49),(24 125453.086),(25 125834.82),(26 128469.01),(27 128711.73),(28 129239.86),(29 132078.98),(30 131736.13),(31 129948.914),(32 131794.8),(33 132201.64),(34 133783.4),(35 135261.34),(36 134769.89),(37 134127.3),(38 135124.13),(39 135121.69),(40 136354.28),(41 137068.8),(42 137244.92),(43 138013.02),(44 136300.84),(45 138507.4),(46 138763.55),(47 140613.69),(48 140343.55),(49 139159.39),(50 140457.95),(51 139575.4),(52 140590.53),(53 141312.73),(54 142148.89),(55 141362.22),(56 142705.95),(57 143131.78),(58 139897.7),(59 138834.17),(60 137422.69),(61 136349.2),(62 136829.22),(63 137568.11),(64 138134.45),(65 139925.89),(66 140410.13),(67 143721.67),(68 145595.16),(69 144746.73),(70 144872.27),(71 144298.02),(72 145432.69),(73 143884.86),(74 145002.47),(75 144495.31),(76 145580.44),(77 147370.77),(78 145083.86),(79 146381.95),
(1 83332.664),(2 94231.56),(3 97509.61),(4 100923.76),(5 101554.85),(6 102634.71),(7 102234.59),(8 105787.914),(9 105584.72),(10 106797.52),(11 108727.59),(12 108255.984),(13 108209.69),(14 107841.73),(15 109750.92),(16 110799.5),(17 110406.95),(18 109670.88),(19 109138.04),(20 110182.414),(21 110969.95),(22 113673.734),(23 113680.2),(24 115055.69),(25 114641.89),(26 116134.45),(27 116478.56),(28 116035.914),(29 116817.01),(30 118068.93),(31 117303.51),(32 117517.98),(33 117928.87),(34 120149.67),(35 120767.27),(36 121042),(37 119792.27),(38 121208.016),(39 121325.836),(40 120674.82),(41 122720.6),(42 123749.16),(43 124450.1),(44 124160.59),(45 124315.3),(46 123889.21),(47 125827.79),(48 126221.586),(49 124555.85),(50 124727.09),(51 124818.695),(52 126660.87),(53 127029.305),(54 126544.414),(55 125962.766),(56 128429.67),(57 128533.28),(58 126329.664),(59 125722.766),(60 124594.85),(61 124227.85),(62 125453.59),(63 124648.27),(64 124856.5),(65 125495.98),(66 125921.625),(67 126906.5),(68 128820.85),(69 129210.47),(70 129211.3),(71 129645.73),(72 128474.945),(73 128584.15),(74 129373.82),(75 130034.305),(76 131139.13),(77 130720.99),(78 132024.69),(79 131226.3),
(1 81947.08),(2 90888.83),(3 95210.36),(4 97852.26),(5 99290.01),(6 99578.85),(7 99829.43),(8 101574.65),(9 103009.516),(10 104699.3),(11 105004.3),(12 104605.7),(13 106849.06),(14 105491.83),(15 105322.95),(16 106894.74),(17 107265.67),(18 106647.87),(19 107802.1),(20 108552.805),(21 107624.46),(22 109408.69),(23 109441.76),(24 111673.06),(25 111257.82),(26 112809.94),(27 113652.78),(28 113827.02),(29 115302.04),(30 114310.914),(31 114277.125),(32 114573.98),(33 115312.68),(34 115283.38),(35 116151.71),(36 116522.484),(37 116809.34),(38 116719.5),(39 117304.43),(40 116187.66),(41 118250.78),(42 120290.914),(43 119261.67),(44 118603.9),(45 121135.01),(46 120136.836),(47 120248.31),(48 120773.79),(49 120559.984),(50 119054.08),(51 120275.88),(52 121943.086),(53 122239.3),(54 121335.84),(55 121047.78),(56 122751.58),(57 122545.02),(58 120498.58),(59 121142.914),(60 120310.97),(61 120055.82),(62 120876.26),(63 121293.23),(64 120144.42),(65 120615.984),(66 120885.36),(67 123421.28),(68 125147.67),(69 125506.7),(70 124376.34),(71 125283.75),(72 124166.66),(73 123714.95),(74 124112.58),(75 124958.06),(76 125377.125),(77 125374.234),(78 128608.47),(79 128234),
(1 77757.18),(2 85622.61),(3 89357.195),(4 91611.15),(5 94614.89),(6 93596.1),(7 95343.91),(8 96764.25),(9 99180.98),(10 99896.55),(11 99621.016),(12 100381.8),(13 101468.47),(14 100631.07),(15 101339.65),(16 101888.87),(17 101568.78),(18 102690.516),(19 103831.484),(20 103489.77),(21 104905.914),(22 104041.53),(23 105271.06),(24 105292.17),(25 107045.16),(26 107365.664),(27 108220.36),(28 108629.12),(29 110361.12),(30 109752.07),(31 108697.87),(32 108027.46),(33 109271.04),(34 109576.73),(35 110800.51),(36 111081.6),(37 111705.734),(38 111792.77),(39 112630.33),(40 111225.98),(41 114972.17),(42 114836.12),(43 114601.375),(44 114956.25),(45 116054.15),(46 116908.13),(47 116726.29),(48 118014.695),(49 116050.625),(50 117530.02),(51 116395.51),(52 116902.12),(53 116925.13),(54 115916.445),(55 117265.95),(56 117945.445),(57 117869.22),(58 116887.24),(59 116890.85),(60 115446),(61 115980.65),(62 115504),(63 116547.336),(64 115565.75),(65 115915.59),(66 116657.984),(67 116589.33),(68 119938.6),(69 120840.35),(70 120269.4),(71 119130.4),(72 119433.18),(73 119012.23),(74 119706.04),(75 120076.05),(76 118798.17),(77 119858.75),(78 121410.59),(79 122432.82),
(1 76552.88),(2 84224.78),(3 88156.4),(4 90961.94),(5 92260.09),(6 93194.91),(7 94254.805),(8 96581.484),(9 98724.81),(10 99458.47),(11 101616.53),(12 99900.5),(13 99634),(14 99631.13),(15 100409.695),(16 103029.25),(17 101291.14),(18 100878.75),(19 102293.55),(20 102604.08),(21 102880.61),(22 102562.03),(23 105152.34),(24 105366.07),(25 106572.53),(26 106578.63),(27 108244),(28 107970.29),(29 110329.055),(30 109397.664),(31 109084.76),(32 109226.76),(33 109625.87),(34 109849.09),(35 110315.445),(36 110561.19),(37 111682.5),(38 111835.086),(39 112203.69),(40 111765.88),(41 112801.82),(42 113596.12),(43 114215.016),(44 115200.81),(45 114561.17),(46 115222.49),(47 116220.3),(48 117041.19),(49 116770.09),(50 116330.79),(51 115604.66),(52 115861.96),(53 116799.03),(54 116291.23),(55 116673.766),(56 118182.555),(57 117337.65),(58 116311.11),(59 115863.25),(60 114353.39),(61 114488.99),(62 114675.805),(63 114975.38),(64 113670.12),(65 113955.98),(66 114404.08),(67 116458.58),(68 118959.74),(69 120208.24),(70 120014.77),(71 120381.69),(72 119140.75),(73 118264.72),(74 119263.125),(75 118242.67),(76 119060.72),(77 119738.164),(78 121696.336),(79 122503.6),
(1 72644.48),(2 79375.836),(3 82846.016),(4 85735.914),(5 87035.36),(6 87581.586),(7 88836.305),(8 90541.21),(9 90177.984),(10 93849.055),(11 95777.445),(12 95108.82),(13 94198.67),(14 95946.31),(15 95584.664),(16 98129.375),(17 97568.51),(18 96309.79),(19 97055.86),(20 97183.75),(21 97520.21),(22 99035.84),(23 99329.43),(24 99436.23),(25 100308.02),(26 100772.09),(27 102938.51),(28 101745.516),(29 104465.45),(30 104704.945),(31 104157.33),(32 103811.15),(33 103667.86),(34 105334.65),(35 105890.35),(36 106005.01),(37 106742.35),(38 106658.086),(39 107221.88),(40 106785.516),(41 108591.88),(42 109562.51),(43 109038.64),(44 110214.2),(45 109696.305),(46 110994.45),(47 112100.23),(48 112329.56),(49 111168.27),(50 111073.03),(51 111920.23),(52 112055.266),(53 112078.97),(54 112342.18),(55 111552.89),(56 112997.67),(57 112547.29),(58 112331.836),(59 112042.06),(60 110161.79),(61 111572.48),(62 111864.82),(63 111706.51),(64 110463.98),(65 111230.76),(66 111187.45),(67 111224.11),(68 114953.336),(69 114480.11),(70 115291.79),(71 115282.92),(72 114262.625),(73 114239.74),(74 114725.13),(75 114501.21),(76 115504.96),(77 116296.57),(78 116478.164),(79 116645.84),
(1 70616.125),(2 77535.95),(3 80683.13),(4 84127.18),(5 85137.38),(6 87530.5),(7 87736.91),(8 89224.74),(9 89481.63),(10 92439.6),(11 93897.63),(12 93027.28),(13 93021.64),(14 94851.87),(15 94542.52),(16 95229.05),(17 95254.586),(18 95710.125),(19 96558.45),(20 97356.445),(21 98008.75),(22 97995.39),(23 98299.8),(24 99828.17),(25 100344.85),(26 100193.734),(27 101876.44),(28 101654.99),(29 103012.664),(30 103395.17),(31 103114.164),(32 103448.99),(33 101966.3),(34 104214.49),(35 105798.336),(36 106835.93),(37 107337.55),(38 108100.59),(39 107249.016),(40 107658.17),(41 108305.38),(42 108933.164),(43 109427.05),(44 110144.25),(45 109368.27),(46 109931.086),(47 110846.98),(48 110972.89),(49 111398.516),(50 111091.4),(51 111062.516),(52 110342.32),(53 112079.41),(54 109543.836),(55 110550.27),(56 111295.85),(57 110319.875),(58 111857.7),(59 109008.6),(60 109775.19),(61 110641.19),(62 110464.95),(63 109214.87),(64 109534.13),(65 110044.36),(66 109530.34),(67 109979.36),(68 113900.1),(69 112604.49),(70 113812.63),(71 114056.74),(72 113375.984),(73 113884.914),(74 114032),(75 113026.27),(76 114969.984),(77 114826.34),(78 117065.086),(79 117592.984),
(1 67316.72),(2 73017.21),(3 77101.36),(4 78889.87),(5 80326.586),(6 82407.07),(7 82173.58),(8 84605.664),(9 86253.42),(10 87293.79),(11 88773.8),(12 87856.79),(13 89281.58),(14 90990.44),(15 90484.74),(16 89685.59),(17 89574.33),(18 91353.21),(19 91148.44),(20 92737.47),(21 93115.5),(22 93000.58),(23 94520.5),(24 95763.41),(25 95383.02),(26 96702.44),(27 97036.01),(28 97887.08),(29 98539.47),(30 98156.766),(31 99005.16),(32 97949.984),(33 96108.664),(34 98254.56),(35 100775.5),(36 101856.44),(37 101380.266),(38 101975.82),(39 101546.016),(40 102120.41),(41 103769.59),(42 102957.25),(43 104695.33),(44 105536.664),(45 104784.04),(46 105405.695),(47 105786.43),(48 106273.81),(49 106480.2),(50 106459.07),(51 107684.66),(52 105872.02),(53 107187.18),(54 105267.375),(55 106314.24),(56 106137.44),(57 106318.76),(58 106565.53),(59 105192.59),(60 105267.73),(61 106346.695),(62 106630.24),(63 105564.27),(64 105612.33),(65 106540.45),(66 107560.7),(67 106828.05),(68 108990.766),(69 109379.89),(70 109762.414),(71 110288.664),(72 110847.05),(73 109914.29),(74 110930.35),(75 111217.09),(76 111021.695),(77 112335.586),(78 112760.58),(79 112604.47),
(1 65470.703),(2 71050.266),(3 74556.03),(4 75980.62),(5 76468.9),(6 78991.9),(7 78695.41),(8 80896.76),(9 83007.82),(10 83903.39),(11 85425.37),(12 85238.734),(13 86480.56),(14 86855.44),(15 86653.27),(16 87248.46),(17 87077.51),(18 87478.05),(19 87758.84),(20 88735.125),(21 89197.79),(22 90267.38),(23 91070.836),(24 91075.17),(25 90875.2),(26 92405.62),(27 92911.97),(28 94356.04),(29 94674.44),(30 94186.83),(31 93791.98),(32 93774.664),(33 93191.98),(34 94296.47),(35 95061.734),(36 97388.516),(37 97782.43),(38 97619.29),(39 98608.49),(40 97545.12),(41 99152.59),(42 99176.19),(43 98695.29),(44 100218.09),(45 99598.55),(46 100793.01),(47 100422.87),(48 101199.44),(49 101393.664),(50 100672.14),(51 100967.97),(52 100854.15),(53 101425.71),(54 99997.5),(55 100138.78),(56 101068.89),(57 100974.92),(58 100952.76),(59 101225.18),(60 99776.516),(61 100996.08),(62 100349.6),(63 100408.59),(64 99776.33),(65 100473.59),(66 102143.85),(67 101875.27),(68 101594.805),(69 103411.39),(70 103398.55),(71 103768.35),(72 103987.79),(73 102850.8),(74 105062.234),(75 104386.375),(76 105684.15),(77 105627.83),(78 105981.67),(79 106916.78),
(1 64171.063),(2 69163.31),(3 72370.28),(4 74694.04),(5 76571.91),(6 78034.695),(7 78718.92),(8 80595.59),(9 81479.945),(10 82998.84),(11 82794.57),(12 84317.07),(13 85084.13),(14 85971.04),(15 85724.94),(16 85390.27),(17 85717.89),(18 86352.16),(19 86537.81),(20 86968.12),(21 87285.125),(22 88519.41),(23 89395.91),(24 90209.77),(25 89900.8),(26 90261.375),(27 90964.875),(28 92054.36),(29 92022.73),(30 92029.07),(31 91755.93),(32 91828.25),(33 91657.87),(34 92681.695),(35 94349.71),(36 95396.46),(37 95664.34),(38 96671.32),(39 96325.74),(40 96539.62),(41 97662.82),(42 97860.51),(43 97642.47),(44 97499.625),(45 98621.125),(46 99285.12),(47 99520.11),(48 101162.664),(49 100160.18),(50 99908.37),(51 99323.945),(52 98410.49),(53 100128.71),(54 98916.43),(55 98474.13),(56 99725.3),(57 98984.34),(58 98953.88),(59 97772.39),(60 97130.5),(61 98309.57),(62 98584.1),(63 98215.09),(64 98444.85),(65 99552.26),(66 100122.05),(67 100688.07),(68 100321.086),(69 101325.06),(70 102626.61),(71 102920.66),(72 102860.44),(73 101801.11),(74 101965.89),(75 102392.39),(76 103745.16),(77 104002.414),(78 104431.78),(79 104923.48),
