1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 428094180),(2 816315970),(3 1032755700),(4 1185805800),(5 1344884600),(6 1400188800),(7 1355889000),(8 1347440500),(9 1351033500),(10 1374871400),(11 1373824400),(12 1349316500),(13 1339965300),(14 1295168900),(15 1235978100),(16 1205139600),(17 1244299400),(18 1284749000),(19 1258177900),(20 1258576000),(21 1268996100),(22 1224497800),(23 1185291400),(24 1113934000),(25 1000277200),(26 979013700),(27 1095537700),(28 1222203300),(29 1336197500),(30 1425524100),(31 1456341100),(32 1400557400),(33 1328982700),(34 1310048600),(35 1291474400),(36 1228323700),(37 1140406900),(38 1165513900),(39 1194080900),(40 1204730900),(41 1275953000),(42 1299801000),(43 1327514200),(44 1316314100),(45 1265329500),(46 1262919700),(47 1256101000),(48 1263890000),(49 1250272600),(50 1169914500),(51 1097362000),(52 1002093060),(53 990527700),(54 1050564350),(55 1156003700),(56 1254720100),(57 1276948900),(58 1271838800),(59 1187136600),(60 1208293000),(61 1270073000),(62 1292735900),(63 1323766300),(64 1398689700),(65 1393980900),(66 1298284700),(67 1232001200),(68 1211395500),(69 1119997800),(70 1088112000),(71 1076352600),(72 1094220400),(73 1126454500),(74 1225035400),(75 1258436700),(76 1289377500),(77 1254851100),(78 1217695400),(79 1232728700),
(1 96592.31),(2 102600.01),(3 108620.08),(4 109355.52),(5 109435.16),(6 108175.08),(7 108851.96),(8 109520.04),(9 109748.59),(10 110405.08),(11 111165.65),(12 110641.75),(13 109642.27),(14 108907.98),(15 108924.14),(16 106530.58),(17 107239.12),(18 107186.06),(19 107409.38),(20 107698.2),(21 107393.695),(22 107227.38),(23 106084.99),(24 106384.24),(25 105244.76),(26 106189.11),(27 106155.57),(28 107459.016),(29 107810.41),(30 108136.5),(31 107718.19),(32 108188.516),(33 108264.766),(34 108218.93),(35 108191.445),(36 107136.59),(37 107502.266),(38 107184.91),(39 106884.68),(40 108059.79),(41 108338.99),(42 108514.44),(43 107841.86),(44 108385.195),(45 107965.24),(46 107058.375),(47 107117.08),(48 107675.59),(49 108520.47),(50 107477.15),(51 105724.08),(52 104567.45),(53 103777.35),(54 105778.7),(55 105195.04),(56 107422.08),(57 106519.9),(58 106853.9),(59 106553.625),(60 106973.664),(61 106464.44),(62 106754.64),(63 106870.06),(64 106273.89),(65 107165.18),(66 106717.28),(67 107314.336),(68 106778.08),(69 106509.01),(70 106182.2),(71 104626.82),(72 104341.875),(73 103699.48),(74 103983.54),(75 105857.42),(76 105914.33),(77 106790.64),(78 106015.59),(79 107377.38),
(1 93356.66),(2 98151.76),(3 101269.805),(4 103180.01),(5 103485.83),(6 102978.52),(7 104079.85),(8 104284.97),(9 103297.734),(10 105305.48),(11 106237.71),(12 104826.12),(13 104550.09),(14 103614.62),(15 104092.21),(16 102522.516),(17 102466.22),(18 102575.08),(19 101669.43),(20 102589.29),(21 101331.23),(22 102753.83),(23 102223.31),(24 102224.61),(25 100712.94),(26 101231.5),(27 101223.62),(28 101825.27),(29 102608.28),(30 103414.57),(31 102398.48),(32 103361.95),(33 102627.38),(34 103822.76),(35 102210.305),(36 102393.29),(37 101977.08),(38 102940.08),(39 103359.72),(40 102872.89),(41 103080.48),(42 103811.945),(43 103232.59),(44 102887.39),(45 102060.48),(46 101022.08),(47 102075.625),(48 103258.96),(49 103019.64),(50 102314.92),(51 102006.64),(52 99848.14),(53 100132.77),(54 100314.125),(55 101126.266),(56 102200.69),(57 101675.17),(58 101437.92),(59 100522.35),(60 101029.18),(61 100940.52),(62 100642.66),(63 100174.68),(64 99791.29),(65 99160.29),(66 101453.13),(67 100356.09),(68 100169.83),(69 99831.9),(70 99516.33),(71 99381.16),(72 98898.36),(73 98365.23),(74 99469.805),(75 99191.81),(76 100385.65),(77 99993.43),(78 99899.37),(79 101451.27),
(1 91527.766),(2 98710.85),(3 101902.68),(4 101967.72),(5 102767.11),(6 103012.5),(7 103389.34),(8 102924.98),(9 103469.09),(10 102208.14),(11 104760.78),(12 103477.52),(13 103645.78),(14 102827),(15 102141.61),(16 102082.7),(17 100803.49),(18 100517.58),(19 101016.29),(20 101751.59),(21 101976.43),(22 102350.21),(23 101011.14),(24 101840.29),(25 100275.19),(26 99144.79),(27 98947.31),(28 100498.75),(29 101869.29),(30 101685.93),(31 101779.71),(32 101950.69),(33 101217.266),(34 102330.35),(35 101672.484),(36 99606.95),(37 100853.02),(38 100557.77),(39 100621.81),(40 100481.76),(41 102203.016),(42 103764.13),(43 102494.79),(44 102918.78),(45 102194.72),(46 100432.04),(47 100732.29),(48 102018.52),(49 100970.64),(50 100913.43),(51 99290.63),(52 99220.1),(53 99413.5),(54 100148.65),(55 100349.03),(56 100902.75),(57 100196.57),(58 99440.516),(59 100265.09),(60 98726.11),(61 100726.23),(62 99763.11),(63 99834.555),(64 99586.59),(65 99399.88),(66 100278.01),(67 99824.43),(68 99817.39),(69 99411.625),(70 98989.72),(71 98216.21),(72 97517.45),(73 96324.38),(74 97734.34),(75 98387.84),(76 99592.766),(77 99436.91),(78 99057.63),(79 100801.664),
(1 87403.77),(2 92153.03),(3 95254.17),(4 95925.86),(5 96764.29),(6 96916.07),(7 97510.8),(8 98006.87),(9 96773.13),(10 98708.71),(11 99544.266),(12 98124.79),(13 98504.14),(14 96812.12),(15 96783.5),(16 96184.15),(17 96354.836),(18 95521.21),(19 95352),(20 95305.01),(21 96262.59),(22 96730.33),(23 96000.57),(24 96141.29),(25 95352.04),(26 95449.71),(27 95657.79),(28 95945.61),(29 97212.29),(30 97373.414),(31 97191.734),(32 97161.14),(33 96158.516),(34 96344.62),(35 95591.68),(36 95496.48),(37 95469.52),(38 94924.46),(39 95930.79),(40 95080.77),(41 95781.18),(42 96523.7),(43 96906.91),(44 96026.33),(45 95112.836),(46 94772.27),(47 95294.24),(48 95501.94),(49 94989.71),(50 94187.78),(51 93459.945),(52 92137.3),(53 93046.71),(54 93899.39),(55 93675.91),(56 94342.914),(57 93165.445),(58 93146.62),(59 93810.52),(60 94669.234),(61 94133.266),(62 94005.71),(63 94544.27),(64 94233.625),(65 93586.23),(66 94450.1),(67 93654.92),(68 93648.05),(69 94199.2),(70 93267.734),(71 91199.38),(72 90824.33),(73 90936.52),(74 91322.76),(75 92067.45),(76 93141.836),(77 92185.86),(78 93784.05),(79 93890.484),
(1 86475.34),(2 91471.99),(3 93684.016),(4 95572.3),(5 97520.555),(6 95188.04),(7 97075.82),(8 96557.65),(9 97303.016),(10 97270.77),(11 97759.74),(12 97095.55),(13 99190.766),(14 98042.18),(15 96176.2),(16 95345.67),(17 95014.55),(18 94651.01),(19 94489.43),(20 95365.3),(21 96198.21),(22 94836.11),(23 95047.5),(24 93495.375),(25 93360.97),(26 93366.02),(27 94209.19),(28 93647.47),(29 95386.94),(30 95935.87),(31 96656.93),(32 96671.5),(33 95980.92),(34 95481.67),(35 94673.56),(36 94423.7),(37 94273.57),(38 93423.58),(39 94728.48),(40 92470.87),(41 95372.99),(42 95217.84),(43 95854.33),(44 94500.09),(45 94500.14),(46 93361.57),(47 95761.836),(48 94308.06),(49 94897.45),(50 94141.87),(51 93692.72),(52 92541.48),(53 93379.8),(54 93202.4),(55 93367.016),(56 93316.13),(57 93812.43),(58 93148.06),(59 92620.44),(60 93256.414),(61 92292.84),(62 92711.234),(63 93285.555),(64 94293.445),(65 93013.414),(66 94099.64),(67 93246.66),(68 93353.61),(69 94712.305),(70 92314.32),(71 91048.09),(72 90928.68),(73 90405.336),(74 91153.484),(75 91666.85),(76 91750.625),(77 91871.02),(78 91807.28),(79 92631.914),
(1 81551.7),(2 86901.52),(3 91112.7),(4 92548.89),(5 92487.01),(6 92026.92),(7 92962.086),(8 93004.9),(9 93054.13),(10 93257.16),(11 94007.48),(12 93510.836),(13 94566.87),(14 93173.66),(15 91806.85),(16 91530.7),(17 91746.52),(18 91138.11),(19 91099.81),(20 92568.5),(21 91742.875),(22 91034.18),(23 89936.88),(24 89867.89),(25 89360.82),(26 89522.4),(27 89964.164),(28 89578.086),(29 91960.14),(30 92019.28),(31 92054.5),(32 91604.35),(33 91137.734),(34 91351.516),(35 91059.18),(36 91420.766),(37 91546.52),(38 90527.04),(39 91028.79),(40 90507.1),(41 91381.13),(42 91399.82),(43 91528.016),(44 92720.305),(45 91057.84),(46 90427.13),(47 91805.164),(48 92030.54),(49 92062.516),(50 91094.695),(51 89782.63),(52 88702.11),(53 88431.96),(54 90318.414),(55 90210.7),(56 90590.67),(57 89887.51),(58 89625.234),(59 89038.305),(60 90051.41),(61 89790.3),(62 89442.375),(63 89006.57),(64 88783.2),(65 88680.984),(66 89472.05),(67 89665.28),(68 89019.59),(69 88886.48),(70 88706.914),(71 87456.08),(72 86777.13),(73 86769.79),(74 87209.93),(75 88839.06),(76 89143.27),(77 88791.81),(78 90012.94),(79 90037.77),
(1 79836.586),(2 84393.35),(3 88548.414),(4 89536.62),(5 90522.02),(6 89977.37),(7 90045.19),(8 89604.05),(9 90082.61),(10 90069.336),(11 90543.38),(12 90904.87),(13 90883.53),(14 90458.05),(15 89821.55),(16 89910.51),(17 89571.58),(18 88923.78),(19 88832.734),(20 88823.89),(21 89336.94),(22 87781.34),(23 87044.25),(24 87352.86),(25 86749.336),(26 86461.6),(27 87692.36),(28 87901.19),(29 89569.336),(30 88877.83),(31 89096.2),(32 88984.04),(33 89420.984),(34 88346.266),(35 88669.414),(36 88344.48),(37 87415.74),(38 87223.23),(39 88331.85),(40 88774.99),(41 89198.445),(42 89631.11),(43 89228.9),(44 89544.51),(45 88068.3),(46 87626.8),(47 88956.82),(48 88394.164),(49 88470.555),(50 87012.22),(51 86939.34),(52 86559.195),(53 86658.58),(54 87740.92),(55 88184.94),(56 87668.63),(57 86726.43),(58 86391.75),(59 86421.86),(60 86339.36),(61 86063.76),(62 87083.81),(63 86655.75),(64 87913.75),(65 86243.36),(66 86648.09),(67 87188.734),(68 87220.61),(69 86280.516),(70 85753.71),(71 85352.14),(72 83958.96),(73 84220.664),(74 84128.4),(75 84789.375),(76 86154.64),(77 85973.37),(78 86234.36),(79 86867.12),
(1 77873.82),(2 83111.72),(3 87518.99),(4 88445.58),(5 88886.32),(6 88888.266),(7 89443.48),(8 89347.85),(9 89267.68),(10 90042.086),(11 90094.41),(12 89487.84),(13 90027.695),(14 88763.58),(15 87531.97),(16 87323.79),(17 88196.7),(18 87642.18),(19 87250.65),(20 86757.24),(21 86914.305),(22 86948.984),(23 85799.195),(24 85810.62),(25 85876.5),(26 85115.09),(27 85265.99),(28 86897.33),(29 88026.7),(30 86811),(31 87648.414),(32 88523.61),(33 88528.234),(34 87733.09),(35 87166.25),(36 86741.06),(37 86120.52),(38 85452.66),(39 85850.01),(40 86110.125),(41 86237.1),(42 86531.75),(43 88446.81),(44 87760.945),(45 86032.586),(46 85452.945),(47 85817.8),(48 86191.17),(49 86222.72),(50 86209.5),(51 84487.94),(52 84666.836),(53 84042.43),(54 84934.05),(55 86025.65),(56 85675.266),(57 84851.31),(58 85163.49),(59 85112.94),(60 85078.48),(61 85482.2),(62 84829.85),(63 85837.07),(64 86366.35),(65 85519.49),(66 85080.24),(67 84881.9),(68 85625.96),(69 85103.25),(70 85371.91),(71 84283.13),(72 83588.63),(73 81965.91),(74 83513.086),(75 83209.37),(76 83918.7),(77 84388.65),(78 84661.734),(79 85421.78),
(1 75108.625),(2 81152.29),(3 84118.86),(4 84971.46),(5 86677.83),(6 86541.14),(7 86404.29),(8 86525.19),(9 86989.65),(10 86939.766),(11 86662.234),(12 87267.836),(13 86556.18),(14 85990.47),(15 84538.83),(16 85343.26),(17 84911.77),(18 84625.805),(19 85382.234),(20 84754.54),(21 84447.93),(22 83498.5),(23 83458.484),(24 83531.09),(25 82907.23),(26 81762.29),(27 82977.06),(28 83975.78),(29 85066.18),(30 85209.35),(31 84849.95),(32 85093.99),(33 84676.04),(34 84861.06),(35 84230.77),(36 82295.89),(37 82610.82),(38 82518.32),(39 83578.914),(40 83662.94),(41 84008.22),(42 83640.95),(43 84858.164),(44 84274.95),(45 83746.984),(46 82989.24),(47 83216.195),(48 83438.43),(49 83515.19),(50 83369.46),(51 80856.6),(52 81403.55),(53 81054.61),(54 81704),(55 82712.46),(56 82182.586),(57 81531.93),(58 81631.734),(59 81780.35),(60 81636.984),(61 82165.516),(62 81321.055),(63 81628.74),(64 82685.71),(65 83169.914),(66 83477.85),(67 82571.86),(68 82673.016),(69 81796.46),(70 81824.445),(71 80540.76),(72 79790.14),(73 79113.11),(74 79605.74),(75 80165.4),(76 81342.1),(77 81686.75),(78 82079.14),(79 83145.42),
(1 73466.09),(2 79088.73),(3 82165.83),(4 83315.125),(5 84674.51),(6 84198.03),(7 84237.42),(8 84590.27),(9 84681.06),(10 85830.19),(11 85372.07),(12 85135.37),(13 84732.95),(14 84510.69),(15 83303.555),(16 83243.37),(17 83372.81),(18 82796.65),(19 82797.46),(20 82096.125),(21 83210.15),(22 82780.86),(23 81070.47),(24 81194.55),(25 81764.47),(26 80977.35),(27 81607.75),(28 82246.9),(29 83758.97),(30 83518.21),(31 82911.79),(32 82908.65),(33 82906.15),(34 82415.086),(35 83892.13),(36 81308.945),(37 81178.17),(38 81005.484),(39 81692.73),(40 82051.31),(41 82241.13),(42 83201.66),(43 83130.88),(44 83366.43),(45 82651.13),(46 81377.45),(47 81888.7),(48 82484.97),(49 82502.445),(50 82099.07),(51 81194.82),(52 79603.05),(53 79692.55),(54 80796.64),(55 82489.81),(56 82080.69),(57 81088.41),(58 81340.41),(59 80585.23),(60 80924.125),(61 81677.09),(62 81534.55),(63 80924.92),(64 82278.51),(65 82095.77),(66 81352.69),(67 80875.59),(68 79875.8),(69 80516.97),(70 79250.43),(71 79016.73),(72 77401.15),(73 78522.3),(74 77230.414),(75 78828.17),(76 79894.41),(77 80223.99),(78 81044.77),(79 81727.69),
(1 70983.98),(2 76766.49),(3 79118.46),(4 81019.59),(5 82608.62),(6 81994.43),(7 82549.15),(8 82221.36),(9 82082.64),(10 83189.16),(11 83020.836),(12 83010.03),(13 83022.2),(14 81926.41),(15 80199.42),(16 79955.1),(17 81325.67),(18 81226.2),(19 80762.914),(20 80576.1),(21 80337.32),(22 79355.42),(23 78768.34),(24 78584.22),(25 78889.9),(26 77963.24),(27 78540.84),(28 80135.5),(29 80746.875),(30 81289.95),(31 81244.31),(32 81299.29),(33 80712.59),(34 80881.38),(35 80555.625),(36 78821.13),(37 79522.766),(38 79737),(39 79547.45),(40 78577.34),(41 80273.19),(42 79941.68),(43 80679.766),(44 80336.125),(45 79595.26),(46 79138.875),(47 79530.56),(48 79526.76),(49 80078.266),(50 79179.91),(51 77570.93),(52 77047.055),(53 78032.19),(54 78583.99),(55 79015.92),(56 79124.39),(57 77993.04),(58 78669.586),(59 77823.07),(60 78097.44),(61 77881.086),(62 78449.664),(63 78351.76),(64 78304.375),(65 79691.73),(66 78547.766),(67 78903.9),(68 79130.36),(69 78380.28),(70 77757.04),(71 76664.8),(72 76030.17),(73 75663.63),(74 76520.016),(75 75886.48),(76 77214.76),(77 77397.28),(78 77767.99),(79 77796.62),
(1 67688.5),(2 72878.89),(3 76124.4),(4 77011.62),(5 77603.734),(6 77284.83),(7 76690.17),(8 77604.625),(9 77152.12),(10 77937.56),(11 78653.62),(12 78481.35),(13 78216.65),(14 77329.766),(15 77359.66),(16 76273.45),(17 76812.02),(18 75874.1),(19 76327.68),(20 75895.36),(21 76390.23),(22 76173.7),(23 76459.875),(24 75514.19),(25 74829.305),(26 73678.125),(27 75170.555),(28 75630.98),(29 77194.945),(30 77105.38),(31 76458.63),(32 75660.48),(33 76336.11),(34 75894.336),(35 76088.164),(36 75409.95),(37 75154.62),(38 74251.19),(39 75071.97),(40 74214.23),(41 75245.336),(42 76776.32),(43 76612.195),(44 74919.8),(45 75267.484),(46 74679.72),(47 75913.78),(48 75521.586),(49 75019.64),(50 74435.42),(51 73258.58),(52 74112.45),(53 73380.84),(54 74685.46),(55 74939.16),(56 74397.05),(57 74532.32),(58 74285.664),(59 73654.55),(60 73688.44),(61 73993.164),(62 74071.875),(63 74107.73),(64 74291.99),(65 73659.63),(66 74077.3),(67 74121.27),(68 73714.71),(69 74162.52),(70 73197.42),(71 72697.055),(72 71516.695),(73 70854.87),(74 71556.49),(75 72491.88),(76 73336.73),(77 73315.47),(78 73313.34),(79 73658.15),
(1 65968.8),(2 70393.92),(3 73573.21),(4 74641.01),(5 75307.95),(6 74087.36),(7 74563.05),(8 74558.13),(9 75147.664),(10 75275.266),(11 76062.586),(12 75583.6),(13 75894.7),(14 74823.164),(15 73963.21),(16 74175.195),(17 74576.12),(18 74498.28),(19 74250.59),(20 74068.664),(21 72891.586),(22 73501.77),(23 72760.08),(24 73068.31),(25 72104.79),(26 71601.23),(27 73049.055),(28 73482.91),(29 74565.336),(30 74469.84),(31 74532.23),(32 74195.05),(33 73911.13),(34 73882.586),(35 73352.53),(36 72314.65),(37 73133.08),(38 72497.43),(39 73272.33),(40 72269.86),(41 73389.375),(42 74168.95),(43 74005.51),(44 73524.336),(45 72571.01),(46 72618.02),(47 72932.34),(48 73662.14),(49 73587.836),(50 73100.234),(51 71697.58),(52 71773.92),(53 71666.58),(54 71522.55),(55 71523.64),(56 72367.04),(57 71969.98),(58 72316.91),(59 72038.13),(60 71701.32),(61 71315.34),(62 71592.25),(63 71987.32),(64 72845.46),(65 72350.55),(66 71119.89),(67 71502.76),(68 71297.63),(69 71468.99),(70 71011.92),(71 71430.336),(72 69965.28),(73 70112.29),(74 69899.984),(75 70196.83),(76 71140.75),(77 72725.63),(78 71440.664),(79 71774.18),
(1 65228.05),(2 69450.36),(3 72646),(4 73492.82),(5 73592.8),(6 73418.6),(7 74003.86),(8 73513.375),(9 74359.086),(10 74359.77),(11 74737.39),(12 74750.45),(13 75313.49),(14 73994.195),(15 73123.055),(16 72243.01),(17 72899.84),(18 72940.38),(19 72386.414),(20 72720.21),(21 71747.87),(22 72408.05),(23 72082.38),(24 71466.1),(25 71208.086),(26 70978),(27 71129.1),(28 72339.45),(29 72879.11),(30 72811.97),(31 72460.73),(32 72594.12),(33 72639.78),(34 71976.49),(35 71519.15),(36 71179.44),(37 71103.67),(38 70690.64),(39 70847.51),(40 70983.61),(41 71737.16),(42 71737.6),(43 72409.91),(44 71667.22),(45 70906.98),(46 70534.3),(47 71065.49),(48 71459.12),(49 70664.75),(50 71337.13),(51 69571.734),(52 69194.3),(53 68924.625),(54 69654.86),(55 70395.99),(56 70632.51),(57 70287.99),(58 69592.414),(59 70214.59),(60 69082.47),(61 69922.27),(62 70327.43),(63 70179.11),(64 70696.51),(65 70366.13),(66 70135.92),(67 69919.56),(68 70228.695),(69 68814.016),(70 69494.38),(71 68782.055),(72 67573.79),(73 67265.836),(74 67553.984),(75 68187.39),(76 69196.33),(77 69773.914),(78 70118.12),(79 69645.234),
(1 62503.848),(2 67131.62),(3 69132.61),(4 70317.8),(5 70234.086),(6 70488.44),(7 71570.164),(8 70864.29),(9 71282.5),(10 72038.76),(11 71715.14),(12 72132.19),(13 71250.81),(14 69882.984),(15 69877.32),(16 69665.055),(17 70212.555),(18 70001.484),(19 69861.86),(20 69174.2),(21 69626.03),(22 69642.56),(23 69460.6),(24 68723.8),(25 68535.57),(26 67596.22),(27 68232.19),(28 69224.29),(29 69723.09),(30 70057.48),(31 70239.445),(32 69459.43),(33 68897.7),(34 69521.58),(35 68905.57),(36 68841.305),(37 68278.64),(38 68122.39),(39 67586.586),(40 68451.625),(41 69154.87),(42 69069.73),(43 68976.54),(44 69453.15),(45 68626.234),(46 68053.42),(47 67608.305),(48 68263.18),(49 67786.414),(50 67859.02),(51 66616.586),(52 67232.484),(53 66567.36),(54 66149.234),(55 67583.64),(56 67683.87),(57 67554.02),(58 67019.18),(59 66649.8),(60 66076.766),(61 66608.336),(62 66925.8),(63 67269.99),(64 67304.484),(65 67124.484),(66 66419.01),(67 66244.96),(68 65596.055),(69 65718.016),(70 65815.71),(71 65051.168),(72 64731.777),(73 64344.902),(74 64334.914),(75 65228.42),(76 65394.38),(77 66379.72),(78 66644.94),(79 66472.016),
(1 60346.113),(2 63157.703),(3 65176.137),(4 66045.54),(5 66954.75),(6 66600.39),(7 66758.06),(8 66227.21),(9 66993.3),(10 66866.39),(11 67684.375),(12 67337.44),(13 67026.17),(14 66868.695),(15 66244.79),(16 65307.12),(17 65938.836),(18 65540.33),(19 64951.48),(20 64804.03),(21 64868.66),(22 65056.168),(23 65339.77),(24 64245.656),(25 64746.79),(26 64560.645),(27 65075.63),(28 64725.035),(29 65171.957),(30 66061.95),(31 65394.156),(32 64571.613),(33 64923.574),(34 64275.004),(35 65550.39),(36 65149.742),(37 65020.83),(38 64504.836),(39 64396.383),(40 64966.59),(41 64922.51),(42 65455.6),(43 65556.05),(44 64619.56),(45 63697.465),(46 63692.766),(47 63502.71),(48 64523.426),(49 64866.29),(50 64771.984),(51 63748.82),(52 63239.656),(53 63478.754),(54 63725.99),(55 64034.918),(56 64335.34),(57 64237.336),(58 63910.773),(59 63082.203),(60 63437.297),(61 63083.75),(62 63076.36),(63 63627.215),(64 64114.37),(65 63207.215),(66 63052.03),(67 63170.605),(68 63233.074),(69 63108.293),(70 62850.105),(71 62544.703),(72 61943.047),(73 61595.582),(74 62220.656),(75 62375.645),(76 62787.43),(77 63389.01),(78 63948.418),(79 63521.49),
(1 59685.16),(2 62856.395),(3 65548.67),(4 65526.37),(5 65652.49),(6 66344.79),(7 66193.586),(8 65835.4),(9 66475.74),(10 66530.7),(11 67257.445),(12 66821.82),(13 66358.14),(14 66314.05),(15 65696.414),(16 64962.652),(17 65422.64),(18 65263.535),(19 65546.07),(20 64588.438),(21 65059.78),(22 65521.5),(23 65549.33),(24 64737.832),(25 65088.984),(26 64316.69),(27 65596.055),(28 65085.934),(29 64957.813),(30 65669.48),(31 64944.33),(32 64661.08),(33 64796.51),(34 64998.047),(35 64545.61),(36 64455.348),(37 64114.574),(38 64017.047),(39 63688.863),(40 65238.94),(41 64743.582),(42 64720.203),(43 64878.38),(44 65015.156),(45 64076.44),(46 63771.285),(47 63940.41),(48 64651.87),(49 64606),(50 64035.48),(51 64545.457),(52 63336.09),(53 63389.953),(54 63405.566),(55 63640.348),(56 63558.45),(57 63317.22),(58 63082.566),(59 63027.965),(60 62422.754),(61 62959.53),(62 62818.074),(63 62688.797),(64 63072.39),(65 62108.387),(66 62084.363),(67 62426.62),(68 62438.254),(69 62304.543),(70 61831.043),(71 60917.652),(72 61322.297),(73 60608.953),(74 61065.543),(75 61840.402),(76 62114.906),(77 62588.56),(78 62601.887),(79 62593.527),
