1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1358006.4),(2 5145692.5),(3 10821614),(4 18243486),(5 26725890),(6 35553040),(7 44641420),(8 54132764),(9 64194304),(10 75074690),(11 86932160),(12 99167170),(13 112177600),(14 125080630),(15 137270220),(16 149235300),(17 161246770),(18 173210370),(19 185818770),(20 199284020),(21 212781970),(22 225078700),(23 236090990),(24 245530320),(25 254005500),(26 262478270),(27 271665700),(28 280651740),(29 289882850),(30 300323600),(31 312203300),(32 325543140),(33 340178980),(34 355384500),(35 370700960),(36 385127260),(37 398309920),(38 410812200),(39 423048580),(40 433359400),(41 440914430),(42 446771100),(43 452144740),(44 457151870),(45 463068300),(46 469286560),(47 475804060),(48 481653400),(49 488280670),(50 495377150),(51 502082020),(52 507969180),(53 512594080),(54 515573400),(55 516864500),(56 516848100),(57 517293730),(58 518191460),(59 518905950),(60 518627330),(61 518364160),(62 518376060),(63 518799070),(64 518625900),(65 517699600),(66 515877380),(67 513397600),(68 510431580),(69 507556600),(70 503659900),(71 498816000),(72 493257440),(73 488373000),(74 484063330),(75 479780640),(76 476211620),(77 472565730),(78 468723170),(79 465075100),
(1 949099.06),(2 3358662.3),(3 6603922),(4 10213133),(5 13844371),(6 17273946),(7 20383766),(8 23020826),(9 24905218),(10 25928562),(11 26316670),(12 26383538),(13 26263992),(14 26040626),(15 25701370),(16 25396734),(17 25272384),(18 25278208),(19 25281174),(20 25283184),(21 25265188),(22 25068338),(23 24789638),(24 24488654),(25 24185322),(26 24015032),(27 23979084),(28 23913492),(29 23743490),(30 23692258),(31 23853362),(32 24274846),(33 24746296),(34 24998386),(35 24721508),(36 24309950),(37 23899764),(38 23422096),(39 23004228),(40 22742314),(41 22626958),(42 22706060),(43 22843998),(44 23120080),(45 23754252),(46 24652204),(47 25648532),(48 26541106),(49 27184602),(50 27558052),(51 27664162),(52 27630978),(53 27389872),(54 27102046),(55 26668508),(56 26059198),(57 25358606),(58 24716432),(59 24156566),(60 23580324),(61 23163752),(62 22821022),(63 22566200),(64 22384148),(65 22404158),(66 22665790),(67 23018542),(68 23409528),(69 23778548),(70 24225694),(71 24744476),(72 25312470),(73 25901478),(74 26357298),(75 26694316),(76 26817714),(77 26773030),(78 26598612),(79 26410318),
(1 768124.75),(2 2668482.3),(3 5029789),(4 7353365.5),(5 9429194),(6 11277560),(7 12858439),(8 14076892),(9 14924280),(10 15543485),(11 16006731),(12 16411043),(13 16865978),(14 17574112),(15 18477824),(16 19414218),(17 20370054),(18 21246322),(19 21979442),(20 22513802),(21 22931846),(22 23327600),(23 23480240),(24 23481506),(25 23517418),(26 23634152),(27 23663942),(28 23556246),(29 23443834),(30 23474870),(31 23450270),(32 23397656),(33 23206064),(34 22916362),(35 22595712),(36 22185058),(37 21654512),(38 21126680),(39 20649938),(40 20171612),(41 19751594),(42 19473514),(43 19246042),(44 19074002),(45 18971118),(46 18874062),(47 18772118),(48 18626734),(49 18469938),(50 18327066),(51 18244550),(52 18079618),(53 17739792),(54 17364714),(55 17054406),(56 16716647),(57 16275459),(58 15747833),(59 15175987),(60 14581907),(61 14127979),(62 13834508),(63 13695749),(64 13634192),(65 13605695),(66 13584092),(67 13561769),(68 13601604),(69 13771624),(70 14045272),(71 14337120),(72 14546472),(73 14639992),(74 14643421),(75 14576187),(76 14534205),(77 14580336),(78 14757039),(79 15076953),
(1 696202.6),(2 2461392.3),(3 4686144.5),(4 6930116),(5 8969215),(6 10717597),(7 12139775),(8 13216543),(9 14082892),(10 14786588),(11 15287132),(12 15648909),(13 15973448),(14 16322889),(15 16549632),(16 16735936),(17 16966560),(18 17126592),(19 17225248),(20 17116798),(21 16852472),(22 16708439),(23 16726687),(24 16709582),(25 16669868),(26 16630063),(27 16455286),(28 16222682),(29 15994304),(30 15828436),(31 15664920),(32 15502753),(33 15395201),(34 15487246),(35 15749170),(36 16147886),(37 16596042),(38 17041920),(39 17352724),(40 17524956),(41 17577636),(42 17551130),(43 17526282),(44 17469534),(45 17415846),(46 17406908),(47 17447836),(48 17583680),(49 17806428),(50 18064200),(51 18230500),(52 18264646),(53 18268848),(54 18193470),(55 17983194),(56 17722916),(57 17436036),(58 17134648),(59 16859886),(60 16660913),(61 16548689),(62 16568092),(63 16602646),(64 16513382),(65 16256454),(66 15833571),(67 15440742),(68 15157760),(69 14987013),(70 14915489),(71 14921018),(72 14932273),(73 15009917),(74 15204325),(75 15407948),(76 15681284),(77 15921164),(78 16165833),(79 16391657),
(1 727000.2),(2 2473046.5),(3 4546483),(4 6539415.5),(5 8305641),(6 9759361),(7 10791180),(8 11364579),(9 11613499),(10 11715191),(11 11733120),(12 11744474),(13 11763570),(14 11885069),(15 12049332),(16 12270415),(17 12596209),(18 12817156),(19 12907242),(20 12774638),(21 12565059),(22 12622221),(23 12736161),(24 12857256),(25 12910068),(26 12894341),(27 12741976),(28 12569736),(29 12388453),(30 12268975),(31 12213862),(32 12297409),(33 12466413),(34 12558140),(35 12487405),(36 12546275),(37 12771987),(38 13036270),(39 13347250),(40 13666828),(41 13948342),(42 14107459),(43 14225097),(44 14465005),(45 14796241),(46 15066264),(47 15265400),(48 15450138),(49 15636594),(50 15850506),(51 16081174),(52 16141805),(53 16030561),(54 15779534),(55 15511439),(56 15259306),(57 15052922),(58 14969361),(59 15066939),(60 15084323),(61 14948051),(62 14804561),(63 14646941),(64 14465798),(65 14349220),(66 14241001),(67 14107690),(68 14009962),(69 13945469),(70 13943341),(71 13961681),(72 13965507),(73 13860892),(74 13713105),(75 13618971),(76 13607684),(77 13672224),(78 13700572),(79 13623927),
(1 716756.44),(2 2436160.5),(3 4477098),(4 6432656.5),(5 7973532.5),(6 8932156),(7 9419330),(8 9619566),(9 9685018),(10 9682594),(11 9745924),(12 9899113),(13 10246725),(14 10861873),(15 11570185),(16 12293560),(17 12999817),(18 13499908),(19 13767388),(20 13762664),(21 13696183),(22 13679166),(23 13594840),(24 13588825),(25 13652273),(26 13815035),(27 14019516),(28 14188953),(29 14196267),(30 14089325),(31 13933345),(32 13730323),(33 13490171),(34 13130735),(35 12690400),(36 12192832),(37 11697709),(38 11305753),(39 11050765),(40 10939494),(41 10983845),(42 11062879),(43 11035335),(44 10999308),(45 10934707),(46 10852039),(47 10836895),(48 10913057),(49 11054401),(50 11354868),(51 11833093),(52 12326967),(53 12859622),(54 13316764),(55 13674005),(56 13834031),(57 13825650),(58 13685711),(59 13379628),(60 12958338),(61 12493070),(62 12081927),(63 11693102),(64 11337067),(65 11086496),(66 10940996),(67 10909852),(68 11030969),(69 11309988),(70 11638592),(71 11930574),(72 12175433),(73 12321643),(74 12315597),(75 12353069),(76 12415265),(77 12577754),(78 12756858),(79 12798184),
(1 672116.25),(2 2265110.5),(3 4088342.5),(4 5705253.5),(5 6992430),(6 7886055.5),(7 8386927),(8 8677658),(9 8897013),(10 8983471),(11 8905403),(12 8772679),(13 8761065),(14 8811699),(15 8837511),(16 8881810),(17 8970097),(18 8984583),(19 9019593),(20 9195846),(21 9498874),(22 9821673),(23 10109406),(24 10349295),(25 10493929),(26 10604924),(27 10680770),(28 10822069),(29 11039280),(30 11185668),(31 11188217),(32 11113325),(33 10961202),(34 10764243),(35 10531313),(36 10288666),(37 10134018),(38 9984278),(39 9817297),(40 9709882),(41 9561580),(42 9339399),(43 9155796),(44 9083527),(45 9046998),(46 8994442),(47 9024106),(48 9134821),(49 9333954),(50 9610382),(51 9870428),(52 9990319),(53 10042503),(54 10135232),(55 10149570),(56 10065110),(57 9925591),(58 9679616),(59 9436524),(60 9285721),(61 9275452),(62 9434098),(63 9628845),(64 9853585),(65 10120908),(66 10377936),(67 10597891),(68 10677309),(69 10671682),(70 10629184),(71 10540256),(72 10419541),(73 10302929),(74 10188290),(75 10085965),(76 9980173),(77 9905948),(78 9868174),(79 9928887),
(1 606211.94),(2 2041100.1),(3 3626584.3),(4 5000649.5),(5 6106049),(6 6902842.5),(7 7389921),(8 7663286.5),(9 7882332),(10 8040111),(11 8160299),(12 8318339),(13 8459193),(14 8471517),(15 8499452),(16 8659731),(17 8794830),(18 8884775),(19 8966345),(20 9140806),(21 9519162),(22 9912571),(23 10060476),(24 10098797),(25 10099643),(26 10098376),(27 10089490),(28 10099357),(29 10213696),(30 10342761),(31 10423092),(32 10422907),(33 10245618),(34 9953408),(35 9629271),(36 9365414),(37 9091548),(38 8861895),(39 8687808),(40 8539979),(41 8464645),(42 8378762.5),(43 8280070),(44 8230111),(45 8217038.5),(46 8250838.5),(47 8332543.5),(48 8510989),(49 8786052),(50 8956177),(51 8972540),(52 8885647),(53 8727497),(54 8538586),(55 8358449.5),(56 8310554.5),(57 8349873.5),(58 8449211),(59 8648751),(60 8889383),(61 9099318),(62 9265034),(63 9368516),(64 9404375),(65 9430247),(66 9480382),(67 9541398),(68 9607412),(69 9641931),(70 9587103),(71 9473844),(72 9410886),(73 9331885),(74 9291419),(75 9369976),(76 9497510),(77 9663141),(78 9815750),(79 9892156),
(1 599181.7),(2 1958159.3),(3 3403433.8),(4 4637282),(5 5531382),(6 6092813.5),(7 6464374.5),(8 6703523),(9 6867229),(10 7050977),(11 7339112),(12 7641588.5),(13 7865523.5),(14 7897859),(15 7802082),(16 7698911.5),(17 7559183.5),(18 7434403),(19 7415873),(20 7479676.5),(21 7653536),(22 7767167.5),(23 7840430),(24 7842816),(25 7873536.5),(26 7902376),(27 7842041),(28 7792006.5),(29 7756045),(30 7685042.5),(31 7522681.5),(32 7262597.5),(33 7069329.5),(34 7018251.5),(35 7152902.5),(36 7324345),(37 7495624),(38 7535672),(39 7385230),(40 7166254),(41 7002538),(42 6934496),(43 6932045.5),(44 6907188),(45 6902564),(46 6959767),(47 7044020),(48 7170089.5),(49 7352646),(50 7456235),(51 7409000),(52 7406631),(53 7465805.5),(54 7539258.5),(55 7622318),(56 7689939.5),(57 7737334),(58 7797236.5),(59 7799254.5),(60 7777792),(61 7701476.5),(62 7549328.5),(63 7387783),(64 7245080.5),(65 7145524),(66 7113017),(67 7146035),(68 7236081.5),(69 7351506.5),(70 7413739),(71 7441731.5),(72 7511445.5),(73 7559961),(74 7556598),(75 7502613),(76 7468036),(77 7493446.5),(78 7535137.5),(79 7555618),
(1 590209.75),(2 1875503.5),(3 3212265.5),(4 4331329),(5 5148764.5),(6 5648232),(7 6000335),(8 6336409.5),(9 6599885),(10 6766636),(11 6855437),(12 6886963),(13 6804097.5),(14 6696959),(15 6607056),(16 6474321),(17 6339606.5),(18 6276358.5),(19 6359273),(20 6457242),(21 6469514),(22 6458692),(23 6438326),(24 6487309),(25 6583865),(26 6720000.5),(27 6857257),(28 6920237),(29 6915336),(30 6844997),(31 6731760),(32 6690798),(33 6751428.5),(34 6814674),(35 6898145),(36 6996079.5),(37 7061752.5),(38 7052184.5),(39 6973669.5),(40 6812260.5),(41 6611609),(42 6438715.5),(43 6348476.5),(44 6357453.5),(45 6403723),(46 6496865),(47 6525524),(48 6469026),(49 6354954),(50 6278030.5),(51 6300690),(52 6367368.5),(53 6429102),(54 6512440),(55 6595021.5),(56 6730440.5),(57 6852104.5),(58 6909683),(59 6844454),(60 6765218.5),(61 6720763),(62 6636423.5),(63 6503281.5),(64 6356944),(65 6247614),(66 6201642.5),(67 6206949),(68 6287219.5),(69 6455021),(70 6704750),(71 6946715),(72 7177904.5),(73 7344465),(74 7478325.5),(75 7573874),(76 7632326.5),(77 7656080),(78 7643760),(79 7561610),
(1 562998.4),(2 1783289.3),(3 2998568.3),(4 4050401.8),(5 4905361.5),(6 5479827),(7 5791275),(8 5851192),(9 5817340),(10 5821184),(11 5911327),(12 6047111),(13 6172504),(14 6280309),(15 6451240),(16 6579993.5),(17 6555655.5),(18 6501291),(19 6476745.5),(20 6464979.5),(21 6451476),(22 6483132),(23 6522479.5),(24 6669107),(25 6834284),(26 6886550),(27 6804186),(28 6582293),(29 6343572),(30 6183767.5),(31 6095454.5),(32 6062837),(33 6128433),(34 6216116.5),(35 6286899.5),(36 6265206.5),(37 6140532.5),(38 6077639),(39 6055753.5),(40 6009843),(41 5999869),(42 6060961),(43 6164439),(44 6253482.5),(45 6280363.5),(46 6211227),(47 6135390),(48 6041672),(49 5977223),(50 5967639.5),(51 6044252.5),(52 6225563),(53 6401624.5),(54 6566808),(55 6671448),(56 6732932.5),(57 6750009),(58 6692808),(59 6546456),(60 6345541),(61 6173636.5),(62 6056793),(63 5961634.5),(64 5910729.5),(65 5837713.5),(66 5714310),(67 5578190.5),(68 5467979.5),(69 5436479.5),(70 5464464),(71 5538523),(72 5607595),(73 5666077.5),(74 5713682),(75 5704276),(76 5685892.5),(77 5698652.5),(78 5703064),(79 5703522),
(1 576294.7),(2 1831645.8),(3 3071696),(4 4014541.3),(5 4607450),(6 4838310),(7 4946553.5),(8 5096852.5),(9 5383645.5),(10 5713034),(11 5948663.5),(12 6043992.5),(13 6004331),(14 5910266),(15 5900802.5),(16 5910781.5),(17 6030283.5),(18 6169095),(19 6283153.5),(20 6275631),(21 6155918),(22 6069269.5),(23 6097189),(24 6214982),(25 6396775.5),(26 6471941.5),(27 6376572.5),(28 6242925),(29 6121490.5),(30 6003478.5),(31 5958205),(32 6028458),(33 6117068.5),(34 6194734.5),(35 6227830),(36 6172150),(37 6102237),(38 6086067.5),(39 6091916),(40 6080085),(41 6120445.5),(42 6224205),(43 6263167),(44 6187560.5),(45 6075392),(46 5942791.5),(47 5865321),(48 5928526.5),(49 6079762.5),(50 6204335.5),(51 6280309),(52 6216498.5),(53 6085948.5),(54 5997972.5),(55 5911416.5),(56 5808881.5),(57 5745122.5),(58 5755895),(59 5757554.5),(60 5712908.5),(61 5689512),(62 5700450.5),(63 5678819.5),(64 5596349),(65 5547736.5),(66 5524054.5),(67 5501896),(68 5467890.5),(69 5387814),(70 5329816),(71 5327229.5),(72 5345543),(73 5416034.5),(74 5483812.5),(75 5484532.5),(76 5441973.5),(77 5457616),(78 5515202.5),(79 5571451.5),
(1 577003.1),(2 1867324.9),(3 3206604.5),(4 4268653.5),(5 4984974.5),(6 5334565.5),(7 5525331),(8 5604880),(9 5668207),(10 5792250),(11 5883252),(12 5953966),(13 5935177),(14 5823188.5),(15 5686276.5),(16 5495670),(17 5326378.5),(18 5254604),(19 5191690),(20 5231458),(21 5313027.5),(22 5493628),(23 5712494),(24 5931462.5),(25 6070871),(26 5941902),(27 5681618),(28 5505854),(29 5428087.5),(30 5360775.5),(31 5344648),(32 5338524.5),(33 5271714),(34 5182304),(35 5108847.5),(36 5130098.5),(37 5204348),(38 5237050),(39 5195835.5),(40 5158422.5),(41 5204935),(42 5347598.5),(43 5488334.5),(44 5522486.5),(45 5470343.5),(46 5353469.5),(47 5229011),(48 5206280),(49 5295006),(50 5347076.5),(51 5351624.5),(52 5334630.5),(53 5280434),(54 5192053.5),(55 5083613),(56 4965055.5),(57 4877530),(58 4806398),(59 4734699.5),(60 4669124),(61 4583318),(62 4528958),(63 4503531.5),(64 4499712.5),(65 4539339),(66 4667484),(67 4846575),(68 4973465),(69 5043909.5),(70 5071187.5),(71 5033225.5),(72 4946461),(73 4909932),(74 4937392),(75 4992874.5),(76 5036400),(77 5058770),(78 5038239.5),(79 5020743.5),
(1 532159.75),(2 1658745.1),(3 2748645.5),(4 3526766.3),(5 3976746.5),(6 4178578.3),(7 4277011.5),(8 4396382),(9 4550132.5),(10 4698668.5),(11 4776847.5),(12 4798037.5),(13 4747555.5),(14 4746084),(15 4776261),(16 4752522.5),(17 4663474.5),(18 4540758.5),(19 4406106.5),(20 4333019.5),(21 4298771.5),(22 4343166),(23 4411027.5),(24 4459166),(25 4526700.5),(26 4537819.5),(27 4465434),(28 4435650),(29 4421184.5),(30 4440729),(31 4494725),(32 4558584),(33 4609211.5),(34 4664417.5),(35 4704226),(36 4691582.5),(37 4670522),(38 4588049),(39 4486938),(40 4413475.5),(41 4360207),(42 4319363),(43 4259708.5),(44 4200503),(45 4247448),(46 4348454.5),(47 4422960.5),(48 4451545),(49 4388291.5),(50 4264647.5),(51 4116355.8),(52 3997604),(53 3950309.3),(54 3996274.5),(55 4118655.8),(56 4233034.5),(57 4240563.5),(58 4178821.3),(59 4119611.3),(60 4103236.5),(61 4187656.3),(62 4339395.5),(63 4499935.5),(64 4588848.5),(65 4624562),(66 4619606.5),(67 4565065),(68 4498025.5),(69 4414290),(70 4344738.5),(71 4260822.5),(72 4168945.5),(73 4127808),(74 4167105),(75 4191458.3),(76 4200607.5),(77 4186029.8),(78 4140827.3),(79 4087741),
(1 490738.84),(2 1504293),(3 2497832.5),(4 3202451.3),(5 3624284.5),(6 3881137.8),(7 4058156.5),(8 4198793),(9 4295427),(10 4282151),(11 4176987),(12 4030685.3),(13 3932234),(14 3926543.8),(15 4027869.8),(16 4114100.5),(17 4133457.8),(18 4071156),(19 3989368.3),(20 3974953.3),(21 3975519.8),(22 3949882),(23 3896786.3),(24 3858000),(25 3833991.8),(26 3848092.5),(27 3861954.8),(28 3841416.3),(29 3809757.3),(30 3784021),(31 3785910.8),(32 3768385.5),(33 3798278.5),(34 3906156),(35 4056930.8),(36 4166243.5),(37 4200692.5),(38 4182163.5),(39 4154911.8),(40 4060260.5),(41 3922847),(42 3838058.8),(43 3823334.5),(44 3850229),(45 3901040.3),(46 3933451.5),(47 3912543.3),(48 3837687.8),(49 3712476),(50 3625939.5),(51 3576244.3),(52 3559376.8),(53 3584324.5),(54 3629585),(55 3639184.3),(56 3605342.5),(57 3507395.3),(58 3453142),(59 3424247.8),(60 3444963.5),(61 3486536.5),(62 3598311.8),(63 3761596.8),(64 3893083),(65 3923123.5),(66 3903066),(67 3894653.8),(68 3919875.5),(69 3935033.5),(70 3918517.3),(71 3890913.5),(72 3826696.5),(73 3749140.5),(74 3706426.3),(75 3667569),(76 3646079.3),(77 3662667),(78 3721521.5),(79 3768963.3),
(1 479559.56),(2 1452770.9),(3 2399635.3),(4 3004571),(5 3266597.3),(6 3396330.8),(7 3536292.3),(8 3710681.5),(9 3859818),(10 3881605.8),(11 3837448.5),(12 3821876),(13 3798725),(14 3809868.8),(15 3868073.3),(16 3849223),(17 3770474.8),(18 3746080),(19 3847327.3),(20 3987060.3),(21 4055219.5),(22 3954150.5),(23 3776048.3),(24 3571916),(25 3379603.3),(26 3297695.8),(27 3294026),(28 3326608.8),(29 3362949.8),(30 3387052.8),(31 3455183.3),(32 3522228),(33 3581755.5),(34 3635218.5),(35 3676487),(36 3738916.3),(37 3776266),(38 3791154.5),(39 3780348.5),(40 3699943.5),(41 3608535.5),(42 3551269.8),(43 3520817.5),(44 3507545),(45 3506167.5),(46 3522828),(47 3533409.8),(48 3536461.3),(49 3553041.8),(50 3571615.3),(51 3531802.8),(52 3481281.5),(53 3457933.8),(54 3446748.5),(55 3463555.5),(56 3512108.5),(57 3577487.8),(58 3635673.3),(59 3633433.3),(60 3614576.8),(61 3647802.3),(62 3732568.3),(63 3808809),(64 3814519),(65 3745348.5),(66 3643995.5),(67 3531651.3),(68 3457744),(69 3410995.3),(70 3392780),(71 3373943.5),(72 3333942.5),(73 3338783),(74 3405805.5),(75 3533913.5),(76 3631350.5),(77 3682482.8),(78 3693266.5),(79 3685435.8),
(1 411887.72),(2 1195591.9),(3 1859561.9),(4 2229901.3),(5 2381020.3),(6 2463652.5),(7 2561716.3),(8 2692166.8),(9 2825894),(10 2864730.5),(11 2856267.3),(12 2880418.8),(13 2945074),(14 2996752.8),(15 2982705.8),(16 2856970.3),(17 2678521.3),(18 2579939.8),(19 2557523),(20 2638899.5),(21 2758936.3),(22 2794266),(23 2738786.3),(24 2728905.3),(25 2752029.8),(26 2799660.3),(27 2845935.5),(28 2854702.3),(29 2859099.5),(30 2913891),(31 2970413.8),(32 3018464),(33 3021398.8),(34 2999592.5),(35 2986903.3),(36 2989181.3),(37 2983704.3),(38 2987561.5),(39 2995617.8),(40 3011294.5),(41 3067535.3),(42 3093023),(43 3048923.5),(44 3027666.8),(45 3002894.8),(46 2975980.3),(47 2973920.8),(48 3001785.5),(49 3078914.3),(50 3175674.5),(51 3236539.8),(52 3252775.5),(53 3293743.3),(54 3324822.8),(55 3297141.3),(56 3236162.3),(57 3132080.5),(58 3014117.3),(59 2920827.8),(60 2867502.5),(61 2873555.5),(62 2878659.8),(63 2853738.3),(64 2843999.8),(65 2838300.5),(66 2837438.3),(67 2830237),(68 2864154.8),(69 2871377.3),(70 2873820.3),(71 2879072.3),(72 2871730),(73 2897856.5),(74 2901256.5),(75 2849076.5),(76 2805072),(77 2785893),(78 2785035.8),(79 2775669.3),
(1 421588.88),(2 1250562.3),(3 1972368.8),(4 2352026.5),(5 2476168.3),(6 2502965.5),(7 2517532.3),(8 2569538),(9 2630376.8),(10 2669381.8),(11 2744454.5),(12 2823376.8),(13 2895574.8),(14 2957124.5),(15 2977715.3),(16 2899861),(17 2819610.8),(18 2793617),(19 2829424.8),(20 2857084.8),(21 2827534.5),(22 2740995.3),(23 2668190.5),(24 2648846.5),(25 2692428.5),(26 2734190.3),(27 2761335.5),(28 2777837.8),(29 2803307.5),(30 2855594.5),(31 2915898),(32 2889477),(33 2820235),(34 2751371.5),(35 2703806.8),(36 2704416),(37 2718991.8),(38 2702831.8),(39 2667797),(40 2615826),(41 2605012.8),(42 2625926.8),(43 2654705.5),(44 2678044.5),(45 2730575),(46 2811103.3),(47 2829004),(48 2760952),(49 2619634),(50 2486750.3),(51 2406048.3),(52 2380154.3),(53 2398181.3),(54 2412121),(55 2402417.8),(56 2413965.5),(57 2439324.5),(58 2450134.5),(59 2467834.5),(60 2511495.8),(61 2572072.8),(62 2621153.5),(63 2633488),(64 2622516.5),(65 2603184.3),(66 2599529.3),(67 2582091.5),(68 2585495.8),(69 2594826.3),(70 2600332.5),(71 2604067.3),(72 2623148.3),(73 2624331),(74 2643042.3),(75 2648356),(76 2639182.3),(77 2639812),(78 2632595.5),(79 2616724.8),
(1 381781.72),(2 1123788.5),(3 1760099.5),(4 2146826.8),(5 2302308.5),(6 2380649.5),(7 2419398.5),(8 2444165),(9 2421402.5),(10 2355179.8),(11 2345460.8),(12 2372962.8),(13 2415882.3),(14 2427306.8),(15 2355910.8),(16 2303953),(17 2350485.8),(18 2447495.5),(19 2566681.5),(20 2703411.5),(21 2710329.8),(22 2610055.3),(23 2521435.5),(24 2465411.8),(25 2443848.8),(26 2421792.3),(27 2411771.3),(28 2396460.5),(29 2375172.5),(30 2391107.5),(31 2408867.3),(32 2420995),(33 2422503),(34 2417947),(35 2451874.8),(36 2478519),(37 2478336.3),(38 2494433),(39 2541622),(40 2550935),(41 2489766.5),(42 2409096.8),(43 2370948),(44 2388286.8),(45 2442033),(46 2507444.5),(47 2509181.5),(48 2439376.3),(49 2334316.8),(50 2259822.8),(51 2258767.8),(52 2296449),(53 2332758.3),(54 2388383.8),(55 2418149),(56 2428759),(57 2425569.5),(58 2420517.3),(59 2405856.8),(60 2416973.3),(61 2462776.8),(62 2477441.3),(63 2449267.3),(64 2388212.8),(65 2311415.5),(66 2256905.3),(67 2246883),(68 2298316.8),(69 2397183.8),(70 2435894),(71 2407666.3),(72 2325739.8),(73 2235162.3),(74 2171436.3),(75 2126565),(76 2116721.3),(77 2146314.3),(78 2205676.5),(79 2255503.3),
