1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 453593.25),(2 1591135.1),(3 3317474.3),(4 5644141.5),(5 8417575),(6 11717877),(7 15351061),(8 19205230),(9 23209304),(10 27156518),(11 31499720),(12 35610796),(13 39970770),(14 44477184),(15 48701388),(16 52647756),(17 56476610),(18 60264960),(19 63939650),(20 67641736),(21 71085920),(22 74353590),(23 77727304),(24 81231736),(25 85000620),(26 89240376),(27 94219416),(28 99013530),(29 104313830),(30 109703140),(31 116112360),(32 123591580),(33 131618920),(34 140191890),(35 149294160),(36 158712590),(37 168343490),(38 177932400),(39 186844110),(40 194608240),(41 201282580),(42 206981040),(43 211908910),(44 216159660),(45 219708340),(46 223269890),(47 227097490),(48 230824400),(49 235103180),(50 239312380),(51 244247800),(52 249795090),(53 254302260),(54 257929140),(55 260622930),(56 262585170),(57 263679820),(58 263095540),(59 261722480),(60 259762640),(61 257535250),(62 255011650),(63 252238460),(64 249709060),(65 247436340),(66 245808700),(67 243893890),(68 241992450),(69 239620480),(70 237287950),(71 235562580),(72 233678400),(73 231820400),(74 230175660),(75 229077200),(76 228173200),(77 227662850),(78 227998670),(79 229087540),
(1 157259.17),(2 338945.5),(3 414485.03),(4 421504.88),(5 414252.03),(6 421190.13),(7 429286.38),(8 441532.7),(9 447851.63),(10 442664.56),(11 429263.4),(12 423550.97),(13 431405.5),(14 446887.03),(15 466803.78),(16 478360.84),(17 474134.22),(18 466647.06),(19 470472.6),(20 480912.22),(21 482925.75),(22 487464.22),(23 484805.44),(24 488155.22),(25 499160.94),(26 505568.78),(27 502690.94),(28 491367.66),(29 493436.44),(30 508324.5),(31 527981.9),(32 532482.2),(33 529567.06),(34 524716.06),(35 530189.5),(36 532622.8),(37 536043.94),(38 537038.6),(39 536891.2),(40 539514.75),(41 529129.3),(42 518656.06),(43 515407.03),(44 516899.16),(45 517694.06),(46 524631.1),(47 524528.5),(48 512754),(49 508339.47),(50 518726.25),(51 528249.56),(52 525665.5),(53 520511.47),(54 518647.97),(55 527077.6),(56 525222),(57 522515.16),(58 516573.34),(59 507036.5),(60 497725.22),(61 495438.78),(62 494563.75),(63 496947.78),(64 497172.72),(65 506648.53),(66 507408.75),(67 505356.9),(68 499686.06),(69 499821.78),(70 497863.16),(71 495876.6),(72 492922.13),(73 487209.56),(74 481565.6),(75 473166.72),(76 473075.4),(77 480201.34),(78 487763.1),(79 485916.94),
(1 156983.6),(2 337790.53),(3 396985.75),(4 405125.47),(5 403748),(6 412818.94),(7 419570.75),(8 425794.97),(9 420484.72),(10 415127.3),(11 424179.13),(12 425437.06),(13 425899.6),(14 429982.72),(15 433558.25),(16 439392.6),(17 448726.44),(18 451285.7),(19 451338.03),(20 447051.72),(21 441045.72),(22 441719.75),(23 450042.94),(24 465278.03),(25 472662.56),(26 466525.2),(27 453918.66),(28 458896.25),(29 465177.9),(30 458832.5),(31 453629.94),(32 454157.3),(33 456088.72),(34 452496.28),(35 454788.2),(36 465418.44),(37 466462.94),(38 456395.28),(39 449006.94),(40 453639.63),(41 461357.34),(42 461229.28),(43 454833.44),(44 452700.7),(45 450181.63),(46 448412.9),(47 452940.63),(48 459638.72),(49 461174.16),(50 459779.66),(51 464821.03),(52 461760.97),(53 452501.47),(54 444641.3),(55 434540.56),(56 436506.9),(57 442239.8),(58 449171.72),(59 458266.94),(60 458905),(61 456404.63),(62 455015.38),(63 452278.44),(64 451305.66),(65 451703.6),(66 452630.3),(67 446216.66),(68 439564.84),(69 446779.66),(70 451481.03),(71 456193.94),(72 450092.25),(73 445719.13),(74 449430.1),(75 454275.13),(76 458847.03),(77 464554.38),(78 467493.88),(79 458345.97),
(1 156721.53),(2 341047.4),(3 419923.1),(4 428103.22),(5 424737.47),(6 423483.38),(7 406116.88),(8 404678.03),(9 414829.47),(10 434932.9),(11 451626.03),(12 443755.7),(13 432605.7),(14 426589.75),(15 432478.03),(16 439842.84),(17 437181.66),(18 443556.13),(19 443429.34),(20 433965.88),(21 427585.88),(22 421695.5),(23 426675.1),(24 441155.3),(25 442375.6),(26 442759.13),(27 448318.47),(28 448303.4),(29 445385.34),(30 446160.94),(31 456361.8),(32 462329.03),(33 451972.78),(34 449000.28),(35 452185.5),(36 464921.66),(37 464354.97),(38 456491.28),(39 452373.97),(40 454124.75),(41 465548.72),(42 475393.38),(43 471645.06),(44 459962.84),(45 457147.22),(46 453328.47),(47 455179.53),(48 461621.94),(49 461401.9),(50 452675.56),(51 448450.84),(52 448869.53),(53 446762.84),(54 440423.28),(55 437432.94),(56 443678.47),(57 453904.84),(58 458114.3),(59 448167.22),(60 439623.88),(61 429388.5),(62 420519.28),(63 421528.25),(64 426380.5),(65 433464.56),(66 447810.72),(67 453469.9),(68 449855.7),(69 447911.7),(70 448363.75),(71 451980.75),(72 450982.4),(73 451131),(74 455154.53),(75 454732.03),(76 452228.16),(77 455385.9),(78 452081.3),(79 450881.03),
(1 157295.69),(2 325463.72),(3 385963.75),(4 381992.2),(5 367291.1),(6 372154.66),(7 379911.94),(8 397987.03),(9 403505.1),(10 412224.4),(11 414206.88),(12 422165.53),(13 422523.13),(14 416556.47),(15 416252.13),(16 417225.97),(17 411598.8),(18 415270.53),(19 414360.56),(20 414753.03),(21 417189.4),(22 419099.3),(23 431898.75),(24 439900.84),(25 438915.94),(26 431751.66),(27 433572.28),(28 438830.78),(29 447694.97),(30 451670.3),(31 454849.3),(32 444117.06),(33 443336.4),(34 448285.34),(35 455690.66),(36 457785.56),(37 465778.06),(38 460557.03),(39 454491.75),(40 448598.78),(41 448931.34),(42 448066.44),(43 450784.72),(44 448189.7),(45 452847.53),(46 454897.2),(47 450297.8),(48 440190.44),(49 429484.38),(50 429787.5),(51 438391.78),(52 444450.47),(53 442138.88),(54 429530.34),(55 421951.28),(56 422809.94),(57 431057.9),(58 427438.6),(59 418187.3),(60 416097.9),(61 411785.75),(62 410808.88),(63 411317.94),(64 410728.5),(65 409937.47),(66 414513.47),(67 418949.97),(68 415440.28),(69 409085.34),(70 410030.56),(71 412789.56),(72 416496),(73 424194.78),(74 435125.3),(75 439869.5),(76 435366.3),(77 431681.03),(78 428818.56),(79 427268.38),
(1 149537.1),(2 325003.72),(3 384303.13),(4 387480.4),(5 375304.13),(6 379791.7),(7 390201.88),(8 401346.6),(9 406873.16),(10 402605.78),(11 399080.56),(12 398324.1),(13 411756.75),(14 421190.88),(15 429604.63),(16 428348.9),(17 422229.34),(18 411917.06),(19 409966.66),(20 411049.4),(21 410771.66),(22 411484.66),(23 407719.5),(24 404298.8),(25 410852.13),(26 417594.97),(27 424514.1),(28 425957.4),(29 419742.8),(30 418391.06),(31 420755.44),(32 418666.97),(33 415054.94),(34 419161.13),(35 423618.03),(36 421583.53),(37 424470.1),(38 426916.4),(39 428906.84),(40 429561.4),(41 432215.5),(42 433305.16),(43 434661.4),(44 439723.1),(45 449684.06),(46 452394.66),(47 449796.2),(48 449961.97),(49 451715.66),(50 445362.88),(51 437627.5),(52 435674.1),(53 437511.3),(54 440237.88),(55 440666.8),(56 446481.6),(57 448773.34),(58 442863.66),(59 440475.38),(60 448962.1),(61 448380.84),(62 439867.4),(63 438987.4),(64 438050.97),(65 438323.4),(66 436922.97),(67 430516.47),(68 429894.88),(69 439998.63),(70 442041.63),(71 434734.1),(72 435654.7),(73 438363.47),(74 437177.25),(75 434554.8),(76 436004.4),(77 434105.6),(78 434864.8),(79 430162.25),
(1 143156.17),(2 297349.1),(3 344726.47),(4 348002.97),(5 342363.25),(6 352665.56),(7 359732.3),(8 368678.28),(9 370682.5),(10 370259.78),(11 371372.3),(12 384224.22),(13 391823.94),(14 386950.72),(15 377550.25),(16 377631.56),(17 384714.78),(18 389864.94),(19 394273.4),(20 390026.06),(21 386186.7),(22 389494.06),(23 391900.34),(24 394609.66),(25 390091.13),(26 389703.28),(27 396278.34),(28 405995.66),(29 410168.44),(30 408360.22),(31 410644.6),(32 412267.78),(33 409931.78),(34 411915.44),(35 410809.28),(36 405552.25),(37 404106.03),(38 403217.84),(39 395911.4),(40 387839.5),(41 385817.1),(42 393850.63),(43 397624.53),(44 395311.6),(45 391429.22),(46 392259.38),(47 387197.13),(48 380078.66),(49 385257),(50 391882.8),(51 399136.9),(52 396696.4),(53 382711.03),(54 376935.3),(55 380093.56),(56 382627.97),(57 381136.38),(58 379321.56),(59 382069),(60 385221.34),(61 388688.44),(62 388303.8),(63 392725.78),(64 399295.94),(65 401627.13),(66 398560.38),(67 392316),(68 395153.72),(69 399594.16),(70 393225.66),(71 388932.63),(72 392124.38),(73 390967.06),(74 387331.8),(75 392822.53),(76 399398.97),(77 404334.16),(78 402179.66),(79 398830.84),
(1 130945.73),(2 267127.9),(3 313041.4),(4 309682.63),(5 298226.72),(6 306762.2),(7 319492.84),(8 329399.47),(9 331541.1),(10 335771.66),(11 337999.66),(12 344716.5),(13 358097.8),(14 361714.63),(15 355197.84),(16 351592.5),(17 352894.66),(18 348761.7),(19 342585.84),(20 344740.9),(21 348185.16),(22 354222.25),(23 361039.5),(24 364433.97),(25 364526.78),(26 364913.66),(27 364708.7),(28 363501),(29 365809.28),(30 370960.56),(31 375845.4),(32 374880.97),(33 375101.88),(34 374445.88),(35 365563.25),(36 366229.44),(37 368998.84),(38 366057.22),(39 371290.25),(40 376536.78),(41 377353.34),(42 379814.75),(43 384883.78),(44 388880.2),(45 383177.84),(46 374250.38),(47 369925.44),(48 370345),(49 374687.97),(50 376296.75),(51 378813.5),(52 369591.4),(53 360472.9),(54 362279.44),(55 363566.2),(56 362388.1),(57 362281.22),(58 365033.63),(59 365119.44),(60 365361.5),(61 364572.9),(62 363901.28),(63 362523.97),(64 365143.2),(65 366456.5),(66 366028.75),(67 360804.34),(68 355123.9),(69 355751.56),(70 358370.9),(71 362260.22),(72 364981.38),(73 371457.75),(74 364861.6),(75 357225.28),(76 353707),(77 361259.53),(78 369813.1),(79 374793.22),
(1 137984.47),(2 283375.25),(3 326170.4),(4 321364.94),(5 315399),(6 317894.13),(7 332664.6),(8 341813.06),(9 343514.34),(10 339481.2),(11 342120.72),(12 346417.22),(13 351109.84),(14 355418.88),(15 354561.53),(16 357808.63),(17 355949.72),(18 350856.22),(19 346562.88),(20 355388.66),(21 368984.2),(22 367272),(23 361340.06),(24 363321.13),(25 363563.94),(26 365910.94),(27 377229.84),(28 380497.13),(29 378317.84),(30 378496.97),(31 381535.63),(32 379906.75),(33 383458.63),(34 390511.72),(35 389486.97),(36 386990.53),(37 384042.2),(38 378474.75),(39 382193.94),(40 388221.8),(41 389630.8),(42 392422.56),(43 397277.56),(44 404711.16),(45 399501.78),(46 385302.56),(47 375647.8),(48 380540.63),(49 385869),(50 384929.56),(51 379986.44),(52 373355.03),(53 373932.56),(54 377588.56),(55 373050.4),(56 370850.22),(57 370730.88),(58 372711.84),(59 378248.56),(60 381332.16),(61 381841.97),(62 385306.13),(63 384830.6),(64 385787.34),(65 384217.47),(66 385670.94),(67 384593.47),(68 383070.66),(69 380155.13),(70 374440.16),(71 367332.8),(72 368028.28),(73 365230.28),(74 360153.4),(75 360620),(76 363498.28),(77 359005.97),(78 363346.16),(79 369383.94),
(1 132839.98),(2 263236.84),(3 304316.16),(4 302375.7),(5 293528.5),(6 289749.78),(7 295596.13),(8 307203.97),(9 308806.44),(10 307195.72),(11 304309.63),(12 307157.94),(13 318340.66),(14 327824.66),(15 326559),(16 324810.1),(17 323632.28),(18 320356.94),(19 317769.9),(20 317537.66),(21 322663.75),(22 321436.8),(23 319756.38),(24 321657.66),(25 326553.38),(26 330836.84),(27 339123.5),(28 335044.44),(29 333275.75),(30 338244.47),(31 340169.78),(32 332624.6),(33 330373.94),(34 331602.3),(35 343589.1),(36 353195.16),(37 344992.8),(38 337185.78),(39 339451.22),(40 339769.6),(41 337971.63),(42 338924.13),(43 335600.78),(44 334912.38),(45 338159.78),(46 343304.47),(47 343798.6),(48 344947.53),(49 342571.03),(50 341313.97),(51 343040.78),(52 345209.72),(53 347764.63),(54 347437),(55 344384.38),(56 346188.44),(57 348534.13),(58 349742.38),(59 350625.1),(60 345866.1),(61 346655.78),(62 349847.97),(63 351375.4),(64 352985.3),(65 351722.72),(66 348396.63),(67 346971.2),(68 343432.28),(69 338087.44),(70 339433.8),(71 338773.7),(72 336120.44),(73 337407.34),(74 335357.84),(75 334670.44),(76 336572.66),(77 338079.4),(78 336108.13),(79 332581.53),
(1 127062.58),(2 253744.17),(3 288891.75),(4 289372.47),(5 278567.88),(6 276608.2),(7 287083.22),(8 306731.16),(9 313176.75),(10 309458.66),(11 308628.5),(12 302964.9),(13 306036.97),(14 313338.7),(15 329714.78),(16 331542.38),(17 327217.6),(18 325236.78),(19 321289.53),(20 324457.6),(21 331509.78),(22 326011.38),(23 323942.47),(24 328783.06),(25 334636.47),(26 334844.9),(27 333417.4),(28 326737.84),(29 331088.78),(30 335195.9),(31 333692.84),(32 335963.22),(33 335511.4),(34 338647.47),(35 342862.22),(36 341054.3),(37 341882.22),(38 341994.25),(39 336848.3),(40 338901.4),(41 334576.2),(42 333042.06),(43 333185.75),(44 333955.5),(45 339421.44),(46 342114.72),(47 342165),(48 338038.06),(49 330598.25),(50 320328.6),(51 317192.78),(52 318932.8),(53 323720.38),(54 324992.1),(55 322154.9),(56 324171.97),(57 329717.38),(58 329924.88),(59 330676.78),(60 336241.47),(61 334601.53),(62 328491.72),(63 325795.84),(64 326967.13),(65 331029.2),(66 324984.44),(67 321007.03),(68 316384.5),(69 321808.47),(70 324304.53),(71 327130.47),(72 323946.38),(73 324856),(74 320176.03),(75 315174.34),(76 312891.63),(77 314053.7),(78 315829.78),(79 315190.2),
(1 128880.71),(2 253894.83),(3 289157.94),(4 284083.5),(5 274234.28),(6 269032.13),(7 278707),(8 286780.94),(9 291677.13),(10 294717.06),(11 298922.06),(12 299390.3),(13 300502.7),(14 302736.53),(15 307641.22),(16 311774.97),(17 312358.2),(18 312103.9),(19 311899.88),(20 313095.97),(21 318727.63),(22 320015.75),(23 318481.88),(24 319277.28),(25 314788.34),(26 318120.6),(27 327765.7),(28 331221.8),(29 329549.25),(30 328528.44),(31 325823.66),(32 327517.34),(33 329094.22),(34 338796.63),(35 331485.34),(36 326865.38),(37 329585.9),(38 330324.9),(39 331699.6),(40 338671.97),(41 338414.4),(42 330888.2),(43 330771.97),(44 339220.4),(45 343226.97),(46 340597.1),(47 331672.1),(48 326240.47),(49 325404.94),(50 320529.22),(51 319685.6),(52 320224),(53 318340.47),(54 318130.66),(55 321257.3),(56 321862.88),(57 320350.03),(58 320475.13),(59 323663.8),(60 327207.1),(61 329903.66),(62 327073.6),(63 321989.88),(64 319432.5),(65 321389.56),(66 319473.16),(67 315127.88),(68 310362.75),(69 309732.1),(70 310726.6),(71 313615.22),(72 310607.66),(73 302233.8),(74 300732.1),(75 298254.6),(76 297382.2),(77 292702.8),(78 294331.38),(79 302768.4),
(1 122519.8),(2 234009.67),(3 255294.08),(4 243149.36),(5 238271.84),(6 246994.22),(7 259615.4),(8 262333.63),(9 265333.25),(10 265408.8),(11 270364.9),(12 275147.4),(13 275752.13),(14 273495.2),(15 277585.97),(16 279278.88),(17 282607.94),(18 284985.16),(19 277145.84),(20 281343.28),(21 284657.8),(22 288229.44),(23 296556.97),(24 300572.66),(25 296777.03),(26 299783.66),(27 305821.3),(28 307036.94),(29 306654.4),(30 308588.3),(31 308961.7),(32 306820.1),(33 310000.22),(34 311985.4),(35 310306.94),(36 305183.1),(37 295413.66),(38 295339.16),(39 294893.1),(40 298075.34),(41 302683.63),(42 299532.13),(43 299404.16),(44 300744.94),(45 307645.2),(46 309340.38),(47 304619.63),(48 301983.7),(49 301000.88),(50 302415),(51 304734.84),(52 304772.34),(53 303504.97),(54 304323.66),(55 299556.28),(56 298493.16),(57 301520.72),(58 302038.6),(59 302204.84),(60 302418.28),(61 304068.38),(62 300440.97),(63 301136.94),(64 300983.72),(65 299368.4),(66 299967.38),(67 298942),(68 295500.78),(69 297286.72),(70 297868.9),(71 299186.1),(72 295303),(73 294312.03),(74 296712.16),(75 296207.5),(76 292508.5),(77 281364.44),(78 282554.84),(79 291014.53),
(1 118827.02),(2 223761.13),(3 252295.03),(4 246518.95),(5 242983.9),(6 247565.63),(7 255577.48),(8 260573.3),(9 263829.88),(10 264313.03),(11 272161.8),(12 274124.66),(13 273156.63),(14 274053.56),(15 273405.8),(16 278084.8),(17 278588.6),(18 281741.78),(19 278299.6),(20 280577.25),(21 280199.97),(22 285977.47),(23 287526.22),(24 287599.88),(25 284767.1),(26 288950.47),(27 293696.9),(28 294312.97),(29 294529.66),(30 299366.2),(31 302830.47),(32 300017.94),(33 297962.72),(34 300572.7),(35 296668.3),(36 294735.06),(37 298848.38),(38 296839.34),(39 297093.06),(40 302293.6),(41 309373.22),(42 316229.97),(43 310556.7),(44 302909.88),(45 304223.78),(46 303985.66),(47 301311.3),(48 300436.88),(49 305319.63),(50 303053.47),(51 297958.78),(52 298704.72),(53 299044.9),(54 296977.13),(55 295114.2),(56 292164.25),(57 292807),(58 294288.25),(59 295363.88),(60 300815.56),(61 304365.8),(62 302925.03),(63 299447.94),(64 300118.84),(65 297438.25),(66 296888.4),(67 298535.28),(68 300219.06),(69 294751.28),(70 293865.3),(71 295776.72),(72 296971.44),(73 296250.06),(74 296058.63),(75 297126.44),(76 292258.5),(77 291919.5),(78 296617.8),(79 295714.16),
(1 114097.336),(2 212728.89),(3 237553.83),(4 230958.34),(5 230608.02),(6 234357.97),(7 245101.73),(8 250731.34),(9 248315.81),(10 250150.8),(11 255013.61),(12 254644.16),(13 256420.69),(14 257826.92),(15 261939.6),(16 263562.53),(17 260227.56),(18 261009.86),(19 267111.38),(20 270514.63),(21 272374.8),(22 277936.66),(23 281361.38),(24 289449.47),(25 288565.72),(26 286268.47),(27 287676.16),(28 284964.75),(29 290374.3),(30 291506.6),(31 290667.66),(32 287758.38),(33 288294.72),(34 287077.03),(35 283404.63),(36 283264.97),(37 280363.16),(38 276111.88),(39 270227.03),(40 269350.88),(41 272606.9),(42 276854.44),(43 273835.34),(44 269034.97),(45 266871.7),(46 263741.47),(47 263100.78),(48 264598.28),(49 259427.64),(50 264005.1),(51 265140.03),(52 263653.38),(53 263685.88),(54 262082.17),(55 257487.92),(56 254450.73),(57 257371.66),(58 266690.84),(59 265892.8),(60 266595.13),(61 267867.88),(62 269762.34),(63 279283.44),(64 285245.38),(65 286988.8),(66 280312.5),(67 277283.72),(68 278685.56),(69 278188.9),(70 278462.06),(71 277342.2),(72 277689.3),(73 274746.7),(74 277566.7),(75 276099),(76 273396),(77 278239.56),(78 286908),(79 289345.9),
(1 114003.42),(2 212069.39),(3 240746.25),(4 238615.64),(5 239908.19),(6 238620.58),(7 246622.33),(8 253342.5),(9 252808.72),(10 254183.06),(11 255910.33),(12 261478.05),(13 265315.66),(14 265240.38),(15 270036.22),(16 263493.53),(17 262175.34),(18 261048.5),(19 265624.94),(20 274549.13),(21 272616.38),(22 272060.84),(23 275208.6),(24 276417.88),(25 277377.97),(26 276602.44),(27 272155.78),(28 267109.2),(29 270429.1),(30 271423.4),(31 274626.34),(32 278682.1),(33 287809.34),(34 281892.47),(35 279092),(36 276091.34),(37 274439.9),(38 273892.47),(39 272250.78),(40 269766.25),(41 272228.9),(42 274425.63),(43 274083.9),(44 274649.44),(45 270966.66),(46 266672.3),(47 266124.16),(48 264737.1),(49 266084.13),(50 270882.34),(51 269226.47),(52 266855.84),(53 267213.9),(54 267878.22),(55 268197.78),(56 270180.22),(57 268163.66),(58 267592.2),(59 266202.1),(60 262420.34),(61 264145.47),(62 270250.22),(63 272718.1),(64 268256.72),(65 269705.7),(66 272227.47),(67 274321.44),(68 270835.78),(69 272426.1),(70 269311.56),(71 262047.06),(72 255870.52),(73 259527.03),(74 263248.9),(75 266007.66),(76 269966.6),(77 271794.16),(78 272516.16),(79 270430.03),
(1 115418.45),(2 210978.98),(3 234848.25),(4 229803.13),(5 234433.58),(6 230091.03),(7 236824.56),(8 243556.83),(9 243925.97),(10 241166.83),(11 246377.2),(12 254232),(13 253793.92),(14 250116.34),(15 246787.56),(16 246233.1),(17 247647.5),(18 253577.11),(19 256410.17),(20 252422.25),(21 251105.66),(22 253001.53),(23 258335.05),(24 257542.3),(25 257141.27),(26 253859.23),(27 255234.31),(28 260270.77),(29 254838.64),(30 257058.2),(31 258754.11),(32 262440.03),(33 263835.06),(34 261291.81),(35 253206.86),(36 253810.67),(37 257960.97),(38 260870.95),(39 253597.81),(40 254383.08),(41 258640.8),(42 262363.8),(43 259864.3),(44 254005.61),(45 254967.27),(46 258570.19),(47 256468.48),(48 259071.6),(49 261673.11),(50 265457.06),(51 265742.3),(52 255524.66),(53 250128.33),(54 247638.95),(55 245517.92),(56 247085.48),(57 253001.14),(58 254779.77),(59 251708.03),(60 249022.77),(61 247551.66),(62 245993.67),(63 244146.97),(64 248603.4),(65 253557.81),(66 253403.06),(67 251452.52),(68 254995.17),(69 257971.34),(70 254428.17),(71 251115.8),(72 253778.2),(73 249329.3),(74 250473.95),(75 251293.17),(76 260115.31),(77 260512.06),(78 260780.34),(79 259274.64),
