1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 1170058.5),(2 2314829.8),(3 5892879.5),(4 9622857),(5 10885684),(6 14350413),(7 18160250),(8 20294240),(9 23044022),(10 25160250),(11 26285056),(12 29621544),(13 29898126),(14 30390778),(15 30506538),(16 32303136),(17 34092700),(18 38902316),(19 46957604),(20 49199730),(21 52211012),(22 58236212),(23 63560020),(24 73146730),(25 92648550),(26 101215190),(27 118970240),(28 133339460),(29 140560770),(30 151563600),(31 159935310),(32 163734270),(33 172985600),(34 183726860),(35 183874350),(36 181873200),(37 186159620),(38 184344780),(39 180260220),(40 175595310),(41 171646530),(42 174112880),(43 181800050),(44 179719550),(45 175934690),(46 174408270),(47 173953150),(48 168788020),(49 167906700),(50 165112080),(51 168578300),(52 173136300),(53 175483060),(54 186052940),(55 179585400),(56 175259580),(57 161068240),(58 151534990),(59 152227460),(60 153060300),(61 152338100),(62 150109310),(63 151019940),(64 155799420),(65 158361780),(66 169012500),(67 178802340),(68 187255920),(69 189633970),(70 189867840),(71 178409680),(72 177251120),(73 170486940),(74 168036300),(75 170779060),(76 172070140),(77 170212880),(78 167243860),(79 167254850),
(1 1320304.1),(2 2569551),(3 5446452),(4 8335834.5),(5 9165142),(6 9657750),(7 9518377),(8 9749421),(9 10404836),(10 11331528),(11 11576764),(12 11250812),(13 10139727),(14 9378766),(15 7684764.5),(16 7228041.5),(17 7241941),(18 7976656),(19 9323417),(20 10007558),(21 12145277),(22 13915047),(23 14137305),(24 13969216),(25 14385798),(26 14460868),(27 14706983),(28 14535702),(29 14432618),(30 13830561),(31 13547264),(32 13564750),(33 13410698),(34 13351061),(35 13751384),(36 14305811),(37 14664122),(38 14589311),(39 14391361),(40 14434591),(41 14603602),(42 14854048),(43 13899642),(44 13540708),(45 13216146),(46 12357938),(47 11793408),(48 10778747),(49 10100111),(50 10035290),(51 10216284),(52 10652126),(53 10922515),(54 12261345),(55 14493259),(56 15273480),(57 15067676),(58 14641411),(59 14561981),(60 14481971),(61 14154315),(62 14054655),(63 13093571),(64 12529977),(65 12084118),(66 11331680),(67 10906136),(68 11198069),(69 11410137),(70 12319446),(71 13584465),(72 14249145),(73 15585258),(74 17338530),(75 17178498),(76 16224633),(77 14962532),(78 15233869),(79 15230845),
(1 1587559.6),(2 2946174),(3 5099432),(4 6483173.5),(5 7064282.5),(6 7961209.5),(7 8247544.5),(8 8307835.5),(9 7953012),(10 7886272),(11 8021624),(12 8409491),(13 9035505),(14 9328187),(15 10130215),(16 10547521),(17 10853663),(18 11263803),(19 11156796),(20 10607467),(21 9744185),(22 9067745),(23 8667096),(24 8241060.5),(25 9185153),(26 9688203),(27 11240304),(28 12322675),(29 12362415),(30 12257221),(31 12363609),(32 12384221),(33 12448384),(34 12781763),(35 12720632),(36 12465616),(37 11484637),(38 11201536),(39 10763041),(40 10569185),(41 10549060),(42 9649486),(43 8913070),(44 9034338),(45 9933753),(46 10705728),(47 11018849),(48 10924046),(49 9633528),(50 8708615),(51 7161753.5),(52 6739126.5),(53 7000760.5),(54 8044366.5),(55 9657425),(56 10032469),(57 10361509),(58 10491135),(59 10587349),(60 10328479),(61 10258772),(62 10064017),(63 9639235),(64 9246427),(65 8766100),(66 8333740.5),(67 9042909),(68 10091189),(69 10297325),(70 11160781),(71 12153153),(72 12339264),(73 11968380),(74 12488411),(75 12305988),(76 12019061),(77 12261473),(78 12883315),(79 12882176),
(1 1301924.1),(2 2463316.8),(3 4980755),(4 7542637),(5 8611291),(6 9329475),(7 9255324),(8 9017983),(9 8047443),(10 7455612),(11 7437892),(12 8307073.5),(13 9100535),(14 9186533),(15 8730625),(16 8972370),(17 8966793),(18 9092893),(19 9244539),(20 9099535),(21 8452320),(22 8060320),(23 8070182.5),(24 8538957),(25 9189409),(26 9162579),(27 8952773),(28 9008929),(29 8877093),(30 9522579),(31 10274368),(32 10352848),(33 9835381),(34 9173027),(35 8827765),(36 8884246),(37 9579397),(38 9916819),(39 10571980),(40 10903601),(41 10544079),(42 9297301),(43 8442588),(44 8016003),(45 7888043.5),(46 8382481.5),(47 8560043),(48 8929071),(49 8771193),(50 8633130),(51 8363891),(52 8355701),(53 8591026),(54 9598883),(55 9134953),(56 8743459),(57 7820329),(58 7564797.5),(59 7357268.5),(60 7445168.5),(61 7710766),(62 8130847.5),(63 8553861),(64 8503237),(65 8519939),(66 8374493),(67 8181188),(68 8345236.5),(69 8222995),(70 7994009.5),(71 7724186),(72 7466329),(73 7173389),(74 7807627.5),(75 8079113.5),(76 8657235),(77 9324554),(78 9756374),(79 9753718),
(1 742921.25),(2 1577032.5),(3 4039491),(4 6640820),(5 7755289.5),(6 8322813.5),(7 7484214),(8 6873753),(9 5413031),(10 4521106.5),(11 4322157.5),(12 5157684.5),(13 6145291),(14 6295661),(15 6362113.5),(16 7196466.5),(17 7429990.5),(18 7892805),(19 7841001),(20 7721990),(21 7109802),(22 6842047.5),(23 6839723),(24 7261890.5),(25 7597263.5),(26 7816766),(27 8141406.5),(28 7894985),(29 7524753.5),(30 6660842),(31 6120258),(32 6085512.5),(33 6414920.5),(34 7064972),(35 7413488),(36 7924603),(37 8043284),(38 7903822),(39 7821649.5),(40 8014439),(41 8244736),(42 8405525),(43 7727830.5),(44 7229234),(45 7016785.5),(46 7619476.5),(47 7890814),(48 8206324),(49 8475764),(50 8397435),(51 8174710.5),(52 7257625.5),(53 6878883),(54 6210903),(55 5662288.5),(56 5608925),(57 5534472.5),(58 5574829),(59 5741092.5),(60 6451430.5),(61 6944432),(62 6998902),(63 7517000.5),(64 7468119),(65 7144679.5),(66 6336940),(67 5848873),(68 6515011),(69 7167796),(70 8857704),(71 9995898),(72 10131462),(73 9930972),(74 9647788),(75 9671342),(76 9716919),(77 9203117),(78 8819771),(79 8819873),
(1 979213.44),(2 1704803.9),(3 2965904.5),(4 3856080.3),(5 4240393.5),(6 4389712.5),(7 4472236),(8 4650882.5),(9 5019530.5),(10 5284414),(11 5328296.5),(12 5530105.5),(13 5860494),(14 6097810),(15 7164360.5),(16 7825353),(17 7787119),(18 7756852.5),(19 7790798),(20 7618913),(21 7769710),(22 8269973.5),(23 8684442),(24 8985374),(25 9562885),(26 9533441),(27 9334476),(28 9252845),(29 9237357),(30 9260409),(31 9714297),(32 10091202),(33 10752823),(34 10528702),(35 10100385),(36 9519188),(37 9778674),(38 9842820),(39 9821714),(40 9248547),(41 8900818),(42 8606627),(43 8933220),(44 9030385),(45 9125372),(46 9193367),(47 8985487),(48 8724499),(49 8628193),(50 8589692),(51 7976171.5),(52 7757625.5),(53 8015770.5),(54 8180682),(55 8376842.5),(56 8478804),(57 9078348),(58 9171095),(59 9403659),(60 9735547),(61 9395013),(62 9160651),(63 8382672.5),(64 7571566),(65 7238535),(66 6409487),(67 5777292.5),(68 5859860),(69 6078592),(70 6885695),(71 7188641),(72 7342985.5),(73 7724772.5),(74 8181666.5),(75 8710647),(76 9816369),(77 10217682),(78 10630411),(79 10629415),
(1 736893.8),(2 1459140.4),(3 2878803.8),(4 3743493.3),(5 3942771.8),(6 4198303),(7 4329330.5),(8 4405854.5),(9 4302189),(10 4084619.5),(11 3889690.3),(12 4070379.8),(13 5238584),(14 5796629.5),(15 6750361),(16 7087177),(17 7076521.5),(18 6394849),(19 5550722),(20 5234024.5),(21 4939584.5),(22 5032927),(23 5449841.5),(24 6157256),(25 7297251.5),(26 7457513),(27 7593725.5),(28 7486700.5),(29 7530368),(30 6974902.5),(31 6423883),(32 6330798.5),(33 6525280.5),(34 7019533),(35 7261017),(36 7601792),(37 7568427.5),(38 7283797.5),(39 6894624.5),(40 6477473.5),(41 6724340.5),(42 7192098),(43 7154613.5),(44 6950504.5),(45 6525699),(46 6475551),(47 6410256),(48 5995315),(49 5669382.5),(50 5522451),(51 5439002.5),(52 5054144.5),(53 5100834.5),(54 5568513),(55 6712215),(56 7336939.5),(57 8483068),(58 8548883),(59 8208356.5),(60 7187160),(61 6249364.5),(62 6011432),(63 5591396.5),(64 5696715.5),(65 6044616.5),(66 6713768),(67 7363905),(68 8048448),(69 8164583.5),(70 7972873),(71 7417160),(72 7212085.5),(73 6967858),(74 7119585),(75 7273095),(76 7311568),(77 6904218),(78 6951348.5),(79 6950077.5),
(1 970296.6),(2 1739337),(3 3370920),(4 4411961.5),(5 4741722),(6 4848706),(7 5077798.5),(8 5264551.5),(9 5385675),(10 5397155),(11 5362263.5),(12 5301568),(13 5076675),(14 5021564),(15 4889948.5),(16 4822691),(17 5189809.5),(18 6412118.5),(19 6804949.5),(20 6723311),(21 6453554.5),(22 6140151.5),(23 5959664),(24 5840444),(25 6040646.5),(26 6214100),(27 6573245),(28 6595332.5),(29 6861011.5),(30 7126374.5),(31 7019142),(32 6899197),(33 6895273),(34 6910339.5),(35 7160857.5),(36 7775905),(37 8456743),(38 8521253),(39 7967985.5),(40 6872865),(41 6274653.5),(42 5639521),(43 5862669.5),(44 6179302),(45 7344428.5),(46 8042079),(47 7984738.5),(48 7292261.5),(49 6766987.5),(50 6840327),(51 6724666),(52 6706604.5),(53 6752712.5),(54 6026510.5),(55 5272956.5),(56 5065422.5),(57 4951501),(58 5180147.5),(59 5380927),(60 6220910.5),(61 6838043.5),(62 6968725.5),(63 6645629),(64 6075564.5),(65 5844128),(66 5443937),(67 5493070),(68 5742273),(69 5753559),(70 5931567.5),(71 6238237),(72 6228806),(73 5975649),(74 6268288),(75 6321598),(76 6168574.5),(77 5820657.5),(78 5962450),(79 5963063.5),
(1 935533.44),(2 1595888.3),(3 3058948.8),(4 3574725),(5 3611285.3),(6 3645402.8),(7 3742315.3),(8 3800764),(9 3590772),(10 3811356.8),(11 3938536.8),(12 4491143),(13 4696696.5),(14 4780970.5),(15 4910903.5),(16 5280757.5),(17 5534407.5),(18 5817755.5),(19 5423726.5),(20 5411826.5),(21 5548034.5),(22 5409283.5),(23 5402930.5),(24 6056280.5),(25 6690853.5),(26 7122168),(27 7988502),(28 7678435.5),(29 7342566),(30 6688700.5),(31 6879786.5),(32 7156878.5),(33 7542621),(34 7483799),(35 7415435.5),(36 7043505.5),(37 6915703.5),(38 6863989.5),(39 6754502),(40 6646114.5),(41 6486089.5),(42 6768795),(43 6582511.5),(44 6391674),(45 5935643),(46 5258567.5),(47 5019751.5),(48 5116114.5),(49 5377145),(50 5300530),(51 5517504.5),(52 5581197.5),(53 5760197.5),(54 5804641),(55 5701892.5),(56 5736767),(57 5708984),(58 5510534.5),(59 5578990.5),(60 6011474.5),(61 6395189.5),(62 6523366),(63 6292096),(64 5970405.5),(65 5738269),(66 5520296),(67 5628072),(68 6045954),(69 6308290),(70 6918813.5),(71 6939626.5),(72 6542910),(73 5920935.5),(74 5555326.5),(75 5528968),(76 5884991),(77 5936179.5),(78 5736563),(79 5737018),
(1 1271300),(2 2268924),(3 3928831.5),(4 4868219),(5 5064962),(6 5037192),(7 4596654),(8 4489313),(9 4492561),(10 4612011.5),(11 4585754.5),(12 4436779),(13 4025530.3),(14 3985149.3),(15 4389525),(16 5062414.5),(17 5454069),(18 5658688),(19 5604390.5),(20 5499149.5),(21 5301942.5),(22 5036014.5),(23 5016819),(24 6308400.5),(25 6890475.5),(26 6882413),(27 7186210),(28 7328056.5),(29 7182289),(30 6068257),(31 5628386.5),(32 5742791),(33 6340762),(34 7222858),(35 7531782),(36 7656623),(37 7354339.5),(38 7107770),(39 6464599),(40 6293589),(41 6118472),(42 5861985.5),(43 5746056),(44 5658731),(45 5507473.5),(46 5421571.5),(47 5211336),(48 5505515),(49 6277241.5),(50 6459451),(51 6153587.5),(52 5809111),(53 5874488),(54 5375100),(55 5013703.5),(56 5120828),(57 5615403),(58 5563816),(59 5430899),(60 5225907),(61 5555882),(62 5824856.5),(63 6254653.5),(64 6514855.5),(65 6746349),(66 7105867),(67 6793894.5),(68 6333229),(69 6057524.5),(70 5804331.5),(71 5863209),(72 5816931),(73 5566007),(74 5696514),(75 5462021),(76 5636128.5),(77 5707108),(78 5537764.5),(79 5537102),
(1 1065334.6),(2 1835491.6),(3 2892653.8),(4 3471727.3),(5 3405146.3),(6 3583182),(7 3767407.3),(8 3807862.5),(9 3761748),(10 3721976.3),(11 3610192.8),(12 3268335.8),(13 3495762.8),(14 3908439),(15 4419693.5),(16 4785886.5),(17 5081422),(18 4966672.5),(19 4206324.5),(20 3819994),(21 3618169.3),(22 4201389),(23 4613573.5),(24 5385307),(25 4867847.5),(26 4730728.5),(27 4512968),(28 4813149.5),(29 5017483),(30 5322170),(31 5818069),(32 6000636.5),(33 5715937.5),(34 5429667.5),(35 5175400),(36 4668559.5),(37 4643617),(38 4828381.5),(39 5086139),(40 5182635),(41 5190158),(42 5405283),(43 5578643),(44 5514613.5),(45 5231367),(46 5077758.5),(47 5059406.5),(48 5343905.5),(49 5124564.5),(50 4965973),(51 5166000),(52 5184471),(53 5047757.5),(54 4732869),(55 4703242),(56 4721947),(57 4945312),(58 5085974),(59 4855372),(60 4657262.5),(61 4717378.5),(62 4929071.5),(63 5391110.5),(64 5109998),(65 4813838.5),(66 4894913),(67 5738692.5),(68 6532789),(69 6606030.5),(70 6413019),(71 5772647),(72 5530235.5),(73 4610550.5),(74 3819924.8),(75 3664324.8),(76 3701933.5),(77 4216078.5),(78 4463256),(79 4463691.5),
(1 1088877.3),(2 1911350.9),(3 2887842),(4 3514622.8),(5 3815208.8),(6 4274403.5),(7 4456807.5),(8 4518907.5),(9 4158460.3),(10 4087120.5),(11 4246444),(12 4414823),(13 4108131.3),(14 4156877.8),(15 4341643),(16 4557240),(17 4749956.5),(18 4484744.5),(19 3623343.3),(20 3528356.5),(21 3869112.8),(22 4392679.5),(23 4586447.5),(24 4880772.5),(25 5204524),(26 5371628),(27 5250071),(28 5185263.5),(29 5175516.5),(30 5932781),(31 6879540),(32 7088056),(33 7441838.5),(34 7175084),(35 6882083.5),(36 6441706.5),(37 6041673.5),(38 5944873.5),(39 5771360),(40 5585027.5),(41 5604423),(42 5877209.5),(43 5317202.5),(44 5201050.5),(45 4845215),(46 4759679.5),(47 4880509.5),(48 5105589),(49 5060199.5),(50 5157027),(51 5120308),(52 5082417),(53 4966236.5),(54 4841976),(55 4777117.5),(56 4795076.5),(57 5098465.5),(58 4990070),(59 4857252),(60 4477826.5),(61 4447337),(62 4542892),(63 4759088.5),(64 5068189.5),(65 5191751.5),(66 5160792),(67 4643595),(68 4527910.5),(69 4527491.5),(70 4924371),(71 5021320),(72 4936037.5),(73 4593686.5),(74 4823252.5),(75 4863744),(76 4601559),(77 4784856),(78 4669337),(79 4667360),
(1 894132.7),(2 1583665.4),(3 2516621.5),(4 2993883.5),(5 3058421),(6 3019696.3),(7 3264628.8),(8 3424245.8),(9 3707888.3),(10 3660528.3),(11 3586049.3),(12 3354279.8),(13 3023379),(14 3018034),(15 3238178.8),(16 3603989.5),(17 3750500.5),(18 3808678.3),(19 3962720),(20 4162892),(21 4892402),(22 5337622.5),(23 5292033.5),(24 4596266),(25 4733893),(26 5185095.5),(27 5859573.5),(28 6258455.5),(29 6340120.5),(30 6157253),(31 5916565.5),(32 5957373),(33 5724093.5),(34 5738753),(35 5803810.5),(36 5871182.5),(37 5879871.5),(38 5846594.5),(39 5750349),(40 5679523),(41 5614447.5),(42 5556499),(43 5084255.5),(44 4923838),(45 4966093),(46 5651988.5),(47 5933712),(48 5948057.5),(49 5565788.5),(50 5406223),(51 5202917),(52 5164423.5),(53 4950799),(54 4440901),(55 3945456),(56 3787205),(57 3633121.3),(58 3984298.3),(59 4229916),(60 4433421.5),(61 4573283),(62 4649416),(63 4907178),(64 4915018.5),(65 4836829.5),(66 4679494.5),(67 4676946),(68 4602694),(69 4486549.5),(70 4149640),(71 3917526.3),(72 3887637.8),(73 4051488),(74 4412990),(75 4376968.5),(76 4298184),(77 4435142),(78 4616401.5),(79 4617189.5),
(1 970564.6),(2 1665574.1),(3 2511427),(4 2720029),(5 2737909),(6 2963097.8),(7 3389961),(8 3647169),(9 3782160.8),(10 3592158.3),(11 3338494.5),(12 3205668.5),(13 3620041),(14 4035157.5),(15 4458517.5),(16 4443558.5),(17 4303468.5),(18 4019451.3),(19 3711663),(20 3728757.5),(21 4052167.5),(22 4691538),(23 4948946.5),(24 4696057.5),(25 4702831.5),(26 4604282.5),(27 4764002.5),(28 4717383.5),(29 4864443),(30 5481275.5),(31 5258838.5),(32 5035408.5),(33 5221004),(34 5665097),(35 5481465),(36 5142160),(37 4924860.5),(38 4949464.5),(39 5182842),(40 5408969),(41 5459126),(42 5311091),(43 4963279),(44 4839081.5),(45 4666115.5),(46 4667885),(47 4566319.5),(48 4487333.5),(49 4828696),(50 5002645.5),(51 4809861),(52 4736677),(53 4709157),(54 4769253),(55 4815453),(56 4796466.5),(57 4790977.5),(58 4794135),(59 4681691.5),(60 4560337.5),(61 4711099.5),(62 4813888.5),(63 5151685),(64 5302718),(65 5201406),(66 4958434),(67 4980473),(68 5414355.5),(69 5399995),(70 4925564.5),(71 4652391),(72 4655491.5),(73 4651885.5),(74 4795580.5),(75 4804842),(76 4846824),(77 5514778),(78 5494767.5),(79 5495109),
(1 821345.6),(2 1403607.3),(3 2051152),(4 2105591),(5 2036762.3),(6 2349779.8),(7 2574327),(8 2780290.3),(9 2902976),(10 2829489.5),(11 2869639.3),(12 2915619.8),(13 2963820.5),(14 2941705.3),(15 3079190.5),(16 3422630.5),(17 3403825),(18 3384208.3),(19 3457421.3),(20 3517009.8),(21 3646930.5),(22 3960168.5),(23 4186900),(24 4147641),(25 4194937),(26 4264307),(27 4489818.5),(28 4732184),(29 4860506.5),(30 5180409),(31 5089841),(32 4868178.5),(33 4673119.5),(34 4816635),(35 4817618),(36 4756165.5),(37 4720020.5),(38 4571077),(39 4379461.5),(40 4148241),(41 4076985),(42 4223022.5),(43 4403317.5),(44 4481474),(45 4349066),(46 4308031.5),(47 4233957),(48 4251016),(49 4164135.8),(50 4151607.5),(51 4284847.5),(52 4511188),(53 4644936),(54 4562191.5),(55 4424732.5),(56 4341603),(57 4299600.5),(58 4344317),(59 4225682.5),(60 4144927.3),(61 4031141.8),(62 3954214.5),(63 4000357),(64 4166116.3),(65 4201615.5),(66 4276700.5),(67 4255991.5),(68 4252801.5),(69 4192506),(70 3984362.8),(71 3896325.3),(72 3971930.8),(73 4077664.8),(74 3987984.3),(75 4122095.8),(76 4342770),(77 4416475.5),(78 4519100),(79 4517826),
(1 1023595.2),(2 1633707.8),(3 2048004.3),(4 2366399),(5 2612584.8),(6 3078324.5),(7 3248089),(8 3435116.5),(9 3273398),(10 3059668),(11 3102666.8),(12 3471204.5),(13 3369177),(14 3320816.8),(15 3535227),(16 3899650.8),(17 4044945),(18 4105202.5),(19 4091755.8),(20 4118955.8),(21 3996838.5),(22 4238883),(23 4473599),(24 5080108),(25 4939563),(26 4698625.5),(27 4709753),(28 4924308),(29 5106167.5),(30 4965161.5),(31 4679866),(32 4677222),(33 5051277),(34 5622741),(35 5608886),(36 5197076.5),(37 4645815.5),(38 4537651.5),(39 4669120),(40 4729410),(41 4745349.5),(42 5115163),(43 5251745),(44 5211759.5),(45 4912625),(46 4735833.5),(47 4739458.5),(48 4726852.5),(49 4702059),(50 4560202),(51 4362655.5),(52 3943420),(53 3889476.5),(54 3911657),(55 3873687.5),(56 3916673.5),(57 3815104),(58 3767598.3),(59 3966936.5),(60 4332610.5),(61 4557042.5),(62 4444487),(63 3981992.3),(64 3714513),(65 3859319.5),(66 4268005.5),(67 4101212.8),(68 3686545.8),(69 3607526.5),(70 3937383.5),(71 4005073.8),(72 4166486),(73 4271573),(74 4112311.5),(75 4028131.5),(76 3914154.3),(77 4121802),(78 4361810.5),(79 4361451.5),
(1 680500.6),(2 1009475.6),(3 1751771.8),(4 2555932.3),(5 2558205.8),(6 2598009.8),(7 2757857.5),(8 3026301),(9 3184460.3),(10 3057375.5),(11 2972106.8),(12 2870735.3),(13 2906542.3),(14 2953034.3),(15 3159770.8),(16 3350439.5),(17 3381273.3),(18 3356588.3),(19 3703908.3),(20 3920810),(21 4354003.5),(22 4442023.5),(23 4365074.5),(24 4271983),(25 4706044.5),(26 5096440.5),(27 5282142),(28 4791451),(29 4543276.5),(30 4290458.5),(31 4674556),(32 4825607),(33 4990512.5),(34 4926261),(35 4860395),(36 4935598.5),(37 4831257),(38 4645913),(39 4195023.5),(40 3955949),(41 3995074.3),(42 4253697),(43 4248331.5),(44 4424527),(45 4479980.5),(46 4593522.5),(47 4416549.5),(48 4241869.5),(49 3877046),(50 3715731),(51 3825950),(52 3782174),(53 3658678.8),(54 3407261.3),(55 3106404.3),(56 3163013.8),(57 3477203.8),(58 3484648.8),(59 3461557.8),(60 3452916.3),(61 3295627.8),(62 3258323),(63 3338548.3),(64 3508461.3),(65 3694794.8),(66 3833857.5),(67 3499841.5),(68 3595943.5),(69 3545980.5),(70 3550321.5),(71 3529639.3),(72 3648464.5),(73 3970990.8),(74 4219754),(75 4210121),(76 3803947.5),(77 3644389.3),(78 3635600),(79 3635430),
(1 901113.06),(2 1270629),(3 1543952.8),(4 2015532.5),(5 2117109.8),(6 2329128.5),(7 2535875.5),(8 2539661.8),(9 2440795.3),(10 2744368.5),(11 2797057),(12 3074380),(13 3306599.5),(14 3459668.5),(15 3586904.3),(16 3816812),(17 3766049.5),(18 4011227),(19 4360654),(20 4299833),(21 4097286.5),(22 4435563.5),(23 4698446.5),(24 5003957),(25 4987879),(26 5054123.5),(27 5137578),(28 4680409),(29 4628535),(30 4713902),(31 5139524.5),(32 5249897),(33 5360590),(34 5383223.5),(35 5367331),(36 5443043.5),(37 5362303.5),(38 5287023.5),(39 4873977),(40 4809978),(41 4858994),(42 5065306.5),(43 5137618.5),(44 4993194.5),(45 4544439),(46 4293071.5),(47 4283862.5),(48 4431905.5),(49 4726830),(50 4754231),(51 4431028),(52 4337314),(53 4185179),(54 4023662.3),(55 3926782.3),(56 3835674.3),(57 3696906),(58 3382082.3),(59 3239428.3),(60 3399186.8),(61 3797666.3),(62 3949963.5),(63 4079060),(64 3991954.3),(65 4054690.8),(66 3782608.3),(67 3243347.5),(68 3342156.5),(69 3468533.3),(70 3852012.5),(71 3948211.3),(72 3922165.3),(73 3822212),(74 4032954),(75 4244112),(76 4917860.5),(77 5069413),(78 4967739),(79 4966163),
(1 974116.4),(2 1448528.6),(3 1867268.4),(4 2258103.8),(5 2464546.3),(6 2764160),(7 2821810),(8 2970497.3),(9 2723635.8),(10 2532196),(11 2578489.3),(12 2799704.5),(13 3150802.8),(14 3233126.3),(15 3108055.8),(16 3039389.5),(17 3047289.8),(18 3089044.8),(19 3140719.3),(20 3350989.3),(21 3829386.8),(22 3902615.5),(23 3890522.3),(24 3843797.3),(25 3831880.3),(26 3874609),(27 4113741.3),(28 3763114),(29 3719319),(30 3966978.5),(31 3909792.8),(32 3819294),(33 3721611.3),(34 3979322.3),(35 4009458.8),(36 4011870),(37 3996252.5),(38 3876625.5),(39 3728847.8),(40 3457788.3),(41 3535498.8),(42 3558869),(43 3576973.3),(44 3801154.8),(45 4169359.8),(46 4245630.5),(47 4126064.3),(48 3966703.8),(49 3570428.3),(50 3385813),(51 3200338),(52 3084641),(53 3002476.5),(54 2619940),(55 2575415.8),(56 2632536.8),(57 2587343.3),(58 2685203.5),(59 2694306.5),(60 2954492),(61 2981194),(62 2969662.5),(63 2982206),(64 3022745),(65 3165181.3),(66 3127437.3),(67 2970355.5),(68 3054260),(69 3164185.8),(70 3298813.5),(71 3096384),(72 2890853.3),(73 2780396),(74 3130588.8),(75 3187328.8),(76 3451589.3),(77 3199683.3),(78 3395350.5),(79 3395455),
