1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 22731.936),(2 31020.53),(3 39844.17),(4 48832.805),(5 55848.027),(6 60756.23),(7 68259.625),(8 70785.695),(9 73249.195),(10 76051.46),(11 78718.13),(12 80769.836),(13 84117.46),(14 85416.95),(15 86277.22),(16 89194.95),(17 90687.68),(18 93265.69),(19 95129.15),(20 97668.5),(21 99458.41),(22 102255.266),(23 105373.29),(24 107590.74),(25 110502.17),(26 114197.69),(27 118156.85),(28 120630.72),(29 122718.51),(30 123827.2),(31 126462.41),(32 129216.22),(33 129997.67),(34 129552.04),(35 129633.45),(36 130189.5),(37 132027.06),(38 133619.86),(39 134764.34),(40 136603.19),(41 137443.31),(42 138788.16),(43 140130.4),(44 141701.64),(45 140796.19),(46 140020.28),(47 139364.03),(48 139247.95),(49 138812.55),(50 137250.38),(51 135848.28),(52 135601.03),(53 135107.4),(54 136148.56),(55 136392.3),(56 137806.92),(57 137580.36),(58 137236.88),(59 137355.45),(60 136518.13),(61 135566.89),(62 136759.58),(63 135539.88),(64 135082.33),(65 132079.84),(66 132009.61),(67 130927.4),(68 129775.65),(69 128017.02),(70 126078.78),(71 125657.86),(72 125909.67),(73 125175.53),(74 123999.516),(75 124871.53),(76 124467.766),(77 123387.45),(78 121529.1),(79 119708.77),
(1 21497.832),(2 29221.707),(3 36285.203),(4 44095.94),(5 49922.03),(6 54655.12),(7 60145.19),(8 64952.023),(9 69884.48),(10 74206.33),(11 76992.29),(12 79273.44),(13 81756.484),(14 84264.375),(15 86677.5),(16 88109.99),(17 90455.58),(18 90613.695),(19 91355.28),(20 92765.39),(21 95217.83),(22 96506.51),(23 99040.27),(24 101419.62),(25 102431.83),(26 104429.82),(27 107027.94),(28 109458.44),(29 112396.695),(30 114150.67),(31 117036.58),(32 118455.195),(33 120770.44),(34 123225.87),(35 125084.38),(36 126331.805),(37 127170.65),(38 127961.62),(39 129722.94),(40 131019.82),(41 133396.3),(42 135231.64),(43 137186.58),(44 137861.73),(45 138651.8),(46 138082.23),(47 138143.67),(48 139335.92),(49 139280.2),(50 139125.69),(51 138973.36),(52 137563.16),(53 137843.19),(54 136618.73),(55 136706.27),(56 135856.34),(57 135800.92),(58 133961.3),(59 132349.7),(60 132224.14),(61 130932.58),(62 130660.336),(63 129926.15),(64 129734.984),(65 127094.59),(66 126072.33),(67 126009.4),(68 124884.64),(69 122368.89),(70 120709.375),(71 119010.086),(72 118866.695),(73 117289.58),(74 115240.41),(75 113800.195),(76 113152.82),(77 112139.8),(78 112828.27),(79 111845.016),
(1 22547.754),(2 29362.684),(3 35695.73),(4 43331.723),(5 48706.582),(6 52069.473),(7 56082.695),(8 60682.16),(9 61790.69),(10 65043.93),(11 67466.08),(12 69446.164),(13 70514.79),(14 73943.35),(15 74650.086),(16 77053.88),(17 79258.21),(18 80166.77),(19 82669.016),(20 86350.41),(21 89564.57),(22 92550.695),(23 95707.055),(24 99054.62),(25 101087.36),(26 104698.9),(27 107298.3),(28 109608.76),(29 110919.2),(30 112450.12),(31 115580.97),(32 117372.48),(33 119319.2),(34 121581.82),(35 122241.13),(36 124210.99),(37 124566.69),(38 125572.28),(39 127115.945),(40 128576.055),(41 128460.234),(42 127530.8),(43 127215.24),(44 127863.17),(45 127379.57),(46 126117.54),(47 125741.03),(48 124552.85),(49 122618.555),(50 122590.95),(51 121197.72),(52 120195.29),(53 119988.13),(54 120146.555),(55 118433.19),(56 119861.11),(57 118939.34),(58 116475.766),(59 115974.63),(60 115465.31),(61 113239.74),(62 112252.63),(63 112036.195),(64 113513.42),(65 112743.625),(66 111896.984),(67 112126.27),(68 111875.07),(69 111147.65),(70 108969.19),(71 107263.4),(72 106417.11),(73 105881.125),(74 104316.79),(75 104159.8),(76 104775.945),(77 105341.836),(78 104890.01),(79 104959.86),
(1 21123.51),(2 28453.87),(3 35061.047),(4 41967.01),(5 46705.055),(6 50766.54),(7 54815.74),(8 57986.13),(9 59924.75),(10 63018.023),(11 65163.313),(12 67969.89),(13 69432.98),(14 72102.64),(15 74093.1),(16 76190.29),(17 79639.67),(18 81228.625),(19 82566.04),(20 85710.84),(21 87925.625),(22 90423.84),(23 91734.74),(24 93633.61),(25 95635.125),(26 96592.87),(27 98478.984),(28 99807.41),(29 101271.445),(30 103506.85),(31 105743.586),(32 107087.95),(33 108647.59),(34 109750.23),(35 110713.7),(36 111473.016),(37 111967.15),(38 113633.41),(39 115191.66),(40 115162.53),(41 115332.3),(42 115235.22),(43 115236.14),(44 115248.69),(45 115558.35),(46 115482.92),(47 114835.38),(48 114371.08),(49 114707.88),(50 114486.79),(51 113731.57),(52 112845.84),(53 112597.22),(54 114058.945),(55 114814.32),(56 113923.16),(57 112855.914),(58 112647.95),(59 111581.836),(60 110634.76),(61 109756.016),(62 108737.7),(63 110727.195),(64 110999.82),(65 109834.06),(66 109816.48),(67 109955.234),(68 109170.41),(69 109115.15),(70 108178.28),(71 107126.74),(72 106872.766),(73 107170.51),(74 107228.48),(75 107778.69),(76 108480.12),(77 107168.02),(78 106396.92),(79 105488.664),
(1 21472.096),(2 29344.117),(3 35936.523),(4 43482.01),(5 49509.61),(6 53448.137),(7 58862.89),(8 61256.594),(9 62621.414),(10 66455.37),(11 68132.58),(12 72393.734),(13 74146.81),(14 75459.07),(15 78098.96),(16 78786.6),(17 81703.11),(18 83183.195),(19 83916.36),(20 85622.766),(21 87904.9),(22 90499.516),(23 93882.42),(24 95929.13),(25 98504.41),(26 99274.62),(27 101843.586),(28 103645.1),(29 104818.53),(30 107618.36),(31 108549.68),(32 110459.81),(33 111649.336),(34 113959.336),(35 114873.66),(36 114615.04),(37 114976.55),(38 114746.42),(39 114000.914),(40 114230.05),(41 113822.9),(42 113679.664),(43 113096.3),(44 112769.47),(45 113482.125),(46 113158.96),(47 113229.63),(48 113093.72),(49 114036.87),(50 113510.59),(51 113458.07),(52 113224.766),(53 113228.42),(54 113977.45),(55 113958.74),(56 114264.41),(57 113416.55),(58 111899.85),(59 111759.72),(60 110695.164),(61 111016.3),(62 110321.164),(63 109752.59),(64 109183.484),(65 110154.836),(66 110433.45),(67 109658.94),(68 108342.89),(69 107722.81),(70 106667.04),(71 105009.45),(72 105621.32),(73 105359.21),(74 105139.83),(75 104723.7),(76 103452.26),(77 101750.63),(78 101338.16),(79 101167.625),
(1 20660.648),(2 28004.531),(3 34587.445),(4 40170.492),(5 46087.844),(6 49488.18),(7 53689.95),(8 55992.04),(9 58054.754),(10 60339.54),(11 62687.78),(12 65407.547),(13 66310.61),(14 68031.58),(15 69862.15),(16 71041.016),(17 72852.49),(18 73827.03),(19 74812.47),(20 76633),(21 78517.695),(22 81311.01),(23 84035.28),(24 86277.24),(25 88360.43),(26 90250.52),(27 93050.05),(28 94967.06),(29 97051.32),(30 99002.21),(31 99971.445),(32 101802.16),(33 103229.5),(34 103085.65),(35 103468.484),(36 103935.14),(37 104067.52),(38 104903.44),(39 105728.92),(40 105424.086),(41 105852.68),(42 106196.016),(43 106980.984),(44 107136.72),(45 108351.59),(46 109604.19),(47 108944.72),(48 108668.11),(49 107482.92),(50 105796.68),(51 105623.9),(52 105895.234),(53 105576.83),(54 105172.35),(55 107179.34),(56 106667.22),(57 107985.664),(58 107776.02),(59 107891.914),(60 108296.5),(61 108048.83),(62 107767.77),(63 107303.625),(64 106734.305),(65 107147.89),(66 105820.91),(67 105301.81),(68 104500.99),(69 102526.68),(70 100387.336),(71 99072.88),(72 97955.8),(73 97138.88),(74 95981.945),(75 95562.32),(76 94619.21),(77 94727.945),(78 93930.164),(79 93747.03),
(1 20206.924),(2 27120.79),(3 34066.727),(4 41084.973),(5 46514.824),(6 51411.004),(7 55155.414),(8 58842.81),(9 62083.777),(10 62791.04),(11 65387.777),(12 66906.58),(13 68966.516),(14 70976.9),(15 71989.234),(16 73788.21),(17 75229.1),(18 76369.18),(19 77147.45),(20 78588.72),(21 80226.48),(22 82160.15),(23 83123.055),(24 84744.445),(25 86784.65),(26 88279.18),(27 90617.6),(28 92857.11),(29 94797.88),(30 96494.47),(31 96921.5),(32 98755.195),(33 99445.484),(34 99658.42),(35 100492.19),(36 101159.27),(37 101573.695),(38 102223.29),(39 103363.18),(40 103149.266),(41 102956.82),(42 103165.11),(43 104037.97),(44 103684.68),(45 103691.2),(46 104267.336),(47 104652.24),(48 104631.37),(49 103279.695),(50 101931.06),(51 102365.71),(52 102553.85),(53 102363.11),(54 102171.836),(55 102494.9),(56 102471.37),(57 103131.97),(58 102990.266),(59 101867.414),(60 100861.17),(61 101102.69),(62 99931.766),(63 99716.914),(64 99475.01),(65 99008.26),(66 98246.266),(67 97869.516),(68 97158.805),(69 97277.57),(70 96544.23),(71 94782.17),(72 94163),(73 93960.66),(74 92863.305),(75 91273.5),(76 90416.64),(77 89079.5),(78 88648.555),(79 88224.27),
(1 20059.145),(2 27072.305),(3 33418.13),(4 40351.387),(5 45827.61),(6 49156.94),(7 53299.184),(8 56017.598),(9 58704.105),(10 61898.49),(11 63536.01),(12 65037.645),(13 66920.41),(14 68649.266),(15 69529.46),(16 71945.016),(17 73590.96),(18 75703.23),(19 77630.875),(20 80223.086),(21 83164.84),(22 85412.195),(23 87237.49),(24 89839.73),(25 91961.74),(26 94338.81),(27 97665.625),(28 98174.64),(29 99248.22),(30 100374.555),(31 100757.1),(32 102525.805),(33 103235.484),(34 104666.46),(35 106292.78),(36 106798.48),(37 107107),(38 107845.17),(39 108597.79),(40 110697.5),(41 112698.28),(42 112950.37),(43 112313.125),(44 112851.55),(45 114078.34),(46 114029.5),(47 114333.98),(48 114602.95),(49 114352.09),(50 114766.195),(51 114922.09),(52 114963),(53 115095.484),(54 115267.875),(55 115043.68),(56 114716.22),(57 115351.984),(58 116489.44),(59 115561.74),(60 115071.34),(61 115609.805),(62 113494.26),(63 112809.28),(64 112448.13),(65 109981.39),(66 108357),(67 107806.734),(68 106314.85),(69 105919.74),(70 105376.43),(71 104320.375),(72 103712.96),(73 102435.66),(74 101375.13),(75 100364.94),(76 99304.875),(77 97610.47),(78 96733.625),(79 95716.21),
(1 19297.22),(2 25509.957),(3 31779.76),(4 37326.766),(5 42665.023),(6 46450.344),(7 49943.27),(8 52946.938),(9 55724.42),(10 58999.58),(11 61428.47),(12 63554.617),(13 64806.777),(14 66639.64),(15 67615.95),(16 69548.81),(17 70444.13),(18 73038.91),(19 74430.375),(20 77157.57),(21 80463.58),(22 83282.86),(23 86138.52),(24 89101.53),(25 90864.51),(26 93071.97),(27 96073.04),(28 97745.98),(29 99602.65),(30 101449.39),(31 102733.88),(32 103619.336),(33 105406.516),(34 106665.414),(35 108160.96),(36 109947.13),(37 111571.99),(38 113275.13),(39 113920.18),(40 114991.24),(41 115747.03),(42 116394.96),(43 116328.46),(44 116229.41),(45 115714.46),(46 115642.5),(47 115862.18),(48 115746.57),(49 115744.33),(50 116577.01),(51 115750.33),(52 114245.805),(53 112963.266),(54 112857.91),(55 111517.61),(56 110457.016),(57 111162.97),(58 110409.164),(59 108749.56),(60 107622.47),(61 106011.73),(62 104924.54),(63 104235.78),(64 102541.414),(65 100789.83),(66 99477.45),(67 97924.86),(68 96517.28),(69 95410.266),(70 93818.04),(71 93089.71),(72 92211.71),(73 92661.08),(74 91626.984),(75 91176.984),(76 90265.39),(77 89426.72),(78 89494.555),(79 89286.74),
(1 18888.602),(2 25914.816),(3 32052.613),(4 37345.363),(5 42642.355),(6 46948.914),(7 50014.62),(8 52821.566),(9 54886.566),(10 57533.1),(11 59401.137),(12 61684.61),(13 63264.934),(14 64429.55),(15 66688.73),(16 67546.79),(17 69803.5),(18 71238.82),(19 73217.53),(20 74806.12),(21 76465.41),(22 78968.87),(23 81374.89),(24 82985.74),(25 84270.93),(26 84792.52),(27 86994.59),(28 88866.78),(29 90571.16),(30 92565.26),(31 93641.36),(32 94255.56),(33 94675.24),(34 94939.42),(35 96068.48),(36 98061.92),(37 100355.33),(38 101028.39),(39 102388.59),(40 103780.04),(41 106171.266),(42 106274.48),(43 106015.54),(44 105205.586),(45 103108.945),(46 102508.55),(47 101645.695),(48 101387.93),(49 101041.65),(50 101122.9),(51 100845.836),(52 100538.83),(53 101083.79),(54 100082),(55 99389.86),(56 99013.766),(57 99175.336),(58 99395.766),(59 98067.89),(60 98613.55),(61 97521.67),(62 97709.41),(63 97974.58),(64 96327.68),(65 96135.625),(66 94624.766),(67 92834.41),(68 92101.89),(69 91001.625),(70 88940.18),(71 87410.33),(72 87130.52),(73 85304.51),(74 85033.83),(75 85908.72),(76 86715.055),(77 87288.71),(78 88026.53),(79 87498.47),
(1 19043.611),(2 24879.064),(3 31343.594),(4 36464.195),(5 40850.816),(6 45010.137),(7 48103.1),(8 50779.992),(9 53607.23),(10 56438.07),(11 58377.07),(12 60829.723),(13 62936.164),(14 63275.727),(15 64464.895),(16 64858.24),(17 66495.766),(18 68017.086),(19 69005.375),(20 69809.16),(21 70943.91),(22 72052.89),(23 72572.21),(24 73718.63),(25 75868.375),(26 77353.88),(27 79660.766),(28 81506.41),(29 83361.49),(30 84365.53),(31 84966.96),(32 85581.97),(33 85566.02),(34 85901.46),(35 86337.18),(36 87805.984),(37 89305.53),(38 89927.65),(39 91002.28),(40 91649.055),(41 92818.05),(42 93751.48),(43 94171.31),(44 94618.734),(45 95143.336),(46 94432.805),(47 93636.38),(48 92793.1),(49 92477.67),(50 93086.34),(51 93933.32),(52 93224.836),(53 93090.63),(54 93527.04),(55 92947.016),(56 91673.18),(57 91908.93),(58 91531.11),(59 90232.9),(60 90819.74),(61 90032.74),(62 90231.336),(63 89873.87),(64 88471.28),(65 88408.484),(66 87616.79),(67 86141.82),(68 86202.02),(69 86175.21),(70 84344.4),(71 83569.945),(72 83418.24),(73 83024.45),(74 82885.625),(75 83665.84),(76 83714.484),(77 84964.53),(78 84456.086),(79 83504.75),
(1 18979.111),(2 24488.78),(3 30166.926),(4 35437.207),(5 40067.035),(6 44221.33),(7 47059.844),(8 48756.844),(9 52038.79),(10 54637.426),(11 56203.938),(12 57872.234),(13 59305.51),(14 61219.46),(15 62732.71),(16 64038.17),(17 65499.99),(18 66566.69),(19 67739.46),(20 68812.664),(21 71024.51),(22 72301.55),(23 73699.9),(24 75121.09),(25 76614.62),(26 77925.1),(27 79437.03),(28 80290.27),(29 81624.19),(30 82510.9),(31 82904.54),(32 83825.67),(33 84330.67),(34 85079.88),(35 85576.21),(36 86119.766),(37 86721.09),(38 87112.99),(39 88887.93),(40 91096.51),(41 91391.47),(42 92662.445),(43 94084.164),(44 94003.88),(45 94445.7),(46 94220.21),(47 93557.1),(48 93014.055),(49 91725.81),(50 90610.47),(51 89728.64),(52 88853.984),(53 88796.12),(54 89536.24),(55 89549.38),(56 88316.09),(57 88966.08),(58 87851.85),(59 88028.1),(60 88318.125),(61 87433.164),(62 86945.6),(63 86887.28),(64 85277.79),(65 85286.75),(66 84862.94),(67 82513.07),(68 83060.01),(69 82672.945),(70 81764.23),(71 80578.36),(72 80117.336),(73 79843.414),(74 79479.3),(75 80256.53),(76 80518.766),(77 81606.8),(78 81028.99),(79 81043.14),
(1 19007.822),(2 24510.023),(3 30570.21),(4 35107.477),(5 40012.637),(6 44900.996),(7 47272.89),(8 49645.676),(9 52463.336),(10 54745.418),(11 56762.457),(12 58431.79),(13 59617.855),(14 61935.96),(15 63151.508),(16 65903.766),(17 68436.98),(18 69016.03),(19 71752.64),(20 73806.03),(21 76473.875),(22 77988.91),(23 80307.41),(24 82445.336),(25 83962.84),(26 86059.62),(27 87469.88),(28 88680.23),(29 90404.21),(30 91723.48),(31 92423.46),(32 92953.055),(33 92910.945),(34 93677.06),(35 94933.19),(36 96663.78),(37 96513.33),(38 96502.81),(39 97100.375),(40 98312.01),(41 98983.51),(42 99063.76),(43 98488.03),(44 98402.195),(45 98322.08),(46 98822.65),(47 98106.664),(48 97860.77),(49 96857.625),(50 96536.96),(51 95517.8),(52 95101.625),(53 94388.49),(54 93452.88),(55 93177.125),(56 92447.766),(57 92271.58),(58 92715.01),(59 91648.91),(60 91296.97),(61 90125.84),(62 89401.21),(63 89084.18),(64 87438.375),(65 86192.07),(66 85492.375),(67 84329.11),(68 83849.875),(69 83524.98),(70 83123.71),(71 82206.93),(72 82282.44),(73 81761.945),(74 81690.6),(75 81774.914),(76 81389.82),(77 81439.54),(78 80835.64),(79 80088.8),
(1 18295.98),(2 23896.707),(3 29693.695),(4 33771.566),(5 37915.074),(6 41758.7),(7 44272.29),(8 46023.805),(9 48359.31),(10 51047.83),(11 53193.69),(12 55441.496),(13 56958.996),(14 58279.17),(15 60014.895),(16 61201.383),(17 63681.457),(18 64868.332),(19 67291.6),(20 69360.79),(21 71446.39),(22 73437.06),(23 74857.99),(24 76219.44),(25 76857.516),(26 78816.95),(27 80917.63),(28 82712.32),(29 83812.805),(30 84546.664),(31 84675.5),(32 85587.39),(33 85492.4),(34 85999.086),(35 87237.94),(36 87808.27),(37 88445.086),(38 88793.73),(39 89236.1),(40 89841.79),(41 90292.64),(42 90815.59),(43 91079.87),(44 90363.01),(45 89635.35),(46 88854.555),(47 89453.8),(48 88617.23),(49 88058.664),(50 87088.05),(51 86232.18),(52 85439.05),(53 85464.31),(54 85385.375),(55 85146.695),(56 84058.58),(57 84924.09),(58 84201.36),(59 83563.875),(60 83514.2),(61 83870.59),(62 84543.5),(63 83937.914),(64 84354.69),(65 83795.516),(66 83350.65),(67 82301.52),(68 80452.55),(69 79638.02),(70 78816.1),(71 77660.875),(72 77974.75),(73 77321.39),(74 77190.805),(75 76612.96),(76 76007.03),(77 75771.086),(78 75985.05),(79 76573.99),
(1 18792.314),(2 24523.127),(3 30976.168),(4 35758.51),(5 41327.617),(6 45322.33),(7 47340.125),(8 49721.047),(9 52101.766),(10 55008.742),(11 57045.414),(12 58363.473),(13 60387.414),(14 62723.742),(15 65217.047),(16 65826.18),(17 67074.57),(18 68491.984),(19 69750.73),(20 71348.21),(21 72425.484),(22 73221.77),(23 74871.69),(24 76418.13),(25 78524.51),(26 79448.24),(27 81246.09),(28 83219.03),(29 84073.15),(30 85273.82),(31 85925.17),(32 87672.16),(33 88760.96),(34 89292.33),(35 89753.77),(36 90037.44),(37 90649.63),(38 92328.69),(39 93234.27),(40 93576.82),(41 94022.38),(42 94607.234),(43 94938.83),(44 93884.586),(45 93926.95),(46 93386.35),(47 93894.375),(48 93495.82),(49 92947.74),(50 93279.35),(51 92849.11),(52 93239.91),(53 93154.72),(54 92205.15),(55 92954.93),(56 93039.17),(57 92952.73),(58 92540.55),(59 91956.33),(60 90494.19),(61 89843.086),(62 89335.07),(63 88072.65),(64 87298.2),(65 85237.91),(66 84076.22),(67 83397.41),(68 83143.61),(69 82591.625),(70 82601.63),(71 82016.55),(72 81332.2),(73 80642.53),(74 80544.13),(75 80793.21),(76 80386.87),(77 80809.9),(78 81082.11),(79 82545.19),
(1 17552.645),(2 22635.361),(3 28943.473),(4 33539.14),(5 37607.887),(6 41300.29),(7 43409.316),(8 45687.113),(9 47257.805),(10 49236.25),(11 50631.965),(12 51713.453),(13 52255.055),(14 53801.777),(15 55441.38),(16 56694.625),(17 57764.48),(18 59317.016),(19 60174.535),(20 61840.066),(21 63501.523),(22 64828.906),(23 66491.1),(24 68430.914),(25 70738.5),(26 73815.63),(27 75890.36),(28 78223.81),(29 80067.15),(30 80973.68),(31 81511.44),(32 82782.79),(33 83138.516),(34 83663.6),(35 84380.12),(36 85405.85),(37 84912.96),(38 85432.66),(39 85621.2),(40 85193.6),(41 86060.67),(42 86470.87),(43 86511.52),(44 85593.4),(45 84878.34),(46 84242.37),(47 83312.125),(48 81710.99),(49 81200.64),(50 80247.93),(51 79310.28),(52 78745.62),(53 77782.34),(54 77498.2),(55 78151.73),(56 77923.32),(57 77245.836),(58 76940.58),(59 77378.24),(60 76291.01),(61 75401.13),(62 74005.555),(63 74376.625),(64 74660.95),(65 73791.76),(66 73552.81),(67 73817.13),(68 73137.04),(69 71617.32),(70 71993.36),(71 71277.1),(72 70235.65),(73 70961.6),(74 72236.5),(75 73057.14),(76 74051.28),(77 74709.42),(78 75720.8),(79 75731.81),
(1 15827.648),(2 21859.18),(3 27842.598),(4 32323.953),(5 36424.57),(6 40519.2),(7 43110.453),(8 45222.793),(9 47130.67),(10 49600.58),(11 50931.92),(12 52518.195),(13 53170.93),(14 54621.1),(15 56367.805),(16 57401.938),(17 58759.742),(18 59635.848),(19 60364.867),(20 60879.094),(21 62178.766),(22 63296.973),(23 65138.063),(24 67011.875),(25 69212.02),(26 70567.22),(27 71726.164),(28 72152.8),(29 72914.164),(30 74332.46),(31 76326.27),(32 77595.914),(33 78363.42),(34 79003.83),(35 80295.04),(36 80191.54),(37 80094.555),(38 79508.75),(39 79690.72),(40 80267.69),(41 81025.336),(42 81964.42),(43 81584.03),(44 81115.625),(45 81430.36),(46 81202.89),(47 80420.04),(48 79813.27),(49 79968.555),(50 79395.2),(51 78664.16),(52 77970.25),(53 78217.99),(54 78757.9),(55 79121.74),(56 79354.016),(57 79425.72),(58 79673.5),(59 79938.63),(60 79302.27),(61 79216),(62 79316.305),(63 79299.15),(64 79027.43),(65 78793.71),(66 78111.555),(67 78047.83),(68 77674.91),(69 76462.68),(70 75471.484),(71 73915.81),(72 73303.63),(73 73083.81),(74 72660.24),(75 72466.49),(76 72057.35),(77 72214.99),(78 71736.44),(79 71381.05),
(1 15291.044),(2 20919.375),(3 27282.186),(4 31558.703),(5 35339.906),(6 38443.48),(7 40899.22),(8 42159.977),(9 44381.02),(10 45895.426),(11 48082.85),(12 50118.188),(13 51195.082),(14 52721.574),(15 54728.758),(16 55925.77),(17 57867.016),(18 59244.95),(19 60883.49),(20 62563.902),(21 64389.176),(22 65938.87),(23 67277.35),(24 69384.06),(25 71547.47),(26 73718.875),(27 75517.41),(28 75988.04),(29 77103.87),(30 78506.88),(31 80075.016),(32 80911.09),(33 81452.06),(34 81740.81),(35 82639.12),(36 83713.32),(37 83728.35),(38 84280.71),(39 85155.75),(40 85424.74),(41 86880.6),(42 87991.02),(43 87751.52),(44 88225.81),(45 87782.21),(46 87370.65),(47 86876.99),(48 85923.15),(49 86079.02),(50 85813.56),(51 84621.08),(52 83657.87),(53 82883.51),(54 81740.63),(55 81364.52),(56 80187.42),(57 79596.555),(58 80157.18),(59 79081.445),(60 78344.68),(61 76259.336),(62 74910.375),(63 74273.914),(64 73191.664),(65 72176.45),(66 70946.21),(67 70906.98),(68 70340.44),(69 69563.336),(70 69272.93),(71 68780.234),(72 68467.75),(73 68330.15),(74 68502.85),(75 67819.98),(76 67828.69),(77 68038.586),(78 67997.945),(79 68181.16),
