(1 1238283.9),(2 4923663.5),(3 11017993),(4 19389830),(5 30048602),(6 43645276),(7 59135068),(8 76752120),(9 96645660),(10 118986660),(11 143294430),(12 169401630),(13 197588240),(14 228064320),(15 260564020),(16 295813800),(17 333681540),(18 373428830),(19 416515040),(20 461358620),(21 508219100),(22 556562500),(23 607257660),(24 658153660),(25 709682800),(26 761094660),(27 812831040),(28 865523140),(29 918870460),(30 973924300),(31 1030565400),(32 1086216100),(33 1141862900),(34 1197825400),(35 1252315300),(36 1305271200),(37 1356964500),(38 1407132200),(39 1452824700),(40 1496875000),(41 1539405800),(42 1579437400),(43 1616688100),(44 1651466600),(45 1685346300),(46 1719736300),(47 1753391100),(48 1785058700),(49 1815449700),(50 1842800300),(51 1867077600),(52 1888407400),(53 1906387300),(54 1922946000),(55 1937621400),(56 1951535200),(57 1966352800),(58 1982087200),(59 1999043000),(60 2015684200),(61 2031503700),(62 2046212100),(63 2061604400),(64 2078877200),(65 2097461900),(66 2114833500),(67 2131095700),(68 2147347800),(69 2162977000),(70 2179515600),(71 2197360400),(72 2214215700),(73 2232288500),(74 2251983600),(75 2274421500),(76 2297402400),(77 2320337200),(78 2341367600),(79 2361566200),
(1 136078.33),(2 279914.97),(3 241130.69),(4 187947.73),(5 229910.25),(6 271410.5),(7 256973.86),(8 249229.06),(9 267005.1),(10 272111.72),(11 270844.13),(12 278617.44),(13 287623.5),(14 287450.2),(15 286964.72),(16 292769.75),(17 297849.53),(18 300568.75),(19 295336.6),(20 297773.66),(21 313182.8),(22 322325),(23 322314.75),(24 320550.06),(25 316604.84),(26 312175.13),(27 309985.16),(28 309208.78),(29 315379),(30 315203.28),(31 305681.44),(32 307581.13),(33 322151.84),(34 323121.03),(35 316169.28),(36 315626.7),(37 317468.8),(38 320850.2),(39 320454.63),(40 327735.6),(41 332120.72),(42 329637.75),(43 327148.13),(44 324876.1),(45 324962),(46 328059.88),(47 336990.5),(48 338150.56),(49 328764.2),(50 321894.7),(51 329895.9),(52 342475.66),(53 340593.78),(54 335768.13),(55 344428.34),(56 351390.38),(57 355479.53),(58 349113.88),(59 345345.8),(60 346776.28),(61 343526.78),(62 335978.78),(63 340173.66),(64 356173.47),(65 362408),(66 366185.75),(67 367396.4),(68 364144.88),(69 358807.34),(70 363556.06),(71 374901.3),(72 379192.03),(73 379767.75),(74 382527.03),(75 381352.22),(76 377852.8),(77 371933.1),(78 364116.94),(79 358038.2),
(1 130729.68),(2 267155.22),(3 245175.67),(4 215135.08),(5 247028.25),(6 266297.97),(7 257040.25),(8 260417.14),(9 271603.13),(10 267524.3),(11 262657.2),(12 266547.03),(13 280271.97),(14 288520.1),(15 289758.9),(16 286869.3),(17 294234),(18 298171.2),(19 299994.28),(20 313781.75),(21 325580.44),(22 320419.4),(23 317036.28),(24 326244.13),(25 331050.97),(26 327483.56),(27 312911.9),(28 313433.97),(29 325817.72),(30 321000.97),(31 303616.22),(32 304348.94),(33 310876),(34 310311.34),(35 315772.63),(36 327654.66),(37 325256.7),(38 316491),(39 319759),(40 327066.78),(41 322661.97),(42 317926.22),(43 320586.44),(44 318175.66),(45 319032.38),(46 326336.88),(47 332852.72),(48 329175.22),(49 326152.44),(50 329243.28),(51 328616.28),(52 317556.44),(53 316004.47),(54 325340.22),(55 341679.3),(56 342059.56),(57 327597.63),(58 327279.75),(59 339033.63),(60 339534.1),(61 335780.88),(62 335687.38),(63 338425.06),(64 349575.88),(65 351386.63),(66 351971.06),(67 350396.78),(68 353575.06),(69 362082.94),(70 366986.13),(71 369080.22),(72 370793),(73 381023.06),(74 388940.72),(75 371356.38),(76 352673.56),(77 362003.78),(78 371663.7),(79 362806.34),
(1 118740.7),(2 234711.63),(3 210813.1),(4 191740.77),(5 224165.08),(6 236721.33),(7 232688.5),(8 230970.73),(9 230582.11),(10 238343.25),(11 248077.25),(12 253923.77),(13 260955.7),(14 266700.7),(15 269403.22),(16 260201.05),(17 266005.25),(18 271698.78),(19 270374.44),(20 282123.06),(21 286859.84),(22 274220.8),(23 279478.72),(24 294029),(25 296606.06),(26 295995.2),(27 301002.5),(28 301066.38),(29 300305.4),(30 294397.13),(31 285330.1),(32 288526.53),(33 292094.3),(34 294033.16),(35 296462.63),(36 296567.47),(37 288568.88),(38 289332.2),(39 300100.22),(40 309079.47),(41 311004.63),(42 308082.6),(43 303169.38),(44 305816.28),(45 309320.6),(46 302533.44),(47 290365.5),(48 293204.7),(49 306503.47),(50 315845.63),(51 309066.8),(52 307998.5),(53 317363.8),(54 323365),(55 318135.28),(56 311631.25),(57 303574.78),(58 301845.9),(59 319624.94),(60 336887.3),(61 327405.34),(62 311952.75),(63 306936.8),(64 316832.8),(65 333635.47),(66 334359.78),(67 324981.9),(68 328693.4),(69 340883),(70 332089.2),(71 326052.63),(72 326193.5),(73 329719.78),(74 338710.3),(75 339216.8),(76 329643.4),(77 330271.97),(78 324645.16),(79 310164.4),
(1 103982.055),(2 198940.67),(3 170044.98),(4 155426.95),(5 180346.6),(6 184830.88),(7 185841.44),(8 195080.83),(9 201046.34),(10 207011.77),(11 211537.36),(12 213282.16),(13 220828.42),(14 224229.2),(15 214700.28),(16 215978.9),(17 236028.94),(18 252943.89),(19 243841.02),(20 242261.23),(21 249259.78),(22 243212.14),(23 240082.67),(24 249994.3),(25 254343.5),(26 250791.06),(27 250501.73),(28 250879.95),(29 251210.08),(30 253025.13),(31 257114.4),(32 255535.05),(33 248162.69),(34 246610.69),(35 250683.25),(36 249774.72),(37 245661.23),(38 259011.69),(39 262819.38),(40 251621.77),(41 246137.55),(42 249088.34),(43 250421.13),(44 255146.11),(45 257594.67),(46 256503.69),(47 263845.8),(48 269223.5),(49 262846.53),(50 263660),(51 268096.34),(52 272923.9),(53 277528.56),(54 277076.88),(55 273309.44),(56 278093.28),(57 285074.66),(58 287501.97),(59 287282.72),(60 294705.13),(61 307032.7),(62 311878.34),(63 299230.88),(64 295404.97),(65 306079.9),(66 304865.22),(67 289084.75),(68 290042.47),(69 309255.78),(70 313343.2),(71 307306.9),(72 308380.16),(73 308399.1),(74 309579.38),(75 315477.9),(76 308494.47),(77 298626.53),(78 296597.97),(79 298063.7),
(1 107281.12),(2 194479.86),(3 157689.25),(4 153259.4),(5 190529.31),(6 187102.25),(7 178697.45),(8 189936.14),(9 192615.66),(10 196919.95),(11 198009.16),(12 194344.34),(13 193129.25),(14 203073.63),(15 205268.7),(16 206763.69),(17 211621.31),(18 214741.66),(19 213526.05),(20 212694.7),(21 215770.58),(22 218576.67),(23 226899.84),(24 232420),(25 232632.97),(26 228933.25),(27 216537.72),(28 214855.72),(29 218779.98),(30 219513),(31 227959.34),(32 234615.05),(33 235842.7),(34 235498.4),(35 232206.92),(36 233361.3),(37 249085.67),(38 261806.73),(39 260457.14),(40 253215.89),(41 254639.52),(42 258022.66),(43 255441.78),(44 251054.6),(45 253957.6),(46 263809.78),(47 275069.16),(48 272831.56),(49 271713.7),(50 276437.44),(51 274021.2),(52 269695.7),(53 275383.03),(54 280404.28),(55 273281.5),(56 267288.22),(57 269201.72),(58 271901.56),(59 270799.78),(60 276387.8),(61 287599.63),(62 291320.22),(63 285559.78),(64 279106.16),(65 280625.94),(66 290074.38),(67 289467.13),(68 287343.1),(69 294043.78),(70 303103.66),(71 295654.63),(72 291140.2),(73 291488.22),(74 294790.5),(75 294679.66),(76 287958.88),(77 294301.7),(78 305302.7),(79 299535.13),
(1 106236.125),(2 188616.06),(3 153814.48),(4 157346.64),(5 193427.56),(6 188095.52),(7 178872.39),(8 183449.67),(9 180158.58),(10 180144.52),(11 188764.5),(12 190959.16),(13 191269.53),(14 192806.3),(15 188680.63),(16 190574.55),(17 193371.98),(18 193403.98),(19 198047.7),(20 201058.52),(21 199760.72),(22 207620.27),(23 212031.06),(24 203410.5),(25 205347.06),(26 216093.9),(27 212620.5),(28 209636.36),(29 218235.19),(30 219483.95),(31 219124.2),(32 227070.23),(33 230974.23),(34 231309.03),(35 232211.42),(36 240121.39),(37 249315.84),(38 249442.94),(39 248636.94),(40 260157.9),(41 262123.23),(42 250473.14),(43 246444.81),(44 252810.81),(45 253636.58),(46 251608.38),(47 253510.28),(48 258306.05),(49 263854.94),(50 264411.9),(51 263484.78),(52 256063.44),(53 248263.72),(54 249349.42),(55 257621.42),(56 261544.73),(57 254714.58),(58 249211.17),(59 245716.33),(60 243415.44),(61 245963.7),(62 252806.48),(63 255286.69),(64 253327.5),(65 265450.34),(66 272585.25),(67 268228.6),(68 262469.7),(69 263796.88),(70 268641.9),(71 271634.38),(72 266358.66),(73 267501.34),(74 275920.75),(75 270962.4),(76 262081.97),(77 266623.47),(78 271922.47),(79 271450.22),
(1 98735.55),(2 169139.44),(3 138231.5),(4 140420.8),(5 167993.38),(6 166024.73),(7 163922.89),(8 165796.08),(9 159516.44),(10 161017.4),(11 167192.06),(12 167836.2),(13 176740.45),(14 184835.2),(15 185764.75),(16 186227.8),(17 189517.63),(18 190810.9),(19 193937.73),(20 194285.53),(21 194809.38),(22 205189.86),(23 209062.64),(24 208787.45),(25 208611.45),(26 211727.03),(27 210939.19),(28 208138.77),(29 206291.56),(30 205391.6),(31 207415.06),(32 208365.5),(33 206138.95),(34 208039.27),(35 205609.64),(36 207828.17),(37 212333.95),(38 210547.53),(39 209290.2),(40 215150.38),(41 214426.03),(42 206369.1),(43 209845.58),(44 217587.92),(45 213973.61),(46 214141.97),(47 220669.78),(48 222387.02),(49 222522.81),(50 221138.69),(51 220640.81),(52 222099.11),(53 227719.61),(54 232764.89),(55 232080.6),(56 234445.38),(57 235693.67),(58 241905.78),(59 242077.53),(60 241786.9),(61 250535.48),(62 252212.8),(63 247034.5),(64 239590),(65 239651.86),(66 241099.7),(67 234280.98),(68 232194.98),(69 238188.42),(70 244777.02),(71 250572.22),(72 250345.27),(73 252010.72),(74 250118.25),(75 240888.13),(76 244319.44),(77 259139.88),(78 262844.47),(79 254667.14),
(1 88834.78),(2 150295.39),(3 123989.76),(4 134693.11),(5 155899.08),(6 148792.38),(7 148019.77),(8 151222.11),(9 150183.53),(10 158956.02),(11 165569.77),(12 165330.2),(13 176347.16),(14 182140.97),(15 175310.61),(16 172250.75),(17 174312.02),(18 176150.6),(19 180385.08),(20 184620.28),(21 186351.89),(22 196508.23),(23 206518.92),(24 198835.36),(25 192027.89),(26 198043.36),(27 204587.81),(28 199272.64),(29 196795.72),(30 202745.61),(31 207472.72),(32 201682.94),(33 200316.39),(34 205949.22),(35 203895.63),(36 205008.2),(37 206773.23),(38 207667.84),(39 211520.5),(40 213918.28),(41 211502.98),(42 209532.05),(43 205035.31),(44 208493.4),(45 214506.67),(46 214138.69),(47 212030.06),(48 211939.36),(49 224334.39),(50 230351.23),(51 216882.28),(52 211077.63),(53 217010.25),(54 216893.55),(55 214517.67),(56 215396.14),(57 216366.25),(58 225404.23),(59 228188.8),(60 225604.48),(61 235657.95),(62 240576.06),(63 232602.48),(64 231556.11),(65 236529.89),(66 235729.2),(67 232800.64),(68 239393.56),(69 245537.61),(70 244146.84),(71 241886.14),(72 239888.53),(73 238048.19),(74 241764.39),(75 243844.23),(76 244866.63),(77 241379.8),(78 238484.34),(79 242143.27),
(1 91319.03),(2 148609.73),(3 116563.32),(4 127238.34),(5 148316.58),(6 146104.78),(7 149087.95),(8 153878.45),(9 158017.61),(10 166704.14),(11 164528.83),(12 161718.08),(13 164666.9),(14 163821.69),(15 162183.89),(16 165905.88),(17 165205.92),(18 165485.38),(19 167829.19),(20 169715.78),(21 172272.31),(22 180382.14),(23 182390.88),(24 177978.83),(25 176675.58),(26 184033.03),(27 189934.81),(28 188913.95),(29 193238.92),(30 193061.67),(31 195162.5),(32 190840.45),(33 183871.9),(34 190352.4),(35 198759.11),(36 196773.13),(37 199758.05),(38 198184.88),(39 199530.14),(40 207865.53),(41 206945.22),(42 203453.64),(43 206366.28),(44 212415.13),(45 216399.6),(46 214512.05),(47 214569.36),(48 214071.19),(49 214711.64),(50 212299.14),(51 209294.63),(52 212106.23),(53 216609.08),(54 210722.23),(55 205854.05),(56 210034.42),(57 215180.67),(58 218419.77),(59 217777.38),(60 222243.67),(61 229701.36),(62 229386.78),(63 227814.72),(64 233977.83),(65 232742.42),(66 231621.03),(67 242553.63),(68 232191.92),(69 218460),(70 225798.36),(71 230595.03),(72 228544.14),(73 229008.53),(74 237748.05),(75 237201.31),(76 234474.88),(77 225067.22),(78 224566.36),(79 234190.63),
(1 96931.8),(2 150472.22),(3 116166.836),(4 134180.9),(5 151561.78),(6 139274.81),(7 146756.97),(8 151130.63),(9 150479.56),(10 158022.23),(11 160671.56),(12 162430.42),(13 165989.61),(14 168061.86),(15 169924.47),(16 170054.95),(17 169419.27),(18 172928.56),(19 172344.83),(20 172428.25),(21 177279.38),(22 176961.25),(23 173667.19),(24 176600.6),(25 185056.7),(26 183608.89),(27 182164.28),(28 190471.34),(29 191185.27),(30 183832.67),(31 182146.28),(32 182907.25),(33 189101.02),(34 189970.86),(35 187389.95),(36 180812.52),(37 184105.13),(38 188601.38),(39 190051.36),(40 192976.9),(41 195766.73),(42 198935.38),(43 200574.03),(44 199519.56),(45 193647.11),(46 193283.75),(47 194926.69),(48 193002.86),(49 195371.53),(50 199695.31),(51 197054.52),(52 197039.66),(53 203559.92),(54 199356.86),(55 193852.1),(56 199555.02),(57 200767.16),(58 193239.44),(59 194061.77),(60 202702.14),(61 211313.48),(62 213773.1),(63 212932.6),(64 209009.44),(65 204989.97),(66 203537.38),(67 215548.72),(68 213369.36),(69 206034.44),(70 212899.4),(71 219210.25),(72 220987.31),(73 224474.55),(74 233230.13),(75 228429.11),(76 218880.03),(77 220142.39),(78 217996.08),(79 223799.9),
(1 93165.86),(2 138573.94),(3 103286.336),(4 123407.63),(5 135675.28),(6 123534.58),(7 128801.02),(8 129917.586),(9 126135.76),(10 129378.47),(11 134312.64),(12 140633.5),(13 144297.67),(14 148450.38),(15 146795.63),(16 139739.13),(17 143631.8),(18 153681.97),(19 152453.88),(20 154710.48),(21 161773),(22 158347.19),(23 154866.3),(24 164297.53),(25 169462.33),(26 165386.78),(27 163322.27),(28 164091.9),(29 168615.7),(30 171990.33),(31 167117.23),(32 164995.5),(33 176713.38),(34 177176.23),(35 171543.77),(36 173714),(37 175045.33),(38 179758.83),(39 180799.3),(40 175883.94),(41 179115.11),(42 180394.06),(43 176041.9),(44 173723.7),(45 175951.03),(46 179543.7),(47 181374.23),(48 189816.4),(49 194009.33),(50 190360.44),(51 185438.84),(52 190656.98),(53 193676.98),(54 185934.42),(55 182973.38),(56 191845.52),(57 191285.6),(58 184719.63),(59 187610.39),(60 191965.38),(61 186240.72),(62 188168.94),(63 193460.45),(64 191581.38),(65 195085.06),(66 198279.33),(67 200666.34),(68 206007.89),(69 204231.63),(70 197114.11),(71 196821.13),(72 197382.83),(73 196405.4),(74 195759.02),(75 201015.55),(76 204320.89),(77 203906.19),(78 201315.23),(79 205291.63),
(1 88413.84),(2 131187.27),(3 102977.91),(4 119310.14),(5 129730.79),(6 130064.52),(7 137564.88),(8 133425.25),(9 131219),(10 133984.4),(11 140672.19),(12 143392.92),(13 143678.52),(14 147556.36),(15 141641.23),(16 140931.92),(17 154178.83),(18 156340.05),(19 148581.6),(20 146108.22),(21 149802.72),(22 154254.5),(23 154802.42),(24 156038.83),(25 155765.4),(26 160230.8),(27 155067.78),(28 149713.03),(29 158064.92),(30 161535.45),(31 157282.53),(32 157452.22),(33 163381.28),(34 165705.44),(35 163112.86),(36 166426.45),(37 171297.28),(38 172842),(39 168464.67),(40 163775.42),(41 169286.27),(42 175800.17),(43 167944.88),(44 168266.08),(45 176143.52),(46 172127.98),(47 170714),(48 177943),(49 179413.58),(50 179874.88),(51 182391.1),(52 187174.58),(53 184842.28),(54 181450.97),(55 186874.13),(56 190699.42),(57 183782.72),(58 183700.22),(59 192495.05),(60 195086.33),(61 186675.83),(62 187117.69),(63 195859.63),(64 195132.45),(65 188553.1),(66 191993.28),(67 202147.63),(68 201694.64),(69 200014.36),(70 201894.81),(71 201111.28),(72 202921.05),(73 202474.28),(74 199127.63),(75 202409.19),(76 200721),(77 192910.17),(78 199391.13),(79 207133.36),
(1 89943.61),(2 131702.34),(3 103884.875),(4 123787.07),(5 127609.88),(6 121500.76),(7 126618.734),(8 127827.98),(9 129172.4),(10 132683.4),(11 130863.766),(12 128771.45),(13 131437.02),(14 133474.77),(15 128790.61),(16 133280.61),(17 145389.56),(18 145737.72),(19 144722.55),(20 152293.63),(21 154129.8),(22 152647.8),(23 157383.56),(24 160927.25),(25 156008.72),(26 157664.98),(27 160765.8),(28 159739.47),(29 157138.16),(30 161211.23),(31 165376.42),(32 164103.17),(33 163130.6),(34 170600.72),(35 170212.84),(36 168183.61),(37 166732.64),(38 169899.14),(39 165976.53),(40 164691.39),(41 168810.58),(42 168134.42),(43 163596.92),(44 167026.83),(45 169546.77),(46 168140.6),(47 171337.22),(48 176607.16),(49 173255.53),(50 166444.69),(51 167281.5),(52 173802.42),(53 177438.14),(54 175787.64),(55 175752.92),(56 171666.56),(57 174852.56),(58 181572.08),(59 179130.4),(60 178103.64),(61 180796.63),(62 179672.97),(63 178820.42),(64 177453.02),(65 178155.39),(66 180468.47),(67 178196.97),(68 181643.72),(69 186984.28),(70 188719.14),(71 186331.92),(72 184224.6),(73 186298.56),(74 185888.3),(75 188752.55),(76 193098.17),(77 188521.03),(78 187102.53),(79 186324.48),
(1 89456.03),(2 127289.91),(3 99581.85),(4 124036.66),(5 126209.055),(6 118774.445),(7 124979.88),(8 122336.875),(9 120466.07),(10 127938.9),(11 126064),(12 128112.31),(13 130649.56),(14 129149.91),(15 131957.92),(16 127375.09),(17 130150.25),(18 132100.17),(19 137519.38),(20 145578.94),(21 145077.52),(22 142079.75),(23 149349.81),(24 154403.47),(25 149119.58),(26 148538.5),(27 158127.95),(28 151809.45),(29 146652.27),(30 155416.23),(31 157904.6),(32 151743.45),(33 152635.4),(34 155652.5),(35 158633.72),(36 166193.06),(37 163693.73),(38 161746.4),(39 165619.61),(40 164947.8),(41 163730.55),(42 164847.67),(43 163403.5),(44 159653.56),(45 163409.31),(46 168265.84),(47 168686.67),(48 170475.94),(49 170829.84),(50 168680.77),(51 162741.55),(52 166810.4),(53 177752.34),(54 170626.33),(55 162061.2),(56 165336.94),(57 170473.72),(58 169641.77),(59 166202.94),(60 166929.78),(61 171627.13),(62 170855.8),(63 170075.9),(64 172880.42),(65 176589.11),(66 175320.34),(67 169073.56),(68 176126.72),(69 177836.3),(70 174293.23),(71 178529.66),(72 177141.77),(73 177795.88),(74 174737.16),(75 176140.84),(76 179503.81),(77 177742.23),(78 178829.38),(79 180340.98),
(1 84607.51),(2 118988.55),(3 91413.57),(4 111218.83),(5 115704.14),(6 113179.82),(7 117264.65),(8 119535.63),(9 119791.95),(10 124068.52),(11 126438.99),(12 126710.45),(13 123968.11),(14 123137.91),(15 131370.28),(16 132498.47),(17 136019.84),(18 139858.2),(19 139789.7),(20 141549.02),(21 146936.9),(22 140244.17),(23 135782.5),(24 143516.83),(25 143872.61),(26 143700.05),(27 149234.16),(28 150423.38),(29 149063.7),(30 151346.73),(31 153366.63),(32 153033.88),(33 150968.5),(34 149050.84),(35 151781.27),(36 150598.14),(37 146871.08),(38 147586.19),(39 152786.38),(40 150669.61),(41 151695.19),(42 156704.78),(43 159040.38),(44 160643.33),(45 162227.23),(46 162941.81),(47 159568.95),(48 157654.72),(49 163927.16),(50 166270.06),(51 162332.47),(52 164986.7),(53 165911.45),(54 162003.22),(55 167354.73),(56 169215.53),(57 157972.98),(58 157133.9),(59 166150.89),(60 167718.61),(61 165477.08),(62 166059.89),(63 168857.47),(64 173124.16),(65 173719.44),(66 170790.81),(67 171458.64),(68 174784.73),(69 172133.31),(70 167986.47),(71 166662.16),(72 164374.36),(73 168476.56),(74 169976.83),(75 165342.95),(76 165644.27),(77 169807.42),(78 169668.28),(79 170433.89),
(1 82928.445),(2 113517.14),(3 87470.37),(4 106746.11),(5 109855.11),(6 104157.08),(7 105623.164),(8 111245.22),(9 108085.28),(10 109494.49),(11 115020.44),(12 120273.945),(13 120099.67),(14 118832.44),(15 122156.83),(16 124338.51),(17 126271.47),(18 124010.6),(19 124803.89),(20 130546.63),(21 131193.81),(22 130068.89),(23 129008.12),(24 132359.31),(25 132427.02),(26 131898.9),(27 138029.95),(28 136714.94),(29 130782.49),(30 133055.45),(31 132863.27),(32 133113.73),(33 135167.14),(34 134368.13),(35 137699.66),(36 136045.45),(37 136320.77),(38 136231.1),(39 134241.3),(40 140322.4),(41 138824),(42 137035),(43 139198.17),(44 138215.4),(45 136810.55),(46 139481.44),(47 141051.2),(48 144745.39),(49 145021.77),(50 143614.34),(51 138822.95),(52 139054.39),(53 140269.31),(54 143241.02),(55 147484.44),(56 143771.88),(57 138065.61),(58 143685.48),(59 150433.81),(60 149531.05),(61 147111.02),(62 146461.55),(63 145871.08),(64 150447.72),(65 149436.13),(66 145582.48),(67 145322.33),(68 155469.8),(69 157662.81),(70 154351.05),(71 152890.66),(72 155010.7),(73 159249.73),(74 157506.23),(75 152244.45),(76 157305.9),(77 160777.7),(78 157090.84),(79 159719.89),
(1 79931.9),(2 102593.86),(3 78756.65),(4 97637.055),(5 103181.38),(6 100965.83),(7 100837.914),(8 104670.15),(9 104052.76),(10 106593),(11 111780.8),(12 113010.91),(13 112532.07),(14 113238.81),(15 115905.734),(16 115885.664),(17 119341.25),(18 121091.484),(19 115866.875),(20 116967.93),(21 119387.75),(22 117484.39),(23 120873.98),(24 121776.14),(25 122672.98),(26 126494.03),(27 125880.45),(28 125028.586),(29 128240.83),(30 126270.38),(31 124710.2),(32 129674),(33 134032.86),(34 132031.23),(35 130550.38),(36 130397.16),(37 132192.42),(38 129080.15),(39 128562.21),(40 132090.19),(41 133826.56),(42 135032.73),(43 135130.44),(44 133292.08),(45 133560.63),(46 137505.02),(47 138239.38),(48 140795.8),(49 134940.86),(50 137248.5),(51 140939.5),(52 137421.38),(53 136096.3),(54 133884.55),(55 139038.05),(56 142702.55),(57 139274.66),(58 138252.2),(59 141960.3),(60 143502.63),(61 143041.95),(62 144518.3),(63 144005.63),(64 143251.95),(65 144166.25),(66 144394.56),(67 143768.31),(68 144264.45),(69 146058.56),(70 143360.4),(71 144938),(72 147480.14),(73 146687.22),(74 145073.64),(75 149318.98),(76 148485.14),(77 151008.4),(78 148532.92),(79 147748.2),
(1 76691.31),(2 97070.93),(3 76915.56),(4 92628.74),(5 92381.555),(6 92837.17),(7 93855.44),(8 97738.86),(9 99777.19),(10 102826.88),(11 104427.62),(12 103901.336),(13 107712.97),(14 110409.68),(15 104708.695),(16 104512.77),(17 108528.664),(18 108867.86),(19 109082.734),(20 112328.44),(21 113287.33),(22 109385.41),(23 115393.625),(24 117488.58),(25 121588.55),(26 123529.33),(27 118309.414),(28 119931.17),(29 123342.34),(30 121667.99),(31 121907.914),(32 125627.51),(33 127924.22),(34 129344.3),(35 126580.18),(36 127015.89),(37 135026.98),(38 126429.14),(39 126084.97),(40 129047.03),(41 130295.555),(42 129232.17),(43 128030.414),(44 133646.23),(45 130965.94),(46 129910.16),(47 130917.6),(48 130753.875),(49 129993.16),(50 132958.92),(51 134772.19),(52 133736.25),(53 134579.55),(54 136001.83),(55 136279.56),(56 135085.69),(57 133179.36),(58 134257.11),(59 135115.61),(60 136139.81),(61 135632.86),(62 136607.83),(63 136080.47),(64 132354.5),(65 136338.56),(66 142104.78),(67 140269.44),(68 139042.95),(69 143461.6),(70 141550.75),(71 140823.02),(72 139358.39),(73 140816.2),(74 138515.9),(75 136865.25),(76 141452.66),(77 140000.98),(78 135827.11),(79 143205.31),
(1 71611.125),(2 83382.5),(3 67534.016),(4 88129.14),(5 90741.23),(6 92651.63),(7 94878),(8 97117.63),(9 100969),(10 98208.64),(11 98188.57),(12 104146.24),(13 105346.01),(14 104178.87),(15 102744.91),(16 105708.89),(17 107022.555),(18 110555.02),(19 115009.9),(20 116510.86),(21 113628.14),(22 110555.86),(23 114067.98),(24 115193.94),(25 116608.67),(26 122721.51),(27 123516.8),(28 120267.29),(29 120482.63),(30 121362.23),(31 117255.76),(32 112699.58),(33 114746.57),(34 120773.57),(35 112130.21),(36 113320.31),(37 117864.27),(38 113494.71),(39 117427.67),(40 121295.61),(41 121217.2),(42 121132.58),(43 119766.01),(44 122580.836),(45 118481.43),(46 123353.49),(47 123742.19),(48 119665.61),(49 120738.77),(50 124352.305),(51 120716.766),(52 122060.08),(53 126563.14),(54 124568.266),(55 123079.61),(56 125146.34),(57 129499.64),(58 133552.53),(59 131616.38),(60 129900.8),(61 127801.29),(62 129271.61),(63 130705.96),(64 126622.64),(65 129883.24),(66 132282.88),(67 132469.5),(68 134575.7),(69 135230.48),(70 134579.55),(71 134523.25),(72 134989.45),(73 136427.14),(74 137609.28),(75 135225.28),(76 134738.92),(77 133982.63),(78 134197.61),(79 139047.4),
(1 70963.58),(2 85000.24),(3 73316.45),(4 87060.45),(5 82962.73),(6 89048.07),(7 91636.09),(8 91822.97),(9 94386.76),(10 93443.02),(11 97641.09),(12 99778.61),(13 96252.41),(14 99527.09),(15 102220.14),(16 102620.02),(17 103976.83),(18 106136.83),(19 104147.2),(20 104814.35),(21 106993.61),(22 108950.65),(23 112737.09),(24 114648.54),(25 110563.164),(26 114522.664),(27 113852.766),(28 113607.63),(29 114218.336),(30 110628.59),(31 110824.82),(32 111794.04),(33 117821.92),(34 115743.29),(35 109312.555),(36 113329.266),(37 114837.89),(38 114002.68),(39 113748.39),(40 118211.55),(41 115481.94),(42 115749.234),(43 117859.66),(44 113317.37),(45 109858.61),(46 111256.34),(47 113728.11),(48 112942.59),(49 113781.35),(50 116020.375),(51 114538.71),(52 118397.49),(53 122831.14),(54 119369.21),(55 114573.73),(56 120033.305),(57 121441.9),(58 121695.836),(59 125296.28),(60 127475.98),(61 124358.98),(62 124292.13),(63 129262.8),(64 126738.92),(65 128311.37),(66 131398.34),(67 132678.25),(68 134731.05),(69 137351.83),(70 132087.42),(71 132036.47),(72 139597.11),(73 137853.64),(74 135218.39),(75 131726.39),(76 133988.36),(77 136030.63),(78 133989.03),(79 132442.88),
(1 67503.32),(2 78876.85),(3 69893.77),(4 82951.484),(5 76009.71),(6 82641.92),(7 84760.18),(8 83922.26),(9 86371.53),(10 83451.03),(11 86145.33),(12 92455.05),(13 91505.62),(14 93226.336),(15 97490.12),(16 93199.84),(17 93609.17),(18 101304.37),(19 98893.86),(20 99129.94),(21 101873.03),(22 102012.64),(23 103034.37),(24 103851.6),(25 104302.66),(26 106270.22),(27 105713.84),(28 106026.84),(29 105938.06),(30 105414.99),(31 108793.17),(32 108362.58),(33 109333.3),(34 112744.96),(35 112568.04),(36 111165.38),(37 112479.01),(38 111720.99),(39 109868.125),(40 111732.36),(41 107612.44),(42 111636.08),(43 114818.11),(44 109821.336),(45 109392.234),(46 113085.17),(47 115201.125),(48 113204.625),(49 116589.07),(50 116664.36),(51 113212.73),(52 115426.664),(53 117082.516),(54 111561.26),(55 112857.47),(56 117363.21),(57 113159.96),(58 113929.805),(59 115857.48),(60 113921.03),(61 114067.25),(62 116151.516),(63 117406.95),(64 116760.74),(65 117279.05),(66 114161),(67 119864.79),(68 125698.58),(69 122545.34),(70 123964.53),(71 121495.32),(72 123474.75),(73 119493.05),(74 118068.62),(75 119584.06),(76 122709.62),(77 122322.26),(78 120891.95),(79 122653.45),
