1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 227098.7),(2 830359.56),(3 1833329),(4 3282118.8),(5 5303667.5),(6 7969229.5),(7 11088877),(8 14410920),(9 18389240),(10 22254962),(11 26593304),(12 31062898),(13 35801700),(14 40840240),(15 45786668),(16 50671308),(17 55806868),(18 60975170),(19 66482892),(20 70862840),(21 75889736),(22 79652410),(23 83513680),(24 87766690),(25 91902570),(26 95892960),(27 99486120),(28 102644950),(29 105473144),(30 107802680),(31 109905064),(32 111630696),(33 113080510),(34 114341130),(35 115511590),(36 116812184),(37 118461030),(38 120488220),(39 122971750),(40 126287270),(41 130519850),(42 135604480),(43 142301570),(44 149243490),(45 156334400),(46 163105360),(47 169495420),(48 175654190),(49 181957870),(50 188284800),(51 194850300),(52 201594160),(53 207347140),(54 213243730),(55 219284940),(56 226460530),(57 233676720),(58 241394260),(59 249096640),(60 256730110),(61 264450640),(62 272127600),(63 279586900),(64 285828260),(65 290935200),(66 294296000),(67 296708450),(68 299860160),(69 303524580),(70 307844600),(71 312266600),(72 316199040),(73 319662370),(74 322678880),(75 325677500),(76 328620060),(77 330929120),(78 332705630),(79 334027460),
(1 49392.082),(2 76421.97),(3 92760.305),(4 107703.914),(5 125077.05),(6 145519.47),(7 163103.61),(8 171793.88),(9 183695.19),(10 197951.25),(11 211030.64),(12 218090.64),(13 226326.72),(14 234361.64),(15 241173.66),(16 242953.97),(17 243270.94),(18 249902.48),(19 255521.19),(20 257460.48),(21 262229.3),(22 263323.78),(23 267614.75),(24 276365.06),(25 281221.97),(26 286241.94),(27 293475.6),(28 299386.6),(29 305474.75),(30 312065.47),(31 321068.97),(32 329264.03),(33 338269.97),(34 342756.88),(35 350125.78),(36 359094.94),(37 365570.34),(38 368626.66),(39 373953.28),(40 376682.44),(41 382091.5),(42 381508.88),(43 385039.03),(44 389849.66),(45 398574.53),(46 402814.44),(47 408282.38),(48 414158.84),(49 418376.78),(50 422889.06),(51 420632.84),(52 421084.3),(53 426279.7),(54 427114.94),(55 434030.97),(56 434881.94),(57 434503.66),(58 436906.72),(59 435622.06),(60 435312.78),(61 429119.94),(62 424096.66),(63 424672.94),(64 427143.56),(65 429561.88),(66 427819.03),(67 429323.34),(68 426343.75),(69 423703.03),(70 421916.6),(71 419848.3),(72 423013.84),(73 424168.5),(74 423462.03),(75 423062.97),(76 419431.56),(77 415127.34),(78 413445.47),(79 411551.44),
(1 48831.945),(2 75547.24),(3 91925.1),(4 108077.72),(5 125572.83),(6 145231.44),(7 164177.45),(8 177080.03),(9 184806.48),(10 196661.19),(11 207445.61),(12 213735.64),(13 217409.92),(14 220391.3),(15 224086.78),(16 223243.16),(17 222855.22),(18 226876.1),(19 235390.36),(20 241710.6),(21 247591.17),(22 250759.67),(23 257033.88),(24 268057.34),(25 272827.2),(26 280364.25),(27 287264.47),(28 293499.84),(29 301582.56),(30 306656.7),(31 315156.78),(32 323925.28),(33 330125.22),(34 338633.28),(35 347489.06),(36 354626.7),(37 363590.25),(38 365407.75),(39 373018.72),(40 375184.44),(41 378521.88),(42 381566.75),(43 378540.72),(44 385478.2),(45 391011.88),(46 399462.9),(47 401680.7),(48 410037.06),(49 416650.8),(50 418284.56),(51 423030.97),(52 423827.6),(53 432624.78),(54 437885.7),(55 439597.56),(56 437769.88),(57 443965.88),(58 447807.5),(59 448181.75),(60 449203.66),(61 450193.56),(62 456181.9),(63 459755.22),(64 463082.7),(65 464698.7),(66 465481.84),(67 467189.03),(68 461300.16),(69 455441.75),(70 448422.97),(71 445512.6),(72 445422.34),(73 445948.34),(74 445763.4),(75 441901.7),(76 441236.8),(77 438453.5),(78 433588.2),(79 432328.72),
(1 46289.29),(2 72370.47),(3 90657.766),(4 107333.18),(5 126225.41),(6 145296.92),(7 159834.5),(8 172261.5),(9 183386.73),(10 196743.19),(11 206164.9),(12 212805.33),(13 217294.23),(14 224552.95),(15 230012.8),(16 232681.94),(17 237855.8),(18 243454.38),(19 245603.36),(20 249899.86),(21 254703.02),(22 259260.42),(23 261752.47),(24 268491.1),(25 276694.1),(26 284539.53),(27 291474.72),(28 298923.22),(29 305574.47),(30 310177.8),(31 312628.63),(32 316596.2),(33 322204.25),(34 329587.6),(35 335491.56),(36 340289.94),(37 348060.6),(38 353800.47),(39 360197.88),(40 360311.53),(41 362035.1),(42 366778.47),(43 369654.78),(44 373867.88),(45 376420.13),(46 379556.94),(47 384444.1),(48 388683.06),(49 393243.4),(50 395729.47),(51 399290.13),(52 401574.38),(53 406357.44),(54 411199.6),(55 412348.9),(56 417361.9),(57 425594.8),(58 425385.88),(59 425069.38),(60 424832.9),(61 425658.2),(62 426725.38),(63 427898.34),(64 427792),(65 431093.78),(66 435823.84),(67 438520.3),(68 437691.5),(69 436221),(70 432970.1),(71 428273.66),(72 424506.34),(73 425186.53),(74 424034.3),(75 419579.66),(76 417732.47),(77 415419.13),(78 413879.1),(79 414249.2),
(1 43513.68),(2 69166.516),(3 88462.18),(4 102295.414),(5 120603.14),(6 138871.77),(7 152487.6),(8 166013.16),(9 175052.3),(10 186209.05),(11 194125.48),(12 199993.23),(13 206665.1),(14 211372.5),(15 211487.97),(16 214048.06),(17 219860.81),(18 226699.1),(19 228207.66),(20 231023.78),(21 234926.11),(22 239228.31),(23 242618.53),(24 247577.94),(25 253867.36),(26 259390.42),(27 264204.56),(28 269095.3),(29 276335.94),(30 283441.63),(31 287992.38),(32 289007.6),(33 294206.63),(34 298019.97),(35 294930.5),(36 295389.06),(37 298361.75),(38 305023.53),(39 309885.94),(40 318913.94),(41 322348.34),(42 332546.44),(43 333655.2),(44 337072.28),(45 340941.4),(46 344697.66),(47 350778.72),(48 352729.03),(49 357767.63),(50 362357.8),(51 362187.78),(52 363991.1),(53 367958.9),(54 369994.75),(55 372023.22),(56 377001.44),(57 379483.94),(58 384232.16),(59 385730.44),(60 389777.53),(61 386723.4),(62 385788.22),(63 387700.2),(64 391144.66),(65 396334.94),(66 397991.13),(67 397825.7),(68 395198.72),(69 392278.7),(70 394244.78),(71 391638.1),(72 391357.2),(73 390498.75),(74 392654.2),(75 390454.66),(76 385322.97),(77 382742.97),(78 384485.47),(79 387062.2),
(1 43041.35),(2 63854.082),(3 83258.13),(4 96623.586),(5 111897.93),(6 129159.21),(7 142732.89),(8 157034.45),(9 166564.97),(10 178385.4),(11 186413.98),(12 193855.84),(13 201292.42),(14 208426.16),(15 214146.42),(16 218572.33),(17 225602.98),(18 231860.73),(19 232819.6),(20 234716.03),(21 238177.11),(22 240370.7),(23 241289.75),(24 247476.42),(25 253918.42),(26 259827.89),(27 265341),(28 269336.25),(29 273063.38),(30 280422.4),(31 287102.88),(32 291391.6),(33 296163.34),(34 299312.03),(35 299692.06),(36 302643.34),(37 304728.5),(38 309610.22),(39 313778.53),(40 319588),(41 325150.84),(42 328417.4),(43 328542.3),(44 334402.6),(45 337963.2),(46 337155.72),(47 344340.25),(48 341926.2),(49 347534.8),(50 350805.38),(51 352826.63),(52 354703.1),(53 356207.53),(54 355581.9),(55 353613.75),(56 356368.6),(57 356150.8),(58 356289.88),(59 356257.7),(60 360633.13),(61 368969.88),(62 373167.47),(63 374992.06),(64 376982.38),(65 381333.78),(66 379604.47),(67 374775.88),(68 373584.94),(69 373868.13),(70 373756.2),(71 375112.94),(72 374473.25),(73 376931.2),(74 380815.94),(75 374555.44),(76 368232.97),(77 360275.78),(78 356983.66),(79 357938.47),
(1 43338.53),(2 59355.63),(3 78001.84),(4 94732.33),(5 109200.13),(6 125027.555),(7 135841.73),(8 145943.83),(9 154241.05),(10 164532.08),(11 170544.17),(12 178402.34),(13 184998.11),(14 189342.98),(15 195137.42),(16 196958.55),(17 202802.6),(18 206535.72),(19 208971.69),(20 214132.47),(21 222899.22),(22 228363.48),(23 230916.69),(24 235161.8),(25 240342.3),(26 243204.22),(27 246811.11),(28 251729.05),(29 256873.94),(30 264750.66),(31 270810.97),(32 275374.6),(33 280422.7),(34 284251.3),(35 290404.28),(36 296898.3),(37 303203.5),(38 305256.84),(39 311352.88),(40 314946.9),(41 321035.28),(42 324403.06),(43 328760.78),(44 332802.63),(45 337085.7),(46 339119.6),(47 345609.6),(48 350986.06),(49 360020.56),(50 362945.5),(51 368911.4),(52 372533.16),(53 377798.06),(54 381906.78),(55 384295.4),(56 385495.44),(57 391466.25),(58 396984.56),(59 400691.88),(60 404368.03),(61 409904.3),(62 417437),(63 422015.7),(64 421724.44),(65 424872.94),(66 424656.22),(67 425219.28),(68 427584.8),(69 429330.63),(70 428343.4),(71 428054.28),(72 427747),(73 425988.72),(74 425844.44),(75 425419.94),(76 423525.94),(77 416391.4),(78 412627.22),(79 410202.78),
(1 40190.848),(2 60595.848),(3 79489.24),(4 97248.91),(5 115552.26),(6 129523.44),(7 143139.45),(8 154375.38),(9 161872.94),(10 169090.4),(11 176294.98),(12 182782.27),(13 187911.58),(14 190521.28),(15 192823.73),(16 196036.25),(17 201189.13),(18 204069.42),(19 206881.47),(20 212315.89),(21 217478.94),(22 223344.95),(23 227562.7),(24 232969.03),(25 236754.95),(26 239303.48),(27 245820.08),(28 249608.36),(29 254626.16),(30 258435.89),(31 264005.78),(32 266144.88),(33 270107.7),(34 272371.7),(35 276461.53),(36 277576),(37 277718.1),(38 276934.03),(39 279213.1),(40 279677.22),(41 281292.63),(42 285275.78),(43 286729.97),(44 290365.4),(45 297370.88),(46 299631.75),(47 300385.5),(48 305167.44),(49 310715.7),(50 318851.94),(51 319796.3),(52 317641.4),(53 319894.2),(54 316413.3),(55 319094.4),(56 321212.3),(57 320390.75),(58 323215.66),(59 327141),(60 324645.78),(61 326371.75),(62 330436.25),(63 333801.16),(64 331096.97),(65 330085.53),(66 331843.53),(67 336615.44),(68 339771.03),(69 338652.88),(70 334829.22),(71 331137.9),(72 332015.66),(73 333231.7),(74 337309.6),(75 337741.03),(76 332525.1),(77 328692.16),(78 330083.5),(79 333243.1),
(1 39252.508),(2 60338.246),(3 79104.07),(4 95185.586),(5 112701.445),(6 123594.43),(7 134487.61),(8 146013.22),(9 154318.8),(10 161175.64),(11 168057.63),(12 173521.6),(13 178846.67),(14 182736.48),(15 184793.44),(16 190847.3),(17 196096.6),(18 198857.4),(19 202144.63),(20 206638.86),(21 211523.67),(22 215054.86),(23 219820.97),(24 224102.13),(25 228048.63),(26 231560.5),(27 238374.19),(28 244062.77),(29 249018.92),(30 254506.6),(31 257852.78),(32 261772.8),(33 264003.66),(34 268734.88),(35 270545.13),(36 273310.22),(37 271286.2),(38 272220.28),(39 272001.13),(40 272462.72),(41 278299.16),(42 282413.47),(43 283382.38),(44 288386.03),(45 289675.56),(46 295079.34),(47 295197.06),(48 297081.8),(49 300486.2),(50 302215.6),(51 304658.56),(52 302397.2),(53 302865.56),(54 303964.06),(55 306067.06),(56 307364.66),(57 311106.4),(58 312647.47),(59 317743.28),(60 319023.25),(61 322244.44),(62 323240.22),(63 323307.6),(64 324378.88),(65 322469.06),(66 322110.38),(67 315430.13),(68 313286.53),(69 314436.53),(70 316043.13),(71 313668.88),(72 310270.6),(73 308684.78),(74 309091.63),(75 305149.5),(76 302001.63),(77 297508.2),(78 294146.66),(79 294397.88),
(1 37789.117),(2 53188.37),(3 69653.13),(4 80745.69),(5 94113.305),(6 106127.51),(7 115627.6),(8 122968.26),(9 129739.664),(10 135223.52),(11 141906.94),(12 150620.55),(13 156722.42),(14 158207.05),(15 162288.13),(16 168082.78),(17 171112.42),(18 173758.33),(19 177345.03),(20 180686.77),(21 185076.52),(22 189013.22),(23 194549.55),(24 198995.58),(25 204427.81),(26 208256.34),(27 212458.14),(28 216658.06),(29 222031.31),(30 229740.5),(31 236405.78),(32 241332.11),(33 247171.56),(34 250903.02),(35 254001.56),(36 256041.28),(37 257870.89),(38 260368.36),(39 263894),(40 267476.38),(41 273334.88),(42 278083.78),(43 281645.84),(44 286931.72),(45 290000.2),(46 288165.8),(47 286334.63),(48 283490.4),(49 287363.78),(50 291620.03),(51 292953.28),(52 292446.2),(53 290191.25),(54 290998.84),(55 291265.25),(56 294164.66),(57 299745.3),(58 301968.72),(59 300404.63),(60 298846.34),(61 297141.25),(62 301749.72),(63 298573.13),(64 298749.5),(65 298651.06),(66 299424.88),(67 299214.2),(68 298627.9),(69 298112.56),(70 297583.7),(71 295447.53),(72 295315.13),(73 292743.38),(74 292477.5),(75 291135.94),(76 288405.6),(77 284311.4),(78 280725.5),(79 278698.1),
(1 41287.594),(2 56179.047),(3 74075.51),(4 86534.07),(5 101415.7),(6 114530.68),(7 125987.914),(8 135522.36),(9 145503.27),(10 152068.08),(11 156071.94),(12 164977.14),(13 168519.81),(14 170028.73),(15 172676.13),(16 175218.39),(17 175663.88),(18 176548.9),(19 180149.95),(20 184395.14),(21 188429.7),(22 194229.5),(23 201638.75),(24 206883.84),(25 210448.67),(26 215625.05),(27 219452.1),(28 221671.86),(29 222497.73),(30 225374.83),(31 228075.28),(32 228567.97),(33 232731.38),(34 233841.77),(35 238344.5),(36 239505.34),(37 239706.34),(38 242198.9),(39 245974.75),(40 249585.19),(41 254783.47),(42 259636.06),(43 267497.94),(44 269590.53),(45 271644.7),(46 271170.28),(47 271331.1),(48 269905.63),(49 273458.6),(50 277876.56),(51 280332.7),(52 278166.16),(53 276257.16),(54 278742.5),(55 279586.13),(56 283767.63),(57 287177.63),(58 292358.5),(59 293909.38),(60 297440.7),(61 300466.16),(62 305199.44),(63 303326.66),(64 304735),(65 302367.25),(66 303671),(67 304442.72),(68 304441.9),(69 301832.53),(70 301371.03),(71 299019.13),(72 299045.7),(73 297735.47),(74 294500.06),(75 290558.6),(76 287460.5),(77 285252.1),(78 278747),(79 273303.4),
(1 40595.594),(2 54973.63),(3 74201.89),(4 88677.055),(5 104758.72),(6 116646.92),(7 128122.84),(8 134055.52),(9 144301.9),(10 151538.11),(11 155956.48),(12 161940.98),(13 164873.16),(14 169864.48),(15 175191.77),(16 179348.25),(17 182886.89),(18 188620.69),(19 194346.03),(20 201263.33),(21 207388.03),(22 212442.78),(23 218262.06),(24 222576.33),(25 225010.11),(26 227744.45),(27 233811.61),(28 239168),(29 245567.94),(30 251087.16),(31 254131.53),(32 257046.52),(33 260130.63),(34 264483.9),(35 266604.38),(36 269593.16),(37 272224.3),(38 275260.78),(39 276184.44),(40 280231.7),(41 281342.1),(42 285552.88),(43 291913.28),(44 298243.38),(45 302831.66),(46 306259.8),(47 310744.8),(48 317151.94),(49 316068.97),(50 318589.56),(51 320423.44),(52 318957.88),(53 314809.1),(54 312793.03),(55 315300.4),(56 317353.97),(57 320285.34),(58 321768.53),(59 324080.34),(60 324715.7),(61 325848.72),(62 331462.88),(63 329524.16),(64 326215.8),(65 323195.1),(66 323559.47),(67 321733.06),(68 320812.03),(69 316115.06),(70 315155.63),(71 313767),(72 313480.13),(73 312253.47),(74 309979.88),(75 308037.6),(76 306969.6),(77 305613.3),(78 301389.88),(79 299276.56),
(1 36877.586),(2 51321.316),(3 69643.7),(4 80970.16),(5 95346.27),(6 106876.01),(7 116412.2),(8 123303.086),(9 132199.84),(10 138372.42),(11 144149.39),(12 151333.52),(13 156896.11),(14 160411.53),(15 165976.95),(16 171611.11),(17 173853.33),(18 175581.67),(19 179762.06),(20 182455.45),(21 185994.1),(22 190696.28),(23 195433),(24 198778.22),(25 200354.92),(26 201923.45),(27 206934.31),(28 212269.25),(29 218135.97),(30 225727.53),(31 231862.6),(32 239226.23),(33 246172.34),(34 251761.67),(35 255646.94),(36 259213.25),(37 264459.9),(38 266402.44),(39 270513.78),(40 273056.03),(41 274020.44),(42 277184.94),(43 278319.84),(44 284851.63),(45 285776.13),(46 290889.6),(47 295092.13),(48 301898.03),(49 304062.47),(50 309792.16),(51 314308.7),(52 319571.06),(53 319087.03),(54 320801.97),(55 322316.4),(56 326473.2),(57 326380.94),(58 326202.7),(59 327448.84),(60 329546.03),(61 329814.66),(62 333155.2),(63 335145.53),(64 332949.22),(65 330849.8),(66 329803.34),(67 330331.1),(68 329022.7),(69 328098.78),(70 327778.6),(71 330262.28),(72 330653.88),(73 327944.72),(74 323563.44),(75 321216.47),(76 319058.47),(77 317747.03),(78 315061.06),(79 311100.4),
(1 37165.76),(2 50085.83),(3 69801.61),(4 78115.914),(5 93031.24),(6 103892.48),(7 113369.62),(8 120402.65),(9 127558.98),(10 135376.81),(11 140917.88),(12 145839.67),(13 151116.86),(14 153584.33),(15 156449.92),(16 159314.08),(17 161033.64),(18 162809.92),(19 165612.89),(20 168312.73),(21 171397.14),(22 175146.7),(23 178672.2),(24 182060.55),(25 186657.84),(26 189193.14),(27 194624.94),(28 197632.23),(29 203377.3),(30 207830.16),(31 212443.94),(32 218003.13),(33 221691.94),(34 227705.78),(35 231021.94),(36 234814.7),(37 238735.64),(38 239592.5),(39 242212.16),(40 244187.31),(41 247327.94),(42 249841.55),(43 252013.05),(44 257101.13),(45 254164.13),(46 258971.61),(47 262518.1),(48 267806.4),(49 271454.2),(50 275015.8),(51 277391.75),(52 278898.44),(53 285405.84),(54 290166.7),(55 291557.8),(56 294786.13),(57 295101.66),(58 294765.8),(59 297892.72),(60 301014.75),(61 304002.94),(62 304010.22),(63 308803.6),(64 308203.38),(65 309580.8),(66 309643.5),(67 309915.22),(68 306446.03),(69 305962.25),(70 304205.34),(71 304294.6),(72 302643.63),(73 302660.7),(74 301542.03),(75 299861.16),(76 298452.66),(77 295654.28),(78 293470.53),(79 293082.2),
(1 36582.22),(2 48564.11),(3 67813.33),(4 77461.23),(5 92753.17),(6 100600.31),(7 108351.59),(8 117271.26),(9 124132.52),(10 130627.586),(11 133350.73),(12 140604.45),(13 143497.34),(14 145039.14),(15 147428.03),(16 150394.52),(17 152261.89),(18 153807.64),(19 157102.9),(20 160829.56),(21 166014.16),(22 171022.94),(23 175213.36),(24 180092.19),(25 186233.44),(26 190343.2),(27 196487.2),(28 200562.8),(29 205879.45),(30 209658.33),(31 214350.22),(32 220647.69),(33 223849.52),(34 226943.31),(35 228095.27),(36 230289.36),(37 232240.19),(38 236492.88),(39 238421.23),(40 242774.27),(41 243922.2),(42 245585.77),(43 245047.75),(44 248151.36),(45 250039.56),(46 252339.38),(47 253792.94),(48 254929.94),(49 255482.08),(50 254517.6),(51 254693.38),(52 255346.05),(53 256117.97),(54 257983.88),(55 259460.78),(56 256331.25),(57 259090.48),(58 262181.94),(59 262880.75),(60 261704.36),(61 259872.63),(62 259026.36),(63 259997.75),(64 261136.94),(65 260762.27),(66 261165.03),(67 260732.28),(68 263128.13),(69 263307.75),(70 261025.23),(71 259255.52),(72 259761.5),(73 259883.03),(74 258121.14),(75 256319.89),(76 253790.9),(77 253211.88),(78 250561.95),(79 246828.86),
(1 37585.082),(2 48342.625),(3 65577.16),(4 75834.8),(5 88728.43),(6 97294.32),(7 107038.62),(8 113947.18),(9 120710.5),(10 127086.766),(11 131629.63),(12 138480.89),(13 143442.4),(14 143755.77),(15 149752.45),(16 156264.55),(17 158588.4),(18 163684.9),(19 167409.73),(20 171022.22),(21 174748.1),(22 177432.17),(23 182956.11),(24 188606.17),(25 193780.66),(26 198460.5),(27 202120.03),(28 203023.6),(29 203387),(30 204398.1),(31 206657.17),(32 209805.14),(33 213671.72),(34 218595.8),(35 221488.06),(36 225348.61),(37 228314.67),(38 230968.1),(39 236140.58),(40 237693.89),(41 241579.81),(42 244213.56),(43 245115.23),(44 245552.73),(45 246231.06),(46 245138.1),(47 243831.97),(48 241203.17),(49 241428.6),(50 240911.16),(51 242241.27),(52 239955.14),(53 240098.36),(54 242323.47),(55 242554.64),(56 243866.4),(57 244908.97),(58 246230.64),(59 244050.1),(60 246244.36),(61 241620.6),(62 238924.19),(63 236139.4),(64 237027.94),(65 235026.98),(66 234744.56),(67 238084.73),(68 243458.16),(69 244918.56),(70 245548.66),(71 245257.3),(72 239895.6),(73 240116.67),(74 236622.4),(75 235456.9),(76 233900.8),(77 230887.89),(78 231214.81),(79 229361.22),
(1 33042.73),(2 46390.54),(3 62096.83),(4 73470.984),(5 85200.88),(6 93925.64),(7 104032.734),(8 112273.32),(9 119240.57),(10 125169.72),(11 130632.34),(12 133888.16),(13 139308.56),(14 141532.19),(15 144259.22),(16 149806.27),(17 154121.88),(18 159311.81),(19 162886.92),(20 166763.84),(21 169045.52),(22 172850.45),(23 176910.23),(24 181983.1),(25 185029.64),(26 185281.03),(27 188559.86),(28 191593.73),(29 194515.13),(30 198717.77),(31 205049.27),(32 207347.47),(33 209002.19),(34 213277.48),(35 217642.86),(36 222664.13),(37 227254.2),(38 231804.88),(39 236889.52),(40 239837.52),(41 242759.72),(42 244674.39),(43 246544.94),(44 251884.3),(45 253428.73),(46 254943.06),(47 255815.38),(48 259291.52),(49 260914.58),(50 260662.61),(51 258681.98),(52 256185.92),(53 255446.78),(54 256612.11),(55 258987.89),(56 259712.81),(57 261211.28),(58 263502.56),(59 264063.28),(60 259764.34),(61 260068.1),(62 259367.03),(63 256988.36),(64 254836.95),(65 252855.7),(66 249968.48),(67 248948),(68 248767.9),(69 248109.64),(70 244326.86),(71 243913.33),(72 237551.61),(73 235163.66),(74 233772.28),(75 233000.77),(76 228585.13),(77 225054.89),(78 222415.14),(79 219330.69),
