1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 0.00023416146),(2 0.2690052),(3 1.771482),(4 3.4818895),(5 3.510974),(6 4.208148),(7 8.231412),(8 10.411493),(9 10.434288),(10 9.890523),(11 11.617251),(12 14.282404),(13 14.273357),(14 19.92108),(15 21.78377),(16 107.40323),(17 107.24637),(18 109.34121),(19 125.82137),(20 128.13681),(21 128.2349),(22 130.23099),(23 119.144264),(24 128.08878),(25 127.975044),(26 124.57934),(27 117.37248),(28 110.44949),(29 110.08876),(30 108.57033),(31 111.62885),(32 102.24463),(33 102.45881),(34 97.14286),(35 84.641495),(36 87.74406),(37 87.23388),(38 73.13165),(39 72.84293),(40 78.21836),(41 78.28794),(42 80.45251),(43 82.03603),(44 89.181335),(45 89.55593),(46 94.86706),(47 95.89394),(48 95.93724),
(1 0.0016542303),(2 3.1384425),(3 10.316987),(4 12.832428),(5 12.842446),(6 15.627048),(7 17.360619),(8 18.932734),(9 18.862919),(10 20.0658),(11 25.483227),(12 28.485628),(13 28.50744),(14 29.720549),(15 31.03831),(16 31.49471),(17 31.464642),(18 33.201817),(19 33.272),(20 36.633263),(21 36.54492),(22 34.396786),(23 34.767487),(24 38.61241),(25 38.60694),(26 40.339256),(27 39.76709),(28 42.42575),(29 42.378925),(30 41.189625),(31 43.888836),(32 41.648388),(33 41.6712),(34 41.422707),(35 43.121284),(36 46.866215),(37 46.885914),(38 44.9582),(39 45.642776),(40 47.339375),(41 47.34872),(42 47.38713),(43 48.376682),(44 47.533512),(45 47.530704),(46 47.273945),(47 47.554302),(48 47.601177),
(1 0.0018005027),(2 3.396467),(3 11.609517),(4 13.18938),(5 13.177161),(6 15.834173),(7 19.523344),(8 21.36027),(9 21.342173),(10 21.930803),(11 26.472101),(12 27.965635),(13 27.985424),(14 28.445988),(15 29.4566),(16 31.365698),(17 31.43002),(18 33.438076),(19 34.62467),(20 36.61802),(21 36.602333),(22 38.117744),(23 37.20199),(24 39.31098),(25 39.28688),(26 42.638638),(27 46.6219),(28 46.333836),(29 46.51394),(30 47.566048),(31 49.32154),(32 48.28688),(33 48.231895),(34 43.31197),(35 44.562187),(36 46.397423),(37 46.344246),(38 45.930237),(39 43.56008),(40 45.301357),(41 45.252735),(42 46.867817),(43 49.48004),(44 49.591896),(45 49.472042),(46 48.847294),(47 45.14149),(48 45.11496),
(1 0.001588664),(2 2.8216085),(3 9.162827),(4 11.451971),(5 11.455488),(6 13.867796),(7 16.070257),(8 19.097178),(9 19.045345),(10 20.996553),(11 24.439384),(12 26.431189),(13 26.453663),(14 28.731548),(15 27.640778),(16 29.900734),(17 29.86571),(18 31.132217),(19 30.75019),(20 33.685177),(21 33.740616),(22 34.36555),(23 31.895483),(24 33.968845),(25 33.953285),(26 38.219273),(27 41.681576),(28 42.34486),(29 42.743782),(30 41.944027),(31 38.661793),(32 39.94218),(33 39.86972),(34 36.46677),(35 38.99176),(36 41.354435),(37 41.374863),(38 42.374565),(39 43.994095),(40 44.47838),(41 44.477177),(42 43.950844),(43 42.07693),(44 41.966812),(45 41.91356),(46 44.255054),(47 48.019085),(48 48.002106),
(1 0.0017874581),(2 2.7108767),(3 8.692899),(4 11.360636),(5 11.361368),(6 14.124618),(7 17.246698),(8 19.041904),(9 19.042124),(10 19.815422),(11 23.145132),(12 24.97436),(13 24.99583),(14 27.591557),(15 29.4578),(16 31.493736),(17 31.478046),(18 33.189877),(19 32.614845),(20 36.104435),(21 36.163227),(22 35.895756),(23 36.51999),(24 39.845802),(25 39.91459),(26 42.97457),(27 44.58943),(28 41.420414),(29 41.571087),(30 41.531315),(31 43.445587),(32 44.985344),(33 44.825573),(34 42.744495),(35 43.140137),(36 46.868862),(37 46.85966),(38 48.15512),(39 48.507107),(40 50.61258),(41 50.597473),(42 50.69616),(43 45.7121),(44 42.762962),(45 42.757484),(46 44.168713),(47 48.737877),(48 48.70563),
(1 0.0014876173),(2 2.6157029),(3 8.795581),(4 11.265881),(5 11.26236),(6 13.408823),(7 15.913447),(8 18.18022),(9 18.184534),(10 19.138992),(11 21.758598),(12 23.53139),(13 23.468346),(14 26.108702),(15 27.004036),(16 29.880016),(17 29.865007),(18 32.05336),(19 32.22856),(20 34.482155),(21 34.497284),(22 33.097195),(23 32.35733),(24 35.764908),(25 35.786404),(26 36.75635),(27 38.849594),(28 39.005825),(29 39.0254),(30 37.09699),(31 35.908768),(32 38.106743),(33 38.149036),(34 38.5259),(35 39.89892),(36 41.086678),(37 41.096767),(38 40.897144),(39 41.794086),(40 40.909138),(41 40.897114),(42 42.637253),(43 42.33343),(44 41.25605),(45 41.268524),(46 40.68389),(47 39.973206),(48 39.970917),
(1 0.0016728927),(2 2.9189515),(3 8.711923),(4 10.861754),(5 10.863878),(6 13.194624),(7 16.222849),(8 17.486776),(9 17.517256),(10 18.843365),(11 22.297268),(12 24.973103),(13 24.95992),(14 25.545198),(15 26.288385),(16 30.242687),(17 30.210093),(18 30.628569),(19 31.428183),(20 34.45586),(21 34.473423),(22 34.14225),(23 36.20999),(24 38.15912),(25 38.129444),(26 38.457386),(27 41.247997),(28 41.65342),(29 42.197174),(30 40.610584),(31 39.009468),(32 38.78733),(33 38.79632),(34 39.299995),(35 42.563313),(36 44.11155),(37 44.13926),(38 44.453793),(39 44.6455),(40 44.263775),(41 44.209976),(42 40.974766),(43 44.51198),(44 41.881535),(45 41.79302),(46 43.43618),(47 42.17279),(48 42.177002),
(1 0.0017748746),(2 2.6050532),(3 7.7367573),(4 10.552543),(5 10.566686),(6 12.694239),(7 15.680295),(8 18.011776),(9 17.995766),(10 18.802837),(11 22.278828),(12 24.948835),(13 24.98562),(14 25.716177),(15 25.645771),(16 28.044039),(17 28.0529),(18 29.193132),(19 29.44847),(20 31.362045),(21 31.334183),(22 32.373737),(23 34.068867),(24 36.839046),(25 36.86751),(26 40.823463),(27 39.92438),(28 42.621414),(29 42.54142),(30 41.660225),(31 41.665783),(32 40.536907),(33 40.52318),(34 37.7535),(35 40.383698),(36 42.732723),(37 42.749313),(38 42.635674),(39 41.834003),(40 42.437916),(41 42.44679),(42 41.983437),(43 44.91139),(44 44.972584),(45 44.88868),(46 45.48499),(47 44.231316),(48 44.262123),
(1 0.0017107292),(2 2.549595),(3 8.314733),(4 10.497029),(5 10.541365),(6 13.134984),(7 16.70275),(8 17.973967),(9 17.950832),(10 19.061277),(11 22.054213),(12 25.13814),(13 25.181581),(14 26.199682),(15 25.695747),(16 27.978868),(17 27.93414),(18 27.315966),(19 29.154295),(20 31.898342),(21 31.82928),(22 32.683624),(23 31.507088),(24 35.207573),(25 35.205894),(26 37.27424),(27 39.90301),(28 39.819904),(29 39.81874),(30 39.59275),(31 38.125748),(32 41.89003),(33 41.910908),(34 39.95382),(35 39.956753),(36 43.40079),(37 43.42867),(38 43.455704),(39 42.295258),(40 42.13848),(41 42.079174),(42 43.48931),(43 44.68977),(44 43.09226),(45 43.011154),(46 41.66992),(47 40.665977),(48 40.648346),
(1 0.0016840345),(2 2.4237492),(3 9.058508),(4 11.008568),(5 10.960235),(6 13.315607),(7 16.033627),(8 18.301361),(9 18.269766),(10 19.435932),(11 24.151276),(12 25.819296),(13 25.75213),(14 27.803179),(15 27.315365),(16 27.535326),(17 27.54016),(18 29.105612),(19 30.736368),(20 31.89106),(21 31.869873),(22 31.440632),(23 31.29609),(24 33.024357),(25 33.00803),(26 37.233997),(27 39.894207),(28 39.640713),(29 39.684322),(30 38.25208),(31 38.501026),(32 40.24035),(33 40.24596),(34 40.3667),(35 42.422684),(36 43.68428),(37 43.659042),(38 43.692707),(39 42.569717),(40 43.068226),(41 42.934414),(42 43.14386),(43 42.52494),(44 41.187374),(45 41.137165),(46 42.43954),(47 42.28768),(48 42.2669),
(1 0.0017757916),(2 2.4224744),(3 9.345556),(4 11.33198),(5 11.329845),(6 12.856786),(7 14.866411),(8 16.82833),(9 16.81742),(10 18.771688),(11 22.244358),(12 25.859371),(13 25.884981),(14 25.067507),(15 26.718594),(16 27.28504),(17 27.279585),(18 28.2033),(19 29.26502),(20 33.02298),(21 32.98926),(22 33.81118),(23 31.484346),(24 33.415348),(25 33.36884),(26 33.787315),(27 38.782055),(28 38.772785),(29 38.903908),(30 37.815434),(31 37.94853),(32 39.364197),(33 39.31408),(34 38.81055),(35 37.169247),(36 39.43528),(37 39.457493),(38 38.04849),(39 40.0112),(40 37.927143),(41 37.921284),(42 37.486107),(43 39.345062),(44 37.89355),(45 37.980373),(46 37.797752),(47 38.013702),(48 37.9867),
(1 0.0020013927),(2 2.5172813),(3 8.080128),(4 11.121881),(5 11.144578),(6 13.148269),(7 14.689932),(8 16.875803),(9 16.853449),(10 18.50794),(11 23.259895),(12 24.915787),(13 24.886993),(14 24.526308),(15 25.448881),(16 27.980137),(17 27.96727),(18 29.012173),(19 30.345871),(20 33.095154),(21 33.07011),(22 34.995373),(23 32.19747),(24 36.060886),(25 36.047043),(26 37.198387),(27 42.317886),(28 41.51139),(29 41.901726),(30 40.057636),(31 38.770023),(32 40.00664),(33 39.931957),(34 39.5139),(35 38.939686),(36 41.288483),(37 41.34339),(38 39.83926),(39 40.37355),(40 41.643738),(41 41.569534),(42 42.039925),(43 40.55926),(44 38.352932),(45 38.369255),(46 40.629578),(47 43.6745),(48 43.68765),
(1 0.0018244128),(2 2.5214014),(3 7.7768407),(4 10.693034),(5 10.718744),(6 13.08039),(7 14.901639),(8 16.336733),(9 16.347229),(10 17.36293),(11 20.558247),(12 22.326042),(13 22.296951),(14 23.43837),(15 27.004623),(16 29.381044),(17 29.388222),(18 30.614216),(19 28.913944),(20 31.292877),(21 31.3073),(22 31.326748),(23 31.52148),(24 34.34585),(25 34.388958),(26 37.379814),(27 39.32303),(28 40.218693),(29 40.465626),(30 39.527023),(31 39.374573),(32 40.038406),(33 39.940758),(34 36.482365),(35 35.66503),(36 37.248264),(37 37.192085),(38 38.588875),(39 39.46043),(40 40.75676),(41 40.70484),(42 38.93368),(43 39.172215),(44 38.177464),(45 38.09258),(46 39.335423),(47 38.457832),(48 38.461395),
(1 0.0016274424),(2 2.4834387),(3 8.366834),(4 10.06129),(5 10.088274),(6 12.377407),(7 14.974089),(8 16.5904),(9 16.600561),(10 18.489515),(11 21.552164),(12 22.96321),(13 23.023104),(14 24.653147),(15 22.596647),(16 25.527615),(17 25.545155),(18 27.109459),(19 25.092356),(20 27.387869),(21 27.283983),(22 26.864616),(23 26.43379),(24 30.324581),(25 30.314903),(26 30.10038),(27 32.138374),(28 33.765533),(29 33.793743),(30 32.51813),(31 31.649675),(32 31.561842),(33 31.641996),(34 30.370872),(35 31.535137),(36 33.662067),(37 33.587456),(38 32.41371),(39 32.511078),(40 32.18527),(41 32.174038),(42 34.217014),(43 34.019077),(44 33.86395),(45 33.802193),(46 33.510265),(47 35.54809),(48 35.552097),
(1 0.001700255),(2 2.4515715),(3 8.873382),(4 11.129289),(5 11.119807),(6 13.003034),(7 15.13917),(8 16.796644),(9 16.796415),(10 18.552835),(11 21.673487),(12 23.241137),(13 23.248653),(14 24.055363),(15 24.737247),(16 25.79168),(17 25.763863),(18 27.174252),(19 26.42108),(20 28.838614),(21 28.748682),(22 30.439228),(23 30.626799),(24 31.1844),(25 31.143726),(26 32.237206),(27 33.214127),(28 36.419292),(29 36.518936),(30 36.13202),(31 36.2803),(32 37.09344),(33 37.041454),(34 35.658463),(35 36.863308),(36 39.755287),(37 39.67472),(38 37.772415),(39 36.507305),(40 36.07825),(41 36.167725),(42 36.72191),(43 37.112804),(44 36.039772),(45 36.0343),(46 36.543743),(47 37.11749),(48 37.11903),
(1 0.0017358761),(2 2.2759483),(3 8.285932),(4 10.544667),(5 10.558214),(6 11.578011),(7 14.122991),(8 15.299488),(9 15.286696),(10 16.36544),(11 19.212389),(12 21.823975),(13 21.847895),(14 23.626038),(15 24.379433),(16 25.147816),(17 25.195282),(18 25.501875),(19 24.161818),(20 26.023727),(21 25.950535),(22 26.605265),(23 29.208075),(24 32.576145),(25 32.599594),(26 34.682346),(27 32.386692),(28 34.28587),(29 34.520084),(30 34.075615),(31 36.03175),(32 36.09675),(33 36.1351),(34 33.706894),(35 34.13268),(36 35.92882),(37 35.903812),(38 36.069168),(39 37.787815),(40 37.069496),(41 37.030075),(42 36.116917),(43 36.05118),(44 34.67159),(45 34.580555),(46 37.176437),(47 40.86294),(48 40.85845),
(1 0.0015752052),(2 2.238529),(3 7.899003),(4 10.170404),(5 10.154832),(6 11.985034),(7 14.615001),(8 16.2617),(9 16.229475),(10 18.242064),(11 20.291307),(12 23.141409),(13 23.13001),(14 24.654259),(15 23.97322),(16 24.58176),(17 24.536531),(18 25.54282),(19 25.200764),(20 27.335627),(21 27.375982),(22 29.029442),(23 28.822922),(24 31.775259),(25 31.793335),(26 34.763668),(27 35.473057),(28 38.92938),(29 39.056293),(30 38.72478),(31 37.825268),(32 38.74605),(33 38.746483),(34 36.402473),(35 37.563137),(36 40.74884),(37 40.725044),(38 40.480835),(39 37.377735),(40 38.13483),(41 38.053577),(42 36.649902),(43 38.598644),(44 38.62719),(45 38.532387),(46 38.941696),(47 38.319157),(48 38.33001),
(1 0.0015974453),(2 2.2077959),(3 7.1593513),(4 10.007433),(5 10.041504),(6 12.097555),(7 13.738991),(8 13.4406805),(9 13.472762),(10 14.777407),(11 17.317125),(12 18.917603),(13 18.883736),(14 20.493484),(15 21.149593),(16 22.946732),(17 22.918139),(18 24.171515),(19 23.552418),(20 25.366915),(21 25.389454),(22 28.148197),(23 27.222958),(24 29.630651),(25 29.661299),(26 28.932854),(27 29.148691),(28 31.500568),(29 31.370573),(30 32.19831),(31 31.980127),(32 34.285145),(33 34.287098),(34 33.411865),(35 33.08806),(36 34.021458),(37 34.059776),(38 33.93265),(39 35.455936),(40 35.100315),(41 35.09936),(42 34.173508),(43 34.64486),(44 34.09024),(45 34.022465),(46 34.459633),(47 36.29996),(48 36.29696),
(1 0.0015309176),(2 2.0310078),(3 7.250684),(4 9.048069),(5 9.045931),(6 10.448827),(7 13.692497),(8 14.742974),(9 14.756104),(10 15.847706),(11 17.847345),(12 19.560595),(13 19.57497),(14 20.626787),(15 20.221115),(16 21.143372),(17 21.131977),(18 22.89622),(19 23.47883),(20 25.850348),(21 25.823542),(22 26.657904),(23 25.242521),(24 27.251925),(25 27.218962),(26 29.374681),(27 31.322023),(28 34.767906),(29 34.56882),(30 34.147247),(31 33.017124),(32 35.599617),(33 35.60734),(34 32.993362),(35 33.62422),(36 34.351086),(37 34.335403),(38 35.37872),(39 34.1824),(40 34.227745),(41 34.258396),(42 32.67773),(43 32.23137),(44 32.068127),(45 32.06296),(46 33.391644),(47 35.231712),(48 35.235043),
(1 0.0016664615),(2 1.9662648),(3 6.859319),(4 8.251516),(5 8.259449),(6 10.743218),(7 13.893171),(8 15.86142),(9 15.850848),(10 16.183163),(11 19.12095),(12 20.32505),(13 20.251774),(14 20.837187),(15 21.03136),(16 22.42285),(17 22.425922),(18 23.622635),(19 24.42782),(20 28.177622),(21 28.161232),(22 28.850273),(23 26.797031),(24 28.687414),(25 28.696432),(26 29.44737),(27 31.676968),(28 33.044304),(29 33.04104),(30 33.224968),(31 30.819542),(32 30.056831),(33 30.08545),(34 28.104013),(35 31.031355),(36 34.688572),(37 34.710163),(38 34.942535),(39 34.474754),(40 33.630608),(41 33.610966),(42 32.75763),(43 33.990982),(44 33.09636),(45 33.06125),(46 33.121895),(47 33.094215),(48 33.083584),
(1 0.0017370684),(2 2.083549),(3 6.7691693),(4 8.698186),(5 8.721601),(6 10.301112),(7 13.348663),(8 14.368311),(9 14.382535),(10 16.242281),(11 19.765966),(12 21.13747),(13 21.118275),(14 21.920872),(15 22.399582),(16 25.149076),(17 25.141994),(18 25.479506),(19 24.646608),(20 26.745195),(21 26.73057),(22 26.658503),(23 26.888256),(24 29.357042),(25 29.321377),(26 32.429916),(27 32.6707),(28 32.985622),(29 33.303368),(30 32.934982),(31 33.604298),(32 34.591274),(33 34.56618),(34 31.195467),(35 33.942364),(36 37.038235),(37 37.051304),(38 37.106064),(39 36.25941),(40 35.694496),(41 35.64901),(42 33.98886),(43 33.529285),(44 33.72572),(45 33.64822),(46 34.000385),(47 32.44574),(48 32.44125),
(1 0.0017344385),(2 1.9516684),(3 6.7735534),(4 8.858682),(5 8.894463),(6 10.330855),(7 13.434935),(8 14.404195),(9 14.418489),(10 15.113144),(11 16.465342),(12 18.816637),(13 18.782156),(14 18.13091),(15 20.765966),(16 21.20525),(17 21.211302),(18 22.444427),(19 23.958847),(20 26.639957),(21 26.630308),(22 26.261192),(23 26.09854),(24 27.429834),(25 27.459682),(26 27.231945),(27 27.747894),(28 29.429186),(29 29.627512),(30 30.933945),(31 31.942434),(32 32.128807),(33 32.094658),(34 31.58648),(35 30.24039),(36 31.541765),(37 31.604704),(38 32.367554),(39 32.74129),(40 33.015053),(41 33.012123),(42 33.90764),(43 33.65641),(44 32.055054),(45 32.026154),(46 31.038076),(47 31.143436),(48 31.16812),
(1 0.0016585368),(2 1.9610586),(3 7.7979927),(4 8.880189),(5 8.89394),(6 10.918839),(7 13.684415),(8 15.182079),(9 15.223362),(10 15.118482),(11 17.609941),(12 18.490194),(13 18.497284),(14 20.025463),(15 21.70566),(16 22.144798),(17 22.143967),(18 23.157375),(19 24.046116),(20 27.376705),(21 27.297588),(22 27.355942),(23 26.717255),(24 29.121986),(25 29.16544),(26 30.429262),(27 31.870504),(28 33.935257),(29 34.094765),(30 33.237957),(31 33.90905),(32 33.03687),(33 32.99093),(34 32.4669),(35 33.55305),(36 35.059067),(37 35.031345),(38 34.395958),(39 33.28233),(40 33.89235),(41 33.850674),(42 34.020424),(43 36.91119),(44 35.772865),(45 35.868046),(46 35.413548),(47 36.000298),(48 35.98658),
(1 0.0016510375),(2 1.9814651),(3 7.2204075),(4 8.801973),(5 8.8259),(6 10.937924),(7 12.982717),(8 14.831148),(9 14.842968),(10 15.7006),(11 19.456387),(12 20.008757),(13 20.002298),(14 20.626644),(15 21.129425),(16 23.349989),(17 23.31822),(18 23.797318),(19 23.80657),(20 26.964308),(21 26.942934),(22 27.755728),(23 28.74436),(24 30.640757),(25 30.637386),(26 30.059307),(27 34.73112),(28 35.96153),(29 35.97106),(30 35.311394),(31 38.024216),(32 36.342094),(33 36.35024),(34 36.713783),(35 35.39877),(36 36.42374),(37 36.38044),(38 34.85724),(39 34.507),(40 34.86697),(41 34.859337),(42 35.68025),(43 36.297142),(44 35.52353),(45 35.440353),(46 34.475098),(47 36.124443),(48 36.11176),
(1 0.0017183874),(2 2.048337),(3 7.1628895),(4 9.276223),(5 9.289906),(6 10.175519),(7 13.518601),(8 15.112877),(9 15.117281),(10 14.6919565),(11 18.255905),(12 19.693312),(13 19.66573),(14 20.208893),(15 20.097357),(16 22.280441),(17 22.279366),(18 23.286634),(19 23.248144),(20 26.583427),(21 26.565693),(22 27.97663),(23 27.754581),(24 30.955828),(25 30.971437),(26 31.433376),(27 32.65592),(28 33.82314),(29 33.77689),(30 33.700146),(31 32.08583),(32 34.509678),(33 34.481167),(34 33.21346),(35 33.90413),(36 38.552814),(37 38.515392),(38 35.477467),(39 35.254055),(40 34.898796),(41 34.857567),(42 33.8318),(43 35.363407),(44 34.068188),(45 34.11582),(46 33.901623),(47 33.03276),(48 33.050034),
(1 0.0016022134),(2 1.8198062),(3 6.393733),(4 8.039165),(5 8.033231),(6 9.571818),(7 11.792895),(8 13.066136),(9 13.041161),(10 14.157926),(11 17.340631),(12 17.790234),(13 17.75861),(14 18.766077),(15 19.409746),(16 20.524467),(17 20.508415),(18 22.18306),(19 22.223156),(20 24.964285),(21 24.938068),(22 25.569965),(23 25.001154),(24 27.560497),(25 27.551224),(26 28.719004),(27 29.51243),(28 29.880491),(29 29.863436),(30 28.221912),(31 26.025951),(32 27.442793),(33 27.416353),(34 26.696959),(35 27.705101),(36 30.065462),(37 30.153593),(38 30.453241),(39 30.382133),(40 31.220245),(41 31.239517),(42 30.646307),(43 30.844595),(44 29.145046),(45 29.10799),(46 32.56491),(47 30.544434),(48 30.565561),
(1 0.0014599381),(2 1.9478832),(3 5.8529077),(4 7.7201037),(5 7.7351565),(6 8.898809),(7 11.982136),(8 13.4502535),(9 13.45419),(10 14.435475),(11 17.463974),(12 18.519667),(13 18.52126),(14 18.907877),(15 18.37707),(16 19.275312),(17 19.301401),(18 19.053831),(19 20.027674),(20 22.672962),(21 22.684078),(22 23.247658),(23 23.515436),(24 24.884617),(25 24.88677),(26 26.081547),(27 26.878197),(28 28.269913),(29 28.352133),(30 28.464851),(31 27.291576),(32 28.611273),(33 28.60982),(34 26.143938),(35 26.567884),(36 28.502823),(37 28.501104),(38 30.19278),(39 29.515287),(40 32.474777),(41 32.469334),(42 31.618488),(43 31.389784),(44 31.169199),(45 31.178295),(46 30.787119),(47 32.723858),(48 32.741283),
(1 0.0014839815),(2 1.9970117),(3 6.9603558),(4 8.717208),(5 8.715365),(6 9.529616),(7 12.488364),(8 14.270023),(9 14.282781),(10 14.864157),(11 17.588263),(12 18.753222),(13 18.738243),(14 19.98582),(15 18.722637),(16 20.60452),(17 20.594122),(18 22.323994),(19 21.194975),(20 23.80466),(21 23.792368),(22 24.56339),(23 24.105877),(24 25.798141),(25 25.784758),(26 27.615768),(27 28.802452),(28 30.30011),(29 30.07491),(30 29.189848),(31 30.412994),(32 30.891054),(33 30.831247),(34 29.298676),(35 28.542479),(36 30.002846),(37 29.989439),(38 29.602322),(39 30.412642),(40 31.197285),(41 31.175632),(42 32.020103),(43 32.043518),(44 30.78039),(45 30.751812),(46 31.09692),(47 30.792028),(48 30.80285),
(1 0.0014703264),(2 2.0005329),(3 6.7619896),(4 8.356379),(5 8.348414),(6 9.640717),(7 13.056579),(8 14.200808),(9 14.141647),(10 15.214468),(11 16.829859),(12 17.85457),(13 17.840986),(14 18.888142),(15 18.427279),(16 20.194853),(17 20.166515),(18 20.413095),(19 21.05743),(20 22.676008),(21 22.727932),(22 22.326763),(23 22.764854),(24 24.727842),(25 24.786032),(26 26.17894),(27 26.38655),(28 28.616745),(29 28.770916),(30 28.102005),(31 29.084604),(32 30.567974),(33 30.518732),(34 28.38492),(35 29.303072),(36 31.139475),(37 31.114347),(38 31.17316),(39 30.951284),(40 30.237566),(41 30.222525),(42 30.617632),(43 29.373518),(44 28.989567),(45 28.904644),(46 29.359434),(47 30.007366),(48 30.021225),
(1 0.0015000782),(2 1.815209),(3 6.638837),(4 7.917393),(5 7.8915515),(6 10.005809),(7 12.393622),(8 13.809443),(9 13.864732),(10 14.314454),(11 16.462631),(12 18.052279),(13 18.058748),(14 17.993235),(15 19.045221),(16 19.836714),(17 19.826508),(18 20.514488),(19 21.07647),(20 22.776188),(21 22.766932),(22 23.31832),(23 23.409615),(24 26.159603),(25 26.179203),(26 26.765688),(27 28.21489),(28 28.205055),(29 28.129902),(30 28.15891),(31 30.103662),(32 31.093689),(33 31.15977),(34 30.670918),(35 30.552),(36 32.77356),(37 32.710396),(38 33.69886),(39 33.8462),(40 33.71308),(41 33.58485),(42 33.33527),(43 30.474424),(44 30.142359),(45 30.133873),(46 29.423498),(47 30.084225),(48 30.087341),
