1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 282038.66),(2 1005755.8),(3 2135339.5),(4 3571243.3),(5 5240773.5),(6 7222361.5),(7 9592025),(8 12426243),(9 15473015),(10 18518902),(11 21370172),(12 24407370),(13 27446328),(14 30542498),(15 33780496),(16 37170868),(17 40718476),(18 44827010),(19 48794252),(20 52854148),(21 57289324),(22 61896556),(23 66838836),(24 71639144),(25 76329110),(26 81241450),(27 86438900),(28 91427624),(29 96332490),(30 101270170),(31 106038270),(32 111230056),(33 116843110),(34 122114890),(35 127901270),(36 133436504),(37 138777710),(38 144403470),(39 149900590),(40 155488940),(41 161464590),(42 167528110),(43 173577740),(44 179233650),(45 184772100),(46 189773940),(47 194764800),(48 199952000),(49 204557890),(50 209423490),(51 214040720),(52 218131140),(53 221949380),(54 226251710),(55 230382770),(56 234334200),(57 238226770),(58 242295660),(59 246453330),(60 250838270),(61 254830030),(62 258800530),(63 262688510),(64 266057730),(65 269654530),(66 272985950),(67 276152640),(68 279301340),(69 282209060),(70 284945300),(71 287824540),(72 291282700),(73 294767900),(74 298466940),(75 301984220),(76 305130780),(77 308487780),(78 312361730),(79 315532600),
(1 97264.19),(2 234411.03),(3 313795.06),(4 340898.94),(5 348766.4),(6 360505.63),(7 368620.2),(8 372296.3),(9 368214.3),(10 367269.75),(11 372617.3),(12 387548.72),(13 401799.06),(14 406735.3),(15 409160.94),(16 412727.13),(17 416620.53),(18 425140.53),(19 429715.25),(20 429806.94),(21 432724.97),(22 435141.7),(23 428630.3),(24 418960.75),(25 416285.44),(26 425500.22),(27 438762.06),(28 445388),(29 437185.16),(30 425879.16),(31 425990.66),(32 426701.22),(33 428301.78),(34 429176.44),(35 428371.16),(36 431928.06),(37 436942.25),(38 438144.4),(39 436346.53),(40 429276.97),(41 423910.6),(42 423028.13),(43 424823.03),(44 427755.56),(45 437434.34),(46 440873.75),(47 437690.97),(48 434138),(49 438047.25),(50 441424.7),(51 433118.9),(52 416777.63),(53 403772.66),(54 402982.25),(55 407297.28),(56 407504.06),(57 405089.88),(58 399586.7),(59 395064.5),(60 393296.5),(61 389726.44),(62 386191.16),(63 383037.56),(64 378764.72),(65 377281.25),(66 381788.72),(67 385539.56),(68 387020.75),(69 383668),(70 381078.7),(71 380122.97),(72 382946.13),(73 379914.03),(74 375351.6),(75 366322.4),(76 358418.03),(77 355927.1),(78 357598.9),(79 366810.84),
(1 87426.93),(2 214787.13),(3 292049.75),(4 316981.25),(5 330789.4),(6 344046.53),(7 352444.7),(8 356126.25),(9 359901.88),(10 368259.72),(11 375878.38),(12 382723.75),(13 397483.75),(14 402591.1),(15 407440.06),(16 414654.2),(17 420897.22),(18 432270.75),(19 439378.47),(20 438357),(21 436577.03),(22 441893.8),(23 444152.84),(24 443784.66),(25 447532.25),(26 453084.7),(27 456301.97),(28 454817.3),(29 448775.2),(30 452234.34),(31 457234.53),(32 460599.75),(33 451917.22),(34 445294.8),(35 441392.2),(36 440370.03),(37 435692.97),(38 434255.34),(39 434886.7),(40 435373.7),(41 440634.5),(42 445766.53),(43 447643.28),(44 445129.88),(45 445814.2),(46 443668.4),(47 435159.8),(48 426817.06),(49 418558.1),(50 412870.53),(51 406829.13),(52 401968.47),(53 401988.16),(54 409569.88),(55 416770.8),(56 417210.8),(57 410588.8),(58 407006.06),(59 403853.5),(60 401824.7),(61 395196.7),(62 387084.78),(63 383868.03),(64 382639.5),(65 385263.03),(66 386982.03),(67 380379.72),(68 371037.72),(69 370284.56),(70 375756.88),(71 377756.5),(72 377175.3),(73 377623.56),(74 379013.4),(75 372571.38),(76 364568.7),(77 363733.8),(78 368933.5),(79 375715.28),
(1 86123.53),(2 206719.42),(3 286789.88),(4 314552.78),(5 319802.7),(6 325239.34),(7 329486.3),(8 336162.9),(9 343395.06),(10 356260.56),(11 364655),(12 368276.78),(13 372607.13),(14 378179.5),(15 386183.53),(16 394453.97),(17 405075.16),(18 412254.03),(19 415818.9),(20 413574.34),(21 412042.97),(22 416202.72),(23 420679.44),(24 422989.06),(25 421366.7),(26 423799.28),(27 424166.78),(28 423858.84),(29 425367.22),(30 430984.03),(31 435434.56),(32 442358.5),(33 448805.53),(34 445686.63),(35 440332.16),(36 442477.7),(37 444874.56),(38 442805.3),(39 445979.13),(40 447100.3),(41 448502.1),(42 449374.47),(43 447544.25),(44 442272.1),(45 442691.16),(46 451559.6),(47 458178.7),(48 455685.7),(49 450271.75),(50 437460.78),(51 422069.53),(52 412061.63),(53 409864.94),(54 411614.94),(55 412887.75),(56 416368.63),(57 414469.38),(58 411976.63),(59 402452.78),(60 389499.22),(61 379182.97),(62 375511.44),(63 375942.1),(64 377919.8),(65 371129.1),(66 361517.53),(67 360578.34),(68 364344.3),(69 366412.1),(70 369852.13),(71 369627.25),(72 366574.22),(73 363207.6),(74 362425.53),(75 360758.47),(76 356502.9),(77 351332.9),(78 351936.3),(79 356037.9),
(1 89892.33),(2 217062.34),(3 294107.88),(4 321358.16),(5 323310.9),(6 315228.78),(7 307570.2),(8 307286.56),(9 317679.56),(10 335261.22),(11 351644.84),(12 356661.53),(13 358789.2),(14 356386.56),(15 354839.72),(16 359648.8),(17 365571.53),(18 374832.97),(19 386005),(20 389326.06),(21 391638.03),(22 397073.13),(23 392432.8),(24 383480.4),(25 378558.03),(26 376109.44),(27 383215.22),(28 389804.4),(29 387691.3),(30 387394.47),(31 396194.6),(32 403204.25),(33 405140.34),(34 396642.38),(35 389694.88),(36 396672.47),(37 407313.7),(38 410225.72),(39 407870.7),(40 404449.1),(41 406477.25),(42 407603.03),(43 402270.9),(44 396068.66),(45 394867.78),(46 399525.66),(47 406960.03),(48 408315.75),(49 401369.63),(50 395078.88),(51 391657.8),(52 388866.13),(53 384308.78),(54 379531.8),(55 371623.3),(56 368049.03),(57 365743.22),(58 361837.2),(59 360706.28),(60 365099.3),(61 368732.56),(62 363954.28),(63 358360.06),(64 354759.28),(65 346871.22),(66 336714.5),(67 332082.9),(68 333808.7),(69 336288),(70 339323.16),(71 337627.6),(72 335397.22),(73 336971.8),(74 338114.44),(75 335785.25),(76 332767.38),(77 328002.38),(78 323665.63),(79 320835.38),
(1 86397.664),(2 207924.63),(3 278532.84),(4 295810.4),(5 296951.22),(6 304114.75),(7 306516.56),(8 311168.88),(9 323298.94),(10 339662.78),(11 348233.97),(12 349289.44),(13 347944.13),(14 351626.2),(15 354330.66),(16 359603.5),(17 362561.63),(18 368291.44),(19 379347.22),(20 383092.03),(21 377815.9),(22 375296.34),(23 380615.5),(24 390914.47),(25 394182.84),(26 391503.6),(27 391864.78),(28 391232.4),(29 385018.6),(30 379123.97),(31 376023.66),(32 383483.16),(33 393260.4),(34 390970.2),(35 388398.13),(36 389615.78),(37 396351.6),(38 401018.03),(39 393982.94),(40 386068.5),(41 385963.44),(42 386153.8),(43 383298.8),(44 377580.8),(45 372796.7),(46 372500.34),(47 375652.22),(48 378490.56),(49 375326.2),(50 365562.13),(51 356108.22),(52 356325.75),(53 366153.7),(54 375077.94),(55 375184.78),(56 370890.25),(57 367108.2),(58 362878.66),(59 357863.94),(60 355290.9),(61 349277.8),(62 343824.8),(63 341486.84),(64 337649.53),(65 334694.4),(66 334304.1),(67 334177.4),(68 336585.94),(69 337806.2),(70 333175.06),(71 328177.38),(72 325805.34),(73 324049.38),(74 326103.7),(75 329730.75),(76 331934.2),(77 332488.3),(78 333009.8),(79 326666.4),
(1 81436.484),(2 194723.63),(3 261522.75),(4 282055.6),(5 284580.25),(6 289123),(7 290806.7),(8 297188.75),(9 306290.03),(10 311024.25),(11 306622.88),(12 303037.6),(13 306154.66),(14 313845.5),(15 324526.88),(16 335198.03),(17 339652.88),(18 343456.34),(19 345815.38),(20 346108.94),(21 351807.5),(22 356569.66),(23 362225.94),(24 364711.88),(25 361974.72),(26 359660.8),(27 360317.4),(28 359598.34),(29 357561.94),(30 359278.1),(31 366402.25),(32 372055.3),(33 376625.3),(34 378936.3),(35 376346.78),(36 374196.25),(37 369425.28),(38 364023.1),(39 359964.3),(40 360023.94),(41 362491),(42 365354.34),(43 370253.28),(44 373172.03),(45 372565.4),(46 364643.28),(47 358329.2),(48 362860.4),(49 363373.75),(50 362926.25),(51 355820.63),(52 350299),(53 353690.22),(54 360197.75),(55 359385.9),(56 355399.94),(57 353650.7),(58 355533.66),(59 354730.13),(60 351246.78),(61 348927.44),(62 345971.28),(63 347389.5),(64 347319.88),(65 339355.38),(66 329875.1),(67 324607.6),(68 325780.6),(69 321771.06),(70 318836.5),(71 315601.34),(72 314275.3),(73 312095.94),(74 311552),(75 306327.75),(76 305624.75),(77 306785.16),(78 304942.28),(79 299845.4),
(1 78987.62),(2 182933.34),(3 235790.1),(4 256396.16),(5 270558.72),(6 279052.9),(7 280564.84),(8 282146.88),(9 287297.56),(10 293007.03),(11 295063.22),(12 297666.4),(13 299905.06),(14 310357.8),(15 325155.22),(16 339433),(17 347360.78),(18 347488.38),(19 344176.16),(20 344431.16),(21 350085.75),(22 357410.5),(23 364124.7),(24 365745.63),(25 360487.1),(26 355228.6),(27 356969.7),(28 357220.25),(29 354655.3),(30 352391.47),(31 356582.63),(32 361239.7),(33 367151.1),(34 364580.7),(35 360848.63),(36 362226.22),(37 359426.03),(38 350819.53),(39 344852.25),(40 347581.75),(41 355203.5),(42 360523.44),(43 363993.75),(44 370609.84),(45 372907.25),(46 368669.25),(47 367370.75),(48 368652.72),(49 363602.9),(50 358585.25),(51 353426.7),(52 342951.2),(53 339868.7),(54 342274.97),(55 340833.53),(56 340061.3),(57 338542.63),(58 336636.72),(59 332334.44),(60 324959),(61 314588.25),(62 308761.3),(63 314002.63),(64 315141.06),(65 317884.06),(66 322046.03),(67 321398.25),(68 320326.72),(69 317659.5),(70 313113.84),(71 307096.88),(72 302281.34),(73 297954.9),(74 297380.7),(75 301199.13),(76 304735),(77 302835.16),(78 295873.78),(79 291658.25),
(1 80288.05),(2 188793.08),(3 249226.42),(4 273580.13),(5 279976.44),(6 286805.66),(7 290645.66),(8 296382.47),(9 300177.9),(10 303128.78),(11 304533.94),(12 313727.78),(13 323334.94),(14 329368.56),(15 342599.8),(16 352406.22),(17 352216.22),(18 343461.47),(19 340654.25),(20 341112.16),(21 338118.28),(22 338916.38),(23 347072.25),(24 347868.13),(25 340691.84),(26 338803.06),(27 344135.56),(28 345685.22),(29 341612.63),(30 344077),(31 351013.25),(32 357820.88),(33 363307.78),(34 361310.16),(35 358506.22),(36 358429.38),(37 350233.2),(38 343288.22),(39 339182.25),(40 340348.25),(41 343602.6),(42 345350),(43 346883.25),(44 352328.84),(45 363895.8),(46 370862),(47 368492.75),(48 361236.53),(49 352185.6),(50 350298),(51 348718.6),(52 346998.53),(53 345786.28),(54 345015.78),(55 349742),(56 352283.88),(57 349567.44),(58 344129.6),(59 336399.75),(60 331588.38),(61 323651.28),(62 316771),(63 309340.7),(64 303399.84),(65 303681.94),(66 306043.4),(67 307814.47),(68 309143.34),(69 304278.56),(70 297397.47),(71 292513.94),(72 291196.38),(73 293119.97),(74 293098.53),(75 296703.06),(76 298683.4),(77 300667.1),(78 303414.53),(79 305229.06),
(1 78035.945),(2 180037.52),(3 230724.73),(4 244230.97),(5 251885.1),(6 260058.38),(7 268495.9),(8 273700.63),(9 271422.13),(10 269608.84),(11 272907.72),(12 275735.03),(13 277779.25),(14 284783.97),(15 291402.75),(16 295710.3),(17 296616.34),(18 293634.9),(19 292878.06),(20 294237.47),(21 294116.94),(22 290361.66),(23 290791.06),(24 292716.56),(25 294107.16),(26 296086.97),(27 305375.16),(28 305374.47),(29 298642.88),(30 296157.56),(31 299515.97),(32 302507.88),(33 309989.47),(34 312795.8),(35 309228.94),(36 307555.78),(37 304841.22),(38 306059.13),(39 306702.44),(40 305532.22),(41 309069.6),(42 313904.1),(43 314849.47),(44 317202.5),(45 317585.16),(46 314762.22),(47 315740.1),(48 312615.72),(49 308883.38),(50 311613.66),(51 312048.5),(52 306849.06),(53 302194.72),(54 301501.72),(55 301293.84),(56 302155.66),(57 297736.88),(58 291814.47),(59 283198.38),(60 278584.72),(61 273646.22),(62 269390.88),(63 266083.28),(64 266293.34),(65 269547.72),(66 272062.56),(67 271315.6),(68 268748.13),(69 265147.84),(70 265879.34),(71 266691.72),(72 270249.34),(73 272296.9),(74 273490.4),(75 274404.16),(76 276941.84),(77 274737.88),(78 269874.25),(79 267826.75),
(1 79182.02),(2 177276.67),(3 221001.34),(4 233275.08),(5 238650.4),(6 248562.6),(7 249764.64),(8 244488.61),(9 245620.4),(10 255266.05),(11 264583.03),(12 267636.3),(13 263869.78),(14 268093.06),(15 276045.13),(16 278421.63),(17 281675.25),(18 280402.94),(19 277011.13),(20 277803.53),(21 280377.6),(22 282770.78),(23 280083.53),(24 275866),(25 279260.47),(26 282986.06),(27 288855.84),(28 291581.7),(29 286290.16),(30 282570.94),(31 283155.84),(32 279745.16),(33 275933.8),(34 277441.53),(35 282417.1),(36 282918.9),(37 277356.25),(38 276538.75),(39 282575.16),(40 282179.66),(41 282227.5),(42 285214.94),(43 284343.72),(44 285307.7),(45 285758.22),(46 283562.5),(47 286330.06),(48 286411.75),(49 286427.88),(50 289282.78),(51 292559.84),(52 292433.2),(53 289275.66),(54 286974.97),(55 287754.63),(56 283351.94),(57 275568.94),(58 270071.53),(59 271708.22),(60 273949.1),(61 273719.94),(62 272899.4),(63 272800.44),(64 271301.3),(65 265078.9),(66 254255.84),(67 250804.61),(68 249383.33),(69 249937.08),(70 254342.63),(71 257017.5),(72 259561.64),(73 260628.9),(74 260647.94),(75 257686.64),(76 252756.72),(77 249212.08),(78 242819.94),(79 241084.61),
(1 76204.25),(2 169952.94),(3 216477.95),(4 230023.3),(5 233827.9),(6 242079.08),(7 236184.27),(8 231796.4),(9 236222.34),(10 241325.63),(11 249804.36),(12 255746.08),(13 260368.7),(14 270304.06),(15 276451.78),(16 273442.75),(17 270104.38),(18 268180.47),(19 272761.34),(20 280877.4),(21 283779.97),(22 283606.63),(23 285967.75),(24 282757.66),(25 284242.7),(26 285669.94),(27 288099.03),(28 286365.25),(29 282496.25),(30 284113.3),(31 284749.2),(32 281044.22),(33 277708.06),(34 277521.25),(35 284658.13),(36 284287.53),(37 275502.03),(38 275969.03),(39 280926.03),(40 285112.5),(41 284494.84),(42 281088.94),(43 280715.94),(44 283819.56),(45 283038.3),(46 280241.63),(47 277917.53),(48 279842.3),(49 284338.84),(50 285412.63),(51 283065.1),(52 283505.13),(53 281946.63),(54 280367.9),(55 277411.28),(56 274568.6),(57 271310.5),(58 269177.25),(59 267451.63),(60 265924.94),(61 265476.03),(62 263378.94),(63 258172.4),(64 254527.83),(65 250947.97),(66 245582.81),(67 244103.61),(68 245708.67),(69 248826.67),(70 252743.03),(71 255542.23),(72 254970.94),(73 252616.39),(74 251864.44),(75 250104.73),(76 249850.44),(77 247821.78),(78 243041.6),(79 238718.34),
(1 72811.72),(2 165079),(3 212168.9),(4 226259.33),(5 229423.39),(6 233404.06),(7 229274.33),(8 225449.94),(9 226851.33),(10 232189.03),(11 238159.4),(12 238262.83),(13 242534.44),(14 253775.06),(15 259824.39),(16 261532.27),(17 260021.17),(18 257620),(19 260197.55),(20 264564.78),(21 267971),(22 273168.66),(23 278310.78),(24 284515.88),(25 289677.72),(26 285221.72),(27 281745.22),(28 281490.53),(29 285470.6),(30 290543.13),(31 292732.28),(32 293514.66),(33 292718.1),(34 293701.56),(35 292216.03),(36 288350.88),(37 285845.47),(38 284714.47),(39 282342.22),(40 280115.13),(41 279343.03),(42 278305.6),(43 281532.9),(44 287402.94),(45 290864.8),(46 285088.16),(47 277886.3),(48 274790.72),(49 275667.1),(50 271592.3),(51 271309.84),(52 272356.4),(53 271043.56),(54 268584.3),(55 263066.84),(56 260303.69),(57 259041.45),(58 262314.9),(59 260965.52),(60 258967.77),(61 259896.39),(62 254723.83),(63 244640.03),(64 236127.25),(65 233064.97),(66 234018.17),(67 232561.75),(68 234313.8),(69 240446.81),(70 241580.06),(71 242675.1),(72 240960.89),(73 240246.08),(74 240240.53),(75 240032.14),(76 237758.25),(77 235320.3),(78 230178.22),(79 225140.8),
(1 72810.71),(2 160829.53),(3 204554.86),(4 217990.8),(5 216743.05),(6 219190.3),(7 217842.23),(8 222733.88),(9 228773.64),(10 236351.38),(11 245174.23),(12 246025.48),(13 249714.53),(14 254654.66),(15 256271.55),(16 262204.63),(17 264596.25),(18 265401.5),(19 262436),(20 256740.58),(21 256747.23),(22 263059.66),(23 266984.6),(24 269186.4),(25 270635.25),(26 265969.9),(27 264525.22),(28 266179.03),(29 272008.16),(30 275771.84),(31 280429.3),(32 281199.6),(33 280219.84),(34 282354.38),(35 278883.47),(36 278217.06),(37 276106.75),(38 281183.47),(39 284877.78),(40 284074.2),(41 283254.84),(42 280150.22),(43 274853.63),(44 278315.9),(45 281023.2),(46 275424.63),(47 270583.3),(48 266527.28),(49 265774.38),(50 267120),(51 271475.22),(52 270826.22),(53 267402.28),(54 261551.61),(55 256825.14),(56 259203.33),(57 257572.56),(58 260891.14),(59 262105.56),(60 259273.92),(61 252861.5),(62 247996.11),(63 245890.33),(64 244678.34),(65 242585.98),(66 237973.63),(67 232928.11),(68 234287.83),(69 235789.39),(70 232726.66),(71 232431.11),(72 231461.69),(73 232714.08),(74 230856.17),(75 229707.81),(76 232666.16),(77 232000.92),(78 230567.4),(79 226119.11),
(1 68618.19),(2 153688.78),(3 197916.4),(4 206375.38),(5 206191.02),(6 207405.67),(7 204090.39),(8 204903.13),(9 209279.1),(10 212075.47),(11 214902.52),(12 220006.67),(13 229138.89),(14 231904.9),(15 233095.56),(16 237491.88),(17 234832.92),(18 232889.89),(19 233868.03),(20 236390.67),(21 238468.58),(22 241332.63),(23 245798.19),(24 246125.98),(25 248911.53),(26 251327.53),(27 251917.14),(28 249675.5),(29 252094.17),(30 254984.97),(31 257302.92),(32 262481.7),(33 266829.4),(34 268046.63),(35 264914.75),(36 259951.19),(37 256842.56),(38 253662.86),(39 250827.34),(40 251224.19),(41 253824.56),(42 255535.03),(43 255611.64),(44 256409.89),(45 255835.11),(46 252441.5),(47 249170.17),(48 248433.48),(49 248758.52),(50 246566.38),(51 244998.22),(52 248113.34),(53 248228.66),(54 245563.56),(55 242752.78),(56 242496.28),(57 241218.75),(58 237213.17),(59 236075.5),(60 237255.56),(61 234043.72),(62 231445.47),(63 231015.38),(64 231830.02),(65 231773.42),(66 231700.63),(67 229213.94),(68 227119.38),(69 224270.92),(70 222336.48),(71 221428.03),(72 219962.17),(73 221472.19),(74 222719.28),(75 221985.61),(76 221633.19),(77 222765.08),(78 221944.36),(79 217587.89),
(1 66860.3),(2 145419.17),(3 180841.02),(4 192829.19),(5 198129.94),(6 204100.06),(7 206785.75),(8 212586.02),(9 217801.8),(10 225942.56),(11 232837.05),(12 231730.53),(13 235236.23),(14 243266.8),(15 250509.61),(16 253054.81),(17 253566.06),(18 250774.77),(19 251001.27),(20 254104.97),(21 258999.8),(22 258941.17),(23 254781.77),(24 252006.14),(25 252496.95),(26 260204.06),(27 262326.6),(28 258007.6),(29 254728.89),(30 253980.05),(31 255552.4),(32 255164.78),(33 257566.95),(34 264321.13),(35 271905.66),(36 270514.2),(37 265173),(38 259195.64),(39 254422.44),(40 255898.33),(41 258118.4),(42 259971.48),(43 260994.2),(44 263036.6),(45 261892.1),(46 260588.89),(47 262468.34),(48 262509.38),(49 261419.39),(50 260100.9),(51 256908.06),(52 251260.72),(53 246361.08),(54 244317.4),(55 241895.73),(56 242600.84),(57 243404.9),(58 239455.78),(59 234385.3),(60 234806.27),(61 238257.27),(62 234173.06),(63 228138.44),(64 226445.3),(65 229626.67),(66 232551.8),(67 232018.84),(68 231284.14),(69 232777.6),(70 230095.22),(71 224154.64),(72 217384.4),(73 215017.02),(74 216400.16),(75 220867.94),(76 224388.75),(77 222747.23),(78 219225.94),(79 217238.6),
(1 65410.543),(2 138522.05),(3 166429.84),(4 175477.33),(5 178997.73),(6 183040.69),(7 185154.86),(8 187985.2),(9 194075.28),(10 201512.38),(11 206826.95),(12 210836.6),(13 218711.75),(14 227428.77),(15 230914.92),(16 225999.98),(17 225672.6),(18 231592.81),(19 230182.6),(20 229382.9),(21 227169.31),(22 223250.83),(23 222138.63),(24 222524.22),(25 225539.64),(26 227812.48),(27 228806.77),(28 230242.75),(29 228070.97),(30 223879.4),(31 221259.3),(32 220440.69),(33 218991.25),(34 220843.67),(35 223203.69),(36 223302.23),(37 220659.77),(38 217677.36),(39 218890.73),(40 224218.83),(41 229594.77),(42 230258.44),(43 225116.25),(44 224415.67),(45 223672.03),(46 221370.97),(47 223826.47),(48 228230.31),(49 228888.06),(50 226343.2),(51 226591.52),(52 228085.36),(53 226790.69),(54 225004.6),(55 224815.5),(56 226886.2),(57 226719.55),(58 223148.03),(59 217675.47),(60 213551.28),(61 214979.25),(62 214688.84),(63 212837.69),(64 211117.95),(65 212114.05),(66 213533.52),(67 216555.98),(68 212711.69),(69 209214.23),(70 208115.05),(71 206169.94),(72 203606.97),(73 201192.98),(74 198448.88),(75 197285.5),(76 197328.34),(77 196619.58),(78 197131.1),(79 198183.8),
(1 61780.24),(2 129435.01),(3 158790.38),(4 169283.45),(5 174913.63),(6 179186.94),(7 177131.84),(8 178467.81),(9 183950.63),(10 193497.27),(11 196153.7),(12 192828.92),(13 197740.84),(14 209244.13),(15 212993.16),(16 208694.53),(17 207382.4),(18 213804.83),(19 218399.23),(20 221465.25),(21 219654.11),(22 218861.23),(23 215529.23),(24 210913.89),(25 212881.7),(26 215192.11),(27 219259.19),(28 226787.56),(29 228037.81),(30 225409.34),(31 221765.86),(32 223010.56),(33 226505.06),(34 228233.66),(35 228367.44),(36 227484.36),(37 228187.17),(38 227922.14),(39 228006.6),(40 227183.97),(41 224407.92),(42 219554.69),(43 215618.83),(44 215610.9),(45 215286.48),(46 215233.67),(47 213354.53),(48 212643.73),(49 213486.84),(50 213541.4),(51 211226),(52 209534.25),(53 209160.7),(54 213658.77),(55 214400.8),(56 215084.45),(57 214232.34),(58 213157.72),(59 210697.44),(60 208872.72),(61 208470.61),(62 210375.48),(63 209457.23),(64 205189.28),(65 202620.58),(66 201732.19),(67 199898.11),(68 199007.42),(69 198063.73),(70 198149),(71 196752.8),(72 194421.92),(73 191719.22),(74 192286.53),(75 194538.78),(76 195858.27),(77 195248.95),(78 193545.83),(79 195576.13),
(1 64508.195),(2 138263.31),(3 166949.4),(4 172715.97),(5 175734.44),(6 180538.81),(7 177869.4),(8 177194.81),(9 179717.58),(10 188489.63),(11 193412.66),(12 195487.97),(13 203226.42),(14 209447.34),(15 210892.86),(16 210155.73),(17 207838.16),(18 211169.56),(19 216682.64),(20 219432.98),(21 220139.66),(22 218888.75),(23 216613.2),(24 213878.48),(25 211218.55),(26 212710.11),(27 216294.75),(28 220392.25),(29 219889.38),(30 218650.13),(31 218575.95),(32 222643.3),(33 224537.3),(34 220685.6),(35 221478.88),(36 222972.92),(37 223618.14),(38 224564.31),(39 226273.17),(40 223254.38),(41 218607.95),(42 217882.45),(43 221053.83),(44 220716.72),(45 219692.2),(46 220993.25),(47 222157.52),(48 220393.72),(49 219257.08),(50 219192),(51 219666.23),(52 218121.98),(53 216643.88),(54 213369.33),(55 212037.78),(56 212146.89),(57 213841.98),(58 211058.78),(59 206476.64),(60 204454.61),(61 204780.98),(62 202749.69),(63 200212.08),(64 201370.48),(65 203709.98),(66 200069.6),(67 194479.17),(68 192650.67),(69 195062.02),(70 197622.25),(71 194863.6),(72 190830.48),(73 191139.06),(74 193492.44),(75 191221.4),(76 187069.78),(77 183511.13),(78 179010.8),(79 178176.39),
