1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 98947.54),(2 353702.16),(3 761125),(4 1294145.4),(5 1951606.6),(6 2687520.3),(7 3519748),(8 4427696),(9 5397075),(10 6464168),(11 7510756),(12 8637865),(13 9905273),(14 11233295),(15 12652281),(16 14152413),(17 15733611),(18 17430600),(19 19063950),(20 20779054),(21 22574906),(22 24438390),(23 26333034),(24 28311248),(25 30345782),(26 32536650),(27 34709264),(28 36953876),(29 39319348),(30 41689964),(31 44240036),(32 47153324),(33 50054816),(34 53023216),(35 56083332),(36 59107372),(37 62262080),(38 65459588),(39 68665310),(40 71625464),(41 74373180),(42 76826010),(43 79538616),(44 82061624),(45 84338810),(46 86704310),(47 89157570),(48 91671990),(49 94344280),(50 96880904),(51 99375040),(52 101674280),(53 103766570),(54 105679576),(55 107461790),(56 109256860),(57 111085110),(58 113057496),(59 114814984),(60 116788510),(61 119084904),(62 121660220),(63 124615240),(64 127547670),(65 130505304),(66 133553704),(67 136984560),(68 140688980),(69 144387950),(70 148359620),(71 152605840),(72 156904130),(73 161497550),(74 166191940),(75 171042930),(76 175768740),(77 180705070),(78 185747070),(79 190829390),
(1 24579.713),(2 53078.527),(3 69649.31),(4 75921.484),(5 77123.33),(6 75959.305),(7 75278.72),(8 76399.05),(9 79283.945),(10 82468.305),(11 83193.48),(12 83183.13),(13 81977.68),(14 80692.32),(15 80539.16),(16 81614.29),(17 82458.62),(18 83634.44),(19 85308.72),(20 87078.875),(21 86254.74),(22 84069.125),(23 84114.27),(24 85453.43),(25 84813.52),(26 85215.93),(27 86631.9),(28 86962.4),(29 87928.33),(30 87124.305),(31 87275.2),(32 86951.98),(33 86465.42),(34 86529.984),(35 87425.28),(36 88304.2),(37 89427.65),(38 90269.29),(39 91656.09),(40 93617.805),(41 94260.59),(42 95505.984),(43 97055.93),(44 98566.3),(45 98139.68),(46 98472.66),(47 98204.62),(48 98248.47),(49 99754.14),(50 100266.44),(51 99305.43),(52 98063.65),(53 98412.44),(54 98572.4),(55 98484.72),(56 99391.664),(57 101284.24),(58 101659.34),(59 99890.586),(60 97106.18),(61 95346.516),(62 95194.2),(63 94939.7),(64 95587.64),(65 95459.164),(66 95514.984),(67 93605.98),(68 91570.85),(69 90419.28),(70 89601.05),(71 89787.24),(72 90045.086),(73 89059.87),(74 87915.43),(75 86385.78),(76 85817.37),(77 86068.375),(78 86214.46),(79 85876.945),
(1 25012.773),(2 54253.78),(3 72121.74),(4 80124.75),(5 83178.44),(6 81831.695),(7 79771.12),(8 79512.97),(9 81157.96),(10 82854.74),(11 82533.59),(12 83080.695),(13 83842.44),(14 83959.945),(15 86211.45),(16 87623),(17 88001.58),(18 87862.4),(19 88611.22),(20 89990.38),(21 88321.55),(22 85159.734),(23 84674.17),(24 85091.47),(25 84849.28),(26 84418),(27 85027.83),(28 85171.08),(29 85043.17),(30 84479.555),(31 85722.97),(32 85455.18),(33 84767.47),(34 84457.945),(35 85204.24),(36 86504.57),(37 89414.58),(38 91187.85),(39 92772.625),(40 93207.53),(41 93178.68),(42 93404.26),(43 94575.74),(44 95510.52),(45 96191.914),(46 96766.24),(47 96872.76),(48 97220.66),(49 98509.33),(50 99591.15),(51 99971.09),(52 99681.62),(53 99238.69),(54 98322.25),(55 98459.516),(56 100513.93),(57 101433.414),(58 101934.266),(59 102701.47),(60 100929.695),(61 98835.47),(62 98779.805),(63 98942.2),(64 98122.375),(65 98586.305),(66 99225.41),(67 98237.32),(68 96867.67),(69 95993.086),(70 95914.086),(71 96499.14),(72 96401.125),(73 95181.27),(74 93671.97),(75 91657.05),(76 90432.54),(77 90021.82),(78 89331.75),(79 89807.26),
(1 23762.525),(2 52035.37),(3 70079.98),(4 79262.97),(5 82067.82),(6 82395.96),(7 80533.24),(8 78744.016),(9 78353.22),(10 78394),(11 79411.39),(12 81082.55),(13 82253.78),(14 82657.88),(15 82537.25),(16 81894.79),(17 80582.29),(18 80042.42),(19 81940.695),(20 84222.914),(21 84204.89),(22 83063.164),(23 83563.54),(24 84491.18),(25 84973.664),(26 85438.43),(27 83178.445),(28 81119.88),(29 79961.83),(30 80185.72),(31 79561.375),(32 78772.94),(33 78859.35),(34 78963.83),(35 80643.74),(36 82761.516),(37 84830.336),(38 86313.46),(39 87663.18),(40 87569.98),(41 87309.85),(42 87129.02),(43 87330.26),(44 86679.52),(45 86598.7),(46 85689.53),(47 85709.52),(48 86690.8),(49 89534.2),(50 91557.38),(51 91490.78),(52 90511.79),(53 89328.66),(54 87407.54),(55 87461.53),(56 89366.98),(57 91402.62),(58 91021.23),(59 90615.086),(60 90157.26),(61 91378.54),(62 90776.13),(63 88702.78),(64 86863.75),(65 86747.86),(66 87814.31),(67 86906.06),(68 86539.06),(69 86934.445),(70 87096.305),(71 86857.375),(72 85700.74),(73 84225.2),(74 83901.73),(75 83612.03),(76 82997.05),(77 82787.54),(78 81707.71),(79 81899.8),
(1 22772.06),(2 49987.594),(3 66615.23),(4 73837.99),(5 75812.38),(6 76458.016),(7 75854.77),(8 75359.41),(9 74350.24),(10 73134.07),(11 74126.82),(12 76060.664),(13 78200.92),(14 80362.06),(15 79972.59),(16 77724.375),(17 76382.39),(18 75890.18),(19 77281.22),(20 78600.125),(21 78563.12),(22 77444.44),(23 76957.805),(24 78005.05),(25 79258.47),(26 78842.5),(27 76506.71),(28 74981.9),(29 75247.055),(30 76819.82),(31 77084.516),(32 77425.69),(33 78589.85),(34 79159.85),(35 79049.164),(36 77237.6),(37 77215.25),(38 79197.94),(39 82296.81),(40 83223.02),(41 82410.81),(42 82259.06),(43 82565.01),(44 83125.016),(45 83301.3),(46 83571.41),(47 84138.41),(48 85457.76),(49 87556.74),(50 89868.445),(51 89568.52),(52 88513.08),(53 86825.96),(54 85338.79),(55 86951.56),(56 89474.56),(57 90374.46),(58 89185.81),(59 88089.73),(60 88490.87),(61 89277.055),(62 89422.55),(63 87744.83),(64 86759.42),(65 88356.016),(66 89231.73),(67 87883.06),(68 86298.086),(69 86297.375),(70 86453.164),(71 86163.3),(72 83982.734),(73 80491.34),(74 78945.54),(75 79268.78),(76 80514.58),(77 81693.63),(78 81512.875),(79 81362.26),
(1 23007.615),(2 50556.066),(3 66702.3),(4 73889.17),(5 77138.78),(6 78473.13),(7 77484.47),(8 77126.234),(9 78331.52),(10 79119.82),(11 79600.875),(12 79795.59),(13 80327.9),(14 80962.68),(15 80451.98),(16 81322.08),(17 80517.21),(18 79479.9),(19 79874.5),(20 79047.87),(21 77298.57),(22 76121.88),(23 77215.07),(24 78727.766),(25 79553.52),(26 78984.98),(27 77604.41),(28 77511.06),(29 78396.75),(30 80090.9),(31 80590.88),(32 81798.125),(33 82197.49),(34 82309.484),(35 80390.695),(36 78079.7),(37 78274.6),(38 81900.086),(39 84940.78),(40 86646.38),(41 85805.2),(42 85510.73),(43 84642.47),(44 83580.3),(45 83507.72),(46 83398.49),(47 83300.02),(48 83313.8),(49 84631.58),(50 87383.4),(51 89007.12),(52 88858.86),(53 87375.82),(54 85433.59),(55 85019.4),(56 85599.875),(57 86105.734),(58 85433.25),(59 85910.36),(60 87036.62),(61 88015.64),(62 88261.37),(63 87032.195),(64 86387.88),(65 86891.2),(66 87460.52),(67 87171.62),(68 86250.2),(69 86060.26),(70 85516.13),(71 85004.016),(72 83345.83),(73 83156.7),(74 82718.42),(75 82705.86),(76 83124.98),(77 82419.76),(78 79952.73),(79 78016.9),
(1 21630.965),(2 46875.44),(3 60847.156),(4 66758.56),(5 68790.59),(6 70502.46),(7 69737.54),(8 68533.93),(9 70218.24),(10 71173.64),(11 71646.13),(12 71334.87),(13 69801.445),(14 69469.82),(15 69515.6),(16 70862.914),(17 71718.54),(18 72955.15),(19 74217.836),(20 74032.62),(21 73696.23),(22 72445.41),(23 72806.195),(24 74551.14),(25 75775.5),(26 76681.69),(27 76752.54),(28 76770.13),(29 77482.38),(30 76502.59),(31 77001.41),(32 79422.54),(33 80000.305),(34 79288.07),(35 78498.7),(36 77509.38),(37 78700.84),(38 80761.555),(39 80309.5),(40 79967.42),(41 79537.4),(42 79338.086),(43 78055.266),(44 77683.17),(45 78537.336),(46 80366.414),(47 80726.805),(48 80232.68),(49 80991.34),(50 81227.62),(51 81340.07),(52 80532.85),(53 78584.33),(54 77617.33),(55 78469.13),(56 80260.625),(57 81269.016),(58 81319.12),(59 82501.54),(60 82199.01),(61 82687.44),(62 83001.64),(63 82668.89),(64 82155.48),(65 82027.93),(66 81802.805),(67 82342.12),(68 82506.73),(69 81317.91),(70 80822.44),(71 79860.58),(72 77561.875),(73 74361.805),(74 72537.96),(75 72395.54),(76 73560.18),(77 73210.06),(78 72260.484),(79 74240.89),
(1 21699.873),(2 48220.207),(3 63522.12),(4 69819.44),(5 71831.695),(6 72732),(7 71264.17),(8 70387.91),(9 70718.13),(10 70650.86),(11 71053.305),(12 70465.87),(13 69493.8),(14 69263.07),(15 71061.57),(16 72460.54),(17 72582.94),(18 73211.695),(19 74157.555),(20 75502.586),(21 76477.055),(22 75201.11),(23 73728.17),(24 72453.44),(25 72782.46),(26 73644.46),(27 73721.8),(28 73706.28),(29 75140.69),(30 75514.91),(31 77112.09),(32 78806.54),(33 79356.69),(34 79061.94),(35 78808.914),(36 78411.27),(37 79992.96),(38 81215.54),(39 81113.56),(40 81052.484),(41 81332.42),(42 82232.5),(43 82081.63),(44 81717.92),(45 82286.13),(46 82653.46),(47 83301.42),(48 83792.984),(49 83882.77),(50 83800.09),(51 83958.3),(52 82402.68),(53 81543.17),(54 81004.02),(55 82064.36),(56 83570.77),(57 83910.06),(58 83797.57),(59 84534.945),(60 83981.2),(61 83032.56),(62 83030.91),(63 82991.9),(64 82647.06),(65 81972.586),(66 81333.016),(67 81293.42),(68 80534.76),(69 79233.5),(70 78567.13),(71 78404.39),(72 77711.945),(73 76461.76),(74 76214.6),(75 76783.51),(76 75998.24),(77 74651.97),(78 73529.945),(79 73183.15),
(1 21100.734),(2 45658.824),(3 59732.566),(4 65221.484),(5 66469.92),(6 66641.305),(7 67086.92),(8 67944.08),(9 68801.55),(10 67926.18),(11 68069.445),(12 67189.85),(13 66706.99),(14 68324.055),(15 69890.28),(16 70548.97),(17 70000.5),(18 69401.625),(19 70782),(20 71956.27),(21 72974.414),(22 72137.14),(23 71289.89),(24 70149.57),(25 69360.15),(26 68509.46),(27 68869.91),(28 68882.9),(29 70298.06),(30 69733.43),(31 71238.74),(32 72199.94),(33 72186.84),(34 71261.016),(35 71416.72),(36 72804.234),(37 73922.31),(38 74724.26),(39 74812.79),(40 75802.64),(41 77185.05),(42 78123.13),(43 77024.625),(44 75713.31),(45 75956.09),(46 76140.28),(47 76303.99),(48 75117.44),(49 76495.61),(50 77700.33),(51 77660.65),(52 76730.83),(53 77227.91),(54 77629.31),(55 78007.59),(56 79497.13),(57 79204.37),(58 77526.07),(59 75652.234),(60 73990.18),(61 75022.945),(62 76118.266),(63 75948.49),(64 74788.35),(65 74775.41),(66 75082.805),(67 74517.72),(68 74221.35),(69 73429.44),(70 72311.61),(71 71733.48),(72 71639.93),(73 71070.13),(74 71818.97),(75 71557.336),(76 71321.28),(77 70318.26),(78 69959.31),(79 70491.87),
(1 20653.832),(2 43797.082),(3 57737.13),(4 63869.37),(5 66744.414),(6 66722),(7 66347.05),(8 66750.51),(9 67170.95),(10 66600.664),(11 65051.184),(12 63456.684),(13 63791.156),(14 64265.11),(15 65961.43),(16 66624.31),(17 65852.88),(18 66214.53),(19 67451.55),(20 67078.336),(21 67264.68),(22 67459.99),(23 68216.18),(24 68282.945),(25 67192.53),(26 67564.44),(27 67920.516),(28 67703.49),(29 67939.04),(30 66804.17),(31 65993.31),(32 65758.93),(33 65642.87),(34 66069.11),(35 68452.06),(36 69966.34),(37 71504.234),(38 72243.64),(39 72551.57),(40 73059.57),(41 72890.88),(42 72624.336),(43 72340.695),(44 71348.22),(45 70959.42),(46 72261.32),(47 72803.85),(48 72108.66),(49 72449.1),(50 73450.72),(51 73278.25),(52 72225.62),(53 72296.42),(54 72186.836),(55 73615.01),(56 75530.78),(57 75971.31),(58 75072.98),(59 74623.99),(60 75029.21),(61 75471.13),(62 75869.15),(63 76275.32),(64 76997.6),(65 77246.914),(66 75966.73),(67 74187.94),(68 72074.88),(69 71212.484),(70 71234.01),(71 70563.4),(72 69907.13),(73 69628.836),(74 69977.62),(75 69988.9),(76 70586.31),(77 70156.34),(78 69378.875),(79 68868.586),
(1 19643.79),(2 41704.063),(3 54501.547),(4 60505.266),(5 62885.348),(6 65376.652),(7 67250.35),(8 67871.22),(9 67685.95),(10 66114.63),(11 63990.215),(12 62937.383),(13 62044.09),(14 61554.04),(15 61729.063),(16 61869.227),(17 62986.473),(18 65801.69),(19 67461.4),(20 67361.3),(21 66842.266),(22 66553.58),(23 67952.586),(24 69023.875),(25 68372.31),(26 67767.37),(27 67592.59),(28 68279.46),(29 68683.89),(30 68030.41),(31 67146.17),(32 66869.1),(33 67017.23),(34 67907.25),(35 70125.14),(36 71025.43),(37 71436.27),(38 70862.77),(39 69892.35),(40 70414.484),(41 70967.586),(42 69988.586),(43 70564.59),(44 71689.016),(45 73110),(46 73849.586),(47 74241.54),(48 74751.75),(49 75246.22),(50 75509.79),(51 74184.695),(52 72724.35),(53 72747.875),(54 73231.56),(55 73797.42),(56 74516.016),(57 74971.59),(58 74743.03),(59 74217.17),(60 73565.54),(61 73013.79),(62 71635.28),(63 72167.04),(64 73012.016),(65 73065.24),(66 71665.016),(67 69898.68),(68 69447.695),(69 70023.32),(70 69976.484),(71 70016.055),(72 69817.92),(73 69536.984),(74 69626.79),(75 68598.95),(76 69568.1),(77 69991.27),(78 68333.03),(79 67454.54),
(1 18957.3),(2 40032.637),(3 52262.574),(4 57690.05),(5 59849.977),(6 61197.53),(7 62254.86),(8 63293.273),(9 63319.203),(10 61667.855),(11 60465.52),(12 60677.484),(13 61048.73),(14 61546.844),(15 61361.086),(16 61067.473),(17 60436.06),(18 60554.82),(19 61395.14),(20 62588.367),(21 63501.52),(22 63675.62),(23 64640.21),(24 65152.555),(25 65327.813),(26 65127.11),(27 65149),(28 65721.17),(29 66212.11),(30 66506.016),(31 66230.164),(32 66398.69),(33 65887.266),(34 65826.5),(35 67862.45),(36 68438.664),(37 68951.195),(38 69140.78),(39 69165.68),(40 69969.98),(41 70568.43),(42 70223.87),(43 69959.836),(44 69539.73),(45 70455.805),(46 72474.57),(47 72758.24),(48 72461.44),(49 71322.96),(50 71013.99),(51 70918.08),(52 70965.62),(53 70266.89),(54 69778.31),(55 69903.555),(56 71249.34),(57 71765.65),(58 71697.7),(59 70802.17),(60 69082.77),(61 68019.055),(62 67907.555),(63 67920.83),(64 68014.9),(65 67650.945),(66 67465.17),(67 66300.9),(68 66163.21),(69 67094.61),(70 67007.805),(71 67149.2),(72 65818.695),(73 64257.203),(74 64065.52),(75 63836.96),(76 64141.895),(77 64753.67),(78 64622.855),(79 63385.063),
(1 19400.543),(2 41042.297),(3 53733.902),(4 58282.914),(5 59788.742),(6 60407.26),(7 61548.227),(8 61708.434),(9 61531.41),(10 60194.855),(11 58810.52),(12 59543.22),(13 60807.117),(14 62344.273),(15 62704.09),(16 62698.33),(17 61607.477),(18 61788.047),(19 62794.34),(20 64498.67),(21 66226.84),(22 66977.02),(23 66871.31),(24 66596.82),(25 66118.71),(26 66661.34),(27 66879.93),(28 68874.63),(29 70327.766),(30 70301.5),(31 68810.67),(32 67538.03),(33 65779.34),(34 65485.11),(35 67525.2),(36 68296.195),(37 68837.86),(38 69521.39),(39 69730.66),(40 69588.984),(41 68792.52),(42 68571.875),(43 68750.97),(44 69667.54),(45 70955.016),(46 71805.18),(47 72108.016),(48 71623.34),(49 71536.19),(50 71040.46),(51 71287.33),(52 71504.11),(53 72141),(54 71915.34),(55 72603.34),(56 73196.61),(57 73011.125),(58 72395.54),(59 71800.41),(60 69978.39),(61 68530.29),(62 68750.984),(63 69083.414),(64 69436.23),(65 69579.11),(66 68944.516),(67 67445.67),(68 66660.7),(69 67423.03),(70 67519.71),(71 66723.1),(72 65123.535),(73 63663.98),(74 62640.52),(75 62109.883),(76 62784.67),(77 65139.895),(78 66258.2),(79 66409.88),
(1 18818.256),(2 39373.965),(3 52055.79),(4 56631.01),(5 58395.703),(6 58835.8),(7 58055.74),(8 57476.31),(9 58039.004),(10 58531.633),(11 58936.824),(12 58314.617),(13 57517.285),(14 58210.32),(15 58391.47),(16 58381.418),(17 59329.742),(18 60752.8),(19 61730.73),(20 62400.37),(21 63147.08),(22 64104.836),(23 63994.664),(24 63217.79),(25 62562.88),(26 62870.855),(27 63197.348),(28 64305.387),(29 65044.68),(30 64702.176),(31 63412.395),(32 62076.145),(33 61172.88),(34 61305.633),(35 62805.17),(36 64441.43),(37 65548.23),(38 66434.516),(39 66307.75),(40 65705.51),(41 64341.77),(42 64984.28),(43 66791.5),(44 67587.73),(45 66129.98),(46 65340.824),(47 66218.625),(48 66562.71),(49 67121.33),(50 67226.586),(51 67268.305),(52 67301.06),(53 67115.64),(54 68270.09),(55 69400.34),(56 69700.375),(57 69718.2),(58 69082.266),(59 68474.88),(60 68187.164),(61 67738.945),(62 66714.77),(63 66203.71),(64 65405.38),(65 64785.695),(66 64577.32),(67 63543.28),(68 63462.63),(69 64843.863),(70 64913.63),(71 64755.707),(72 64283.27),(73 63447.76),(74 62056.418),(75 61080.79),(76 61654.54),(77 62393.688),(78 63134.28),(79 62716.355),
(1 18071.875),(2 37095.03),(3 49430.508),(4 54683.03),(5 56316.62),(6 56412.438),(7 56018.555),(8 56280.31),(9 56282.15),(10 56548.13),(11 57378.38),(12 57483.426),(13 57372.273),(14 56937.266),(15 56718.07),(16 56363.87),(17 57380.734),(18 58591.824),(19 59135.176),(20 59175.797),(21 60418.496),(22 61829.38),(23 62524.37),(24 63006.367),(25 62645.75),(26 62408.215),(27 61893.84),(28 61039.324),(29 60971.895),(30 60802.117),(31 60090.355),(32 60133.195),(33 60765.836),(34 61650.023),(35 63702.98),(36 65230.125),(37 64756.46),(38 63368.633),(39 63264.08),(40 63565.77),(41 62929.91),(42 62984.125),(43 62500.152),(44 61737.125),(45 61647.77),(46 62886.797),(47 63429.945),(48 64445.184),(49 65464.61),(50 65389.08),(51 64919.48),(52 64290.99),(53 64456.242),(54 65311.22),(55 66419.26),(56 66881.63),(57 66278.61),(58 65296.78),(59 64493.29),(60 64941.805),(61 64444.887),(62 63780.605),(63 62943.957),(64 62921.85),(65 63644.78),(66 63926.37),(67 62872.438),(68 62516.313),(69 61973.617),(70 61310.26),(71 60351.656),(72 60529.195),(73 60787.203),(74 60679.08),(75 60683.836),(76 60315.125),(77 59952.54),(78 59352.94),(79 58851.688),
(1 18571.46),(2 38521.977),(3 49776.64),(4 54069.875),(5 55564.383),(6 56532.875),(7 57797.42),(8 58765.16),(9 59118.785),(10 58679.87),(11 59756.875),(12 60284.492),(13 61991.87),(14 62118.543),(15 61219.664),(16 59435.813),(17 59045.29),(18 59968.15),(19 60163.426),(20 60276.83),(21 61340.68),(22 61980.38),(23 62398.094),(24 61849.332),(25 61875.113),(26 63131.082),(27 64060.746),(28 63706.273),(29 63473.797),(30 62012.395),(31 60043.773),(32 59662.645),(33 60018.383),(34 60543.977),(35 61975.03),(36 62741.55),(37 62933.957),(38 63307.69),(39 63972.61),(40 65151.09),(41 65811.04),(42 65503.62),(43 64732.434),(44 63328.574),(45 63250.14),(46 64256.26),(47 64372.125),(48 65222.574),(49 66863.89),(50 67276.516),(51 67003.914),(52 66204.555),(53 66702.79),(54 66186.5),(55 66017.26),(56 65884.586),(57 65344.54),(58 64706.47),(59 64561.676),(60 64870.25),(61 65057.652),(62 65918.23),(63 66372.29),(64 65656.734),(65 64519.934),(66 63999.434),(67 63439.46),(68 63544.805),(69 63568.945),(70 62535.676),(71 61246.434),(72 60761.555),(73 60890.383),(74 61724.746),(75 62423.516),(76 62240.36),(77 61090.734),(78 59630.273),(79 58129.355),
(1 18355.404),(2 37795.746),(3 48673.61),(4 52653.027),(5 54222.137),(6 54727.746),(7 55062.156),(8 55074.816),(9 56305.85),(10 55148.57),(11 53844.707),(12 54389.94),(13 54782.793),(14 55793.88),(15 56167.902),(16 56055.387),(17 57457.3),(18 58465.086),(19 58801.06),(20 59383.086),(21 59740.766),(22 59438.832),(23 59949.027),(24 60417.39),(25 60205.168),(26 59957.3),(27 59335.633),(28 58738.816),(29 58549.582),(30 57361.184),(31 57111.1),(32 57865.184),(33 58423.277),(34 59359.746),(35 60641.56),(36 60597.05),(37 60508.73),(38 60746.598),(39 60889.31),(40 60824.926),(41 60722.125),(42 60531.766),(43 60013.54),(44 59707.51),(45 60507.695),(46 61640.777),(47 62002.695),(48 63009.11),(49 63873.598),(50 64649.242),(51 64781.85),(52 64485.355),(53 63726.01),(54 62409.867),(55 62781.754),(56 63604.94),(57 64225.973),(58 63419.477),(59 62589.695),(60 62770.633),(61 62652.125),(62 62497.625),(63 62022.195),(64 61047.83),(65 60923.586),(66 60787.742),(67 60080.734),(68 60503.746),(69 60161.086),(70 58038.246),(71 57410.46),(72 56847.938),(73 56573.316),(74 57227.17),(75 56847.465),(76 56857.332),(77 57118.89),(78 56281.258),(79 55730.758),
(1 17794.488),(2 36664.453),(3 47578.805),(4 52039.418),(5 53327.27),(6 53817.703),(7 54265.063),(8 54927.94),(9 55583.973),(10 54951.09),(11 55124.59),(12 55197.836),(13 55409.6),(14 55320.742),(15 55331.48),(16 56560.484),(17 57652.258),(18 58598.6),(19 58514.89),(20 57822.89),(21 58077.31),(22 58717.76),(23 59373.445),(24 59487.05),(25 59329.508),(26 59476.023),(27 58981.52),(28 58447.703),(29 58113.96),(30 57295.727),(31 56360.902),(32 56448.164),(33 56917.336),(34 58641.273),(35 60302.75),(36 60678.855),(37 61249.656),(38 62020.137),(39 61390.58),(40 61492.953),(41 61822.57),(42 61521.223),(43 61646.715),(44 61696.75),(45 61654.824),(46 62114.914),(47 61227.04),(48 60992.26),(49 60921.816),(50 62667.63),(51 63716.6),(52 63252.09),(53 62859.223),(54 62911.273),(55 62879.836),(56 63034.715),(57 63731.246),(58 63891.8),(59 63552.125),(60 63721.063),(61 63393.543),(62 63630.754),(63 63936.273),(64 63696.96),(65 63833.69),(66 62779.445),(67 61339.92),(68 60466.4),(69 59830.37),(70 58085.223),(71 57259.22),(72 56848.73),(73 57045.777),(74 56824.023),(75 56132.25),(76 55940.73),(77 55938.47),(78 55323.566),(79 55194.285),
(1 17674.914),(2 35694.355),(3 45587.96),(4 49055.79),(5 49266.8),(6 49662.184),(7 50099.016),(8 50425.707),(9 50933.8),(10 50972.934),(11 51312.08),(12 51109.12),(13 51037.418),(14 51474.004),(15 51338.12),(16 52246.516),(17 53672.25),(18 53778.92),(19 52881.17),(20 53011.492),(21 54279.57),(22 55109.883),(23 55594.63),(24 55755.637),(25 54423.453),(26 54046.31),(27 53754.52),(28 52985.11),(29 53472.934),(30 53226.355),(31 53732.52),(32 54925.31),(33 55375.91),(34 55887.45),(35 56699.39),(36 56703.63),(37 56809.863),(38 56415.137),(39 56183.156),(40 55873.27),(41 55713.973),(42 56387.438),(43 57566.156),(44 57585.016),(45 57401.484),(46 57607.87),(47 57088.47),(48 56583.04),(49 57997.824),(50 59136.523),(51 58831.25),(52 58825.582),(53 58985.47),(54 58711.336),(55 58607.066),(56 58552.383),(57 58714.83),(58 59013.453),(59 59403.504),(60 58899.844),(61 58194.277),(62 59000.855),(63 59852.684),(64 60256.344),(65 60209),(66 58556.85),(67 57000.355),(68 56896.016),(69 56758.2),(70 55383.773),(71 54970.297),(72 54777.418),(73 54469.227),(74 53766.797),(75 52677.32),(76 53240.117),(77 54318.117),(78 54283.99),(79 53691.348),
