1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 132915.44),(2 499479.9),(3 1123788.9),(4 1919900.5),(5 2922119.3),(6 4143089.3),(7 5589404),(8 7286544),(9 9310896),(10 11751729),(11 14686352),(12 18286378),(13 22981966),(14 28819362),(15 35876636),(16 44241452),(17 53984620),(18 65544748),(19 78596170),(20 93180950),(21 109261120),(22 125843900),(23 142810060),(24 160137970),(25 178647550),(26 198882540),(27 220296510),(28 243097170),(29 267530540),(30 293223780),(31 319929380),(32 346407700),(33 373996060),(34 401317280),(35 428768100),(36 455995650),(37 482261020),(38 507849120),(39 532138000),(40 554749400),(41 575386560),(42 594889700),(43 613426750),(44 630077060),(45 644929540),(46 657745660),(47 668315100),(48 677033400),(49 682318300),(50 684524350),(51 683924800),(52 680103740),(53 674210000),(54 665643600),(55 655453760),(56 642855000),(57 628307500),(58 611316540),(59 592811300),(60 572812860),(61 551788860),(62 529837730),(63 507681500),(64 484354300),(65 461408100),(66 439070720),(67 417365250),(68 396605730),(69 377042780),(70 358933250),(71 341968800),(72 326435300),(73 312099700),(74 299078940),(75 287681760),(76 277581700),(77 269031680),(78 261564110),(79 256171180),
(1 263651.2),(2 1020146.25),(3 2196247.5),(4 3687139.5),(5 5376867),(6 7116823.5),(7 8796260),(8 10305633),(9 11545567),(10 12472707),(11 13084102),(12 13385096),(13 13472210),(14 13351712),(15 13083335),(16 12694360),(17 12255268),(18 11801774),(19 11406074),(20 11115677),(21 11002195),(22 11049834),(23 11244312),(24 11551800),(25 12010739),(26 12584296),(27 13253503),(28 13970451),(29 14684494),(30 15342634),(31 15948410),(32 16454369),(33 16861954),(34 17155470),(35 17363136),(36 17494088),(37 17540770),(38 17508268),(39 17441840),(40 17349926),(41 17286150),(42 17304444),(43 17406160),(44 17576704),(45 17813056),(46 18115558),(47 18448528),(48 18756468),(49 19031194),(50 19239838),(51 19379456),(52 19512432),(53 19625760),(54 19752646),(55 19853530),(56 19955782),(57 19995586),(58 19908940),(59 19703986),(60 19408870),(61 18982172),(62 18435554),(63 17822034),(64 17181406),(65 16576277),(66 16095658),(67 15754026),(68 15565372),(69 15600630),(70 15826066),(71 16251978),(72 16836638),(73 17482606),(74 18081716),(75 18518412),(76 18712734),(77 18555878),(78 18060396),(79 17279320),
(1 232630.92),(2 906965),(3 1949871),(4 3262225.3),(5 4724766.5),(6 6213379.5),(7 7643373.5),(8 8919080),(9 9959497),(10 10732699),(11 11240312),(12 11483223),(13 11549491),(14 11512645),(15 11443909),(16 11333836),(17 11230371),(18 11143045),(19 11057516),(20 10972300),(21 10929587),(22 10949359),(23 11024201),(24 11141625),(25 11309176),(26 11540347),(27 11882711),(28 12334375),(29 12878957),(30 13449716),(31 13978300),(32 14374389),(33 14605273),(34 14684031),(35 14635285),(36 14481348),(37 14313616),(38 14128583),(39 13966389),(40 13809595),(41 13736896),(42 13759475),(43 13874800),(44 14066128),(45 14297689),(46 14542157),(47 14761033),(48 14921888),(49 15017040),(50 15050241),(51 14948848),(52 14784004),(53 14666288),(54 14606621),(55 14629817),(56 14681893),(57 14730763),(58 14761931),(59 14669852),(60 14440347),(61 14084955),(62 13658008),(63 13166424),(64 12621343),(65 12044928),(66 11479079),(67 11004044),(68 10664155),(69 10500381),(70 10536488),(71 10745763),(72 11121368),(73 11639112),(74 12187112),(75 12687296),(76 13027096),(77 13138085),(78 12972333),(79 12516499),
(1 206932.52),(2 798346.4),(3 1697757.3),(4 2804553.3),(5 4024995.3),(6 5235035),(7 6367686),(8 7346392.5),(9 8107536.5),(10 8659239),(11 9007775),(12 9144040),(13 9137770),(14 9072222),(15 9040084),(16 9067763),(17 9205231),(18 9422627),(19 9708061),(20 9999350),(21 10257220),(22 10479368),(23 10635747),(24 10762678),(25 10867857),(26 10988260),(27 11148485),(28 11353956),(29 11603852),(30 11869016),(31 12106456),(32 12270546),(33 12323012),(34 12231314),(35 12033183),(36 11790285),(37 11606625),(38 11511076),(39 11527246),(40 11646404),(41 11859916),(42 12097377),(43 12331103),(44 12561690),(45 12773691),(46 12972442),(47 13125632),(48 13222920),(49 13278189),(50 13282186),(51 13227366),(52 13091311),(53 12963109),(54 12879037),(55 12907428),(56 13009405),(57 13141279),(58 13270372),(59 13374495),(60 13427626),(61 13373532),(62 13202529),(63 12915429),(64 12566335),(65 12245860),(66 11965626),(67 11716567),(68 11534546),(69 11438482),(70 11423269),(71 11504849),(72 11661637),(73 11890644),(74 12121876),(75 12311232),(76 12404127),(77 12366502),(78 12194610),(79 11872187),
(1 176176.95),(2 679527.06),(3 1448254.1),(4 2377148.8),(5 3381175),(6 4369821.5),(7 5265884.5),(8 6025668.5),(9 6587469.5),(10 6949208.5),(11 7137367.5),(12 7176064),(13 7130833.5),(14 7045883),(15 6988235.5),(16 7000198.5),(17 7109687),(18 7312431.5),(19 7596711),(20 7923099),(21 8256065.5),(22 8554235),(23 8803037),(24 9017396),(25 9183582),(26 9301062),(27 9381615),(28 9425485),(29 9404662),(30 9360776),(31 9282035),(32 9169254),(33 9026758),(34 8847034),(35 8636320),(36 8455783),(37 8353177),(38 8364480),(39 8473112),(40 8654783),(41 8894719),(42 9152650),(43 9415096),(44 9625878),(45 9769204),(46 9845271),(47 9885384),(48 9873206),(49 9871183),(50 9893243),(51 9958142),(52 10024288),(53 10113061),(54 10237219),(55 10401676),(56 10619784),(57 10843055),(58 11018537),(59 11108165),(60 11100818),(61 11037544),(62 10921957),(63 10777480),(64 10580781),(65 10362284),(66 10120701),(67 9907635),(68 9758886),(69 9677957),(70 9683581),(71 9767575),(72 9922346),(73 10143398),(74 10403396),(75 10678329),(76 10896137),(77 11008037),(78 10971512),(79 10798002),
(1 141042.73),(2 532595.06),(3 1113425.4),(4 1795363.8),(5 2505053.3),(6 3172568.3),(7 3773200.5),(8 4287200.5),(9 4695804.5),(10 5006188),(11 5226276),(12 5367455),(13 5495954.5),(14 5653435.5),(15 5840934.5),(16 6051208.5),(17 6285890),(18 6548055.5),(19 6838278.5),(20 7119157.5),(21 7385617),(22 7617232),(23 7810225),(24 7960746.5),(25 8083555.5),(26 8194707),(27 8261030),(28 8268765),(29 8179446.5),(30 8016456.5),(31 7806815.5),(32 7579238),(33 7347103),(34 7122708),(35 6905072),(36 6726881),(37 6604203.5),(38 6576329.5),(39 6637702.5),(40 6749203),(41 6872330.5),(42 6950358),(43 6994856.5),(44 7034286),(45 7080388.5),(46 7139309.5),(47 7205100.5),(48 7250547),(49 7290944),(50 7342611),(51 7417065),(52 7487650),(53 7498205.5),(54 7450016),(55 7363309.5),(56 7285396.5),(57 7239986),(58 7214892.5),(59 7206971.5),(60 7193178.5),(61 7166656),(62 7133719),(63 7078336),(64 7008706),(65 6940800.5),(66 6887229),(67 6841177),(68 6829379.5),(69 6891026.5),(70 7000994.5),(71 7131894.5),(72 7261290.5),(73 7383380),(74 7492992.5),(75 7618372.5),(76 7743628),(77 7843007.5),(78 7910658.5),(79 7954127.5),
(1 119736.35),(2 445405.63),(3 918633.56),(4 1457357.3),(5 2007072.5),(6 2504022.3),(7 2943788.3),(8 3312171.8),(9 3598912.5),(10 3823191.3),(11 3985508.3),(12 4091390.8),(13 4187489.3),(14 4298917),(15 4451293.5),(16 4629937),(17 4816547),(18 5005811),(19 5190615.5),(20 5370661),(21 5536983.5),(22 5683113.5),(23 5786400),(24 5857439),(25 5899384.5),(26 5940175.5),(27 5998257),(28 6077954),(29 6138595),(30 6130985),(31 6050490.5),(32 5938941),(33 5835391.5),(34 5759421.5),(35 5703394.5),(36 5661679.5),(37 5640445),(38 5665886),(39 5737977.5),(40 5839341),(41 5936033.5),(42 5978912),(43 5954878.5),(44 5898779),(45 5855944.5),(46 5862126.5),(47 5933166),(48 6040389.5),(49 6127903.5),(50 6153273.5),(51 6144968.5),(52 6156474),(53 6192083),(54 6221901),(55 6211377),(56 6157473),(57 6096143),(58 6040001),(59 5991798.5),(60 5948512),(61 5913267.5),(62 5872364.5),(63 5832752.5),(64 5777783.5),(65 5714901),(66 5644389),(67 5596673.5),(68 5562170),(69 5543275.5),(70 5564069),(71 5633131.5),(72 5721360.5),(73 5808969.5),(74 5887155),(75 5962456.5),(76 6047733.5),(77 6145904),(78 6245912),(79 6342735),
(1 105629.26),(2 387502.34),(3 784715.4),(4 1212422.6),(5 1618366.3),(6 1971772),(7 2280095.5),(8 2548753.5),(9 2775964.5),(10 2969730.8),(11 3128418.5),(12 3272212.8),(13 3415000.8),(14 3565973),(15 3726415.3),(16 3904102.8),(17 4109282),(18 4295308),(19 4443446),(20 4547732.5),(21 4644095),(22 4725934),(23 4803002),(24 4883873.5),(25 4967673.5),(26 5046403.5),(27 5127092.5),(28 5216069),(29 5284166),(30 5323690),(31 5320325),(32 5271729.5),(33 5220319.5),(34 5197072),(35 5215685),(36 5271761),(37 5331508.5),(38 5355357),(39 5345717.5),(40 5312432),(41 5276350),(42 5251724.5),(43 5238627),(44 5225164.5),(45 5206682),(46 5169240.5),(47 5126458),(48 5097382),(49 5096679),(50 5082355),(51 5048853.5),(52 5022262.5),(53 5042305),(54 5103056.5),(55 5176893.5),(56 5219021.5),(57 5221251),(58 5213108.5),(59 5201008),(60 5200720.5),(61 5198514.5),(62 5185647),(63 5168546),(64 5151300),(65 5151707.5),(66 5152977),(67 5158110.5),(68 5173017.5),(69 5185510.5),(70 5184127),(71 5177933),(72 5182230.5),(73 5211262.5),(74 5235266),(75 5266613.5),(76 5293989.5),(77 5329149.5),(78 5379525),(79 5443982.5),
(1 108960.85),(2 392108.5),(3 768978.9),(4 1146801.5),(5 1464904.1),(6 1697862.5),(7 1867802.5),(8 2003162.1),(9 2123713),(10 2246614.5),(11 2362436),(12 2487842.3),(13 2630687.5),(14 2792321),(15 2951830.3),(16 3090563.3),(17 3213144.3),(18 3309818.5),(19 3385719.3),(20 3429616),(21 3446861),(22 3456294),(23 3481304),(24 3515787.8),(25 3560228),(26 3612245.3),(27 3674332),(28 3737431.3),(29 3806488.8),(30 3865290),(31 3929077.8),(32 3985892),(33 4038580.5),(34 4071828),(35 4091530.3),(36 4092594),(37 4071059),(38 4033138.3),(39 3971667.8),(40 3903383.3),(41 3858883.5),(42 3851649),(43 3892394.3),(44 3943858.5),(45 4003239.3),(46 4073734.3),(47 4132310.3),(48 4169643.3),(49 4198170.5),(50 4235687),(51 4276225),(52 4303724),(53 4330223),(54 4383540.5),(55 4470821),(56 4575757.5),(57 4661167.5),(58 4717624),(59 4744900.5),(60 4780709),(61 4812478),(62 4818165.5),(63 4819861.5),(64 4838805.5),(65 4890184.5),(66 4957080),(67 5017766),(68 5055551),(69 5072344),(70 5067918.5),(71 5034358),(72 4972914),(73 4899559),(74 4839799),(75 4813928),(76 4823026.5),(77 4868497),(78 4937897.5),(79 5022825.5),
(1 123485.94),(2 443697.44),(3 862337.8),(4 1272049.6),(5 1604798.4),(6 1828022.1),(7 1950524),(8 2014107.1),(9 2058217),(10 2111362),(11 2189295.5),(12 2294257),(13 2426901.5),(14 2619142.5),(15 2838980),(16 3050976.5),(17 3226162.8),(18 3353360.3),(19 3449773.5),(20 3521837),(21 3560588),(22 3560498.3),(23 3555993.5),(24 3594061.3),(25 3664689.5),(26 3751299.3),(27 3858952),(28 3953971.3),(29 4027952.5),(30 4072182.3),(31 4116284.8),(32 4170102),(33 4240304),(34 4310122.5),(35 4360645),(36 4369454.5),(37 4301497.5),(38 4174650.3),(39 4028370.5),(40 3931696.5),(41 3910944.3),(42 3974668.3),(43 4100417.5),(44 4222218.5),(45 4275632),(46 4270779.5),(47 4239500),(48 4195779.5),(49 4170075.8),(50 4196950.5),(51 4272120.5),(52 4359554.5),(53 4419091.5),(54 4465204.5),(55 4503661),(56 4541275),(57 4567401),(58 4554361),(59 4519143),(60 4502611.5),(61 4526567.5),(62 4576171),(63 4607253),(64 4614700.5),(65 4620038),(66 4658267.5),(67 4739867),(68 4865388),(69 4990275),(70 5064253),(71 5067676),(72 5009754.5),(73 4937453),(74 4884797),(75 4870805.5),(76 4892683.5),(77 4936053),(78 4998876),(79 5073627.5),
(1 125362.664),(2 451759.06),(3 869166.7),(4 1264137.5),(5 1557613.4),(6 1728177.8),(7 1803182),(8 1813114.9),(9 1791933.9),(10 1767251.4),(11 1763062.5),(12 1802085),(13 1886017.5),(14 2011154.1),(15 2175319),(16 2361083),(17 2537432.8),(18 2666647.3),(19 2758421.5),(20 2829421.3),(21 2890071.8),(22 2932323.5),(23 2940557.8),(24 2943527.8),(25 2964874.5),(26 3003157.3),(27 3052626.5),(28 3110467),(29 3184388.3),(30 3249851.8),(31 3316986.5),(32 3372438.5),(33 3416204),(34 3444794.8),(35 3457989.3),(36 3461426.8),(37 3462770),(38 3455603),(39 3450036),(40 3448812.5),(41 3480978.8),(42 3546938),(43 3632500.3),(44 3693631.3),(45 3713466),(46 3697206),(47 3679667.5),(48 3678567.8),(49 3687200.5),(50 3709764.8),(51 3752384.8),(52 3837047.3),(53 3918823.3),(54 3977025.3),(55 3993322),(56 3998381),(57 4014468.8),(58 4036217.5),(59 4050283.3),(60 4074980.8),(61 4131354.5),(62 4206951),(63 4282416.5),(64 4332206.5),(65 4353515),(66 4365168.5),(67 4359740.5),(68 4328031),(69 4283335.5),(70 4228367.5),(71 4166724),(72 4072520.8),(73 3956128.5),(74 3840633),(75 3752714.8),(76 3711633.8),(77 3726988),(78 3788476.5),(79 3864184.3),
(1 131195.67),(2 474201.4),(3 913300.6),(4 1331255.9),(5 1636823.4),(6 1801944.3),(7 1862729.6),(8 1866595.8),(9 1856842),(10 1861306.3),(11 1874549.4),(12 1903831),(13 1964058),(14 2044448.5),(15 2112718.8),(16 2176713.3),(17 2250216.8),(18 2323571.5),(19 2378721.3),(20 2402565),(21 2413493),(22 2431466.8),(23 2460694.8),(24 2495918.8),(25 2535267.8),(26 2586354.5),(27 2659489.3),(28 2735487.5),(29 2804697),(30 2866292.3),(31 2930479.5),(32 2992194.5),(33 3051832.3),(34 3102635.8),(35 3121915.5),(36 3109295.3),(37 3088274.5),(38 3082246.8),(39 3092753.8),(40 3132409.3),(41 3192089.5),(42 3265036.8),(43 3329630),(44 3363750.8),(45 3361174.3),(46 3325609.3),(47 3260519.3),(48 3212017.8),(49 3216816),(50 3249484.5),(51 3280201.3),(52 3292537.5),(53 3288683.3),(54 3271201.3),(55 3236600.3),(56 3200146),(57 3169097.5),(58 3205238.8),(59 3277695.3),(60 3358440.8),(61 3438279.3),(62 3539662.5),(63 3652237.3),(64 3760527),(65 3852770.3),(66 3902678.8),(67 3912418.8),(68 3875740.8),(69 3794101),(70 3693380),(71 3603902.8),(72 3550486.5),(73 3534308.5),(74 3518980.8),(75 3487366.3),(76 3432947.3),(77 3387628.5),(78 3377809.8),(79 3432877.8),
(1 133625.69),(2 473270.5),(3 895348),(4 1287343.5),(5 1582986.4),(6 1767205.1),(7 1855453),(8 1880832),(9 1881317.4),(10 1893923.8),(11 1936055.1),(12 1999593.1),(13 2066039.8),(14 2145178.3),(15 2212991),(16 2249886.5),(17 2278203),(18 2311496.8),(19 2366858),(20 2417117.8),(21 2458168),(22 2500672.5),(23 2561921),(24 2640485),(25 2723487.3),(26 2797026.5),(27 2861305),(28 2913461.3),(29 2956947),(30 2985902.5),(31 3008849),(32 3043067),(33 3079423.5),(34 3110074.5),(35 3112974.3),(36 3098120.5),(37 3094975.8),(38 3116469.3),(39 3157834),(40 3205950),(41 3255367.8),(42 3310574.3),(43 3356126.5),(44 3387694.8),(45 3430767.3),(46 3485947.8),(47 3518164.5),(48 3515954),(49 3528193.5),(50 3576118.3),(51 3609306.8),(52 3594141),(53 3537512),(54 3462464.8),(55 3391950.8),(56 3327154.8),(57 3255148),(58 3190595.5),(59 3182125),(60 3234251.3),(61 3308889),(62 3385701.3),(63 3470820.8),(64 3548046),(65 3617526.5),(66 3689605.3),(67 3747633.3),(68 3765123.5),(69 3742016),(70 3683714.5),(71 3613109),(72 3543683.8),(73 3464190.8),(74 3374234.5),(75 3275867.8),(76 3181085),(77 3121534.5),(78 3120673.8),(79 3196359),
(1 130415.195),(2 461429.5),(3 860202.5),(4 1212328.5),(5 1458060.9),(6 1602499.1),(7 1679500.9),(8 1718229.4),(9 1738461.6),(10 1748871.6),(11 1765888.9),(12 1807515.1),(13 1871932.6),(14 1950027.9),(15 2019033.1),(16 2070122.3),(17 2111616.8),(18 2149697.8),(19 2192054.3),(20 2218854.3),(21 2225159.8),(22 2222236.5),(23 2233350.8),(24 2275039.8),(25 2337028),(26 2398686.5),(27 2436306.8),(28 2454583),(29 2469933.8),(30 2497459.5),(31 2548184.8),(32 2599364.5),(33 2643640.3),(34 2672891.3),(35 2672208),(36 2633730.5),(37 2598225.8),(38 2584417.8),(39 2595884.5),(40 2626524.3),(41 2671968.3),(42 2725683.3),(43 2774286),(44 2816573.8),(45 2860981.8),(46 2917210.3),(47 2986091),(48 3029215.8),(49 3036607),(50 3030013),(51 3020850.8),(52 2995038),(53 2974253.5),(54 2966035.3),(55 2973334.8),(56 2991238),(57 2985954.8),(58 2939199.8),(59 2895510.8),(60 2868876),(61 2861631),(62 2874836),(63 2935650),(64 3043233),(65 3144091.5),(66 3205225.3),(67 3228042.8),(68 3195703.5),(69 3136032),(70 3106503.8),(71 3098401),(72 3080801),(73 3029439),(74 2930037.5),(75 2799260),(76 2670716.3),(77 2600907.8),(78 2610738.8),(79 2706774),
(1 125197.2),(2 446983.16),(3 845571.94),(4 1205219.8),(5 1458967.6),(6 1605107.3),(7 1683339.8),(8 1737529.8),(9 1780262.6),(10 1823699),(11 1868137.6),(12 1915328.9),(13 1975177.1),(14 2039333),(15 2092023.6),(16 2121954.3),(17 2135193.8),(18 2138093.3),(19 2147413.8),(20 2158385.5),(21 2171080.3),(22 2189270.5),(23 2212434.5),(24 2244103.8),(25 2265046.5),(26 2272281.3),(27 2267962),(28 2252339),(29 2241921.8),(30 2254775),(31 2300233.5),(32 2346027.8),(33 2369116),(34 2361448.5),(35 2335618.3),(36 2313594.8),(37 2324245.3),(38 2360161),(39 2387641),(40 2385766.3),(41 2377987.5),(42 2391502),(43 2438371.3),(44 2510676.3),(45 2621486.8),(46 2715181.3),(47 2763446.5),(48 2768811.5),(49 2747023.8),(50 2718540.8),(51 2702176),(52 2697287),(53 2724123),(54 2788200),(55 2838294),(56 2861335),(57 2859093.5),(58 2810948.5),(59 2755970.8),(60 2759580.5),(61 2815530.3),(62 2878899.3),(63 2944239.8),(64 3033490.5),(65 3121193.3),(66 3152835.3),(67 3123797),(68 3057530),(69 2980894.8),(70 2939593),(71 2946351.8),(72 2958625),(73 2935239.5),(74 2843714.3),(75 2714637.8),(76 2615025.5),(77 2595173.5),(78 2650650.8),(79 2756515.3),
(1 113978.57),(2 405932.75),(3 760313.94),(4 1077285.1),(5 1307153.5),(6 1453365.1),(7 1546354.9),(8 1608935.6),(9 1653699.4),(10 1688810.5),(11 1721632),(12 1752034),(13 1788213.5),(14 1833495.1),(15 1866417.3),(16 1878246.8),(17 1886402.3),(18 1889420.6),(19 1892982),(20 1895357.1),(21 1909184),(22 1943989.4),(23 1993239.9),(24 2050954.3),(25 2102142.5),(26 2128405.8),(27 2127267.8),(28 2107303.8),(29 2091281.3),(30 2093521.4),(31 2123278.5),(32 2160010.3),(33 2183943.3),(34 2177484),(35 2144833),(36 2111886.3),(37 2101069.3),(38 2106034),(39 2113533.3),(40 2114695.8),(41 2096321.3),(42 2087636.6),(43 2105744),(44 2153612.5),(45 2239300),(46 2342351),(47 2403062.5),(48 2395631),(49 2351564.5),(50 2277336.3),(51 2224510.3),(52 2206519.5),(53 2217886),(54 2283378.8),(55 2351422.5),(56 2355896.3),(57 2302851.3),(58 2224272),(59 2146623),(60 2124460.5),(61 2191418.3),(62 2308099.5),(63 2421978.5),(64 2533867.5),(65 2615181.8),(66 2630931.5),(67 2564787.5),(68 2462517.3),(69 2388759.3),(70 2372368.3),(71 2399108.8),(72 2431474.8),(73 2440212),(74 2416335.5),(75 2367132),(76 2324940.3),(77 2327999.8),(78 2369871.3),(79 2432480),
(1 112106.484),(2 395869.84),(3 733767.75),(4 1016960.75),(5 1203812.3),(6 1319390.5),(7 1405288),(8 1490707.5),(9 1567932.1),(10 1624213.4),(11 1653341.5),(12 1671467.4),(13 1688108.4),(14 1709824.8),(15 1729368.4),(16 1745028.8),(17 1757863),(18 1773819),(19 1783325.1),(20 1780423.8),(21 1774211.6),(22 1773201.9),(23 1789767.4),(24 1834957.1),(25 1895134.3),(26 1932712),(27 1928870.9),(28 1917592.3),(29 1938633),(30 1985002.1),(31 2028897),(32 2043921),(33 2047870.9),(34 2044529.1),(35 2041301.4),(36 2043496.8),(37 2054374.1),(38 2071937),(39 2073144.6),(40 2070460.6),(41 2077266.6),(42 2106965),(43 2170212.5),(44 2249365),(45 2313831.8),(46 2373410.8),(47 2431813.3),(48 2461299.8),(49 2476192.3),(50 2446620.5),(51 2397008.3),(52 2387575.3),(53 2389272.3),(54 2387082.3),(55 2386687.3),(56 2336206.3),(57 2244255.8),(58 2169533.3),(59 2113658.8),(60 2083768),(61 2117394.8),(62 2183807.5),(63 2258407.5),(64 2334201.3),(65 2390668.5),(66 2405523.8),(67 2381048.5),(68 2345923.5),(69 2334688.8),(70 2348024.3),(71 2356039.5),(72 2352275),(73 2337201.3),(74 2314298.3),(75 2310352.8),(76 2332090),(77 2379858.8),(78 2438563.5),(79 2482309.3),
(1 108137.555),(2 375291.72),(3 684305.3),(4 938246.25),(5 1099477.6),(6 1185898),(7 1247930.6),(8 1319265.8),(9 1401861.3),(10 1484248.9),(11 1545881.4),(12 1579058.5),(13 1595166.6),(14 1614707.3),(15 1639076.6),(16 1655155.9),(17 1673865.3),(18 1698657.3),(19 1718794.5),(20 1719613.8),(21 1717938.3),(22 1728200.1),(23 1738622.9),(24 1767925),(25 1815453.4),(26 1856398.3),(27 1868020.5),(28 1846460.3),(29 1818459.4),(30 1823318.3),(31 1848054.9),(32 1861591.3),(33 1839286.8),(34 1806728.5),(35 1787250.1),(36 1784157.5),(37 1801637),(38 1825557),(39 1838227.3),(40 1842567.9),(41 1843369.6),(42 1866419),(43 1906008.9),(44 1950547.5),(45 2007711.1),(46 2046485.1),(47 2066603.9),(48 2062389.1),(49 2051355.9),(50 2059980.3),(51 2048213),(52 2049013.8),(53 2081345.4),(54 2103004.5),(55 2104687),(56 2074904.4),(57 1997472.5),(58 1918610.9),(59 1891671.3),(60 1879292.5),(61 1880187),(62 1911419),(63 1963919.1),(64 2010000.5),(65 2037229),(66 2031901.5),(67 2016092.8),(68 2009416.4),(69 2024842.3),(70 2041656.4),(71 2021518.8),(72 1968059.4),(73 1917446.3),(74 1891523.8),(75 1910732.5),(76 1944799.3),(77 1973621.5),(78 1993166.4),(79 2010802.1),
