1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 0.5981605),(2 1.2713078),(3 1.2658329),(4 2.2955418),(5 6.498158),(6 8.861229),(7 8.905837),(8 10.926858),(9 13.770974),(10 14.587253),(11 14.501496),(12 14.935689),(13 16.167109),(14 14.929672),(15 14.855472),(16 13.844118),(17 11.528815),(18 11.348652),(19 11.415663),(20 12.7009),(21 16.373592),(22 17.564245),(23 17.66785),(24 17.728416),(25 17.060457),(26 16.6774),(27 16.610586),(28 17.35066),(29 21.022665),(30 22.56749),(31 22.55436),(32 24.249315),(33 29.468744),(34 32.011116),(35 32.179028),(36 33.583107),(37 34.581104),(38 36.05641),(39 36.283684),(40 37.879704),(41 42.822746),(42 46.121708),
(1 0.55789614),(2 0.6628464),(3 0.6615236),(4 0.72133255),(5 0.9088317),(6 0.9513779),(7 0.9567398),(8 0.9717745),(9 1.0994192),(10 1.1063604),(11 1.1000135),(12 1.2164613),(13 1.2684848),(14 1.2960397),(15 1.2940822),(16 1.3460095),(17 1.4416863),(18 1.4357046),(19 1.4273922),(20 1.4590056),(21 1.5031246),(22 1.5025659),(23 1.5072671),(24 1.4890695),(25 1.5397484),(26 1.523597),(27 1.5190862),(28 1.5625814),(29 1.5778344),(30 1.62989),(31 1.630495),(32 1.6653674),(33 1.6875671),(34 1.649194),(35 1.6573324),(36 1.6861974),(37 1.779258),(38 1.7344501),(39 1.7337568),(40 1.7546878),(41 1.7407646),(42 1.725211),
(1 0.62070936),(2 0.6899001),(3 0.6901797),(4 0.72825867),(5 0.95955694),(6 1.0002798),(7 1.0002769),(8 1.0466446),(9 1.1839154),(10 1.2158438),(11 1.2120955),(12 1.239957),(13 1.3011497),(14 1.3233714),(15 1.3354099),(16 1.3561451),(17 1.4270898),(18 1.4734709),(19 1.4689037),(20 1.5027256),(21 1.5623267),(22 1.5430123),(23 1.5492041),(24 1.5810477),(25 1.6353881),(26 1.6048949),(27 1.5972204),(28 1.5908791),(29 1.6004382),(30 1.709018),(31 1.7095109),(32 1.698612),(33 1.6721569),(34 1.7015073),(35 1.7100486),(36 1.7143984),(37 1.7706759),(38 1.7779588),(39 1.7807087),(40 1.7406323),(41 1.7669548),(42 1.7645202),
(1 0.5935818),(2 0.68528605),(3 0.6858689),(4 0.7714812),(5 0.9382794),(6 0.939041),(7 0.94245434),(8 0.97922546),(9 1.1360128),(10 1.1817869),(11 1.1781595),(12 1.2387921),(13 1.3206207),(14 1.3237598),(15 1.3303412),(16 1.3487394),(17 1.3884376),(18 1.3421239),(19 1.345356),(20 1.3847673),(21 1.4346104),(22 1.4727689),(23 1.4868922),(24 1.5305184),(25 1.5633637),(26 1.5508544),(27 1.5631568),(28 1.5633782),(29 1.5991927),(30 1.5996865),(31 1.6009177),(32 1.58979),(33 1.6474816),(34 1.6164674),(35 1.6167288),(36 1.663905),(37 1.7072877),(38 1.7629119),(39 1.7658343),(40 1.7538186),(41 1.7857584),(42 1.7478305),
(1 0.58673894),(2 0.6513438),(3 0.6515909),(4 0.73089373),(5 0.9393064),(6 1.0001533),(7 1.0074781),(8 1.0355487),(9 1.1641551),(10 1.1687812),(11 1.1658909),(12 1.2447019),(13 1.3090607),(14 1.3294507),(15 1.3330286),(16 1.3621979),(17 1.4488988),(18 1.4664153),(19 1.4532874),(20 1.4985152),(21 1.5789517),(22 1.5302047),(23 1.5199959),(24 1.5377045),(25 1.5539393),(26 1.5858719),(27 1.5915518),(28 1.5743403),(29 1.6324625),(30 1.654519),(31 1.6541678),(32 1.6495684),(33 1.7079041),(34 1.6964811),(35 1.6991085),(36 1.7035973),(37 1.6383592),(38 1.6913755),(39 1.69362),(40 1.6590997),(41 1.7388204),(42 1.7341582),
(1 0.5482015),(2 0.6363871),(3 0.6361041),(4 0.67671674),(5 0.8988484),(6 0.95063573),(7 0.9593878),(8 0.9902084),(9 1.1323181),(10 1.1344074),(11 1.1352),(12 1.231832),(13 1.2768327),(14 1.2854197),(15 1.2800975),(16 1.3339213),(17 1.4051498),(18 1.4121037),(19 1.4127417),(20 1.4025035),(21 1.4885767),(22 1.4743292),(23 1.4651545),(24 1.5300214),(25 1.5687364),(26 1.5461379),(27 1.5491527),(28 1.5460695),(29 1.647608),(30 1.6243371),(31 1.62431),(32 1.6374717),(33 1.682603),(34 1.676362),(35 1.6683171),(36 1.6870258),(37 1.7212511),(38 1.6729783),(39 1.6724619),(40 1.7059604),(41 1.7201419),(42 1.7171563),
(1 0.58023083),(2 0.69345933),(3 0.6927018),(4 0.73138076),(5 0.9236196),(6 0.96422017),(7 0.9635064),(8 1.0436584),(9 1.1828914),(10 1.1688197),(11 1.1645901),(12 1.2126523),(13 1.2751535),(14 1.3024848),(15 1.2890295),(16 1.3222994),(17 1.3759147),(18 1.3643631),(19 1.3742133),(20 1.3594242),(21 1.4450732),(22 1.4542754),(23 1.461853),(24 1.4869348),(25 1.5269314),(26 1.5238712),(27 1.5220695),(28 1.5381441),(29 1.4882884),(30 1.5264599),(31 1.5269158),(32 1.6057941),(33 1.5416627),(34 1.5227475),(35 1.538087),(36 1.6216799),(37 1.591294),(38 1.5975304),(39 1.5918977),(40 1.6517295),(41 1.6731639),(42 1.6534884),
(1 0.5449504),(2 0.6459964),(3 0.6467549),(4 0.7015668),(5 0.8625683),(6 0.9260172),(7 0.93275887),(8 0.96073425),(9 1.1100489),(10 1.1380895),(11 1.1373513),(12 1.2177681),(13 1.2710071),(14 1.2836069),(15 1.2844698),(16 1.3043286),(17 1.3755875),(18 1.3634487),(19 1.366679),(20 1.3581284),(21 1.4244616),(22 1.4039049),(23 1.4057856),(24 1.4042107),(25 1.4217422),(26 1.4423621),(27 1.4482665),(28 1.5035839),(29 1.5228628),(30 1.516579),(31 1.5173199),(32 1.5514466),(33 1.540877),(34 1.5652356),(35 1.5738273),(36 1.5982581),(37 1.604479),(38 1.6191857),(39 1.6149629),(40 1.6057632),(41 1.6378124),(42 1.5602008),
(1 0.5416072),(2 0.63508594),(3 0.6349756),(4 0.70241296),(5 0.91562515),(6 0.92756873),(7 0.92943937),(8 0.95345396),(9 1.0571799),(10 1.0955775),(11 1.0930785),(12 1.2011303),(13 1.1965785),(14 1.2497005),(15 1.2492456),(16 1.2921708),(17 1.3378539),(18 1.4099661),(19 1.4075329),(20 1.3596048),(21 1.4328096),(22 1.4175442),(23 1.427828),(24 1.4432776),(25 1.4698548),(26 1.4498818),(27 1.4349461),(28 1.4684324),(29 1.4813687),(30 1.5367535),(31 1.5370812),(32 1.5509739),(33 1.5223551),(34 1.5056379),(35 1.5030568),(36 1.5777329),(37 1.5696207),(38 1.5892639),(39 1.5969807),(40 1.5772625),(41 1.6435071),(42 1.6458527),
(1 0.5273491),(2 0.64589),(3 0.64551),(4 0.7066425),(5 0.90108395),(6 0.9166053),(7 0.925122),(8 1.0021818),(9 1.1605644),(10 1.139216),(11 1.1461201),(12 1.2098653),(13 1.2775024),(14 1.2511032),(15 1.2489344),(16 1.2997662),(17 1.3829123),(18 1.3955355),(19 1.3879724),(20 1.3944652),(21 1.4399122),(22 1.4607222),(23 1.4745778),(24 1.5263833),(25 1.5110508),(26 1.5507269),(27 1.5515207),(28 1.524453),(29 1.571474),(30 1.5298097),(31 1.529809),(32 1.5623043),(33 1.5860679),(34 1.5902592),(35 1.5815555),(36 1.5956625),(37 1.5686563),(38 1.5850194),(39 1.5863636),(40 1.6082473),(41 1.6424077),(42 1.6385467),
(1 0.5519354),(2 0.65562457),(3 0.6557315),(4 0.72205937),(5 0.9172351),(6 0.972027),(7 0.9761325),(8 1.014659),(9 1.1170746),(10 1.1298764),(11 1.1321831),(12 1.1700954),(13 1.2760895),(14 1.2503375),(15 1.2548738),(16 1.2698559),(17 1.3531022),(18 1.3389068),(19 1.3578584),(20 1.3881296),(21 1.4534997),(22 1.4756367),(23 1.4880027),(24 1.4915694),(25 1.5464413),(26 1.5226058),(27 1.5237182),(28 1.5245874),(29 1.5180957),(30 1.5324932),(31 1.5342976),(32 1.5756669),(33 1.5978621),(34 1.6111605),(35 1.5991433),(36 1.6010715),(37 1.6448281),(38 1.652394),(39 1.6545712),(40 1.6439344),(41 1.6945167),(42 1.6651495),
(1 0.50850827),(2 0.586263),(3 0.5871148),(4 0.6560222),(5 0.8371453),(6 0.89392114),(7 0.9114702),(8 0.9469206),(9 1.063996),(10 1.1100335),(11 1.110294),(12 1.1359099),(13 1.2104126),(14 1.2177026),(15 1.2123698),(16 1.2378834),(17 1.2455703),(18 1.2685629),(19 1.2745084),(20 1.2921544),(21 1.3480521),(22 1.3580904),(23 1.3668827),(24 1.3687334),(25 1.41189),(26 1.4295671),(27 1.426869),(28 1.459491),(29 1.4700994),(30 1.4668375),(31 1.4668472),(32 1.4714462),(33 1.4472641),(34 1.505843),(35 1.5121992),(36 1.5040966),(37 1.5242311),(38 1.5252129),(39 1.520754),(40 1.5150794),(41 1.5457971),(42 1.5948851),
(1 0.53139657),(2 0.6366911),(3 0.63714206),(4 0.68914086),(5 0.8717168),(6 0.8924747),(7 0.8981742),(8 0.9090526),(9 1.0439641),(10 1.0570453),(11 1.0465225),(12 1.1344993),(13 1.1565833),(14 1.1647373),(15 1.170911),(16 1.1943376),(17 1.3106407),(18 1.2861234),(19 1.2920668),(20 1.3078659),(21 1.3703043),(22 1.3790067),(23 1.3779186),(24 1.3700118),(25 1.4089783),(26 1.4349573),(27 1.42913),(28 1.4594634),(29 1.4977213),(30 1.511708),(31 1.5118887),(32 1.5223062),(33 1.5596578),(34 1.5194191),(35 1.5276049),(36 1.5185505),(37 1.5881075),(38 1.574221),(39 1.5770103),(40 1.5796598),(41 1.5829453),(42 1.5841366),
(1 0.5507985),(2 0.62945795),(3 0.62941533),(4 0.70552903),(5 0.859164),(6 0.8896726),(7 0.9009452),(8 0.955284),(9 1.0629506),(10 1.1031643),(11 1.1076864),(12 1.1684967),(13 1.1624346),(14 1.1594346),(15 1.1719227),(16 1.1888325),(17 1.2883009),(18 1.3316205),(19 1.3359154),(20 1.3783914),(21 1.4077336),(22 1.3763525),(23 1.381707),(24 1.422096),(25 1.4867665),(26 1.463395),(27 1.4495878),(28 1.474269),(29 1.4958974),(30 1.5108188),(31 1.511149),(32 1.512627),(33 1.4913784),(34 1.5203792),(35 1.5098996),(36 1.5209073),(37 1.5146236),(38 1.5235333),(39 1.522042),(40 1.5287982),(41 1.4962835),(42 1.5414724),
(1 0.50726616),(2 0.5983647),(3 0.5982415),(4 0.64791846),(5 0.8314959),(6 0.88722634),(7 0.89723396),(8 0.92341024),(9 1.0477372),(10 1.1144582),(11 1.1175797),(12 1.131625),(13 1.1980658),(14 1.2138863),(15 1.2205955),(16 1.2082479),(17 1.2753525),(18 1.3233857),(19 1.3248216),(20 1.317757),(21 1.3436327),(22 1.3839049),(23 1.3717275),(24 1.3879805),(25 1.4694929),(26 1.449646),(27 1.4360478),(28 1.428442),(29 1.4636569),(30 1.486869),(31 1.4859716),(32 1.4655591),(33 1.4844785),(34 1.4244106),(35 1.431314),(36 1.4610205),(37 1.493945),(38 1.4928845),(39 1.4964939),(40 1.5107399),(41 1.5614676),(42 1.520841),
(1 0.53262365),(2 0.61136776),(3 0.61267877),(4 0.63983274),(5 0.8433208),(6 0.8794372),(7 0.8896237),(8 0.909903),(9 1.0854884),(10 1.0801649),(11 1.0856683),(12 1.107549),(13 1.1724185),(14 1.1953208),(15 1.1986321),(16 1.215474),(17 1.319615),(18 1.3410299),(19 1.3513129),(20 1.3594102),(21 1.4471257),(22 1.4168549),(23 1.4271554),(24 1.4371201),(25 1.4954106),(26 1.5052005),(27 1.5008428),(28 1.481687),(29 1.534274),(30 1.5055889),(31 1.5052053),(32 1.5130966),(33 1.5001295),(34 1.4756085),(35 1.4795163),(36 1.542122),(37 1.5228226),(38 1.5368891),(39 1.5428573),(40 1.572171),(41 1.5549501),(42 1.5685931),
(1 0.51195556),(2 0.5781821),(3 0.57815367),(4 0.62858874),(5 0.8379872),(6 0.8621272),(7 0.868098),(8 0.89897186),(9 1.0587069),(10 1.080838),(11 1.0838189),(12 1.1196921),(13 1.2357851),(14 1.1735358),(15 1.1906756),(16 1.1959107),(17 1.2881887),(18 1.2876239),(19 1.2872636),(20 1.2670672),(21 1.3705933),(22 1.3120534),(23 1.314012),(24 1.3525525),(25 1.3859377),(26 1.3642378),(27 1.3573027),(28 1.3630207),(29 1.3509744),(30 1.4383943),(31 1.4375525),(32 1.4251314),(33 1.4570837),(34 1.4756597),(35 1.4817257),(36 1.4890662),(37 1.5007106),(38 1.5233474),(39 1.5187141),(40 1.5020807),(41 1.5618378),(42 1.5541258),
(1 0.5108951),(2 0.59041435),(3 0.59044796),(4 0.6513721),(5 0.8278163),(6 0.8435594),(7 0.8468843),(8 0.88978827),(9 1.0322227),(10 1.0745281),(11 1.0727228),(12 1.0999428),(13 1.1514103),(14 1.1986886),(15 1.1967269),(16 1.2164421),(17 1.2693201),(18 1.290329),(19 1.2876581),(20 1.3093569),(21 1.3392404),(22 1.3368315),(23 1.3428448),(24 1.351404),(25 1.3731669),(26 1.3848503),(27 1.3829626),(28 1.3592958),(29 1.4243985),(30 1.4547364),(31 1.4557028),(32 1.4369462),(33 1.5072801),(34 1.5257373),(35 1.533113),(36 1.5017658),(37 1.5348035),(38 1.5332344),(39 1.5390028),(40 1.5451349),(41 1.5453647),(42 1.5183945),
(1 0.5382492),(2 0.5939534),(3 0.5939829),(4 0.6727435),(5 0.8525287),(6 0.8527984),(7 0.85215765),(8 0.90296584),(9 0.98506594),(10 1.040127),(11 1.0447167),(12 1.0856357),(13 1.1645268),(14 1.1905664),(15 1.191645),(16 1.1981174),(17 1.2527984),(18 1.2682692),(19 1.2673396),(20 1.2811764),(21 1.2993938),(22 1.3237245),(23 1.3303772),(24 1.3665514),(25 1.4346282),(26 1.409617),(27 1.4230485),(28 1.431461),(29 1.4586737),(30 1.4795208),(31 1.4803058),(32 1.5170797),(33 1.4766636),(34 1.504251),(35 1.506326),(36 1.5003415),(37 1.5192009),(38 1.5221518),(39 1.5232427),(40 1.5545211),(41 1.549446),(42 1.5370532),
(1 0.5619536),(2 0.6303579),(3 0.63048965),(4 0.6798935),(5 0.83844405),(6 0.8734109),(7 0.87920254),(8 0.9354645),(9 1.0405219),(10 1.0706888),(11 1.0681537),(12 1.0864447),(13 1.1998503),(14 1.214499),(15 1.2213368),(16 1.2283069),(17 1.3046751),(18 1.336493),(19 1.3230609),(20 1.3495884),(21 1.3727745),(22 1.3428392),(23 1.3465438),(24 1.3047521),(25 1.3728747),(26 1.4036603),(27 1.4005891),(28 1.4083505),(29 1.4018313),(30 1.4341877),(31 1.4342752),(32 1.4626467),(33 1.4669462),(34 1.4843413),(35 1.49788),(36 1.5373563),(37 1.518541),(38 1.4804919),(39 1.480274),(40 1.4818903),(41 1.5305927),(42 1.499638),
(1 0.5077486),(2 0.57322496),(3 0.57411677),(4 0.628111),(5 0.78772426),(6 0.8622603),(7 0.8726717),(8 0.896669),(9 1.0247352),(10 1.0561451),(11 1.0648274),(12 1.0621426),(13 1.1740818),(14 1.2094388),(15 1.208293),(16 1.2229483),(17 1.3017336),(18 1.2803831),(19 1.2925689),(20 1.3060858),(21 1.364808),(22 1.373327),(23 1.3796244),(24 1.344231),(25 1.439321),(26 1.4800938),(27 1.4815922),(28 1.4555469),(29 1.4575391),(30 1.4404275),(31 1.4401971),(32 1.44856),(33 1.4698535),(34 1.4807398),(35 1.4807968),(36 1.4875425),(37 1.5435156),(38 1.561588),(39 1.5578824),(40 1.532213),(41 1.5630025),(42 1.5545422),
(1 0.5020252),(2 0.5803327),(3 0.5813181),(4 0.6264797),(5 0.8201041),(6 0.874406),(7 0.8761769),(8 0.901488),(9 0.99234164),(10 1.017833),(11 1.0213697),(12 1.0704212),(13 1.1669502),(14 1.173505),(15 1.181146),(16 1.1822038),(17 1.235203),(18 1.2902011),(19 1.2967666),(20 1.2807748),(21 1.3490696),(22 1.3300433),(23 1.3280543),(24 1.2983209),(25 1.39824),(26 1.4148948),(27 1.4120127),(28 1.3955731),(29 1.4405265),(30 1.4524719),(31 1.4530513),(32 1.4855088),(33 1.5123764),(34 1.5092661),(35 1.5038426),(36 1.4812479),(37 1.5161157),(38 1.5076882),(39 1.5127057),(40 1.4978462),(41 1.5081906),(42 1.5002748),
(1 0.5076814),(2 0.60980564),(3 0.6100279),(4 0.6404993),(5 0.81344897),(6 0.85749346),(7 0.8568073),(8 0.87722325),(9 0.9782682),(10 1.0221363),(11 1.0224683),(12 1.1035427),(13 1.1193091),(14 1.1690115),(15 1.1698817),(16 1.1996611),(17 1.2642812),(18 1.2371857),(19 1.2287179),(20 1.2623658),(21 1.312413),(22 1.3202479),(23 1.3232982),(24 1.3030044),(25 1.2849442),(26 1.3300712),(27 1.3292097),(28 1.3403504),(29 1.4426796),(30 1.4117997),(31 1.4122933),(32 1.42631),(33 1.4525044),(34 1.4629056),(35 1.4556198),(36 1.4491237),(37 1.4856644),(38 1.4615993),(39 1.4638737),(40 1.4326867),(41 1.5142426),(42 1.4940993),
(1 0.5319234),(2 0.572527),(3 0.5727449),(4 0.6157169),(5 0.8250279),(6 0.87137425),(7 0.8724629),(8 0.89643466),(9 1.0063359),(10 1.0446684),(11 1.0469197),(12 1.0923482),(13 1.1563269),(14 1.133972),(15 1.1407818),(16 1.1499577),(17 1.2264957),(18 1.2436755),(19 1.2407846),(20 1.2677246),(21 1.2806016),(22 1.3357302),(23 1.3423023),(24 1.3422215),(25 1.3858838),(26 1.4333361),(27 1.435977),(28 1.3988593),(29 1.466137),(30 1.4186491),(31 1.4187376),(32 1.4305178),(33 1.481713),(34 1.4568812),(35 1.4548074),(36 1.45622),(37 1.5046525),(38 1.5059876),(39 1.4996588),(40 1.4981107),(41 1.5015371),(42 1.5105292),
(1 0.52114403),(2 0.58624494),(3 0.5866308),(4 0.63569367),(5 0.8477897),(6 0.8871546),(7 0.8876079),(8 0.90528655),(9 0.94989294),(10 0.98821414),(11 0.9962053),(12 1.0487778),(13 1.1512564),(14 1.1451714),(15 1.1593021),(16 1.2011982),(17 1.2648875),(18 1.235135),(19 1.2413965),(20 1.2493334),(21 1.3104113),(22 1.3087418),(23 1.3106121),(24 1.3411595),(25 1.4281783),(26 1.4026797),(27 1.3922902),(28 1.4213642),(29 1.4693714),(30 1.4853128),(31 1.4852334),(32 1.4544381),(33 1.4654158),(34 1.4698073),(35 1.4646223),(36 1.4677199),(37 1.477944),(38 1.4667895),(39 1.4664555),(40 1.467078),(41 1.486793),(42 1.5040071),
(1 0.48885915),(2 0.5693103),(3 0.5698084),(4 0.62705374),(5 0.8146168),(6 0.82877845),(7 0.83975494),(8 0.9108865),(9 1.00354),(10 1.0359067),(11 1.0389612),(12 1.0566803),(13 1.1257552),(14 1.1396507),(15 1.1362748),(16 1.1557148),(17 1.2430248),(18 1.1910099),(19 1.1905115),(20 1.2296101),(21 1.3021306),(22 1.315048),(23 1.3218395),(24 1.3075536),(25 1.3871115),(26 1.3993113),(27 1.4002764),(28 1.4243544),(29 1.4192126),(30 1.4173791),(31 1.4178381),(32 1.4332781),(33 1.4243742),(34 1.481156),(35 1.4813279),(36 1.4585335),(37 1.5165236),(38 1.4873074),(39 1.4974816),(40 1.4914173),(41 1.4661227),(42 1.45913),
(1 0.52382576),(2 0.58031076),(3 0.58066493),(4 0.63490963),(5 0.8121643),(6 0.85246813),(7 0.85640043),(8 0.9027701),(9 1.0096306),(10 1.013991),(11 1.0186857),(12 1.0909934),(13 1.0643861),(14 1.0996646),(15 1.1035826),(16 1.11424),(17 1.2286528),(18 1.2005323),(19 1.2025039),(20 1.238727),(21 1.2653693),(22 1.3001776),(23 1.2997085),(24 1.3347698),(25 1.3678722),(26 1.3508075),(27 1.3567448),(28 1.3727463),(29 1.3944894),(30 1.4329381),(31 1.4326584),(32 1.4095068),(33 1.4219466),(34 1.4298869),(35 1.4242655),(36 1.4209652),(37 1.4684376),(38 1.4481584),(39 1.4464022),(40 1.4243165),(41 1.4805007),(42 1.4388485),
(1 0.49845523),(2 0.57125556),(3 0.57121205),(4 0.63579243),(5 0.8383305),(6 0.8615852),(7 0.86475503),(8 0.8761847),(9 1.0076125),(10 1.0280796),(11 1.0336558),(12 1.1002742),(13 1.1087112),(14 1.1580212),(15 1.1644841),(16 1.1874757),(17 1.2334775),(18 1.2681212),(19 1.2708074),(20 1.2734292),(21 1.347403),(22 1.3456627),(23 1.3534871),(24 1.369706),(25 1.3901097),(26 1.4220674),(27 1.4158013),(28 1.3933531),(29 1.4303501),(30 1.4346292),(31 1.4357406),(32 1.4036824),(33 1.4381796),(34 1.4802136),(35 1.4960767),(36 1.4892297),(37 1.481505),(38 1.4866649),(39 1.4857252),(40 1.517277),(41 1.5425082),(42 1.5568101),
(1 0.5037708),(2 0.5771627),(3 0.577389),(4 0.6415591),(5 0.84030676),(6 0.87836665),(7 0.8912347),(8 0.90497017),(9 0.9716019),(10 0.9875024),(11 0.98289645),(12 1.0567284),(13 1.1166412),(14 1.1587706),(15 1.1561855),(16 1.1476396),(17 1.218762),(18 1.1960021),(19 1.1928248),(20 1.1996009),(21 1.260921),(22 1.260641),(23 1.2527934),(24 1.2623385),(25 1.3021362),(26 1.3085268),(27 1.3164853),(28 1.3167889),(29 1.2890608),(30 1.3596447),(31 1.3590641),(32 1.3100622),(33 1.3468535),(34 1.3203654),(35 1.3311085),(36 1.3511235),(37 1.393532),(38 1.4085674),(39 1.4138383),(40 1.3878839),(41 1.4490469),(42 1.4732168),
(1 0.4902216),(2 0.57466185),(3 0.5744294),(4 0.6409376),(5 0.82350224),(6 0.847458),(7 0.8490321),(8 0.8791454),(9 0.99508804),(10 1.0309001),(11 1.0287431),(12 1.05801),(13 1.1323363),(14 1.1535443),(15 1.1569474),(16 1.1449314),(17 1.214891),(18 1.270192),(19 1.273319),(20 1.2604619),(21 1.2723541),(22 1.2925905),(23 1.2974293),(24 1.3499277),(25 1.3617684),(26 1.3424752),(27 1.3331879),(28 1.3397176),(29 1.3665942),(30 1.4363344),(31 1.4370548),(32 1.4414533),(33 1.4384075),(34 1.4601282),(35 1.4624041),(36 1.4564302),(37 1.4919872),(38 1.4341754),(39 1.4319739),(40 1.4596488),(41 1.4753445),(42 1.4846433),
(1 0.5196399),(2 0.59743595),(3 0.59746015),(4 0.64142364),(5 0.81015337),(6 0.8726877),(7 0.8768146),(8 0.8796762),(9 0.96088886),(10 0.9886413),(11 0.99772525),(12 1.0242841),(13 1.1184279),(14 1.0817784),(15 1.0845035),(16 1.1135441),(17 1.1793778),(18 1.2365385),(19 1.2414231),(20 1.2761766),(21 1.2311301),(22 1.2593492),(23 1.2552605),(24 1.3028831),(25 1.3502154),(26 1.3088568),(27 1.3107785),(28 1.3117106),(29 1.3090796),(30 1.3741121),(31 1.3746918),(32 1.3785524),(33 1.4113274),(34 1.4260648),(35 1.4355092),(36 1.4223313),(37 1.4265368),(38 1.3997487),(39 1.4031264),(40 1.3623656),(41 1.4687285),(42 1.455967),
(1 0.514959),(2 0.58581203),(3 0.5864049),(4 0.64611816),(5 0.8301549),(6 0.86872244),(7 0.86653256),(8 0.88757545),(9 1.0255982),(10 1.0399762),(11 1.0467262),(12 1.081879),(13 1.1435822),(14 1.170153),(15 1.1749343),(16 1.1930636),(17 1.2543433),(18 1.2742867),(19 1.2725656),(20 1.2909759),(21 1.2931176),(22 1.3192147),(23 1.3246869),(24 1.3425997),(25 1.3840923),(26 1.3908336),(27 1.3936535),(28 1.4059265),(29 1.4121165),(30 1.45581),(31 1.4544309),(32 1.4305912),(33 1.4911134),(34 1.4435654),(35 1.4523102),(36 1.4795414),(37 1.5009296),(38 1.5140575),(39 1.5234833),(40 1.4996872),(41 1.4873809),(42 1.4838723),
