1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 591791.3),(2 2279915.5),(3 4992118.5),(4 8698801),(5 13385851),(6 18969262),(7 25424678),(8 32704600),(9 41205100),(10 49996172),(11 59529744),(12 69685050),(13 80454824),(14 91448184),(15 103102880),(16 115298120),(17 127551640),(18 140523620),(19 153955800),(20 167381940),(21 181468240),(22 196084140),(23 210867920),(24 225572400),(25 240459860),(26 255675700),(27 271298560),(28 286369250),(29 301562400),(30 315678700),(31 329646180),(32 343561900),(33 357631330),(34 372563100),(35 386691500),(36 400212960),(37 412986620),(38 425933060),(39 438135070),(40 449908770),(41 461268770),(42 471585950),(43 481408160),(44 490119650),(45 498148100),(46 505404300),(47 512020640),(48 517740300),(49 523585570),(50 528282200),(51 532932200),(52 538821800),(53 543780160),(54 548538700),(55 552932800),(56 557608960),(57 562404900),(58 567305800),(59 572819300),(60 578608640),(61 584705540),(62 591709900),(63 598825860),(64 606421800),(65 614463170),(66 622619500),(67 631259970),(68 640048830),(69 648706240),(70 657727300),(71 666569300),(72 675677200),(73 683605200),(74 691385100),(75 698607040),(76 704703170),(77 710578100),(78 715715300),(79 719819970),
(1 51236.266),(2 57169.965),(3 59682.12),(4 80426.33),(5 61704.227),(6 82660.03),(7 85396.84),(8 78278.03),(9 97545.84),(10 85294.28),(11 96995.86),(12 100598.016),(13 93383.516),(14 108755.05),(15 98695.36),(16 101595.69),(17 107316.49),(18 100505.11),(19 111313.12),(20 106994.22),(21 105347.9),(22 113902.31),(23 107384.79),(24 114033.99),(25 114558.16),(26 112338.125),(27 121189.53),(28 119099.875),(29 121420.59),(30 124860.12),(31 122102.39),(32 127342.37),(33 127173.01),(34 127139.33),(35 130086.48),(36 125432.54),(37 129706.086),(38 125523.484),(39 126071.74),(40 127659.86),(41 124584.88),(42 130390.82),(43 129274.95),(44 130035.58),(45 132448.94),(46 133910.27),(47 135986.33),(48 132667.03),(49 135009.36),(50 132540.34),(51 134923.36),(52 136999.83),(53 133907.2),(54 138820.94),(55 135004.39),(56 139657.45),(57 138519.94),(58 134759.13),(59 136288.33),(60 130638.484),(61 135300.66),(62 133511.36),(63 132692.25),(64 133928.05),(65 128542.164),(66 131629.1),(67 128578.45),(68 127619.59),(69 129012.18),(70 126251.21),(71 129089.664),(72 125709.695),(73 124540.1),(74 126042.37),(75 121819.91),(76 122858.336),(77 122607.78),(78 120388.125),(79 124332.93),
(1 42291.168),(2 51273.46),(3 56980.902),(4 73928.05),(5 62009.652),(6 78433.05),(7 81184.42),(8 78785.56),(9 92063.77),(10 86930.86),(11 95101.51),(12 98269.01),(13 94160.53),(14 103982.1),(15 99722.06),(16 101557.52),(17 105909.4),(18 100987.12),(19 109129.914),(20 107994.17),(21 106874.79),(22 111120.06),(23 110474.38),(24 115121.18),(25 117298.375),(26 117951.85),(27 122360.49),(28 125540.9),(29 126407.6),(30 127026.664),(31 129957.695),(32 130333.805),(33 131755.1),(34 133002.97),(35 131564.89),(36 133233.02),(37 131243.02),(38 129282.77),(39 133742.88),(40 131864.5),(41 134942.61),(42 137289.44),(43 137582.97),(44 140011.61),(45 140402.78),(46 142192.7),(47 143130.27),(48 140927.16),(49 144063.58),(50 143883.45),(51 145928.17),(52 144920.39),(53 146065.9),(54 149029.34),(55 145628.45),(56 149022.38),(57 147579.84),(58 147243.64),(59 147844.7),(60 145643.94),(61 149035.75),(62 146108.34),(63 146956.75),(64 146224.98),(65 144970.61),(66 145707.22),(67 142413.63),(68 142571.39),(69 140087.17),(70 140789.86),(71 140255.39),(72 139050.64),(73 138125.23),(74 136484.17),(75 136140.2),(76 134462.95),(77 134397.72),(78 132823.67),(79 136244.31),
(1 39609.707),(2 50163.555),(3 55003.137),(4 67796.46),(5 62073.926),(6 72177.7),(7 74285.984),(8 75758.12),(9 82979.64),(10 82092.59),(11 86298.195),(12 89066.57),(13 90726.46),(14 94233.38),(15 93501.14),(16 94164.07),(17 95454.03),(18 94769.94),(19 98095.484),(20 98469.38),(21 97256.11),(22 99360.89),(23 101794.73),(24 104859.2),(25 106274.21),(26 106812.23),(27 109299.58),(28 113811.93),(29 114271.53),(30 114049.93),(31 119162.74),(32 121363.35),(33 120611.43),(34 123706.195),(35 121964.74),(36 125986.75),(37 122366.88),(38 121370.77),(39 127733.28),(40 121851.06),(41 126657.72),(42 129212.12),(43 128869.86),(44 133752.42),(45 132563.95),(46 136232.63),(47 136007.6),(48 134468.86),(49 138519.1),(50 134328.72),(51 136740.34),(52 133570.58),(53 135651.34),(54 135032.98),(55 131952.14),(56 132719.13),(57 129348.836),(58 129401.07),(59 125976.43),(60 124683.086),(61 122975.164),(62 121816.37),(63 118924.695),(64 115950.65),(65 114543.91),(66 113454.164),(67 110502.945),(68 108047.67),(69 109705.7),(70 106800.35),(71 108405.39),(72 105972.15),(73 106134.95),(74 107504.11),(75 105305.96),(76 106537.72),(77 105172.914),(78 108332.99),(79 109272.48),
(1 42848.285),(2 47949.04),(3 55636.957),(4 66561.92),(5 60244.227),(6 71923.195),(7 67680.5),(8 72588.3),(9 72629.086),(10 74802.12),(11 77982.9),(12 78530.51),(13 81983.586),(14 80908.33),(15 84172.28),(16 82967.086),(17 83414.13),(18 84266.055),(19 83810.81),(20 86133.65),(21 81935.94),(22 85408.85),(23 87292.17),(24 86448.59),(25 90226.45),(26 87316.9),(27 91765.14),(28 94977.78),(29 95209.73),(30 94048.58),(31 95907.3),(32 97763.33),(33 96399.945),(34 100026.125),(35 97642.83),(36 100720.81),(37 98207.85),(38 95591.734),(39 101502.07),(40 95014.6),(41 103383.01),(42 104425.55),(43 106057.91),(44 112321.53),(45 109146.31),(46 116247.86),(47 114146.73),(48 116150.516),(49 118756.664),(50 117164.87),(51 119422.65),(52 118123.02),(53 123344.69),(54 122358.445),(55 124080.83),(56 124927.29),(57 126334.73),(58 125067.42),(59 123089.45),(60 125744.71),(61 124059.234),(62 126389.555),(63 123000.484),(64 124449.07),(65 122073.14),(66 122163.6),(67 122589.7),(68 120180.195),(69 122374.836),(70 120965.64),(71 120270.95),(72 117041.14),(73 112774.72),(74 114500.56),(75 112346.05),(76 108451.234),(77 108787.695),(78 108548.33),(79 109308.805),
(1 52812.375),(2 50297.293),(3 63539.492),(4 71663.86),(5 62462.145),(6 82634.13),(7 67633.52),(8 81749.92),(9 73989.74),(10 81850.95),(11 83775.57),(12 80693.6),(13 93167.234),(14 85332.48),(15 96151.91),(16 90751.04),(17 93874.32),(18 95498.17),(19 92551.086),(20 99538.305),(21 91515.914),(22 102282.99),(23 96420.33),(24 98464.664),(25 104557.17),(26 96762.234),(27 107299.54),(28 103479.61),(29 105183.4),(30 106061.85),(31 103950.484),(32 110223.47),(33 104361.85),(34 112588.26),(35 110241.875),(36 113708.78),(37 113650.11),(38 108560.15),(39 120665.74),(40 109515.94),(41 125618.01),(42 121014.84),(43 127728.555),(44 132094.92),(45 127374.48),(46 138577.33),(47 129713.984),(48 138741.8),(49 135839.03),(50 138892.4),(51 136137.1),(52 139001.39),(53 138372.97),(54 141193.86),(55 140951.73),(56 140177.08),(57 144190.03),(58 138668.52),(59 140761.95),(60 135068),(61 140136.25),(62 134975.2),(63 134901.53),(64 135797.64),(65 133617.78),(66 134512.78),(67 131941.4),(68 133944.03),(69 129980.055),(70 130940.664),(71 128187.04),(72 125735.48),(73 123739.85),(74 123477.125),(75 125376),(76 120595.2),(77 124060.17),(78 122687.53),(79 122381.42),
(1 61767.934),(2 50789.543),(3 68830.555),(4 74160.55),(5 65257.406),(6 90837.72),(7 68750.38),(8 93281.91),(9 78561.195),(10 90296.58),(11 89735.805),(12 86374.914),(13 101342.91),(14 86972.44),(15 102491.82),(16 88885.62),(17 96267.35),(18 94188.87),(19 90013.67),(20 100091.39),(21 87802.09),(22 103779.67),(23 91993.27),(24 97770.08),(25 102818.89),(26 93559.49),(27 105033.62),(28 97457.33),(29 105558.88),(30 102915.51),(31 102051.305),(32 112525.266),(33 99792.805),(34 114738.53),(35 103344.44),(36 115342.17),(37 106983.87),(38 108177.875),(39 114918.055),(40 104225.6),(41 122644.04),(42 110557.4),(43 127730.36),(44 120382.16),(45 127201.95),(46 132269.61),(47 125234.15),(48 134706.44),(49 126173.2),(50 135121.34),(51 125051.336),(52 135706.73),(53 126313.68),(54 134321.48),(55 127597.01),(56 132701.44),(57 129645.36),(58 126859.375),(59 129629.875),(60 123800.21),(61 128867.984),(62 118994.664),(63 124286.195),(64 116941.414),(65 121963.28),(66 117453.22),(67 117562.74),(68 117757.52),(69 112837.85),(70 116975.055),(71 112563.38),(72 114686.04),(73 109119.28),(74 111245.81),(75 111358.74),(76 107716.88),(77 110179.13),(78 109204.49),(79 111249.88),
(1 65757.53),(2 48148.074),(3 73384.664),(4 75509.32),(5 65840.19),(6 95818.35),(7 67122.9),(8 101255.2),(9 73095.64),(10 95838.78),(11 88921.484),(12 88067.234),(13 105452.22),(14 83082.93),(15 110258.87),(16 83434.234),(17 105845.47),(18 94640.734),(19 95262.91),(20 106257.88),(21 88507.37),(22 114495.555),(23 90448.39),(24 105267.89),(25 100659.13),(26 96865.914),(27 109173.2),(28 92004.18),(29 112699.12),(30 95633.21),(31 105599.07),(32 105685.22),(33 98390.29),(34 113374.32),(35 95748.87),(36 113747.22),(37 95341.79),(38 109400.41),(39 102716.15),(40 102274.1),(41 116536.26),(42 106614.664),(43 126480.01),(44 113063.414),(45 131278.44),(46 122820.71),(47 131875.67),(48 128520.164),(49 131331.31),(50 133137.02),(51 130114.64),(52 134991.27),(53 129198.28),(54 136077.02),(55 131106.11),(56 138863.52),(57 132563.06),(58 134685.13),(59 132377.97),(60 132168.77),(61 131819.39),(62 130415.28),(63 129426.86),(64 128534.984),(65 130897.63),(66 128160.734),(67 130466.164),(68 127815.7),(69 128636.44),(70 128998.36),(71 127719),(72 128826.25),(73 125536.984),(74 125279.984),(75 129141.24),(76 124410.555),(77 128755.516),(78 126820.766),(79 128576.59),
(1 47791.125),(2 45854.52),(3 62501.21),(4 64367.824),(5 61234.566),(6 79982.125),(7 68116.695),(8 89029.93),(9 76070.02),(10 90347.86),(11 87887.77),(12 91078.77),(13 98965.69),(14 89028.484),(15 104084.266),(16 87613.64),(17 102709.88),(18 95206.57),(19 98184.25),(20 104563.695),(21 94937.78),(22 113764.336),(23 96146.32),(24 111725.78),(25 102615.11),(26 107879.07),(27 112979.44),(28 104612.234),(29 119961.6),(30 105443.336),(31 121079.375),(32 112952.35),(33 117039.71),(34 119685.86),(35 111895.12),(36 125295.734),(37 108482.89),(38 123683.28),(39 112313.336),(40 118715.98),(41 121033.61),(42 122362.21),(43 128746.414),(44 124220.4),(45 133408.77),(46 126972.98),(47 135474.69),(48 129642.25),(49 135907.7),(50 131509.8),(51 134811.14),(52 131167.23),(53 130236.12),(54 130726.586),(55 128626.625),(56 132284.44),(57 127065.31),(58 127643.484),(59 121823.72),(60 124186.11),(61 119784.02),(62 119639.06),(63 115533.95),(64 115853.08),(65 114461.914),(66 112795.27),(67 116229.27),(68 111328.46),(69 112004.49),(70 109768.91),(71 110999.766),(72 109335.99),(73 108195.66),(74 106864.02),(75 108608.6),(76 105533.984),(77 104729.48),(78 106090.49),(79 101384.31),
(1 40808.605),(2 44177.723),(3 57565.887),(4 59285.727),(5 58803.44),(6 71937.92),(7 64583.87),(8 77699.06),(9 70386.23),(10 80164.32),(11 78776.266),(12 82725.6),(13 87290.12),(14 81379.79),(15 87715.08),(16 79612.56),(17 87719.195),(18 83671.71),(19 85662.37),(20 87524.68),(21 85758.92),(22 93831.97),(23 84651.34),(24 91395.49),(25 86130.97),(26 87714.94),(27 91463.24),(28 89905.07),(29 97756.33),(30 89562.26),(31 100591.89),(32 93757.05),(33 101950.586),(34 99286.73),(35 98012.92),(36 104828.94),(37 94516.34),(38 103498.22),(39 99152.445),(40 105060.02),(41 104837.95),(42 110948.36),(43 114399.734),(44 115247.55),(45 119582.76),(46 119808.234),(47 122701.84),(48 121787.914),(49 125099.51),(50 123770.58),(51 125861.09),(52 124338.65),(53 125450.41),(54 125984.555),(55 125471.49),(56 127847.63),(57 127022.1),(58 128186.15),(59 123618.234),(60 124992.766),(61 119213.27),(62 120296.99),(63 115467.336),(64 115098.68),(65 111774.08),(66 110405.02),(67 110026.79),(68 107512.32),(69 104686.76),(70 104260.125),(71 101627.55),(72 99959),(73 96928.86),(74 94985.95),(75 95752.586),(76 93716.24),(77 93431.78),(78 94266.18),(79 93251.88),
(1 42015.586),(2 43488.043),(3 59156.664),(4 57393.67),(5 60995.652),(6 69895.35),(7 65800.7),(8 76515.84),(9 72055.16),(10 81808.24),(11 78712.46),(12 83250.45),(13 84795.67),(14 83336.57),(15 83594.14),(16 82981.62),(17 83136.66),(18 84285.984),(19 82663.62),(20 85494.96),(21 86191.734),(22 87574.414),(23 86683.43),(24 84766.57),(25 86322.49),(26 83745.33),(27 87092.62),(28 88075.03),(29 90328.74),(30 89764.695),(31 93187.08),(32 94162.52),(33 96693.97),(34 96775),(35 95606.234),(36 102474.12),(37 94140.27),(38 101450.04),(39 96502.555),(40 101997.03),(41 103373.15),(42 109440.22),(43 110846.44),(44 110962.35),(45 115326.1),(46 112784.59),(47 117753.805),(48 113412.33),(49 118633.305),(50 112722.516),(51 116681.91),(52 112652.87),(53 115272.99),(54 110223.17),(55 112274.05),(56 109854.59),(57 109178.45),(58 110416.875),(59 107687.71),(60 108540.53),(61 107227.55),(62 107969.45),(63 102864.586),(64 105766.375),(65 100712.15),(66 99836.62),(67 99430.58),(68 97593.94),(69 95538.15),(70 94228.97),(71 95171.91),(72 91530.445),(73 90968.67),(74 89878.91),(75 91902.6),(76 87466.54),(77 89453.836),(78 87931.52),(79 88611.56),
(1 47095.824),(2 43663.684),(3 64096.965),(4 59609.227),(5 66423.875),(6 74981.32),(7 71286.88),(8 86134.32),(9 79391.17),(10 93284.42),(11 85501.47),(12 97067.055),(13 93674.72),(14 95332.66),(15 92572.89),(16 91799.57),(17 91464.72),(18 88306.88),(19 91537.35),(20 86223.89),(21 93027.305),(22 85896.766),(23 92930.305),(24 86456.1),(25 90323.37),(26 87914.46),(27 89552.59),(28 93806.92),(29 91525.21),(30 94059.83),(31 93470.125),(32 98421),(33 98653.35),(34 99085.92),(35 99918.26),(36 103533),(37 98905.77),(38 103381.625),(39 101986.945),(40 104184.555),(41 103841.64),(42 110922.766),(43 111615.4),(44 114032.07),(45 115366.805),(46 115970.65),(47 117407.45),(48 117285.77),(49 120526.18),(50 117611.58),(51 119317.09),(52 115194.266),(53 119469.58),(54 115138.2),(55 118340.62),(56 113089.79),(57 116377.15),(58 109928.375),(59 110483.99),(60 106735.875),(61 109177.01),(62 107465.13),(63 107425.92),(64 107366.88),(65 106432.88),(66 103112.945),(67 106410.18),(68 104499.57),(69 103224.67),(70 103480.01),(71 102852.164),(72 100428.76),(73 98286.01),(74 99048.28),(75 97092.766),(76 95695.76),(77 96230.8),(78 95220.14),(79 93629.2),
(1 45803.4),(2 41107.473),(3 62797.51),(4 54566.258),(5 65252.754),(6 70256.62),(7 70318.59),(8 78606.445),(9 74588.8),(10 85489.625),(11 79298.2),(12 92290.195),(13 84628.69),(14 94204.53),(15 84482.52),(16 93686.84),(17 87786.49),(18 89901.71),(19 88671.29),(20 87556.73),(21 94067.44),(22 86736.086),(23 95473.586),(24 85325.78),(25 94025.34),(26 86182.61),(27 91467.81),(28 92118.22),(29 92153.73),(30 91276.99),(31 90364.28),(32 95314.22),(33 92770.59),(34 95836.484),(35 93312.18),(36 100171.08),(37 95695.84),(38 102176.164),(39 98020.05),(40 100707.03),(41 101007.86),(42 107987.66),(43 108991.125),(44 111245.94),(45 113174),(46 116851.18),(47 116163.35),(48 118831.94),(49 119055.52),(50 120224.71),(51 117829.11),(52 117052.87),(53 118221.34),(54 116416.46),(55 115987.836),(56 114463.17),(57 116087.734),(58 109338.7),(59 108696.32),(60 105925.03),(61 107380.03),(62 106227.66),(63 106535),(64 106178.164),(65 105250.8),(66 102898.29),(67 104101.78),(68 104135.625),(69 100310.71),(70 102616),(71 101714.16),(72 101981.71),(73 96993.26),(74 99175.414),(75 98389.766),(76 95730.01),(77 97010.54),(78 95860.81),(79 94848.14),
(1 35110.098),(2 39627.8),(3 55000.797),(4 53086.285),(5 60329.93),(6 66768.22),(7 68966.33),(8 76139.63),(9 74862.484),(10 81237.875),(11 80490.37),(12 89013.12),(13 86326.61),(14 89855.05),(15 85245.35),(16 91468.195),(17 88211.875),(18 90105.25),(19 87753.305),(20 90565.88),(21 92633.41),(22 92567.45),(23 95204.79),(24 92482.36),(25 96222.234),(26 92031.91),(27 98112.016),(28 96417.81),(29 101193.516),(30 98578.664),(31 101861.664),(32 102531.695),(33 103774.17),(34 106208.336),(35 108606.234),(36 112412.55),(37 109357.14),(38 113218.55),(39 110856.64),(40 113688.305),(41 114683.98),(42 120188.22),(43 120459.7),(44 120945.02),(45 123784.58),(46 124531.76),(47 123815.15),(48 123830.74),(49 124386.984),(50 122386.74),(51 121485.84),(52 119403.59),(53 119302.78),(54 117265.89),(55 116215.875),(56 114021.38),(57 112635.8),(58 103351.88),(59 99539.19),(60 97513.6),(61 95910.44),(62 94480.79),(63 92854.516),(64 90424.33),(65 86701.64),(66 83486.46),(67 82177.2),(68 79514.03),(69 77597.29),(70 77270.375),(71 77851.7),(72 75821.82),(73 73468.32),(74 73105.52),(75 74210.414),(76 71738.02),(77 75933.195),(78 75936.56),(79 75713.61),
(1 30371.791),(2 36808.715),(3 50510.313),(4 49824.7),(5 56347.746),(6 61436.867),(7 63280.086),(8 68375.59),(9 67999.8),(10 72415.79),(11 73140.04),(12 78931.336),(13 78927.33),(14 81048.77),(15 79800.89),(16 80542.586),(17 79732.516),(18 78709.27),(19 78536.75),(20 80048.54),(21 81253.9),(22 80190.11),(23 80123.484),(24 79989.65),(25 81538.57),(26 78440.61),(27 80610.195),(28 79672.13),(29 82778.49),(30 80220.8),(31 81816.25),(32 82878.85),(33 84191.63),(34 84921.21),(35 87326.92),(36 88863.82),(37 89092.18),(38 91407.336),(39 93179.87),(40 94980.87),(41 99778.734),(42 105063.805),(43 108631.516),(44 110762.55),(45 116204.97),(46 117659.35),(47 120439.6),(48 119852.02),(49 123006.28),(50 121855.59),(51 120476.36),(52 118284.42),(53 118669.484),(54 116345.37),(55 115548.766),(56 114000.805),(57 111341.98),(58 104605.16),(59 101147.1),(60 100588.52),(61 99212.84),(62 97172.01),(63 93790.95),(64 92952.086),(65 87559.055),(66 84634.914),(67 84079.78),(68 82767.63),(69 81721.76),(70 80619.05),(71 80180.164),(72 79351.09),(73 77115.4),(74 78600.49),(75 79555.87),(76 78065.13),(77 81916.18),(78 83592.71),(79 84994),
(1 28743.898),(2 35538.414),(3 47718.547),(4 47776.633),(5 53617.418),(6 57800.867),(7 60762.73),(8 65322.05),(9 67037.53),(10 69993.83),(11 72447.38),(12 76033.3),(13 77557.766),(14 78005.02),(15 78572.39),(16 78088.125),(17 79383.75),(18 79102.49),(19 79962.586),(20 82636.45),(21 83665.01),(22 85015.93),(23 85099.125),(24 85683.88),(25 84525.734),(26 83601.09),(27 84228.58),(28 85899.23),(29 85774.26),(30 85689.16),(31 86499.13),(32 86465.875),(33 87091.56),(34 87941.13),(35 89608.34),(36 90513.14),(37 91372.58),(38 92112.76),(39 92179.65),(40 93334.17),(41 96089.16),(42 100599.445),(43 102354.55),(44 103248.13),(45 105793.95),(46 107866.22),(47 109533.984),(48 110297.45),(49 112766.33),(50 112509.875),(51 114435.88),(52 113362.1),(53 114577.016),(54 112320.54),(55 112765.25),(56 113591.35),(57 113415.445),(58 107215.58),(59 105347.37),(60 103278.68),(61 103439.1),(62 101584.94),(63 99175.64),(64 98340.734),(65 95306.81),(66 92038.59),(67 91986.34),(68 90062.48),(69 89086.266),(70 87575.73),(71 86096.41),(72 84050.03),(73 80625.99),(74 80031.625),(75 79949.76),(76 76912.055),(77 78261.445),(78 77256.34),(79 76851.96),
