1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 335571.97),(2 1219810.4),(3 2578668.3),(4 4396136.5),(5 6627820),(6 9161965),(7 12072756),(8 15444064),(9 19133334),(10 23135742),(11 27485722),(12 32138234),(13 37043616),(14 42018540),(15 47021244),(16 51969070),(17 56875684),(18 61684670),(19 66355324),(20 70924650),(21 75095690),(22 78914400),(23 82263176),(24 85434184),(25 88111770),(26 90511350),(27 92485820),(28 93927704),(29 94728510),(30 95057430),(31 95029430),(32 94480650),(33 93136610),(34 91512220),(35 89687300),(36 87531880),(37 85297620),(38 82839530),(39 80376696),(40 77914720),(41 75524870),(42 73224550),(43 71018664),(44 68572650),(45 65841580),(46 63175188),(47 60540204),(48 58033812),(49 56000020),(50 54246290),(51 52811260),(52 51823390),(53 50986240),(54 50076220),(55 49349580),(56 48892396),(57 48611044),(58 48249108),(59 47960460),(60 47869316),(61 48071920),(62 48388148),(63 49059456),(64 49701676),(65 50831684),(66 52255650),(67 53938252),(68 55929070),(69 58139860),(70 60526852),(71 62938772),(72 65410196),(73 67804660),(74 70133110),(75 72434790),(76 74788720),(77 77134710),(78 79341790),(79 81476520),
(1 306157.97),(2 1184663.3),(3 2550439.5),(4 4296958.5),(5 6307797),(6 8414122),(7 10478582),(8 12423226),(9 14180861),(10 15725006),(11 17035916),(12 18119832),(13 19016058),(14 19749684),(15 20340186),(16 20820332),(17 21221204),(18 21555736),(19 21805758),(20 21988394),(21 22075350),(22 22089452),(23 22055238),(24 21923434),(25 21713808),(26 21408412),(27 20998566),(28 20511862),(29 19941236),(30 19345200),(31 18726772),(32 18107846),(33 17549406),(34 17001164),(35 16520147),(36 16171072),(37 15932619),(38 15774617),(39 15673494),(40 15572917),(41 15481459),(42 15392051),(43 15341432),(44 15323325),(45 15352686),(46 15412086),(47 15521828),(48 15659225),(49 15833848),(50 16072239),(51 16358478),(52 16744333),(53 17213008),(54 17757812),(55 18326950),(56 18890800),(57 19356838),(58 19710258),(59 19885496),(60 19894740),(61 19733796),(62 19459554),(63 19124202),(64 18733294),(65 18347314),(66 17988670),(67 17655728),(68 17332388),(69 17015150),(70 16755400),(71 16543843),(72 16362682),(73 16262301),(74 16220018),(75 16261234),(76 16390042),(77 16598592),(78 16870324),(79 17154694),
(1 296077),(2 1140386.3),(3 2438935.3),(4 4076176.8),(5 5914070),(6 7804152),(7 9638289),(8 11353744),(9 12876933),(10 14177300),(11 15252513),(12 16117901),(13 16808938),(14 17380950),(15 17848658),(16 18256454),(17 18613370),(18 18934510),(19 19217452),(20 19461926),(21 19626968),(22 19711638),(23 19706264),(24 19537664),(25 19251904),(26 18815014),(27 18280706),(28 17690406),(29 17060758),(30 16435764),(31 15816931),(32 15277039),(33 14825793),(34 14509595),(35 14330121),(36 14267507),(37 14321867),(38 14443521),(39 14557476),(40 14628213),(41 14643765),(42 14602301),(43 14554408),(44 14485864),(45 14452155),(46 14441781),(47 14453805),(48 14469901),(49 14466859),(50 14447301),(51 14434720),(52 14432804),(53 14488500),(54 14618237),(55 14819933),(56 15063271),(57 15295284),(58 15488261),(59 15611911),(60 15655875),(61 15558941),(62 15375271),(63 15149428),(64 14936685),(65 14776741),(66 14691552),(67 14616509),(68 14509723),(69 14361457),(70 14159425),(71 13893680),(72 13606147),(73 13347677),(74 13113784),(75 12932509),(76 12801299),(77 12719272),(78 12702099),(79 12734493),
(1 238572.6),(2 913392.4),(3 1926092),(4 3163091.3),(5 4491456.5),(6 5787155),(7 6968748),(8 8023905.5),(9 8895557),(10 9605669),(11 10190673),(12 10658724),(13 11024842),(14 11350636),(15 11659169),(16 11979478),(17 12313229),(18 12665618),(19 13004730),(20 13298149),(21 13472927),(22 13501421),(23 13389322),(24 13130895),(25 12776571),(26 12356099),(27 11908541),(28 11434675),(29 10981385),(30 10586678),(31 10239539),(32 10007141),(33 9882388),(34 9851870),(35 9883601),(36 9963909),(37 10070771),(38 10161709),(39 10266721),(40 10375296),(41 10482051),(42 10589181),(43 10668051),(44 10705690),(45 10710099),(46 10673349),(47 10634205),(48 10601565),(49 10601960),(50 10611506),(51 10633246),(52 10703360),(53 10819101),(54 10974894),(55 11175372),(56 11364535),(57 11496640),(58 11533350),(59 11481356),(60 11346668),(61 11152543),(62 10959151),(63 10800845),(64 10657825),(65 10542210),(66 10423036),(67 10302665),(68 10140128),(69 9951324),(70 9698830),(71 9420637),(72 9134355),(73 8863782),(74 8620637),(75 8392570),(76 8225604.5),(77 8151041.5),(78 8184602),(79 8310749.5),
(1 227188.45),(2 862973.75),(3 1801666.3),(4 2922802.3),(5 4090085.5),(6 5196162),(7 6168979),(8 7021924),(9 7727629.5),(10 8305278),(11 8799053),(12 9215716),(13 9566992),(14 9888394),(15 10177231),(16 10439977),(17 10684203),(18 10916923),(19 11123963),(20 11292891),(21 11392881),(22 11396659),(23 11293041),(24 11079373),(25 10776360),(26 10419676),(27 10040453),(28 9674386),(29 9359852),(30 9137917),(31 9009252),(32 9021941),(33 9150235),(34 9363830),(35 9603098),(36 9834749),(37 10071640),(38 10302782),(39 10529200),(40 10735648),(41 10885923),(42 10968348),(43 10964516),(44 10876072),(45 10721338),(46 10508213),(47 10243421),(48 9936045),(49 9619149),(50 9282926),(51 8976023),(52 8719701),(53 8539738),(54 8482516),(55 8565092),(56 8718598),(57 8897260),(58 9039992),(59 9077698),(60 9018956),(61 8864170),(62 8675787),(63 8483459),(64 8314854.5),(65 8209920),(66 8142046),(67 8091120.5),(68 8041615.5),(69 7987518),(70 7959398.5),(71 7962482.5),(72 8006970),(73 8090473.5),(74 8209419),(75 8339106),(76 8486346),(77 8643978),(78 8771704),(79 8891952),
(1 196729.69),(2 737247.9),(3 1522349.8),(4 2440963.5),(5 3372198.5),(6 4233769.5),(7 5004456.5),(8 5665680.5),(9 6227442),(10 6714431),(11 7125913),(12 7478249.5),(13 7765914),(14 8011065.5),(15 8222557),(16 8384791.5),(17 8504696),(18 8590487),(19 8656473),(20 8716265),(21 8728118),(22 8719266),(23 8669640),(24 8584603),(25 8479200),(26 8386469.5),(27 8328964.5),(28 8323718),(29 8366462),(30 8476319),(31 8633276),(32 8792400),(33 8941935),(34 9101707),(35 9306380),(36 9525163),(37 9743449),(38 9936801),(39 10064375),(40 10167285),(41 10241184),(42 10276833),(43 10257722),(44 10194308),(45 10071303),(46 9921785),(47 9777077),(48 9638495),(49 9489019),(50 9286973),(51 9036504),(52 8767200),(53 8490458),(54 8267926.5),(55 8129990),(56 8068855.5),(57 8040922.5),(58 8036121),(59 8021562.5),(60 7990476.5),(61 7952159),(62 7909251.5),(63 7868435),(64 7835850),(65 7812716),(66 7771320.5),(67 7697257),(68 7591583.5),(69 7455814.5),(70 7294414),(71 7141584.5),(72 7050824.5),(73 7054362),(74 7150514.5),(75 7300927),(76 7454786.5),(77 7569827),(78 7677296),(79 7786834.5),
(1 165457.55),(2 616771.94),(3 1265106.1),(4 2020045.4),(5 2760271.5),(6 3421745.5),(7 4009441.3),(8 4526562.5),(9 4988141.5),(10 5432151.5),(11 5853351.5),(12 6232779),(13 6543335.5),(14 6782767),(15 6976310),(16 7130143),(17 7276469),(18 7429722.5),(19 7580123),(20 7710017),(21 7768741.5),(22 7771293),(23 7721309),(24 7640214.5),(25 7537399),(26 7441209.5),(27 7367469),(28 7313549),(29 7287888),(30 7309716.5),(31 7357934),(32 7439894.5),(33 7540242),(34 7620228.5),(35 7645821.5),(36 7641018),(37 7628255),(38 7641201.5),(39 7666837.5),(40 7718053.5),(41 7774022),(42 7820106.5),(43 7843487),(44 7811438),(45 7716678),(46 7625066.5),(47 7572628.5),(48 7552094),(49 7568216),(50 7600772.5),(51 7572461),(52 7487148.5),(53 7333747.5),(54 7181876.5),(55 7099245.5),(56 7124727.5),(57 7217829),(58 7320222),(59 7384191),(60 7395887.5),(61 7386906.5),(62 7383014),(63 7427645),(64 7515081.5),(65 7634303.5),(66 7738202.5),(67 7804741.5),(68 7815337.5),(69 7753659),(70 7651719),(71 7508446),(72 7367538),(73 7244748.5),(74 7147801.5),(75 7074079.5),(76 7018633.5),(77 6975931.5),(78 6936719.5),(79 6897631.5),
(1 158661.81),(2 579168.2),(3 1156778.9),(4 1784063.8),(5 2369432.5),(6 2869216.5),(7 3304788.8),(8 3700645.5),(9 4083230),(10 4486000),(11 4897903.5),(12 5256372.5),(13 5510891.5),(14 5650006),(15 5700659.5),(16 5696729),(17 5699643),(18 5737628),(19 5840728.5),(20 5980827),(21 6122521.5),(22 6248372),(23 6325641.5),(24 6356505),(25 6347941.5),(26 6315111.5),(27 6292960.5),(28 6295978),(29 6306334.5),(30 6319152),(31 6324807.5),(32 6311565),(33 6285302.5),(34 6277784.5),(35 6292372.5),(36 6302341),(37 6305243.5),(38 6328307.5),(39 6402809.5),(40 6518437),(41 6674055.5),(42 6835507),(43 6971506.5),(44 7038033.5),(45 7012816),(46 6927950),(47 6854476),(48 6796566),(49 6751815.5),(50 6711763.5),(51 6616788),(52 6467368.5),(53 6294031),(54 6134981),(55 6018167),(56 5958980.5),(57 5948557),(58 5956136.5),(59 5967278.5),(60 5960842),(61 5941410),(62 5911868.5),(63 5901713.5),(64 5950207),(65 6031884.5),(66 6110148.5),(67 6152479.5),(68 6122384),(69 6045641.5),(70 5938150),(71 5827742.5),(72 5734924),(73 5660652.5),(74 5600198),(75 5524165),(76 5418638),(77 5287983.5),(78 5172382.5),(79 5097231.5),
(1 164268.97),(2 593439.44),(3 1157433.3),(4 1731487.3),(5 2204395),(6 2556068.3),(7 2828699.5),(8 3080555.3),(9 3357219),(10 3691140),(11 4058744.8),(12 4394247),(13 4634587),(14 4753367.5),(15 4764715),(16 4692719),(17 4594025.5),(18 4525675),(19 4528352),(20 4586174),(21 4666986.5),(22 4731299.5),(23 4765785),(24 4775345.5),(25 4778164),(26 4782094.5),(27 4821480),(28 4896340.5),(29 4967845.5),(30 5025925),(31 5038356.5),(32 5015096.5),(33 4957874.5),(34 4862880),(35 4743731),(36 4635460),(37 4559552.5),(38 4538448.5),(39 4574875),(40 4651510.5),(41 4751974.5),(42 4858270.5),(43 4947010.5),(44 5025374.5),(45 5116465),(46 5239292),(47 5388222.5),(48 5519533.5),(49 5599788.5),(50 5600285),(51 5517393),(52 5375756.5),(53 5222772),(54 5122484.5),(55 5118317),(56 5196867),(57 5305841),(58 5358688.5),(59 5318753),(60 5203229.5),(61 5062934),(62 4947654.5),(63 4902278),(64 4942804.5),(65 5047871),(66 5137482.5),(67 5153948.5),(68 5077833),(69 4950846),(70 4814576.5),(71 4711662.5),(72 4659870),(73 4653747.5),(74 4668938.5),(75 4672888),(76 4635834.5),(77 4547915.5),(78 4423046.5),(79 4329982),
(1 171581.66),(2 621663.9),(3 1208679.9),(4 1775141.4),(5 2203625.8),(6 2474957.8),(7 2650284.3),(8 2810444.3),(9 3026336.3),(10 3329638),(11 3693686.5),(12 4036036.3),(13 4269612.5),(14 4360923),(15 4356628),(16 4308414.5),(17 4271965),(18 4280461.5),(19 4338099),(20 4420064),(21 4489066.5),(22 4522187),(23 4500353),(24 4437111),(25 4377814),(26 4338354),(27 4352472.5),(28 4405609),(29 4458427),(30 4502362),(31 4497468),(32 4449277),(33 4356165),(34 4248274.5),(35 4115635.8),(36 3965347.5),(37 3818787.3),(38 3747069.5),(39 3771954),(40 3877125.5),(41 4008102.8),(42 4114184),(43 4166776.3),(44 4147799),(45 4064531),(46 4010974),(47 4048131.3),(48 4167354.3),(49 4333285.5),(50 4464711),(51 4470032),(52 4376313),(53 4230727.5),(54 4115509),(55 4121990.3),(56 4270665),(57 4493711.5),(58 4677910),(59 4743611),(60 4666917),(61 4506777.5),(62 4359897),(63 4313222.5),(64 4382859),(65 4535084.5),(66 4693598.5),(67 4783974.5),(68 4746575.5),(69 4609734.5),(70 4421384.5),(71 4249275.5),(72 4149038),(73 4128479),(74 4153662.3),(75 4174480.5),(76 4163122),(77 4123809.5),(78 4047494.5),(79 3967704.8),
(1 174551.52),(2 629619.8),(3 1215271.6),(4 1787574),(5 2218522.8),(6 2482966.3),(7 2635934.8),(8 2748617),(9 2908218),(10 3146913.5),(11 3430220),(12 3696261.3),(13 3861305.5),(14 3906441),(15 3858470),(16 3780175.3),(17 3736879.5),(18 3763018.5),(19 3856739),(20 3976002.3),(21 4078306.3),(22 4131330.5),(23 4114128),(24 4042724.3),(25 3945706.5),(26 3862620.5),(27 3824550),(28 3850445.5),(29 3922947),(30 4020641.8),(31 4091413.5),(32 4115095.3),(33 4069174),(34 3983814),(35 3877520),(36 3761415.8),(37 3657854.3),(38 3603385.3),(39 3637286.5),(40 3753467.3),(41 3919884),(42 4082848.8),(43 4180448),(44 4205042.5),(45 4148302.3),(46 4058137.5),(47 3993964.5),(48 3985509.3),(49 4038476.5),(50 4109937.3),(51 4143133.5),(52 4129271),(53 4088896),(54 4086254.8),(55 4159314.3),(56 4312422.5),(57 4507404),(58 4659304),(59 4714751.5),(60 4636222.5),(61 4465367.5),(62 4286308.5),(63 4174505.5),(64 4175462),(65 4288032),(66 4447989),(67 4584130.5),(68 4622345.5),(69 4595057.5),(70 4508576.5),(71 4406340),(72 4321161),(73 4271820),(74 4247550.5),(75 4217439.5),(76 4147783.3),(77 4049475.5),(78 3947016.3),(79 3886750.3),
(1 190537.83),(2 681456.1),(3 1306980.6),(4 1902277.9),(5 2338580),(6 2597576),(7 2754606.8),(8 2886629),(9 3069617.5),(10 3326080.5),(11 3615500.3),(12 3850373),(13 3955893),(14 3936727.3),(15 3843419.5),(16 3766684.8),(17 3766382.5),(18 3868662),(19 4036388),(20 4201043.5),(21 4326873),(22 4384909),(23 4383288),(24 4314550.5),(25 4218706.5),(26 4133872),(27 4079631),(28 4068251.5),(29 4091559.3),(30 4131318.8),(31 4155718.5),(32 4157958),(33 4152881.8),(34 4132140.8),(35 4092422.5),(36 4040206.8),(37 3988601.3),(38 3967216),(39 4022760.3),(40 4180212.5),(41 4394919),(42 4590753),(43 4697355),(44 4689333),(45 4567645.5),(46 4402470.5),(47 4248462.5),(48 4146393.3),(49 4094747.5),(50 4059787.5),(51 4008172.8),(52 3953375.5),(53 3909495.8),(54 3906443),(55 3954642.3),(56 4055985.3),(57 4175062),(58 4259963),(59 4268723),(60 4178883.8),(61 4017025.8),(62 3839066.5),(63 3731457.5),(64 3719195),(65 3802285.8),(66 3931428.5),(67 4050372.5),(68 4108577.8),(69 4137505.3),(70 4129721.5),(71 4125204),(72 4140393.5),(73 4162105.5),(74 4164393.5),(75 4142072.3),(76 4072586.5),(77 3973370.5),(78 3880473.5),(79 3823683.3),
(1 181034.7),(2 649283.2),(3 1243042.6),(4 1790024),(5 2167403),(6 2362145),(7 2450378.8),(8 2528902.8),(9 2669939.8),(10 2892960.3),(11 3155928),(12 3370183),(13 3475578.8),(14 3469207.8),(15 3410709),(16 3377281),(17 3407656),(18 3524035),(19 3706577),(20 3882305.3),(21 3996066.3),(22 4013895),(23 3960624),(24 3869194.8),(25 3763358.8),(26 3673058),(27 3613363.5),(28 3586514.3),(29 3580739),(30 3586435),(31 3600744.8),(32 3617083.3),(33 3623640),(34 3637629.3),(35 3651012),(36 3659787.3),(37 3675614.5),(38 3708209.3),(39 3769321.3),(40 3853762.8),(41 3934884),(42 4006467),(43 4034876.5),(44 4013486.8),(45 3931701),(46 3819421),(47 3724905),(48 3676117.3),(49 3667255),(50 3679387.8),(51 3675330.5),(52 3633412.5),(53 3591031.8),(54 3599744.3),(55 3669388.5),(56 3790023.5),(57 3906401.3),(58 3947030.3),(59 3905116.5),(60 3793276.5),(61 3652277.5),(62 3526234.3),(63 3453277.3),(64 3461153.3),(65 3532853.8),(66 3632129.5),(67 3709226.5),(68 3733574.8),(69 3734356),(70 3734660.5),(71 3746354.8),(72 3767045.3),(73 3783778.3),(74 3780503),(75 3730296.5),(76 3619916.8),(77 3476846),(78 3334877),(79 3240704),
(1 152937.42),(2 544410.4),(3 1031282.6),(4 1486573.8),(5 1804889.5),(6 1986201.1),(7 2083931.8),(8 2175348.8),(9 2305225.8),(10 2485164),(11 2675195.3),(12 2812275.8),(13 2851371.3),(14 2809996.3),(15 2744024.3),(16 2718797.5),(17 2767970.8),(18 2880874.5),(19 3016430.3),(20 3132555.3),(21 3210296.5),(22 3229037.8),(23 3196090.8),(24 3131502.5),(25 3063250),(26 3017544),(27 3002140),(28 3009948.8),(29 3021033.5),(30 3037827),(31 3058732.8),(32 3075615),(33 3100381),(34 3114175.3),(35 3104698.5),(36 3073190.8),(37 3019178.3),(38 2985470.3),(39 3000871.5),(40 3070226.8),(41 3158800.3),(42 3218697),(43 3217635.8),(44 3153315.8),(45 3039025.8),(46 2920218.5),(47 2826516),(48 2765074.8),(49 2743751.8),(50 2741641),(51 2727424.5),(52 2714758.3),(53 2724060.8),(54 2774527.3),(55 2866373.5),(56 2968975),(57 3050951.8),(58 3103409),(59 3097978.5),(60 3037549.8),(61 2950531.3),(62 2874799.5),(63 2846584.3),(64 2866323.3),(65 2924157.5),(66 2990006),(67 3045395.3),(68 3075151.8),(69 3093648.8),(70 3093632),(71 3087798.8),(72 3084046.5),(73 3080553.3),(74 3062092.3),(75 3016454),(76 2929964),(77 2819356),(78 2717064.5),(79 2625426.5),
(1 143404.63),(2 507988.75),(3 960168.25),(4 1372692),(5 1666133.4),(6 1833488.9),(7 1925596.3),(8 1993037),(9 2076989.4),(10 2196332.5),(11 2328106),(12 2416845.3),(13 2425940.3),(14 2365970.8),(15 2301435.3),(16 2293093.3),(17 2356353.3),(18 2480592.3),(19 2621265.5),(20 2732365.3),(21 2806154.5),(22 2834869.3),(23 2833522.8),(24 2801899),(25 2782133.3),(26 2776803.5),(27 2789264.3),(28 2815454.5),(29 2832186.5),(30 2840403.3),(31 2833756.5),(32 2837090.8),(33 2872145),(34 2914729.3),(35 2956377),(36 2986375.8),(37 2991277.8),(38 2997154.3),(39 3022675.5),(40 3091672.3),(41 3173656.5),(42 3237446.8),(43 3253187.5),(44 3219556.3),(45 3135620.5),(46 3014991),(47 2888737.5),(48 2765213.8),(49 2667969.3),(50 2596757.3),(51 2545133.8),(52 2509457.3),(53 2507159.5),(54 2547365),(55 2628780),(56 2714867.3),(57 2754954.3),(58 2735441),(59 2671314.5),(60 2578763.8),(61 2481435.5),(62 2400497.3),(63 2352397.5),(64 2341455),(65 2347429.8),(66 2343381.3),(67 2341297),(68 2356700.5),(69 2389813.8),(70 2427643.5),(71 2461817.8),(72 2482900.3),(73 2482868),(74 2463094.5),(75 2419952),(76 2353957),(77 2272854),(78 2185228.3),(79 2121260),
(1 128625.586),(2 454126.94),(3 860856.25),(4 1243976.1),(5 1539461.5),(6 1743874.5),(7 1882277.8),(8 1975990.6),(9 2048560.4),(10 2101642.8),(11 2129770),(12 2126578),(13 2070891.3),(14 1981178.6),(15 1901311.6),(16 1889575.3),(17 1950650.9),(18 2057060.8),(19 2171978.3),(20 2260395.5),(21 2305800.3),(22 2305052.5),(23 2284075.3),(24 2265431.8),(25 2260267.3),(26 2270222.5),(27 2285442),(28 2286944.3),(29 2273621.3),(30 2260641),(31 2260841),(32 2285408),(33 2339434.3),(34 2413100.3),(35 2472832),(36 2511399),(37 2537543.5),(38 2572561),(39 2624177.8),(40 2684487),(41 2745068.5),(42 2793017),(43 2806214),(44 2778047),(45 2724876),(46 2640343.5),(47 2521066.8),(48 2385733.8),(49 2261200.3),(50 2168855.8),(51 2097805.8),(52 2043780.6),(53 2022565.9),(54 2052482.1),(55 2125929),(56 2221518.3),(57 2298157.5),(58 2327941.8),(59 2298610.5),(60 2231042.5),(61 2141185),(62 2053667.4),(63 1999697.4),(64 1995310),(65 2027808.9),(66 2061604.1),(67 2100073.8),(68 2158257.8),(69 2246474.3),(70 2355095.8),(71 2447151.8),(72 2506407),(73 2526501.8),(74 2493085),(75 2411667),(76 2300403.3),(77 2176583.5),(78 2062403.9),(79 1970045.5),
(1 122569.18),(2 424993.75),(3 787693.4),(4 1115138.4),(5 1364821.9),(6 1549093.1),(7 1693667.3),(8 1811286.5),(9 1923680.8),(10 2022334.9),(11 2083819),(12 2097648.8),(13 2038872.8),(14 1931071.8),(15 1831744.4),(16 1810468.4),(17 1870272.4),(18 1961761.1),(19 2040827.4),(20 2089740.4),(21 2097619),(22 2071040.8),(23 2046345.1),(24 2047226.6),(25 2071180),(26 2096249.1),(27 2097386.8),(28 2072691.6),(29 2031216),(30 1992428.6),(31 1986543.6),(32 2026853.1),(33 2105244.8),(34 2208907.8),(35 2308797.8),(36 2377245),(37 2405191.5),(38 2415570.8),(39 2456416.8),(40 2526390),(41 2594067.5),(42 2640314.3),(43 2660921.8),(44 2660079.5),(45 2649726.5),(46 2614664.8),(47 2540922.3),(48 2447173.8),(49 2341807.8),(50 2244643),(51 2175845),(52 2134894),(53 2136830),(54 2178952.5),(55 2237971),(56 2286005.3),(57 2296506.3),(58 2266467.5),(59 2223243.8),(60 2171728),(61 2109012.3),(62 2044652.4),(63 1997089.5),(64 1975609.9),(65 1972990.9),(66 1977956.6),(67 1986875.6),(68 2017695),(69 2084192.3),(70 2177693.3),(71 2267486.3),(72 2333578.8),(73 2366277.3),(74 2357519.5),(75 2300579.8),(76 2216181.5),(77 2128426.8),(78 2025380.3),(79 1936815.3),
(1 110813.51),(2 380631.13),(3 693181.06),(4 961577.6),(5 1156258.5),(6 1301481.4),(7 1414367.9),(8 1495533.1),(9 1570878.3),(10 1656719.9),(11 1752474.3),(12 1815532.5),(13 1814890),(14 1774012.3),(15 1738024.1),(16 1731063.1),(17 1754681.8),(18 1799859.4),(19 1849733.9),(20 1876324.3),(21 1868932.8),(22 1835340.6),(23 1798851.5),(24 1787208),(25 1801654.8),(26 1832829.9),(27 1863628.5),(28 1884792.4),(29 1889437.8),(30 1875235.8),(31 1868360.1),(32 1889166.9),(33 1936770.1),(34 2006481.3),(35 2068583.5),(36 2095154.5),(37 2109592.3),(38 2120990),(39 2133768.3),(40 2158586.3),(41 2196147.5),(42 2230846.5),(43 2255773.8),(44 2261356),(45 2246941.3),(46 2232753.5),(47 2210258),(48 2172976.5),(49 2138585.5),(50 2097818.3),(51 2059318.8),(52 2038794),(53 2036095.1),(54 2051374.3),(55 2094492.6),(56 2132628),(57 2131935.8),(58 2090187),(59 2011982.4),(60 1927766.3),(61 1867537.6),(62 1844933.4),(63 1864967.1),(64 1900703.5),(65 1918108.3),(66 1901481.1),(67 1865459.9),(68 1842050.3),(69 1852033.1),(70 1881849.1),(71 1931037.1),(72 1985042.9),(73 2030545.1),(74 2055035.8),(75 2050509.4),(76 2010345.4),(77 1939920.8),(78 1862648.9),(79 1797128.9),
