1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 165495.8),(2 639064.25),(3 1444844),(4 2614599.8),(5 4125138.8),(6 6059193.5),(7 8267092),(8 10679865),(9 13307336),(10 16196071),(11 19151182),(12 22157874),(13 25528694),(14 28934736),(15 32216282),(16 35645370),(17 38465520),(18 41323580),(19 44293452),(20 47250416),(21 50352924),(22 53829600),(23 57535092),(24 61228692),(25 64890336),(26 68489390),(27 71838720),(28 74999976),(29 78116410),(30 80934950),(31 83781190),(32 86813600),(33 89207500),(34 91314370),(35 93296320),(36 95188424),(37 97270870),(38 99597910),(39 101971480),(40 104408290),(41 107285704),(42 110055656),(43 112725830),(44 115301340),(45 118063850),(46 120730904),(47 123532250),(48 126089920),(49 128569750),(50 130741610),(51 132905980),(52 135007410),(53 137375280),(54 139685810),(55 142094900),(56 145152900),(57 148567740),(58 152036880),(59 155682300),(60 159002220),(61 162190460),(62 165706620),(63 169086580),(64 172362700),(65 175448180),(66 178690000),(67 181906060),(68 185477550),(69 188688770),(70 192015310),(71 196049520),(72 200307790),(73 204748820),(74 209487410),(75 214886670),(76 220620140),(77 227071740),(78 233040080),(79 239043970),
(1 40253.805),(2 80989.02),(3 96931.62),(4 103603.734),(5 105765.2),(6 108589.42),(7 113153.39),(8 116550.74),(9 118161.875),(10 118969.73),(11 122638.07),(12 126544.33),(13 132842.81),(14 138927.69),(15 143225.4),(16 144259),(17 146075.36),(18 149871.28),(19 151374.34),(20 154159.36),(21 156271.67),(22 159083.53),(23 158483.23),(24 156402.94),(25 156607.11),(26 159616.17),(27 162308.17),(28 162239.13),(29 163625.9),(30 164465.55),(31 166973.13),(32 166075.4),(33 164205.94),(34 164172.23),(35 167161.94),(36 168023.67),(37 166374.88),(38 163455.81),(39 162377.47),(40 165154.4),(41 166406.17),(42 164690.16),(43 164277.84),(44 165811.77),(45 164957.84),(46 163530.77),(47 161824.58),(48 163600.7),(49 165931.77),(50 166561.92),(51 164547.48),(52 164496.89),(53 167722.83),(54 169478.77),(55 169694.78),(56 169290.72),(57 168610.73),(58 166518.06),(59 165361.81),(60 166568.78),(61 168640.98),(62 168963.78),(63 166433.25),(64 165255.05),(65 165618.45),(66 164824.58),(67 162953.38),(68 160629.25),(69 157542.64),(70 155274.58),(71 155642.89),(72 154168.16),(73 151179.55),(74 148488.17),(75 145432.67),(76 144604.67),(77 143336.22),(78 143070.9),(79 143660.86),
(1 38975.414),(2 77212.734),(3 91746.03),(4 99144.6),(5 102390.78),(6 108272.33),(7 113702.15),(8 120103.97),(9 123491.48),(10 123294.56),(11 127143.766),(12 129848.26),(13 134241.08),(14 138315.72),(15 141586.69),(16 143199.06),(17 145741.13),(18 148048.89),(19 151606.25),(20 154573.5),(21 156268),(22 160204.81),(23 165387.6),(24 166014.8),(25 165416.78),(26 164653.44),(27 165832.73),(28 166946.11),(29 168958.97),(30 167889.67),(31 166863.53),(32 166620.77),(33 165459.72),(34 165479.63),(35 167032.72),(36 167163.7),(37 164775.72),(38 161253.94),(39 160015.73),(40 161037.48),(41 163581.42),(42 163737.02),(43 164102.69),(44 164293.8),(45 160758.55),(46 159307.08),(47 157864.42),(48 159378.67),(49 162667.45),(50 164287.89),(51 163660.4),(52 162531.63),(53 163546.73),(54 164353.83),(55 165364.03),(56 167179.78),(57 166630.28),(58 165046.72),(59 165355.9),(60 164130.47),(61 163068.39),(62 163415.56),(63 162759.19),(64 160254.02),(65 157378.38),(66 154772.73),(67 152038.28),(68 152972.03),(69 153696.83),(70 153791.86),(71 153011.52),(72 151309.27),(73 148804.89),(74 148168.6),(75 146596.7),(76 144365.52),(77 142861.6),(78 141324.39),(79 138891.28),
(1 38270.336),(2 74666.016),(3 87849.72),(4 93653.13),(5 96223.7),(6 103337.28),(7 108411.36),(8 112618.48),(9 114378.695),(10 112563.85),(11 113653.555),(12 116674.64),(13 121058.77),(14 128574.77),(15 132619.08),(16 135361.53),(17 138134.05),(18 139752.38),(19 141150.47),(20 140923.94),(21 139216.47),(22 142595.67),(23 146933.63),(24 146887.77),(25 143489.11),(26 139711.78),(27 139758.38),(28 140931.7),(29 142198.92),(30 142364.34),(31 142386.05),(32 142949.03),(33 142941.47),(34 144378.13),(35 145656.78),(36 144029.75),(37 140803.66),(38 139089.47),(39 140689.31),(40 142164.8),(41 143248.38),(42 144127.02),(43 143972.48),(44 143200.33),(45 142643.48),(46 142719.55),(47 141051.19),(48 142068.38),(49 144297.95),(50 145093.58),(51 143933.53),(52 143313.75),(53 143662.95),(54 144698.14),(55 144748.23),(56 143820.81),(57 142469.95),(58 141710.75),(59 142690.45),(60 141876.33),(61 139142.02),(62 138273.34),(63 140512.95),(64 141088.47),(65 140718.66),(66 139879.31),(67 138428.89),(68 137259.08),(69 135213.73),(70 132685.58),(71 133508.27),(72 133564.6),(73 133797.16),(74 133391.42),(75 134009.53),(76 134874.7),(77 133547.95),(78 134124.34),(79 135964.02),
(1 36966.203),(2 71341.88),(3 82349.05),(4 87033.17),(5 90748.31),(6 97069.13),(7 100907.055),(8 104779.03),(9 106169.88),(10 106066.09),(11 108615.41),(12 113140.44),(13 117052.44),(14 120488.91),(15 123693.86),(16 128742.24),(17 129830.79),(18 132177.58),(19 134370.92),(20 132171.17),(21 132018.11),(22 134036.8),(23 136803.45),(24 138243.72),(25 137990.55),(26 133609.39),(27 131762.73),(28 132413.84),(29 133045.19),(30 133585.2),(31 133258.27),(32 133474.33),(33 133679.05),(34 133910.45),(35 133656.02),(36 132799.61),(37 130960.08),(38 129438.08),(39 128456.26),(40 126333.91),(41 125342.44),(42 125250.71),(43 124687.61),(44 124513.586),(45 125817.78),(46 127439.28),(47 124226.45),(48 123239.64),(49 125305.164),(50 125667.28),(51 126254.13),(52 124255.35),(53 125353.91),(54 127677.836),(55 129452.27),(56 130243.46),(57 130381.92),(58 130503.05),(59 129630.39),(60 128065.7),(61 128203.64),(62 128372.18),(63 128562.4),(64 128410.27),(65 128050.91),(66 126594.164),(67 124932.14),(68 126119.24),(69 126419.84),(70 123762.4),(71 122669.46),(72 125164.83),(73 125402.734),(74 125817.15),(75 126268.61),(76 125735.61),(77 124292.18),(78 123397.33),(79 123671.73),
(1 37900.03),(2 72901.836),(3 84069.67),(4 90007.28),(5 92809.8),(6 96858.86),(7 101135.055),(8 103627.945),(9 105181.234),(10 105679.87),(11 107748.234),(12 112493.52),(13 117793.18),(14 120195.31),(15 121613.086),(16 125592.016),(17 125892.75),(18 127089),(19 129031.89),(20 129058.875),(21 131620.22),(22 134066.97),(23 135959.47),(24 137916.94),(25 138866.69),(26 137515.3),(27 137954.55),(28 137385.06),(29 137551.97),(30 137980.84),(31 137828.06),(32 136560.47),(33 139124.97),(34 140404.3),(35 139791.97),(36 138036.78),(37 136816.73),(38 136252.14),(39 136044.45),(40 135862.47),(41 136599.6),(42 136036.73),(43 134805.34),(44 134395.61),(45 135388.06),(46 133561.6),(47 132314.47),(48 129289.55),(49 128240.4),(50 130358.82),(51 132774.06),(52 132063.75),(53 132458.72),(54 132723.42),(55 134699.64),(56 136140.58),(57 137173.81),(58 136559.81),(59 135263.83),(60 134563.72),(61 134874.39),(62 134553.3),(63 134195.25),(64 135384.8),(65 134733.38),(66 133027.78),(67 132574.19),(68 134146.48),(69 137312.83),(70 136427.75),(71 134950.98),(72 136871.81),(73 136269.4),(74 133491.61),(75 131838.27),(76 130076.62),(77 129015.04),(78 130702.47),(79 133974.97),
(1 35780.45),(2 69569.96),(3 80522.86),(4 83926.58),(5 86541.38),(6 91141.72),(7 94974.9),(8 98489.33),(9 100353.26),(10 101190.94),(11 103543.984),(12 108986.49),(13 113814.914),(14 115620.97),(15 117255.5),(16 121396.76),(17 123378.12),(18 125841.945),(19 126509.58),(20 126426.76),(21 130539.305),(22 133463.52),(23 131628.44),(24 131703.97),(25 134138.67),(26 132997.47),(27 132290.77),(28 131183.3),(29 129360.586),(30 130347.58),(31 129002.3),(32 128166.04),(33 128043.82),(34 128028.09),(35 128358.5),(36 126600.76),(37 126030.8),(38 125570.12),(39 125848.39),(40 126666.26),(41 126788.81),(42 126513.61),(43 125653.555),(44 125737.2),(45 123875.87),(46 122998.02),(47 124453.02),(48 124667.53),(49 127117.74),(50 128595.66),(51 128485.44),(52 128233.53),(53 129067.34),(54 128658.74),(55 128294.39),(56 127341.805),(57 127930.875),(58 129305.83),(59 129078.7),(60 126678.625),(61 126996.02),(62 125729.78),(63 124272.94),(64 125063.305),(65 122686.58),(66 122405.84),(67 121334.445),(68 118950.06),(69 121405.305),(70 120414.17),(71 120512.484),(72 123319.66),(73 125845.805),(74 124162),(75 122925.62),(76 122938.914),(77 121219.5),(78 121205.82),(79 121053.61),
(1 35894.074),(2 66602.96),(3 75693.555),(4 79673.72),(5 83290.44),(6 88604.42),(7 92938.305),(8 96748.484),(9 99420.95),(10 99522.414),(11 103133.92),(12 108287.37),(13 111905.56),(14 113743.77),(15 116116.79),(16 118679.82),(17 121826.14),(18 124214.73),(19 123824.24),(20 123618.18),(21 127594.125),(22 130631.4),(23 130198.84),(24 130616.91),(25 132999.27),(26 134694.8),(27 134588.1),(28 131427.64),(29 129578.93),(30 130999.95),(31 131907.97),(32 132154.33),(33 132723.48),(34 133883.03),(35 134476.4),(36 133546.55),(37 132413.55),(38 131302.33),(39 131416.39),(40 129823.875),(41 128154.89),(42 128274.37),(43 126658.375),(44 124483.11),(45 123141.4),(46 122695.92),(47 123200.41),(48 123134.59),(49 122879.96),(50 122040.945),(51 122465.695),(52 122375.46),(53 123511.5),(54 124281.484),(55 125018.016),(56 125673.69),(57 126693.12),(58 127588.11),(59 126456.58),(60 127161.52),(61 129331.07),(62 127683.664),(63 126633.89),(64 124550.805),(65 123244.59),(66 124035.016),(67 122905.46),(68 122692.25),(69 122071.56),(70 118620.74),(71 116136.555),(72 116885.734),(73 117778.15),(74 117099.53),(75 117675.69),(76 117861.75),(77 116834.59),(78 116987.79),(79 116984.47),
(1 36247.79),(2 68166.55),(3 76790.7),(4 80744.1),(5 82790.55),(6 88846.695),(7 94080.45),(8 97630.35),(9 100573.414),(10 103308.586),(11 106376.7),(12 110292.99),(13 112063.58),(14 114018.734),(15 115692.3),(16 119119.59),(17 121933.14),(18 125226.95),(19 124589.26),(20 124013.02),(21 127017.92),(22 130818.26),(23 132054.95),(24 131031.555),(25 131299.78),(26 133184.75),(27 134011.72),(28 132709.4),(29 131461.56),(30 131212.22),(31 130776.74),(32 130992.62),(33 131002.625),(34 129925.18),(35 129493.63),(36 129442.95),(37 129525.06),(38 128900.695),(39 128667.96),(40 128258.6),(41 128200.39),(42 128200.21),(43 127758.55),(44 126082.85),(45 125960.54),(46 127469.414),(47 126887.01),(48 124577.14),(49 121181.79),(50 118911.94),(51 120375.48),(52 122392.12),(53 123029.45),(54 122587.79),(55 123841.9),(56 123859.23),(57 123607.65),(58 123573.26),(59 124287.11),(60 126061.805),(61 125792.47),(62 123017.11),(63 121841.28),(64 119351.82),(65 118653.375),(66 119274.46),(67 118642.97),(68 116675.03),(69 115650.234),(70 114738.875),(71 115836.98),(72 117071.28),(73 116673.83),(74 116668.3),(75 117360.85),(76 119169.58),(77 120669.06),(78 121648.5),(79 120952.34),
(1 33862.06),(2 64432.113),(3 74224.35),(4 77098.195),(5 79197.734),(6 83389.86),(7 88329.734),(8 92337.65),(9 93977.64),(10 94222.336),(11 98019.65),(12 101029.33),(13 104410.44),(14 107319.93),(15 110471.555),(16 113455.17),(17 114296.82),(18 116110.195),(19 116259.33),(20 117225.75),(21 119345.46),(22 121431.78),(23 123057.15),(24 121743.91),(25 121898.49),(26 122142.29),(27 121191.88),(28 121829.22),(29 122387.94),(30 122963.71),(31 123076.33),(32 122152.33),(33 121019.4),(34 120738.625),(35 121615.27),(36 120811.95),(37 118915.445),(38 118477.07),(39 117372.13),(40 116784.266),(41 114224.09),(42 112577.75),(43 112645.336),(44 113704.82),(45 113821.695),(46 113869.36),(47 112033.2),(48 111277.96),(49 110550.77),(50 112424.77),(51 113852.24),(52 111898.93),(53 112209.625),(54 114175.91),(55 115699.77),(56 115202.086),(57 114859.65),(58 114318.85),(59 115173.36),(60 115614.58),(61 116342.805),(62 114636.6),(63 113098.09),(64 113130.12),(65 112889),(66 113190.914),(67 112335.375),(68 108638.695),(69 106740.12),(70 106107.49),(71 106657.2),(72 106583.625),(73 105204.46),(74 104590.516),(75 104846.6),(76 105077.58),(77 104034),(78 105023.54),(79 107309.71),
(1 35224.69),(2 66184.805),(3 76359.99),(4 79682.8),(5 81047.86),(6 86279.65),(7 91676.27),(8 93893.86),(9 94693.1),(10 95422.336),(11 99829.2),(12 103454.1),(13 107564.61),(14 110509.42),(15 114950.22),(16 118389.086),(17 119265.61),(18 120408.89),(19 120624.414),(20 121490.59),(21 123860.2),(22 126332.97),(23 128811.65),(24 130640.43),(25 130711.29),(26 129698.08),(27 128902.4),(28 129230.09),(29 129284.59),(30 126949.39),(31 124194.54),(32 122897.28),(33 122851.82),(34 123925.39),(35 124785.21),(36 125460.1),(37 125046.69),(38 123229.445),(39 120649.43),(40 119767.51),(41 117721.46),(42 117754.31),(43 115771.33),(44 114302.27),(45 115695.37),(46 115994.35),(47 114142.39),(48 113820.81),(49 115649.54),(50 117075.125),(51 119257.7),(52 119211.55),(53 119252.4),(54 118594.3),(55 117593.125),(56 116078.76),(57 114344.06),(58 115395.91),(59 117195.51),(60 115998.02),(61 113019.35),(62 111467.03),(63 113163.33),(64 114021.64),(65 112126.945),(66 111020.375),(67 110273.35),(68 108626.72),(69 108624.2),(70 108371.84),(71 108335.56),(72 106421.71),(73 105035.49),(74 104729.24),(75 105176.46),(76 105618.08),(77 104432.61),(78 103845.54),(79 103811.836),
(1 33060.605),(2 62375.3),(3 71463.12),(4 75671.37),(5 76603.94),(6 79172.44),(7 83630.1),(8 85478.21),(9 86136.07),(10 86961.02),(11 91318.12),(12 94201.35),(13 96805.13),(14 99592.875),(15 101658.02),(16 103618.52),(17 105003.98),(18 105481.26),(19 106438.46),(20 107847.43),(21 109563.74),(22 110076.734),(23 111342.43),(24 113445.45),(25 113871.06),(26 112520.9),(27 113030.58),(28 112317.35),(29 112221.055),(30 112608.28),(31 112242.23),(32 112102.71),(33 112117.15),(34 112362.06),(35 112234.32),(36 111436.07),(37 112042.09),(38 110549.22),(39 108397.96),(40 108908.34),(41 107481.22),(42 107055.42),(43 107550.734),(44 105834.23),(45 105131.016),(46 105639.89),(47 106164.305),(48 107218.164),(49 105239.24),(50 103141.305),(51 102911.75),(52 102382.23),(53 101902.945),(54 102439.48),(55 101271.36),(56 99737.77),(57 99522.086),(58 101295.24),(59 102147.38),(60 100078.67),(61 98078.28),(62 97729.11),(63 97989.24),(64 97929.55),(65 97266.24),(66 97442.445),(67 97405.93),(68 98849.11),(69 99822.6),(70 98851.65),(71 98775.04),(72 98579.695),(73 97328.016),(74 95401.07),(75 95132.43),(76 95353.82),(77 96135.58),(78 97526.984),(79 98702.06),
(1 33160.18),(2 62085.53),(3 70869.07),(4 74484.68),(5 77485.06),(6 81060.55),(7 84121.46),(8 85868.5),(9 86335.66),(10 88181.125),(11 92221.4),(12 96250.77),(13 99404.58),(14 101057.73),(15 101659.64),(16 102575.37),(17 104885.63),(18 106435.3),(19 106679.555),(20 106789.805),(21 108034.3),(22 109743.6),(23 110607.11),(24 112373.83),(25 112494.28),(26 111353.3),(27 111133.53),(28 110440.58),(29 110627.75),(30 110252.32),(31 109993.766),(32 110051.234),(33 109633.664),(34 109971.016),(35 110929.336),(36 112493.06),(37 112599.37),(38 112250.57),(39 109969.59),(40 110154.6),(41 110770.34),(42 110284.27),(43 110368.34),(44 111348.766),(45 110310.53),(46 109862.32),(47 108273.664),(48 106633.1),(49 105070.914),(50 103071.164),(51 102696.984),(52 103069.45),(53 102526.64),(54 102905.21),(55 102941.6),(56 102869.63),(57 101466.98),(58 101544.94),(59 99805.484),(60 97938.086),(61 97681.29),(62 98295.9),(63 98740.695),(64 97936.57),(65 97428.73),(66 96377.1),(67 95929.47),(68 97209.82),(69 99157.14),(70 98810.33),(71 97612.05),(72 96950.73),(73 95785.81),(74 95953.12),(75 96574.4),(76 96786),(77 95243.6),(78 95595.37),(79 96742.55),
(1 33206.176),(2 62418.31),(3 72025.695),(4 75818.086),(5 79269.17),(6 83643.57),(7 86486.02),(8 87109.43),(9 89065.375),(10 90234.016),(11 91948.87),(12 95271.195),(13 100716.89),(14 104084.164),(15 105091.81),(16 106683.5),(17 107945.57),(18 108255.92),(19 107629.03),(20 108078.516),(21 109699.05),(22 111112.41),(23 111767.63),(24 112700.08),(25 113671.836),(26 112918.66),(27 110149.984),(28 110143.305),(29 112318),(30 112296.21),(31 111874.18),(32 111759.98),(33 110154.766),(34 110297.81),(35 111390.73),(36 113098.93),(37 111915.69),(38 111852.87),(39 110229.016),(40 109109.12),(41 109506.58),(42 109073.01),(43 107266.59),(44 106848.63),(45 104837.61),(46 104871.664),(47 105556.95),(48 104374.59),(49 103985.414),(50 103764.95),(51 103798.33),(52 103618.65),(53 101733.73),(54 100779.27),(55 101433.375),(56 102354.875),(57 102468.96),(58 102894.6),(59 101005.875),(60 101212.11),(61 102555.87),(62 102205.12),(63 102497.5),(64 101943.63),(65 100932.91),(66 101092.53),(67 100616.99),(68 100744.95),(69 101203.65),(70 101075.28),(71 99643.41),(72 99193.56),(73 100663.01),(74 101100.21),(75 99844.93),(76 99324.89),(77 99958.24),(78 100539.57),(79 99814.44),
(1 31414.434),(2 58969.86),(3 66633.71),(4 69753.55),(5 73713.72),(6 79659.55),(7 82898.94),(8 84768.47),(9 86708.9),(10 88995.57),(11 91133.83),(12 92383.24),(13 95141.63),(14 98533.65),(15 99218.89),(16 99086.97),(17 100605.5),(18 101635.3),(19 103493.97),(20 104951.98),(21 106708.68),(22 108949.766),(23 110296.77),(24 111309.51),(25 112446.54),(26 112064.195),(27 109794.96),(28 109168.77),(29 110246.664),(30 109946.03),(31 109183.734),(32 108297.484),(33 107958.92),(34 106865.72),(35 106573.76),(36 106903.086),(37 105445.93),(38 105038.29),(39 103864.336),(40 103442.99),(41 103074.43),(42 101604.336),(43 100805.266),(44 99147.86),(45 97144.45),(46 98071.56),(47 97667.08),(48 96656.336),(49 95985.664),(50 97559.66),(51 97043.336),(52 96923.19),(53 97375.03),(54 97583.88),(55 97746.5),(56 98794.02),(57 99499.805),(58 98219.79),(59 95746.266),(60 94814.37),(61 96575.91),(62 96563.36),(63 94946.57),(64 94249.98),(65 93465.266),(66 94188.336),(67 92601.21),(68 91600.766),(69 91142.516),(70 91443.79),(71 90793.57),(72 90977.25),(73 90465.625),(74 90214.1),(75 88936.17),(76 88219.91),(77 89146.664),(78 89116.35),(79 88878.1),
(1 32165.67),(2 59395.24),(3 66156.63),(4 68763.516),(5 73702.17),(6 80545.32),(7 83622.59),(8 85031.266),(9 87184.45),(10 89225.81),(11 91795.43),(12 93206.07),(13 97602.93),(14 101898.63),(15 102943.18),(16 105775.984),(17 108846.63),(18 109651.21),(19 111266.414),(20 110006.26),(21 111148.06),(22 112964.484),(23 113173.805),(24 111297.26),(25 112953.78),(26 114618.18),(27 113505.95),(28 111851.266),(29 113042.32),(30 112458.29),(31 110439.484),(32 108507.195),(33 107532.57),(34 105787.78),(35 104660.39),(36 104333.805),(37 105259.234),(38 106341.984),(39 105122.26),(40 103700.305),(41 102965.52),(42 101645.39),(43 99342.336),(44 97989.266),(45 98359.63),(46 99489.375),(47 99448.516),(48 98107.625),(49 99659.164),(50 102541.98),(51 102489.55),(52 102092.62),(53 102850.35),(54 102775.61),(55 102655.375),(56 103226.82),(57 102959.63),(58 101822.164),(59 100144.89),(60 98678.125),(61 100004.89),(62 99771.99),(63 99462.38),(64 100028.96),(65 98217.67),(66 96337.36),(67 95586.34),(68 94958.16),(69 94884.945),(70 93081.734),(71 91668.68),(72 91170.57),(73 89663.61),(74 89184.39),(75 89574.266),(76 89267.63),(77 89810.84),(78 90296.68),(79 91226.586),
(1 31330.758),(2 56771.633),(3 63708.2),(4 66159.75),(5 69961.84),(6 75384.92),(7 79244.21),(8 79427.61),(9 79931.71),(10 83458.016),(11 85868.39),(12 87655.97),(13 90649.33),(14 92533.305),(15 93489.48),(16 95502.24),(17 97862.35),(18 98828.32),(19 99708.69),(20 100408.14),(21 102254.4),(22 103970.81),(23 104011.7),(24 102976.46),(25 103595.38),(26 104354.64),(27 102293.23),(28 98826.84),(29 98880.44),(30 100198.25),(31 99262.01),(32 97769.97),(33 97356.18),(34 97722.82),(35 96712.44),(36 95663),(37 95917.01),(38 95449.45),(39 94512.54),(40 93473.57),(41 92076.695),(42 90803.81),(43 88975.984),(44 89317.305),(45 89059.95),(46 89008.55),(47 89780.53),(48 88830.18),(49 88577.4),(50 88383.63),(51 88362.49),(52 89003.56),(53 89653.945),(54 89178.58),(55 90000.14),(56 91104.4),(57 91491.4),(58 90221.414),(59 89765.836),(60 90541.055),(61 91233.86),(62 91334.12),(63 89828.05),(64 87817.9),(65 85863.336),(66 86242.88),(67 86271.88),(68 85859.49),(69 86263.47),(70 86712.68),(71 85141.484),(72 84380.336),(73 83573.6),(74 82164.86),(75 82574.04),(76 81843.23),(77 81457.625),(78 81997.64),(79 81864.2),
(1 30639.387),(2 54595.797),(3 60161.457),(4 62729.555),(5 66118.13),(6 70601.07),(7 73379.18),(8 76337.99),(9 77830.22),(10 79347.125),(11 81736.99),(12 84338.85),(13 86033.84),(14 89023.92),(15 91137.17),(16 93209.63),(17 94620.336),(18 95781.79),(19 97790.16),(20 98381.45),(21 98715.54),(22 99667.36),(23 100108.44),(24 99502.28),(25 98681.24),(26 99792.99),(27 99491.22),(28 98289.45),(29 97190.29),(30 98429.95),(31 98615.65),(32 98060.484),(33 96655.47),(34 96092.26),(35 95197.24),(36 95707.35),(37 95450.34),(38 95822.836),(39 95596.38),(40 95002.17),(41 94062.3),(42 92944.48),(43 91443.516),(44 90794.18),(45 89710.84),(46 89437.56),(47 90769.45),(48 91898.19),(49 91494.42),(50 90200.85),(51 90556.35),(52 91657.45),(53 92252.67),(54 91362.4),(55 91046.81),(56 92913.08),(57 92730.99),(58 90693.05),(59 90479.195),(60 90782.13),(61 90042.12),(62 89184.52),(63 87722.32),(64 85992.33),(65 84513.49),(66 84853.05),(67 84457.305),(68 83227.11),(69 83182.92),(70 83540.5),(71 83370.445),(72 82457.83),(73 81414.72),(74 81525.53),(75 81427.31),(76 80638.72),(77 80362.51),(78 79893.96),(79 79498.74),
(1 30226.293),(2 55490.715),(3 61580.3),(4 62652.563),(5 64306.688),(6 69618.82),(7 72988.74),(8 75643.92),(9 77442.61),(10 79777),(11 81911.69),(12 84992.26),(13 88970.96),(14 91271.266),(15 92636.59),(16 94067.914),(17 94469.67),(18 94559.26),(19 94653.805),(20 95725.234),(21 96518.45),(22 98164.99),(23 98347.43),(24 98051.42),(25 98142.47),(26 99043.57),(27 97532.06),(28 97073.85),(29 96209.12),(30 94573.45),(31 94508.836),(32 94254.15),(33 94074.96),(34 93349.85),(35 92783.4),(36 92971.18),(37 93149.52),(38 93168.55),(39 93764.74),(40 92604.586),(41 91078.96),(42 91094.28),(43 91698.84),(44 91458.12),(45 91776.74),(46 91551.375),(47 90736.7),(48 91452.7),(49 90538.555),(50 89912.25),(51 91218.586),(52 91242.21),(53 91352.086),(54 90636.36),(55 90643.914),(56 90554.95),(57 89102.33),(58 88276.27),(59 89322.7),(60 89428.92),(61 89358.16),(62 88807.84),(63 88436.43),(64 87095.984),(65 86311.9),(66 86195.586),(67 86204.98),(68 85740.24),(69 86327.64),(70 85402.36),(71 84203.13),(72 83424.125),(73 80985.83),(74 79985.84),(75 81188.73),(76 81567.25),(77 81356.58),(78 81901.22),(79 82296.67),
