1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 45177876),(2 111527510),(3 163123180),(4 191001620),(5 203979600),(6 211671500),(7 209891950),(8 198543490),(9 182309440),(10 174458830),(11 177501200),(12 187704510),(13 202521280),(14 217677060),(15 233077840),(16 249539500),(17 262729620),(18 265952210),(19 267340210),(20 267024720),(21 266006320),(22 266466940),(23 283186780),(24 293627400),(25 302816860),(26 316266000),(27 301625150),(28 300453470),(29 302221900),(30 317342240),(31 337316960),(32 348834050),(33 361385760),(34 362510180),(35 353539040),(36 349565820),(37 344791260),(38 348503040),(39 342031000),(40 335953150),(41 345663970),(42 354996860),(43 361731170),(44 369106940),(45 377994660),(46 384143200),(47 377523040),(48 369198340),(49 365701600),(50 374181280),(51 370502180),(52 369751800),(53 372529060),(54 381530140),(55 389625340),(56 401120540),(57 420672740),(58 419079070),(59 411350270),(60 403980260),(61 387630200),(62 376501600),(63 376166300),(64 379654660),(65 379175900),(66 390610200),(67 394205470),(68 393298700),(69 389154300),(70 381028580),(71 370856960),(72 364867700),(73 369521760),(74 375974900),(75 377191970),(76 365429120),(77 349462940),(78 345130080),(79 346904600),
(1 10759.13),(2 11408.5205),(3 12035.585),(4 12104.406),(5 12040.391),(6 11696.172),(7 11882.386),(8 11891.458),(9 12240.938),(10 11976.666),(11 12185.436),(12 12155.568),(13 12378.937),(14 12580.967),(15 12561.629),(16 12284.911),(17 12560.056),(18 12258.851),(19 12319.995),(20 12826.281),(21 12595.47),(22 12385.444),(23 12923.336),(24 13382.351),(25 13266.219),(26 13371.602),(27 13289.984),(28 13269.701),(29 13155.498),(30 13077.351),(31 13380.496),(32 13429.94),(33 13324.691),(34 13255.456),(35 12921.957),(36 13164.368),(37 12910.739),(38 13103.066),(39 13119.196),(40 12705.079),(41 12710.528),(42 12921.984),(43 12729.166),(44 12716.179),(45 12646.59),(46 12796.733),(47 12652.435),(48 12355.569),(49 12222.67),(50 12534.935),(51 12329.717),(52 12353.26),(53 12353.411),(54 12342.797),(55 12468.474),(56 12146.114),(57 12745.117),(58 12662.239),(59 12188.599),(60 12374.171),(61 12277.914),(62 12364.91),(63 12231.767),(64 12221.317),(65 11946.028),(66 12107.944),(67 12001.47),(68 12315.1875),(69 12261.757),(70 12191.961),(71 12095.855),(72 12085.353),(73 12046.69),(74 11948.93),(75 12089.448),(76 12305.451),(77 11984.237),(78 12100.406),(79 12445.982),
(1 9592.001),(2 10144.439),(3 10339.245),(4 10281.339),(5 10169.73),(6 10280.897),(7 10094.11),(8 10354.513),(9 10475.817),(10 10166.784),(11 10558.188),(12 10300.309),(13 10641.779),(14 10857.09),(15 10629.544),(16 10600.207),(17 10842.963),(18 10599.044),(19 10894.415),(20 10807.262),(21 10751.916),(22 10788.716),(23 11035.098),(24 11183.279),(25 11305.129),(26 11142.657),(27 11477.806),(28 11253.107),(29 11258.268),(30 11189.653),(31 11259.486),(32 11447.393),(33 11471.454),(34 11128.592),(35 11180.153),(36 11031.917),(37 10966.117),(38 10935.078),(39 10991.25),(40 10856.527),(41 10889.91),(42 10921.382),(43 10706.209),(44 10817.324),(45 10730.964),(46 10493.776),(47 10592.614),(48 10461.852),(49 10346.843),(50 10223.098),(51 10383.469),(52 10299.884),(53 10423.683),(54 10462.732),(55 10224.4375),(56 10407.982),(57 10394.602),(58 10459.937),(59 10504.899),(60 10366.957),(61 10500.653),(62 10219.494),(63 10175.588),(64 10267.712),(65 10231),(66 10489.833),(67 10331.699),(68 10084.969),(69 10231.022),(70 9919.735),(71 10388.576),(72 10137.951),(73 10146.209),(74 10097.8545),(75 10108.638),(76 10159.447),(77 10188.215),(78 10162.675),(79 10448.857),
(1 9896.959),(2 10376.021),(3 10495.844),(4 10847.647),(5 10441.241),(6 10608.372),(7 10565.739),(8 10869.6),(9 10903.378),(10 10425.872),(11 10957.018),(12 11119.139),(13 11293.433),(14 11277.017),(15 10991.374),(16 11178.365),(17 11368.36),(18 11380.644),(19 11326.428),(20 11376.668),(21 11327.25),(22 11174.883),(23 11691.978),(24 11611.583),(25 11647.404),(26 11981.931),(27 12024.303),(28 11754.147),(29 11640.065),(30 11851.344),(31 11837.161),(32 11761.983),(33 11921.628),(34 11695.087),(35 11409.478),(36 11965.504),(37 11700.406),(38 11557.1875),(39 11484.122),(40 11378.821),(41 11380.278),(42 11323.8545),(43 11091.611),(44 11158.568),(45 11239.53),(46 11451.049),(47 10963.053),(48 10758.801),(49 10882.559),(50 10757.283),(51 10859.111),(52 10864.546),(53 10805.639),(54 10837.926),(55 10881.037),(56 10943.794),(57 10794.319),(58 10866.959),(59 11022.1875),(60 10889.678),(61 10883.271),(62 10858.524),(63 10846.756),(64 11143.255),(65 10904.1875),(66 10773.35),(67 11187.002),(68 10701.276),(69 10555.75),(70 10620.133),(71 10672.521),(72 10822.525),(73 10640.302),(74 10668.399),(75 10807.098),(76 10624.545),(77 10796.461),(78 10696.606),(79 10832.678),
(1 9217.645),(2 9912.66),(3 9904.975),(4 10365.868),(5 10147.714),(6 10195.574),(7 10005.701),(8 10084.365),(9 9924.317),(10 9880.021),(11 10466.609),(12 10419.664),(13 10506.713),(14 10546.645),(15 10557.011),(16 10500.105),(17 10792.207),(18 10639.777),(19 10459.252),(20 10689.88),(21 10578.984),(22 10573.523),(23 11208.126),(24 11115.395),(25 11063.527),(26 11552.2),(27 11331.443),(28 11027.471),(29 11089.089),(30 11242.298),(31 11230.819),(32 11358.465),(33 11253.994),(34 11168.189),(35 10832.223),(36 10942.866),(37 10859.414),(38 11238.095),(39 11117.926),(40 11111.894),(41 11027.519),(42 10792.167),(43 10750.32),(44 10660.753),(45 10898.04),(46 10870.408),(47 10872.467),(48 10625.635),(49 10602.343),(50 10749.714),(51 10471.621),(52 10567.702),(53 10505.376),(54 10736.326),(55 10656.044),(56 10501.516),(57 10664.791),(58 10475.446),(59 10492.478),(60 10603.402),(61 10567.959),(62 10398.615),(63 10591.408),(64 10564.7295),(65 10635.468),(66 10578.383),(67 10490.012),(68 10429.035),(69 10340.093),(70 10250.966),(71 10111.986),(72 10216.437),(73 10259.343),(74 10002.808),(75 10304.933),(76 10300.935),(77 10134.811),(78 10198.942),(79 10369.837),
(1 8875.432),(2 9316.193),(3 9276.06),(4 10196.048),(5 10085.494),(6 9915.746),(7 9747.746),(8 9824.598),(9 9769.464),(10 9601.462),(11 10069.134),(12 9936.303),(13 10337.406),(14 10376.834),(15 10261.782),(16 10286.337),(17 10302.867),(18 10250.211),(19 10377.714),(20 10344.518),(21 10123.15),(22 10279.501),(23 10691.309),(24 10709.871),(25 10774.504),(26 10778.682),(27 10954.69),(28 10818.344),(29 10732.802),(30 10513.193),(31 10711.428),(32 10745.195),(33 10822.864),(34 10947.596),(35 10539.938),(36 10468.443),(37 10548.557),(38 10789.895),(39 10575.768),(40 10418.898),(41 10394.351),(42 10345.323),(43 10459.031),(44 10578.384),(45 10137.33),(46 10509.546),(47 10653.058),(48 10164.684),(49 10152.9795),(50 10125.394),(51 10147.844),(52 10074.5),(53 10094.547),(54 10065.216),(55 10232.656),(56 9974.527),(57 9870.545),(58 9924.736),(59 10052.082),(60 10137.075),(61 10002.953),(62 9942.371),(63 10039.016),(64 9860.031),(65 9918.421),(66 10069.105),(67 9801.514),(68 9747.236),(69 9941.091),(70 9738.782),(71 9660.807),(72 9916.779),(73 9886.705),(74 9710.035),(75 9800.239),(76 9869.48),(77 9971.255),(78 9668.32),(79 9955.789),
(1 8627.631),(2 9346.523),(3 9467.272),(4 9903.4375),(5 9810.406),(6 9733.859),(7 9366.192),(8 9615.155),(9 9358.266),(10 9304.777),(11 9815.898),(12 9610.218),(13 10200.971),(14 10131.997),(15 10141.126),(16 10069.775),(17 10064.748),(18 9972.998),(19 10104.99),(20 10336.216),(21 10153.332),(22 10018.654),(23 10409.22),(24 10488.022),(25 10599.318),(26 10683.272),(27 10599.194),(28 10513.636),(29 10507.747),(30 10472.779),(31 10490.071),(32 10509.238),(33 10579.784),(34 10278.342),(35 10423.505),(36 10182.578),(37 10343.747),(38 10286.55),(39 10126.174),(40 10184.502),(41 10012.096),(42 9868.175),(43 9850.473),(44 10043.014),(45 10021.023),(46 9904.416),(47 9796.066),(48 9644.037),(49 9726.805),(50 9719.522),(51 9804.276),(52 9629.998),(53 9650.416),(54 9631.293),(55 9752.523),(56 9507.351),(57 9642.182),(58 9505.15),(59 9491.845),(60 9454.668),(61 9285.511),(62 9604.649),(63 9492.957),(64 9316.635),(65 9386.379),(66 9446.183),(67 9506.734),(68 9400.536),(69 9482.25),(70 9532.42),(71 9175.227),(72 9430.415),(73 9311.138),(74 9433.073),(75 9455.576),(76 9385.614),(77 9346.551),(78 9265.936),(79 9312.556),
(1 7903.527),(2 8544.688),(3 8596.939),(4 8919.79),(5 8764.252),(6 8704.905),(7 8415.134),(8 8567.669),(9 8484.042),(10 8613.771),(11 8554.929),(12 8806.911),(13 9009.426),(14 9090.268),(15 9088.73),(16 9083.923),(17 9234.316),(18 8997.579),(19 9137.549),(20 9027.376),(21 9002.214),(22 9045.2),(23 9242.393),(24 9688.387),(25 9618.76),(26 9816.788),(27 9565.076),(28 9680.798),(29 9563.4795),(30 9623.898),(31 9635.076),(32 9522.626),(33 9546.525),(34 9722.478),(35 9430.525),(36 9441.775),(37 9465.086),(38 9331.31),(39 9222.081),(40 9068.622),(41 9115.816),(42 8971.153),(43 9018.721),(44 9128.156),(45 9024.386),(46 9264.321),(47 8991.887),(48 8977.004),(49 8951.25),(50 8856.971),(51 8719.482),(52 8745.237),(53 8836.936),(54 8780.045),(55 8845.879),(56 8976.663),(57 8830.035),(58 8801.419),(59 8700.5205),(60 8883.827),(61 8741.213),(62 8740.957),(63 8675.13),(64 8705.327),(65 8702.734),(66 8810.573),(67 8867.385),(68 8748.581),(69 8345.946),(70 8676.608),(71 8497.789),(72 8467.242),(73 8446.213),(74 8659.329),(75 8508.312),(76 8732.406),(77 8515.058),(78 8592.816),(79 8529.555),
(1 8310.495),(2 9142.918),(3 9169.911),(4 9379.149),(5 9444.393),(6 9221.161),(7 9104.312),(8 9331.11),(9 9045.761),(10 9269.608),(11 9205.911),(12 9488.345),(13 9625.952),(14 9450.129),(15 9545.79),(16 9580.846),(17 9750.75),(18 9694.906),(19 9853.494),(20 9611.385),(21 9647.155),(22 9510.392),(23 9675.089),(24 9899.471),(25 9921.988),(26 10084.314),(27 9925.622),(28 9905.508),(29 9896.347),(30 9826.212),(31 9924.189),(32 10016.357),(33 9980.132),(34 9999.679),(35 10010.496),(36 9724.085),(37 9833.8955),(38 9755.517),(39 9427.14),(40 9355.362),(41 9459.413),(42 9470.924),(43 9520.088),(44 9281.318),(45 9422.48),(46 9493.303),(47 9385.44),(48 9295.418),(49 8981.998),(50 9092.62),(51 9019.807),(52 9013.423),(53 9187.963),(54 9144.979),(55 9202.977),(56 9165.118),(57 9155.274),(58 9088.4375),(59 9104.173),(60 9290.684),(61 9276.768),(62 9041.059),(63 9028.683),(64 9066.813),(65 9058.511),(66 9256.92),(67 9018.507),(68 8959.723),(69 8717.184),(70 9077.42),(71 8937.678),(72 8818.274),(73 8843.737),(74 8708.479),(75 8766.069),(76 8652.007),(77 8729.135),(78 8902.413),(79 8735.69),
(1 8100.1587),(2 8543.979),(3 8581.8545),(4 8818.746),(5 8824.789),(6 8679.216),(7 8643.192),(8 8840.64),(9 8618.711),(10 8672.228),(11 8567.9795),(12 8632.323),(13 8913.353),(14 8979.537),(15 8992.499),(16 9253.629),(17 9040.582),(18 9221.982),(19 9242.992),(20 9123.978),(21 8946.625),(22 8940.906),(23 9463.99),(24 9694.542),(25 9489.417),(26 9684.8125),(27 9411.679),(28 9410.35),(29 9384.562),(30 9533.521),(31 9441.602),(32 9383.304),(33 9302.915),(34 9223.646),(35 9402.893),(36 9386.477),(37 9383.471),(38 9135.857),(39 9009.952),(40 8819.808),(41 8881.824),(42 8867.488),(43 8792.04),(44 8932.781),(45 9130.632),(46 9058.318),(47 8719.844),(48 8697.649),(49 8585.808),(50 8526.8),(51 8492.512),(52 8565.575),(53 8610.272),(54 8483.1875),(55 8704.046),(56 8519.464),(57 8740.919),(58 8609.88),(59 8710.43),(60 8468.329),(61 8481.498),(62 8478.768),(63 8377.452),(64 8417.343),(65 8359.028),(66 8344.053),(67 8364.85),(68 8304.673),(69 8306.529),(70 8480.364),(71 8314.968),(72 8459.49),(73 8329.312),(74 8288.575),(75 8282.482),(76 8268.941),(77 8323.591),(78 8415.556),(79 8391.221),
(1 7683.849),(2 8000.338),(3 8070.8647),(4 8289.989),(5 8155.558),(6 8209.566),(7 8141.9727),(8 8243.348),(9 8083.9746),(10 8120.7554),(11 8134.0996),(12 8516.016),(13 8452.316),(14 8339.157),(15 8395.307),(16 8667.953),(17 8588.019),(18 8611.903),(19 8608.671),(20 8623.897),(21 8415.16),(22 8481.299),(23 8869.41),(24 8966.374),(25 9011.53),(26 9273.659),(27 9140.546),(28 9025.337),(29 8927.82),(30 8927.942),(31 8972.854),(32 9004.747),(33 8997.889),(34 8837.812),(35 8800.346),(36 8835.807),(37 8665.933),(38 8604.0625),(39 8581.119),(40 8622.459),(41 8540.921),(42 8592.521),(43 8605.775),(44 8428.251),(45 8424.228),(46 8651.943),(47 8656.732),(48 8338.986),(49 8237.931),(50 8180.067),(51 8236.608),(52 8140.717),(53 8201.346),(54 8291.583),(55 8209.912),(56 8452.978),(57 8226.055),(58 8326.822),(59 8212.865),(60 8097.6636),(61 8051.9985),(62 8140.0063),(63 8133.2705),(64 7961.138),(65 7916.3013),(66 8036.089),(67 8198.863),(68 8161.121),(69 8020.067),(70 8138.6826),(71 8041.6226),(72 8075.84),(73 7885.0835),(74 8042.11),(75 8006.309),(76 7965.1304),(77 8071.1987),(78 8060.5737),(79 8110.8276),
(1 7881.99),(2 8185.5786),(3 8132.924),(4 8366.763),(5 8206.143),(6 8226.041),(7 8182.039),(8 8297.131),(9 8175.786),(10 8445.753),(11 8320.521),(12 8478.851),(13 8417.633),(14 8250.267),(15 8410.924),(16 8583.482),(17 8595.736),(18 8595.694),(19 8748.794),(20 8670.985),(21 8460.266),(22 8471.295),(23 8770.973),(24 8886.351),(25 9183.935),(26 9268.99),(27 9170.206),(28 9106.364),(29 9021.55),(30 8908.09),(31 9104.997),(32 9009.206),(33 9131.492),(34 8926.286),(35 8713.142),(36 8783.513),(37 8926.183),(38 8919.9375),(39 8990.438),(40 8753.906),(41 8772.5),(42 8640.692),(43 8777.743),(44 8595.685),(45 8658.337),(46 8633.091),(47 8759.147),(48 8652.367),(49 8382.201),(50 8591.342),(51 8450.891),(52 8376.088),(53 8447.204),(54 8470.222),(55 8426.527),(56 8547.966),(57 8467.138),(58 8396.685),(59 8192.345),(60 8323.461),(61 8335.675),(62 8259.799),(63 8280.485),(64 8301.763),(65 8281.597),(66 8200.407),(67 8361.621),(68 8091.2026),(69 8171.689),(70 8157.5586),(71 8288.423),(72 8147.6216),(73 8167.7866),(74 8100.1904),(75 8069.8057),(76 8188.621),(77 8163.6553),(78 8252.624),(79 8330.106),
(1 7057.177),(2 7195.619),(3 7265.5454),(4 7362.0156),(5 7413.092),(6 7270.45),(7 7169.65),(8 7286.5024),(9 7216.5347),(10 7378.2485),(11 7315.9775),(12 7522.4155),(13 7681.3086),(14 7606.165),(15 7521.8706),(16 7590.8115),(17 7652.857),(18 7639.921),(19 7733.76),(20 7696.1294),(21 7680.396),(22 7853.872),(23 7839.2344),(24 7915.024),(25 8051.693),(26 8163.408),(27 8214.699),(28 8237.541),(29 8201.209),(30 8053.31),(31 8089.3433),(32 8061.613),(33 8077.4224),(34 7989.979),(35 7982.818),(36 7910.4365),(37 7926.018),(38 7904.3525),(39 7835.1523),(40 7852.1045),(41 7881.9126),(42 7783.7183),(43 7819.2593),(44 7887.69),(45 7803.596),(46 7718.3643),(47 7848.5874),(48 7562.336),(49 7453.3916),(50 7595.582),(51 7526.738),(52 7621.418),(53 7483.719),(54 7493.7236),(55 7428.5225),(56 7419.1113),(57 7549.9775),(58 7475.2935),(59 7582.033),(60 7421.25),(61 7308.3584),(62 7416.44),(63 7405.9946),(64 7433.0654),(65 7439.4307),(66 7503.1406),(67 7300.0195),(68 7216.4404),(69 7138.9473),(70 7318.9336),(71 7284.0317),(72 7241.6167),(73 7274.378),(74 7210.0317),(75 7251.089),(76 7277.9414),(77 7374.982),(78 7486.046),(79 7327.485),
(1 7307.4897),(2 7527.9824),(3 7797.713),(4 7881.4224),(5 7738.0034),(6 7648.006),(7 7596.9033),(8 7532.8193),(9 7481.8774),(10 7892.35),(11 7729.6475),(12 7909.9146),(13 8057.89),(14 7939.734),(15 7947.9365),(16 7964.5693),(17 8161.0405),(18 8115.1606),(19 7961.224),(20 8128.605),(21 8151.526),(22 8220.039),(23 8295.488),(24 8446.736),(25 8489.542),(26 8850.757),(27 8696.087),(28 8686.508),(29 8662.624),(30 8572.822),(31 8594.619),(32 8697.442),(33 8656.757),(34 8546.918),(35 8595.04),(36 8525.837),(37 8445.928),(38 8449.627),(39 8410.25),(40 8216.522),(41 8290.241),(42 8335.359),(43 8180.683),(44 8194.161),(45 8223.932),(46 8211.506),(47 8028.087),(48 8040.776),(49 8014.9243),(50 7930.376),(51 8057.645),(52 7975.379),(53 8020.016),(54 8026.219),(55 7913.4434),(56 8004.1636),(57 8040.213),(58 8046.455),(59 7908.348),(60 8032.8228),(61 7949.7573),(62 7850.1943),(63 7770.608),(64 8010.168),(65 8006.634),(66 7873.176),(67 7689.6064),(68 7815.47),(69 7492.105),(70 8001.786),(71 7620.542),(72 7757.73),(73 7811.95),(74 7744.308),(75 7834.7275),(76 7751.3516),(77 7820.308),(78 7944.321),(79 7924.587),
(1 6216.0977),(2 6375.4365),(3 6658.3223),(4 6554.4063),(5 6766.599),(6 6559.6133),(7 6555.2183),(8 6613.9077),(9 6480.4897),(10 6749.0415),(11 6700.454),(12 6727.5044),(13 6891.0356),(14 6835.412),(15 6998.174),(16 6967.04),(17 7024.121),(18 6912.0273),(19 6909.915),(20 6875.2344),(21 6901.654),(22 6866.8433),(23 7158.881),(24 7186.665),(25 7294.382),(26 7585.264),(27 7443.635),(28 7338.612),(29 7394.605),(30 7288.237),(31 7420.611),(32 7354.037),(33 7298.2754),(34 7256.577),(35 7184.9155),(36 7272.3003),(37 7335.5503),(38 7184.0864),(39 7298.503),(40 7152.8984),(41 7009.6597),(42 7110.583),(43 7057.6807),(44 7172.131),(45 7092.2173),(46 7147.7354),(47 7078.339),(48 6987.6924),(49 6924.9277),(50 6916.4897),(51 6982.2856),(52 6946.944),(53 6811.6226),(54 6888.7085),(55 7010.3853),(56 6773.97),(57 6851.3647),(58 6755.5923),(59 6813.8594),(60 6698.3936),(61 6799.4556),(62 6817.5503),(63 6865.7734),(64 6895.747),(65 6777.737),(66 6596.7026),(67 6787.059),(68 6790.2905),(69 6668.552),(70 6623.6724),(71 6700.7783),(72 6644.049),(73 6676.444),(74 6734.3564),(75 6710.145),(76 6716.888),(77 6688.355),(78 6663.705),(79 6720.9756),
(1 6445.7676),(2 6604.7437),(3 6744.247),(4 6680.428),(5 6836.3555),(6 6743.5215),(7 6673.477),(8 6749.6235),(9 6626.1953),(10 6832.403),(11 6841.338),(12 6846.8604),(13 7034.1113),(14 6898.3667),(15 7022.4106),(16 7058.7544),(17 7073.9004),(18 7017.946),(19 7085.782),(20 7155.946),(21 6948.5215),(22 6966.263),(23 7207.976),(24 7345.79),(25 7361.73),(26 7703.2207),(27 7627.0503),(28 7599.6025),(29 7495.895),(30 7487.8115),(31 7323.3853),(32 7456.7485),(33 7382.9897),(34 7460.6206),(35 7432.1465),(36 7224.811),(37 7469.9),(38 7499.467),(39 7482.15),(40 7359.1094),(41 7354.3813),(42 7218.355),(43 7244.955),(44 7297.681),(45 7300.613),(46 7141.818),(47 7228.2036),(48 7136.821),(49 7018.089),(50 7099.7617),(51 6933.216),(52 7058.031),(53 6957.713),(54 7005.2363),(55 6969.6113),(56 7150.237),(57 7129.1514),(58 7023.4385),(59 7121.449),(60 7015.3687),(61 6883.6953),(62 6913.9365),(63 6878.499),(64 6972.862),(65 6792.553),(66 6982.1636),(67 6890.4),(68 6699.181),(69 6622.7437),(70 6721.1147),(71 6776.807),(72 6785.284),(73 6756.9136),(74 6777.448),(75 6919.763),(76 6855.2764),(77 6778.1753),(78 6734.371),(79 6794.9883),
(1 6612.883),(2 6878.661),(3 6846.8354),(4 7036.6367),(5 6967.1904),(6 6894.005),(7 6805.937),(8 6959.5474),(9 6866.9883),(10 7106.1626),(11 6854.1646),(12 7140.608),(13 7266.423),(14 7129.235),(15 7172.6943),(16 7266.2437),(17 7330.0596),(18 7242.4473),(19 7325.4497),(20 7326.643),(21 7115.5615),(22 7270.963),(23 7627.941),(24 7669.9985),(25 7635.514),(26 7919.294),(27 7888.1816),(28 7695.4146),(29 7627.205),(30 7621.7666),(31 7599.151),(32 7677.308),(33 7614.809),(34 7506.283),(35 7583.845),(36 7561.406),(37 7503.2627),(38 7588.6704),(39 7573.2256),(40 7232.7886),(41 7438.1084),(42 7358.924),(43 7346.5293),(44 7438.624),(45 7357.2046),(46 7383.938),(47 7325.12),(48 7045.7563),(49 7283.0254),(50 7246.147),(51 7239.412),(52 7156.3657),(53 7127.4043),(54 7177.982),(55 7170.242),(56 7212.758),(57 7065.8623),(58 7071.9976),(59 6894.14),(60 6948.095),(61 7057.919),(62 7012.084),(63 7043.974),(64 7042.0874),(65 6994.5864),(66 7004.7593),(67 6954.142),(68 6931.6353),(69 6764.1313),(70 6958.968),(71 6711.9717),(72 7012.269),(73 6910.6274),(74 6912.687),(75 6927.673),(76 6950.261),(77 6927.8223),(78 6879.6807),(79 7086.402),
(1 6079.5894),(2 6346.335),(3 6419.36),(4 6515.946),(5 6410.4106),(6 6346.113),(7 6439.9146),(8 6412.2266),(9 6444.128),(10 6424.823),(11 6357.994),(12 6756.8784),(13 6783.9575),(14 6630.5366),(15 6657.897),(16 6722.6973),(17 6794.657),(18 6698.513),(19 6838.1265),(20 6874.8394),(21 6735.4043),(22 6732.3716),(23 6873.3657),(24 7134.073),(25 7172.019),(26 7424.6973),(27 7226.0234),(28 7152.831),(29 7057.4985),(30 7080.366),(31 7096.5747),(32 7051.069),(33 7218.718),(34 7085.2075),(35 6985.013),(36 6842.6357),(37 6987.975),(38 6929.462),(39 6854.4614),(40 6755.019),(41 6772.678),(42 6707.931),(43 6895.6177),(44 6685.259),(45 6772.731),(46 6861.363),(47 6606.822),(48 6603.741),(49 6508.335),(50 6645.763),(51 6635.97),(52 6654.807),(53 6658.1504),(54 6541.9634),(55 6682.804),(56 6485.9663),(57 6533.697),(58 6568.4414),(59 6449.979),(60 6469.823),(61 6410.966),(62 6444.7734),(63 6500.299),(64 6476.3745),(65 6443.4707),(66 6481.706),(67 6425.619),(68 6480.753),(69 6247.3003),(70 6406.6387),(71 6329.959),(72 6268.013),(73 6276.073),(74 6416.706),(75 6368.2866),(76 6363.674),(77 6281.8423),(78 6318.2915),(79 6583.5117),
