1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 1184291.1),(2 4004838.8),(3 7748734.5),(4 12053079),(5 16614361),(6 21265544),(7 25814048),(8 30255558),(9 34549396),(10 38547070),(11 42146144),(12 45228800),(13 47890624),(14 50266340),(15 52509164),(16 54640370),(17 56599028),(18 58152348),(19 59420428),(20 60592510),(21 61621580),(22 62633140),(23 63507904),(24 64198860),(25 64904468),(26 65666476),(27 66268510),(28 66865460),(29 67708420),(30 68736856),(31 69762024),(32 70938504),(33 71807416),(34 72648520),(35 73461704),(36 74407300),(37 75502696),(38 76781030),(39 78028040),(40 79212150),(41 80366970),(42 81506540),(43 82392920),(44 83341944),(45 84038344),(46 84291064),(47 84167870),(48 83889920),(49 83635830),(50 83141624),(51 82616370),(52 81992376),(53 81440270),(54 80780136),(55 80151144),(56 79959464),(57 80119430),(58 80638470),(59 81541340),(60 82771544),(61 84411176),(62 86358330),(63 88466790),(64 90717700),(65 93138720),(66 95446940),(67 97698560),(68 99949016),(69 102197896),(70 104423230),(71 106596100),(72 108661590),(73 110540350),(74 112050390),(75 113028290),(76 113424824),(77 113130730),(78 112119970),(79 110580130),
(1 3358617.5),(2 10083545),(3 15820902),(4 18597758),(5 18672186),(6 17583892),(7 16501579),(8 15918155),(9 16193898),(10 17118628),(11 18310468),(12 19421084),(13 20150950),(14 20394884),(15 20222310),(16 19667010),(17 19055724),(18 18827066),(19 19107814),(20 19655636),(21 20255794),(22 20772102),(23 20948430),(24 20673614),(25 19961986),(26 19325968),(27 19346800),(28 20019034),(29 20827740),(30 21118986),(31 20781520),(32 20197672),(33 19798476),(34 19709588),(35 19859784),(36 20166928),(37 20514372),(38 20855732),(39 21042758),(40 21205166),(41 21268836),(42 21183746),(43 20973022),(44 20789574),(45 20731660),(46 20472020),(47 19746722),(48 18889152),(49 18329026),(50 18381022),(51 18794600),(52 19176974),(53 19229772),(54 18909560),(55 18523954),(56 18367672),(57 18495602),(58 18698922),(59 18622356),(60 18182818),(61 17783132),(62 17745174),(63 17933854),(64 18214036),(65 18423870),(66 18540218),(67 18682390),(68 18657570),(69 18396066),(70 18170788),(71 18157872),(72 18181150),(73 18019746),(74 17799632),(75 17880866),(76 18425686),(77 19107892),(78 19384156),(79 19068062),
(1 3247809.3),(2 9529804),(3 14452785),(4 16357831),(5 15833968),(6 14490315),(7 13567939),(8 13394384),(9 13971791),(10 14882261),(11 15720741),(12 16271021),(13 16440765),(14 16331264),(15 16213432),(16 16025717),(17 15684609),(18 15418764),(19 15330148),(20 15457433),(21 16013085),(22 16825464),(23 17361362),(24 17409138),(25 16934634),(26 16321397),(27 16127363),(28 16437745),(29 16962638),(30 17220634),(31 16981402),(32 16544111),(33 16288895),(34 16301917),(35 16505489),(36 16756280),(37 16861670),(38 16928830),(39 16962152),(40 17069594),(41 17220766),(42 17388486),(43 17417668),(44 17282444),(45 17083292),(46 16742267),(47 16200475),(48 15713463),(49 15533155),(50 15889896),(51 16576640),(52 17121176),(53 17216218),(54 16855454),(55 16276713),(56 15835953),(57 15666996),(58 15717373),(59 15917024),(60 16144493),(61 16262747),(62 16279007),(63 16190480),(64 16070149),(65 15843984),(66 15590535),(67 15467303),(68 15438307),(69 15374323),(70 15432619),(71 15738525),(72 16001139),(73 15944045),(74 15624021),(75 15324291),(76 15413951),(77 15818069),(78 16168981),(79 16166343),
(1 3026545),(2 8496354),(3 12361774),(4 13546998),(5 12940036),(6 12227880),(7 12393423),(8 13313414),(9 14531041),(10 15292204),(11 15283174),(12 14819796),(13 14301861),(14 14098130),(15 14413304),(16 15010816),(17 15441496),(18 15510428),(19 15181900),(20 14700332),(21 14606414),(22 14831456),(23 15065956),(24 15292026),(25 15281507),(26 15006858),(27 14833580),(28 15081896),(29 15577293),(30 15924250),(31 15899039),(32 15589944),(33 15229252),(34 15030111),(35 15078383),(36 15454653),(37 15886746),(38 16061335),(39 16061184),(40 16045012),(41 16061619),(42 16131164),(43 16325441),(44 16566472),(45 16614086),(46 16288916),(47 15737642),(48 15215213),(49 14789661),(50 14692564),(51 14966442),(52 15194724),(53 15147365),(54 14944218),(55 14729727),(56 14514627),(57 14175836),(58 13926221),(59 14016796),(60 14378566),(61 14744352),(62 15006226),(63 15199739),(64 15271739),(65 15022533),(66 14624993),(67 14414753),(68 14430495),(69 14476854),(70 14480708),(71 14634952),(72 14713130),(73 14486054),(74 14041111),(75 13686437),(76 13811343),(77 14342697),(78 14820809),(79 14703757),
(1 3061337.5),(2 8362588),(3 11641953),(4 12197545),(5 11473116),(6 11107569),(7 11609663),(8 12474260),(9 13282560),(10 13626929),(11 13553647),(12 13339126),(13 13111836),(14 12920374),(15 13037869),(16 13516205),(17 14045467),(18 14249103),(19 14038524),(20 13629748),(21 13478592),(22 13438440),(23 13297385),(24 13206734),(25 13147054),(26 13109530),(27 13182932),(28 13391790),(29 13709851),(30 13943369),(31 14023583),(32 14139164),(33 14172883),(34 14069093),(35 13849928),(36 13803314),(37 13943235),(38 14069848),(39 14106502),(40 14179666),(41 14298844),(42 14347895),(43 14311009),(44 14301528),(45 14145996),(46 13836652),(47 13522332),(48 13218344),(49 13073834),(50 13223224),(51 13548141),(52 13682255),(53 13602573),(54 13518424),(55 13582863),(56 13607246),(57 13402834),(58 13212745),(59 13260666),(60 13435215),(61 13470106),(62 13309664),(63 13161445),(64 13095124),(65 12972630),(66 12775715),(67 12713851),(68 12848257),(69 13014950),(70 13109714),(71 13206989),(72 13119066),(73 12951421),(74 12788799),(75 12698092),(76 12871416),(77 13285710),(78 13549686),(79 13312778),
(1 2874206),(2 7539428.5),(3 10076183),(4 10305299),(5 9651909),(6 9464094),(7 10142671),(8 11044930),(9 11596151),(10 11469534),(11 11120996),(12 11059205),(13 11276759),(14 11486489),(15 11583213),(16 11688171),(17 11797304),(18 11737357),(19 11499461),(20 11215215),(21 11407081),(22 11867657),(23 12086943),(24 11929965),(25 11634107),(26 11547394),(27 11746266),(28 11954521),(29 12029342),(30 11944626),(31 11870263),(32 12014543),(33 12302945),(34 12410616),(35 12213300),(36 12006803),(37 12075885),(38 12281978),(39 12395950),(40 12372994),(41 12320674),(42 12372654),(43 12552500),(44 12653355),(45 12484046),(46 12119137),(47 11871634),(48 11881572),(49 12037950),(50 12034652),(51 11857235),(52 11669871),(53 11604261),(54 11712043),(55 11767825),(56 11473664),(57 11051733),(58 10898007),(59 11215797),(60 11644209),(61 11663168),(62 11405329),(63 11233057),(64 11217588),(65 11288620),(66 11344924),(67 11405544),(68 11576183),(69 11689764),(70 11558131),(71 11397422),(72 11225628),(73 11131672),(74 11020469),(75 10803496),(76 10720636),(77 10876263),(78 11017784),(79 11065664),
(1 2762281.3),(2 6986203),(3 9051437),(4 9054961),(5 8471754),(6 8437392),(7 9056283),(8 9720053),(9 10089249),(10 10056624),(11 9788816),(12 9639309),(13 9790014),(14 9962846),(15 10171613),(16 10454133),(17 10491996),(18 10280687),(19 10086387),(20 10065414),(21 10457788),(22 10870400),(23 10882138),(24 10596679),(25 10323217),(26 10300693),(27 10527793),(28 10734761),(29 10681150),(30 10373260),(31 10080689),(32 10181693),(33 10584951),(34 10775533),(35 10465993),(36 10088912),(37 10070351),(38 10335486),(39 10669969),(40 10699664),(41 10558907),(42 10522382),(43 10673515),(44 10875681),(45 10920068),(46 10665542),(47 10299398),(48 10241572),(49 10550974),(50 10736324),(51 10644089),(52 10327602),(53 10180653),(54 10423440),(55 10651131),(56 10551770),(57 10327699),(58 10210005),(59 10234401),(60 10248252),(61 10202173),(62 10243829),(63 10411088),(64 10373263),(65 10086773),(66 9828667),(67 9725820),(68 9859919),(69 10115636),(70 10187733),(71 10013881),(72 9703110),(73 9515707),(74 9502076),(75 9512958),(76 9507077),(77 9403821),(78 9256100),(79 9307490),
(1 2598254.8),(2 6242001),(3 7810385),(4 7866158.5),(5 7735956.5),(6 7985829),(7 8522683),(8 9049078),(9 9293566),(10 9244533),(11 9040359),(12 8956556),(13 9108582),(14 9149783),(15 9106305),(16 9186055),(17 9224125),(18 9054118),(19 8758345),(20 8559634),(21 8697438),(22 8979247),(23 9156555),(24 9167617),(25 9126047),(26 9173727),(27 9219914),(28 9250063),(29 9273198),(30 9146009),(31 8906998),(32 8956911),(33 9253589),(34 9446931),(35 9278216),(36 8995226),(37 8847799),(38 8961784),(39 9162541),(40 9164655),(41 9157478),(42 9197393),(43 9233476),(44 9356172),(45 9533258),(46 9534777),(47 9331864),(48 9203346),(49 9116833),(50 8888293),(51 8676154),(52 8604666),(53 8778686),(54 9032857),(55 9089740),(56 8950968),(57 8854734),(58 8953654),(59 9067720),(60 9063676),(61 9043479),(62 9124849),(63 9291895),(64 9244538),(65 9054419),(66 8916026),(67 8775936),(68 8743345),(69 8870183),(70 8869125),(71 8665245),(72 8400231),(73 8326513),(74 8462610),(75 8546574),(76 8582743),(77 8552339),(78 8403217),(79 8373830.5),
(1 2531317.8),(2 5707086.5),(3 6780613),(4 6784829),(5 6743342.5),(6 7020477),(7 7575543.5),(8 8050307),(9 7988030),(10 7744139.5),(11 7735765),(12 7895633),(13 8037135.5),(14 8061637),(15 8093314.5),(16 8105233.5),(17 8053320),(18 8021986),(19 7972670.5),(20 7956255),(21 8056035),(22 8172204.5),(23 8273621.5),(24 8249241),(25 8173460.5),(26 8222116),(27 8286920),(28 8361353.5),(29 8405702),(30 8390530),(31 8243400),(32 8123682),(33 8119524),(34 8147888.5),(35 7997227.5),(36 7785373),(37 7784395.5),(38 7948857.5),(39 8007024.5),(40 7914754),(41 7879604.5),(42 7885570.5),(43 7950430),(44 8071512),(45 8172616.5),(46 8037785),(47 7923575.5),(48 7976544),(49 8044738),(50 7952647),(51 7766820),(52 7592292),(53 7605997.5),(54 7774376.5),(55 7809585),(56 7597497),(57 7593573.5),(58 7834060.5),(59 7874811),(60 7734014),(61 7567088.5),(62 7583256),(63 7784549),(64 7784881.5),(65 7677132),(66 7720286),(67 7768415),(68 7785660),(69 7875529),(70 7969972),(71 7907934.5),(72 7673682.5),(73 7433185),(74 7394648),(75 7413992),(76 7548608),(77 7647726.5),(78 7499046),(79 7400005),
(1 2405173.8),(2 5280706),(3 6248271),(4 6388726),(5 6376802),(6 6501261),(7 6956561),(8 7319994),(9 7244319),(10 7132325),(11 7194016),(12 7292903),(13 7328699.5),(14 7251062),(15 7181101),(16 7245482.5),(17 7256344),(18 7361684),(19 7418565),(20 7335939),(21 7362767),(22 7485931.5),(23 7513767),(24 7399877.5),(25 7309604),(26 7383846),(27 7518125.5),(28 7610427),(29 7552950.5),(30 7428835),(31 7206641.5),(32 7117293),(33 7318876),(34 7523583),(35 7440327.5),(36 7229487),(37 7222240),(38 7416523.5),(39 7411897),(40 7215830),(41 7137807.5),(42 7202194.5),(43 7387178),(44 7554380),(45 7630193),(46 7512655),(47 7378829.5),(48 7386587.5),(49 7421425.5),(50 7324795),(51 7154982),(52 7014076),(53 7036170.5),(54 7158861),(55 7147194),(56 6962637.5),(57 6913672.5),(58 7023906.5),(59 6985702),(60 6941273),(61 6926998),(62 7039217),(63 7172562.5),(64 7072834.5),(65 6844834),(66 6803776),(67 6852297.5),(68 6820648),(69 6866972.5),(70 6996206),(71 6930554),(72 6831654),(73 6821519),(74 6829293),(75 6829216),(76 6880646),(77 7010397),(78 7033245),(79 7007453),
(1 2195892),(2 4618134),(3 5390976.5),(4 5653609.5),(5 5828757.5),(6 5919186.5),(7 6057565.5),(8 6141726),(9 6119792),(10 6185680.5),(11 6257467.5),(12 6321150),(13 6342402.5),(14 6279774.5),(15 6310197),(16 6463199),(17 6508171),(18 6608891),(19 6615178),(20 6330200),(21 6199365.5),(22 6394317),(23 6604335.5),(24 6610624),(25 6538775),(26 6431439),(27 6347217.5),(28 6449288),(29 6511311),(30 6531282),(31 6465182.5),(32 6449120),(33 6601094),(34 6598229.5),(35 6375713),(36 6276199),(37 6311081.5),(38 6378187),(39 6487798.5),(40 6505964),(41 6429990),(42 6417025),(43 6512437),(44 6591462),(45 6603722.5),(46 6520332.5),(47 6407829),(48 6469557.5),(49 6615914),(50 6551024.5),(51 6333976),(52 6215567.5),(53 6272073),(54 6352565.5),(55 6333662),(56 6196419.5),(57 6194180.5),(58 6303192),(59 6256151),(60 6218069.5),(61 6190131),(62 6193751.5),(63 6304093.5),(64 6303684.5),(65 6113886),(66 6144514.5),(67 6228174.5),(68 6178443),(69 6302272),(70 6428626),(71 6384470.5),(72 6260997),(73 6161592.5),(74 6143242),(75 6224451.5),(76 6312145.5),(77 6385232),(78 6374199.5),(79 6340405.5),
(1 2044368),(2 4120562.3),(3 4849082.5),(4 5252926),(5 5402443),(6 5379775.5),(7 5460466),(8 5571909),(9 5583840.5),(10 5632863),(11 5630797.5),(12 5704722.5),(13 5768915),(14 5699213),(15 5703316.5),(16 5836185.5),(17 5840495.5),(18 5823383),(19 5862866.5),(20 5788891.5),(21 5770200.5),(22 5965670.5),(23 6076394),(24 6025512),(25 5958277.5),(26 5857558.5),(27 5830904),(28 5906477.5),(29 5939220),(30 5992724),(31 5973705),(32 5941621),(33 5966151),(34 5902069),(35 5879651),(36 6073258),(37 6164426),(38 6100008),(39 6056543.5),(40 5946750),(41 5904461),(42 5956934.5),(43 6018892),(44 6029798),(45 6037757.5),(46 6016346.5),(47 5957231.5),(48 5985354.5),(49 6068719.5),(50 6103347.5),(51 6012688.5),(52 5871191),(53 5818639),(54 5795040),(55 5808927),(56 5852648.5),(57 5894493.5),(58 5941721),(59 5916809),(60 5913099.5),(61 5855884),(62 5762954),(63 5776159.5),(64 5827961),(65 5831966.5),(66 5902808.5),(67 5883584),(68 5841658.5),(69 5941906.5),(70 6032027.5),(71 5943712.5),(72 5721174),(73 5607081),(74 5726050),(75 5907949.5),(76 5996799.5),(77 5953367),(78 5861451),(79 5871163.5),
(1 1949624.6),(2 3828162.3),(3 4484614.5),(4 4865830.5),(5 5079805),(6 5232099),(7 5296407),(8 5287115),(9 5204913.5),(10 5134879.5),(11 5137701),(12 5252046),(13 5251006),(14 5234204),(15 5330473.5),(16 5360507),(17 5289508),(18 5313745),(19 5360162.5),(20 5230960.5),(21 5135868),(22 5255256.5),(23 5304908.5),(24 5262686.5),(25 5328044),(26 5408872.5),(27 5456691.5),(28 5554288.5),(29 5537530),(30 5561290.5),(31 5575381),(32 5644677.5),(33 5734950.5),(34 5650604.5),(35 5532196),(36 5566398.5),(37 5602613),(38 5529798),(39 5444413.5),(40 5423687.5),(41 5543102),(42 5553700),(43 5450954),(44 5446633.5),(45 5505602),(46 5554945.5),(47 5567251.5),(48 5522178.5),(49 5511274),(50 5470017.5),(51 5417321),(52 5374646),(53 5330019),(54 5368510),(55 5408841),(56 5395712.5),(57 5423230.5),(58 5459925),(59 5395860),(60 5400639),(61 5461439),(62 5469262),(63 5412743),(64 5403794),(65 5499162),(66 5541638),(67 5472078),(68 5480260.5),(69 5563105),(70 5595474.5),(71 5557740.5),(72 5456585.5),(73 5315548),(74 5351142),(75 5433924),(76 5508704.5),(77 5548819.5),(78 5497373),(79 5512532.5),
(1 1821806.9),(2 3403145.8),(3 3960253),(4 4383102),(5 4525035.5),(6 4599001),(7 4659310.5),(8 4660770),(9 4685869),(10 4765725),(11 4742693),(12 4705676),(13 4660037),(14 4693190.5),(15 4755989),(16 4789337.5),(17 4784947.5),(18 4804856),(19 4767075),(20 4716174),(21 4709905.5),(22 4782521.5),(23 4796275.5),(24 4750372),(25 4767517),(26 4745545.5),(27 4794029),(28 4892988.5),(29 4852124.5),(30 4865644.5),(31 4903401),(32 4947404.5),(33 5043401),(34 5033997),(35 4987291),(36 4978461),(37 4941946.5),(38 4892328.5),(39 4859925),(40 4857618),(41 4929077),(42 4991602),(43 4896373.5),(44 4832449),(45 4924290),(46 4967480),(47 4906307.5),(48 4926491),(49 4976783),(50 4941618),(51 4874239.5),(52 4838766.5),(53 4871715),(54 4892434),(55 4917328.5),(56 4936584.5),(57 4928402),(58 4971064),(59 4908337),(60 4846921.5),(61 4861529.5),(62 4823102.5),(63 4796131),(64 4775784),(65 4844566.5),(66 4878400),(67 4829379.5),(68 4891154),(69 4953510.5),(70 4933896),(71 4915566),(72 4840842.5),(73 4818982.5),(74 4883590),(75 4875985.5),(76 4875348.5),(77 4889415),(78 4843660.5),(79 4842435.5),
(1 1896415.3),(2 3557571.3),(3 4038110.5),(4 4376972.5),(5 4557796.5),(6 4685545),(7 4659123.5),(8 4520666.5),(9 4501297.5),(10 4561797.5),(11 4565438),(12 4616172.5),(13 4678426.5),(14 4750059),(15 4761801.5),(16 4691323.5),(17 4624339.5),(18 4645203),(19 4611520.5),(20 4542924),(21 4512600),(22 4534852.5),(23 4577067),(24 4599401),(25 4685864.5),(26 4731340),(27 4777601),(28 4795031.5),(29 4730750.5),(30 4746070),(31 4732048.5),(32 4590923),(33 4664521),(34 4797583.5),(35 4777875),(36 4779459),(37 4800093.5),(38 4775995.5),(39 4681290.5),(40 4636410),(41 4650735),(42 4683027),(43 4656649.5),(44 4612016.5),(45 4618909),(46 4608579),(47 4560352.5),(48 4624861.5),(49 4768053),(50 4764310.5),(51 4692400.5),(52 4630271.5),(53 4546465),(54 4526535),(55 4577716),(56 4573057),(57 4568812),(58 4610906.5),(59 4649803.5),(60 4634875),(61 4617010.5),(62 4589278),(63 4500813.5),(64 4435531),(65 4469575),(66 4600166.5),(67 4570857),(68 4571508),(69 4608433),(70 4591137),(71 4565780.5),(72 4513463),(73 4536376),(74 4595162.5),(75 4606482.5),(76 4580063),(77 4521782.5),(78 4471966.5),(79 4558191.5),
(1 1808891.9),(2 3292912),(3 3655136),(4 4040705.8),(5 4293269.5),(6 4374735.5),(7 4373518.5),(8 4262918.5),(9 4215698.5),(10 4177549.5),(11 4169103.8),(12 4248691),(13 4334643),(14 4408471.5),(15 4427238),(16 4425670),(17 4375330.5),(18 4347867.5),(19 4295268),(20 4181733),(21 4182623.3),(22 4271332),(23 4334970),(24 4379419.5),(25 4496962),(26 4534338),(27 4562952),(28 4531625),(29 4409333.5),(30 4402816),(31 4370756.5),(32 4317296.5),(33 4403659.5),(34 4437321.5),(35 4373936.5),(36 4456947.5),(37 4504842),(38 4480192.5),(39 4460551.5),(40 4281546),(41 4128279.5),(42 4217838.5),(43 4204649),(44 4126461.5),(45 4220799.5),(46 4249455),(47 4240147.5),(48 4292516.5),(49 4327592.5),(50 4288857),(51 4235323.5),(52 4202636.5),(53 4179862.8),(54 4184951.5),(55 4174982),(56 4224962.5),(57 4283999.5),(58 4277393),(59 4291311.5),(60 4307976),(61 4289829.5),(62 4258528),(63 4187572.3),(64 4143532),(65 4199797.5),(66 4271882),(67 4222255.5),(68 4213982),(69 4233392.5),(70 4225119),(71 4247175),(72 4125706.8),(73 4084979.3),(74 4188710),(75 4269469),(76 4318142.5),(77 4322129),(78 4304122.5),(79 4274028),
(1 1697861.8),(2 3036733.3),(3 3433900.5),(4 3803715.8),(5 3977119.5),(6 4005795),(7 3978055.5),(8 3945618.3),(9 4059906.3),(10 4072716.5),(11 4033550.5),(12 4052721.5),(13 4157713.5),(14 4293021.5),(15 4354043.5),(16 4387144.5),(17 4293548),(18 4194549),(19 4139837.3),(20 4029710.5),(21 4016232),(22 4149877.8),(23 4214849),(24 4253317),(25 4330284),(26 4342483.5),(27 4281956.5),(28 4137444.5),(29 4034179.5),(30 4062128.5),(31 4054538.8),(32 4033573.8),(33 4140364.5),(34 4245675.5),(35 4199123.5),(36 4201305),(37 4198599),(38 4109851.5),(39 4091596.5),(40 4102582),(41 4086908.3),(42 4089531.8),(43 3984859),(44 3904176),(45 3998832.8),(46 4024526),(47 4053190.8),(48 4072002.3),(49 4091189),(50 3990418.8),(51 3908906.3),(52 3923152.8),(53 3832577.3),(54 3850969.5),(55 3868236.3),(56 3855601.5),(57 3926614),(58 3981138.3),(59 3913363),(60 3822019),(61 3826474),(62 3891067),(63 3939915.5),(64 3918563.5),(65 3936237.8),(66 4033440.8),(67 4034173),(68 4012596.5),(69 4005775.3),(70 3929819.8),(71 3961834),(72 3962499.8),(73 3916645),(74 3894181.8),(75 3907800.5),(76 3982045.8),(77 4003490.8),(78 3977909),(79 3924709.3),
(1 1588540.3),(2 2758570.8),(3 3071520),(4 3375333.3),(5 3513185.8),(6 3502092.5),(7 3470872.5),(8 3535029.8),(9 3624418.8),(10 3594221.5),(11 3568852.5),(12 3596232.5),(13 3605334.5),(14 3659812.5),(15 3776334.3),(16 3858402.3),(17 3758903),(18 3683057.8),(19 3669031.5),(20 3580208.3),(21 3592484),(22 3690984.3),(23 3659671),(24 3667244.8),(25 3706189.5),(26 3699796.5),(27 3660131.3),(28 3627156.3),(29 3619546),(30 3594410.3),(31 3535907.5),(32 3591716.3),(33 3730283.5),(34 3830768.3),(35 3801733.3),(36 3830465.5),(37 3755124.3),(38 3606503.8),(39 3597254.8),(40 3613546),(41 3502935.5),(42 3538040.3),(43 3516373.3),(44 3469730.3),(45 3541191),(46 3582785),(47 3637334.8),(48 3625629.8),(49 3606316.8),(50 3499884.5),(51 3449645.3),(52 3451093.3),(53 3423402),(54 3474122),(55 3482356.3),(56 3481470.5),(57 3439961.3),(58 3450636.8),(59 3490757),(60 3454073),(61 3471266.3),(62 3471705.3),(63 3495801.3),(64 3549722.3),(65 3551525.8),(66 3553510.8),(67 3539937.5),(68 3479522.5),(69 3439005.3),(70 3448704.3),(71 3495955.3),(72 3521369.5),(73 3482437.3),(74 3503582.5),(75 3524016.3),(76 3549539.3),(77 3518686.3),(78 3482457.5),(79 3460921),
(1 1451582.1),(2 2446127),(3 2754683.3),(4 3016691.8),(5 3114147.5),(6 3112808.3),(7 3096696.8),(8 3137513.5),(9 3239737.8),(10 3308514.8),(11 3310438),(12 3294125.5),(13 3285732.5),(14 3271437.3),(15 3301195.3),(16 3341566.5),(17 3366925.5),(18 3299384.5),(19 3283213.3),(20 3306737.5),(21 3262397.8),(22 3292583),(23 3301981.8),(24 3338783),(25 3382328.8),(26 3394042.8),(27 3396290.8),(28 3377323),(29 3347770.3),(30 3347150.5),(31 3299669),(32 3293778.5),(33 3329051),(34 3362980),(35 3355047.5),(36 3411845.3),(37 3385853.8),(38 3287253),(39 3240568.3),(40 3239220.5),(41 3205175.5),(42 3245659),(43 3221414),(44 3207969.5),(45 3243039.8),(46 3223977.5),(47 3260444.3),(48 3290007.5),(49 3251313.5),(50 3159864.5),(51 3101319.8),(52 3143160.8),(53 3144414.8),(54 3172978.5),(55 3189986.3),(56 3163063.8),(57 3113223),(58 3113324.8),(59 3097124),(60 3074193),(61 3164222.5),(62 3175445),(63 3196297.5),(64 3249892.8),(65 3261289.8),(66 3234487.3),(67 3223653),(68 3215675),(69 3208613),(70 3217147.5),(71 3227189.3),(72 3230175.3),(73 3212997),(74 3237854),(75 3259985.5),(76 3260475),(77 3228738),(78 3182462),(79 3151130),
