1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 901633.3),(2 2837991.3),(3 4558148.5),(4 7594985.5),(5 12025400),(6 18300506),(7 23037402),(8 29152842),(9 31592162),(10 39438640),(11 45574108),(12 56200396),(13 67648150),(14 74589624),(15 79434890),(16 84068584),(17 89455200),(18 92730430),(19 96959360),(20 98391770),(21 103069480),(22 102716670),(23 103318430),(24 100449430),(25 104020540),(26 113255200),(27 119118920),(28 132193670),(29 148995920),(30 164298540),(31 177298240),(32 194499020),(33 202233900),(34 212075970),(35 220161070),(36 233165710),(37 268180350),(38 297186700),(39 321259500),(40 350067040),(41 379327400),(42 393735420),(43 413929730),(44 427097500),(45 440108200),(46 459925400),(47 472187550),(48 508620800),(49 558930500),(50 606363970),(51 649226000),(52 698333100),(53 766003650),(54 809808700),(55 855598660),(56 883660300),(57 897004300),(58 893069500),(59 896625660),(60 894275260),(61 859597060),(62 830904300),(63 804680900),(64 770959700),(65 728979200),(66 701556160),(67 674525700),(68 642051800),(69 621964600),(70 608536400),(71 594393540),(72 585213100),(73 571322050),(74 564015300),(75 555857900),(76 552976900),(77 548064830),(78 541906100),(79 535826530),
(1 970664),(2 1764978.4),(3 2561184.3),(4 3472622.5),(5 4240019.5),(6 5291671),(7 6106478),(8 7039264),(9 8372484),(10 9371834),(11 10354719),(12 11696932),(13 13014200),(14 14255199),(15 15290888),(16 16339219),(17 17182334),(18 18071294),(19 18935272),(20 19980750),(21 21110206),(22 21535502),(23 21961158),(24 22489346),(25 23000428),(26 23519070),(27 24086490),(28 24263916),(29 24927870),(30 25582636),(31 26096468),(32 26392666),(33 27316556),(34 27639112),(35 28001018),(36 28760108),(37 29333092),(38 29611014),(39 29910796),(40 30364132),(41 30508678),(42 30288112),(43 30338622),(44 29207646),(45 32000328),(46 32916606),(47 33919756),(48 34994092),(49 36066612),(50 36478170),(51 37246256),(52 38528950),(53 37692384),(54 37760550),(55 37817852),(56 37118148),(57 36986736),(58 36812256),(59 36202892),(60 36045764),(61 35946372),(62 36159136),(63 36285652),(64 37546090),(65 37281700),(66 36376030),(67 35994868),(68 34978776),(69 33444862),(70 32165184),(71 31116566),(72 30028634),(73 30151006),(74 29569292),(75 29308728),(76 28976496),(77 29064198),(78 28784898),(79 28798600),
(1 870795.56),(2 1558512.5),(3 2107924.8),(4 2626467.8),(5 3478067.3),(6 4090651.8),(7 4785455),(8 5633474),(9 6584474),(10 7132516),(11 7829842.5),(12 8367020),(13 8968957),(14 9590879),(15 10124749),(16 10926500),(17 11527539),(18 12297948),(19 12974571),(20 13838267),(21 14923101),(22 14986215),(23 15406327),(24 15973085),(25 15894383),(26 16067300),(27 16065383),(28 16053676),(29 16469677),(30 17054426),(31 17608174),(32 17893572),(33 18763894),(34 19052594),(35 19321784),(36 19770568),(37 20527880),(38 21547218),(39 22179742),(40 22001006),(41 21835698),(42 22129624),(43 22333882),(44 22676296),(45 22840334),(46 23135984),(47 23285874),(48 23892014),(49 24820558),(50 25303018),(51 25619968),(52 26302754),(53 27133906),(54 27805562),(55 28533162),(56 28242758),(57 28090730),(58 27581714),(59 26958454),(60 25991342),(61 24833002),(62 23142192),(63 22048858),(64 21289752),(65 21664416),(66 20903946),(67 20553814),(68 20401926),(69 20230698),(70 20572294),(71 21009594),(72 21460530),(73 22711274),(74 24044038),(75 24989112),(76 26153552),(77 27216154),(78 27768928),(79 28644678),
(1 786274.75),(2 1579697.3),(3 2235210.8),(4 2665872.3),(5 3546999.8),(6 4588862.5),(7 5371884),(8 6181050),(9 7220926),(10 7984089.5),(11 8583708),(12 9005748),(13 9335863),(14 9658966),(15 9895996),(16 10284606),(17 10293047),(18 10301457),(19 10396936),(20 10862554),(21 11387505),(22 11879455),(23 12158958),(24 12228436),(25 13137078),(26 13617029),(27 14288797),(28 14915092),(29 15667208),(30 15829821),(31 16066538),(32 16655860),(33 17060848),(34 17592220),(35 18175852),(36 18692890),(37 18915044),(38 18705814),(39 18740666),(40 19127160),(41 18673368),(42 18115480),(43 17711494),(44 17297790),(45 17062548),(46 16929994),(47 16792440),(48 16870650),(49 17884448),(50 18577538),(51 19282278),(52 20732724),(53 22524026),(54 23446360),(55 24725242),(56 24965066),(57 25759098),(58 26532724),(59 27036738),(60 26912152),(61 27027508),(62 27267450),(63 27603072),(64 27285960),(65 25607014),(66 24522246),(67 23274828),(68 22130112),(69 20706728),(70 19876982),(71 18879342),(72 18967964),(73 19561710),(74 20316784),(75 20762220),(76 20859124),(77 20621250),(78 20526850),(79 20445186),
(1 651081.56),(2 1252955),(3 1702014.8),(4 1948205),(5 2783355.3),(6 3765635.5),(7 4497445),(8 5167539),(9 5846607.5),(10 6494554),(11 7034793.5),(12 7629963.5),(13 7978530.5),(14 8229395),(15 8430732),(16 8740832),(17 8923863),(18 9076719),(19 9225826),(20 9592109),(21 10167899),(22 10352093),(23 10576898),(24 10739750),(25 10967873),(26 11540700),(27 11949379),(28 12223969),(29 12966973),(30 13944742),(31 14670093),(32 15360287),(33 15571885),(34 16353919),(35 17034686),(36 17544942),(37 17438708),(38 17727526),(39 17567710),(40 18452798),(41 18816314),(42 19802132),(43 20573394),(44 21043190),(45 21508616),(46 21866878),(47 22121704),(48 22568198),(49 22983028),(50 22933200),(51 22966510),(52 21933332),(53 22709338),(54 22716642),(55 23042760),(56 22944212),(57 22507904),(58 22923928),(59 22802936),(60 22856076),(61 22764052),(62 23064804),(63 23483860),(64 23922408),(65 24650150),(66 24446928),(67 24516364),(68 24067508),(69 23216412),(70 22701588),(71 22092680),(72 21455860),(73 21608182),(74 22026916),(75 22247816),(76 22325686),(77 21969832),(78 21789886),(79 21737140),
(1 691822.5),(2 1298194.6),(3 1783527),(4 2383845.8),(5 3288641.3),(6 3743408),(7 4172822.5),(8 4999401.5),(9 6151259.5),(10 6937968.5),(11 7766100),(12 8610360),(13 8924260),(14 9662763),(15 10287113),(16 10644383),(17 10862187),(18 11114713),(19 11425732),(20 11641773),(21 11811285),(22 11838677),(23 11831002),(24 11803481),(25 12421677),(26 12681721),(27 12916862),(28 12984578),(29 13229736),(30 13672484),(31 14118886),(32 14611512),(33 15240913),(34 15428065),(35 15840062),(36 16025464),(37 17112052),(38 17491230),(39 17928808),(40 18260924),(41 18333418),(42 18556220),(43 18588092),(44 18792384),(45 18361962),(46 18581380),(47 18612872),(48 18857134),(49 18702796),(50 18608164),(51 18652514),(52 18923186),(53 19593322),(54 19667230),(55 19896828),(56 19631586),(57 19380020),(58 19882706),(59 19843552),(60 18875956),(61 18501198),(62 18253224),(63 17977018),(64 18426838),(65 19000126),(66 19805276),(67 20279186),(68 21181384),(69 21850782),(70 21944600),(71 22213538),(72 22064658),(73 23099018),(74 23352946),(75 23535342),(76 23402322),(77 22667702),(78 22818780),(79 22884548),
(1 649730.94),(2 1131020.8),(3 1509969.8),(4 2036414.6),(5 2863150.5),(6 3438027.3),(7 3962361.3),(8 4523083),(9 4932898),(10 5465527.5),(11 5865543.5),(12 6470471.5),(13 6925408),(14 7492144),(15 7987774),(16 8467516),(17 9065337),(18 9676595),(19 10144345),(20 10380435),(21 10892762),(22 11416439),(23 11818709),(24 12044949),(25 12329586),(26 12653069),(27 12902850),(28 12972267),(29 13071501),(30 13065565),(31 13089248),(32 13683669),(33 13976478),(34 13708130),(35 13792149),(36 13764282),(37 14031338),(38 14148255),(39 14284054),(40 14322464),(41 14186406),(42 13931402),(43 13841103),(44 13631531),(45 13799767),(46 14330907),(47 14587479),(48 14858633),(49 13731505),(50 13866356),(51 13916668),(52 14183249),(53 14639281),(54 14478368),(55 14420422),(56 14525487),(57 15398275),(58 16236979),(59 16908870),(60 16768169),(61 16585541),(62 16766742),(63 16775593),(64 16783902),(65 16959498),(66 16454880),(67 16282449),(68 16140154),(69 15720589),(70 15545504),(71 15328499),(72 15373517),(73 16002014),(74 16369709),(75 16640544),(76 16279395),(77 16560800),(78 16873944),(79 17171534),
(1 612953.06),(2 1084401.4),(3 1476935.5),(4 2008324),(5 2792105.8),(6 3227910.8),(7 3666071.8),(8 3862637.3),(9 4397036),(10 4728547),(11 5106281.5),(12 5517681),(13 5824198),(14 6128486.5),(15 6376095.5),(16 6786740.5),(17 6752621),(18 6752275),(19 6737291.5),(20 6862118),(21 7159903),(22 7437494.5),(23 7648842),(24 7912123),(25 8162990),(26 8686162),(27 9087432),(28 9444609),(29 9327230),(30 9517826),(31 9577645),(32 9826027),(33 10310491),(34 10302536),(35 10533607),(36 10485411),(37 10824452),(38 10995735),(39 11163128),(40 11359894),(41 11341139),(42 12119470),(43 12450201),(44 12152238),(45 12253755),(46 12337058),(47 12390831),(48 12561346),(49 12572708),(50 12194947),(51 11855299),(52 12480885),(53 12901013),(54 12869362),(55 13015583),(56 12885283),(57 13424774),(58 13573830),(59 13765444),(60 13551272),(61 13367145),(62 13486644),(63 13572115),(64 13773913),(65 14101257),(66 13706434),(67 13542474),(68 13329906),(69 13232613),(70 13193581),(71 13017675),(72 12949089),(73 13069303),(74 13382380),(75 13613642),(76 13935451),(77 13939834),(78 14436352),(79 14745026),
(1 509748.13),(2 973257.94),(3 1361983.1),(4 1789125.4),(5 2439302),(6 2801196.3),(7 3158468.8),(8 3596432.5),(9 4166352.5),(10 4825464.5),(11 5352332),(12 5693278),(13 5880483),(14 6100438),(15 6335511.5),(16 6569179.5),(17 6679278.5),(18 6658609.5),(19 6580525.5),(20 6745349.5),(21 7312396.5),(22 7704491),(23 8098859.5),(24 8320617.5),(25 8458864),(26 8739684),(27 8925812),(28 9159289),(29 9379416),(30 9311992),(31 9426341),(32 9486125),(33 9728541),(34 9910478),(35 10091311),(36 10107978),(37 10094418),(38 9982165),(39 9974941),(40 9828354),(41 9618543),(42 9523719),(43 9320388),(44 8985120),(45 9058915),(46 9589472),(47 9865424),(48 10188007),(49 10819894),(50 11100975),(51 11422127),(52 11423448),(53 12035362),(54 12260619),(55 12446359),(56 12233420),(57 11748238),(58 11725796),(59 11506066),(60 11451548),(61 11654371),(62 11647583),(63 11569203),(64 11922278),(65 11722029),(66 11430384),(67 11149106),(68 11054470),(69 10710737),(70 10533559),(71 10422708),(72 10267859),(73 10133568),(74 10429062),(75 10514800),(76 10617699),(77 10710347),(78 10963936),(79 11122752),
(1 524239.97),(2 941486.9),(3 1296921.8),(4 1750295.3),(5 2196466),(6 2682650.3),(7 3016113.5),(8 3386497.5),(9 3885599.5),(10 4228655),(11 4488489.5),(12 4726957.5),(13 5026137),(14 5420321.5),(15 5729966),(16 6120551),(17 6231083),(18 6466719),(19 6639920),(20 6820103),(21 6884940),(22 7023185),(23 7147789),(24 7251412),(25 7203093),(26 7167014),(27 7134843),(28 7241765.5),(29 7537522),(30 7813012),(31 8059581.5),(32 8298012),(33 8604734),(34 9029696),(35 9384414),(36 9446768),(37 9820436),(38 9928610),(39 10034395),(40 9915342),(41 10042621),(42 9667431),(43 9498381),(44 9829380),(45 10255220),(46 10300021),(47 10471736),(48 10975574),(49 10941808),(50 11048623),(51 11178009),(52 10797131),(53 10897378),(54 10781350),(55 10736404),(56 11079509),(57 11273132),(58 11574292),(59 11859428),(60 12263550),(61 12022132),(62 12076743),(63 12100485),(64 11576040),(65 11275903),(66 11260100),(67 11137347),(68 11542726),(69 11421776),(70 11226738),(71 11153905),(72 11194047),(73 11212740),(74 11521456),(75 11640120),(76 11382769),(77 11222146),(78 11434018),(79 11575650),
(1 527683),(2 877291.56),(3 1167813.5),(4 1451426.8),(5 1829474.6),(6 2189349.5),(7 2468361.8),(8 2693553.3),(9 3086461.8),(10 3566637.5),(11 3953892.3),(12 4273386.5),(13 4520283.5),(14 4754349),(15 5000857),(16 5295807.5),(17 5521432),(18 5663564.5),(19 5790158),(20 5892553),(21 6267734),(22 6404895.5),(23 6560471.5),(24 6699675),(25 6834610),(26 6824775.5),(27 6894331),(28 7298581.5),(29 7229776.5),(30 7127011.5),(31 7115441),(32 7176103.5),(33 7235633.5),(34 7464539.5),(35 7660579.5),(36 7771315),(37 7669581),(38 7796942.5),(39 7888364),(40 8102779.5),(41 8000458.5),(42 7877953),(43 7829465),(44 7756364),(45 8077642.5),(46 8388986),(47 8583555),(48 8601735),(49 9087320),(50 9040220),(51 9242418),(52 9362422),(53 9770709),(54 9887114),(55 10021727),(56 10096780),(57 10264176),(58 10476618),(59 10662922),(60 10924819),(61 10774516),(62 10746410),(63 10824659),(64 11063888),(65 10916143),(66 10828878),(67 10693944),(68 10886416),(69 10607516),(70 10689633),(71 10637277),(72 10410411),(73 10313100),(74 10145867),(75 10077152),(76 9912630),(77 9696016),(78 9512547),(79 9340134),
(1 466217.9),(2 815070.1),(3 1108911.4),(4 1366356.6),(5 1756474.1),(6 2056298),(7 2274561.3),(8 2655637.8),(9 3244523.5),(10 3686609.5),(11 4084094.3),(12 4476815.5),(13 4712914.5),(14 4904231.5),(15 5110602),(16 5287443.5),(17 5292704),(18 5324116),(19 5324449),(20 5367904),(21 5594603.5),(22 5749160.5),(23 5921363.5),(24 6083977),(25 6277044),(26 6268894),(27 6318955),(28 6421548),(29 6368094),(30 6221848.5),(31 6140870),(32 6209155.5),(33 6271920),(34 6549725.5),(35 6710686),(36 6903691),(37 6668018.5),(38 6778903),(39 6875923),(40 7193112.5),(41 7256899),(42 7203315),(43 7130413),(44 6782764),(45 6945077.5),(46 7096969.5),(47 7305960),(48 7436906),(49 7606720),(50 7881440),(51 7991388.5),(52 7954830.5),(53 8222422),(54 8506961),(55 8751174),(56 8941240),(57 9477947),(58 9430797),(59 9474892),(60 9805318),(61 9510921),(62 9544016),(63 9469598),(64 9392391),(65 9240891),(66 9288943),(67 9284917),(68 9344441),(69 9378448),(70 9462513),(71 9560567),(72 9753108),(73 9802716),(74 9790069),(75 9746031),(76 9502449),(77 9542107),(78 9335557),(79 9228034),
(1 441579.94),(2 833735.5),(3 1161995.3),(4 1476244.5),(5 1920404.6),(6 2304396.5),(7 2619114.3),(8 2987197.5),(9 3200027.5),(10 3382832.8),(11 3533564.5),(12 3695276.3),(13 3922089.3),(14 4083266.3),(15 4218753.5),(16 4363418),(17 4597976.5),(18 4635816.5),(19 4703978),(20 4694212),(21 4835027.5),(22 4842905.5),(23 4869243.5),(24 4884316.5),(25 5033140),(26 5133241.5),(27 5265390),(28 5647242.5),(29 5901874),(30 6072843.5),(31 6263416),(32 6301059),(33 6507115.5),(34 6514382),(35 6566493),(36 6441363),(37 6243011),(38 6289845),(39 6273527),(40 6404591.5),(41 6513546.5),(42 6768122),(43 6949351),(44 7193557),(45 7304456.5),(46 7557589.5),(47 7749828.5),(48 7805516.5),(49 8274620.5),(50 8389374),(51 8575254),(52 8595951),(53 8839250),(54 8942448),(55 9067393),(56 9107243),(57 9068943),(58 8976377),(59 8951209),(60 9212670),(61 9273954),(62 9001180),(63 8890255),(64 9173515),(65 9236128),(66 9149156),(67 9205608),(68 9192783),(69 9251233),(70 9175564),(71 9163524),(72 8856664),(73 9057246),(74 9366491),(75 9599215),(76 9548278),(77 9403333),(78 9565057),(79 9594364),
(1 415291.13),(2 708388.44),(3 950371.2),(4 1261940.8),(5 1702206.8),(6 2087187.4),(7 2391557.5),(8 2752344),(9 3028690.3),(10 3275358.5),(11 3505856.3),(12 3677442.5),(13 3807298.5),(14 3966271.8),(15 4070796.3),(16 4148783.3),(17 4145418.5),(18 4081069.8),(19 4071875.8),(20 4097873.5),(21 4281120.5),(22 4340825.5),(23 4386299),(24 4475602),(25 4703829),(26 4932374.5),(27 5181832.5),(28 5349877.5),(29 5590255.5),(30 5758300),(31 5900113.5),(32 6053531),(33 6023329.5),(34 5979305.5),(35 5993577.5),(36 6093061),(37 6202385.5),(38 6387465),(39 6490286),(40 6546210),(41 6679747),(42 6837213),(43 7012315),(44 7129038),(45 7096119),(46 7111986.5),(47 7107971),(48 7057991.5),(49 7094467),(50 7249652),(51 7262688.5),(52 7374523.5),(53 7423355),(54 7664000.5),(55 7848032),(56 7978569),(57 8305117),(58 8269618.5),(59 8270654.5),(60 8297106),(61 8260832),(62 8266063),(63 8261708),(64 8390885),(65 8282779),(66 8262095.5),(67 8330952),(68 8063622),(69 8044446.5),(70 8049505.5),(71 8036570),(72 7772327.5),(73 7792845.5),(74 7561152.5),(75 7417520.5),(76 7281017.5),(77 7217022),(78 7149580),(79 7034965),
(1 357802.78),(2 669897),(3 937147.44),(4 1214511.8),(5 1481644.5),(6 1782424),(7 1989715.9),(8 2191670.3),(9 2496210.8),(10 2753754.5),(11 2969523.5),(12 3181327.8),(13 3361400.5),(14 3574301.5),(15 3744073.5),(16 3903688.5),(17 3944640),(18 3914157.5),(19 3891112.5),(20 3896022.8),(21 3979759.3),(22 4051746.3),(23 4103562),(24 4132915.3),(25 4098554.3),(26 4232589.5),(27 4351795),(28 4414611),(29 4636931.5),(30 5011412.5),(31 5261988.5),(32 5546271.5),(33 5767808),(34 5929669.5),(35 6088340),(36 6310624.5),(37 6586831),(38 6605463),(39 6679875.5),(40 6933231.5),(41 6904058.5),(42 6911305),(43 6991856.5),(44 7102157.5),(45 7178296),(46 7179451),(47 7205050.5),(48 6954144),(49 6717354.5),(50 6444384.5),(51 6247373.5),(52 6351649.5),(53 6421719),(54 6639751),(55 6752125),(56 7246501.5),(57 7541401.5),(58 7662933.5),(59 7941600.5),(60 7961493.5),(61 7963282),(62 7914850),(63 7834328),(64 7558154),(65 7404367),(66 7465888),(67 7476771.5),(68 7636158),(69 7665199),(70 7690341),(71 7715601),(72 7842337.5),(73 7843663.5),(74 7734410),(75 7691719),(76 7544293),(77 7300903),(78 7228786.5),(79 7107187),
(1 395938),(2 698826.7),(3 949496.4),(4 1241071.5),(5 1560660.3),(6 1845886.8),(7 2096538),(8 2326038),(9 2555570.8),(10 2700080.3),(11 2834903),(12 2912565),(13 2987708.8),(14 3184776.3),(15 3347398.8),(16 3487222),(17 3593425.5),(18 3595814.8),(19 3594995.3),(20 3613275.8),(21 3698034.5),(22 3792566.5),(23 3834640.3),(24 3909781.8),(25 3926789.3),(26 4094370.8),(27 4231930.5),(28 4240938.5),(29 4527520),(30 4638312.5),(31 4753671.5),(32 4882295.5),(33 5033873),(34 5159022),(35 5287219),(36 5440073),(37 5549263),(38 5635832),(39 5709457),(40 5659728.5),(41 5705626.5),(42 5785429.5),(43 5873165),(44 5985326),(45 5850534.5),(46 5643237.5),(47 5492615),(48 5747013.5),(49 5564146),(50 5708763),(51 5710896.5),(52 5753906),(53 5860872),(54 6152752.5),(55 6380999),(56 6346356),(57 6375707),(58 6389303.5),(59 6344042.5),(60 6201163.5),(61 6486314),(62 6392207.5),(63 6383640),(64 6482071),(65 6462351.5),(66 6313492.5),(67 6178989),(68 6115951.5),(69 5800567.5),(70 5731623),(71 5643261.5),(72 5780255.5),(73 5895334.5),(74 5985054),(75 6056774.5),(76 6115739),(77 6138885),(78 6206715.5),(79 6259356.5),
(1 356630.03),(2 636074.7),(3 864885.25),(4 1109208.4),(5 1458632.6),(6 1705486.6),(7 1938235.4),(8 2246587),(9 2345743.3),(10 2520032.8),(11 2647705.3),(12 2749935.3),(13 2911293.3),(14 2959636.3),(15 3025184.8),(16 3158310),(17 3223968),(18 3270672.5),(19 3353561.5),(20 3380532.5),(21 3542106.8),(22 3589096),(23 3627209.5),(24 3629789),(25 3748426),(26 3952151.3),(27 4125251.8),(28 4324424.5),(29 4425877.5),(30 4577435.5),(31 4656970.5),(32 4640899),(33 4718690.5),(34 4925578),(35 5030805.5),(36 5104998),(37 5191481.5),(38 5411284),(39 5540855.5),(40 5574559),(41 5610484),(42 5512556),(43 5478454),(44 5526841),(45 5578419),(46 5497566),(47 5452732),(48 5487909.5),(49 5388019),(50 5420178),(51 5446685),(52 5385162),(53 5639149.5),(54 5707917),(55 5787358.5),(56 5755338),(57 5810437.5),(58 6000178.5),(59 6094730),(60 6245588),(61 6193603),(62 5984305.5),(63 5945191.5),(64 5981946),(65 6036187.5),(66 5916782),(67 5784961),(68 5668483),(69 5581474.5),(70 5676708),(71 5708785),(72 5819821),(73 5835709.5),(74 5963453.5),(75 6048178),(76 6256775),(77 6385050.5),(78 6606845),(79 6766012),
(1 284650.63),(2 527517.4),(3 712172.4),(4 892972.4),(5 1090511.1),(6 1271127.9),(7 1409599.1),(8 1573596.1),(9 1726106.6),(10 1852983.9),(11 1956759.3),(12 2080972.3),(13 2306613.8),(14 2436852.5),(15 2543785.5),(16 2619259.5),(17 2703487.8),(18 2795317.8),(19 2894862.5),(20 3042126.3),(21 3143427.5),(22 3187958),(23 3236231.8),(24 3212408.3),(25 3274954),(26 3376893.8),(27 3451832.3),(28 3588634.3),(29 3593549.5),(30 3767456.8),(31 3894063.8),(32 4095710.5),(33 4127983.8),(34 4204834),(35 4273006),(36 4227617),(37 4222366.5),(38 4213281.5),(39 4170648.3),(40 4130850.5),(41 4172608.8),(42 4080073.3),(43 4027643),(44 4079620.3),(45 4289929),(46 4344479.5),(47 4447519),(48 4645357.5),(49 4580881),(50 4731342),(51 4792455.5),(52 4846260),(53 4733289.5),(54 4820415.5),(55 4857385),(56 4813104.5),(57 4778027.5),(58 4828098.5),(59 4801294),(60 4884152),(61 5102343),(62 5237256),(63 5377427.5),(64 5423897),(65 5439403.5),(66 5338050),(67 5259028.5),(68 5248118),(69 5158844.5),(70 5135951.5),(71 5099303),(72 5128569),(73 5203515.5),(74 5261820.5),(75 5347007.5),(76 5378431.5),(77 5364161.5),(78 5341442),(79 5301461.5),
(1 288629.66),(2 557689.3),(3 765192.06),(4 1025776.8),(5 1303272.5),(6 1505530.3),(7 1679400),(8 1849267.8),(9 1993863.4),(10 2106882.8),(11 2176879.8),(12 2300125.5),(13 2353807.3),(14 2511623.5),(15 2596494.5),(16 2754134.5),(17 2856850.3),(18 2956813.3),(19 3066752.8),(20 3178581),(21 3361210.3),(22 3400204.5),(23 3459635.3),(24 3469271.8),(25 3623235.8),(26 3775429.3),(27 3915442.3),(28 4133175.8),(29 4166652.8),(30 4221411),(31 4298087),(32 4368613),(33 4416999.5),(34 4432875.5),(35 4452004.5),(36 4579031),(37 4487654),(38 4625217.5),(39 4678670.5),(40 4719627.5),(41 4829016),(42 4782570),(43 4807465),(44 4717871.5),(45 4930580),(46 4915811),(47 4964147),(48 4904616),(49 4807526.5),(50 4867454.5),(51 4849614),(52 5067080),(53 4984483),(54 4893138.5),(55 4818211),(56 4769353.5),(57 5021763),(58 5098636.5),(59 5173746.5),(60 5267079),(61 5179789),(62 5318504),(63 5385331.5),(64 5550354),(65 5375313),(66 5322779),(67 5232902.5),(68 5238731.5),(69 5319148.5),(70 5366383.5),(71 5392844),(72 5328201),(73 5295696.5),(74 5424533.5),(75 5460815.5),(76 5489340),(77 5558298.5),(78 5525273.5),(79 5545747),
