1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 240154.88),(2 843499.2),(3 1807201.4),(4 3133311.3),(5 4828284.5),(6 6837523.5),(7 9176881),(8 11692921),(9 14324820),(10 17160056),(11 20094558),(12 23304374),(13 26798016),(14 30378970),(15 34208716),(16 38221084),(17 42519228),(18 46974652),(19 51480652),(20 56247680),(21 61338644),(22 66757700),(23 72346890),(24 78060490),(25 84158770),(26 90463400),(27 97177220),(28 103846856),(29 110639384),(30 117522750),(31 124648350),(32 132099976),(33 139405120),(34 146718060),(35 154131700),(36 161522900),(37 169041620),(38 176692050),(39 184402690),(40 191642900),(41 198405010),(42 204570180),(43 210976020),(44 217496560),(45 223575790),(46 229815220),(47 236220420),(48 242520530),(49 249053780),(50 255186740),(51 261113780),(52 266363760),(53 271003780),(54 275220740),(55 279177950),(56 283119000),(57 287159800),(58 291603780),(59 295425900),(60 299689500),(61 304770430),(62 310249280),(63 316686700),(64 323113300),(65 329295200),(66 335734400),(67 342989700),(68 350250900),(69 357385820),(70 364590240),(71 372402850),(72 380568930),(73 388796300),(74 397356830),(75 406345440),(76 415147800),(77 424426880),(78 434040200),(79 443838430),
(1 13612.787),(2 19956.482),(3 20923.416),(4 21177.795),(5 21978.988),(6 21649.992),(7 21521.502),(8 21614.143),(9 22614.922),(10 22984.879),(11 22652.703),(12 22889.3),(13 22803.49),(14 23702.96),(15 23941.018),(16 23361.592),(17 23660.426),(18 23543.086),(19 23215.025),(20 22803.377),(21 23450.836),(22 23614.652),(23 23229.615),(24 23386.715),(25 22941.797),(26 22638.855),(27 22586.225),(28 22927.71),(29 22956.793),(30 23081.031),(31 23612.553),(32 23510.764),(33 23494.684),(34 24078.29),(35 24245.941),(36 24143.785),(37 24406.438),(38 23791.975),(39 23346.908),(40 23519.652),(41 24290.387),(42 23674.865),(43 23574.379),(44 23763.018),(45 23672.559),(46 24248.492),(47 24168.266),(48 24189.979),(49 24316.727),(50 24248.092),(51 24974.691),(52 25233.816),(53 25225.332),(54 25707.242),(55 26185.84),(56 25602.197),(57 25352.068),(58 25252.646),(59 24913.828),(60 25120.514),(61 25137.498),(62 24813.07),(63 25104.963),(64 24757.861),(65 24435.813),(66 24477.168),(67 24424.197),(68 24173.54),(69 24884.006),(70 24579.434),(71 24038.098),(72 23997.492),(73 23612.191),(74 23345.623),(75 23416.266),(76 23166.797),(77 23186.15),(78 22790.18),(79 23182.525),
(1 13001.8125),(2 19237.861),(3 20430.908),(4 20469.303),(5 21032.453),(6 21278.469),(7 21307.39),(8 21191.629),(9 21786.365),(10 22285.47),(11 21974.008),(12 22567.658),(13 23077.287),(14 23254.268),(15 22672.156),(16 22376.012),(17 22237.94),(18 22242.814),(19 22262.393),(20 22470.953),(21 23481.049),(22 23457.914),(23 23530.385),(24 23349.705),(25 23207.408),(26 22946.42),(27 22795.443),(28 22875.957),(29 22984.072),(30 23129.807),(31 23028.791),(32 23179.871),(33 23198.832),(34 23439.06),(35 24036.766),(36 23943.703),(37 24084.414),(38 24157.398),(39 23928.266),(40 24015.041),(41 24523.705),(42 24576.902),(43 24535.018),(44 24202.268),(45 24633.441),(46 25391.414),(47 25429.275),(48 25745.6),(49 25881.557),(50 25351.92),(51 26149.09),(52 25873.17),(53 25993.674),(54 25918.281),(55 25685.531),(56 25962.785),(57 26125.908),(58 25532.658),(59 25344.2),(60 24793.816),(61 24510.186),(62 24643.291),(63 24506.117),(64 24615.55),(65 24752.775),(66 24382.404),(67 24086.846),(68 24357.469),(69 24271.977),(70 23922.246),(71 23851.725),(72 24384.078),(73 24400.063),(74 24269.654),(75 24558.125),(76 24603.408),(77 24322.771),(78 23907.86),(79 23973.332),
(1 13153.065),(2 19149.328),(3 20606.145),(4 20289.996),(5 20422.268),(6 20367.973),(7 20557.879),(8 20790.602),(9 21601.105),(10 21848.764),(11 22217.459),(12 22106.207),(13 21977.713),(14 22047.836),(15 22811.482),(16 22307.348),(17 22484.389),(18 22332.39),(19 22090.365),(20 22232.363),(21 22126.62),(22 22358.904),(23 22537.09),(24 22474.033),(25 22885.121),(26 22804.275),(27 22544.12),(28 22189.734),(29 22100.145),(30 22060.266),(31 21687.271),(32 21938.285),(33 21989.621),(34 22249.588),(35 22531.59),(36 22588.354),(37 23166.115),(38 23525.729),(39 23412.656),(40 23044.268),(41 23438.13),(42 22989.621),(43 22856.488),(44 23217.533),(45 23361.56),(46 23783.61),(47 24179.807),(48 23531.023),(49 23684.072),(50 23721.355),(51 24229.29),(52 23952.787),(53 23842.135),(54 23863.504),(55 23995.201),(56 24254.336),(57 24039.613),(58 23573.35),(59 23678.807),(60 23458.53),(61 23614.467),(62 23709.875),(63 23969.646),(64 23819.803),(65 23071.33),(66 22802.428),(67 22686.182),(68 22969.295),(69 22756.441),(70 22275.307),(71 22689.014),(72 22613.99),(73 22631.299),(74 22329.582),(75 22532.916),(76 22850.54),(77 22866.611),(78 22878.094),(79 22652.758),
(1 12709.661),(2 18660.674),(3 19825.58),(4 19753.322),(5 20385.34),(6 20959.738),(7 21299.098),(8 21857.18),(9 22162.607),(10 22082.033),(11 21894.092),(12 21718),(13 21915.617),(14 22128.389),(15 22821.592),(16 22838.693),(17 22528.258),(18 22292.467),(19 21893.69),(20 22207.24),(21 22156.043),(22 22384.004),(23 22463.684),(24 22372.89),(25 21625.74),(26 22027.537),(27 21872.717),(28 21700.672),(29 21595.559),(30 21958.393),(31 22127.729),(32 22051.732),(33 22517.543),(34 22003.963),(35 21689.184),(36 22148.607),(37 22387.646),(38 22336.023),(39 22199.549),(40 22157.93),(41 22570.84),(42 22930.443),(43 22870.033),(44 23044.197),(45 22761.52),(46 23109.691),(47 23604.402),(48 23374),(49 23268.19),(50 23173.953),(51 23466.193),(52 23663.969),(53 23880.51),(54 23732.092),(55 23899.719),(56 24439.09),(57 23851.78),(58 23437.104),(59 23831.684),(60 23645.531),(61 23238.04),(62 23419.088),(63 23867.316),(64 23645.514),(65 23563.584),(66 23355.121),(67 23647.094),(68 23399.611),(69 22936.078),(70 23173.797),(71 22893.943),(72 22950.277),(73 22617.076),(74 22334.316),(75 22060.49),(76 22388.35),(77 22087.799),(78 22236.102),(79 22480.043),
(1 12251.949),(2 17589.275),(3 18702.988),(4 19075.414),(5 19824.201),(6 19592.143),(7 20155.445),(8 20624.023),(9 21227.625),(10 21067.197),(11 20834.197),(12 20835.5),(13 20808.068),(14 20873.045),(15 21362.727),(16 21795.326),(17 21960.332),(18 21419.838),(19 21124.01),(20 21180.924),(21 20871.28),(22 21155.254),(23 21375.404),(24 21235.402),(25 21093.664),(26 20787.287),(27 20899.813),(28 20895.889),(29 21067.246),(30 21097.201),(31 21419.959),(32 21231.387),(33 20775.156),(34 21092.615),(35 20793.543),(36 20852.164),(37 21103.19),(38 21215.576),(39 21670.992),(40 21601.814),(41 21634.727),(42 21801.332),(43 21957.998),(44 22180.002),(45 22310.063),(46 22211.203),(47 22702.36),(48 22734.701),(49 22559.504),(50 22169.123),(51 22214.434),(52 22768.623),(53 22718.025),(54 22842.744),(55 22809.547),(56 23055.834),(57 22864.848),(58 22648.615),(59 22542.088),(60 22321.799),(61 22536.781),(62 22784.896),(63 22895.52),(64 22651.652),(65 22177.969),(66 22042.924),(67 22097.877),(68 21908.863),(69 22013.203),(70 21935.242),(71 21717.49),(72 21968.98),(73 21852.582),(74 21721.834),(75 21999.53),(76 22029.043),(77 21941.688),(78 21875.842),(79 21844.586),
(1 12125.665),(2 17161.264),(3 18608.7),(4 19413.87),(5 19922.686),(6 19524.955),(7 19455.297),(8 19484.98),(9 19427.48),(10 19398.244),(11 19173.025),(12 19696.477),(13 19862.564),(14 20045.525),(15 20196.47),(16 20591.088),(17 21143.145),(18 20632.09),(19 20636.207),(20 20307.873),(21 20601.469),(22 20861.346),(23 21102.904),(24 20847.092),(25 20669.176),(26 20620.734),(27 20549.291),(28 20647.104),(29 20836.19),(30 20607.018),(31 20793.332),(32 20885.492),(33 20609.613),(34 20326.791),(35 20872.742),(36 20872.258),(37 20906.041),(38 20960.404),(39 21381.98),(40 21036.19),(41 21189.959),(42 21262.691),(43 21589.125),(44 21273.586),(45 21413.824),(46 21700.176),(47 21663.822),(48 21551.838),(49 21678.88),(50 21525.37),(51 21853.422),(52 21627.648),(53 21775.096),(54 21794.072),(55 22118.922),(56 21981.13),(57 21819.428),(58 21801.715),(59 22148.941),(60 21873.742),(61 21384.518),(62 21666.064),(63 21508.705),(64 21584.387),(65 21434.83),(66 21146.645),(67 21081.555),(68 21124.984),(69 21366.293),(70 21108.738),(71 20797.625),(72 21535.773),(73 21385.69),(74 21084.99),(75 20844.813),(76 20786.836),(77 20924.21),(78 21039.016),(79 21088.041),
(1 11582.051),(2 16042.07),(3 17318.355),(4 18299.783),(5 18632.836),(6 18717.271),(7 18980.004),(8 19487.568),(9 19581.127),(10 19790.057),(11 20100.766),(12 20227.508),(13 20077.137),(14 20452),(15 20650.697),(16 20936.37),(17 20399.857),(18 20389.902),(19 20591.691),(20 20391.256),(21 20726.15),(22 20562.363),(23 20284.193),(24 20138.13),(25 19937.262),(26 19898.533),(27 19946.055),(28 19855.543),(29 19842.998),(30 19842.01),(31 19715.668),(32 19875.486),(33 19984.4),(34 19823.389),(35 20131.477),(36 19986.24),(37 20155.178),(38 20181.201),(39 20542.465),(40 20832.375),(41 20505.645),(42 20709.951),(43 20932.412),(44 20761.018),(45 20579.717),(46 20841.498),(47 21006.424),(48 21198.502),(49 21561.887),(50 21509.738),(51 21599.625),(52 21664.063),(53 21811.057),(54 21895.28),(55 22174.205),(56 21278.672),(57 21376.742),(58 21425.363),(59 21646.451),(60 21503.805),(61 21093.738),(62 20960.41),(63 20911.53),(64 20508.953),(65 20484.137),(66 20535.406),(67 20764.248),(68 20718.014),(69 21060.41),(70 20991.104),(71 20657.564),(72 20616.922),(73 20836.53),(74 20363.018),(75 20170.066),(76 20060.693),(77 20112.807),(78 20017.068),(79 20141.652),
(1 11701.934),(2 16594.617),(3 17794.367),(4 18108.572),(5 18315.465),(6 18463.271),(7 18745.088),(8 19044.82),(9 19195.152),(10 19459.594),(11 19505.615),(12 19158.582),(13 19222.457),(14 19258.871),(15 19771.377),(16 19757.117),(17 19589.715),(18 19838.064),(19 20398.32),(20 20239),(21 20298.936),(22 19658.484),(23 19525.66),(24 19647.723),(25 19122.014),(26 19119),(27 19318.883),(28 19299.246),(29 19432.951),(30 19472.68),(31 19972.486),(32 19889.916),(33 19759.219),(34 19828.17),(35 20160.443),(36 20023.66),(37 20098.023),(38 20415.498),(39 20580.717),(40 20373.254),(41 20716.477),(42 20709.701),(43 20689.025),(44 20802.146),(45 20362.916),(46 20459.98),(47 21160.773),(48 20932.342),(49 20968.916),(50 21147.441),(51 21245.902),(52 21119.152),(53 21013.604),(54 21479.81),(55 21314.924),(56 20847.008),(57 20806.77),(58 20976.18),(59 21457.86),(60 21024.395),(61 20399.896),(62 19608.207),(63 20496.879),(64 20487.264),(65 20479.969),(66 20256.541),(67 20156.436),(68 20293.338),(69 20318.672),(70 20124.26),(71 20074.375),(72 20088.791),(73 20046.693),(74 19760.291),(75 19438.592),(76 19217.906),(77 19245.365),(78 19322.338),(79 19681.162),
(1 11279.296),(2 16110.939),(3 16951.71),(4 17359.295),(5 17430.582),(6 17266.098),(7 17740.096),(8 18517.033),(9 18518.41),(10 18569.902),(11 18925.896),(12 18958.375),(13 18908.02),(14 19126.113),(15 19396.063),(16 19421.406),(17 19065.574),(18 19408.152),(19 19500.111),(20 19457.256),(21 19349.682),(22 19133.818),(23 18443.24),(24 18436.484),(25 18523.209),(26 18796.018),(27 18738.186),(28 18831.33),(29 18719.768),(30 18331.729),(31 18512.953),(32 18722.107),(33 19058.604),(34 19079.842),(35 19131.06),(36 19030.168),(37 18995.861),(38 18996.549),(39 19192.516),(40 19291.143),(41 19243.021),(42 19225.928),(43 19316.313),(44 19138.436),(45 19064.271),(46 19563.207),(47 19931.922),(48 20037.46),(49 20136.928),(50 20298.318),(51 20630.855),(52 20226.324),(53 20185.426),(54 20575.309),(55 20537.281),(56 20355.75),(57 20300.832),(58 20227.057),(59 20531.72),(60 20724.107),(61 19903.451),(62 19936.768),(63 20021.305),(64 20518.563),(65 20542.707),(66 20079.29),(67 19884.52),(68 19722.896),(69 19999.357),(70 19776.48),(71 19526.96),(72 19655.658),(73 19248.516),(74 18945.559),(75 19070.932),(76 19166.998),(77 19244.355),(78 19184.936),(79 19232.95),
(1 10825.97),(2 15207.78),(3 16028.684),(4 16443.213),(5 16694.668),(6 16651.621),(7 16684.838),(8 17153.176),(9 17337.814),(10 17145.01),(11 17426.584),(12 17748.498),(13 17735.479),(14 17801.504),(15 18233.725),(16 18289.37),(17 18108.88),(18 17835.121),(19 17808.785),(20 17692.72),(21 17953.63),(22 18188.264),(23 17725.266),(24 17491.89),(25 17856.918),(26 18314.168),(27 18256.322),(28 17859.928),(29 17556.791),(30 17606.814),(31 17691.021),(32 17786.982),(33 18140.768),(34 18120.723),(35 18111.133),(36 18273.252),(37 18478.469),(38 18184.84),(39 18561.78),(40 18666.012),(41 18447.5),(42 18148.365),(43 18193.088),(44 18332.146),(45 18522.94),(46 18534.371),(47 19009.736),(48 19095.762),(49 18970.35),(50 19067.06),(51 19239.615),(52 19191.746),(53 19267.184),(54 19135.9),(55 19388.975),(56 19111.973),(57 19116.393),(58 18871.254),(59 19266.465),(60 19589.686),(61 19134.777),(62 19190.336),(63 19275.375),(64 18961.11),(65 18949.47),(66 18645.104),(67 18568.05),(68 18270.975),(69 18109.95),(70 17823.197),(71 17681.322),(72 17802.486),(73 17690.082),(74 17439.566),(75 17763.068),(76 17598.115),(77 17561.297),(78 18007.07),(79 17715.49),
(1 10880.357),(2 15153.726),(3 16332.124),(4 16567.104),(5 16943.355),(6 16804.025),(7 16715.703),(8 17227.05),(9 17097.55),(10 17014.467),(11 17416.078),(12 17761.477),(13 17635.863),(14 17724.13),(15 18141.367),(16 18267.48),(17 18227.055),(18 18154.227),(19 17809.68),(20 17498.027),(21 17469.162),(22 17833.979),(23 17772.26),(24 17699.137),(25 17757.684),(26 17768.213),(27 17929.902),(28 17803.938),(29 17771.469),(30 17879.717),(31 17888.535),(32 17957.99),(33 17672.371),(34 17897.154),(35 18402.686),(36 18409.213),(37 18531.627),(38 18193.578),(39 18278.861),(40 18517.701),(41 18648.738),(42 18778.527),(43 18693.742),(44 18864.934),(45 19067.904),(46 19144.31),(47 19296.953),(48 19076.385),(49 19063.996),(50 19326.623),(51 20092.352),(52 19741.82),(53 19471.072),(54 19779.988),(55 19935.117),(56 19714.533),(57 19524.979),(58 19306.154),(59 19225.2),(60 19439.74),(61 19787.473),(62 19508.947),(63 19615.055),(64 19230.813),(65 19086.383),(66 18625.814),(67 18446.613),(68 18301.127),(69 18120.623),(70 18212.732),(71 18079.371),(72 18309.287),(73 18288.361),(74 18165.137),(75 18384.527),(76 18442.076),(77 18415.428),(78 18153.072),(79 17901.805),
(1 10396.592),(2 14652.432),(3 15691.543),(4 16034.133),(5 15700.715),(6 15641.93),(7 15692.454),(8 16306.417),(9 16677.613),(10 17073.816),(11 17462.88),(12 17445.441),(13 16801.457),(14 16804.082),(15 17052.443),(16 16917.463),(17 17177.51),(18 17285.281),(19 17306.92),(20 17290.828),(21 17163.916),(22 17283.42),(23 17630.096),(24 17585.205),(25 17057.465),(26 16694.383),(27 16978.766),(28 16733.459),(29 16746.16),(30 16810.361),(31 17031.46),(32 17069.566),(33 17288.113),(34 17345.752),(35 17443.451),(36 17599.033),(37 17529.168),(38 17337.375),(39 17390.537),(40 17746.42),(41 17665.64),(42 17806.373),(43 17761.965),(44 17535.916),(45 17663.5),(46 17615.395),(47 18022.645),(48 18075.955),(49 17992.922),(50 18242.955),(51 18525.822),(52 18597.988),(53 18384.928),(54 18555.016),(55 18854.98),(56 18985.977),(57 18621.527),(58 18138.326),(59 18193.469),(60 18549.658),(61 18722.377),(62 18233.174),(63 18075.252),(64 18231.234),(65 18465.445),(66 18009.035),(67 17692.63),(68 17649.428),(69 17605.281),(70 17277.174),(71 17187.936),(72 17107.768),(73 17044.293),(74 17046.162),(75 17079.203),(76 17074.7),(77 16960.275),(78 16670.092),(79 16711.617),
(1 9903.036),(2 13603.204),(3 14447.816),(4 14974.973),(5 15137.239),(6 14619.563),(7 15052.309),(8 15313.268),(9 15315.694),(10 15314.017),(11 15737.853),(12 15423.136),(13 15426.591),(14 15522.951),(15 15817.098),(16 15821.207),(17 16108.282),(18 16329.847),(19 16179.856),(20 16388.426),(21 16705.947),(22 16651.877),(23 16549.232),(24 16614.027),(25 16253.224),(26 16099.2295),(27 16394.777),(28 16606.578),(29 16608.533),(30 16750.574),(31 16918.098),(32 16716.951),(33 16728.482),(34 16888.582),(35 16876.613),(36 16902.26),(37 16734.318),(38 16423.754),(39 16496.375),(40 17287.273),(41 17561.48),(42 17783.55),(43 17473.525),(44 17286.602),(45 17140.637),(46 17219.332),(47 17025.09),(48 17208.625),(49 17304.498),(50 17716.39),(51 17712.133),(52 17466.982),(53 17636.336),(54 17724.756),(55 17698.684),(56 17617.918),(57 17285.824),(58 17078.537),(59 17119.793),(60 17318.988),(61 17312.03),(62 17171.408),(63 17062.078),(64 16584.736),(65 16489.152),(66 16505.041),(67 16342.483),(68 16442.498),(69 16533.947),(70 16427.486),(71 16330.437),(72 16104.834),(73 15963.955),(74 16082.69),(75 16178.13),(76 16200.23),(77 16024.074),(78 16317.994),(79 16053.054),
(1 9906.417),(2 13541.2295),(3 14072.689),(4 14460.308),(5 14833.613),(6 15005.728),(7 15113.732),(8 15204.668),(9 15363.836),(10 15545.118),(11 15918.526),(12 16001.763),(13 15979.6045),(14 16154.949),(15 16061.383),(16 16551.586),(17 16490.22),(18 16376.148),(19 16442.639),(20 16645.447),(21 16964.127),(22 16895.361),(23 16596.62),(24 16475.074),(25 16249.502),(26 16245.8),(27 16672.322),(28 16353.1),(29 16743.365),(30 16532.188),(31 16580.578),(32 16887.549),(33 17254.338),(34 17029.846),(35 16903.436),(36 16717.742),(37 16939.008),(38 16941.602),(39 17233.816),(40 17073.104),(41 17752.352),(42 17758.373),(43 17704.34),(44 17608.95),(45 17388.547),(46 17479.451),(47 17286.104),(48 17179.12),(49 16962.59),(50 17142.44),(51 17737.283),(52 17321.11),(53 17336.584),(54 17381.922),(55 17304.549),(56 17399.47),(57 16995.992),(58 17008.518),(59 16810.182),(60 16948.477),(61 16753.535),(62 16697.791),(63 16733.861),(64 16462.459),(65 16316.262),(66 16085.281),(67 16302.53),(68 16184.674),(69 16187.223),(70 16222.908),(71 15978.6045),(72 15756.731),(73 15717.123),(74 15386.225),(75 15306.733),(76 15224.577),(77 15286.895),(78 15157.319),(79 15021.265),
(1 9414.703),(2 13177.071),(3 13555.309),(4 13546.113),(5 13623.533),(6 13954.138),(7 13964.084),(8 14426.97),(9 14520.109),(10 14602.496),(11 14786.368),(12 14858.347),(13 15173.034),(14 15129.31),(15 15269.2705),(16 15676.048),(17 15401.744),(18 15240.987),(19 15531.911),(20 15432.44),(21 15765.885),(22 15761.568),(23 15532.608),(24 15860.576),(25 15616.919),(26 15701.441),(27 15617.06),(28 15621.878),(29 15720.843),(30 15750.927),(31 15973.433),(32 16091.287),(33 16263.201),(34 16276.758),(35 16032.966),(36 16014.491),(37 16361.472),(38 16058.803),(39 16513.955),(40 16783.283),(41 16589.3),(42 16577.293),(43 16599.256),(44 16920.715),(45 17085.959),(46 17043.89),(47 16919.404),(48 17049.39),(49 17271.953),(50 17500.93),(51 17593.15),(52 17322.98),(53 17258.145),(54 17045.549),(55 16870.705),(56 17048.031),(57 16883.555),(58 16894.307),(59 16669.54),(60 16601.145),(61 16444.13),(62 16508.35),(63 16575.738),(64 16274.403),(65 15988.124),(66 15771.693),(67 15975.686),(68 16059.082),(69 16236.508),(70 15932.092),(71 15436.924),(72 15094.197),(73 14756.5205),(74 14912.899),(75 14677.979),(76 14776.035),(77 14580.654),(78 14733.885),(79 14840.2295),
(1 9598.109),(2 12968.022),(3 13179.745),(4 13131.685),(5 13533.832),(6 13584.136),(7 13608.757),(8 14130.789),(9 14277.363),(10 14529.6875),(11 14688.726),(12 15110.892),(13 15060.276),(14 14966.852),(15 15289.539),(16 15158.819),(17 14975.901),(18 14744.014),(19 14940.737),(20 15217.633),(21 15415.286),(22 15300.774),(23 15171.161),(24 15190.337),(25 15308.324),(26 15238.891),(27 15469.751),(28 15401.408),(29 15482.7),(30 15991.045),(31 16001.637),(32 15516.319),(33 15676.858),(34 15788.476),(35 16044.322),(36 15917.836),(37 16243.198),(38 15837.322),(39 16223.55),(40 16352.653),(41 16424.85),(42 16645.371),(43 16461.576),(44 16828.682),(45 17088.455),(46 16885.338),(47 16549.023),(48 16874.3),(49 17101.084),(50 17154.703),(51 17440.625),(52 17123.553),(53 17066.742),(54 17249.297),(55 16974.883),(56 17057.328),(57 16745.049),(58 16674.9),(59 16895.225),(60 16905.402),(61 16580.19),(62 16314.217),(63 16404.492),(64 16354.235),(65 16317.532),(66 16143.106),(67 16113.331),(68 16446.71),(69 16004.068),(70 15734.5625),(71 15419.013),(72 15137.669),(73 15071.445),(74 15297.445),(75 15002.473),(76 15170.171),(77 15071.966),(78 15086.698),(79 14964.459),
(1 9294),(2 12662.431),(3 13121.847),(4 13121.088),(5 13155.779),(6 13273.514),(7 13500.641),(8 13794.772),(9 13758.403),(10 13889.831),(11 13912.015),(12 14101.712),(13 13939.801),(14 13922.269),(15 14044.395),(16 14130.59),(17 14465.214),(18 14434.528),(19 14390.179),(20 14355.342),(21 14462.839),(22 14470.7),(23 14715.268),(24 14670.932),(25 14318.95),(26 14270.333),(27 14544.434),(28 14457.469),(29 14332.486),(30 14917.907),(31 14870.808),(32 14857.653),(33 14916.165),(34 14957.52),(35 15181.392),(36 15260.4375),(37 15426.219),(38 15244.6455),(39 15435.995),(40 15772.043),(41 15592.415),(42 15859.699),(43 15524.102),(44 15887.744),(45 16138.777),(46 16156.567),(47 16160.738),(48 16444.91),(49 16404.453),(50 16515.158),(51 16557.893),(52 16363.57),(53 16236.339),(54 16255.8545),(55 16485.72),(56 16427.84),(57 16209.572),(58 16411.39),(59 16403.883),(60 16331.898),(61 15832.842),(62 15711.834),(63 15808.648),(64 15750.328),(65 15732.117),(66 15362.976),(67 15622.577),(68 15644.879),(69 15077.692),(70 14687.238),(71 14990.575),(72 14937.084),(73 14819.215),(74 14461.546),(75 14292.727),(76 14462.374),(77 14600.844),(78 14314.654),(79 14537.519),
(1 9320.836),(2 12867.697),(3 13571.334),(4 13464.27),(5 13255.104),(6 13469.003),(7 14143.919),(8 14570.206),(9 14274.038),(10 14128.843),(11 14122.413),(12 13981.836),(13 14035.925),(14 14537.722),(15 14537.174),(16 14574.312),(17 14398.865),(18 14443.08),(19 14496.866),(20 14381.592),(21 14446.79),(22 14346.46),(23 14698.098),(24 14961.826),(25 14739.814),(26 14641.784),(27 14809.673),(28 14840.4),(29 14442.049),(30 14717.308),(31 14683.354),(32 14764.106),(33 14916.795),(34 14932.406),(35 15008.64),(36 14971.557),(37 14839.285),(38 14910.292),(39 14957.507),(40 14979.916),(41 15234.433),(42 14829.298),(43 14986.65),(44 15150.6),(45 15257.876),(46 15454.1),(47 15540.699),(48 15659.729),(49 15253.124),(50 15448.841),(51 15512.593),(52 15234.818),(53 15324.301),(54 15366.953),(55 15205.157),(56 15239.106),(57 15374.923),(58 15523.781),(59 15556.375),(60 15410.866),(61 15127.784),(62 15142.018),(63 15236.478),(64 15325.345),(65 15243.732),(66 14926.22),(67 14799.392),(68 15049.922),(69 14765.456),(70 14276.116),(71 14564.064),(72 14784.648),(73 14561.764),(74 14463.666),(75 13937.541),(76 14338.497),(77 14215.19),(78 14142.627),(79 14203.119),
