1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 792072.06),(2 2914725.3),(3 6038598.5),(4 9870403),(5 14169184),(6 18887006),(7 23829318),(8 28872838),(9 34084116),(10 39647580),(11 45652290),(12 52008000),(13 58577756),(14 65189940),(15 71492680),(16 77603770),(17 82861050),(18 87268696),(19 91055960),(20 93932410),(21 96645464),(22 99714460),(23 103103840),(24 106244184),(25 109313784),(26 112211400),(27 115001160),(28 117229290),(29 119406080),(30 121961910),(31 125222536),(32 128988170),(33 132736470),(34 135771730),(35 137860590),(36 139502100),(37 140510580),(38 140832140),(39 140625520),(40 139913230),(41 139224560),(42 138956420),(43 138698690),(44 138989170),(45 139643840),(46 140790700),(47 142572660),(48 145296260),(49 149014600),(50 153215570),(51 157828100),(52 163063790),(53 168661060),(54 174134260),(55 179916080),(56 186627570),(57 193641460),(58 200094640),(59 206131920),(60 211773870),(61 218014830),(62 224501780),(63 231896960),(64 239450560),(65 246802900),(66 254499710),(67 263081470),(68 272005300),(69 281704930),(70 290796640),(71 299812060),(72 308153250),(73 315912900),(74 322948320),(75 327871260),(76 331548400),(77 334229000),(78 336104450),(79 337175840),
(1 788356),(2 2903715.5),(3 5898419),(4 9252813),(5 12681038),(6 15875704),(7 18736562),(8 21193914),(9 23314196),(10 25179764),(11 26683604),(12 28045236),(13 29180428),(14 30218952),(15 31223916),(16 32229442),(17 33285056),(18 34233804),(19 34875750),(20 35110910),(21 35122764),(22 34942868),(23 34546140),(24 33934588),(25 33205722),(26 32374400),(27 31427194),(28 30444450),(29 29505274),(30 28669904),(31 28063494),(32 27736376),(33 27705672),(34 27696860),(35 27701054),(36 27554266),(37 27295388),(38 26977180),(39 26704084),(40 26669796),(41 26765658),(42 26964246),(43 27075056),(44 26956700),(45 26653862),(46 26215558),(47 25596774),(48 24904164),(49 24247668),(50 23696326),(51 23119486),(52 22565886),(53 21990946),(54 21432742),(55 21037562),(56 20867632),(57 20896382),(58 21107822),(59 21450452),(60 21851036),(61 22219046),(62 22578188),(63 22830128),(64 22956730),(65 23109350),(66 23232834),(67 23257804),(68 23252658),(69 23191358),(70 23004468),(71 22653200),(72 22271832),(73 21912134),(74 21680678),(75 21684252),(76 21815056),(77 22019808),(78 22285754),(79 22641058),
(1 689701.44),(2 2489451.3),(3 4907314.5),(4 7423934),(5 9790644),(6 11862327),(7 13611317),(8 15063140),(9 16266496),(10 17191790),(11 17796348),(12 18083080),(13 18168758),(14 18241382),(15 18323872),(16 18373006),(17 18466578),(18 18564342),(19 18649354),(20 18710616),(21 18788412),(22 18911278),(23 19007826),(24 19042584),(25 19061078),(26 19017314),(27 18876210),(28 18634568),(29 18338506),(30 17962052),(31 17655134),(32 17581162),(33 17703092),(34 17845632),(35 17929894),(36 17948734),(37 17852094),(38 17718322),(39 17629446),(40 17610122),(41 17751158),(42 17921054),(43 18081262),(44 18084154),(45 18021554),(46 17957518),(47 17905874),(48 17858114),(49 17811314),(50 17826474),(51 17842250),(52 17960894),(53 18157198),(54 18343354),(55 18555444),(56 18809228),(57 19091240),(58 19384432),(59 19612224),(60 19753716),(61 19784512),(62 19643888),(63 19364950),(64 19000798),(65 18644942),(66 18337462),(67 18111350),(68 17968994),(69 17867094),(70 17711682),(71 17508942),(72 17303680),(73 17088926),(74 16934642),(75 16833104),(76 16801690),(77 16733155),(78 16638377),(79 16533145),
(1 725694.75),(2 2641954.5),(3 5204619.5),(4 7916119.5),(5 10410892),(6 12547689),(7 14362452),(8 15838486),(9 16925422),(10 17683624),(11 18218808),(12 18558324),(13 18714826),(14 18688410),(15 18558000),(16 18248986),(17 17763762),(18 17277878),(19 16892176),(20 16711363),(21 16664909),(22 16780294),(23 16883432),(24 16949806),(25 17019906),(26 17034160),(27 17055230),(28 17033454),(29 16988532),(30 16910064),(31 16819960),(32 16667676),(33 16499338),(34 16355254),(35 16294282),(36 16312335),(37 16368859),(38 16495281),(39 16605550),(40 16624081),(41 16670331),(42 16679055),(43 16608955),(44 16461836),(45 16295672),(46 16135163),(47 16093203),(48 16236818),(49 16512771),(50 16846466),(51 17205088),(52 17583480),(53 18020600),(54 18435160),(55 18759712),(56 18951170),(57 19080994),(58 19253332),(59 19506672),(60 19736844),(61 19903554),(62 19974618),(63 19924960),(64 19797174),(65 19541978),(66 19156126),(67 18770696),(68 18461940),(69 18179566),(70 17882176),(71 17513776),(72 17092004),(73 16760584),(74 16465633),(75 16256461),(76 16158912),(77 16243532),(78 16476129),(79 16739525),
(1 599290.6),(2 2126305.3),(3 4035277.5),(4 5909913),(5 7608677),(6 9087105),(7 10403246),(8 11489559),(9 12331272),(10 12960856),(11 13398848),(12 13672369),(13 13834141),(14 13991053),(15 14239636),(16 14379284),(17 14446433),(18 14536640),(19 14666881),(20 14874130),(21 15137972),(22 15317788),(23 15320042),(24 15172969),(25 14925565),(26 14594147),(27 14321025),(28 14122627),(29 13934154),(30 13818369),(31 13901708),(32 14177884),(33 14455803),(34 14595444),(35 14757023),(36 14850331),(37 14770989),(38 14650152),(39 14599745),(40 14633644),(41 14635826),(42 14583180),(43 14531616),(44 14414230),(45 14282423),(46 14222792),(47 14271020),(48 14414204),(49 14626907),(50 14911718),(51 15253536),(52 15515788),(53 15598986),(54 15562555),(55 15469025),(56 15417581),(57 15430202),(58 15522301),(59 15608833),(60 15524385),(61 15335581),(62 15125350),(63 14983779),(64 15002936),(65 15160216),(66 15369366),(67 15573414),(68 15770511),(69 15869002),(70 15808141),(71 15638500),(72 15397233),(73 15075766),(74 14780918),(75 14573423),(76 14442853),(77 14368246),(78 14376337),(79 14405126),
(1 627834.7),(2 2211739.5),(3 4210865.5),(4 6201568),(5 7943965.5),(6 9326558),(7 10453933),(8 11294521),(9 11862239),(10 12199684),(11 12379292),(12 12390606),(13 12239718),(14 11977549),(15 11751422),(16 11596140),(17 11425892),(18 11296408),(19 11145237),(20 11021362),(21 10902106),(22 10830530),(23 10836153),(24 10939736),(25 11176270),(26 11578824),(27 12124821),(28 12720434),(29 13277435),(30 13747206),(31 14151739),(32 14488728),(33 14613742),(34 14520664),(35 14222763),(36 13706100),(37 12984725),(38 12238236),(39 11537141),(40 10977742),(41 10601811),(42 10471815),(43 10652839),(44 11075383),(45 11604226),(46 12054879),(47 12528260),(48 13044670),(49 13570528),(50 14010309),(51 14313801),(52 14447121),(53 14376635),(54 14165470),(55 13970650),(56 13797559),(57 13613385),(58 13539334),(59 13579065),(60 13671790),(61 13821461),(62 14044663),(63 14259731),(64 14277491),(65 14033077),(66 13677803),(67 13345759),(68 13082063),(69 12836498),(70 12532607),(71 12177960),(72 11856365),(73 11677909),(74 11696017),(75 11866145),(76 12175003),(77 12526556),(78 12874168),(79 13064184),
(1 518268.6),(2 1755443.1),(3 3236580.8),(4 4663911.5),(5 5951570.5),(6 6977559.5),(7 7762030.5),(8 8346446),(9 8750913),(10 9019249),(11 9201532),(12 9363330),(13 9506757),(14 9665965),(15 9773502),(16 9824321),(17 9783149),(18 9736374),(19 9698364),(20 9596115),(21 9475081),(22 9390245),(23 9367388),(24 9444638),(25 9553277),(26 9599197),(27 9555377),(28 9476109),(29 9459649),(30 9503296),(31 9509484),(32 9442269),(33 9338306),(34 9169351),(35 8987846),(36 8891097),(37 9012321),(38 9287420),(39 9514897),(40 9609214),(41 9682378),(42 9832742),(43 10051069),(44 10282671),(45 10475011),(46 10611349),(47 10742498),(48 10901227),(49 11135632),(50 11360429),(51 11489344),(52 11440538),(53 11306537),(54 11141057),(55 11013282),(56 10922995),(57 10858908),(58 10800384),(59 10728205),(60 10654096),(61 10586012),(62 10523140),(63 10471495),(64 10373760),(65 10182061),(66 9965261),(67 9808458),(68 9724927),(69 9598874),(70 9420693),(71 9226235),(72 9058771),(73 8870187),(74 8735238),(75 8631017),(76 8612007),(77 8654562),(78 8716785),(79 8785541),
(1 625478.3),(2 2219620.3),(3 4257838.5),(4 6299645),(5 8120762.5),(6 9483334),(7 10320778),(8 10742142),(9 10912898),(10 11018533),(11 11176093),(12 11325084),(13 11432387),(14 11461726),(15 11390359),(16 11250654),(17 10991899),(18 10606113),(19 10202357),(20 9888674),(21 9684446),(22 9543279),(23 9449327),(24 9410186),(25 9371080),(26 9319125),(27 9262590),(28 9218365),(29 9249109),(30 9332294),(31 9392493),(32 9289236),(33 9162025),(34 9020691),(35 8848485),(36 8699022),(37 8606231),(38 8594584),(39 8706226),(40 8980936),(41 9346938),(42 9762366),(43 10221119),(44 10635309),(45 10874607),(46 10937469),(47 10939475),(48 10907176),(49 10852313),(50 10797683),(51 10730604),(52 10717449),(53 10784319),(54 10822298),(55 10764707),(56 10692393),(57 10544408),(58 10302594),(59 10060314),(60 9860293),(61 9600243),(62 9296405),(63 9059770),(64 8925795),(65 8817055),(66 8773325),(67 8828869),(68 8957740),(69 9088446),(70 9237139),(71 9411717),(72 9584370),(73 9718011),(74 9871289),(75 10077184),(76 10335934),(77 10592227),(78 10784807),(79 10900965),
(1 504336.16),(2 1688081.4),(3 3091152.3),(4 4419109),(5 5529776.5),(6 6394824.5),(7 7048460.5),(8 7557388.5),(9 7907194),(10 8174134.5),(11 8327907),(12 8401369),(13 8438074),(14 8428527),(15 8438083),(16 8475903),(17 8520218),(18 8581244),(19 8660463),(20 8713818),(21 8691710),(22 8606836),(23 8506106),(24 8472147),(25 8477013),(26 8490574),(27 8526655),(28 8570440),(29 8652284),(30 8718989),(31 8747307),(32 8756976),(33 8752467),(34 8747785),(35 8707881),(36 8646463),(37 8541398),(38 8420209),(39 8328681.5),(40 8289972.5),(41 8324777.5),(42 8338155.5),(43 8343455),(44 8357669),(45 8397389),(46 8441648),(47 8499322),(48 8556369),(49 8597494),(50 8645884),(51 8677327),(52 8691561),(53 8734793),(54 8702073),(55 8661696),(56 8645393),(57 8630965),(58 8609933),(59 8573103),(60 8526821),(61 8486239),(62 8454073),(63 8468540),(64 8526206),(65 8592431),(66 8606169),(67 8602824),(68 8584950),(69 8560062),(70 8485151),(71 8404026),(72 8380404.5),(73 8386745),(74 8433095),(75 8464569),(76 8518572),(77 8612415),(78 8767072),(79 8933743),
(1 478261.7),(2 1632449.9),(3 2960911),(4 4091615.3),(5 4933466),(6 5508203),(7 5892264),(8 6224510),(9 6548809),(10 6872978),(11 7166741),(12 7380577),(13 7523221),(14 7616992),(15 7685396),(16 7665990.5),(17 7607819),(18 7521009),(19 7414379),(20 7306356.5),(21 7188127),(22 7053195),(23 6953704.5),(24 6897640),(25 6941766.5),(26 7105147.5),(27 7350418.5),(28 7654034.5),(29 7953756),(30 8196333),(31 8261417),(32 8269711.5),(33 8263273.5),(34 8294286.5),(35 8324448),(36 8307349),(37 8250564),(38 8119656.5),(39 8015524),(40 8016771),(41 8054811),(42 8103498.5),(43 8222254),(44 8389762),(45 8562903),(46 8695529),(47 8639423),(48 8478220),(49 8278259),(50 8087050),(51 7910985),(52 7767625.5),(53 7644680.5),(54 7649392),(55 7714721.5),(56 7771854),(57 7714492),(58 7664177),(59 7706598.5),(60 7793555),(61 7836235.5),(62 7878175),(63 7948010),(64 8015532),(65 8067549.5),(66 8162693),(67 8300687.5),(68 8352927),(69 8310443),(70 8195651),(71 8009415),(72 7808016),(73 7643326.5),(74 7503107),(75 7395763),(76 7322574),(77 7310920),(78 7381039),(79 7474101),
(1 458126.1),(2 1526279.1),(3 2724957),(4 3800156),(5 4652578.5),(6 5234266.5),(7 5613721.5),(8 5883427),(9 6027191.5),(10 6059819),(11 5990270),(12 5870643.5),(13 5753141),(14 5694271),(15 5660349.5),(16 5666126),(17 5726337),(18 5795409.5),(19 5872357),(20 5907666.5),(21 5904029),(22 5868718.5),(23 5844300.5),(24 5849886.5),(25 5869459),(26 5873845),(27 5883949),(28 5969518.5),(29 6057496.5),(30 6093748.5),(31 6047650.5),(32 6059705),(33 6163729.5),(34 6304312),(35 6445755),(36 6537735.5),(37 6534577),(38 6583732),(39 6685387.5),(40 6758209),(41 6779668),(42 6769993.5),(43 6727167),(44 6680375.5),(45 6667222.5),(46 6695655.5),(47 6789357),(48 6892028),(49 6942179.5),(50 6913778.5),(51 6808175),(52 6676016.5),(53 6543502.5),(54 6328533.5),(55 6116509.5),(56 5951321.5),(57 5873097),(58 5905546.5),(59 5979668),(60 6046509),(61 6108261),(62 6141070.5),(63 6157746),(64 6174699),(65 6194638.5),(66 6208617.5),(67 6224872),(68 6273205),(69 6344644.5),(70 6356749),(71 6339116),(72 6429549.5),(73 6549411),(74 6653371),(75 6747482),(76 6782588.5),(77 6712643.5),(78 6582559),(79 6473169.5),
(1 455944.8),(2 1479717.8),(3 2592866.8),(4 3558804.3),(5 4300982),(6 4844989),(7 5242042),(8 5496626.5),(9 5640026.5),(10 5652561.5),(11 5598768.5),(12 5537330),(13 5487800.5),(14 5426907.5),(15 5381551.5),(16 5382394),(17 5376909),(18 5394861.5),(19 5441598),(20 5529289),(21 5673200.5),(22 5869276.5),(23 6113672),(24 6359365.5),(25 6529673),(26 6584746),(27 6557770.5),(28 6520023.5),(29 6490170.5),(30 6464820.5),(31 6491357),(32 6564717),(33 6625183),(34 6629085.5),(35 6601691),(36 6624988),(37 6791736.5),(38 7064239.5),(39 7229256),(40 7290520),(41 7332689.5),(42 7319099.5),(43 7248564),(44 7147361),(45 7046648.5),(46 6942870),(47 6854943),(48 6749183),(49 6611895),(50 6468879),(51 6349216),(52 6219218.5),(53 6094316),(54 5979925),(55 5910461.5),(56 5886293),(57 5915580.5),(58 5914678),(59 5840066.5),(60 5740043),(61 5688041.5),(62 5721035.5),(63 5807380.5),(64 5926761),(65 6084619),(66 6255318.5),(67 6416824.5),(68 6531375.5),(69 6627725),(70 6742418.5),(71 6881345),(72 7015047),(73 7161454.5),(74 7194464),(75 7151343.5),(76 7054698),(77 6931339.5),(78 6852080.5),(79 6756015.5),
(1 441128.6),(2 1451837.1),(3 2564074.3),(4 3499530.3),(5 4165079.5),(6 4543437.5),(7 4700589),(8 4762107.5),(9 4789150),(10 4809523.5),(11 4820964),(12 4827949),(13 4817398),(14 4828616.5),(15 4834880),(16 4770374),(17 4643841.5),(18 4507733.5),(19 4419513.5),(20 4428906),(21 4534431),(22 4679874.5),(23 4808970),(24 4892956.5),(25 4972858),(26 4972434.5),(27 4883052.5),(28 4800483),(29 4761885),(30 4778103.5),(31 4878560.5),(32 5062542.5),(33 5270142.5),(34 5518232),(35 5712908),(36 5834036),(37 5861468.5),(38 5814786),(39 5726965.5),(40 5607430),(41 5513494),(42 5447286.5),(43 5395442),(44 5394566.5),(45 5418596.5),(46 5418567.5),(47 5473407.5),(48 5567968),(49 5659284),(50 5712966.5),(51 5781585),(52 5847278.5),(53 5931558.5),(54 5989772.5),(55 6020986),(56 5979260.5),(57 5904193.5),(58 5836832.5),(59 5753572.5),(60 5651702),(61 5637946),(62 5690854),(63 5729711),(64 5712710),(65 5731401.5),(66 5761818),(67 5767853.5),(68 5759768),(69 5832876.5),(70 6034494),(71 6236736),(72 6451913),(73 6715938),(74 6916806.5),(75 7002194),(76 6966230),(77 6860527.5),(78 6685483.5),(79 6488482.5),
(1 423081.44),(2 1373683.5),(3 2426681.8),(4 3304486),(5 3923119),(6 4312963),(7 4570008.5),(8 4756480),(9 4909139.5),(10 5025653),(11 5127289.5),(12 5132757),(13 5051831),(14 4969817),(15 4919101),(16 4925316.5),(17 4912004.5),(18 4848040.5),(19 4727636),(20 4603566),(21 4538705),(22 4514347),(23 4525692.5),(24 4535927.5),(25 4526876.5),(26 4497387),(27 4433492),(28 4366408),(29 4320889),(30 4324891),(31 4374889.5),(32 4488444.5),(33 4645858.5),(34 4809324.5),(35 4957080),(36 5021485.5),(37 5050873.5),(38 5058229.5),(39 5071480),(40 5075904.5),(41 5072245.5),(42 5043097.5),(43 4997527.5),(44 4900484),(45 4813894.5),(46 4784213),(47 4823680),(48 4901617),(49 4975381.5),(50 5058898),(51 5141186),(52 5173729.5),(53 5121728),(54 5047268.5),(55 5002507),(56 4980582.5),(57 4974796.5),(58 4978873.5),(59 4970923),(60 4953395.5),(61 4950182.5),(62 4987393.5),(63 5068667.5),(64 5169016),(65 5287270.5),(66 5373148.5),(67 5385482.5),(68 5370539.5),(69 5305009.5),(70 5196728.5),(71 5093945.5),(72 4970229),(73 4888296),(74 4887053),(75 4946856),(76 5024356.5),(77 5080793.5),(78 5094095.5),(79 5095893.5),
(1 396051.8),(2 1289357.4),(3 2275768.8),(4 3114905.5),(5 3688851.3),(6 3988956.5),(7 4119995),(8 4140772.3),(9 4135689.5),(10 4124971),(11 4104212),(12 4095931.5),(13 4106171),(14 4120718.3),(15 4106227.3),(16 4053579.5),(17 3975809.8),(18 3952483.5),(19 3984112),(20 4045554.8),(21 4064731),(22 4064316),(23 4064820),(24 4065763.5),(25 4080738.5),(26 4091940.3),(27 4122274.3),(28 4148995.5),(29 4189604.5),(30 4278642),(31 4375870),(32 4413439.5),(33 4436478),(34 4431484),(35 4398348),(36 4340079.5),(37 4292404.5),(38 4250646),(39 4194752),(40 4147529.3),(41 4126181.8),(42 4140601),(43 4191047.8),(44 4220699.5),(45 4252432.5),(46 4312412.5),(47 4368090.5),(48 4416257.5),(49 4437036),(50 4490394.5),(51 4550964.5),(52 4566747.5),(53 4575740.5),(54 4558978),(55 4555848.5),(56 4560601),(57 4577423.5),(58 4594552),(59 4616505),(60 4615513),(61 4586397),(62 4551909.5),(63 4549395),(64 4594110),(65 4659802.5),(66 4693256.5),(67 4654200),(68 4552419.5),(69 4411325),(70 4312523),(71 4257054.5),(72 4263526),(73 4308014),(74 4357155),(75 4408230),(76 4458423),(77 4459213),(78 4436916.5),(79 4416288.5),
(1 352605),(2 1140203.5),(3 2000695.1),(4 2720980.8),(5 3180017),(6 3392231.8),(7 3433001.3),(8 3344508),(9 3237643),(10 3190192.3),(11 3215657),(12 3289240.3),(13 3346459),(14 3406959),(15 3468669.8),(16 3468096),(17 3410763.5),(18 3364067.5),(19 3392443.8),(20 3457384.5),(21 3512082.5),(22 3514323.5),(23 3449572.3),(24 3373979),(25 3355415.5),(26 3432184.3),(27 3555016.3),(28 3644343.8),(29 3681139.3),(30 3675997.3),(31 3600739.5),(32 3475929.3),(33 3344079),(34 3272400),(35 3232012),(36 3250488.3),(37 3312501.8),(38 3370165.3),(39 3407486.5),(40 3408741),(41 3371813.8),(42 3325192.3),(43 3300118),(44 3337940),(45 3407946),(46 3471833.3),(47 3501193),(48 3520946.5),(49 3532811.5),(50 3530609),(51 3517767),(52 3499234.5),(53 3458268.8),(54 3426845.3),(55 3432632.3),(56 3493024.8),(57 3560436),(58 3586847.3),(59 3586687.3),(60 3576495.8),(61 3559364.3),(62 3509554.5),(63 3447027.5),(64 3427082),(65 3441604),(66 3459791),(67 3454436.3),(68 3419919.3),(69 3370362),(70 3319453.8),(71 3315412.3),(72 3342832.8),(73 3372505.5),(74 3407510.8),(75 3457381.8),(76 3515114.8),(77 3568499.3),(78 3590434.8),(79 3568006),
(1 384167.8),(2 1186433.9),(3 1988465.5),(4 2606508.8),(5 3024957.3),(6 3292746),(7 3435778.3),(8 3498766.5),(9 3503706.3),(10 3528106),(11 3532939.5),(12 3475641.3),(13 3411799.5),(14 3444521.5),(15 3549347.8),(16 3682150),(17 3809375.5),(18 3874014.5),(19 3864700.5),(20 3755538),(21 3621142),(22 3502850.3),(23 3419866.8),(24 3357357.8),(25 3326016.8),(26 3295751.5),(27 3270741.8),(28 3240803.5),(29 3216905.3),(30 3224819),(31 3229581.8),(32 3200802),(33 3149022.8),(34 3137999.5),(35 3202878.5),(36 3313082),(37 3453629),(38 3580640),(39 3604993.3),(40 3508606.5),(41 3362984.8),(42 3197168.5),(43 3067675.3),(44 3003702.8),(45 3035257),(46 3129778),(47 3224242.3),(48 3329229.8),(49 3396499),(50 3403171.8),(51 3333634.3),(52 3238016),(53 3137971),(54 3098711.3),(55 3096722.8),(56 3100771),(57 3116819.8),(58 3154310),(59 3180754),(60 3201515.5),(61 3191271.3),(62 3184970.5),(63 3158575.3),(64 3127585.3),(65 3121774),(66 3143184.5),(67 3190600),(68 3226046.8),(69 3232272),(70 3222546),(71 3237790.5),(72 3290194),(73 3355618),(74 3389594),(75 3347439.3),(76 3306758.8),(77 3302959.3),(78 3309432),(79 3319772.3),
(1 353200.44),(2 1119365.6),(3 1922025.6),(4 2574489.5),(5 3065245.8),(6 3393666.5),(7 3551241.3),(8 3610728.3),(9 3595527.8),(10 3550402.3),(11 3533181.3),(12 3538539),(13 3552692.5),(14 3569853.8),(15 3535048.5),(16 3483542.8),(17 3437743.3),(18 3426273.5),(19 3422500.5),(20 3398505.3),(21 3347954.5),(22 3335642.8),(23 3330292),(24 3361455),(25 3413974),(26 3461004.5),(27 3521126.8),(28 3603961),(29 3661538.3),(30 3666937.5),(31 3639958),(32 3569283.3),(33 3466745),(34 3369586.3),(35 3290100),(36 3244037.8),(37 3232729),(38 3220343.5),(39 3175203.5),(40 3074939.5),(41 2974692.5),(42 2927093.3),(43 2926524.5),(44 2936600.3),(45 2960025.5),(46 2926765.3),(47 2880805.3),(48 2852243.3),(49 2833332.5),(50 2853225.5),(51 2897591.8),(52 2947835.5),(53 2984279.5),(54 3040965),(55 3078521),(56 3109731.5),(57 3147433),(58 3198074),(59 3235379.3),(60 3234964),(61 3189590),(62 3135313.8),(63 3122080.8),(64 3184807.5),(65 3287585.5),(66 3384445.5),(67 3453899.5),(68 3465444.3),(69 3441380.3),(70 3435447.5),(71 3428855.5),(72 3403650.3),(73 3340643.5),(74 3263546),(75 3196506.3),(76 3128481.8),(77 3088044.8),(78 3034744.3),(79 2999718.5),
(1 307778),(2 925368.2),(3 1504208.4),(4 1944107.9),(5 2199384.5),(6 2316527.3),(7 2373540.8),(8 2388084),(9 2396013.5),(10 2404990),(11 2439496.8),(12 2492759.5),(13 2538592.8),(14 2567080.5),(15 2578243.3),(16 2590657.8),(17 2626266.8),(18 2653529.5),(19 2631335.8),(20 2560308.3),(21 2475069.8),(22 2438605.8),(23 2425606.3),(24 2454242),(25 2494747.5),(26 2552106.8),(27 2605735.3),(28 2658648.5),(29 2683214.5),(30 2689090),(31 2702040.5),(32 2728959.3),(33 2728082.5),(34 2668649.5),(35 2607682.5),(36 2566533.8),(37 2535616.3),(38 2508847.3),(39 2487533.8),(40 2470766.3),(41 2476404.8),(42 2502741.3),(43 2532043),(44 2547333.3),(45 2597464.8),(46 2656619.3),(47 2689433.8),(48 2707095.8),(49 2706261.3),(50 2696710),(51 2680297.8),(52 2674884.8),(53 2683573.8),(54 2687628.3),(55 2662047.3),(56 2623726),(57 2596116.8),(58 2619245.8),(59 2672579.3),(60 2721012),(61 2737401),(62 2757673.8),(63 2760020.5),(64 2760543.3),(65 2765719),(66 2738706.8),(67 2684078.5),(68 2673719.5),(69 2700283.3),(70 2737086.5),(71 2773147),(72 2789115.5),(73 2781943.8),(74 2768441),(75 2780199.5),(76 2820304.3),(77 2869838),(78 2915766),(79 2951648.8),
